episode,global_step,fading_model,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
13,2600,rician,5.683627116233278,8.342771294313907,1.8714779892365458,6.471293305077364,,,200,5.191053968584829,5.191053968584829,5.191053968584829,5.191053968584829,0.0,0.0
14,2800,rician,4.474176378697444,8.05168792649979,2.1149750729914976,5.939176720543354,,,200,5.2444913080104385,5.2444913080104385,5.2444913080104385,5.2444913080104385,0.0,0.0
15,3000,rician,5.888664531747901,8.644165686594794,1.588916687645602,7.055248998949197,,,200,5.365208487406355,5.365208487406355,5.365208487406355,5.365208487406355,0.0,0.0
16,3200,rician,4.630956525850633,8.693386809305157,2.4265080905866423,6.266878718718506,,,200,5.421562876863365,5.421562876863365,5.421562876863365,5.421562876863365,0.0,0.0
17,3400,rician,2.6570211324324373,8.878319037933416,4.761131997369263,4.117187040564152,,,200,5.344834886492823,5.344834886492823,5.344834886492823,5.344834886492823,0.0,0.0
18,3600,rician,6.068671188078489,8.417679196260709,1.4968688741437817,6.9208103221169255,,,200,5.432389077360828,5.432389077360828,5.432389077360828,5.432389077360828,0.0,0.0
19,3800,rician,5.700861877879562,7.895525220343712,1.4395303083860311,6.458474984497772,,,200,5.486393598789088,5.486393598789088,5.486393598789088,5.486393598789088,0.0,0.0
20,4000,rician,5.139739785400925,8.14754803702193,2.2103009910943787,5.937247045927552,,,200,5.508936271146011,5.508936271146011,5.508936271146011,5.508936271146011,0.0,0.0
21,4200,rician,2.274233799476814,7.909686786715356,3.761724621783089,4.151229278854345,,,200,5.487390190149851,5.487390190149851,5.444283557227361,5.444283557227361,0.043106632922490284,0.043106632922490284
22,4400,rician,5.601491284741087,7.689858015228803,1.3074069314638772,6.3824510837649235,,,200,5.578957736813935,5.578957736813935,5.48692753570634,5.48692753570634,0.09203020110759486,0.09203020110759486
23,4600,rician,2.780449256948543,8.055638359283046,4.386921353374284,3.695978864863044,,,200,5.424116877216404,5.424116877216404,5.409060202191415,5.409060202191415,0.015056675024989197,0.015056675024989197
24,4800,rician,5.984781701689116,9.348517110134576,2.6771162899966385,6.67902394175707,,,200,5.504604996726124,5.504604996726124,5.461975358006651,5.461975358006651,0.04262963871947356,0.04262963871947356
25,5000,rician,6.328855757686804,9.267075234144684,1.4113992881610944,7.855675945983579,,,200,5.8037492985973484,5.8037492985973484,5.5577233815257285,5.5577233815257285,0.24602591707161992,0.24602591707161992
26,5200,rician,5.183964545624741,8.93841492181501,3.1094158276361745,5.833101976724762,,,200,5.861133526920552,5.861133526920552,5.56831486595646,5.56831486595646,0.2928186609640919,0.2928186609640919
27,5400,rician,5.980804479114178,8.979505543280176,1.2670558031023733,7.7124497401778065,,,200,6.000233624971138,6.000233624971138,5.647727268705399,5.647727268705399,0.3525063562657387,0.3525063562657387
28,5600,rician,5.9831841814362985,9.00915727721332,1.731066787837148,7.278090489376178,,,200,6.19400910105015,6.19400910105015,5.705954526586498,5.705954526586498,0.48805457446365175,0.48805457446365175
29,5800,rician,2.900496001370946,8.68948261541307,5.059978877545806,3.6482170644809475,,,200,6.04100219472714,6.04100219472714,5.634998062375963,5.634998062375963,0.4060041323511774,0.4060041323511774
30,6000,rician,5.0523895699538235,8.477074553727565,1.3654572962670615,7.111617257460501,,,200,6.0764631400811515,6.0764631400811515,5.684218702212113,5.684218702212113,0.3922444378690386,0.3922444378690386
31,6200,rician,1.3516116485896879,8.144413835128391,6.319046287189416,2.094689573885413,,,200,5.83339967381153,5.83339967381153,5.568427440008026,5.568427440008026,0.2649722338035039,0.2649722338035039
32,6400,rician,5.142304828685354,8.847891669531547,2.210030376589687,6.6378612929418574,,,200,5.912335182333263,5.912335182333263,5.601847247912208,5.601847247912208,0.3104879344210545,0.3104879344210545
33,6600,rician,4.07719272756454,8.145275944929343,2.718196132123423,5.427079812805917,,,200,5.86012450771969,5.86012450771969,5.596551265030199,5.596551265030199,0.2635732426894908,0.2635732426894908
34,6800,rician,6.114056800848623,8.202306360398246,1.3232698564613539,6.879036503936894,,,200,5.907117496889367,5.907117496889367,5.634271419115691,5.634271419115691,0.27284607777367675,0.27284607777367675
