episode,bs_beamformer,uav_jammer
204,7.077117824776526,7.077117824776526
205,7.083532233332438,7.083532233332438
206,7.0853092910685,7.0853092910685
207,7.088933350974121,7.088933350974121
208,7.084055251945394,7.084055251945394
209,7.076751298412237,7.076751298412237
210,7.079832667337574,7.079832667337574
211,7.066184178888681,7.066184178888681
212,7.057898195603583,7.057898195603583
213,7.057083056873535,7.057083056873535
214,7.055708087087902,7.055708087087902
215,7.052293812981338,7.052293812981338
216,7.052290124479238,7.052290124479238
217,7.0489993736852,7.0489993736852
218,7.047179576959263,7.047179576959263
219,7.045864275046855,7.045864275046855
220,7.043594064455265,7.043594064455265
221,7.042699261342772,7.042699261342772
222,7.040354134112218,7.040354134112218
223,7.039226534354506,7.039226534354506
224,7.037705788892229,7.037705788892229
225,7.0365624948540475,7.0365624948540475
226,7.036243220339129,7.036243220339129
227,7.035502580486041,7.035502580486041
228,7.036657299311364,7.036657299311364
229,7.038693798813621,7.038693798813621
230,7.0622709943286335,7.0622709943286335
231,7.066345759298677,7.066345759298677
232,7.066655646411452,7.066655646411452
233,7.069308921931822,7.069308921931822
234,7.0706129562329,7.0706129562329
235,7.0722285333910015,7.0722285333910015
236,7.074534448861299,7.074534448861299
237,7.079406528483258,7.079406528483258
238,7.079094036047715,7.079094036047715
239,7.077548254647561,7.077548254647561
240,7.076582130665405,7.076582130665405
241,7.076178980087161,7.076178980087161
242,7.075836000445677,7.075836000445677
243,7.076106070091661,7.076106070091661
244,7.077131711975487,7.077131711975487
245,7.078049693757674,7.078049693757674
246,7.080264380297836,7.080264380297836
247,7.080324351587414,7.080324351587414
248,7.078386328055259,7.078386328055259
249,7.075164071892741,7.075164071892741
250,7.080142728815455,7.080142728815455
251,7.083214007937169,7.083214007937169
252,7.083360940252692,7.083360940252692
253,7.080450499371641,7.080450499371641
254,7.079768011614892,7.079768011614892
255,7.081133228981954,7.081133228981954
256,7.076825663311137,7.076825663311137
257,7.077439822266185,7.077439822266185
258,7.077108198840143,7.077108198840143
259,7.078575148228258,7.078575148228258
260,7.081376547048656,7.081376547048656
261,7.0812664080609045,7.0812664080609045
262,7.08213895925888,7.08213895925888
263,7.08557534024878,7.08557534024878
264,7.086521780041302,7.086521780041302
265,7.086201010584705,7.086201010584705
266,7.088296040983701,7.088296040983701
267,7.087058110887839,7.087058110887839
268,7.088108932151966,7.088108932151966
269,7.087647633684174,7.087647633684174
270,7.08947479691689,7.08947479691689
271,7.089744505876503,7.089744505876503
272,7.089149080571478,7.089149080571478
273,7.0908994173592585,7.0908994173592585
274,7.0907371954388285,7.0907371954388285
275,7.090792777256089,7.090792777256089
276,7.091675591319808,7.091675591319808
277,7.0917847413206445,7.0917847413206445
278,7.089807127273047,7.089807127273047
279,7.089579562209265,7.089579562209265
280,7.087593410779479,7.087593410779479
281,7.086421890014853,7.086421890014853
282,7.085724209602256,7.085724209602256
283,7.0875948959044806,7.0875948959044806
284,7.088438173239142,7.088438173239142
285,7.088598805362418,7.088598805362418
286,7.089478119487366,7.089478119487366
287,7.090163576197236,7.090163576197236
288,7.087518263539937,7.087518263539937
289,7.086864596000242,7.086864596000242
290,7.084404777678913,7.084404777678913
291,7.083983060936696,7.083983060936696
292,7.084345233568402,7.084345233568402
293,7.084647168871881,7.084647168871881
294,7.084642146041843,7.084642146041843
295,7.084159940350157,7.084159940350157
296,7.08445189060024,7.08445189060024
297,7.084217294171846,7.084217294171846
298,7.083661594420695,7.083661594420695
299,7.083127873782064,7.083127873782064
300,7.080827742531779,7.080827742531779
301,7.0793766210637035,7.0793766210637035
302,7.081347326429636,7.081347326429636
303,7.082192431965675,7.082192431965675
304,7.082700413010895,7.082700413010895
305,7.082563542651733,7.082563542651733
306,7.0819878475458165,7.0819878475458165
307,7.08142884265497,7.08142884265497
308,7.081293578168253,7.081293578168253
309,7.081819314040213,7.081819314040213
310,7.082381209867682,7.082381209867682
311,7.083202893102494,7.083202893102494
312,7.083321192583973,7.083321192583973
313,7.083084434256143,7.083084434256143
314,7.0823074748679025,7.0823074748679025
315,7.082206352357454,7.082206352357454
316,7.082664425456638,7.082664425456638
317,7.082981948785645,7.082981948785645
318,7.083371483948789,7.083371483948789
319,7.083936480389675,7.083936480389675
320,7.084221601830434,7.084221601830434
321,7.084871062685603,7.084871062685603
322,7.084676625722414,7.084676625722414
323,7.083773239577926,7.083773239577926
324,7.083509280537033,7.083509280537033
325,7.084148813954829,7.084148813954829
326,7.084284470785531,7.084284470785531
327,7.082743633818188,7.082743633818188
328,7.081876546769544,7.081876546769544
329,7.08168881850613,7.08168881850613
330,7.081294937127703,7.081294937127703
331,7.083500608876213,7.083500608876213
332,7.083432543278495,7.083432543278495
333,7.08280103200616,7.08280103200616
334,7.082261917658923,7.082261917658923
335,7.082291827175676,7.082291827175676
336,7.081927674736679,7.081927674736679
337,7.082030418375438,7.082030418375438
338,7.08104636597621,7.08104636597621
339,7.080153718837234,7.080153718837234
340,7.07734351015174,7.07734351015174
341,7.078083676780833,7.078083676780833
342,7.081357942980673,7.081357942980673
343,7.07889401740128,7.07889401740128
344,7.073451974293902,7.073451974293902
345,7.071792723737897,7.071792723737897
346,7.075717908228809,7.075717908228809
347,7.079058155305805,7.079058155305805
348,7.080673047484076,7.080673047484076
349,7.080650706563652,7.080650706563652
350,7.081749513307483,7.081749513307483
351,7.080852088427455,7.080852088427455
352,7.080497808924937,7.080497808924937
353,7.077684585660319,7.077684585660319
354,7.076784714241614,7.076784714241614
355,7.076465520316219,7.076465520316219
356,7.077112100840819,7.077112100840819
357,7.07875191766934,7.07875191766934
358,7.078885737636491,7.078885737636491
359,7.080653386384521,7.080653386384521
360,7.082152611612867,7.082152611612867
361,7.084354451646623,7.084354451646623
362,7.083798497980297,7.083798497980297
363,7.085076546061897,7.085076546061897
364,7.085336034329675,7.085336034329675
365,7.084954033600006,7.084954033600006
366,7.0848943657528265,7.0848943657528265
367,7.085320131627701,7.085320131627701
368,7.085026948036095,7.085026948036095
369,7.084766889061192,7.084766889061192
370,7.08416693704263,7.08416693704263
371,7.08396734854293,7.08396734854293
372,7.0838982239505,7.0838982239505
373,7.083391530302756,7.083391530302756
374,7.082618059647,7.082618059647
375,7.082658543691406,7.082658543691406
376,7.0823168207171845,7.0823168207171845
377,7.081953841589868,7.081953841589868
378,7.082505799338192,7.082505799338192
379,7.081984592297471,7.081984592297471
380,7.082876341525589,7.082876341525589
381,7.082507765762735,7.082507765762735
382,7.082831246166339,7.082831246166339
383,7.083753083673881,7.083753083673881
384,7.08353364229231,7.08353364229231
385,7.083345051253674,7.083345051253674
386,7.08400743570129,7.08400743570129
387,7.083864551820067,7.083864551820067
388,7.08217706857952,7.08217706857952
389,7.082186161277896,7.082186161277896
390,7.082453494484967,7.082453494484967
391,7.082725230834115,7.082725230834115
392,7.0821402789986845,7.0821402789986845
393,7.081194292986844,7.081194292986844
394,7.082356208610466,7.082356208610466
395,7.080648497306421,7.080648497306421
396,7.0807832531382005,7.0807832531382005
397,7.080442843494155,7.080442843494155
398,7.080941770780329,7.080941770780329
399,7.080133998128589,7.080133998128589
400,7.081414207390728,7.081414207390728
401,7.081405087024148,7.081405087024148
402,7.080453053884291,7.080453053884291
403,7.081645496927673,7.081645496927673
404,7.08230150771911,7.08230150771911
405,7.082351955628426,7.082351955628426
406,7.081371698232528,7.081371698232528
407,7.081738774329833,7.081738774329833
408,7.0816333929579285,7.0816333929579285
409,7.0811506758821885,7.0811506758821885
410,7.081217161411172,7.081217161411172
411,7.080803233578409,7.080803233578409
412,7.080129909054994,7.080129909054994
413,7.079999391171947,7.079999391171947
414,7.080071740693438,7.080071740693438
415,7.077809846756043,7.077809846756043
416,7.080129877010154,7.080129877010154
417,7.078903178168674,7.078903178168674
418,7.0777576546029,7.0777576546029
419,7.077278612503825,7.077278612503825
420,7.077278574671027,7.077278574671027
421,7.076640313936641,7.076640313936641
422,7.076207063257106,7.076207063257106
423,7.078902213323776,7.078902213323776
424,7.078189799011012,7.078189799011012
425,7.0790752866730795,7.0790752866730795
426,7.079987713250821,7.079987713250821
427,7.07911794690434,7.07911794690434
428,7.077973453139234,7.077973453139234
429,7.077491635848045,7.077491635848045
430,7.076115758310845,7.076115758310845
431,7.076170566651956,7.076170566651956
432,7.0754360219631725,7.0754360219631725
433,7.074149612411079,7.074149612411079
434,7.074627314647387,7.074627314647387
435,7.076924054165768,7.076924054165768
436,7.0763639142926476,7.0763639142926476
437,7.0775061648972235,7.0775061648972235
438,7.076778274211406,7.076778274211406
439,7.078680999251515,7.078680999251515
440,7.08112185185038,7.08112185185038
441,7.082651118660472,7.082651118660472
442,7.083302577745257,7.083302577745257
443,7.0837828288692455,7.0837828288692455
444,7.083417311303699,7.083417311303699
445,7.083515966663616,7.083515966663616
446,7.083491373179876,7.083491373179876
447,7.083640155875247,7.083640155875247
448,7.083416433054713,7.083416433054713
449,7.083758253126819,7.083758253126819
450,7.08402634668542,7.08402634668542
451,7.083943131294669,7.083943131294669
452,7.084154880298342,7.084154880298342
453,7.084375486767726,7.084375486767726
454,7.084749288425139,7.084749288425139
455,7.084376175755222,7.084376175755222
456,7.084683601192693,7.084683601192693
457,7.085455266191514,7.085455266191514
458,7.085279554766616,7.085279554766616
459,7.086149983634127,7.086149983634127
460,7.085333545290684,7.085333545290684
461,7.085200970272842,7.085200970272842
462,7.085412560562263,7.085412560562263
463,7.0848653523955845,7.0848653523955845
464,7.084749455337385,7.084749455337385
465,7.084683104505734,7.084683104505734
466,7.084860331579717,7.084860331579717
467,7.084753621811066,7.084753621811066
468,7.084677316205873,7.084677316205873
469,7.084678684164804,7.084678684164804
470,7.084369813281199,7.084369813281199
471,7.084584491490665,7.084584491490665
472,7.084579933549101,7.084579933549101
473,7.084412518815751,7.084412518815751
474,7.083909968104093,7.083909968104093
475,7.08360018689063,7.08360018689063
476,7.083006618966915,7.083006618966915
477,7.0828368407247755,7.0828368407247755
478,7.081935593491455,7.081935593491455
479,7.082788033023536,7.082788033023536
480,7.08208934610509,7.08208934610509
481,7.079302866138307,7.079302866138307
482,7.078067492732365,7.078067492732365
483,7.078730258813454,7.078730258813454
484,7.078169829941063,7.078169829941063
485,7.075241544349707,7.075241544349707
486,7.072283722228196,7.072283722228196
487,7.072788918963804,7.072788918963804
488,7.062489173489812,7.062489173489812
489,7.060264769954318,7.060264769954318
490,7.056191160705314,7.056191160705314
491,7.046252827615563,7.046252827615563
492,7.041104505483236,7.041104505483236
493,7.044827315133866,7.044827315133866
494,7.0472991691980145,7.0472991691980145
495,7.047406123490272,7.047406123490272
496,7.040578055770724,7.040578055770724
497,7.058833763994163,7.058833763994163
498,7.065947546227468,7.065947546227468
499,7.0617764788322335,7.0617764788322335
500,7.05387346184013,7.05387346184013
501,7.0699939730086,7.0699939730086
502,7.074348672052604,7.074348672052604
503,7.074003067572899,7.074003067572899
504,7.074773609665782,7.074773609665782
505,7.073677824982285,7.073677824982285
506,7.075176112740009,7.075176112740009
507,7.072003591854341,7.072003591854341
508,7.072368840635859,7.072368840635859
509,7.0754736558711535,7.0754736558711535
510,7.0770059023409475,7.0770059023409475
511,7.0752756549106754,7.0752756549106754
512,7.075695076985545,7.075695076985545
513,7.0668085737434305,7.0668085737434305
514,7.049526259788231,7.049526259788231
515,7.0420689494931334,7.0420689494931334
516,7.039525354489253,7.039525354489253
517,7.035251282691899,7.035251282691899
518,7.035080467700667,7.035080467700667
519,7.032064463884641,7.032064463884641
520,7.031150129301583,7.031150129301583
521,7.031214714946014,7.031214714946014
522,7.032018056604117,7.032018056604117
523,7.029739444201157,7.029739444201157
524,7.029534870545531,7.029534870545531
525,7.029727128056582,7.029727128056582
526,7.029611796381241,7.029611796381241
527,7.0297209798201745,7.0297209798201745
528,7.030605019331708,7.030605019331708
529,7.0330354399802,7.0330354399802
530,7.034374182475561,7.034374182475561
531,7.038178935003459,7.038178935003459
532,7.041457780437482,7.041457780437482
533,7.041322851545823,7.041322851545823
534,7.041181156676614,7.041181156676614
535,7.039298588911115,7.039298588911115
536,7.040353110957468,7.040353110957468
537,7.039789459953504,7.039789459953504
538,7.041316312214672,7.041316312214672
539,7.051330457367826,7.051330457367826
540,7.046204264479383,7.046204264479383
541,7.049666868691441,7.049666868691441
542,7.042365095894679,7.042365095894679
543,7.0439008895754,7.0439008895754
544,7.042642198284719,7.042642198284719
545,7.042698681170292,7.042698681170292
546,7.042888273603357,7.042888273603357
547,7.043082921880467,7.043082921880467
548,7.046475324058577,7.046475324058577
549,7.055012704568457,7.055012704568457
550,7.062708957184909,7.062708957184909
551,7.066189399790582,7.066189399790582
552,7.073555460191169,7.073555460191169
553,7.0789819896149595,7.0789819896149595
554,7.078694779879258,7.078694779879258
555,7.071435097678936,7.071435097678936
556,7.069487408379196,7.069487408379196
557,7.067291184040271,7.067291184040271
558,7.048545789196027,7.048545789196027
559,7.068748222784078,7.068748222784078
560,7.073066925810412,7.073066925810412
561,7.072844463572088,7.072844463572088
562,7.071936212927409,7.071936212927409
563,7.058684938488281,7.058684938488281
564,7.0449042062146585,7.0449042062146585
565,7.046906692142432,7.046906692142432
566,7.046574024826107,7.046574024826107
567,7.0458633420199535,7.0458633420199535
568,7.039908102047096,7.039908102047096
569,7.040248478610018,7.040248478610018
570,7.040177023895859,7.040177023895859
571,7.0403203325195,7.0403203325195
572,7.050679646188918,7.050679646188918
573,7.0495671640749595,7.0495671640749595
574,7.049676564360407,7.049676564360407
575,7.061908662516877,7.061908662516877
576,7.0612551655820095,7.0612551655820095
577,7.061832976389672,7.061832976389672
578,7.061623271285891,7.061623271285891
579,7.0472167722624555,7.0472167722624555
580,7.0436989080045445,7.0436989080045445
581,7.047565744036909,7.047565744036909
582,7.048962955022441,7.048962955022441
583,7.058740001946789,7.058740001946789
584,7.051181835346094,7.051181835346094
585,7.0417671519103795,7.0417671519103795
586,7.039288472512978,7.039288472512978
587,7.03932151368243,7.03932151368243
588,7.039275494755708,7.039275494755708
589,7.039782844633015,7.039782844633015
590,7.0393517190222825,7.0393517190222825
591,7.039315279899214,7.039315279899214
592,7.039280493062256,7.039280493062256
593,7.03934367677501,7.03934367677501
594,7.039336979898485,7.039336979898485
595,7.0393348351700435,7.0393348351700435
596,7.03933927218715,7.03933927218715
597,7.039350696660761,7.039350696660761
598,7.039344622638941,7.039344622638941
599,7.039346749386564,7.039346749386564
600,7.039347221160187,7.039347221160187
601,7.0394096008007985,7.0394096008007985
602,7.039290760348247,7.039290760348247
603,7.039933866865369,7.039933866865369
604,7.039621578262716,7.039621578262716
605,7.039350314286944,7.039350314286944
606,7.038698331803552,7.038698331803552
607,7.039318672161878,7.039318672161878
608,7.039354224416554,7.039354224416554
609,7.038254878163164,7.038254878163164
610,7.039282284604877,7.039282284604877
611,7.039365672062122,7.039365672062122
612,7.039374522405837,7.039374522405837
613,7.0391833875800645,7.0391833875800645
614,7.039355615987493,7.039355615987493
615,7.039387489306759,7.039387489306759
616,7.039216806822546,7.039216806822546
617,7.039184132878009,7.039184132878009
618,7.037922076772385,7.037922076772385
619,7.039314619405786,7.039314619405786
620,7.039346355867362,7.039346355867362
621,7.039186587915058,7.039186587915058
622,7.039444002956339,7.039444002956339
623,7.039410855753369,7.039410855753369
624,7.03930786125965,7.03930786125965
625,7.039359567801306,7.039359567801306
626,7.039373440501721,7.039373440501721
627,7.0393565255615576,7.0393565255615576
628,7.039388235542137,7.039388235542137
629,7.039350329735363,7.039350329735363
630,7.039206399919021,7.039206399919021
631,7.039340828894769,7.039340828894769
632,7.039340910067435,7.039340910067435
633,7.039341718294643,7.039341718294643
634,7.039335765445453,7.039335765445453
635,7.039343354422158,7.039343354422158
636,7.0393247226223625,7.0393247226223625
637,7.039554886084887,7.039554886084887
638,7.039356774906347,7.039356774906347
639,7.039337865345555,7.039337865345555
640,7.039341565314852,7.039341565314852
641,7.039340747335142,7.039340747335142
642,7.039338843838079,7.039338843838079
643,7.039338331784837,7.039338331784837
644,7.039341488443419,7.039341488443419
645,7.0393376898095275,7.0393376898095275
646,7.0393415551061596,7.0393415551061596
647,7.039342610426466,7.039342610426466
648,7.039571029797595,7.039571029797595
649,7.038874904377616,7.038874904377616
650,7.039951542300034,7.039951542300034
651,7.040304979609869,7.040304979609869
652,7.040952849417281,7.040952849417281
653,7.040771343528586,7.040771343528586
654,7.039590711394943,7.039590711394943
655,7.039329241446239,7.039329241446239
656,7.039349349907463,7.039349349907463
657,7.039349071982574,7.039349071982574
658,7.039205377820848,7.039205377820848
659,7.039627273847592,7.039627273847592
660,7.0395752712462665,7.0395752712462665
661,7.039215880240715,7.039215880240715
662,7.038345438108238,7.038345438108238
663,7.03985356036299,7.03985356036299
664,7.0390607247073085,7.0390607247073085
665,7.041627230781333,7.041627230781333
666,7.04170969845596,7.04170969845596
667,7.04045548822808,7.04045548822808
668,7.0409231542722015,7.0409231542722015
669,7.039006178655793,7.039006178655793
670,7.039511929095938,7.039511929095938
671,7.0381361437213625,7.0381361437213625
672,7.039057628103853,7.039057628103853
673,7.039339279249703,7.039339279249703
674,7.039402286095249,7.039402286095249
675,7.039329094868242,7.039329094868242
676,7.039341994685577,7.039341994685577
677,7.0393415826641945,7.0393415826641945
678,7.039338894837776,7.039338894837776
679,7.03934170610897,7.03934170610897
680,7.039341595695935,7.039341595695935
681,7.039341492156185,7.039341492156185
682,7.039341450592892,7.039341450592892
683,7.03934224975587,7.03934224975587
684,7.039350139869977,7.039350139869977
685,7.039350613150516,7.039350613150516
686,7.039365560751151,7.039365560751151
687,7.039363889278592,7.039363889278592
688,7.039395356371944,7.039395356371944
689,7.039394731992561,7.039394731992561
690,7.039527824846984,7.039527824846984
691,7.039590683140216,7.039590683140216
692,7.039531730216805,7.039531730216805
693,7.039587016464753,7.039587016464753
694,7.039458054902106,7.039458054902106
695,7.039349811346669,7.039349811346669
696,7.039406226349141,7.039406226349141
697,7.0393545255942165,7.0393545255942165
698,7.039350459855476,7.039350459855476
699,7.03935473044779,7.03935473044779
700,7.03934596986735,7.03934596986735
701,7.039348084167732,7.039348084167732
702,7.039343303369305,7.039343303369305
703,7.039342335301075,7.039342335301075
704,7.039341719571724,7.039341719571724
705,7.039341754495735,7.039341754495735
706,7.039342240464191,7.039342240464191
707,7.0393430633733125,7.0393430633733125
708,7.039347437645724,7.039347437645724
709,7.039344612582388,7.039344612582388
710,7.039345286289343,7.039345286289343
711,7.039349250381954,7.039349250381954
712,7.0393477980950925,7.0393477980950925
713,7.039351136149245,7.039351136149245
714,7.039401769269357,7.039401769269357
715,7.0395612709750095,7.0395612709750095
716,7.039621135685698,7.039621135685698
717,7.03991501641563,7.03991501641563
718,7.041331434239124,7.041331434239124
719,7.042725118628384,7.042725118628384
720,7.041469466128046,7.041469466128046
721,7.040197737206722,7.040197737206722
722,7.040672313833137,7.040672313833137
723,7.040594725810316,7.040594725810316
724,7.042961022885263,7.042961022885263
725,7.043045081801872,7.043045081801872
726,7.041678316883686,7.041678316883686
727,7.041641177204618,7.041641177204618
728,7.0411063246746775,7.0411063246746775
729,7.040896796959521,7.040896796959521
730,7.041177053116858,7.041177053116858
731,7.043650168853068,7.043650168853068
732,7.045953023778286,7.045953023778286
733,7.046748711650678,7.046748711650678
734,7.0466968721737775,7.0466968721737775
735,7.046982775668573,7.046982775668573
736,7.049541245621688,7.049541245621688
737,7.051026045489478,7.051026045489478
738,7.052464423445281,7.052464423445281
739,7.053331574703455,7.053331574703455
740,7.053466268575104,7.053466268575104
741,7.053741830597902,7.053741830597902
742,7.055059152277349,7.055059152277349
743,7.053001697715087,7.053001697715087
744,7.053670265548859,7.053670265548859
745,7.052591897144489,7.052591897144489
746,7.052144797237909,7.052144797237909
747,7.055802967411227,7.055802967411227
748,7.056213755430119,7.056213755430119
749,7.0555068012645155,7.0555068012645155
750,7.056060285870806,7.056060285870806
751,7.056231032657687,7.056231032657687
752,7.057743393102083,7.057743393102083
753,7.054923243483737,7.054923243483737
754,7.052772533457106,7.052772533457106
755,7.051072377914505,7.051072377914505
756,7.04817961540352,7.04817961540352
757,7.0495494237296725,7.0495494237296725
758,7.04911064572371,7.04911064572371
759,7.0505358259393764,7.0505358259393764
760,7.057881124074714,7.057881124074714
761,7.057099765529078,7.057099765529078
762,7.070032264871073,7.070032264871073
763,7.079835350950288,7.079835350950288
764,7.080472814912112,7.080472814912112
765,7.079605150258597,7.079605150258597
