episode,violation
96,5.404288128119106e-15
97,5.546535453149204e-15
98,6.2558291880066004e-15
99,5.8308913253313225e-15
100,4.9772685972726546e-15
101,6.682709940974974e-15
102,1.2367606938568087e-14
103,5.686839887886208e-15
104,5.120348589571222e-15
105,4.693884170237084e-15
106,4.978656376053436e-15
107,5.263428581869789e-15
108,5.829919880184775e-15
109,6.256106743762757e-15
110,5.689199111813536e-15
111,4.9774073751507334e-15
112,4.9774073751507334e-15
113,4.978795153931514e-15
114,4.693190280846693e-15
115,5.40470446175334e-15
116,5.972167205214873e-15
117,5.5454252301245784e-15
118,5.829781102306697e-15
119,4.8341886049740875e-15
120,5.119238366546597e-15
121,5.971473315824483e-15
122,5.117850587765815e-15
123,5.403316682972559e-15
124,5.829503546550541e-15
125,6.11455330812305e-15
126,4.551081733694673e-15
127,5.5452864522465004e-15
128,5.403733016606793e-15
129,5.403594238728715e-15
130,1.1088213680565673e-14
131,5.404565683875262e-15
132,6.256800633153148e-15
133,5.261485691576695e-15
134,6.113304307220346e-15
135,5.403455460850637e-15
136,5.545147674368422e-15
137,5.261208135820539e-15
138,6.541017727457188e-15
139,5.82880965716015e-15
140,5.261624469454773e-15
141,5.261208135820539e-15
142,5.40248401570409e-15
143,6.682154829462661e-15
144,5.1204873674493005e-15
145,5.6879501109108334e-15
146,5.1206261453273785e-15
147,5.260236690673992e-15
148,6.113859418732659e-15
149,4.8350212722425564e-15
150,6.3977989572805426e-15
151,5.970779426434092e-15
152,5.82880965716015e-15
153,5.971750871580639e-15
154,5.404149350241028e-15
155,6.255967965884679e-15
156,5.261485691576695e-15
157,5.119099588668519e-15
158,6.538936059286016e-15
159,4.8336334934617754e-15
160,6.257078188909304e-15
161,5.972583538849108e-15
162,5.546396675271126e-15
163,5.688782778179302e-15
164,5.971612093702561e-15
165,6.11524719751344e-15
166,4.9771298193945766e-15
167,5.261485691576695e-15
168,5.545564008002657e-15
169,5.5445925628561095e-15
170,6.256106743762757e-15
171,5.546119119514969e-15
172,6.254996520738132e-15
173,4.4099446316892e-15
174,5.119515922302753e-15
175,5.970640648556014e-15
176,5.829642324428619e-15
177,6.539491170798329e-15
178,4.692773947212458e-15
179,5.261069357942461e-15
180,5.972999872483342e-15
181,5.1206261453273785e-15
182,5.6869786657642865e-15
183,4.8348824943644784e-15
184,5.686562332130052e-15
185,5.5441762292218755e-15
186,5.402622793582168e-15
187,6.540601393822954e-15
188,5.545980341636891e-15
189,4.692218835700146e-15
190,5.40317790509448e-15
191,5.828532101403994e-15
192,6.3987704024270895e-15
193,6.256245521640835e-15
194,5.401651348435621e-15
195,5.829364768672463e-15
196,5.972722316727186e-15
197,5.687672555154677e-15
198,5.6880888887889115e-15
199,5.970224314921779e-15
200,5.5444537849780315e-15
201,4.406613962615324e-15
202,5.260653024308226e-15
203,6.399047958183246e-15
204,6.113581862976502e-15
205,5.6871174436423645e-15
206,6.399186736061324e-15
207,5.829503546550541e-15
208,6.681183384316114e-15
209,5.260514246430148e-15
210,5.26190202521093e-15
211,5.971473315824483e-15
212,5.119377144424675e-15
213,5.6872562215204426e-15
214,6.114830863879206e-15
215,5.403316682972559e-15
216,5.6879501109108334e-15
217,4.408279297152262e-15
218,5.261069357942461e-15
219,6.400158181207871e-15
220,4.549693954913891e-15
221,5.547645676173829e-15
222,6.538797281407938e-15
223,5.830613769575166e-15
224,6.113998196610737e-15
225,5.829225990794385e-15
226,6.114275752366893e-15
227,5.971612093702561e-15
228,5.828670879282072e-15
229,5.971056982190248e-15
230,5.262179580967086e-15
231,5.6872562215204426e-15
232,4.8350212722425564e-15
233,4.975325706979561e-15
234,5.119238366546597e-15
235,5.260653024308226e-15
236,5.545980341636891e-15
237,5.403039127216402e-15
238,4.692773947212458e-15
239,5.402622793582168e-15
240,6.11302675146419e-15
241,5.829225990794385e-15
242,5.8300586580628536e-15
243,5.261208135820539e-15
244,5.6878113330327554e-15
245,5.545841563758813e-15
246,5.971056982190248e-15
247,5.117573032009659e-15
248,4.1233683134578315e-15
249,5.973832539751811e-15
250,5.686284776373896e-15
251,5.11826692140005e-15
252,5.543621117709563e-15
253,5.971334537946404e-15
254,5.261624469454773e-15
255,4.692357613578224e-15
256,6.254025075591585e-15
257,5.117989365643894e-15
258,6.2556904101285224e-15
259,5.8300586580628536e-15
260,5.829503546550541e-15
261,5.402622793582168e-15
262,7.10709269213794e-15
263,5.118405699278128e-15
264,4.9768522636384205e-15
265,5.402206459947933e-15
266,5.259542801283601e-15
267,5.972167205214873e-15
268,5.6872562215204426e-15
269,5.118544477156206e-15
270,6.255967965884679e-15
271,6.2545801871038975e-15
272,4.834327382852166e-15
273,5.685868442739661e-15
274,6.398076513036699e-15
275,5.6869786657642865e-15
276,5.118544477156206e-15
277,5.404149350241028e-15
278,6.681877273706505e-15
279,5.402900349338324e-15
280,5.4013737926794644e-15
281,5.545564008002657e-15
282,6.2534699640792725e-15
283,5.6879501109108334e-15
284,6.54087894957911e-15
285,6.39654995637784e-15
286,5.829503546550541e-15
287,5.827976989891681e-15
288,5.40248401570409e-15
289,5.686423554251974e-15
290,5.261208135820539e-15
291,5.11826692140005e-15
292,5.828948435038228e-15
293,5.827144322623212e-15
294,6.396827512133996e-15
295,5.685868442739661e-15
296,5.11826692140005e-15
297,5.118960810790441e-15
298,5.5437598955876414e-15
299,5.26037546855207e-15
300,6.113998196610737e-15
301,4.835437605876791e-15
302,5.545564008002657e-15
303,5.119099588668519e-15
304,4.407030296249559e-15
305,5.117434254131581e-15
306,5.5443150070999535e-15
307,6.112194084195721e-15
308,5.401512570557543e-15
309,5.118960810790441e-15
310,5.6872562215204426e-15
311,5.118960810790441e-15
312,4.975880818491874e-15
313,5.118822032912363e-15
314,5.118822032912363e-15
315,5.688644000301224e-15
316,5.970779426434092e-15
317,5.118405699278128e-15
318,6.112610417829955e-15
319,4.693329058724771e-15
320,5.259542801283601e-15
321,4.551220511572751e-15
322,5.117711809887737e-15
323,4.975186929101483e-15
324,5.972999872483342e-15
325,5.26037546855207e-15
326,4.9778237087849675e-15
327,4.1228132019455186e-15
328,5.117850587765815e-15
329,5.117434254131581e-15
330,5.547090564661516e-15
331,4.975048151223405e-15
332,5.259820357039757e-15
333,5.545564008002657e-15
334,5.6871174436423645e-15
335,6.681044606438036e-15
336,5.544731340734188e-15
337,5.545980341636891e-15
338,4.548583731889266e-15
339,4.97615837424803e-15
340,6.3984928466709335e-15
341,4.975603262735717e-15
342,5.118544477156206e-15
343,5.402900349338324e-15
344,4.9778237087849675e-15
345,4.9775461530288114e-15
346,5.403594238728715e-15
347,4.550249066426204e-15
348,6.112749195708034e-15
349,5.68670111000813e-15
350,4.123923424970144e-15
351,5.117989365643894e-15
352,5.6875337772765986e-15
353,6.112471639951877e-15
354,5.402067682069855e-15
355,5.545008896490344e-15
356,5.973277428239499e-15
357,5.6871174436423645e-15
358,5.259959134917835e-15
359,5.970363092799857e-15
360,5.260930580064382e-15
361,5.8310301032094005e-15
362,5.26037546855207e-15
363,5.828393323525916e-15
364,5.402206459947933e-15
365,5.402345237826011e-15
366,4.975325706979561e-15
367,4.694439281749396e-15
368,6.2545801871038975e-15
369,5.829642324428619e-15
370,5.544731340734188e-15
371,5.402900349338324e-15
372,6.255967965884679e-15
373,5.119238366546597e-15
374,6.966233145888623e-15
375,5.5437598955876414e-15
376,5.68670111000813e-15
377,5.118544477156206e-15
378,5.5441762292218755e-15
379,4.408418075030341e-15
380,6.39654995637784e-15
381,6.255967965884679e-15
382,5.259681579161679e-15
383,5.403039127216402e-15
384,5.260791802186304e-15
385,6.112887973586112e-15
386,4.692357613578224e-15
387,5.545008896490344e-15
388,5.971195760068326e-15
389,5.403594238728715e-15
390,6.39654995637784e-15
391,4.9765747078822645e-15
392,5.25884891189321e-15
393,5.686423554251974e-15
394,5.260514246430148e-15
395,5.971056982190248e-15
396,4.976019596369952e-15
397,6.11302675146419e-15
398,4.265199304853695e-15
399,5.6878113330327554e-15
400,5.25884891189321e-15
401,4.9765747078822645e-15
402,6.11455330812305e-15
403,4.549971510670048e-15
404,5.403039127216402e-15
405,5.119238366546597e-15
406,5.402900349338324e-15
407,5.971473315824483e-15
408,5.829642324428619e-15
409,5.971195760068326e-15
410,5.260097912795913e-15
411,5.401512570557543e-15
412,5.403594238728715e-15
413,4.9774073751507334e-15
414,6.115108419635362e-15
415,6.2538862977135066e-15
416,5.118683255034284e-15
417,6.824540932370837e-15
418,5.119238366546597e-15
419,5.686562332130052e-15
420,5.118683255034284e-15
421,5.686145998495818e-15
422,4.8336334934617754e-15
423,5.403039127216402e-15
424,5.404149350241028e-15
425,5.829225990794385e-15
426,5.829225990794385e-15
427,5.828254545647838e-15
428,6.395994844865527e-15
429,5.403733016606793e-15
430,5.40317790509448e-15
431,4.693745392359006e-15
432,4.693190280846693e-15
433,6.396827512133996e-15
434,5.119377144424675e-15
435,4.976435930004186e-15
436,6.824679710248915e-15
437,6.681183384316114e-15
438,4.8329396040713846e-15
439,5.261763247332851e-15
440,5.972305983092952e-15
441,5.402345237826011e-15
442,4.976297152126108e-15
443,5.972028427336795e-15
444,5.401651348435621e-15
445,5.686145998495818e-15
446,6.113165529342268e-15
447,5.828532101403994e-15
448,5.5445925628561095e-15
449,6.112610417829955e-15
450,5.403039127216402e-15
451,5.970501870677936e-15
452,5.6873949993985206e-15
453,5.402345237826011e-15
454,5.402345237826011e-15
455,5.403594238728715e-15
456,5.8265892111109e-15
457,5.68670111000813e-15
458,5.261069357942461e-15
459,5.5438986734657194e-15
460,5.970779426434092e-15
461,6.396133622743605e-15
462,5.68670111000813e-15
463,1.2649048475310565e-14
464,6.112749195708034e-15
465,6.399047958183246e-15
466,5.685868442739661e-15
467,5.68670111000813e-15
468,5.5444537849780315e-15
469,5.546257897393047e-15
470,4.976435930004186e-15
471,5.403594238728715e-15
472,6.113859418732659e-15
473,5.5452864522465004e-15
474,5.119099588668519e-15
475,5.260653024308226e-15
476,6.5412952832133445e-15
477,6.113304307220346e-15
478,6.2545801871038975e-15
479,4.974076706076858e-15
480,5.828670879282072e-15
481,5.686562332130052e-15
482,5.259820357039757e-15
483,5.5444537849780315e-15
484,5.829225990794385e-15
485,5.260514246430148e-15
486,6.113443085098424e-15
487,6.112332862073799e-15
488,5.402622793582168e-15
489,5.828670879282072e-15
490,6.256939411031226e-15
491,6.2555516322504444e-15
492,4.8347437164864e-15
493,4.6909698347974424e-15
494,4.8350212722425564e-15
495,5.829225990794385e-15
496,4.2653380827317736e-15
497,5.5437598955876414e-15
498,6.255274076494288e-15
499,5.5441762292218755e-15
500,5.829503546550541e-15
