episode,global_step,fading_model,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
22,4400,rician,4.766305853307732,9.07193868196175,3.927675751923268,5.145969009971349,,,200,5.366452974159911,5.366452974159911,5.380318849860934,5.380318849860934,0.013865875701022823,0.013865875701022823
23,4600,rician,6.422425785512149,8.952840021093664,2.201502175246328,6.773660772328616,,,200,5.433758792122054,5.433758792122054,5.440898933446485,5.440898933446485,0.007140141324430971,0.007140141324430971
24,4800,rician,6.443631291145365,9.04205761904507,2.1082453467473,6.9451249841796345,,,200,5.49684697860578,5.49684697860578,5.5035750188937,5.5035750188937,0.006728040287919512,0.006728040287919512
25,5000,rician,6.5155967432295,9.376389204014837,2.5173850637783484,6.859004140236488,,,200,5.529613335436492,5.529613335436492,5.557792183747412,5.557792183747412,0.02817884831091977,0.02817884831091977
26,5200,rician,4.973171075919208,8.514151238349653,3.2235300984365414,5.309038454905898,,,200,5.602862374650284,5.602862374650284,5.548224732638123,5.548224732638123,0.05463764201216126,0.05463764201216126
27,5400,rician,6.306922063954553,8.651226057374599,1.9858084904776931,6.665417566896897,,,200,5.71198694498693,5.71198694498693,5.589602245018078,5.589602245018078,0.12238469996885204,0.12238469996885204
28,5600,rician,4.985893217097491,8.85543947710248,2.822262359052884,6.033177118049591,,,200,5.7454133515848405,5.7454133515848405,5.605444204769204,5.605444204769204,0.13996914681563677,0.13996914681563677
29,5800,rician,5.399758917814743,7.982029997511681,2.2066829687034333,5.810704450275976,,,200,5.770093141263121,5.770093141263121,5.612522144269437,5.612522144269437,0.1575709969936847,0.1575709969936847
30,6000,rician,5.196130565120972,9.046369857806942,3.4465802224988353,5.599789635308105,,,200,5.671921428542734,5.671921428542734,5.612097727304059,5.612097727304059,0.059823701238674865,0.059823701238674865
31,6200,rician,3.617297633298421,8.851696045093066,3.354264847827237,5.502144366841648,,,200,5.553302771657268,5.553302771657268,5.608550844708497,5.608550844708497,0.05524807305122881,0.05524807305122881
32,6400,rician,4.406196814738949,8.029667404917552,3.350476123063467,4.732248333065177,,,200,5.566389784982035,5.566389784982035,5.581166391219643,5.581166391219643,0.014776606237608014,0.014776606237608014
33,6600,rician,2.8535888083771885,8.719703870561679,5.663012680831568,3.2039022764059606,,,200,5.582104106841137,5.582104106841137,5.509128084710137,5.509128084710137,0.07297602213099985,0.07297602213099985
34,6800,rician,5.226856794078946,8.688226314132038,3.0765633381995263,5.612402539751139,,,200,5.49109848233958,5.49109848233958,5.512165568681931,5.512165568681931,0.021067086342351438,0.021067086342351438
