episode,avg_crb,avg_pd,avg_reward,uav_1/actor_grad_norm,uav_1/actor_loss,uav_1/critic_grad_norm,uav_1/critic_loss,uav_1/reward_mean,uav_1/reward_std,uav_2/actor_grad_norm,uav_2/actor_loss,uav_2/critic_grad_norm,uav_2/critic_loss,uav_2/reward_mean,uav_2/reward_std
48,86.0947794663122,0.7328125,0.11709622211185777,0.10115796327590942,-0.3903278708457947,0.2347351610660553,0.18575088679790497,0.3949258625507355,0.4485585689544678,0.0732436329126358,-0.39396411180496216,0.3665619194507599,0.21232420206069946,0.240345761179924,0.522640585899353
49,9.34823006861831,0.544375,-0.6310860814580528,0.12133056670427322,-0.38523930311203003,0.3181491494178772,0.12426267564296722,0.38066887855529785,0.4624193608760834,0.06441601365804672,-0.39157500863075256,0.2147691547870636,0.15783973038196564,0.3499297797679901,0.43395620584487915
50,0.16609845432155093,0.8590625,0.4073684695239551,0.11163265258073807,-0.43451783061027527,0.40521880984306335,0.15010026097297668,0.4340205192565918,0.4373822510242462,0.0719950944185257,-0.38355451822280884,0.23403342068195343,0.43025916814804077,0.2914973795413971,0.6978471279144287
51,0.11093894255029542,0.8206249999999999,0.5041140803245462,0.14386670291423798,-0.3929293155670166,0.24902014434337616,0.15991784632205963,0.24441727995872498,0.4953557848930359,0.08411607891321182,-0.3857431411743164,0.19436216354370117,0.2355489432811737,0.3144167959690094,0.540840208530426
52,6.653438588979401,0.7699999999999999,-0.24399639056209582,0.14299941062927246,-0.47617554664611816,0.27248525619506836,0.1692565530538559,0.33798229694366455,0.4540129005908966,0.06067677214741707,-0.3982798457145691,0.5660895705223083,0.43861672282218933,0.21001023054122925,0.6763786673545837
53,11.675097207038286,0.7896875,-0.06310827894492985,0.11366473138332367,-0.43158969283103943,0.4747163951396942,0.20492643117904663,0.24770885705947876,0.4961218237876892,0.0843927413225174,-0.3365275263786316,0.16986334323883057,0.2556184232234955,0.24537323415279388,0.567459225654602
54,0.08456738072673106,0.45843749999999994,0.41858448739505255,0.1006513237953186,-0.3723880350589752,0.5733630657196045,0.27194225788116455,0.1455049067735672,0.6053767204284668,0.062219228595495224,-0.34722769260406494,0.26213380694389343,0.3537425994873047,0.25284790992736816,0.6514163613319397
55,0.12548651543271425,0.7115625,0.4211356086301913,0.10300593823194504,-0.3646391034126282,0.16926580667495728,0.1931375414133072,0.26940950751304626,0.5256892442703247,0.045611798763275146,-0.35752078890800476,0.41032785177230835,0.3319171667098999,0.1837713122367859,0.6269928216934204
56,6.536755793021936,0.686875,0.2744001033259626,0.11885513365268707,-0.3846884071826935,0.1634882241487503,0.22929233312606812,0.312755823135376,0.5429685711860657,0.03937733173370361,-0.3360746502876282,0.2341504991054535,0.305356502532959,0.3024759888648987,0.5917015075683594
57,0.14603236916355286,0.7740625000000001,0.5372961808682082,0.106841541826725,-0.4368573725223541,0.26706740260124207,0.20689478516578674,0.3162153363227844,0.49972212314605713,0.03830595314502716,-0.2940639853477478,0.17628712952136993,0.21188898384571075,0.2452067881822586,0.4797467589378357
58,0.09308510433868286,0.40125,0.27220654757356477,0.1036115437746048,-0.36430588364601135,0.2648700475692749,0.20372506976127625,0.22147689759731293,0.5663333535194397,0.021779408678412437,-0.31488141417503357,0.3501686155796051,0.1867114007472992,0.32959607243537903,0.4754787087440491
59,0.5226053012790202,0.418125,0.048905102246728296,0.08632203191518784,-0.37716978788375854,0.16767118871212006,0.22271431982517242,0.29049909114837646,0.5565460324287415,0.018132617697119713,-0.27411141991615295,0.525239884853363,0.26944583654403687,0.2873203754425049,0.6006884574890137
60,0.26179392495751197,0.78,0.42207535099841886,0.06758034974336624,-0.4196111559867859,0.49712225794792175,0.13575510680675507,0.43234699964523315,0.43494415283203125,0.010789253748953342,-0.28823933005332947,0.3021135628223419,0.19312584400177002,0.26823893189430237,0.49371588230133057
61,84.83880544648471,0.8025,0.26677343265915504,0.06841310113668442,-0.39527809619903564,0.2526901960372925,0.14888186752796173,0.25856393575668335,0.38902390003204346,0.00319971377030015,-0.28464028239250183,0.2124275118112564,0.3433477282524109,0.2113587111234665,0.6536612510681152
62,33.21366025347559,0.8184374999999999,0.4602945196492243,0.05889922007918358,-0.37338483333587646,0.18983261287212372,0.21906688809394836,0.26724526286125183,0.5408727526664734,0.004582270979881287,-0.28907403349876404,0.2016594260931015,0.22122851014137268,0.19420766830444336,0.532816469669342
63,0.1951668470942416,0.7856249999999999,0.30109416986533233,0.050170641392469406,-0.33447688817977905,0.20305649936199188,0.20278137922286987,0.2579822838306427,0.49894243478775024,0.010886991396546364,-0.3357764184474945,0.35588234663009644,0.40953516960144043,0.20380480587482452,0.6790336966514587
64,50.771583974196744,0.793125,0.46642222073110384,0.039972998201847076,-0.3356321454048157,0.3678692579269409,0.14489860832691193,0.2929873764514923,0.5137296915054321,0.014577601104974747,-0.3086119294166565,0.4042957127094269,0.19256845116615295,0.32704752683639526,0.4679318368434906
65,2.7205651771403483,0.6484375,0.14271604428857793,0.03835825249552727,-0.32721301913261414,0.37836092710494995,0.1749662309885025,0.2956823408603668,0.4707331359386444,0.007969686761498451,-0.3514808118343353,0.23626302182674408,0.18533620238304138,0.31313657760620117,0.4795229136943817
66,27.49145371919953,0.646875,0.41245827731197365,0.025608591735363007,-0.3387584388256073,0.3455817997455597,0.2078789323568344,0.2802202105522156,0.5408940315246582,0.016531480476260185,-0.3756101727485657,0.3119802474975586,0.2261333167552948,0.34267643094062805,0.4879623353481293
67,1.2474827329667093,0.8,0.4875739318814384,0.025371914729475975,-0.42340099811553955,0.3772136867046356,0.20954251289367676,0.3789295256137848,0.5311158895492554,0.01336598489433527,-0.3132530748844147,0.3757331073284149,0.20163793861865997,0.338283896446228,0.47781136631965637
68,0.2818138641054991,0.5690625,0.4130379498718235,0.023126188665628433,-0.4405457079410553,0.14649607241153717,0.20397843420505524,0.31195762753486633,0.47484150528907776,0.012774912640452385,-0.387485146522522,0.598149836063385,0.14998266100883484,0.43475061655044556,0.3811720609664917
69,0.12314474695436088,0.87375,0.5466816830230169,0.018613601103425026,-0.4021761417388916,0.14164204895496368,0.23104676604270935,0.2829582095146179,0.5329775810241699,0.008472591638565063,-0.3978275954723358,0.4122319221496582,0.20597249269485474,0.38837331533432007,0.4464626908302307
70,0.05807645782263795,0.609375,0.5761083203194414,0.017592653632164,-0.4406524896621704,0.15209552645683289,0.1264268457889557,0.32614031434059143,0.40701034665107727,0.007017661817371845,-0.42765748500823975,0.4328635632991791,0.16916035115718842,0.4117191433906555,0.42343637347221375
71,0.761434876159859,0.6815625000000001,-0.0068647640379364315,0.014831378124654293,-0.3933441936969757,0.2144135981798172,0.25845617055892944,0.2952120304107666,0.5339440703392029,0.007164803799241781,-0.43420928716659546,0.29411497712135315,0.19311556220054626,0.2879524827003479,0.45488449931144714
72,0.16876732855838988,0.8278125000000001,0.42973014216840644,0.010142444632947445,-0.4237198233604431,0.24041412770748138,0.20345470309257507,0.2542039752006531,0.45870906114578247,0.006433074828237295,-0.43295741081237793,0.5202512741088867,0.20410753786563873,0.24479886889457703,0.4586912989616394
73,0.28420133988808205,0.39249999999999996,0.2539435728712934,0.008036840707063675,-0.43893587589263916,0.2503037452697754,0.15899956226348877,0.2613039016723633,0.46368739008903503,0.0026028756983578205,-0.45770263671875,0.3122168779373169,0.14933498203754425,0.30002135038375854,0.41891440749168396
74,0.05226363294804028,0.58875,0.5458231306034306,0.008869195356965065,-0.49206650257110596,0.24347828328609467,0.18048252165317535,0.3980904817581177,0.5054357647895813,0.005748255643993616,-0.4075931906700134,0.5458405017852783,0.28437790274620056,0.21112480759620667,0.548409104347229
75,6.246726558561747,0.4034375,0.1404846282986715,0.00647361995652318,-0.4391413629055023,0.46094462275505066,0.22323396801948547,0.21340729296207428,0.5256434679031372,0.0033010407350957394,-0.43793606758117676,0.25466102361679077,0.19332937896251678,0.3719991147518158,0.5288838148117065
76,0.17708150451088284,0.7359375,0.41129866536625154,0.007131275720894337,-0.46791455149650574,0.7164773941040039,0.34094640612602234,0.21004018187522888,0.5764949917793274,0.003996541257947683,-0.39679375290870667,0.35176071524620056,0.3137052655220032,0.2989044189453125,0.660187840461731
77,0.4927271404628155,0.8140625,0.4325245998385784,0.00436887564137578,-0.40892213582992554,0.2610986828804016,0.22095108032226562,0.251914381980896,0.4849335551261902,0.0032137820962816477,-0.42550915479660034,0.2489946037530899,0.1649286150932312,0.3615492582321167,0.4166320860385895
78,0.05893052028444956,0.47718750000000004,0.4343574835650659,0.004724212922155857,-0.4670346975326538,0.4906960129737854,0.2795752286911011,0.24873626232147217,0.5456780195236206,0.0033574483823031187,-0.47177445888519287,0.3981812596321106,0.17140018939971924,0.3002307415008545,0.487185537815094
79,1.3999533500370958,0.7465624999999999,0.2791228789192317,0.004027354530990124,-0.43914365768432617,0.1421533077955246,0.1785663515329361,0.3292200565338135,0.46570441126823425,0.008116846904158592,-0.45298704504966736,0.3274034857749939,0.1600557267665863,0.29083147644996643,0.46137067675590515
80,0.13115496922662984,0.47906250000000006,0.33981902713670664,0.004726267419755459,-0.40731608867645264,0.19392818212509155,0.22127756476402283,0.28464728593826294,0.5413126349449158,0.011359809897840023,-0.41278910636901855,0.22873276472091675,0.23580363392829895,0.29064685106277466,0.5396608114242554
81,1.1063939023105673,0.7253125,0.4942517006076509,0.0033435390796512365,-0.3950762450695038,0.45359861850738525,0.16497819125652313,0.36163896322250366,0.4104126989841461,0.0041530863381922245,-0.4704868197441101,0.25760069489479065,0.26359620690345764,0.4161031246185303,0.5528642535209656
82,0.12186134731173166,0.56875,0.29702340523403536,0.0017321637133136392,-0.3636331558227539,0.3468300998210907,0.16165417432785034,0.3129652142524719,0.4786030352115631,0.01816517487168312,-0.4526798129081726,0.31441640853881836,0.18444418907165527,0.31551581621170044,0.41838473081588745
83,4.26643691954295,0.7946875,0.20064110304974533,0.0017015610355883837,-0.374538779258728,0.18597228825092316,0.16247983276844025,0.2423984259366989,0.43529048562049866,0.012853375636041164,-0.36213624477386475,0.18099284172058105,0.1670232117176056,0.28058773279190063,0.4778793454170227
84,0.34351902963835446,0.7175,0.4898164529081634,0.0029748075176030397,-0.379647433757782,0.16974280774593353,0.24346956610679626,0.24732710421085358,0.5159282684326172,0.014847264625132084,-0.3817402422428131,0.3650447130203247,0.372909814119339,0.2139972746372223,0.6809229850769043
85,0.19894674306502474,0.659375,0.4259437246502088,0.0036734140012413263,-0.38093069195747375,0.27687036991119385,0.1623227745294571,0.3025137186050415,0.44022172689437866,0.01566324010491371,-0.40497320890426636,0.2858312129974365,0.18920406699180603,0.24435698986053467,0.47898128628730774
86,0.04022573458312436,0.43562499999999993,0.43163850770964823,0.0020554170478135347,-0.33703136444091797,0.8730311989784241,0.2702312469482422,0.3940560817718506,0.46480581164360046,0.016476301476359367,-0.3880176544189453,0.22341062128543854,0.2575816810131073,0.30113595724105835,0.49252745509147644
87,0.49910495956957696,0.669375,0.4036697956686706,0.0030927243642508984,-0.3978615403175354,0.574125349521637,0.22229428589344025,0.3774872422218323,0.479309618473053,0.017598001286387444,-0.3962900936603546,0.1514381766319275,0.18505674600601196,0.30191758275032043,0.47979551553726196
88,2.009035900896066,0.778125,0.23962518171725683,0.00276353070512414,-0.40433984994888306,0.23818999528884888,0.176723450422287,0.2627280354499817,0.5145311951637268,0.01743422821164131,-0.40373775362968445,0.340636283159256,0.24504439532756805,0.3154884874820709,0.5472673177719116
89,0.21364010309934392,0.6849999999999999,0.3288282180859408,0.0023316112346947193,-0.45754730701446533,0.415431410074234,0.23452156782150269,0.3706003427505493,0.5231196880340576,0.015245139598846436,-0.3674596846103668,0.5513939261436462,0.16638842225074768,0.34389567375183105,0.45232629776000977
90,64.16245268848805,0.7168749999999999,0.14372070312488963,0.0024206899106502533,-0.42272084951400757,0.12994396686553955,0.21969786286354065,0.27636414766311646,0.5202826857566833,0.0131073622033,-0.3985978364944458,0.6825188398361206,0.1822853684425354,0.3805369734764099,0.5143902897834778
91,0.19763066041089386,0.5684375,0.5470098830944925,0.0033505430910736322,-0.5054450035095215,0.3545786738395691,0.25068116188049316,0.4109535217285156,0.5289469957351685,0.017852071672677994,-0.3709465265274048,0.2478359192609787,0.14993342757225037,0.2782701551914215,0.4645894467830658
92,0.10053447587121873,0.7603125000000001,0.5899803028215282,0.002564685884863138,-0.5717183351516724,0.40885013341903687,0.11342693865299225,0.47138890624046326,0.333712100982666,0.0123106949031353,-0.48016995191574097,0.4191282093524933,0.1714905947446823,0.39107102155685425,0.5159980058670044
93,0.617700446899887,0.565625,0.33827406364659257,0.003414241597056389,-0.5170021057128906,0.1330564171075821,0.11550794541835785,0.3464132249355316,0.420175701379776,0.016018889844417572,-0.47021520137786865,0.26579365134239197,0.20230746269226074,0.2904643416404724,0.4702310264110565
94,0.7024935905409623,0.714375,0.17847751343876908,0.0019920323975384235,-0.5504499673843384,0.33986619114875793,0.14475950598716736,0.30155616998672485,0.45225289463996887,0.01762389950454235,-0.43581971526145935,0.27834370732307434,0.20308569073677063,0.3167617619037628,0.47921615839004517
95,0.30647393475678797,0.589375,0.28241638889455223,0.0026531533803790808,-0.6096986532211304,0.2378682941198349,0.13211002945899963,0.37591952085494995,0.4483490586280823,0.012388336472213268,-0.48979103565216064,0.19442380964756012,0.1871175616979599,0.3466361165046692,0.4979787766933441
96,0.08660660310372045,0.57875,0.4337581587948739,0.002624955726787448,-0.6084999442100525,0.16978143155574799,0.1541413813829422,0.4050684869289398,0.3815784454345703,0.012790448032319546,-0.4678442180156708,0.3974049389362335,0.17387984693050385,0.25057679414749146,0.46697795391082764
97,0.06789593870889866,0.6225,0.4353508041656499,0.0029361355118453503,-0.6007765531539917,0.6662070751190186,0.3262556791305542,0.2658860981464386,0.6634775400161743,0.013784707523882389,-0.5401208996772766,0.26426053047180176,0.13536541163921356,0.37716934084892273,0.40773311257362366
98,0.11758027920532607,0.7831249999999998,0.5240336949704825,0.0020589057821780443,-0.5898610353469849,0.8259555697441101,0.3451579511165619,0.24335414171218872,0.581268310546875,0.010323671624064445,-0.5555686354637146,0.24078571796417236,0.23155388236045837,0.4016225337982178,0.5528786182403564
99,0.5561426176102824,0.3778125,0.18775671693716575,0.0019840216264128685,-0.5455619096755981,0.8567401170730591,0.3547676205635071,0.1996842622756958,0.5936661958694458,0.009221144951879978,-0.4778662323951721,0.22079908847808838,0.11245664954185486,0.3099745512008667,0.344380646944046
100,3.10854106391847,0.623125,0.26033959638698995,0.001964876428246498,-0.5020175576210022,0.09864597767591476,0.11437487602233887,0.3397209346294403,0.4286816716194153,0.006173211615532637,-0.5183256268501282,0.18901212513446808,0.1585865616798401,0.39482203125953674,0.4343509376049042
101,0.3300193690587615,0.6599999999999999,0.26489826541532524,0.0018338982481509447,-0.44740158319473267,0.3823867440223694,0.1345941722393036,0.20472285151481628,0.4685463309288025,0.005770530551671982,-0.5231833457946777,0.3540396988391876,0.2446698546409607,0.31899821758270264,0.6070138216018677
