episode,global_step,fading_model,control_mode,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,epsilon,target_tau,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
53,10600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.91609125,0.005,433.57460270442806,2.1678730135221405,8.346653885533726,10.065509334741266,2.4589258463140116,22.0,101.89851768591132,456.4140177117757,10.065509334741266,,6.4775893500343855,49.17851692628024,2.4998107791596635,0.26625,200,47.38763779374798,37.212410109843454,26.851012002677294,16.038663229968385,632.1720130164936,252.51491057112779,103.38548028547217,567.257356907416,3.7015609537232956,3.7015609537232956,3.653294277778353,3.653294277778353,0.048266675944942605,0.048266675944942605
54,10800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9145079166666666,0.005,689.4663891778367,3.4473319458891836,8.431518063214964,7.9535842913493715,3.7962721370708596,23.0,414.564950208538,807.5322931659712,7.9535842913493715,,6.4775893500343855,75.9254427414172,2.544971995454362,0.24125,200,55.192667453665905,52.382269560204136,16.399827901729214,23.077330909431083,586.020679866963,255.4719520407124,408.56328693948404,595.9628657004869,3.6806382539293105,3.6806382539293105,3.6559420159133995,3.6559420159133995,0.024696238015911032,0.024696238015911032
55,11000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9129245833333334,0.005,880.7862265453671,4.403931132726836,9.518492151468287,8.101122709055787,4.681254292927918,23.0,228.85261519197468,782.8088643883518,8.101122709055787,,6.4775893500343855,93.62508585855835,2.549077579578391,0.2575,200,56.746582063365636,47.322904642071826,15.738253680088029,10.09006078897883,278.1409945178192,193.82307585627552,231.0710072020199,341.8279964391658,3.7144951956844827,3.7144951956844827,3.6745840573136634,3.6745840573136634,0.03991113837081928,0.03991113837081928
56,11200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.91134125,0.005,740.2705081062271,3.7013525405311354,9.78635756031188,10.175425730583543,3.975438517486907,21.0,66.58327082248294,489.7017473995904,10.175425730583543,,6.4775893500343855,79.50877034973816,2.5219887731901873,0.25375,200,51.82897079529468,49.66857951954207,14.24824036341993,28.699680030107196,95.87143387213595,355.13599946624555,69.1532930315978,150.88000297533333,3.744894415641872,3.744894415641872,3.679956458388186,3.679956458388186,0.06493795725368612,0.06493795725368612
57,11400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9097579166666667,0.005,711.2200927319096,3.5561004636595483,9.920979799072638,10.164854595960922,3.853726687066655,16.0,151.27946623015248,746.0495099465709,10.164854595960922,,6.4775893500343855,77.07453374133311,2.514717968804213,0.22625,200,50.32118357563557,48.98533325988926,30.1331682734865,13.25382137109437,155.1063906241493,284.52370138126616,155.35541681980342,529.340022334037,3.7211585229234365,3.7211585229234365,3.683005058891317,3.683005058891317,0.03815346403211972,0.03815346403211972
58,11600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9081745833333333,0.005,692.9371329643343,3.4646856648216713,9.221965228637284,9.582257140365869,3.943059864417261,26.0,92.74281231640076,601.203507826396,9.582257140365869,,6.4775893500343855,78.86119728834522,2.5515618608552377,0.255,200,57.70081066665969,55.610317096987444,4.578991972942734,6.004439109241897,325.22490903633474,216.34711429152622,88.34132444495569,161.2278840073812,3.7382694486215358,3.7382694486215358,3.6874887624348673,3.6874887624348673,0.05078068618666842,0.05078068618666842
59,11800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.90659125,0.005,611.5137202880196,3.057568601440098,9.27620788655018,9.105436892722908,3.802452890324774,24.0,132.5986615061619,408.12156117066775,9.105436892722908,,6.4775893500343855,76.04905780649548,2.5601588831073365,0.26,200,53.32527285867318,65.3066993771849,6.756680912278623,20.430133547402757,338.4077441334095,214.2909704265432,125.88697340922013,483.3962958659494,3.744639974014606,3.744639974014606,3.6894373069753743,3.6894373069753743,0.05520266703923182,0.05520266703923182
60,12000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9050079166666667,0.005,963.7684882066534,4.818842441033267,8.961046681419162,6.805477445345107,5.10127093347726,20.0,245.29236129580138,781.3145551596147,6.805477445345107,,6.4775893500343855,102.0254186695452,2.537976115966822,0.26875,200,54.455076360011404,56.12179404534142,29.87335762405219,20.99181844029506,388.631510986778,291.6023027572964,240.97864382838804,171.50269485790096,3.781759249849938,3.781759249849938,3.7129678674170723,3.7129678674170723,0.06879138243286587,0.06879138243286587
61,12200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9034245833333333,0.005,958.5295010170267,4.792647505085133,9.213689187916508,6.124459200345383,5.071643305972612,17.0,805.4476623018501,1187.5063584898664,6.124459200345383,,6.4775893500343855,101.43286611945224,2.536496363855461,0.2775,200,43.20621687252789,56.82723860107754,20.408102383068023,31.65444787162511,331.8690794548002,314.2214845844864,808.1397865877439,839.0275375411043,4.006351583295656,4.006351583295656,3.735241235262245,3.735241235262245,0.2711103480334107,0.2711103480334107
62,12400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.90184125,0.005,432.5178868987142,2.162589434493571,7.515136309841199,8.005912100287468,3.0725352189914843,23.0,337.27561656429236,810.0527064388668,8.005912100287468,,6.4775893500343855,61.450704379829695,2.6041223277530663,0.25375,200,58.48343421821554,73.09869764800729,36.212100976139226,54.08681711317358,1091.4390944747274,563.7079461291164,341.5197978869291,740.4323007890641,3.9606795481896393,3.9606795481896393,3.7245524285482,3.7245524285482,0.23612711964143918,0.23612711964143918
63,12600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9002579166666667,0.005,695.7232053862692,3.478616026931346,8.59532212015403,8.009864371266843,3.84522008935356,21.0,493.6514225174662,1135.816579884541,8.009864371266843,,6.4775893500343855,76.90440178707121,2.5416660657261443,0.24625,200,58.363109718352796,53.27502911257927,38.6182432010731,8.487469707891663,485.72045778669116,405.9692789714136,497.62433905890515,546.6354295435012,3.941222320489209,3.941222320489209,3.7264677882435233,3.7264677882435233,0.21475453224568586,0.21475453224568586
64,12800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8986745833333334,0.005,621.819627277092,3.1090981363854597,8.49548450451386,8.65136803961615,3.3887765487616397,21.0,288.06298559440796,873.1901121509509,8.65136803961615,,6.4775893500343855,67.7755309752328,2.5651894673679667,0.24125,200,67.12383642571311,51.46743182831174,32.81652102743531,39.92801174144302,586.0723250586184,244.91325492059562,287.6750947284769,640.8671061435108,4.018156678842237,4.018156678842237,3.7211913626266195,3.7211913626266195,0.2969653162156174,0.2969653162156174
65,13000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.89709125,0.005,903.9050891812687,4.519525445906344,9.276198516784781,6.748318616945576,5.010524575940628,21.0,489.4328997973665,1028.7459691358015,6.748318616945576,,6.4775893500343855,100.21049151881256,2.658196491925283,0.26625,200,66.1397458048242,80.04124816256773,36.67478256877014,64.73347241944816,59.578497745161926,516.7454987083285,484.72239223468324,474.84818050329187,4.183612682287327,4.183612682287327,3.7410272582160657,3.7410272582160657,0.44258542407126145,0.44258542407126145
66,13200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8955079166666666,0.005,788.1089159456058,3.9405445797280287,8.420179548464624,7.579902353104713,4.308697020354861,17.0,305.1847277223457,808.4713861682836,7.579902353104713,,6.4775893500343855,86.17394040709722,2.546338768120817,0.24375,200,69.04296613914342,39.858215804166996,45.17643536181412,9.499170809438963,601.8590368320608,527.9788794563779,304.28224683646226,346.06061502523676,4.1547162541279485,4.1547162541279485,3.7496283152181684,3.7496283152181684,0.4050879389097801,0.4050879389097801
67,13400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8939245833333334,0.005,1282.111690159398,6.41055845079699,9.886066146432402,4.790161615534882,6.68332148904072,13.0,687.6764203000149,1282.3984281735495,4.790161615534882,,6.4775893500343855,133.6664297808144,2.511782467528602,0.29,200,41.34778279666185,47.35296009734837,16.534351681761624,5.07606387013667,191.77987409381328,278.20940126000687,685.5596104220945,182.84268881130203,4.382178383059396,4.382178383059396,3.793414780499102,3.793414780499102,0.5887636025602943,0.5887636025602943
68,13600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.89234125,0.005,737.8707794878931,3.6893538974394655,8.754821337957868,6.9863920708710685,4.272329973726271,13.0,479.8984587520383,969.7949080492294,6.9863920708710685,,6.4775893500343855,85.44659947452544,2.5689914191398633,0.25375,200,50.84177870675284,67.66526510625052,35.58816147146168,51.68439306060523,486.1665531988046,168.25708566364332,481.9867663880134,774.4609049578459,4.5217486601610535,4.5217486601610535,3.8004576509877364,3.8004576509877364,0.7212910091733171,0.7212910091733171
69,13800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8907579166666667,0.005,330.6658810477326,1.6533294052386631,8.54247296236523,10.699721758719344,1.9376272833080554,17.0,88.90300473412817,433.1281218903119,10.699721758719344,,6.4775893500343855,38.75254566616111,2.55180556014408,0.2725,200,50.70011888475955,63.701607656326594,17.629727562510823,36.60503679646394,544.3936004655333,370.42130626971107,92.63174230786439,717.2898944330498,4.346123960947269,4.346123960947269,3.7734601094271616,3.7734601094271616,0.5726638515201072,0.5726638515201072
70,14000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8891745833333333,0.005,806.3181978166792,4.031590989083396,8.539804596283284,7.868492237751834,4.310567537739895,18.0,243.62541142912968,664.9642902194059,7.868492237751834,,6.4775893500343855,86.21135075479792,2.5613360923379447,0.24875,200,68.4380429070813,51.74658579432462,37.12724666684779,18.21164515558898,543.2662245070609,178.2526116608008,237.0288545753799,216.42903160200032,4.291052399734563,4.291052399734563,3.781133072688772,3.781133072688772,0.5099193270457913,0.5099193270457913
71,14200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.88759125,0.005,817.5250419912126,4.087625209956062,9.315641430158786,6.922748783464228,4.942636246264088,25.0,485.48358291935364,1109.023902813989,6.922748783464228,,6.4775893500343855,98.85272492528176,2.533813220452534,0.255,200,52.76955825113051,48.04567426151768,26.020927776122857,9.235791400717146,161.4964465793207,493.4304188495095,483.4829765072982,530.4229195247032,4.2028218754521305,4.2028218754521305,3.7974922723165934,3.7974922723165934,0.4053296031355371,0.4053296031355371
72,14400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8860079166666667,0.005,962.6543283267986,4.8132716416339925,9.067598029824275,6.979773396894834,5.089744779362943,21.0,308.12224875189656,839.5188244063115,6.979773396894834,,6.4775893500343855,101.79489558725888,2.5422139097811858,0.2725,200,55.172497294226424,50.17427888564458,23.77541594797595,19.60427632595236,409.83473119728535,262.2055037354778,313.96570020780996,199.62588216643243,4.177301261895121,4.177301261895121,3.815440223803348,3.815440223803348,0.3618610380917726,0.3618610380917726
73,14600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8844245833333333,0.005,1026.1257639504224,5.130628819752112,9.051004926480834,6.249104593695286,5.536944011888551,22.0,487.8454979269117,909.1589376144752,6.249104593695286,,6.4775893500343855,110.73888023777101,2.5794229289815007,0.2675,200,61.6557449334853,58.15136552209648,35.86259528386632,35.83180442707866,87.51254416350055,617.3311460720698,494.2749793153566,264.4178559937967,4.331202170173848,4.331202170173848,3.839022467475748,3.839022467475748,0.49217970269809985,0.49217970269809985
74,14800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.88284125,0.005,1171.801149935001,5.8590057496750045,9.557852642463269,5.67246774149228,6.1426306729807365,25.0,771.9047915760244,1247.396864069703,5.67246774149228,,6.4775893500343855,122.85261345961474,2.5651323362135217,0.25625,200,69.85427593848503,52.39546336001785,39.924420440086934,30.818264295476727,250.51995650858942,235.65272721559126,776.2570440366708,275.82513319133375,4.448520096969341,4.448520096969341,3.8701523080906797,3.8701523080906797,0.5783677888786616,0.5783677888786616
75,15000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8812579166666666,0.005,467.73750082771653,2.3386875041385826,7.996597607047014,9.644012941347988,3.1450462073825394,23.0,54.20011044174381,450.11783161157683,9.644012941347988,,6.4775893500343855,62.90092414765079,2.568743277878146,0.255,200,57.36591823414839,61.844753003097566,32.22304013677794,35.291605579259524,776.2246015229877,569.0862834703565,46.31504436493717,179.88119849175297,4.371709692692072,4.371709692692072,3.860484226747905,3.860484226747905,0.5112254659441668,0.5112254659441668
76,15200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8796745833333334,0.005,695.2285116215437,3.4761425581077185,8.706922814313293,8.310004138954447,3.752963752393829,21.0,283.4534389297162,692.1069787578384,8.310004138954447,,6.4775893500343855,75.05927504787658,2.5441386026092623,0.2675,200,60.27538799613756,51.276262882344454,17.6386314918159,9.670246621557943,496.75246704030724,198.40676606283904,288.99757640893375,610.3544920803951,4.3605859544374175,4.3605859544374175,3.8590694836642987,3.8590694836642987,0.5015164707731188,0.5015164707731188
77,15400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.87809125,0.005,191.8659635359783,0.9593298176798915,7.986333355628772,11.268046059393816,1.253756963799091,20.0,69.08481929588348,380.3624991536575,11.268046059393816,,6.4775893500343855,25.075139275981826,2.595901261381832,0.265,200,49.88744619412733,78.16073633543081,10.38944444524372,29.692280640941263,783.3315992005058,501.4276731944314,68.39098864008395,639.3453018556334,4.23058746827404,4.23058746827404,3.825234256133582,3.825234256133582,0.40535321214045794,0.40535321214045794
78,15600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8765079166666667,0.005,762.9451329171729,3.8147256645858647,8.442108351958476,7.6183746970731105,4.1542148217602435,16.0,603.6960778817529,946.9599599684486,7.6183746970731105,,6.4775893500343855,83.08429643520488,2.662563522556574,0.2325,200,69.73540245472304,81.81204064185127,47.51261340657056,55.64117509434267,594.3656274368755,454.8209613738378,604.2549029688596,487.43200820304884,4.241145216141189,4.241145216141189,3.8294519556928983,3.8294519556928983,0.4116932604482906,0.4116932604482906
79,15800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8749245833333333,0.005,624.8231258779658,3.124115629389829,7.7147732778515765,7.695386263944816,3.629821917037991,18.0,600.9095926267643,1130.8011306151677,7.695386263944816,,6.4775893500343855,72.59643834075982,2.5456615001138725,0.235,200,51.156840732573045,59.240398694457134,15.488340292592321,39.38417829783635,1007.3930639858353,635.9235238617719,603.6397588097248,656.8538460426506,4.23251366747685,4.23251366747685,3.826924993178279,3.826924993178279,0.4055886742985706,0.4055886742985706
80,16000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.87334125,0.005,782.4827774745852,3.912413887372926,8.999045636961691,6.93333537365868,4.8630664115382904,15.0,397.7654836060067,868.8944985238562,6.93333537365868,,6.4775893500343855,97.26132823076581,2.553171307284145,0.27625,200,52.81098536876836,55.181251451383716,13.756107842752922,18.34267035426804,389.6135977210368,295.7823505040285,397.92255540582227,619.8325835981881,4.220603441379902,4.220603441379902,3.83987676090778,3.83987676090778,0.3807266804721219,0.3807266804721219
81,16200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8717579166666667,0.005,807.023401451589,4.035117007257945,8.117515369639086,5.408468777388819,4.807799399277058,14.0,738.7385049105008,1314.5399478687323,5.408468777388819,,6.4775893500343855,96.15598798554116,2.5280975875829985,0.28375,200,33.909197205804816,57.73388151431024,15.926735907003327,33.63175419609694,714.3050556776841,590.5917721961707,738.1362437399893,603.8985058666669,4.207411246045124,4.207411246045124,3.85182642310987,3.85182642310987,0.3555848229352545,0.3555848229352545
82,16400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8701745833333333,0.005,939.6238325563352,4.698119162781676,9.642257205529845,6.936052006625191,5.16360780452782,25.0,517.3093845331953,1110.3236470038503,6.936052006625191,,6.4775893500343855,103.27215609055641,2.62371564988598,0.265,200,39.5994617406833,95.4813658265052,7.368722167809843,68.54224776268927,212.19080883791307,346.96715656176855,517.235021389098,426.0679135221749,4.31196487532194,4.31196487532194,3.867823757029601,3.867823757029601,0.44414111829233915,0.44414111829233915
83,16600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.86859125,0.005,1047.4295760882253,5.2371478804411264,8.81570738771243,5.966416981170889,5.555538155631,19.0,421.4104253037097,997.4850192720255,5.966416981170889,,6.4775893500343855,111.11076311261999,2.609504492419091,0.26125,200,57.207059914534845,82.13977245393207,13.984338172980594,5.792921050561605,416.8231798529955,430.46275760370975,431.6288134557743,135.89680445723164,4.397480778635812,4.397480778635812,3.888157665446485,3.888157665446485,0.5093231131893265,0.5093231131893265
84,16800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8670079166666667,0.005,773.0104456698452,3.865052228349226,8.256601239370589,7.16622338300664,4.1564190534210566,28.0,351.48153355003365,843.5266787207947,7.16622338300664,,6.4775893500343855,83.12838106842112,2.612773609615831,0.26375,200,61.403708140495404,77.48168481605568,37.512417402938325,45.55223297187326,656.9091903279415,452.73975213967725,347.7983206787452,408.74996015413194,4.435862903868783,4.435862903868783,3.8913512533985632,3.8913512533985632,0.5445116504702194,0.5445116504702194
85,17000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8654245833333334,0.005,158.73982380843967,0.7936991190421984,7.778978997524958,10.440051642394753,2.0558512736760273,18.0,78.76860922887806,481.09106101414596,10.440051642394753,,6.4775893500343855,41.11702547352055,2.571854933218953,0.255,200,48.0271900919903,50.015153149626656,21.277555955663342,16.093123336929985,949.002510813674,506.15502276278994,67.36302325023058,464.1032173312421,4.288129238755554,4.288129238755554,3.8697571359900627,3.8697571359900627,0.41837210276549097,0.41837210276549097
86,17200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.86384125,0.005,287.5801988402649,1.4379009942013246,8.007220643064098,11.060517898100901,1.7106307030744414,26.0,91.60847485761464,453.2738250361996,11.060517898100901,,6.4775893500343855,34.21261406148883,2.5099739486306465,0.26125,200,41.82322952841696,48.51897359657241,13.474711002233095,15.317500740225983,812.75206158577,396.3560724232928,85.75389428030685,723.4063017094363,4.158225922891533,4.158225922891533,3.8446510146770905,3.8446510146770905,0.31357490821444234,0.31357490821444234
87,17400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8622579166666666,0.005,990.9602521968219,4.95480126098411,9.412315426895423,7.6817713885095,5.234452959527263,19.0,160.8404120804929,597.1734022127669,7.6817713885095,,6.4775893500343855,104.68905919054527,2.5680307500785795,0.255,200,67.70934142735054,55.7390498640013,31.57301194624715,38.98883370542522,251.79808714722256,343.36706310331004,159.39580685949275,132.92294865795014,4.08578249641586,4.08578249641586,3.8606257496753686,3.8606257496753686,0.2251567467404918,0.2251567467404918
88,17600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8606745833333334,0.005,1071.834015925107,5.359170079625535,9.316403364394926,6.257307853191958,5.6523771357681705,13.0,383.3777099124889,879.9938390248012,6.257307853191958,,6.4775893500343855,113.04754271536342,2.5254463604941635,0.25875,200,50.38402940107503,49.31780711724005,2.536918852836685,13.638919868255819,286.10947434192656,377.17846211963774,374.215576952211,151.76750417269255,4.154784854517954,4.154784854517954,3.8809865608809684,3.8809865608809684,0.27379829363698605,0.27379829363698605
89,17800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.85909125,0.005,797.77698577369,3.98888492886845,8.739317277514123,6.935183138254762,4.674891569125545,15.0,349.4956390170183,852.1990540158135,6.935183138254762,,6.4775893500343855,93.4978313825109,2.511741586009291,0.26375,200,44.459756670285095,48.29570385153895,10.41438371696357,5.930238425378988,417.97926481081475,549.0978252775152,352.0449131167693,513.5750326376254,4.291648068808829,4.291648068808829,3.88990684187248,3.88990684187248,0.40174122693634917,0.40174122693634917
90,18000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8575079166666667,0.005,414.5987681382884,2.072993840691442,7.989017467781216,9.943943528258002,2.4444713277866192,16.0,82.74566585868997,522.7201306500957,9.943943528258002,,6.4775893500343855,48.88942655573239,2.511153076281292,0.2625,200,36.26810573329888,53.71736222235721,12.676766142898508,30.957181922041283,816.0618767435609,460.77020949981613,82.67212126275112,471.3423453745519,4.198343258311166,4.198343258311166,3.873846447271526,3.873846447271526,0.3244968110396398,0.3244968110396398
91,18200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8559245833333333,0.005,214.75981570205218,1.073799078510261,8.017104794089914,9.632879658617009,2.294968613097457,19.0,114.28227096357732,717.1864918437616,9.632879658617009,,6.4775893500343855,45.89937226194915,2.5920960734278258,0.27,200,50.054344996622525,67.51484261356937,25.000481713546765,31.87565530771068,777.5052554217415,351.352963947392,115.25714236537941,694.7381803257615,4.065959876652834,4.065959876652834,3.8564961414014816,3.8564961414014816,0.20946373525135265,0.20946373525135265
92,18400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.85434125,0.005,632.8586115343427,3.1642930576717134,7.890828634503242,5.986599412033344,4.319535824342329,21.0,359.9070122664882,766.6619105858597,5.986599412033344,,6.4775893500343855,86.3907164868466,2.572860604381205,0.3025,200,56.67790923129557,64.59729601928643,31.589430070230325,13.922786698115809,875.911716902323,536.6672533539064,361.5090322012901,586.9962903375895,4.027449428901802,4.027449428901802,3.8615291814334474,3.8615291814334474,0.16592024746835454,0.16592024746835454
93,18600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8527579166666667,0.005,943.9129207841399,4.719564603920699,9.579223790196199,7.2454719059301915,5.1776447491292155,15.0,420.27278983333986,914.874012361617,7.2454719059301915,,6.4775893500343855,103.55289498258429,2.5488798730272055,0.25,200,57.8396007219655,50.87954351954474,21.01496624085832,31.89369355923208,156.42605499385024,413.46990243177004,419.0160978566891,429.6734419596683,4.009484465763835,4.009484465763835,3.8756809617312515,3.8756809617312515,0.13380350403258356,0.13380350403258356
94,18800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8511745833333333,0.005,760.3161966796329,3.801580983398164,8.259578497753246,6.9592494549741675,4.2477742379043395,14.0,548.9520502732702,888.3902350074671,6.9592494549741675,,6.4775893500343855,84.9554847580868,2.539679556655653,0.25875,200,55.75484662648241,53.12589984603963,13.581173172295777,4.595366243506463,664.5869471162732,278.6819275289671,546.8221839138728,636.9144834602216,3.914741644010016,3.914741644010016,3.879639400839476,3.879639400839476,0.03510224317053989,0.03510224317053989
95,19000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.84959125,0.005,770.7367675573172,3.853683837786586,8.358033965807271,7.665097841689923,4.156467105212483,17.0,439.89216421776166,1029.082738674101,7.665097841689923,,6.4775893500343855,83.12934210424967,2.593562240338275,0.235,200,58.965418205595135,70.78122759539643,30.655698358150055,24.42496212075086,646.606926298319,433.31482334110643,449.1490444787672,251.94207289719893,3.9653126889015136,3.9653126889015136,3.882553376674981,3.882553376674981,0.08275931222653243,0.08275931222653243
96,19200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8480079166666666,0.005,960.2531224578075,4.801265612289038,8.607315755691731,6.12899381227476,5.07817396613519,19.0,533.6799488760958,949.6442747718152,6.12899381227476,,6.4775893500343855,101.5634793227038,2.545188450702201,0.27625,200,61.76501343874505,47.882491476530035,40.12913788181197,13.467472779285089,534.2055996591899,120.8131354937822,530.7072273828915,169.43985884851566,4.031573199588582,4.031573199588582,3.895007757815191,3.895007757815191,0.1365654417733908,0.1365654417733908
97,19400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8464245833333334,0.005,840.1721508660911,4.2008607543304555,8.726568318496348,5.577911585612492,5.217248146130413,24.0,368.5534189493418,790.9264488577669,5.577911585612492,,6.4775893500343855,104.34496292260826,2.5479652851992762,0.30375,200,53.101789190585265,38.120458294034115,17.983788415274386,3.641584884346982,437.25723579690356,529.1992212596699,364.8229912505525,125.57007439937715,4.229747758705148,4.229747758705148,3.9086391020246265,3.9086391020246265,0.3211086566805217,0.3211086566805217
98,19600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.84484125,0.005,859.5019828957712,4.297509914478856,7.724517630755998,5.698310792052866,4.639737048907798,16.0,841.803125365471,1304.0562659119246,5.698310792052866,,6.4775893500343855,92.79474097815597,2.607464894706482,0.27625,200,57.759605611445735,72.8046097757699,32.80575958205252,52.77672416182606,967.5759397277084,423.7352600463582,838.0341046989489,487.4935358859132,4.254023870062527,4.254023870062527,3.9160992851560876,3.9160992851560876,0.3379245849064394,0.3379245849064394
99,19800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8432579166666667,0.005,808.1377245441656,4.040688622720828,8.56545148627867,7.015656654738609,4.321909267730854,19.0,539.8968824405795,1046.4118966788749,7.015656654738609,,6.4775893500343855,86.4381853546171,2.5762470159298463,0.24375,200,58.65308598206951,64.1423190114316,4.793360304956655,29.823727407093045,521.4246848417375,309.5296792408541,537.2456519505032,697.4472823845408,4.28862823759717,4.28862823759717,3.920198375889166,3.920198375889166,0.3684298617080035,0.3684298617080035
100,20000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.8416745833333333,0.005,978.2781434360624,4.891390717180312,8.8263825281013,6.138839093514094,5.371406474506069,28.0,395.5179685610167,765.5233945761685,6.138839093514094,5.269831920449562,5.269831920449562,107.42812949012139,2.5296729121418573,0.295,200,43.979568362603295,53.72024749700021,18.179743642267965,15.23216139387503,412.9737431134379,455.1375547801089,399.20177866940236,326.30904097477094,4.314045240745559,4.314045240745559,3.934710456875335,3.934710456875335,0.3793347838702239,0.3793347838702239
