episode,violation
342,5.973069261422381e-15
343,5.9741100955079676e-15
344,5.973138650361421e-15
345,5.973416206117577e-15
346,5.973277428239499e-15
347,5.973485595056616e-15
348,5.973763150812772e-15
349,5.974457040203163e-15
350,5.9750121517154755e-15
351,5.972652927788147e-15
352,5.973277428239499e-15
353,5.972305983092952e-15
354,5.971750871580639e-15
355,5.971473315824483e-15
356,5.972236594153913e-15
357,5.973554983995655e-15
358,5.973346817178538e-15
359,5.9749427627764365e-15
360,5.972930483544303e-15
361,5.971889649458717e-15
362,5.973485595056616e-15
363,5.973832539751811e-15
364,5.972861094605264e-15
365,5.971820260519678e-15
366,5.972375372031991e-15
367,5.973416206117577e-15
368,5.97466520702028e-15
369,5.97320803930046e-15
370,5.974248873386046e-15
371,5.974595818081241e-15
372,5.97466520702028e-15
373,5.974248873386046e-15
374,5.973693761873733e-15
375,5.973138650361421e-15
376,5.973277428239499e-15
377,5.974595818081241e-15
378,5.972652927788147e-15
379,5.972861094605264e-15
380,5.97390192869085e-15
381,5.974526429142202e-15
382,5.97244476097103e-15
383,5.972861094605264e-15
384,5.973485595056616e-15
385,5.972999872483342e-15
386,5.973346817178538e-15
387,5.97244476097103e-15
388,5.973346817178538e-15
389,5.972930483544303e-15
390,5.974803984898358e-15
391,5.974318262325085e-15
392,5.9751509295935535e-15
393,5.973069261422381e-15
394,5.9755672632277876e-15
395,5.974318262325085e-15
396,5.974734595959319e-15
397,5.9748733738373975e-15
398,5.974457040203163e-15
399,5.974734595959319e-15
400,5.973277428239499e-15
401,5.974248873386046e-15
402,5.977232597764725e-15
403,5.974179484447007e-15
404,5.9741100955079676e-15
405,5.9759142079229834e-15
406,5.974179484447007e-15
407,5.9754978742887486e-15
408,5.9752203185325925e-15
409,5.9749427627764365e-15
410,5.972514149910069e-15
411,5.9748733738373975e-15
412,5.973693761873733e-15
413,5.974248873386046e-15
414,5.974248873386046e-15
415,5.9760529858010614e-15
416,5.974595818081241e-15
417,5.97390192869085e-15
418,5.973069261422381e-15
419,5.972236594153913e-15
420,5.973485595056616e-15
421,5.97466520702028e-15
422,5.9755672632277876e-15
423,6.399950014390754e-15
424,5.974248873386046e-15
425,5.973346817178538e-15
426,5.973832539751811e-15
427,5.974318262325085e-15
428,5.972999872483342e-15
429,5.973277428239499e-15
430,5.972722316727186e-15
431,5.973832539751811e-15
432,5.972722316727186e-15
433,5.972791705666225e-15
434,5.971195760068326e-15
435,5.9716814826416e-15
436,5.973138650361421e-15
437,5.973346817178538e-15
438,5.972652927788147e-15
439,5.971473315824483e-15
440,5.972375372031991e-15
441,5.973069261422381e-15
442,5.973277428239499e-15
443,5.971820260519678e-15
444,5.972236594153913e-15
445,5.971612093702561e-15
446,5.972514149910069e-15
447,5.973416206117577e-15
448,5.974248873386046e-15
449,5.974248873386046e-15
450,5.972861094605264e-15
451,5.973416206117577e-15
452,5.972861094605264e-15
453,5.97320803930046e-15
454,5.972097816275834e-15
455,5.973763150812772e-15
456,5.973832539751811e-15
457,5.972167205214873e-15
458,5.973277428239499e-15
459,5.97244476097103e-15
460,5.974595818081241e-15
461,5.97466520702028e-15
462,5.973832539751811e-15
463,5.9754978742887486e-15
464,5.974387651264124e-15
465,5.974734595959319e-15
466,5.9751509295935535e-15
467,5.972583538849108e-15
468,5.972305983092952e-15
469,5.9754284853497096e-15
470,5.974179484447007e-15
471,5.974248873386046e-15
472,5.973693761873733e-15
473,5.974734595959319e-15
474,5.974526429142202e-15
475,5.9764693194352955e-15
476,5.973832539751811e-15
477,5.973763150812772e-15
478,5.974457040203163e-15
479,5.9752897074716315e-15
480,5.974803984898358e-15
481,5.9739713176298896e-15
482,5.762543220377836e-15
483,6.044748035449743e-15
484,5.9749427627764365e-15
485,5.974318262325085e-15
486,5.973138650361421e-15
487,5.405953462656044e-15
488,5.6173121709690574e-15
489,5.0488085934219385e-15
490,5.1217363683520034e-15
491,5.476313846841663e-15
492,5.404982017509497e-15
493,6.045094980144939e-15
494,4.410083409567278e-15
495,5.405953462656044e-15
496,5.548270176625181e-15
497,5.050404539019837e-15
498,4.837102940413729e-15
499,4.69416172599324e-15
500,4.981570711493077e-15
501,4.980182932712296e-15
502,5.974248873386046e-15
503,5.7600452185724294e-15
504,5.688852167118341e-15
505,5.972167205214873e-15
506,5.973485595056616e-15
507,5.1214588125958474e-15
508,3.7003039521366076e-15
509,5.761988108865523e-15
510,5.973832539751811e-15
511,3.629527234316754e-15
512,5.05165353992254e-15
513,5.405953462656044e-15
514,4.767991557130813e-15
515,5.1211812568396906e-15
516,4.695896449469217e-15
517,5.2637755265649846e-15
518,5.2638449155040236e-15
519,5.547021175722477e-15
520,5.122360868803355e-15
521,4.198377756559068e-15
522,5.477562847744366e-15
523,6.116426809477105e-15
524,4.4831499623754214e-15
525,5.546396675271126e-15
526,6.188174972443505e-15
527,6.399880625451715e-15
528,6.188383139260623e-15
529,6.259159857080476e-15
530,6.402378627257121e-15
531,6.259992524348945e-15
532,6.11830031083116e-15
533,6.259159857080476e-15
534,6.683889552938638e-15
535,6.3996724586345974e-15
536,6.401615348927692e-15
537,6.401545959988652e-15
538,5.476244457902624e-15
539,5.406022851595083e-15
540,4.76750583455754e-15
541,5.619255061262152e-15
542,5.3358012452875416e-15
543,4.97914209862671e-15
544,5.2646081938334535e-15
545,4.765424166386367e-15
546,4.625119731649363e-15
547,4.979974765895179e-15
548,5.1934845313184044e-15
549,5.902639488297723e-15
550,5.618977505505995e-15
551,4.057101876675518e-15
552,4.198863479132342e-15
553,5.9739713176298896e-15
554,5.692391003009334e-15
555,5.0509596505321494e-15
556,5.479228182281304e-15
557,5.4796445159155386e-15
558,5.2655102500409614e-15
559,5.7613636084141714e-15
560,5.832834215624416e-15
561,6.045511313779173e-15
562,5.548755899198454e-15
563,5.832626048807299e-15
564,4.838282552377393e-15
565,4.765701722142523e-15
566,5.336078801043698e-15
567,5.0531800965814e-15
568,5.264330638077297e-15
569,4.696659727798647e-15
570,4.76597927789868e-15
571,4.91030827109995e-15
572,4.910030715343794e-15
573,5.478326126073796e-15
574,4.837519274047963e-15
575,5.621406118372363e-15
576,4.5542736248904705e-15
577,5.266967417760781e-15
578,4.909822548526677e-15
579,5.479228182281304e-15
580,5.691558335740865e-15
581,4.769865058484868e-15
582,5.763445276585344e-15
583,4.981084988919804e-15
584,5.406855518863552e-15
585,4.4115405772870985e-15
586,5.05089026159311e-15
587,6.6135985576920575e-15
588,5.549311010710767e-15
589,6.260478246922219e-15
590,4.909614381709559e-15
591,5.689893001203927e-15
592,5.691003224228552e-15
593,6.330144741717447e-15
594,6.1193411449167455e-15
595,5.9750815406545145e-15
596,4.340972026284362e-15
597,6.258327189812007e-15
598,5.619046894445034e-15
599,6.6141536692043704e-15
600,5.9038191002613874e-15
601,5.405814684777965e-15
602,5.406369796290278e-15
603,4.624772786954168e-15
604,5.336425745738893e-15
605,5.69044811271624e-15
606,4.838143774499315e-15
607,4.69492500432267e-15
608,6.259368023897594e-15
609,5.550421233735392e-15
610,6.54455656334818e-15
611,6.401407182110574e-15
612,6.116912532050378e-15
613,6.827802212505674e-15
614,5.761710553109367e-15
615,5.833042382441533e-15
616,5.195080476916303e-15
617,5.2646081938334535e-15
618,5.122360868803355e-15
619,4.6974230061280766e-15
620,5.262179580967086e-15
621,5.40699429674163e-15
622,5.690795057411435e-15
623,5.1219445351691205e-15
624,5.0501963722027195e-15
625,5.336356356799854e-15
626,5.832903604563455e-15
627,4.981293155736921e-15
628,5.124164981218371e-15
629,4.5545511806466265e-15
630,5.406716740985474e-15
631,4.979974765895179e-15
632,4.90954499277052e-15
633,5.833181160319611e-15
634,5.832903604563455e-15
635,5.406577963107395e-15
636,6.188036194565427e-15
637,5.479228182281304e-15
638,5.549657955405962e-15
639,5.123679258645097e-15
640,5.477909792439562e-15
641,4.694578059627474e-15
642,5.051861706739657e-15
643,5.3365645236169715e-15
644,5.478534292890913e-15
645,4.909406214892442e-15
646,5.690170556960083e-15
647,4.980876822102687e-15
648,5.4076881861320206e-15
649,4.7692405580335166e-15
650,5.62085100686005e-15
651,5.123262925010863e-15
652,5.47804857031764e-15
653,5.1229853692547064e-15
654,5.2646081938334535e-15
655,4.69714545037192e-15
656,4.981223766797882e-15
657,4.839184608584901e-15
658,5.336009412104659e-15
659,4.556285904122603e-15
660,5.1938314760135994e-15
661,5.194247809647834e-15
662,5.0510290394711884e-15
663,4.766395611532914e-15
664,5.194664143282068e-15
665,4.909336825953403e-15
666,4.838074385560276e-15
667,5.264330638077297e-15
668,4.69645156098153e-15
669,5.547923231929985e-15
670,4.83849071919451e-15
671,5.547784454051907e-15
672,4.767367056679461e-15
673,5.2646081938334535e-15
674,4.912389939271123e-15
675,5.265440861101922e-15
676,5.050612705836954e-15
677,4.980252321651335e-15
678,4.269085085439883e-15
679,5.833181160319611e-15
680,5.8322791041121035e-15
681,5.265440861101922e-15
682,4.624078897563777e-15
683,5.54979673328404e-15
684,4.413969190153466e-15
685,4.909753159587638e-15
686,5.336356356799854e-15
687,5.122638424559511e-15
688,5.336078801043698e-15
689,4.766465000471953e-15
690,5.478950626525148e-15
691,4.69492500432267e-15
692,5.053388263398517e-15
693,5.266273528370391e-15
694,4.556147126244525e-15
695,4.5546205695856655e-15
696,4.4832193513144604e-15
697,5.620087728530621e-15
698,4.909961326404755e-15
699,5.551045734186744e-15
700,5.050335150080798e-15
701,5.122222090925277e-15
702,5.1925824751108965e-15
703,4.978656376053436e-15
704,4.765424166386367e-15
705,5.7603921632676245e-15
706,5.403871794484871e-15
707,4.979489043321905e-15
708,4.695271949017865e-15
709,4.9070469909651134e-15
710,4.552955235048728e-15
711,4.696312783103451e-15
712,5.122638424559511e-15
713,5.122638424559511e-15
714,4.3395148585645415e-15
715,5.406647352046434e-15
716,5.33594002316562e-15
717,4.6266462883082225e-15
718,4.5555920147322125e-15
719,4.839947886914331e-15
720,5.334552244384838e-15
721,5.3355930784704246e-15
722,4.910447048978028e-15
723,5.193345753440326e-15
724,5.334205299689643e-15
725,4.695618893713061e-15
726,4.5547593474637436e-15
727,5.333719577116369e-15
728,4.90878171444109e-15
729,5.1917498078424276e-15
730,5.263012248235555e-15
731,4.6972148393109596e-15
732,5.3358012452875416e-15
733,4.909267437014364e-15
734,5.763375887646305e-15
735,5.4078963529491376e-15
736,5.123124147132785e-15
737,5.3357318563485026e-15
738,4.979974765895179e-15
739,2.8478608360416048e-15
740,2.918151831288185e-15
741,4.412858967128841e-15
742,2.9918428845476798e-15
743,2.779096397453884e-15
744,4.340555692650127e-15
745,5.548270176625181e-15
746,4.839323386462979e-15
747,4.553926680195275e-15
748,4.7700732253019855e-15
749,5.1934151423793654e-15
750,5.691488946801826e-15
751,5.336217578921776e-15
752,5.26259591460132e-15
753,5.474856679121842e-15
754,4.9060755458185665e-15
755,4.836755995718533e-15
756,5.192235530415701e-15
757,5.548270176625181e-15
758,4.907810269294543e-15
759,4.9790033207486314e-15
760,4.980946211041726e-15
761,5.051167817349267e-15
762,5.7600452185724294e-15
763,5.192443697232818e-15
764,5.262942859296516e-15
765,5.474926068060881e-15
766,5.830683158514205e-15
767,4.622274785148761e-15
768,5.11903019972948e-15
769,5.334066521811565e-15
770,5.262318358845164e-15
771,5.618006060359448e-15
772,4.695202560078826e-15
773,5.262179580967086e-15
774,5.191888585720506e-15
775,5.262248969906125e-15
776,4.623593174990504e-15
777,5.261624469454773e-15
778,5.0489473713000166e-15
779,4.907879658233582e-15
780,4.9069082130870354e-15
781,5.190917140573959e-15
782,5.403802405545832e-15
783,5.262457136723242e-15
784,5.6885746113621845e-15
785,5.7593513291820386e-15
786,5.617173393090979e-15
787,5.546188508454008e-15
788,5.474926068060881e-15
789,5.689962390142966e-15
790,6.187342305175037e-15
791,5.1209730900225736e-15
792,5.9031945998100355e-15
793,5.547784454051907e-15
794,5.547021175722477e-15
795,4.9778237087849675e-15
796,5.262179580967086e-15
797,5.545008896490344e-15
798,5.263081637174594e-15
799,5.7597676628162734e-15
800,4.622691118782996e-15
801,5.8321403262340255e-15
802,5.191402863147232e-15
803,5.476175068963585e-15
804,5.262040803089008e-15
805,5.404565683875262e-15
806,5.475828124268389e-15
807,4.836131495267182e-15
808,5.475619957451272e-15
809,5.8325566598682595e-15
810,4.837311107230846e-15
811,5.404288128119106e-15
812,6.329034518692822e-15
813,5.618353005054644e-15
814,5.476452624719741e-15
815,5.974734595959319e-15
816,5.475689346390311e-15
817,4.9776155419678504e-15
818,5.7604615522066635e-15
819,4.837519274047963e-15
820,5.335315522714268e-15
821,5.1212506457787296e-15
822,5.190917140573959e-15
823,6.186787193662724e-15
824,5.2647469717115315e-15
825,6.47204512205235e-15
826,5.7593513291820386e-15
827,5.620226506408699e-15
828,5.1926518640499355e-15
829,5.7605309411457025e-15
830,4.695549504774022e-15
831,4.978656376053436e-15
832,5.333788966055408e-15
833,5.972305983092952e-15
834,5.973485595056616e-15
835,5.476452624719741e-15
836,5.404843239631418e-15
837,5.334274688628682e-15
838,5.547368120417673e-15
839,5.8313770479045956e-15
840,5.1211812568396906e-15
841,5.546951786783438e-15
842,5.050335150080798e-15
843,5.404635072814301e-15
844,5.404288128119106e-15
845,5.7598370517553124e-15
846,4.695480115834983e-15
847,5.476452624719741e-15
848,5.0497106496294464e-15
849,6.044054146059352e-15
850,5.973554983995655e-15
851,4.694300503871318e-15
852,5.9035415445052306e-15
853,5.2650939164067266e-15
854,4.766603778350032e-15
855,6.186509637906568e-15
856,5.546535453149204e-15
857,5.474787290182803e-15
858,5.120071033815066e-15
859,5.899447597101926e-15
860,5.331568520006158e-15
861,5.332262409396549e-15
862,5.402414626765051e-15
863,5.403108516155441e-15
864,4.8328008261933065e-15
865,5.5435517287705236e-15
866,4.762787386702882e-15
867,4.8340498270960095e-15
868,5.5441068402828365e-15
869,5.259265245527445e-15
870,5.189459972854138e-15
871,5.1197240891198706e-15
872,5.120140422754105e-15
873,5.050473927958876e-15
874,5.11979347805891e-15
875,5.971959038397756e-15
876,4.835992717389104e-15
877,4.550873566877556e-15
878,5.261069357942461e-15
879,5.40324729403352e-15
880,5.6873256104594816e-15
881,5.048184092970587e-15
882,5.6150917249198075e-15
883,4.407377240944754e-15
884,5.615716225371159e-15
885,5.046588147372688e-15
886,5.330388908042494e-15
887,5.116324031106956e-15
888,5.827907600952642e-15
889,5.32990318546922e-15
890,4.122951979823597e-15
891,5.047282036763079e-15
892,5.5440374513437975e-15
893,5.474370956548569e-15
894,5.04797592615347e-15
895,4.8337722713398535e-15
896,5.118752643973324e-15
897,5.545772174819774e-15
898,5.262040803089008e-15
899,4.692080057822068e-15
900,5.332539965152705e-15
901,5.1206955342664175e-15
902,4.480582571630976e-15
903,4.622621729843957e-15
904,5.332262409396549e-15
905,5.261208135820539e-15
906,5.048461648726743e-15
907,5.04797592615347e-15
908,5.331915464701353e-15
909,5.188627305585669e-15
910,5.75775538358414e-15
911,5.971334537946404e-15
912,5.40248401570409e-15
913,5.261416302637656e-15
914,5.616618281578667e-15
915,6.184913692308669e-15
916,5.260791802186304e-15
917,5.971889649458717e-15
918,4.549277621279657e-15
919,5.898753707711535e-15
920,5.331360353189041e-15
921,5.970987593251209e-15
922,5.97091820431217e-15
923,5.969599814470427e-15
924,5.189598750732216e-15
925,5.970363092799857e-15
926,5.970779426434092e-15
927,5.97091820431217e-15
928,5.970016148104662e-15
929,5.970293703860818e-15
930,5.96939164765331e-15
931,5.969322258714271e-15
932,5.685799053800622e-15
933,6.2538862977135066e-15
934,5.6155080585540416e-15
935,4.266101361061203e-15
936,5.6870480547033255e-15
937,5.6161325590053935e-15
938,5.6150917249198075e-15
939,5.971542704763522e-15
940,5.970432481738896e-15
941,5.6150917249198075e-15
942,5.331915464701353e-15
943,5.118544477156206e-15
944,5.332123631518471e-15
945,5.40324729403352e-15
946,5.6873256104594816e-15
947,4.622413563026839e-15
948,5.402692182521207e-15
949,4.336808689942018e-15
950,5.332123631518471e-15
951,4.976088985308991e-15
952,4.762301664129609e-15
953,5.0476983703973136e-15
954,5.260930580064382e-15
955,5.260306079613031e-15
956,4.69416172599324e-15
957,5.402067682069855e-15
958,5.047282036763079e-15
959,5.97015492598274e-15
960,5.970987593251209e-15
961,5.971056982190248e-15
962,5.97091820431217e-15
963,5.900904764821746e-15
964,5.970224314921779e-15
965,5.970848815373131e-15
966,5.971403926885444e-15
967,4.8348824943644784e-15
968,4.906422490513762e-15
969,4.551151122633712e-15
970,4.764175165483664e-15
971,4.9058673790014495e-15
972,4.624078897563777e-15
973,4.9776849309068894e-15
974,5.40317790509448e-15
975,5.545702785880735e-15
976,5.474370956548569e-15
977,5.190015084366451e-15
978,5.618283616115604e-15
979,5.546119119514969e-15
980,5.048045315092509e-15
981,5.616618281578667e-15
982,4.9767828746993815e-15
983,4.408279297152262e-15
984,5.120348589571222e-15
985,6.115385975391519e-15
986,5.9716814826416e-15
987,5.972236594153913e-15
988,5.971403926885444e-15
989,5.546327286332086e-15
990,5.971889649458717e-15
991,5.688852167118341e-15
992,4.834813105425439e-15
993,5.901251709516942e-15
994,5.971195760068326e-15
995,5.972028427336795e-15
996,5.970987593251209e-15
997,5.970640648556014e-15
998,5.97091820431217e-15
999,5.971265149007365e-15
1000,5.969877370226584e-15
