episode,global_step,fading_model,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
40,8000,rayleigh,2.778944314821645,7.625463831071052,5.476874576699967,3.219548147124321,,,200,3.4600158024763923,3.4600158024763923,3.1237998104646367,3.1237998104646367,0.33621599201175556,0.33621599201175556
41,8200,rayleigh,1.4285355226339673,7.619851466880555,6.913616484301354,2.5615300757549897,,,200,3.3903947265112784,3.3903947265112784,3.1100859144961084,3.1100859144961084,0.28030881201517,0.28030881201517
42,8400,rayleigh,4.113523954981384,8.487899078787216,5.126058679288643,4.486879963881326,,,200,3.452722119771424,3.452722119771424,3.1428667251957565,3.1428667251957565,0.30985539457566746,0.30985539457566746
43,8600,rayleigh,2.3679852680348445,7.887920272354292,6.435278278264029,2.791523645945521,,,200,3.376028322643061,3.376028322643061,3.134695955910867,3.134695955910867,0.24133236673219383,0.24133236673219383
44,8800,rayleigh,-0.45755397555593574,7.523525062624697,9.926206719143268,0.5019420982123924,,,200,3.2108210066294647,3.2108210066294647,3.0748606409631747,3.0748606409631747,0.13596036566629,0.13596036566629
45,9000,rayleigh,4.779937115654894,8.777811634202163,4.366133466849032,5.18357096064967,,,200,3.2714362443405163,3.2714362443405163,3.121720870289541,3.121720870289541,0.14971537405097513,0.14971537405097513
46,9200,rayleigh,1.9463788419506023,8.045546788306389,6.769225026792692,2.9448959274083784,,,200,3.277131030370451,3.277131030370451,3.117876849792124,3.117876849792124,0.15925418057832674,0.15925418057832674
47,9400,rayleigh,2.67816463346926,8.360054058494006,4.31777703025195,4.728080982702193,,,200,3.316945817214934,3.316945817214934,3.152136512194466,3.152136512194466,0.16480930502046798,0.16480930502046798
48,9600,rayleigh,3.382127239555632,8.56595635939611,5.844310283534394,3.842577451771183,,,200,3.3439875208916248,3.3439875208916248,3.1665206984356487,3.1665206984356487,0.17746682245597611,0.17746682245597611
49,9800,rayleigh,2.4767454103806,7.439197733771044,4.084608033177732,3.884606447787472,,,200,3.388688253641527,3.388688253641527,3.18117550964691,3.18117550964691,0.20751274399461694,0.20751274399461694
50,10000,rayleigh,1.2654996032065962,7.361351726754289,6.006863384641273,2.343970743203487,,,200,3.34396683402334,3.34396683402334,3.1644314143180416,3.1644314143180416,0.17953541970529852,0.17953541970529852
51,10200,rayleigh,2.744948979567436,7.473358261706668,4.153059126454001,3.9540367888353174,,,200,3.370722655512104,3.370722655512104,3.17991387264191,3.17991387264191,0.1908087828701941,0.1908087828701941
52,10400,rayleigh,2.1288470767351084,8.354933917314986,6.654050562143035,2.6160494118957596,,,200,3.3622925512006754,3.3622925512006754,3.169070325319869,3.169070325319869,0.1932222258808065,0.1932222258808065
53,10600,rayleigh,4.159064542684567,8.389883219333386,3.8956297837373595,4.980025167407333,,,200,3.5298671441548977,3.5298671441548977,3.2032392846045377,3.2032392846045377,0.32662785955036,0.32662785955036
54,10800,rayleigh,4.860098836660493,8.19557940363933,3.2158140770526975,5.401102907899997,,,200,3.5924328729921244,3.5924328729921244,3.243940462813713,3.243940462813713,0.3484924101784115,0.3484924101784115
55,11000,rayleigh,5.185988883687261,8.611317129102819,3.247085933565384,5.60504687538284,,,200,3.718262226572339,3.718262226572339,3.2868696703149696,3.2868696703149696,0.4313925562573693,0.4313925562573693
56,11200,rayleigh,1.9527311077104665,7.904327859782109,6.290005298426649,2.4092306223315334,,,200,3.627514198205735,3.627514198205735,3.271197544458122,3.271197544458122,0.356316653747613,0.356316653747613
57,11400,rayleigh,3.2156909814883625,8.378485839160778,4.847365459450448,3.8555793456800926,,,200,3.6812176346418397,3.6812176346418397,3.281449856760262,3.281449856760262,0.3997677778815776,0.3997677778815776
58,11600,rayleigh,2.330692352904694,8.133826256426712,5.179598359915943,3.6383319389766617,,,200,3.6196015848354968,3.6196015848354968,3.2876029961088205,3.2876029961088205,0.3319985887266763,0.3319985887266763
59,11800,rayleigh,3.723052985390554,8.9510899646092,4.797729950936905,4.34660701844589,,,200,3.6647568260648185,3.6647568260648185,3.3055522168263978,3.3055522168263978,0.3592046092384207,0.3592046092384207
60,12000,rayleigh,3.487494619788416,8.084711429946681,3.5621029815160012,4.681511664094875,,,200,3.7378550019133447,3.7378550019133447,3.3284848742808726,3.3284848742808726,0.40937012763247216,0.40937012763247216
61,12200,rayleigh,3.826222470343574,8.357226697277401,4.246071159515813,4.299718970191107,,,200,3.824764446635151,3.824764446635151,3.3444067447056303,3.3444067447056303,0.4803577019295209,0.4803577019295209
62,12400,rayleigh,1.1700445074327495,7.921506412468864,6.930310359854064,1.6028227839542424,,,200,3.6805615876387967,3.6805615876387967,3.3163166808225433,3.3163166808225433,0.36424490681625343,0.36424490681625343
63,12600,rayleigh,3.9466885894483346,8.096919410425027,3.8426883168490527,4.404043084028035,,,200,3.7611875595429227,3.7611875595429227,3.3335821792861227,3.3335821792861227,0.42760538025680006,0.42760538025680006
64,12800,rayleigh,5.571710225902775,8.467147442797716,2.448784991297146,6.081122578152221,,,200,4.040146583539913,4.040146583539913,3.376512498018406,3.376512498018406,0.6636340855215073,0.6636340855215073
65,13000,rayleigh,3.921887937762105,7.453245910160849,2.752481631552221,4.925952325290779,,,200,4.02726565177197,4.02726565177197,3.4003500338225963,3.4003500338225963,0.6269156179493733,0.6269156179493733
66,13200,rayleigh,3.677251054395286,7.519928942801271,3.193371971772421,4.5102744594673485,,,200,4.105534578374919,4.105534578374919,3.4171670705747896,3.4171670705747896,0.6883675078001295,0.6883675078001295
67,13400,rayleigh,3.2157789964704113,7.799592118982904,3.4332880996827506,4.407526739286941,,,200,4.089506866204156,4.089506866204156,3.4319485581675084,3.4319485581675084,0.6575583080366472,0.6575583080366472
68,13600,rayleigh,1.257494264682086,7.9312194407965375,5.907480960973046,2.3869272557324135,,,200,4.016724356402218,4.016724356402218,3.4165805978375805,3.4165805978375805,0.6001437585646374,0.6001437585646374
69,13800,rayleigh,1.9517835108243946,7.881250830644436,4.9690575198708995,3.108153526971157,,,200,3.977901710361402,3.977901710361402,3.412110640288792,3.412110640288792,0.5657910700726099,0.5657910700726099
70,14000,rayleigh,4.022213621265581,8.502911315741766,4.2126708022883745,4.461564588721225,,,200,4.083781402637288,4.083781402637288,3.4271028395521124,3.4271028395521124,0.6566785630851757,0.6566785630851757
71,14200,rayleigh,4.833648466885715,9.675077075832165,4.490718534556916,5.28829445858904,,,200,4.1504942861249745,4.1504942861249745,3.453316806017421,3.453316806017421,0.6971774801075536,0.6971774801075536
72,14400,rayleigh,2.64534629407577,8.042697469509388,3.6672767426458934,4.589144687382979,,,200,4.249149049899335,4.249149049899335,3.469092193258609,3.469092193258609,0.7800568566407264,0.7800568566407264
73,14600,rayleigh,3.6906480917475557,7.957317245423385,3.9917432734160063,4.129774065482986,,,200,4.206636494803119,4.206636494803119,3.478142629864422,3.478142629864422,0.7284938649386969,0.7284938649386969
74,14800,rayleigh,4.362689483316572,8.378027194755111,3.7734415495485742,4.7401248344781095,,,200,4.173587591132025,4.173587591132025,3.4951964434402827,3.4951964434402827,0.6783911476917419,0.6783911476917419
75,15000,rayleigh,4.659881590724358,8.274259872050953,3.305377625641673,5.076489785334798,,,200,4.1471597366296225,4.1471597366296225,3.516280354665543,3.516280354665543,0.6308793819640797,0.6308793819640797
76,15200,rayleigh,2.9669121568067016,8.36279548876411,4.896891649448014,3.6523491611016503,,,200,4.209315663568129,4.209315663568129,3.518070733697597,3.518070733697597,0.6912449298705314,0.6912449298705314
77,15400,rayleigh,1.6769416566749422,8.122027577854633,6.402755828450278,2.172061833832938,,,200,4.125139787975771,4.125139787975771,3.500590098634419,3.500590098634419,0.6245496893413516,0.6245496893413516
78,15600,rayleigh,3.683900512431703,9.221282084347356,5.351880001630686,4.128770307904627,,,200,4.149661706422169,4.149661706422169,3.5086436910609606,3.5086436910609606,0.6410180153612082,0.6410180153612082
79,15800,rayleigh,2.3796148898281895,7.691022968452661,4.797451289203576,3.196700349587824,,,200,4.092166372979266,4.092166372979266,3.5046950411688957,3.5046950411688957,0.5874713318103701,0.5874713318103701
80,16000,rayleigh,2.753981476761091,7.734999496051444,4.7156884227099685,3.2403923739866123,,,200,4.020110408473853,4.020110408473853,3.501391257829117,3.501391257829117,0.5187191506447357,0.5187191506447357
81,16200,rayleigh,4.769951510219999,8.113164666240475,3.13712537069642,5.078651328160543,,,200,4.059057026372324,4.059057026372324,3.5208636043764185,3.5208636043764185,0.5381934219959055,0.5381934219959055
82,16400,rayleigh,4.53917888315148,9.84281400983995,4.797393522615311,5.213112919767717,,,200,4.239571533162997,4.239571533162997,3.541500791149483,3.541500791149483,0.6980707420135142,0.6980707420135142
83,16600,rayleigh,3.7000416031044936,7.610029545414258,3.408704313797161,4.266483741729497,,,200,4.23269356604807,4.23269356604807,3.5502355254938203,3.5502355254938203,0.6824580405542497,0.6824580405542497
84,16800,rayleigh,2.9437821246996303,8.183270174084434,4.727549939583103,3.6334026951938934,,,200,4.110307571900154,4.110307571900154,3.5512256108473923,3.5512256108473923,0.5590819610527613,0.5590819610527613
85,17000,rayleigh,3.761015708824774,9.214916306764682,5.2478692471643225,4.214467888981219,,,200,4.074733350084677,4.074733350084677,3.5590284611783787,3.5590284611783787,0.5157048889062983,0.5157048889062983
86,17200,rayleigh,4.449935503773666,8.32944913185203,3.7082316473302686,4.889931845827744,,,200,4.093716219402696,4.093716219402696,3.5745040819301153,3.5745040819301153,0.5192121374725804,0.5192121374725804
87,17400,rayleigh,3.336744993031294,8.82347512651981,5.154988059440648,3.813562764067118,,,200,4.064018020641704,4.064018020641704,3.5772518828742186,3.5772518828742186,0.4867661377674857,0.4867661377674857
88,17600,rayleigh,3.4141806190393647,8.817762945419558,5.252125395314424,3.8183934933947814,,,200,4.135591332524823,4.135591332524823,3.579992128448317,3.579992128448317,0.5555992040765054,0.5555992040765054
89,17800,rayleigh,4.009904838818645,8.275891645735362,3.6274977845797647,5.1148426642191085,,,200,4.23592578938722,4.23592578938722,3.597237640086191,3.597237640086191,0.6386881493010295,0.6386881493010295
90,18000,rayleigh,4.293087818747808,8.386275314297235,3.5778748612624014,4.9058106932357095,,,200,4.258138094612944,4.258138094612944,3.611777340676741,3.611777340676741,0.6463607539362028,0.6463607539362028
91,18200,rayleigh,3.978287091565465,7.955989207626237,3.7741461163179073,4.457588225103844,,,200,4.2166027829386845,4.2166027829386845,3.621071965780336,3.621071965780336,0.5955308171583487,0.5955308171583487
92,18400,rayleigh,3.51802234791506,9.082450418642386,5.313756152542248,3.9440475970670374,,,200,4.184347928422889,4.184347928422889,3.6245825704682346,3.6245825704682346,0.559765357954654,0.559765357954654
93,18600,rayleigh,1.507006081663099,8.821847070453787,7.2828238764358035,1.9303228204603113,,,200,4.074375366171754,4.074375366171754,3.606364723693956,3.606364723693956,0.4680106424777981,0.4680106424777981
94,18800,rayleigh,0.08199778549023908,8.034967799842494,10.168985352811832,1.2487093214248997,,,200,3.8998045905190937,3.8998045905190937,3.581283283244285,3.581283283244285,0.31852130727480876,0.31852130727480876
95,19000,rayleigh,5.131925827497557,8.5496704976175,3.008068662434069,5.654382916150168,,,200,3.928699247059862,3.928699247059862,3.6031053846432943,3.6031053846432943,0.3255938624165675,0.3255938624165675
96,19200,rayleigh,5.202062389386604,9.80982929468981,4.459051698067956,5.568664719176668,,,200,4.024515024963613,4.024515024963613,3.6235799610446846,3.6235799610446846,0.40093506391892797,0.40093506391892797
97,19400,rayleigh,2.0166240986271418,8.221546824023354,5.971660974578816,2.589305845589733,,,200,4.045377225551452,4.045377225551452,3.612917341297726,3.612917341297726,0.4324598842537264,0.4324598842537264
98,19600,rayleigh,3.384158467245108,8.728886996491376,5.154233694106423,3.798622340768092,,,200,4.028869827194626,4.028869827194626,3.6148122902719133,3.6148122902719133,0.41405753692271263,0.41405753692271263
99,19800,rayleigh,-0.23724745219565396,7.36533821915946,5.975211595503462,1.9474018950029732,,,200,3.966404904465383,3.966404904465383,3.5979697610267727,3.5979697610267727,0.36843514343861017,0.36843514343861017
100,20000,rayleigh,3.984240053623804,7.818351753328452,3.3308453638422835,4.531905370117027,,,200,4.030980554271904,4.030980554271904,3.6073091171176754,3.6073091171176754,0.42367143715422895,0.42367143715422895
