episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,alpha_lr,batch_size,alpha,target_entropy,auto_entropy_tuning,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,alpha_loss,policy_entropy,replay_size
47,9400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.022951573133468628,-5.0,True,velocity,False,True,full,True,789.9082897698379,3.9495414488491893,8.000009427513527,2.5248081530925615,5.500709387611067,23.0,382.4508384926405,797.3386522709236,2.5248081530925615,,,110.01418775222135,5.5713880493428345,0.4942813116312027,200,284.52987102458695,313.2367067768047,267.0305350622448,284.2245430244675,583.8548892467678,491.8220073561234,382.31739325063387,283.414791939691,4.057736521814588,3.848270314503861,0.20946620731072718,14.537692070007324,-113.51007843017578,-4.362792015075684,-3.8440427780151367,9400
48,9600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.021882841363549232,-5.0,True,velocity,False,True,full,True,383.0701787123309,1.9153508935616546,8.240686468162655,5.207449752479296,3.2332190470121507,19.0,151.59084060614396,625.2893854984356,5.207449752479296,,,64.66438094024302,4.575201054014884,0.49136367067694664,200,183.9451334486146,260.66525198340616,26.86314536369507,222.02571218883355,389.011877059854,522.0571163899261,154.03723331057097,466.86820523065205,4.095711980922811,3.8354567464311167,0.2602552344916944,749.7386474609375,-109.70288848876953,-2.9792213439941406,-4.220483779907227,9600
49,9800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02084163948893547,-5.0,True,velocity,False,True,full,True,699.3633104889938,3.496816552444969,7.8814056893964075,3.8062775283423194,4.114872310339079,23.0,537.6405510889182,1044.4984232121403,3.8062775283423194,,,82.29744620678159,5.265801206533007,0.4939332879334688,200,229.701944438207,354.4422419270516,156.33230429144896,312.1436891958892,628.7127000723231,371.2732812392348,537.4106396901122,222.1048995472605,4.249764597947954,3.841159104878218,0.40860549306973626,626.5435791015625,-116.99474334716797,-13.910676002502441,-1.4059326648712158,9800
50,10000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01982097513973713,-5.0,True,velocity,False,True,full,True,368.18544870208893,1.8409272435104447,7.4426705194168274,5.003318054201826,2.578225177947419,14.0,336.2651017428738,796.0894436334581,5.003318054201826,4.63231940275986,4.63231940275986,51.56450355894838,4.822500962604649,0.4889743832871318,200,286.23594863531264,231.24262831623386,229.4996779847986,181.7936577643663,1009.1202742969203,533.0531455209394,341.22034914107365,805.4538689513014,4.114870413493035,3.815900426339602,0.29896998715343326,15.072088241577148,-108.67669677734375,-11.88111686706543,-1.9695888757705688,10000
51,10200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01898445188999176,-5.0,True,velocity,False,True,full,True,851.5812976328739,4.25790648816437,8.625055133285091,3.849169883257725,4.7989832964351535,20.0,485.09259759606306,998.4661637529317,3.849169883257725,,4.63231940275986,95.97966592870307,4.563518060610061,0.49416099198162555,200,252.2392028704763,224.20193027601684,236.19361291549572,51.28817799611981,426.36345186247297,460.5824110171902,486.54069161045464,551.2828972424832,4.076634612134478,3.835176561047358,0.2414580510871196,15.426797866821289,-115.06529235839844,1.8735456466674805,-5.472641944885254,10200
52,10400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.018513012677431107,-5.0,True,velocity,False,True,full,True,875.390781100125,4.376953905500625,7.928187732145689,1.3872963579843813,6.551526374252498,11.0,617.258814046163,1032.3786852489604,1.3872963579843813,,4.63231940275986,131.03052748504996,6.287901602012846,0.49598130911588667,200,118.41343709023975,242.9964850521508,45.91373109461987,154.752327694185,630.0300828146693,605.9996211993019,617.7188438295635,285.89167017986307,4.230955942501138,3.887414057455149,0.3435418850459895,11.720986366271973,-121.1001205444336,-5.0407938957214355,-3.73637318611145,10400
53,10600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.018264252692461014,-5.0,True,velocity,False,True,full,True,430.41328527980943,2.152066426399047,8.055762758649141,5.386816216005403,2.897844953055258,17.0,197.513870759939,475.9184621035176,5.386816216005403,,4.63231940275986,57.95689906110516,5.978766552510986,0.4923165691643953,200,310.7552906880625,358.03735806398197,288.0108138684645,316.3101277834703,407.82364158082,270.3879496407681,196.0066660330703,246.34160817966105,4.100757917626277,3.8687429422777924,0.2320149753484846,9.621625900268555,-120.93103790283203,1.4629313945770264,-5.365464687347412,10600
54,10800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01771561987698078,-5.0,True,velocity,False,True,full,True,765.7128995039134,3.828564497519567,8.109622690361041,3.7667599048668885,4.418556745606984,22.0,434.1029888574586,940.7387170589743,3.7667599048668885,,4.63231940275986,88.37113491213968,5.133229884881147,0.4955370058864355,200,333.5098922685435,212.32515360504271,329.56666762119175,174.0666867446082,492.6442545458144,188.7289871842502,435.0175497248756,179.4524492303149,4.086260585386286,3.8789246793764813,0.207335906009805,9.489364624023438,-130.65625,6.852901458740234,-6.69900369644165,10800
55,11000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017333557829260826,-5.0,True,velocity,False,True,full,True,436.09686797953907,2.180484339897695,7.924783509062299,4.349147974804477,3.6746480397294206,19.0,132.8243074227834,623.3175214294324,4.349147974804477,,4.63231940275986,73.49296079458841,5.13808302916417,0.4946556107699871,200,241.47654808997504,181.74982557950293,10.339473911226394,92.72943556362722,669.2467900210299,454.71657834817296,125.7591126900178,468.0344568336783,4.10964808773201,3.8752105586556254,0.2344375290763847,18.279787063598633,-126.57947540283203,10.613941192626953,-7.617129802703857,11000
56,11200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017282817512750626,-5.0,True,velocity,False,True,full,True,748.0445903727776,3.7402229518638883,8.229850113858328,3.7755441699370134,4.5106528398116215,23.0,420.7879970419173,875.0905098597253,3.7755441699370134,,4.63231940275986,90.21305679623244,6.128961447255879,0.4942525050789118,200,336.28653768377916,343.89563916317536,267.1238060176085,283.83913597497417,374.65367790936324,249.7946490909167,422.9285371149176,138.69155706904488,4.072986618587492,3.886557742247697,0.18642887633979477,704.7491455078125,-130.4522705078125,0.08756065368652344,-5.02157735824585,11200
57,11400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.016725555062294006,-5.0,True,velocity,False,True,full,True,631.6782980529206,3.158391490264603,8.097335435079115,4.48949061979474,3.7063671300055936,18.0,430.4328416114724,945.1400233733534,4.48949061979474,,4.63231940275986,74.12734260011187,4.7359600828202915,0.4917094043642283,200,301.3437913635442,189.6868528016436,286.00429391079774,118.5365839577853,592.1818202637882,135.4707305865487,436.4386006776331,468.28036015639424,3.947082431930503,3.883396503436432,0.06368592849407095,11.560155868530273,-114.63097381591797,-3.906224012374878,-4.0451250076293945,11400
58,11600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.016376178711652756,-5.0,True,velocity,False,True,full,True,727.1777760749324,3.6358888803746616,9.152825017206618,5.030490874120864,4.17084852718796,23.0,399.6052181990379,783.162641702448,5.030490874120864,,4.63231940275986,83.41697054375922,4.422534365602673,0.4948560335487127,200,223.24662176750857,238.436366280193,68.92878977723221,135.85325577333677,194.17510473971538,317.1713919442707,405.7020855501887,508.84527461016654,3.88589436104063,3.888352572811458,0.002458211770828278,10.583625793457031,-128.1383056640625,1.042501449584961,-5.253532886505127,11600
59,11800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017336755990982056,-5.0,True,velocity,False,True,full,True,840.1683431331669,4.200841715665835,8.566682839141277,3.7062782986533818,4.8712507741896935,25.0,624.6348528503896,1002.1637950394828,3.7062782986533818,,4.63231940275986,97.42501548379389,5.823271729865868,0.493846170976758,200,348.65588931054543,291.8418665159834,268.79763399041724,231.94850840732894,576.5790367209003,280.7047853292599,629.5776811807019,705.8043397524209,4.016207895461153,3.905011864360242,0.11119603110091081,12.10381031036377,-134.48590087890625,-9.169657707214355,-2.73857045173645,11800
60,12000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.016947923228144646,-5.0,True,velocity,False,True,full,True,567.8221930020283,2.8391109650101414,7.482166898848225,3.842292957924211,3.733670974633007,22.0,333.88575479719736,696.3552440971977,3.842292957924211,,4.63231940275986,74.67341949266014,5.621638792572822,0.4970333768427372,200,319.88116027220434,282.0510122587691,296.49944377992756,213.5371245272234,1011.9743039287956,664.9247969616991,324.808712389174,272.53442944690744,4.074165598885473,3.902156182864788,0.17200941602068465,366.5362548828125,-135.33709716796875,5.295157432556152,-6.298542022705078,12000
61,12200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01719549298286438,-5.0,True,velocity,False,True,full,True,485.94837432353603,2.42974187161768,8.412832850392828,5.384931669741158,3.1272300586795674,31.0,135.6014722848203,664.9075142258816,5.384931669741158,,4.63231940275986,62.544601173591346,6.052471490301253,0.4922533381730318,200,339.88058558517343,336.01586488473583,286.64061126799083,289.23645974647354,485.5090377212794,221.19142457261415,142.9657169836148,626.7369585598396,4.13478960984798,3.889452475910932,0.2453371339370478,13.092637062072754,-128.40696716308594,4.335066795349121,-6.066892623901367,12200
62,12400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01721949316561222,-5.0,True,velocity,False,True,full,True,215.90505973428407,1.0795252986714203,7.359794766955427,5.417118624757179,2.1951895878051064,28.0,47.78514339256383,381.84509995261857,5.417118624757179,,4.63231940275986,43.90379175610213,5.922264512756486,0.4926116104424,200,315.94543202269483,340.3442970858898,120.89828676605137,312.2010433989041,944.279810263854,385.10465196956034,48.82053465318871,375.88836143563054,4.060667784681059,3.862125655135032,0.19854212954602746,15.709948539733887,-144.12820434570312,0.9247559905052185,-5.227685928344727,12400
63,12600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01793188415467739,-5.0,True,velocity,False,True,full,True,73.450906035996,0.36725453017998,8.41858384553153,6.7721125888518126,2.0272777374599644,24.0,37.650990201324845,568.7640318036454,6.7721125888518126,,4.63231940275986,40.54555474919929,5.96147230633302,0.49175933949649336,200,324.8586363684654,146.6396152534217,225.80152753414072,39.281017650044824,303.7722166326458,218.34398093962992,45.531481025196584,468.0277076171661,3.917159041467081,3.8330010850132052,0.08415795645387592,11.473677635192871,-130.31195068359375,-11.390607833862305,-2.1672556400299072,12600
64,12800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01787715032696724,-5.0,True,velocity,False,True,full,True,392.3579775868021,1.9617898879340105,7.558838742085014,5.060572057101351,2.6431628682899713,23.0,212.02108620037572,763.884785442417,5.060572057101351,,4.63231940275986,52.86325736579943,5.593153899796529,0.49509655982255935,200,317.28133026353754,301.0973543297922,240.30915423240094,269.5286418544732,705.4230402574862,457.1465380852844,207.79019154352352,407.35169734092455,3.9298386035914903,3.8144098628769045,0.11542874071458575,415.1812438964844,-136.39413452148438,11.221835136413574,-7.788143634796143,12800
65,13000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01788664050400257,-5.0,True,velocity,False,True,full,True,975.3362989278825,4.876681494639413,8.674085665840465,3.132589623559947,5.54330128303312,19.0,544.9312936279211,1385.376065583002,3.132589623559947,,4.63231940275986,110.86602566066242,5.1884076808211885,0.4967761448025703,200,275.3629437991323,278.62221964326346,242.4137865687209,78.29116647306043,266.47394141109174,325.8827398673466,550.1215387840498,310.3458484146509,3.880064847697492,3.8410081924177693,0.03905665527972291,11.816150665283203,-140.45819091796875,-3.733992576599121,-4.071975231170654,13000
66,13200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.018077654764056206,-5.0,True,velocity,False,True,full,True,964.5501894859435,4.822750947429718,8.566738378480837,3.138689132601297,5.43681040439989,18.0,689.8039697319161,1204.134736605994,3.138689132601297,,4.63231940275986,108.7362080879978,5.359886872535799,0.4967193894833326,200,294.7588324185242,283.72818552876475,240.49114524049767,220.07471579013003,403.82393898246846,133.4341721089136,681.4379688593084,516.8295575597149,3.986717375874227,3.865187013811438,0.121530362062789,13.258918762207031,-140.34356689453125,13.493733406066895,-8.36203384399414,13200
67,13400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01831960491836071,-5.0,True,velocity,False,True,full,True,862.6344844016552,4.313172422008276,7.7327888603667505,2.849715405903918,4.897036868999063,23.0,549.8328021684033,1034.612109023427,2.849715405903918,,4.63231940275986,97.94073737998126,4.9368754332030536,0.495073349326849,200,225.9177876904854,316.4992555946815,65.80779325671533,157.91591211906118,856.0376814974106,238.62644450382732,560.245000705532,163.4583039558169,3.956533749943626,3.880587757918716,0.07594599202491015,823.6220092773438,-153.76806640625,6.74293327331543,-6.685718536376953,13400
68,13600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01897004246711731,-5.0,True,velocity,False,True,full,True,894.852258635408,4.47426129317704,8.279513895262642,3.1721499365995656,5.121054733726336,25.0,600.9943016861284,1229.3359411726262,3.1721499365995656,,4.63231940275986,102.42109467452673,5.619396933055639,0.4955116618424654,200,286.896405804282,330.95158928397467,247.5935284590918,294.3348637710738,473.1940916996739,353.45313798855875,593.531179084129,151.63340296710746,4.050925534279336,3.8988299193276514,0.15209561495168433,12.887113571166992,-143.9573974609375,-8.525737762451172,-2.8495421409606934,13600
69,13800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01828019693493843,-5.0,True,velocity,False,True,full,True,504.0280040286304,2.520140020143152,8.021296481120611,4.906470344385753,3.2153348890424813,27.0,409.9205307236014,1006.441562719358,4.906470344385753,,4.63231940275986,64.30669778084963,5.072710629323185,0.49224715955555437,200,245.74555701702184,318.04588534636713,156.86759857855054,298.4368934035767,614.3765644360147,383.9112489522489,400.98109175909946,511.44045422887075,4.005948663214506,3.888924194251055,0.11702446896345053,10.178864479064941,-141.08949279785156,-1.3088281154632568,-4.6729416847229,13800
70,14000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017772825434803963,-5.0,True,velocity,False,True,full,True,800.401511630221,4.002007558151105,7.505279862378436,2.7004063393332483,4.883761685460446,25.0,390.07467034746054,822.0852502720103,2.7004063393332483,,4.63231940275986,97.67523370920894,4.786230862497789,0.4953079951554537,200,226.0964731894438,243.73134927569936,124.38798832501786,221.19339903383442,939.8916367416289,630.9622651962142,397.91799446743937,244.52476555309636,4.121225488590157,3.903136158411189,0.2180893301789677,13.172935485839844,-150.86663818359375,15.233386993408203,-8.779552459716797,14000
71,14200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017790241166949272,-5.0,True,velocity,False,True,full,True,312.3391806748536,1.561695903374268,7.786107141067773,5.120698094340449,2.872966604470472,23.0,236.39638934510265,766.2349627210585,5.120698094340449,,4.63231940275986,57.45933208940944,5.909348080642019,0.49272484429180624,200,245.7209814774336,364.117412115004,121.47594241991042,211.49703021693645,691.6214978332526,660.476562115578,241.22812583011137,555.2081866945925,4.024924653991922,3.888626728073996,0.13629792591792622,14.31431770324707,-158.74081420898438,-10.728738784790039,-2.3369243144989014,14200
72,14400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.016863705590367317,-5.0,True,velocity,False,True,full,True,884.0430863062123,4.420215431531061,8.095624535453533,3.194129466290313,4.960253588282726,23.0,756.4248135457706,1261.102184223589,3.194129466290313,,4.63231940275986,99.20507176565454,4.730686701380341,0.4959418743848801,200,181.84789933198596,319.9597373629451,138.8103929979393,315.0073288779397,590.0484280352885,162.9088600279613,756.1794777737516,420.42968491951876,3.9453610146934346,3.9035104344657845,0.04185058022765009,14.010580062866211,-148.35226440429688,-6.263694763183594,-3.4656474590301514,14400
73,14600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.0170724019408226,-5.0,True,velocity,False,True,full,True,875.4662004418077,4.377331002209038,8.633108784316443,3.720752333487761,4.949962379714748,28.0,520.233515270839,1115.3582712240866,3.720752333487761,,4.63231940275986,98.99924759429497,5.011888854873881,0.49629266679286954,200,291.95467769626896,246.53963080883838,242.3731456428379,155.9058725665962,347.3810093938529,137.28421633581416,521.6160648162754,183.1528323493035,4.047966886026409,3.9178453926198795,0.1301214934065298,672.1137084960938,-153.22679138183594,8.594165802001953,-7.111174583435059,14600
74,14800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017313724383711815,-5.0,True,velocity,False,True,full,True,841.9215224717689,4.209607612358845,8.67314003013391,3.866597260848609,4.839692937846656,20.0,530.7440899429322,897.1219363023815,3.866597260848609,,4.63231940275986,96.79385875693312,5.451666484364754,0.49356019467115403,200,310.9260223699317,298.834886089336,212.38189703802718,284.6150051691587,289.82548426015745,218.859099165947,537.8856761377912,405.76236068681914,4.069023695638392,3.9303027918797016,0.13872090375869028,26.45303726196289,-157.33499145507812,0.720395565032959,-5.1775994300842285,14800
75,15000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017733335494995117,-5.0,True,velocity,False,True,full,True,391.95605929267924,1.9597802964633961,8.993918966529721,6.417804095716613,2.732004589957035,23.0,57.701919253739604,562.4807840178212,6.417804095716613,,4.63231940275986,54.640091799140706,6.683784633704708,0.4886621228326112,200,369.9782288662367,367.92727693540064,360.1524126631714,367.15343244762624,137.12393192498413,237.9851266485313,67.31548830501819,188.03512331913277,4.0218915231497725,3.9143254825207325,0.10756604062903996,9.858675003051758,-154.24612426757812,-0.8666754364967346,-4.785064697265625,15000
76,15200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017587708309292793,-5.0,True,velocity,False,True,full,True,1155.490874337988,5.777454371689941,9.599177863007824,3.144434160184176,6.455421339889446,33.0,429.2740597329443,1009.0221182293135,3.144434160184176,,4.63231940275986,129.10842679778892,5.819668643662213,0.49604566253721716,200,285.29690192510697,348.70109296451534,243.695508977008,332.55929439775895,230.0771476384147,462.98874583268395,429.9764331082246,32.46578822923109,4.119129948153663,3.9477609543282157,0.17136899382544746,14.389427185058594,-148.68087768554688,-6.257061004638672,-3.451296329498291,15200
77,15400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01742079295217991,-5.0,True,velocity,False,True,full,True,391.35955991852524,1.9567977995926262,8.076505472489085,4.8718380950420315,3.3006964212177947,21.0,422.8971050655514,934.3847529150199,4.8718380950420315,,4.63231940275986,66.0139284243559,5.167182361144119,0.4925145672261715,200,183.69871924899599,318.707244544901,26.4362716316625,233.6931150232047,516.7943267022766,652.3910731692439,420.18678399263297,625.7828495451633,4.098846412714273,3.9393575188332752,0.15948889388099818,15.42228889465332,-154.8272247314453,-7.549211502075195,-3.1358821392059326,15400
78,15600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.0169777050614357,-5.0,True,velocity,False,True,full,True,808.8618055804226,4.044309027902113,7.6052734232268175,2.714514771508295,4.893374501681739,32.0,386.9899010208005,879.0647278070189,2.714514771508295,,4.63231940275986,97.8674900336348,4.793485839993938,0.4950006914883852,200,265.7670726176071,261.3935643529283,227.7768375068176,162.20678952324567,607.5659976384947,407.03899974841505,384.4265359028644,459.7796622823292,4.134972711438962,3.9515885057928712,0.18338420564609104,10.519556045532227,-140.97552490234375,-3.462033748626709,-4.150543689727783,15600
79,15800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017429642379283905,-5.0,True,velocity,False,True,full,True,671.3859351796605,3.3569296758983023,7.614465630762211,2.9831819298856916,4.66729648127564,25.0,362.4074893560703,1050.1138518088455,2.9831819298856916,,4.63231940275986,93.34592962551282,4.4112304239497355,0.49630166389048097,200,144.89341964569633,247.55824674810393,112.32397690894103,107.27300433090745,781.811535919849,508.1523917193833,353.41658328816766,77.11035375768627,4.124774996793261,3.9606481004192355,0.16412689637402522,564.998779296875,-156.0327911376953,5.227749347686768,-6.290801048278809,15800
80,16000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017638636752963066,-5.0,True,velocity,False,True,full,True,680.8835326006796,3.404417663003398,8.629794666278398,4.3950546859582404,4.346210403036703,22.0,296.5189781104053,781.5906870482827,4.3950546859582404,,4.63231940275986,86.92420806073405,5.141332316913248,0.4943054526299238,200,164.80749579619473,354.0173813763653,33.12721660134948,342.34893125444034,402.6116058672542,289.18659266416415,290.0072578436725,511.142804812379,4.155401968213445,3.965467629201952,0.1899343390114927,17.32352638244629,-170.36819458007812,3.429851770401001,-5.84945821762085,16000
81,16200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017493687570095062,-5.0,True,velocity,False,True,full,True,291.13011400716056,1.455650570035803,8.92048127410291,6.139708312933214,2.921288297874537,25.0,236.41127173480243,737.1774593564705,6.139708312933214,,4.63231940275986,58.42576595749074,6.2667483406006745,0.4936511151585728,200,319.90399016889523,295.3671689281294,296.62957499662554,67.69085442189838,350.38966944414733,530.1592607368591,235.92185791614642,1015.6273971190257,4.145104880173195,3.9525765263460584,0.1925283538271363,273.71246337890625,-157.29078674316406,-6.567678451538086,-3.3766109943389893,16200
82,16400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017642270773649216,-5.0,True,velocity,False,True,full,True,1330.6974576248294,6.653487288124147,9.587998636218954,2.2103083206372545,7.388033688732935,16.0,469.80827989406566,1046.3202398602966,2.2103083206372545,,4.63231940275986,147.7606737746587,5.71334840329851,0.4955479993671179,200,268.7691220861578,359.8306092740686,257.9121689250538,273.02296544876754,163.8330726891348,428.01549344194336,479.8800555903368,354.2906323069838,4.404747085219585,3.994472345399557,0.4102747398200277,13.779207229614258,-158.728271484375,-4.691778659820557,-3.837918996810913,16400
83,16600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017816320061683655,-5.0,True,velocity,False,True,full,True,263.96910306804386,1.3198455153402193,7.702374821540551,5.030544258312049,2.748392678664534,21.0,140.03923494770984,438.82611318019235,5.030544258312049,,4.63231940275986,54.96785357329068,5.2397881603428,0.49366938523948195,200,266.07788114150816,259.00692021047274,244.80892255632708,237.89871945724573,655.086443037107,330.85054959719315,147.03267381363705,212.97334438964512,4.440802832279814,3.9794593373666047,0.4613434949132089,16.492900848388672,-174.5391082763672,-5.474330902099609,-3.640773296356201,16600
84,16800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.018146313726902008,-5.0,True,velocity,False,True,full,True,956.1695468015243,4.780847734007621,8.712034643315308,2.7898766525384846,5.93879830745031,20.0,508.74990499383625,1030.3891170980526,2.7898766525384846,,4.63231940275986,118.77596614900621,5.539868468753825,0.4948610908538103,200,255.3280463888323,319.2593625273962,239.802006067377,301.1628625295472,355.2452095841627,479.41574158291206,502.2196577350304,276.54134007455235,4.605584604237831,4.002784801296173,0.6027998029416581,11.535061836242676,-155.8589324951172,8.2518949508667,-7.058034896850586,16800
85,17000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.018518129363656044,-5.0,True,velocity,False,True,full,True,952.5828754253339,4.76291437712667,8.010345460078327,2.631064366405167,5.406207519694695,16.0,440.5421838619666,817.0226262578161,2.631064366405167,,4.63231940275986,108.1241503938939,5.585474018388408,0.49351669527590275,200,271.0999633547063,347.14399954464716,229.73268136913902,340.8457979594257,628.3068636830964,508.58146212386066,442.29063864003126,92.65949726850944,4.598729916070909,4.019295656806744,0.5794342592641657,595.3386840820312,-163.11476135253906,-3.482973337173462,-4.126858234405518,17000
86,17200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01816561073064804,-5.0,True,velocity,False,True,full,True,194.59218406685793,0.9729609203342896,7.6349964038966345,4.8468971059855015,2.9231764937529605,22.0,373.6399793234687,792.5135925028892,4.8468971059855015,,4.63231940275986,58.463529875059216,6.258061121850216,0.4841894602996763,200,198.74737892283457,350.16607608998675,49.99987840649739,334.75892615721494,772.2232432042767,503.11756074258767,378.02436129213737,684.1149810126409,4.473048220538563,4.006550085143328,0.4664981353952351,1801.995361328125,-160.5721435546875,6.380942344665527,-6.591852188110352,17200
87,17400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01848512887954712,-5.0,True,velocity,False,True,full,True,662.2656748901891,3.3113283744509454,8.731717158196696,4.6032474682068925,4.252428652512411,26.0,86.58483211422823,526.1142193888222,4.6032474682068925,,4.63231940275986,85.04857305024824,4.713009946006012,0.4877258777245879,200,314.53048699247563,167.29785982590369,303.14006359772645,113.03067087468692,255.7246731630952,62.12328688585844,86.74651283454347,282.6335035616276,4.440817809714231,4.0093762755728575,0.4314415341413733,16.343612670898438,-159.27845764160156,-9.415549278259277,-2.6405110359191895,17400
88,17600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.018782611936330795,-5.0,True,velocity,False,True,full,True,757.6879974834455,3.788439987417228,8.449350385851222,4.005430099806631,4.475147520492597,21.0,155.0402626614654,896.3647288740899,4.005430099806631,,4.63231940275986,89.50295040985196,5.935540327602609,0.4949452561885119,200,313.8286913823488,336.40471309166736,272.098403006494,323.91017608758546,552.3363466827163,547.6586297579214,152.97439860226342,123.84019978384947,4.408522449052542,4.014669130628763,0.3938533184237789,19.340747833251953,-166.75973510742188,0.8320231437683105,-5.209321975708008,17600
89,17800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.018873019143939018,-5.0,True,velocity,False,True,full,True,986.8162236766999,4.934081118383499,9.070965727427856,3.42984544784223,5.655935629838597,13.0,640.2957682527638,1145.7686605355361,3.42984544784223,,4.63231940275986,113.11871259677194,5.939747821122697,0.4941966465115547,200,333.9609793418457,331.49550010088836,284.1060319454122,298.4605557980923,314.2158876077072,410.27356322463214,640.1582951077061,547.2452315691322,4.530552486092349,4.033110327249099,0.49744215884325005,1064.8623046875,-177.5142822265625,-0.3567535877227783,-4.9101362228393555,17800
90,18000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.019989563152194023,-5.0,True,velocity,False,True,full,True,651.0422571311747,3.2552112856558733,8.105814793801171,3.7481594516219374,4.425257371921215,26.0,434.8512333746649,916.9263784085263,3.7481594516219374,,4.63231940275986,88.50514743842432,6.1084124234395984,0.4939826108515263,200,304.48968501387475,365.66055546636636,268.8118748813534,311.7946253199717,421.6333551946177,486.3156225541619,446.26487016614465,337.3577183392462,4.507627270415388,4.0374675166343446,0.4701597537810436,41.064369201660156,-169.2002716064453,-2.6070942878723145,-4.333653450012207,18000
91,18200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.019660497084259987,-5.0,True,velocity,False,True,full,True,1178.5170024509907,5.892585012254954,9.234334106922601,2.86287160631362,6.380850029958656,20.0,341.8608868711066,747.7193913334601,2.86287160631362,,4.63231940275986,127.61700059917312,4.242009986907233,0.4950304692238569,200,114.27208302398454,311.30890704801976,21.332276379343273,282.2895769890998,127.56418666347507,394.1295876037343,334.9778009736185,409.79619383828026,4.683021441689797,4.063218972824721,0.6198024688650756,320.062255859375,-178.8987579345703,2.272353410720825,-5.578338623046875,18200
92,18400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.019990287721157074,-5.0,True,velocity,False,True,full,True,1014.6185500039662,5.073092750019831,8.65716329848304,2.967361352554832,5.696710151300686,24.0,397.022889268337,1038.6864058367987,2.967361352554832,,4.63231940275986,113.93420302601373,5.362087419146806,0.4966111936420202,200,284.79763715029645,298.21070615065275,272.4591028305727,195.64536624539016,482.21624445285045,560.7902061961461,410.2490770905323,230.61574343210478,4.719844269840696,4.080974311721199,0.6388699581194963,9.454587936401367,-149.29368591308594,-1.1502646207809448,-4.705999374389648,18400
