episode,violation
243,2.9843488791314597e-15
244,2.9843488791314597e-15
245,3.836930773104541e-15
246,3.836930773104541e-15
247,3.765876499528531e-15
248,3.765876499528531e-15
249,3.76594588846757e-15
250,3.76594588846757e-15
251,3.766015277406609e-15
252,3.766015277406609e-15
253,3.765876499528531e-15
254,3.765876499528531e-15
255,3.765876499528531e-15
256,3.765876499528531e-15
257,3.765876499528531e-15
258,3.765876499528531e-15
259,3.765876499528531e-15
260,3.765876499528531e-15
261,3.765876499528531e-15
262,3.765876499528531e-15
263,3.765876499528531e-15
264,3.765876499528531e-15
265,3.765876499528531e-15
266,3.765876499528531e-15
267,3.765876499528531e-15
268,3.765876499528531e-15
269,3.765876499528531e-15
270,3.765876499528531e-15
271,3.765876499528531e-15
272,3.765876499528531e-15
273,3.765876499528531e-15
274,3.765876499528531e-15
275,3.765876499528531e-15
276,3.765876499528531e-15
277,3.765876499528531e-15
278,3.765876499528531e-15
279,3.765876499528531e-15
280,3.765876499528531e-15
281,3.765876499528531e-15
282,3.765876499528531e-15
283,3.765876499528531e-15
284,3.765876499528531e-15
285,3.765876499528531e-15
286,3.765876499528531e-15
287,3.765876499528531e-15
288,3.765876499528531e-15
289,3.765876499528531e-15
290,3.765876499528531e-15
291,3.765876499528531e-15
292,3.765876499528531e-15
293,3.765876499528531e-15
294,3.765876499528531e-15
295,3.765876499528531e-15
296,3.765876499528531e-15
297,3.765876499528531e-15
298,3.765876499528531e-15
299,3.765876499528531e-15
300,3.765876499528531e-15
301,3.765876499528531e-15
302,3.765876499528531e-15
303,3.765876499528531e-15
304,3.765876499528531e-15
305,3.765876499528531e-15
306,3.765876499528531e-15
307,3.765876499528531e-15
308,3.765876499528531e-15
309,3.765876499528531e-15
310,3.765876499528531e-15
311,3.765876499528531e-15
312,3.765876499528531e-15
313,3.765876499528531e-15
314,3.765876499528531e-15
315,3.765876499528531e-15
316,3.765876499528531e-15
317,3.765876499528531e-15
318,3.765876499528531e-15
319,3.765876499528531e-15
320,3.765876499528531e-15
321,3.765876499528531e-15
322,3.765876499528531e-15
323,3.765876499528531e-15
324,3.765876499528531e-15
325,3.765876499528531e-15
326,3.765876499528531e-15
327,3.765876499528531e-15
328,3.765876499528531e-15
329,3.765876499528531e-15
330,3.765876499528531e-15
331,3.765876499528531e-15
332,3.765876499528531e-15
333,3.836930773104541e-15
334,3.836930773104541e-15
335,3.836930773104541e-15
336,3.836930773104541e-15
337,3.268496584496461e-15
338,3.268496584496461e-15
339,3.552713678800501e-15
340,3.552713678800501e-15
341,3.3395508580724707e-15
342,3.3395508580724707e-15
343,3.55278306773954e-15
344,3.55278306773954e-15
345,3.33962024701151e-15
346,3.33962024701151e-15
347,3.765876499528531e-15
348,3.765876499528531e-15
349,3.126388037344441e-15
350,3.126388037344441e-15
351,3.481659405224491e-15
352,3.481659405224491e-15
353,3.694822225952521e-15
354,3.694822225952521e-15
355,3.197442310920451e-15
356,3.197442310920451e-15
357,3.2685659734355e-15
358,3.2685659734355e-15
359,3.55278306773954e-15
360,3.55278306773954e-15
361,3.4106745205875198e-15
362,3.4106745205875198e-15
363,3.623767952376511e-15
364,3.623767952376511e-15
365,3.836930773104541e-15
366,3.836930773104541e-15
367,3.836930773104541e-15
368,3.836930773104541e-15
369,3.836930773104541e-15
370,3.836930773104541e-15
371,3.836930773104541e-15
372,3.836930773104541e-15
373,3.836930773104541e-15
374,3.836930773104541e-15
375,3.836930773104541e-15
376,3.836930773104541e-15
377,3.623767952376511e-15
378,3.623767952376511e-15
379,3.623767952376511e-15
380,3.623767952376511e-15
381,3.4106051316484808e-15
382,3.4106051316484808e-15
383,3.694822225952521e-15
384,3.694822225952521e-15
385,3.694822225952521e-15
386,3.694822225952521e-15
387,3.268496584496461e-15
388,3.268496584496461e-15
389,3.552713678800501e-15
390,3.552713678800501e-15
391,3.197442310920451e-15
392,3.197442310920451e-15
393,2.9842794901924207e-15
394,2.9842794901924207e-15
395,3.552713678800501e-15
396,3.552713678800501e-15
397,3.268496584496461e-15
398,3.268496584496461e-15
399,3.268496584496461e-15
400,3.268496584496461e-15
401,3.552713678800501e-15
402,3.552713678800501e-15
403,3.3395508580724707e-15
404,3.3395508580724707e-15
405,3.623767952376511e-15
406,3.623767952376511e-15
407,3.3395508580724707e-15
408,3.3395508580724707e-15
409,3.552713678800501e-15
410,3.552713678800501e-15
411,3.552713678800501e-15
412,3.552713678800501e-15
413,3.552713678800501e-15
414,3.552713678800501e-15
415,3.623767952376511e-15
416,3.623767952376511e-15
417,3.836930773104541e-15
418,3.836930773104541e-15
419,3.836930773104541e-15
420,3.836930773104541e-15
421,3.765876499528531e-15
422,3.765876499528531e-15
423,3.765876499528531e-15
424,3.765876499528531e-15
425,3.765876499528531e-15
426,3.765876499528531e-15
427,3.765876499528531e-15
428,3.765876499528531e-15
429,3.765876499528531e-15
430,3.765876499528531e-15
431,3.765876499528531e-15
432,3.765876499528531e-15
433,3.765876499528531e-15
434,3.765876499528531e-15
435,3.765876499528531e-15
436,3.765876499528531e-15
437,3.765876499528531e-15
438,3.765876499528531e-15
439,3.765876499528531e-15
440,3.765876499528531e-15
441,3.765876499528531e-15
442,3.765876499528531e-15
443,3.765876499528531e-15
444,3.765876499528531e-15
445,3.765876499528531e-15
446,3.765876499528531e-15
447,3.765876499528531e-15
448,3.765876499528531e-15
449,3.765876499528531e-15
450,3.765876499528531e-15
451,3.765876499528531e-15
452,3.765876499528531e-15
453,3.765876499528531e-15
454,3.765876499528531e-15
455,3.765876499528531e-15
456,3.765876499528531e-15
457,3.765876499528531e-15
458,3.765876499528531e-15
459,3.765876499528531e-15
460,3.765876499528531e-15
461,3.765876499528531e-15
462,3.765876499528531e-15
463,3.765876499528531e-15
464,3.765876499528531e-15
465,3.765876499528531e-15
466,3.765876499528531e-15
467,3.765876499528531e-15
468,3.765876499528531e-15
469,3.765876499528531e-15
470,3.765876499528531e-15
471,3.765876499528531e-15
472,3.765876499528531e-15
473,3.76594588846757e-15
474,3.76594588846757e-15
475,3.765876499528531e-15
476,3.765876499528531e-15
477,3.765876499528531e-15
478,3.765876499528531e-15
479,3.765876499528531e-15
480,3.765876499528531e-15
481,3.76594588846757e-15
482,3.76594588846757e-15
483,3.76594588846757e-15
484,3.76594588846757e-15
485,3.765876499528531e-15
486,3.765876499528531e-15
487,3.765876499528531e-15
488,3.765876499528531e-15
489,3.765876499528531e-15
490,3.765876499528531e-15
491,3.765876499528531e-15
492,3.765876499528531e-15
493,3.765876499528531e-15
494,3.765876499528531e-15
495,3.765876499528531e-15
496,3.765876499528531e-15
497,3.766084666345648e-15
498,3.766084666345648e-15
499,3.76594588846757e-15
500,3.76594588846757e-15
501,3.765876499528531e-15
502,3.765876499528531e-15
503,3.765876499528531e-15
504,3.765876499528531e-15
505,3.765876499528531e-15
506,3.765876499528531e-15
507,3.765876499528531e-15
508,3.765876499528531e-15
509,3.765876499528531e-15
510,3.765876499528531e-15
511,3.765876499528531e-15
512,3.765876499528531e-15
513,3.765876499528531e-15
514,3.765876499528531e-15
515,3.765876499528531e-15
516,3.765876499528531e-15
517,3.765876499528531e-15
518,3.765876499528531e-15
519,3.765876499528531e-15
520,3.765876499528531e-15
521,3.765876499528531e-15
522,3.765876499528531e-15
523,3.765876499528531e-15
524,3.765876499528531e-15
525,3.765876499528531e-15
526,3.765876499528531e-15
527,3.765876499528531e-15
528,3.765876499528531e-15
529,3.765876499528531e-15
530,3.765876499528531e-15
531,3.76594588846757e-15
532,3.76594588846757e-15
533,3.76594588846757e-15
534,3.76594588846757e-15
535,3.765876499528531e-15
536,3.765876499528531e-15
537,3.765876499528531e-15
538,3.765876499528531e-15
539,3.765876499528531e-15
540,3.765876499528531e-15
541,3.765876499528531e-15
542,3.765876499528531e-15
543,3.765876499528531e-15
544,3.765876499528531e-15
545,3.76594588846757e-15
546,3.76594588846757e-15
547,3.765876499528531e-15
548,3.765876499528531e-15
549,3.765876499528531e-15
550,3.765876499528531e-15
551,3.765876499528531e-15
552,3.765876499528531e-15
553,3.76594588846757e-15
554,3.76594588846757e-15
555,3.76594588846757e-15
556,3.76594588846757e-15
557,3.76594588846757e-15
558,3.76594588846757e-15
559,3.76594588846757e-15
560,3.76594588846757e-15
561,3.76594588846757e-15
562,3.76594588846757e-15
563,3.76594588846757e-15
564,3.76594588846757e-15
565,3.765876499528531e-15
566,3.765876499528531e-15
567,3.765876499528531e-15
568,3.765876499528531e-15
569,3.765876499528531e-15
570,3.765876499528531e-15
571,3.765876499528531e-15
572,3.765876499528531e-15
573,3.765876499528531e-15
574,3.765876499528531e-15
575,3.765876499528531e-15
576,3.765876499528531e-15
577,3.765876499528531e-15
578,3.765876499528531e-15
579,3.765876499528531e-15
580,3.765876499528531e-15
581,3.765876499528531e-15
582,3.765876499528531e-15
583,3.765876499528531e-15
584,3.765876499528531e-15
585,3.765876499528531e-15
586,3.765876499528531e-15
587,3.765876499528531e-15
588,3.765876499528531e-15
589,3.765876499528531e-15
590,3.765876499528531e-15
591,3.765876499528531e-15
592,3.765876499528531e-15
593,3.765876499528531e-15
594,3.765876499528531e-15
595,3.765876499528531e-15
596,3.765876499528531e-15
597,3.765876499528531e-15
598,3.765876499528531e-15
599,3.765876499528531e-15
600,3.765876499528531e-15
601,3.765876499528531e-15
602,3.765876499528531e-15
603,3.765876499528531e-15
604,3.765876499528531e-15
605,3.765876499528531e-15
606,3.765876499528531e-15
607,3.765876499528531e-15
608,3.765876499528531e-15
609,3.765876499528531e-15
610,3.765876499528531e-15
611,3.765876499528531e-15
612,3.765876499528531e-15
613,3.765876499528531e-15
614,3.765876499528531e-15
615,3.765876499528531e-15
616,3.765876499528531e-15
617,3.765876499528531e-15
618,3.765876499528531e-15
619,3.765876499528531e-15
620,3.765876499528531e-15
621,3.765876499528531e-15
622,3.765876499528531e-15
623,3.765876499528531e-15
624,3.765876499528531e-15
625,3.765876499528531e-15
626,3.765876499528531e-15
627,3.765876499528531e-15
628,3.765876499528531e-15
629,3.76594588846757e-15
630,3.76594588846757e-15
631,3.765876499528531e-15
632,3.765876499528531e-15
633,3.765876499528531e-15
634,3.765876499528531e-15
635,3.765876499528531e-15
636,3.765876499528531e-15
637,3.765876499528531e-15
638,3.765876499528531e-15
639,3.76594588846757e-15
640,3.76594588846757e-15
641,3.76594588846757e-15
642,3.76594588846757e-15
643,3.765876499528531e-15
644,3.765876499528531e-15
645,3.765876499528531e-15
646,3.765876499528531e-15
647,3.765876499528531e-15
648,3.765876499528531e-15
649,3.765876499528531e-15
650,3.765876499528531e-15
651,3.765876499528531e-15
652,3.765876499528531e-15
653,3.765876499528531e-15
654,3.765876499528531e-15
655,3.765876499528531e-15
656,3.765876499528531e-15
657,3.765876499528531e-15
658,3.765876499528531e-15
659,3.76594588846757e-15
660,3.76594588846757e-15
661,3.76594588846757e-15
662,3.76594588846757e-15
663,3.76594588846757e-15
664,3.76594588846757e-15
665,3.76594588846757e-15
666,3.76594588846757e-15
667,3.76594588846757e-15
668,3.76594588846757e-15
669,3.76594588846757e-15
670,3.76594588846757e-15
671,3.83700016204358e-15
672,3.83700016204358e-15
673,3.83700016204358e-15
674,3.83700016204358e-15
675,3.83700016204358e-15
676,3.83700016204358e-15
677,3.83700016204358e-15
678,3.83700016204358e-15
679,3.76594588846757e-15
680,3.76594588846757e-15
681,3.76594588846757e-15
682,3.76594588846757e-15
683,3.76594588846757e-15
684,3.76594588846757e-15
685,3.76594588846757e-15
686,3.76594588846757e-15
687,3.76594588846757e-15
688,3.76594588846757e-15
689,3.76594588846757e-15
690,3.76594588846757e-15
691,2.84224033197944e-15
692,2.84224033197944e-15
693,3.4106745205875198e-15
694,3.4106745205875198e-15
695,3.12645742628348e-15
696,3.12645742628348e-15
697,3.694822225952521e-15
698,3.694822225952521e-15
699,2.5579538487363606e-15
700,2.5579538487363606e-15
701,2.415845301584341e-15
702,2.415845301584341e-15
703,2.6290081223123707e-15
704,2.6290081223123707e-15
705,3.3395508580724707e-15
706,3.3395508580724707e-15
707,3.4106745205875198e-15
708,3.4106745205875198e-15
709,2.842379109857518e-15
710,2.842379109857518e-15
711,2.7000623958883807e-15
712,2.7000623958883807e-15
713,3.4106051316484808e-15
714,3.4106051316484808e-15
715,3.126388037344441e-15
716,3.126388037344441e-15
717,2.4868995751603505e-15
718,2.4868995751603505e-15
719,3.197442310920451e-15
720,3.197442310920451e-15
721,2.9843488791314597e-15
722,2.9843488791314597e-15
723,2.9132252166164106e-15
724,2.9132252166164106e-15
725,2.4868995751603505e-15
726,2.4868995751603505e-15
727,2.9132252166164106e-15
728,2.9132252166164106e-15
729,3.268496584496461e-15
730,3.268496584496461e-15
731,3.0553337637684308e-15
732,3.0553337637684308e-15
733,3.0553337637684308e-15
734,3.0553337637684308e-15
735,3.0554031527074698e-15
736,3.0554031527074698e-15
737,3.126388037344441e-15
738,3.126388037344441e-15
739,2.9132252166164106e-15
740,2.9132252166164106e-15
741,2.5580232376753996e-15
742,2.5580232376753996e-15
743,2.7000623958883807e-15
744,2.7000623958883807e-15
745,3.126388037344441e-15
746,3.126388037344441e-15
747,3.126388037344441e-15
748,3.126388037344441e-15
749,2.842170943040401e-15
750,2.842170943040401e-15
751,2.9132252166164106e-15
752,2.9132252166164106e-15
753,2.9132252166164106e-15
754,2.9132252166164106e-15
755,2.9842794901924207e-15
756,2.9842794901924207e-15
757,2.771116669464391e-15
758,2.771116669464391e-15
759,2.9132252166164106e-15
760,2.9132252166164106e-15
761,3.126388037344441e-15
762,3.126388037344441e-15
763,2.9132252166164106e-15
764,2.9132252166164106e-15
765,2.9842794901924207e-15
766,2.9842794901924207e-15
767,2.842170943040401e-15
768,2.842170943040401e-15
769,2.9842794901924207e-15
770,2.9842794901924207e-15
771,3.0553337637684308e-15
772,3.0553337637684308e-15
773,3.0553337637684308e-15
774,3.0553337637684308e-15
775,3.0553337637684308e-15
776,3.0553337637684308e-15
777,3.0553337637684308e-15
778,3.0553337637684308e-15
779,3.0553337637684308e-15
780,3.0553337637684308e-15
781,3.0553337637684308e-15
782,3.0553337637684308e-15
783,3.0553337637684308e-15
784,3.0553337637684308e-15
785,3.0553337637684308e-15
786,3.0553337637684308e-15
787,3.0554031527074698e-15
788,3.0554031527074698e-15
789,3.0554031527074698e-15
790,3.0554031527074698e-15
791,3.0554031527074698e-15
792,3.0554031527074698e-15
793,3.0553337637684308e-15
794,3.0553337637684308e-15
795,3.0553337637684308e-15
796,3.0553337637684308e-15
797,2.9842794901924207e-15
798,2.9842794901924207e-15
799,2.842170943040401e-15
800,2.842170943040401e-15
801,2.6290081223123707e-15
802,2.6290081223123707e-15
803,3.0554031527074698e-15
804,3.0554031527074698e-15
805,3.0554031527074698e-15
806,3.0554031527074698e-15
807,3.2685659734355e-15
808,3.2685659734355e-15
809,3.2685659734355e-15
810,3.2685659734355e-15
811,2.5580232376753996e-15
812,2.5580232376753996e-15
813,2.5580232376753996e-15
814,2.5580232376753996e-15
815,3.0554031527074698e-15
816,3.0554031527074698e-15
817,2.84224033197944e-15
818,2.84224033197944e-15
819,3.48172879416353e-15
820,3.48172879416353e-15
821,2.9843488791314597e-15
822,2.9843488791314597e-15
823,2.7001317848274197e-15
824,2.7001317848274197e-15
825,3.126596204161558e-15
826,3.126596204161558e-15
827,2.91329460555545e-15
828,2.91329460555545e-15
829,2.9843488791314597e-15
830,2.9843488791314597e-15
831,3.0554031527074698e-15
832,3.0554031527074698e-15
833,3.0554031527074698e-15
834,3.0554031527074698e-15
835,3.0554031527074698e-15
836,3.0554031527074698e-15
837,2.41591469052338e-15
838,2.41591469052338e-15
839,3.2685659734355e-15
840,3.2685659734355e-15
841,2.48696896409939e-15
842,2.48696896409939e-15
843,2.7001317848274197e-15
844,2.7001317848274197e-15
845,2.48696896409939e-15
846,2.48696896409939e-15
847,3.12645742628348e-15
848,3.12645742628348e-15
849,2.913433383433528e-15
850,2.913433383433528e-15
851,3.197650477737568e-15
852,3.197650477737568e-15
853,3.197650477737568e-15
854,3.197650477737568e-15
855,3.055541930585548e-15
856,3.055541930585548e-15
857,3.055541930585548e-15
858,3.055541930585548e-15
859,3.055541930585548e-15
860,3.055541930585548e-15
861,2.984487657009538e-15
862,2.984487657009538e-15
863,2.842379109857518e-15
864,2.842379109857518e-15
865,2.7002705627054978e-15
866,2.7002705627054978e-15
867,2.842379109857518e-15
868,2.842379109857518e-15
869,2.771324836281508e-15
870,2.771324836281508e-15
871,2.487107741977468e-15
872,2.487107741977468e-15
873,2.984487657009538e-15
874,2.984487657009538e-15
875,3.197650477737568e-15
876,3.197650477737568e-15
877,2.842379109857518e-15
878,2.842379109857518e-15
879,2.984487657009538e-15
880,2.984487657009538e-15
881,3.055541930585548e-15
882,3.055541930585548e-15
883,3.055541930585548e-15
884,3.055541930585548e-15
885,2.629216289129488e-15
886,2.629216289129488e-15
887,3.12645742628348e-15
888,3.12645742628348e-15
889,2.77118605840343e-15
890,2.77118605840343e-15
891,2.41591469052338e-15
892,2.41591469052338e-15
893,3.0554031527074698e-15
894,3.0554031527074698e-15
895,3.12645742628348e-15
896,3.12645742628348e-15
897,3.0554031527074698e-15
898,3.0554031527074698e-15
899,3.4106745205875198e-15
900,3.4106745205875198e-15
901,2.48696896409939e-15
902,2.48696896409939e-15
903,3.33962024701151e-15
904,3.33962024701151e-15
905,3.12645742628348e-15
906,3.12645742628348e-15
907,2.48696896409939e-15
908,2.48696896409939e-15
909,3.0554031527074698e-15
910,3.0554031527074698e-15
911,3.0554031527074698e-15
912,3.0554031527074698e-15
913,3.0554031527074698e-15
914,3.0554031527074698e-15
915,3.0554725416465088e-15
916,3.0554725416465088e-15
917,3.0554031527074698e-15
918,3.0554031527074698e-15
919,3.0554031527074698e-15
920,3.0554031527074698e-15
921,3.0554725416465088e-15
922,3.0554725416465088e-15
923,2.9843488791314597e-15
924,2.9843488791314597e-15
925,3.12645742628348e-15
926,3.12645742628348e-15
927,3.2685659734355e-15
928,3.2685659734355e-15
929,2.84224033197944e-15
930,2.84224033197944e-15
931,2.91329460555545e-15
932,2.91329460555545e-15
933,2.84224033197944e-15
934,2.84224033197944e-15
935,3.33962024701151e-15
936,3.33962024701151e-15
937,3.12645742628348e-15
938,3.12645742628348e-15
939,2.9843488791314597e-15
940,2.9843488791314597e-15
941,3.055611319524587e-15
942,3.055611319524587e-15
943,3.0554725416465088e-15
944,3.0554725416465088e-15
945,3.0553337637684308e-15
946,3.0553337637684308e-15
947,3.0553337637684308e-15
948,3.0553337637684308e-15
949,3.0553337637684308e-15
950,3.0553337637684308e-15
951,3.0553337637684308e-15
952,3.0553337637684308e-15
953,3.055541930585548e-15
954,3.055541930585548e-15
955,3.0553337637684308e-15
956,3.0553337637684308e-15
957,3.0553337637684308e-15
958,3.0553337637684308e-15
959,3.055541930585548e-15
960,3.055541930585548e-15
961,3.0553337637684308e-15
962,3.0553337637684308e-15
963,3.0553337637684308e-15
964,3.0553337637684308e-15
965,3.0553337637684308e-15
966,3.0553337637684308e-15
967,3.0553337637684308e-15
968,3.0553337637684308e-15
969,3.0554031527074698e-15
970,3.0554031527074698e-15
971,3.12645742628348e-15
972,3.12645742628348e-15
973,2.842170943040401e-15
974,2.842170943040401e-15
975,2.771116669464391e-15
976,2.771116669464391e-15
977,3.126596204161558e-15
978,3.126596204161558e-15
979,3.126526815222519e-15
980,3.126526815222519e-15
981,3.339897802767666e-15
982,3.339897802767666e-15
983,3.33962024701151e-15
984,3.33962024701151e-15
985,2.8427954434917524e-15
986,2.8427954434917524e-15
987,3.19751169985949e-15
988,3.19751169985949e-15
989,2.9843488791314597e-15
990,2.9843488791314597e-15
991,2.48696896409939e-15
992,2.48696896409939e-15
993,3.197581088798529e-15
994,3.197581088798529e-15
995,2.9843488791314597e-15
996,2.9843488791314597e-15
997,2.9843488791314597e-15
998,2.9843488791314597e-15
999,2.9843488791314597e-15
1000,2.9843488791314597e-15
