episode,global_step,fading_model,control_mode,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,epsilon,target_tau,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
588,117600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9689669305555556,0.005,1120.5382246773224,5.602691123386612,9.211503422659021,5.680033673083856,5.898941647900384,,7.878087749559742,117.97883295800767,2.5611958346720898,0.23875,200,51.067256889539095,64.84347298445577,18.314526596516533,42.449402856954336,315.1600506888291,408.52221743813556,809.493540365902,242.45221406312146,4.854373624636469,4.854373624636469,5.0032807130864265,5.0032807130864265,0.14890708844995793,0.14890708844995793
589,117800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9689141527777778,0.005,927.8173994284688,4.639086997142344,7.904502354953054,6.370199814371595,4.920213938970954,,7.878087749559742,98.40427877941907,2.5347588007753203,0.24,200,52.904692634055316,56.971874364410155,28.091073030469097,18.441280794865975,828.1130702133831,495.6534143367895,336.24471899131026,291.67867972509856,4.875874980309572,4.875874980309572,4.985389108843438,4.985389108843438,0.1095141285338661,0.1095141285338661
590,118000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.968861375,0.005,772.9924312825749,3.8649621564128744,7.8321316208804515,6.669097794379953,4.313319165079646,,7.878087749559742,86.26638330159291,2.518097209983401,0.26,200,51.8331360585176,44.90325227934712,18.341400086675378,19.451036502829755,857.37117845648,579.1226301106648,482.9128123794061,779.5015177521648,5.01391688935284,5.01391688935284,4.971531992747895,4.971531992747895,0.042384896604945155,0.042384896604945155
591,118200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9688085972222222,0.005,885.0075758093808,4.425037879046904,9.490882081199171,7.193549207493693,4.995638967492666,,7.878087749559742,99.91277934985334,2.5060592687713683,0.2325,200,47.74924870124948,43.469659581986946,17.472247319415935,18.81198739953204,187.2595960292699,452.0308770031257,604.5245194090635,982.687640353076,4.980479337149848,4.980479337149848,4.95609542308539,4.95609542308539,0.024383914064458168,0.024383914064458168
592,118400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9687558194444444,0.005,751.4494179243515,3.757247089621757,9.757294833304927,9.614426080711638,4.04830442155666,,7.878087749559742,80.9660884311332,2.592315355925531,0.24125,200,44.48904331979857,80.10172920655947,12.688407732907043,68.91113416121665,181.5360140174294,303.1787559165085,124.50950609670473,511.5541061133112,4.871479797404597,4.871479797404597,4.953537872513062,4.953537872513062,0.0820580751084643,0.0820580751084643
593,118600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9687030416666667,0.005,924.1271928897917,4.620635964448958,7.916908972569303,5.900620111404603,4.928570583319508,,7.878087749559742,98.57141166639016,2.528908615464079,0.255,200,46.790867849885046,54.33345436691581,24.57754892437815,29.71968761726548,801.2937391231806,432.51927792946356,490.37405766508584,530.6666198808962,4.844189525576515,4.844189525576515,4.954332100777002,4.954332100777002,0.11014257520048698,0.11014257520048698
594,118800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9686502638888889,0.005,1125.674543978336,5.62837271989168,8.901395591109228,6.135957291342415,5.902559731797979,,7.878087749559742,118.05119463595958,2.5115096215309776,0.24875,200,43.92576505025906,49.343600527420286,19.22947445530102,11.471092455767206,383.09011498984023,444.4035882859153,342.6738260521831,71.01567831709865,4.917903937722204,4.917903937722204,4.960982197170813,4.960982197170813,0.04307825944860877,0.04307825944860877
595,119000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9685974861111111,0.005,1027.3615734542038,5.13680786727102,8.404908122484635,5.010380431865295,5.440686414713469,,7.878087749559742,108.8137282942694,2.5381382075425245,0.26625,200,56.91650245853239,50.94614126622272,6.689923444246412,17.97439145595526,628.6427689504806,346.61828997737734,971.549714845582,848.9055960190195,4.87092217482938,4.87092217482938,4.977466562189734,4.977466562189734,0.10654438736035399,0.10654438736035399
596,119200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9685447083333334,0.005,901.3186130691281,4.5065930653456405,8.703019941422026,7.752357638092315,4.7810430534230415,,7.878087749559742,95.62086106846084,2.5239688896704866,0.2225,200,48.419981019375456,50.13771037196019,24.52904920409898,36.140435874591255,481.56225416857416,394.27846866849296,379.93154833264464,286.1449484994619,4.876738387682339,4.876738387682339,4.982266089637574,4.982266089637574,0.10552770195523475,0.10552770195523475
597,119400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9684919305555556,0.005,533.1264150375172,2.665632075187586,8.109084643144225,8.858398631415177,3.097491636863559,,7.878087749559742,61.94983273727118,2.545684637697657,0.255,200,61.86978436624995,45.471684853183326,12.91645927732281,19.546418329386412,698.4869911996179,611.8257707072199,203.6692494006015,828.7373726174982,4.749443538510485,4.749443538510485,4.943265124363992,4.943265124363992,0.19382158585350684,0.19382158585350684
598,119600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9684391527777778,0.005,666.6787350987877,3.3333936754939386,7.894657041856604,8.032736905434142,3.6368442033990327,,7.878087749559742,72.73688406798067,2.531425869190457,0.2775,200,56.85909621439195,45.16028143361952,29.752661443654834,20.299336227781,843.9645162629954,437.19867041394343,131.66732994790917,415.6385531919479,4.633812638233997,4.633812638233997,4.9313435124026155,4.9313435124026155,0.29753087416861845,0.29753087416861845
599,119800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.968386375,0.005,1101.8190156608532,5.5090950783042665,8.146082002333335,4.132480781623363,5.822601996915161,,7.878087749559742,116.45203993830322,2.541629084450712,0.28375,200,59.930133038354214,45.617184010466666,4.652249909572853,16.95049411077762,712.4726551962909,86.93751231582065,1284.7498116305997,109.67493732625498,4.678847295464268,4.678847295464268,4.935726501121556,4.935726501121556,0.2568792056572873,0.2568792056572873
600,120000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9683335972222222,0.005,1002.716458945978,5.01358229472989,8.197730555458362,6.274516426154144,5.297052032230482,7.535588851288807,7.535588851288807,105.94104064460966,2.599419818821434,0.26,200,49.795563484698796,82.14305821760445,23.4868950974778,44.04685420541344,714.5903739006528,221.91931153359843,240.17696382124973,204.6210525288482,4.746617140370228,4.746617140370228,4.930814613518318,4.930814613518318,0.18419747314808976,0.18419747314808976
601,120200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9682808194444444,0.005,841.3228187548074,4.206614093774037,8.719518947537608,7.001423861482558,4.751912244351246,,7.535588851288807,95.03824488702492,2.50607361853786,0.225,200,47.85182178173266,45.7104429850087,19.386490069215633,9.740981739901965,467.57018930896214,476.92174166169684,794.4582774715693,762.5820210184235,4.756031529855122,4.756031529855122,4.919116364982676,4.919116364982676,0.16308483512755423,0.16308483512755423
602,120400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9682280416666667,0.005,1044.1946255571493,5.220973127785746,8.744714267878868,6.013747580913459,5.500854522118812,,7.535588851288807,110.01709044237624,2.5193794723220817,0.265,200,44.14263157866629,51.9312549885118,18.430087559276775,35.51958262880421,434.2121347755732,379.2748583773736,365.3758831548106,428.71955819222353,4.84318899016181,4.84318899016181,4.9219352635605835,4.9219352635605835,0.0787462733987736,0.0787462733987736
603,120600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9681752638888889,0.005,1080.7317186579912,5.403658593289956,8.577913937763693,5.669657460305766,5.678006118357412,,7.535588851288807,113.56012236714824,2.5234664210169533,0.255,200,52.54313095988757,46.88297755750655,8.31097374388074,22.973930758122865,528.0087866686965,282.14669523096455,408.32954138638576,303.56409846436685,4.981357685771702,4.981357685771702,4.927919561426745,4.927919561426745,0.05343812434495643,0.05343812434495643
604,120800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9681224861111111,0.005,924.3400055661366,4.621700027830683,8.912579979252563,6.380732047217863,5.635230299313971,,7.535588851288807,112.70460598627943,2.546482022864778,0.2525,200,59.77491760366923,53.36639760769118,16.760304524072403,37.51212749897208,324.11804245087916,557.7445812055611,343.6772061776728,245.30649698087808,5.065977539903742,5.065977539903742,4.946615750685712,4.946615750685712,0.11936178921803009,0.11936178921803009
605,121000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9680697083333334,0.005,965.7996418399,4.8289982091995,8.039586994191088,5.307988260579947,5.155537986070476,,7.535588851288807,103.11075972140951,2.4879790152558123,0.2575,200,43.772149683482006,35.36522847471923,18.41650580217919,9.88592682925982,817.0962191018724,334.5998062963153,756.1525233306737,593.9746570006381,5.048416435652678,5.048416435652678,4.944452780140148,4.944452780140148,0.10396365551252984,0.10396365551252984
606,121200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9680169305555556,0.005,921.0187891270133,4.605093945635066,8.151677616375027,5.719789233482778,4.9768106969267185,,7.535588851288807,99.53621393853437,2.5152099223522857,0.25375,200,46.63084035895457,51.265307846693375,22.465676093226772,17.89952898655622,724.6488519025885,257.7884595932394,707.5452969772183,765.0595375693239,4.961026992559898,4.961026992559898,4.9457173425726575,4.9457173425726575,0.01530964998724027,0.01530964998724027
607,121400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9679641527777778,0.005,1252.235452107873,6.261177260539365,10.299653700970435,5.681690205141022,6.569354795377935,,7.535588851288807,131.3870959075587,2.546028372412488,0.26125,200,62.124263348296466,48.87749835452747,9.10962106518539,24.30222850762396,59.22525489811928,263.01680806059846,651.1046318912677,631.8950345081757,5.067548722808955,5.067548722808955,4.953069476034981,4.953069476034981,0.11447924677397392,0.11447924677397392
608,121600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.967911375,0.005,1018.5183126327045,5.092591563163523,9.151063010852548,6.309045085414934,5.4337445099765915,,7.535588851288807,108.67489019953186,2.5195332459368673,0.26,200,46.31350246490316,52.706398371511575,17.537368134342817,27.6333963397512,313.52163732549843,441.47392653626497,453.4786561681487,680.3260441734024,5.044288865912765,5.044288865912765,4.956023512114315,4.956023512114315,0.0882653537984508,0.0882653537984508
609,121800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9678585972222222,0.005,561.5619365024885,2.8078096825124423,9.231773012471468,11.076929069199517,3.190881425488838,,7.535588851288807,63.81762850977676,2.5773753987235812,0.24125,200,50.445359724452295,73.43458655654892,22.36364432046116,59.96453315287003,235.02114201031185,489.58642071051446,79.88152096921789,441.59745774050435,4.95782224023866,4.95782224023866,4.939097518517131,4.939097518517131,0.01872472172152939,0.01872472172152939
610,122000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9678058194444444,0.005,875.2676068812614,4.376338034406307,9.088649172324544,5.714582215318578,5.640147771972046,,7.535588851288807,112.80295543944092,2.5731566783093496,0.23875,200,67.07247827797237,39.65229998995622,47.61051260499093,14.595488189393599,346.239755992157,419.56937734785316,1006.6768115022577,428.2761257924519,5.02416367058328,5.02416367058328,4.941267786655041,4.941267786655041,0.08289588392823877,0.08289588392823877
611,122200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9677530416666666,0.005,1033.2793239319897,5.166396619659948,9.905662611954934,7.0512556293206545,5.4475722127910124,,7.535588851288807,108.95144425582026,2.5527143626060966,0.25875,200,61.79740625127365,54.87573643500336,10.34418602379569,7.759517203989468,151.90739525652896,316.16701732283036,353.5014802406553,748.5613813741838,5.046760332848199,5.046760332848199,4.944727705118956,4.944727705118956,0.10203262772924226,0.10203262772924226
612,122400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9677002638888889,0.005,682.2534338206352,3.411267169103176,8.991031633367848,8.24730444667149,3.9364583531908353,,7.535588851288807,78.72916706381672,2.572862108878699,0.26,200,64.88605318747443,59.185427830441725,43.675253174876865,38.49725387407767,390.35632795085337,404.49739999420103,271.17480747433933,876.884251374069,5.041168029429906,5.041168029429906,4.937264191040549,4.937264191040549,0.1039038383893578,0.1039038383893578
613,122600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9676474861111111,0.005,896.1474888844037,4.480737444422019,8.731370541082542,7.058081797830132,4.998249563540861,,7.535588851288807,99.96499127081722,2.534291876725469,0.25125,200,52.69675369843782,47.71271898874835,29.64923744368258,27.840943705744234,466.35723737712095,490.7498945635853,305.07059768599004,396.1927875457215,5.0446519784409745,5.0446519784409745,4.948387712414079,4.948387712414079,0.0962642660268953,0.0962642660268953
614,122800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9675947083333334,0.005,782.3976219846469,3.9119881099232345,8.627342675737196,6.315452429018386,4.986371986556115,,7.535588851288807,99.72743973112232,2.5308561225621005,0.2625,200,50.13162443464213,51.37410816851967,16.63956126991225,23.84875456088218,527.7961981437471,363.06442049292104,640.0069136056566,934.2223423569304,4.998842591178881,4.998842591178881,4.948574922966373,4.948574922966373,0.05026766821250739,0.05026766821250739
615,123000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9675419305555556,0.005,784.7564462620088,3.923782231310044,9.209094702375303,9.844626780691089,4.199792575281482,,7.535588851288807,83.99585150562964,2.5369396795297594,0.21625,200,58.83488556654388,45.67654491155512,13.605635159673167,26.160833268494397,343.65351567297114,151.3638935470498,145.69973938799805,322.506746879937,4.936797899207281,4.936797899207281,4.966631742987955,4.966631742987955,0.029833843780673774,0.029833843780673774
616,123200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9674891527777778,0.005,907.3921750712753,4.536960875356376,7.875441978595045,5.794280975413794,4.821772386009479,,7.535588851288807,96.43544772018957,2.5114149861275252,0.23375,200,46.883563367758974,51.601059912200576,20.013666679862702,2.280823072067731,866.4698891484392,541.2199018581372,999.6262567400432,449.85419537295365,4.938834365836604,4.938834365836604,4.9655254302099525,4.9655254302099525,0.026691064373348894,0.026691064373348894
617,123400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.967436375,0.005,1043.2755826732978,5.216377913366489,8.320995653065378,5.368918490631756,5.492329730812918,,7.535588851288807,109.84659461625837,2.5371380495856033,0.2625,200,51.0965430799178,58.555278157444526,22.22301243132874,41.71778961455902,615.4907753025957,399.5355691398944,777.842337197249,366.36599981306534,5.058576270534072,5.058576270534072,4.97142805970463,4.97142805970463,0.08714821082944191,0.08714821082944191
618,123600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9673835972222222,0.005,997.7950343541848,4.9889751717709245,8.89042838890843,6.832140035232345,5.324248353345553,,7.535588851288807,106.48496706691105,2.4951740337181234,0.25875,200,48.40086581399349,38.54239281879441,15.740062116856357,7.246914450831988,440.69377794594294,215.78861343340287,302.3452943312679,352.92107908321094,5.142946478031397,5.142946478031397,4.966607735485063,4.966607735485063,0.17633874254633408,0.17633874254633408
619,123800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9673308194444444,0.005,1176.0870986499997,5.8804354932499985,8.810669686552641,4.712217608520242,6.158084272741951,,7.535588851288807,123.16168545483902,2.5511200984708173,0.27375,200,64.95462235537344,42.62738360490202,25.54275206202522,16.258999125402944,441.5277658485768,160.18582702627583,703.1633449497372,364.8236389788798,5.159720591822737,5.159720591822737,4.967583920239119,4.967583920239119,0.1921366715836177,0.1921366715836177
620,124000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9672780416666666,0.005,883.8746488978907,4.419373244489453,8.316280518262115,6.6021362588413695,4.777254799722347,,7.535588851288807,95.54509599444697,2.527270310026702,0.24875,200,49.83331611795065,53.356181992854566,16.766678975718662,8.046718179633979,651.4547749353092,558.2816924191494,612.8463322903499,664.0644582837043,5.133730730197329,5.133730730197329,5.009925906774668,5.009925906774668,0.12380482342266141,0.12380482342266141
621,124200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9672252638888889,0.005,738.2043184166349,3.6910215920831746,9.176799672907032,8.108972350527099,4.749089542798214,,7.535588851288807,94.98179085596429,2.4861973680310574,0.21875,200,38.62616784161629,41.11645838931475,7.798129043081498,8.845617662122288,278.62266331819114,506.5169344127516,348.02277908234703,512.3211635294613,5.133589595119679,5.133589595119679,4.997237558650721,4.997237558650721,0.13635203646895722,0.13635203646895722
622,124400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9671724861111111,0.005,1045.853237276139,5.229266186380695,8.83408516958287,6.198984040520177,5.523263660275041,,7.535588851288807,110.46527320550082,2.5226514426785487,0.2475,200,63.94380855681421,31.64963854353868,37.49494828934695,7.907701904665491,435.7284572468618,540.2816450633179,570.455518149643,306.3905426750567,5.134710052027489,5.134710052027489,5.0017431808103,5.0017431808103,0.13296687121718875,0.13296687121718875
623,124600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9671197083333334,0.005,665.805509746825,3.329027548734125,9.081249966949219,9.556699916107338,3.6070211441119824,,7.535588851288807,72.14042288223965,2.5537444100319022,0.25625,200,57.23471053814776,57.18088183203986,24.2831603546338,35.391225386554574,366.39429254194334,104.73898988265803,99.74198420347653,441.2801678696272,5.031160803315218,5.031160803315218,4.989989090489357,4.989989090489357,0.04117171282586085,0.04117171282586085
624,124800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9670669305555556,0.005,1086.3297898121768,5.431648949060884,8.994005411677541,5.949933304359347,5.705353195577461,,7.535588851288807,114.1070639115492,2.5165168897700934,0.26375,200,35.9484663806524,56.18333048963376,4.752082002644587,6.8756541478647,388.19087634538585,219.20628829259013,413.61475576101986,433.51143277106564,5.034666948128392,5.034666948128392,4.982067295986457,4.982067295986457,0.05259965214193496,0.05259965214193496
625,125000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9670141527777778,0.005,971.6206443506431,4.858103221753216,9.21497999341372,7.68002272073756,5.1292393830710985,,7.535588851288807,102.58478766142198,2.4979676987394566,0.23875,200,43.326648044376185,43.60582807947122,27.745717412060532,20.926281917981676,305.6391997782957,406.7738780200691,264.750783398247,356.9281750145513,5.033352017978424,5.033352017978424,5.015427459825537,5.015427459825537,0.017924558152887293,0.017924558152887293
626,125200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.966961375,0.005,1051.8348752973752,5.259174376486876,8.205295767594924,4.7554812417396946,5.533407522944792,,7.535588851288807,110.66815045889587,2.522723435342639,0.255,200,49.16042775674562,50.57364050427998,23.438775855356383,31.548844979526386,696.5749786662598,212.21202302749646,972.0471630689249,519.7830497578884,5.061181859279328,5.061181859279328,5.056381236706872,5.056381236706872,0.00480062257245617,0.00480062257245617
627,125400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9669085972222222,0.005,834.0787557141057,4.170393778570529,8.714219572475177,6.752608118042392,4.90843258135638,,7.535588851288807,98.1686516271276,2.5501741760486745,0.24875,200,60.55371295298401,51.869581232651846,15.505386312318322,39.20232356007501,436.4346227954952,541.6101575993985,524.9513441860397,673.4892663184329,4.978135748578249,4.978135748578249,5.053524160375317,5.053524160375317,0.07538841179706779,0.07538841179706779
628,125600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9668558194444444,0.005,973.7077615322776,4.868538807661388,8.361973119220709,5.954291495883536,5.200154918107671,,7.535588851288807,104.00309836215341,2.5148756943874906,0.2475,200,49.06469254115887,46.454701991891305,6.500369992311575,13.33101865662838,623.4817427412112,451.4853136817698,571.208646349505,485.55983622434695,4.966456268984804,4.966456268984804,5.042103800709129,5.042103800709129,0.07564753172432503,0.07564753172432503
629,125800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9668030416666666,0.005,944.1678083736667,4.7208390418683335,8.380545114233255,6.481924674549653,5.2615640316286925,,7.535588851288807,105.23128063257384,2.507640276727776,0.23375,200,44.98593781832073,50.01081679820344,21.470190676038683,10.483183316428414,630.494325713006,572.9028383195706,414.55357038834484,160.5041790223514,5.069990399291797,5.069990399291797,5.032426024328615,5.032426024328615,0.03756437496318199,0.03756437496318199
630,126000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9667502638888888,0.005,1104.9169109186141,5.524584554593071,9.7050446259693,6.968416687645796,5.798173391834305,,7.535588851288807,115.96346783668609,2.5170134416956906,0.25,200,42.12829030689469,54.82177890984346,4.216443211713278,33.91091122242568,237.7206632853732,173.90782049416936,291.56573617478,329.9102430251086,5.07789168028491,5.07789168028491,5.042111737216545,5.042111737216545,0.035779943068365405,0.035779943068365405
631,126200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9666974861111111,0.005,819.196539960752,4.09598269980376,8.171541435567777,7.7133984263860045,4.368945364401965,,7.535588851288807,87.3789072880393,2.5121209298556835,0.23375,200,55.191499949595375,40.82418893374798,36.5843431243825,6.898705446362341,706.0626469034775,113.20219082230967,229.95748475075678,379.6573113963845,5.023960337865458,5.023960337865458,5.040911358830424,5.040911358830424,0.016951020964966368,0.016951020964966368
632,126400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9666447083333334,0.005,1167.9463967233373,5.839731983616686,9.59975118273006,6.203119520697338,6.11193937519666,,7.535588851288807,122.2387875039332,2.505491884086605,0.2475,200,51.145298231108605,42.268965468388124,13.618880387559864,16.05495763537756,249.89685754003358,246.0155777740891,453.43820953841845,274.36930199539194,5.1327343889657495,5.1327343889657495,5.036135811924587,5.036135811924587,0.09659857704116259,0.09659857704116259
633,126600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9665919305555556,0.005,964.7118934154252,4.823559467077126,8.599641627854725,6.309372940971095,5.107941526276968,,7.535588851288807,102.15883052553937,2.54328774602941,0.25375,200,62.66090832494993,44.71718182318032,25.67333338109914,16.71082828223996,497.43709203082443,475.68025104690935,515.305270052687,694.6251271890123,5.1382189871025545,5.1382189871025545,5.035710225339967,5.035710225339967,0.1025087617625875,0.1025087617625875
634,126800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9665391527777778,0.005,862.5189960138235,4.312594980069118,7.859214342439005,6.278480450347421,4.623604161779583,,7.535588851288807,92.47208323559165,2.6092570269617776,0.24125,200,65.4228554726776,73.59088817002791,32.122896981389516,47.23032206436953,821.781820538529,381.1496191486003,808.0017890437343,582.1170389411359,5.120080595863727,5.120080595863727,5.023757775900673,5.023757775900673,0.0963228199630537,0.0963228199630537
635,127000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.966486375,0.005,930.9359498751259,4.654679749375629,8.872351881282492,5.375510307677179,5.8504396778649275,,7.535588851288807,117.00879355729857,2.575424910800586,0.24625,200,44.20567599743817,56.6360667371276,5.886169951360694,22.79538639620283,241.79657583080504,672.5579775701907,621.7926788603877,558.1593150932206,5.202612950992899,5.202612950992899,5.035719552886709,5.035719552886709,0.16689339810618975,0.16689339810618975
636,127200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9664335972222222,0.005,1163.0407060471696,5.815203530235848,9.661749391158757,6.1185906118116975,6.0951473629924005,,7.535588851288807,121.902947259848,2.5699229293518417,0.26375,200,68.78855161092433,50.908274580998224,8.870627818087621,22.774514925657684,115.23654231015274,372.8984120262124,372.2354804967956,449.77322558238427,5.266281699842046,5.266281699842046,5.0550847808949495,5.0550847808949495,0.21119691894709636,0.21119691894709636
637,127400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9663808194444444,0.005,960.419492113719,4.802097460568595,8.356055308752559,6.196954411365381,5.0774454519269625,,7.535588851288807,101.54890903853925,2.495660003394518,0.26875,200,40.36742534350272,44.79863917625656,10.959426026061314,16.891995921055,623.4417148935914,220.74291354323304,371.8281408343783,443.5494058358634,5.2455374858977475,5.2455374858977475,5.059974552008663,5.059974552008663,0.1855629338890843,0.1855629338890843
638,127600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9663280416666666,0.005,770.7682506315053,3.8538412531575266,9.366522918227718,9.197554330611334,4.137761956624596,,7.535588851288807,82.75523913249194,2.5227503316913933,0.25875,200,50.16617378178974,51.054384531498236,8.660561194027727,31.825807456273953,309.630440943574,303.2326574717699,173.21235240230297,596.656636293006,5.1862131660617,5.1862131660617,5.053098924290069,5.053098924290069,0.13311424177163111,0.13311424177163111
639,127800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9662752638888888,0.005,872.3848503076385,4.361924251538193,8.96707889101293,7.154090896651346,5.432917443072545,,7.535588851288807,108.65834886145089,2.5439473004378543,0.2325,200,62.04085954061813,43.18892689950363,18.574982938708605,29.620359593024467,378.9976993757285,507.49000793168653,309.0381890081805,200.78976408272683,5.14995482457823,5.14995482457823,5.054647285898645,5.054647285898645,0.09530753867958452,0.09530753867958452
640,128000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9662224861111111,0.005,852.7768036037006,4.263884018018503,8.507086825032857,7.038989626703206,4.552525390830701,,7.535588851288807,91.05050781661403,2.5347805233602183,0.24625,200,49.703721057009304,54.367401118911296,16.650890545580584,8.625453642641858,566.993289085315,185.56217491441336,393.57348198084514,694.6073946641166,5.138718354133647,5.138718354133647,5.052527233319393,5.052527233319393,0.08619112081425406,0.08619112081425406
641,128200,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9661697083333334,0.005,1079.5197352986024,5.397598676493012,8.876415573196583,5.789457990081916,5.669880919515503,,7.535588851288807,113.39761839031004,2.5077710396948616,0.25,200,45.97599884993396,45.48083713607628,30.166829715706864,16.18299162359118,439.27566694807336,354.91810784033305,612.3262497865827,521.3238943421142,5.184757922969512,5.184757922969512,5.059432868280497,5.059432868280497,0.12532505468901434,0.12532505468901434
642,128400,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9661169305555556,0.005,836.8659471745286,4.184329735872643,9.526849850737733,8.704622132633867,4.477617189042622,,7.535588851288807,89.55234378085245,2.5837954462031996,0.28125,200,58.21223043311085,70.00413839313437,34.80204862638341,46.07981005684183,109.14699342647566,447.7918166701411,121.33356291886584,501.8382401278519,5.132475599407891,5.132475599407891,5.05580175413477,5.05580175413477,0.07667384527312038,0.07667384527312038
643,128600,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9660641527777778,0.005,999.367419807804,4.99683709903902,9.474276475578625,7.289775294873399,5.441003432826578,,7.535588851288807,108.82006865653157,2.521579259616791,0.22875,200,57.82474371313316,43.72511308103268,24.367165538711696,21.189724798841752,135.74724821671512,470.85981801933514,440.5839570443664,218.0902021561082,5.22417471384362,5.22417471384362,5.0483403418443356,5.0483403418443356,0.17583437199928476,0.17583437199928476
644,128800,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.966011375,0.005,1133.9386439839002,5.669693219919501,9.106507382534472,5.398937867589315,5.953048134430017,,7.535588851288807,119.06096268860036,2.515552566281683,0.27125,200,53.84260086049675,39.53025958007587,30.051502141236245,4.720286556833632,347.6035593363419,387.6910411051908,602.4173672259708,542.0844976423492,5.236559460786248,5.236559460786248,5.0533928547399345,5.0533928547399345,0.18316660604631352,0.18316660604631352
645,129000,rician,velocity,True,False,full,True,False,False,False,500.0,32,0.9659585972222222,0.005,794.0882833079834,3.970441416539917,7.810935957259131,6.905253547215475,4.269717825087542,,7.535588851288807,85.39435650175086,2.5289873996772503,0.2225,200,60.01278711822979,37.38187029862467,11.750681488295035,12.665986997193832,876.0480269091142,535.3133082526059,669.837571485739,691.9293896414615,5.193583382887071,5.193583382887071,5.046403622667782,5.046403622667782,0.1471797602192888,0.1471797602192888
