episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
897,179400,rician,0.22010016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1294.3070184357048,6.471535092178524,7.972042606552171,0.6796369073396092,7.292405699212551,,8.238641784190516,145.84811398425103,6.76264870704235,0.4607425589114428,200,364.817703876883,380.5523287425357,357.4572425233677,379.1911880816643,0,723.2309610691782,235.59903187076975,677.6537305126542,655.2078389829467,7.8768024033841275,7.8768024033841275,7.665755104935291,7.665755104935291,0.21104729844883607,0.21104729844883607
898,179600,rician,0.22006683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1342.212836134524,6.7110641806726195,8.451610228550122,0.14266377149153556,8.308946457058582,,8.238641784190516,166.17892914117164,6.853805481941498,0.43707081213593485,200,377.2056101116131,288.5619746639114,373.9995274764628,261.85972506695964,0,433.58230179683943,93.13837711847094,1108.4680399799631,556.9008080390605,7.936934105906436,7.936934105906436,7.6649329988949875,7.6649329988949875,0.272001107011449,0.272001107011449
899,179800,rician,0.2200335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1359.9057057555488,6.799528528777744,7.951718193055582,0.34174096416582506,7.609977228889755,,8.238641784190516,152.1995445777951,6.806767958547153,0.4679602472484112,200,375.31697752298123,374.2404654112177,371.1090816400537,367.13121580270746,0,976.0225932432922,473.8590868282648,810.7443180206138,680.9699493132734,8.007370236962847,8.007370236962847,7.724488659215531,7.724488659215531,0.28288157774731637,0.28288157774731637
900,180000,rician,0.22000016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1453.7359075362638,7.268679537681319,8.747597571786445,0.7007129099829452,8.046884661803496,7.929519021638592,7.929519021638592,160.9376932360699,6.715923584669976,0.4294192583113909,200,377.25383627084005,364.1529852654164,373.32114126565205,356.8107851312643,0,581.7152885856319,387.4169907074529,681.5313797410812,852.4902601512284,8.013504031830335,8.013504031830335,7.73337647008659,7.73337647008659,0.2801275617437451,0.2801275617437451
901,180200,rician,0.21996683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,509.5775863566237,2.5478879317831185,8.10685859853555,3.641986271942596,4.464872326592958,,7.929519021638592,89.29744653185917,6.792520981532777,0.457384350374341,200,334.93676868526796,205.14557986549454,308.3829338004269,194.50111565458587,0,661.028362974951,561.5959347423232,152.34102467075837,797.5981195622479,7.792923668000581,7.792923668000581,7.688526327713946,7.688526327713946,0.10439734028663494,0.10439734028663494
902,180400,rician,0.2199335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1323.1119873430248,6.615559936715124,9.336814309849853,1.088496518520222,8.248317791329637,,7.929519021638592,164.96635582659275,6.7177655734624775,0.4635478483885527,200,371.3487740123836,231.43133661719443,362.9861619192926,213.44543702071567,0,453.75203602636986,409.62791946701594,437.7911905198904,677.0667775111257,7.830008847956387,7.830008847956387,7.685776390263236,7.685776390263236,0.14423245769315152,0.14423245769315152
903,180600,rician,0.21990016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1394.8900037406897,6.974450018703449,8.112443639596743,0.36641074344399877,7.746032896152736,,7.929519021638592,154.92065792305473,6.693115401619312,0.4576519430428743,200,369.05488322646886,368.51992983166366,366.43429552983173,360.67940995811574,0,816.3090571201088,420.42620657846135,521.674198914982,426.35771930071127,7.787894358089332,7.787894358089332,7.682302586164698,7.682302586164698,0.10559177192463398,0.10559177192463398
904,180800,rician,0.21986683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,230.47047371533628,1.1523523685766814,8.162271387639297,4.812249359299753,3.3773215734791737,,7.929519021638592,67.54643146958348,6.8393699752472905,0.4684094198793173,200,351.3424959984952,230.0750655738161,329.09864077567687,226.77450690520695,0,686.2753562072451,547.3310074462611,75.51638940731814,813.2508245102684,7.553491301380612,7.553491301380612,7.643640064815701,7.643640064815701,0.0901487634350886,0.0901487634350886
905,181000,rician,0.2198335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1216.427371411866,6.08213685705933,8.79515614200901,1.9242235797040885,6.8709325623049216,,7.929519021638592,137.41865124609842,6.84328658248317,0.4370260613411665,200,375.0403436695463,378.1507042790762,370.0667746214881,376.54152647700505,0,655.2034534328124,376.11236907000733,133.51416085531628,298.6076462322896,7.509377176853313,7.509377176853313,7.638371882602229,7.638371882602229,0.1289947057489158,0.1289947057489158
906,181200,rician,0.21980016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,973.6454114417319,4.868227057208659,9.451882466034416,3.8052952242638787,5.646587241770542,,7.929519021638592,112.93174483541084,6.75201374887376,0.46645309053361417,200,369.25438154429224,374.8562478701669,365.99780766692294,372.1399524780909,0,424.38836338810086,181.69373652412742,123.04147662804789,531.2473736861494,7.5236622086496805,7.5236622086496805,7.6170438583320985,7.6170438583320985,0.09338164968241802,0.09338164968241802
907,181400,rician,0.21976683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1075.3200292251256,5.376600146125628,8.70686496235805,1.3948965610451867,7.31393628307535,,7.929519021638592,146.27872566150697,6.699791833028176,0.46709566220641136,200,299.49675320030434,340.99036161375864,265.3645477640204,320.67856152578105,0,554.6428885227308,568.3699853316721,557.9562858481214,899.8927335133485,7.493548549008695,7.493548549008695,7.622538674461708,7.622538674461708,0.12899012545301325,0.12899012545301325
908,181600,rician,0.2197335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1492.4948449289327,7.462474224644663,9.610474382857836,1.3563517062425072,8.254122676615339,,7.929519021638592,165.0824535323068,6.796512035469732,0.46845024861395357,200,375.1303333943841,373.9196594903975,369.5279362933397,369.61805375474745,0,419.133719930466,80.70111227843798,258.29285911567337,535.3510226085646,7.574784379303404,7.574784379303404,7.623202149502191,7.623202149502191,0.048417770198787125,0.048417770198787125
909,181800,rician,0.21970016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1372.7426691133367,6.863713345566683,8.109642387643422,0.37465973779894546,7.73498264984448,,7.929519021638592,154.6996529968896,6.729598596403735,0.4718506683409214,200,365.51990911078485,376.8305772763062,358.00729873349246,373.04014788507504,0,690.379518424774,339.57253017181,631.8028732267873,370.6562367340572,7.53177893688912,7.53177893688912,7.6242491390210265,7.6242491390210265,0.09247020213190638,0.09247020213190638
910,182000,rician,0.21966683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1323.1453549278283,6.615726774639142,7.948158036157472,0.35583744619915175,7.592320589958316,,7.929519021638592,151.84641179916633,6.610732881537574,0.4642724295705557,200,353.8952302647141,370.9282967908838,341.43455034051203,367.70692445911004,0,971.0142063165905,503.9949237227356,829.1585256753165,551.1257582641595,7.51636975573882,7.51636975573882,7.615672111369646,7.615672111369646,0.0993023556308259,0.0993023556308259
911,182200,rician,0.21963349999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1132.3717356229665,5.661858678114832,7.743904974997583,0.05812503228875714,7.685779942708824,,7.929519021638592,153.7155988541765,6.797025760521089,0.45704952292144296,200,345.03718159589073,275.97205973153893,326.58473664466135,256.9441916426558,0,1062.8606559856828,504.0359632852939,861.5800535444822,146.45362468550226,7.412010495684319,7.412010495684319,7.60741040522046,7.60741040522046,0.19539990953614073,0.19539990953614073
912,182400,rician,0.21960016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1454.1328332354797,7.270664166177398,8.613456467298715,0.5288774395800317,8.084579027718677,,7.929519021638592,161.69158055437353,6.826324802063063,0.4552538101375103,200,372.969496283962,378.8961518805388,366.48630752619755,375.47634834993755,0,708.4308558722822,436.3696667287216,381.48688365248347,455.00740284257193,7.432413741219349,7.432413741219349,7.612244537706761,7.612244537706761,0.17983079648741196,0.17983079648741196
913,182600,rician,0.21956683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,884.0891783850966,4.420445891925483,8.417871496838279,2.405344231606258,6.012527265232015,,7.929519021638592,120.25054530464033,6.801652135826694,0.4534506295621395,200,373.1477188325975,282.9717828041017,365.7132531463148,261.36474097657293,0,765.369512353661,429.8989093415884,291.7008604352719,834.3717350350628,7.310969496949258,7.310969496949258,7.585373490360478,7.585373490360478,0.27440399341122035,0.27440399341122035
914,182800,rician,0.2195335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1735.6007174861386,8.678003587430693,9.883012825417584,0.41825696596635586,9.464755859451236,,7.929519021638592,189.29511718902472,6.8093323578070635,0.46268206417560576,200,374.7217353145735,375.57000371617823,370.21288731059934,357.7457977116667,0,83.85056288707928,236.81718035531162,306.2752913392441,251.0806970779566,7.380672279695176,7.380672279695176,7.58878397313608,7.58878397313608,0.2081116934409044,0.2081116934409044
915,183000,rician,0.21950016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1321.2858915120587,6.606429457560293,8.788731675540726,0.5221389577116625,8.266592717829067,,7.929519021638592,165.33185435658137,6.77609513447481,0.4474169285595417,200,371.01867973349965,294.14981431752005,366.9139237560218,278.3147067284212,0,635.9201656521044,532.7424991532345,387.00767231254866,236.58020817131774,7.3915397053102385,7.3915397053102385,7.589239636511368,7.589239636511368,0.1976999312011296,0.1976999312011296
916,183200,rician,0.21946683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1604.5462245158276,8.022731122579138,9.184710545735289,0.3724289957336362,8.81228155000165,,7.929519021638592,176.245631000033,6.831770138833488,0.47451733447611333,200,376.4605590458362,374.9170550504581,370.0200427313135,372.1150618373826,0,273.4830118371476,372.47495939839456,846.197560546233,761.457612727456,7.341707850051465,7.341707850051465,7.6133542177397535,7.6133542177397535,0.2716463676882883,0.2716463676882883
917,183400,rician,0.2194335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1036.8225112444882,5.184112556222441,7.676198910698174,0.09046636978215611,7.585732540916013,,7.929519021638592,151.71465081832025,6.645091718123896,0.45479493990540504,200,172.8826361194208,306.0363153713849,167.73756819687978,284.55976792758355,0,1051.7401353206342,708.8723439378913,848.6174219779438,319.77774693091226,7.356374192136637,7.356374192136637,7.612358386353046,7.612358386353046,0.25598419421640894,0.25598419421640894
918,183600,rician,0.21940016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1727.6709307256558,8.638354653628278,9.632458518845528,0.14518320306275634,9.487275315782773,,7.929519021638592,189.74550631565546,6.80253398124917,0.47200027868151667,200,376.37598346973493,373.2546619622719,366.61874463975005,366.4620624153287,0,219.40076994891123,494.0103659512006,840.5062000736531,261.98137961459855,7.415290635072847,7.415290635072847,7.631595447430228,7.631595447430228,0.21630481235738053,0.21630481235738053
919,183800,rician,0.21936683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1274.4313678527703,6.372156839263852,8.169839331960878,0.8955671797436469,7.27427215221724,,7.929519021638592,145.4854430443448,6.850535075587853,0.47130923315882683,200,378.72106844127165,375.532946113996,375.78146058012453,371.5858674162944,0,610.7498519561672,309.2672659523193,543.4887044130588,496.45623801018274,7.398505381239221,7.398505381239221,7.624518507821291,7.624518507821291,0.22601312658207018,0.22601312658207018
920,184000,rician,0.2193335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1291.3408717627221,6.456704358813611,7.647947372451885,0.34783340959003917,7.300113962861845,,7.929519021638592,146.00227925723692,6.670694689052318,0.4387247031927109,200,379.70713068234204,356.74937103271736,377.2121931469464,350.5756176411298,0,885.2482582131208,190.88596927372865,250.63942656127153,66.41508165487161,7.3611668462921385,7.3611668462921385,7.613705090917842,7.613705090917842,0.2525382446257032,0.2525382446257032
921,184200,rician,0.21930016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1413.3953378038034,7.066976689019017,8.509902464984547,0.18678484076807503,8.323117624216465,,7.929519021638592,166.4623524843293,6.7813589746680565,0.4764157087355852,200,322.9372765566686,379.8885022556753,299.57713115309116,377.472197989576,0,682.6310704264656,691.9529833500447,453.9363146996615,372.37454597342514,7.554079111173314,7.554079111173314,7.635521411903586,7.635521411903586,0.08144230073027181,0.08144230073027181
922,184400,rician,0.21926683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1625.960580560189,8.129802902800945,9.639596121890966,0.6312498501500186,9.00834627174095,,7.929519021638592,180.16692543481898,6.86504419507688,0.4459276256710291,200,377.35847013380214,378.1053335217018,374.6831453590963,373.4481215628908,0,85.30184185896942,216.81943667334733,583.0710254997426,705.7860665209051,7.592080535193881,7.592080535193881,7.6524072732093,7.6524072732093,0.060326738015418435,0.060326738015418435
923,184600,rician,0.2192335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1108.8710754857564,5.544355377428782,9.171064431235662,2.2797940796316736,6.891270351603991,,7.929519021638592,137.82540703207982,6.827786917660465,0.46999795228242874,200,372.503485730148,331.6755226259496,366.57272024919854,308.23838890702876,0,218.06383763086058,459.7256014034437,279.395710978791,780.6311866786045,7.549342407966442,7.549342407966442,7.6498828409558435,7.6498828409558435,0.1005404329894013,0.1005404329894013
924,184800,rician,0.21920016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1534.4409616926198,7.672204808463099,9.609967144569833,1.1443603878547435,8.46560675671509,,7.929519021638592,169.31213513430177,6.624051918816959,0.45954256162047386,200,362.5226924809466,370.6759010736078,348.43662197778264,365.99670385606487,0,330.59565386863653,222.52170296051187,664.2300877431719,1036.5110223870038,7.803756667128239,7.803756667128239,7.656222450369696,7.656222450369696,0.14753421675854295,0.14753421675854295
925,185000,rician,0.21916683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1649.9231467790978,8.249615733895489,9.346399749982163,0.251092883804641,9.095306866177527,,7.929519021638592,181.90613732355058,6.8734356250188595,0.4460544301569462,200,378.9170966780802,377.36911792291437,375.60908726885197,376.1403080352354,0,202.93463720102847,252.837248018541,368.2938052897842,267.88668494962985,7.91497538232187,7.91497538232187,7.6727767146675445,7.6727767146675445,0.24219866765432574,0.24219866765432574
926,185200,rician,0.21913349999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,841.060252800408,4.20530126400204,7.729356462030717,2.244269879293836,5.485086582736872,,7.929519021638592,109.70173165473746,6.8395891828970425,0.44349910981953145,200,363.4068226182406,353.4256801093149,351.81638762068496,338.4337285503499,0,938.976131021178,509.34103945089953,211.66585155902288,461.6433082938466,7.906900349370187,7.906900349370187,7.6364232208276,7.6364232208276,0.2704771285425869,0.2704771285425869
927,185400,rician,0.21910016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1008.870680867212,5.04435340433606,8.0265418031394,0.6997439719487991,7.3267978311906,,7.929519021638592,146.535956623812,6.847707901324671,0.43825993545353414,200,295.79212421652556,194.58222916139948,268.90373599647234,184.01543960482383,0,822.7922379440633,560.3404861736961,455.47978690088837,472.8510593030151,7.9075434267759475,7.9075434267759475,7.628805400027297,7.628805400027297,0.2787380267486501,0.2787380267486501
928,185600,rician,0.21906683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1103.0323296815163,5.515161648407582,8.122567440218743,1.1740909615864237,6.94847647863232,,7.929519021638592,138.96952957264642,6.7384738726207125,0.4668205339461565,200,368.77245796800855,323.2289250921094,360.9704763340102,300.23777385020463,0,596.7932857170244,373.7670258777447,506.9696239342448,907.511397280272,7.842261116876797,7.842261116876797,7.632868383639131,7.632868383639131,0.2093927332376655,0.2093927332376655
929,185800,rician,0.2190335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1037.5008950917363,5.187504475458682,8.995202198122563,1.1183658923362136,7.876836305786358,,7.929519021638592,157.53672611572716,6.721229971904701,0.45742279432713984,200,231.03834252935837,280.8878161499384,226.83337702262628,270.11139380821743,0,199.83218616551207,540.5258721245053,101.09501000141151,279.90575322011244,7.8493537996738905,7.8493537996738905,7.659857872140385,7.659857872140385,0.18949592753350508,0.18949592753350508
930,186000,rician,0.21900016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1405.141153880881,7.0257057694044045,8.468677453304913,0.5444271383483265,7.924250314956589,,7.929519021638592,158.48500629913178,6.812519905670363,0.45376423083245754,200,372.59619398255046,378.225989453011,367.9563889949319,372.81161275641523,0,474.9769260855642,344.50007585090066,324.3755663585472,460.7121501252688,7.865950285923806,7.865950285923806,7.646482895411427,7.646482895411427,0.21946739051237962,0.21946739051237962
931,186200,rician,0.21896683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1325.1101454357192,6.625550727178596,8.992832026777268,0.023694055718647983,8.969137971058618,,7.929519021638592,179.38275942117238,6.686451900777822,0.4618633157759905,200,290.28016297906225,86.16881266940815,262.41480759021084,77.93546212046682,0,274.41779954295725,560.0083269663096,960.9628577263175,165.38413192765657,7.930118187341296,7.930118187341296,7.656451961786116,7.656451961786116,0.2736662255551794,0.2736662255551794
932,186400,rician,0.2189335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1311.002772252268,6.55501386126134,8.375074645937604,0.11251514951784515,8.262559496419753,,7.929519021638592,165.25118992839506,6.8065096815583415,0.45376558244228365,200,295.4553286871846,359.22715653573107,271.03538409989255,346.0865439807654,0,660.8412817415114,523.0522907029142,434.4648190807538,196.6238481967284,7.939017210776349,7.939017210776349,7.6596121841821505,7.6596121841821505,0.2794050265941985,0.2794050265941985
933,186600,rician,0.21890016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1380.6378305304215,6.903189152652107,9.625019588536013,1.9164653472522497,7.708554241283767,,7.929519021638592,154.17108482567534,6.794163401089229,0.4849145494401455,200,374.43333512468234,374.26995135481917,371.95477738194484,369.20890273867957,0,408.2711809284844,389.0134635307442,292.6829468529435,667.3840516804323,8.023818559578936,8.023818559578936,7.663124702798635,7.663124702798635,0.3606938567803013,0.3606938567803013
934,186800,rician,0.21886683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1052.6344490225954,5.263172245112977,7.960496551902411,0.600724942151124,7.359771609751287,,7.929519021638592,147.19543219502575,6.811638522522644,0.465197359547019,200,269.7847713756555,321.240466968679,251.35996710177707,301.5808997532662,0,974.3601239439026,669.4753458925753,421.4147521643443,475.2180136574749,7.918569347093938,7.918569347093938,7.645726357947444,7.645726357947444,0.2728429891464943,0.2728429891464943
935,187000,rician,0.2188335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1207.4494014456693,6.037247007228347,8.497044835168905,0.9530420262472181,7.5440028089216815,,7.929519021638592,150.88005617843362,6.738215127399569,0.4507392256706953,200,328.41617168525175,338.5389056211167,308.93222678642354,324.23131500340577,0,541.8398364169595,592.1737222917492,644.1518725138836,875.0410499502943,7.882439851648568,7.882439851648568,7.643207025242914,7.643207025242914,0.23923282640565446,0.23923282640565446
936,187200,rician,0.21880016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1271.0859808205482,6.355429904102741,8.12225950436251,0.8713816989346002,7.250877805427908,,7.929519021638592,145.01755610855815,6.775764367331883,0.4061873587965965,200,367.48363348561696,379.44935569548056,362.5109259336034,377.08490365005514,0,828.2615610321795,394.8255328152054,760.8945567727543,726.4612848283441,7.804369664419882,7.804369664419882,7.633635898154385,7.633635898154385,0.17073376626549752,0.17073376626549752
937,187400,rician,0.21876683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1527.1826921315708,7.635913460657854,8.910157608501509,0.4943112050608343,8.415846403440673,,7.929519021638592,168.31692806881344,6.76607922635929,0.4784368022531271,200,370.87680955031345,373.89047709235285,366.42110149916687,369.3707296783567,0,629.5275096507874,82.90839032737607,1093.632054346421,814.8812597555437,7.845875357546115,7.845875357546115,7.639702934188183,7.639702934188183,0.2061724233579323,0.2061724233579323
938,187600,rician,0.2187335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1313.9884071677202,6.569942035838601,8.17499296705166,0.05898828281282926,8.116004684238824,,7.929519021638592,162.32009368477648,6.8733726030192965,0.44563038475811484,200,288.8911284164521,378.33269060293526,266.507758022983,373.0510985020407,0,706.9181579639256,640.7811814335658,813.8340602524846,254.68136472518455,7.777311825968917,7.777311825968917,7.6493001952729776,7.6493001952729776,0.1280116306959398,0.1280116306959398
939,187800,rician,0.21870016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1189.495171189947,5.947475855949736,9.313945488863492,2.156017638547575,7.157927850315928,,7.929519021638592,143.15855700631855,6.796382720566816,0.45563341401517393,200,338.06097070180726,376.1964766795658,313.17340687693576,372.0800714360533,0,212.87925339324056,502.5075293220713,127.70936851708471,353.4467660507532,7.771494610873852,7.771494610873852,7.652867352569581,7.652867352569581,0.11862725830427046,0.11862725830427046
940,188000,rician,0.21866683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,420.95098658427526,2.1047549329213764,7.30979221189567,2.635354924630294,4.676215295789057,,7.929519021638592,93.52430591578114,6.756473893934113,0.48315629675984384,200,183.2113680415185,283.8345836200834,175.487756661418,262.20209715630403,0,1276.744661769735,708.8723439378913,275.08472090576635,985.5719519366289,7.640299677520213,7.640299677520213,7.619758898384109,7.619758898384109,0.020540779136103637,0.020540779136103637
941,188200,rician,0.21863349999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1266.002878460333,6.330014392301665,8.405707591299056,0.5707236255053073,7.8349839657937475,,7.929519021638592,156.69967931587496,6.8818309629580146,0.4725744792073965,200,313.0551522399741,378.90693425553104,284.4188223765152,376.831847421018,0,639.234312585231,502.623164440588,322.9079164603738,483.33574163363346,7.615892994599077,7.615892994599077,7.6272640629016415,7.6272640629016415,0.011371068302564069,0.011371068302564069
942,188400,rician,0.21860016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1371.2351815402155,6.856175907701077,8.486562355503358,0.5309411927384581,7.955621162764897,,7.929519021638592,159.11242325529795,6.827548445907522,0.46449882343411447,200,356.7712483005873,372.5009427587539,340.73171546575804,368.7089888751575,0,603.1371813468527,603.610025366607,504.57878912960877,536.0653209020425,7.563256739150274,7.563256739150274,7.634927054239778,7.634927054239778,0.07167031508950394,0.07167031508950394
943,188600,rician,0.21856683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1449.9744663684319,7.249872331842159,8.690390144595037,0.6666465730679275,8.023743571527106,,7.929519021638592,160.47487143054215,6.687530884269322,0.4596468621492386,200,375.6183590846868,362.9257260880749,365.3512533531539,358.2240989623027,0,402.68934158081424,143.80402712465485,803.911526395267,728.9111795106072,7.619880400146431,7.619880400146431,7.639040449102502,7.639040449102502,0.019160048956071485,0.019160048956071485
944,188800,rician,0.2185335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1453.5007994351358,7.267503997175679,9.053151916051725,0.03223433935672931,9.020917576694996,,7.929519021638592,180.41835153389994,6.689167429394477,0.4633291331678629,200,341.92357578502913,311.49341552188645,319.06919521736495,294.5523790223962,0,500.6432878703193,502.6158160383549,624.0413462214426,199.41172019687664,7.647645941145425,7.647645941145425,7.645159544566224,7.645159544566224,0.0024863965792016884,0.0024863965792016884
945,189000,rician,0.21850016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1269.30703024284,6.3465351512142005,8.425304461262916,1.1457330086329474,7.2795714526299715,,7.929519021638592,145.59142905259944,6.528317640861584,0.44650197714567186,200,351.28580099235546,358.3768401033971,342.75929211264264,343.6601457353599,0,596.1299277803618,432.59510172140625,547.2182170691675,981.979806030801,7.556859170468046,7.556859170468046,7.654713278377224,7.654713278377224,0.09785410790917748,0.09785410790917748
946,189200,rician,0.21846683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,998.7024861555454,4.993512430777727,8.628055705541673,2.1419549409095375,6.486100764632136,,7.929519021638592,129.7220152926427,6.8336728198979975,0.463922825679183,200,374.2082855863731,306.8450395705814,370.50998477414157,283.4745396594787,0,333.6551991314575,91.30827130204153,219.64180526789863,722.6838291111121,7.606909879562809,7.606909879562809,7.640757456510004,7.640757456510004,0.033847576947194646,0.033847576947194646
947,189400,rician,0.2184335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,958.9972834405932,4.794986417202966,8.471565961179886,2.490974732507719,5.980591228672168,,7.929519021638592,119.61182457344337,6.758293439990911,0.4568139901012182,200,367.8461717428533,337.8230934995139,363.2157469712055,320.1977456843023,0,749.648531960197,388.36303830906127,165.90159044424695,662.9398825535291,7.539599549436889,7.539599549436889,7.6208727747728835,7.6208727747728835,0.08127322533599468,0.08127322533599468
948,189600,rician,0.21840016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1363.8370455978318,6.819185227989159,8.713745642726058,0.4956872108367213,8.218058431889341,,7.929519021638592,164.36116863778685,6.8230231428306,0.47384975492954257,200,342.58628618968527,378.60976690232553,322.97825179157354,373.56730338469407,0,480.45716453088625,650.9882289410498,454.31218438606095,176.9974510419634,7.603078647099741,7.603078647099741,7.623137257370466,7.623137257370466,0.020058610270725197,0.020058610270725197
949,189800,rician,0.21836683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,957.930489530178,4.78965244765089,8.446616834086612,2.2029396345695167,6.243677199517097,,7.929519021638592,124.87354399034196,6.763373869658653,0.4350436548888683,200,368.475301076658,316.59953897191065,363.3412340038518,288.65356095548725,0,743.1895296162415,378.43905719517187,373.62791034069716,864.2213792700094,7.521420691786278,7.521420691786278,7.591309838294928,7.591309838294928,0.06988914650864952,0.06988914650864952
950,190000,rician,0.2183335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1195.2783282651344,5.976391641325672,8.635186147018723,0.19582713457993672,8.439359012438782,7.308047683726848,7.308047683726848,168.78718024877563,6.738699196791629,0.46417566783726216,200,299.87546148157605,185.25808108434103,273.4053896687073,177.48614309191288,0,492.00845460887246,578.6347721167498,609.1351083339782,334.28682612011846,7.5471761266603865,7.5471761266603865,7.611290390594897,7.611290390594897,0.0641142639345107,0.0641142639345107
951,190200,rician,0.21830016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1377.713877132353,6.888569385661765,8.971679839306885,0.4050233039793004,8.566656535327585,,7.308047683726848,171.33313070655174,6.834614357886835,0.4680644103139639,200,284.6060443508876,376.13230989094853,264.8754628305367,372.1972646699166,0,256.1322311003905,519.6531772326799,469.49186724966495,197.4434154975467,7.527052054873836,7.527052054873836,7.63262867103409,7.63262867103409,0.1055766161602536,0.1055766161602536
952,190400,rician,0.21826683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1147.7701127294556,5.738850563647278,7.629872452239087,0.11596680784577572,7.513905644393314,,7.308047683726848,150.27811288786629,6.790695937388245,0.45085535891354084,200,245.05530563342438,371.19983235690825,240.22041582666552,367.59956341851614,0,1071.2103938015618,600.356798106184,487.846784125352,96.9882947181698,7.489619362272512,7.489619362272512,7.631917757714164,7.631917757714164,0.14229839544165213,0.14229839544165213
953,190600,rician,0.2182335,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1044.7192649448623,5.223596324724311,8.034690920047836,0.9870485514561846,7.047642368591653,,7.308047683726848,140.95284737183306,6.778138805299381,0.47634986057877543,200,273.1479836340278,370.24090601772474,260.4838559149952,365.57189449256566,0,836.8378615027586,639.2644952731355,606.7748508753983,1015.172324358024,7.456573768637908,7.456573768637908,7.619044951832375,7.619044951832375,0.16247118319446763,0.16247118319446763
