episode,agent,policy_loss,value_loss,entropy,approx_kl,grad_norm,reward_mean,reward_std,pre_tanh_mean,pre_tanh_std,pre_tanh_max,adv_mean,adv_std,adv_max
43,uav_trajectory,-3.3248215913772586e-08,2.9398571014404298,19.68936424255371,0.0,984.9046447753906,0.03813103213906288,0.7466076016426086,2.256194092422724,2.7241591046066933,7.612098217010498,3.91155481338501e-08,1.731744408607483,2.7274608612060547
43,jammer_beamformer,-2.100132405757904e-08,5.615413570404053,54.068236923217775,0.0,341.82041625976564,0.051352109760046005,0.7261667251586914,3.0926277588382365,4.827693567220247,26.48072052001953,2.1886080503463745e-08,2.319423198699951,2.217296838760376
44,bs_beamformer,-1.1175870895385742e-09,8.158390140533447,55.15527496337891,0.0,263.28344879150393,0.18162795901298523,0.6723640561103821,4.645861801866442,5.970654605759113,18.2423095703125,-3.259629011154175e-09,2.4480390548706055,2.1133406162261963
44,uav_trajectory,-2.1560117602348326e-08,3.170150327682495,19.66118049621582,0.0,1036.044207763672,0.13815781474113464,0.6888059377670288,2.9045314365724724,3.480036916715103,8.790674209594727,1.7695128917694092e-08,1.4415111541748047,3.104024887084961
44,jammer_beamformer,1.5762634575366975e-08,3.8167837142944334,53.930685424804686,0.0,418.68994598388673,0.11370956152677536,0.7440016865730286,2.7239813444055616,4.454254600893076,23.619993209838867,-1.7462298274040222e-08,1.8645755052566528,2.107013702392578
45,bs_beamformer,-4.4400803744792936e-08,1.9097382068634032,55.05542526245117,0.0,158.28506469726562,0.12578296661376953,0.6141138672828674,3.076687667960301,4.2706895995024166,19.07090950012207,4.237517714500427e-08,1.3298227787017822,2.102717876434326
45,uav_trajectory,-2.3143365979194642e-08,4.634075355529785,19.62913761138916,0.0,1026.049383544922,0.154140904545784,0.7272867560386658,2.584348289097349,3.2389352727110445,9.551666259765625,2.7939677238464355e-08,1.8214339017868042,2.2203664779663086
45,jammer_beamformer,8.731149137020111e-09,7.412569189071656,53.78204154968262,0.0,1253.7802612304688,0.13357888162136078,0.7817713022232056,3.2260370394466444,5.089070209090809,27.85597038269043,-1.5832483768463135e-08,2.5127294063568115,2.5326087474823
46,bs_beamformer,6.002373993396759e-08,4.246580028533936,54.96783027648926,0.0,1576.1494384765624,0.06992160528898239,0.6923713088035583,1.8657584142126142,2.9030283272773016,15.728206634521484,-6.146728992462158e-08,2.0761878490448,2.1955583095550537
46,uav_trajectory,-7.799826562404633e-09,6.015177059173584,19.5965295791626,0.0,1398.5450439453125,0.10683190077543259,0.7057475447654724,1.8699119350612163,2.2983518778497367,5.776821136474609,8.381903171539307e-09,2.374910354614258,2.037931442260742
46,jammer_beamformer,1.3969838619232178e-09,5.0660254001617435,53.68629035949707,0.0,957.3682983398437,0.10565328598022461,0.7343730330467224,4.0352406077664345,6.0896652273924365,26.640981674194336,-5.587935447692871e-09,2.2106146812438965,2.2498345375061035
47,bs_beamformer,-1.201871782541275e-07,3.231945300102234,54.90590934753418,0.0,163.21023712158203,0.10203470289707184,0.7347015738487244,3.7305082739442588,5.113069777370614,19.697097778320312,1.227017492055893e-07,1.794216513633728,2.721774101257324
47,uav_trajectory,1.8626451492309571e-10,4.019168639183045,19.569087791442872,0.0,1607.47939453125,0.11546964198350906,0.6995758414268494,3.398634103578826,4.2433015177907505,14.016491889953613,-9.313225746154785e-10,2.002394676208496,2.3768773078918457
47,jammer_beamformer,-1.387903466820717e-07,7.256846523284912,53.62904281616211,0.0,700.3125732421875,0.1767544150352478,0.7443388104438782,2.0161380774462594,3.2516998891249376,24.418819427490234,1.4225952327251434e-07,2.237281084060669,2.595950126647949
48,bs_beamformer,-1.4062970876693725e-08,3.6410529375076295,54.83985900878906,0.0,531.4704376220703,0.16131940484046936,0.6208506226539612,4.753626871330663,6.306988167124875,21.53909683227539,1.862645149230957e-08,1.751804232597351,2.457416296005249
48,uav_trajectory,5.145557224750519e-09,2.4536338806152345,19.539049339294433,0.0,1020.6575805664063,0.040332041680812836,0.7522321939468384,3.07559299860398,3.8263600327105767,9.829217910766602,-8.847564458847046e-09,1.5929231643676758,2.3083274364471436
48,jammer_beamformer,-9.96515154838562e-09,5.871361541748047,53.57950096130371,0.0,1600.7835327148437,0.13713406026363373,0.7444664835929871,1.8796698970757424,3.223725602965299,23.47601318359375,1.30385160446167e-08,2.252662181854248,3.4567179679870605
49,bs_beamformer,1.0863877832889557e-07,3.886474108695984,54.74648666381836,0.0,260.2299285888672,0.12083034962415695,0.6968178153038025,4.669240482758731,6.213841258096957,19.315725326538086,-1.0896474123001099e-07,1.9733951091766357,2.418362855911255
49,uav_trajectory,7.07339495420456e-08,4.550665283203125,19.49626979827881,0.0,1637.5830688476562,0.11054138839244843,0.7197109460830688,2.5832374702394008,3.3802524645084944,10.057992935180664,-6.984919309616089e-08,2.0935473442077637,2.9335849285125732
49,jammer_beamformer,5.1641836762428286e-08,4.862622833251953,53.530385208129886,0.0,1340.5109497070312,0.150413379073143,0.6699251532554626,1.9365401821322739,3.2697943863332815,20.355236053466797,-5.4016709327697754e-08,2.017214059829712,2.565150737762451
50,bs_beamformer,1.4500692486763e-07,1.8619422554969787,54.6099292755127,0.0,432.10072937011716,0.13730670511722565,0.6683639883995056,4.103302728764713,5.85510229074529,21.347963333129883,-1.471489667892456e-07,1.314127802848816,2.463789224624634
50,uav_trajectory,3.683380782604217e-08,4.931515026092529,19.460115432739258,0.0,1704.1001831054687,0.14106816053390503,0.7206031084060669,2.3200032293597856,3.0436204950632204,9.029340744018555,-3.67872416973114e-08,2.105531930923462,2.2157399654388428
50,jammer_beamformer,5.848705768585205e-08,4.265620517730713,53.49461898803711,0.0,2311.2573364257814,0.13548928499221802,0.7319694757461548,1.491236987184733,2.744019612076168,23.089130401611328,-5.634501576423645e-08,2.0149896144866943,2.049081563949585
51,bs_beamformer,9.711366146802903e-08,6.500791120529175,54.46272087097168,0.0,327.6250915527344,0.20250964164733887,0.6239370703697205,4.489225637423107,6.411176639388849,21.679948806762695,-9.639188647270203e-08,2.0518033504486084,2.461463212966919
51,uav_trajectory,-2.789311110973358e-08,3.9543408393859862,19.42693977355957,0.0,2180.9450927734374,0.06803584843873978,0.674132764339447,3.168720046977202,3.8780890939520205,11.203619956970215,2.9802322387695312e-08,2.087646484375,1.9780707359313965
51,jammer_beamformer,-8.516944944858551e-08,7.862540149688721,53.45945701599121,0.0,1237.5813446044922,0.2485567033290863,0.6757909059524536,1.0388492395426148,1.4682925681621068,9.68577766418457,9.313225746154785e-08,1.3235756158828735,2.8328397274017334
52,bs_beamformer,2.6817433536052703e-07,3.642437052726746,54.30474319458008,0.0,1481.5121948242188,0.2141973227262497,0.6454792022705078,4.4136084537394344,6.1278261296163565,21.719337463378906,-2.682209014892578e-07,1.2901294231414795,2.940946578979492
52,uav_trajectory,-1.234002411365509e-08,3.0077544927597044,19.398039054870605,0.0,2092.2405639648437,0.11195393651723862,0.6991587281227112,3.37800449659427,4.0463150816795705,14.772750854492188,1.210719347000122e-08,1.7056068181991577,2.3638827800750732
52,jammer_beamformer,-1.9138678908348084e-08,9.548123264312744,53.391604614257815,0.0,1407.0313842773437,0.24021926522254944,0.7104737758636475,1.5712132646720856,2.87380395499578,25.807838439941406,2.0023435354232788e-08,1.9719940423965454,2.0243847370147705
53,bs_beamformer,9.727664291858673e-08,5.145235013961792,54.203636932373044,0.0,683.6580108642578,0.23253388702869415,0.6199295520782471,2.714190699327737,4.313637702015334,22.065933227539062,-8.940696716308594e-08,1.515788197517395,2.270137310028076
53,uav_trajectory,3.580935299396515e-08,6.708719921112061,19.367601776123045,0.0,1635.6419311523437,0.12478812038898468,0.6607379913330078,2.6359054692039887,3.1401296549888995,11.31035327911377,-3.306195139884949e-08,2.490041971206665,1.8728363513946533
53,jammer_beamformer,2.2258609533309935e-08,6.611823272705078,53.32031059265137,0.0,736.6600982666016,0.15150366723537445,0.7648983597755432,3.581345002122689,5.920652842584271,27.906837463378906,-2.514570951461792e-08,2.516336679458618,2.8056092262268066
54,bs_beamformer,1.0672956705093383e-07,4.50011191368103,54.126874923706055,0.0,1752.7376831054687,0.2209426760673523,0.6022850275039673,3.363651391201653,5.040999506316674,22.011756896972656,-1.0943040251731873e-07,1.6293810606002808,2.2492334842681885
54,uav_trajectory,-1.955777406692505e-08,10.20510425567627,19.333983993530275,0.0,1902.4846801757812,0.23255929350852966,0.6523628830909729,2.1384557128051918,2.645099598035536,8.302490234375,1.30385160446167e-08,2.151139497756958,1.9034348726272583
54,jammer_beamformer,6.258487701416016e-08,4.838561344146728,53.223212814331056,0.0,3928.7631103515623,0.17721521854400635,0.6783271431922913,2.8157922348855062,4.943083920957122,26.140615463256836,-6.263144314289093e-08,2.012151002883911,1.9371439218521118
55,bs_beamformer,7.497146725654603e-09,5.1864197731018065,54.07953643798828,0.0,1834.8645629882812,0.22965633869171143,0.6419404745101929,5.794308735728264,7.7572415653219196,25.026668548583984,-6.984919309616089e-09,1.8838168382644653,2.410413980484009
55,uav_trajectory,6.238697096705436e-08,3.423544096946716,19.301074409484862,0.0,2105.3357666015627,0.11815200746059418,0.6831914186477661,2.626619649405281,3.804523408918599,15.05494499206543,-6.28642737865448e-08,1.8596785068511963,2.273808002471924
55,jammer_beamformer,-2.9243528842926024e-08,6.361790990829467,53.16268653869629,0.0,2065.007531738281,0.1958657056093216,0.6810942888259888,1.83580277701281,3.0996161538477334,21.334213256835938,2.7939677238464355e-08,2.0930681228637695,2.4101827144622803
56,bs_beamformer,7.59027898311615e-08,4.346900463104248,54.0371654510498,0.0,501.4864868164062,0.21043848991394043,0.660108208656311,5.164948178155348,7.319026414046169,25.07285499572754,-6.705522537231445e-08,1.9160733222961426,2.082380771636963
56,uav_trajectory,5.2305404096841813e-08,6.334717416763306,19.265369987487794,0.0,2543.3084106445312,0.18357646465301514,0.6693901419639587,2.9168396567602954,3.529168187728377,10.18832778930664,-5.587935447692871e-08,1.9028311967849731,2.0652053356170654
56,jammer_beamformer,-1.1776573956012726e-07,10.150333404541016,53.0945369720459,0.0,415.3121276855469,0.2544634938240051,0.6335670948028564,1.5940832512779162,3.022506924087254,24.148090362548828,1.1594966053962708e-07,2.2332003116607666,2.2427592277526855
57,bs_beamformer,1.3341195881366729e-08,3.5447677850723265,53.95607681274414,0.0,336.0722900390625,0.2091021090745926,0.6235981583595276,1.9223871964598074,3.09632612079439,16.829689025878906,-7.450580596923828e-09,1.7509775161743164,2.00620436668396
57,uav_trajectory,1.3504177331924438e-09,5.319749784469605,19.230917167663574,0.0,1467.4368896484375,0.15474872291088104,0.7340589165687561,2.2822333573102953,2.957899317880277,9.956125259399414,3.725290298461914e-09,2.0531251430511475,1.8915259838104248
57,jammer_beamformer,-6.915070116519928e-08,6.990296745300293,52.95477485656738,0.0,341.8072998046875,0.17393192648887634,0.6988245844841003,3.5055020860908552,5.694230519190086,27.92713165283203,6.845220923423767e-08,2.46250057220459,2.4180586338043213
58,bs_beamformer,2.2118911147117615e-09,5.907012557983398,53.83759803771973,0.0,459.94288940429686,0.2385443150997162,0.6240661144256592,2.5632902336036785,4.212154882206677,21.471698760986328,-1.3969838619232178e-09,2.223891496658325,2.7059340476989746
58,uav_trajectory,9.993091225624084e-08,6.213003206253052,19.19757709503174,0.0,1786.92451171875,0.22716927528381348,0.6143353581428528,3.153940478026867,4.766320370889569,22.101409912109375,-9.872019290924072e-08,1.4518102407455444,2.031956911087036
58,jammer_beamformer,-1.4831312000751496e-08,4.476742601394653,52.81936759948731,0.0,1020.3356994628906,0.157945454120636,0.7000570893287659,3.145925148451701,5.369275225033806,27.6263427734375,1.210719347000122e-08,2.0616326332092285,2.2758047580718994
59,bs_beamformer,9.336508810520172e-08,7.166444778442383,53.69582252502441,0.0,828.7065368652344,0.2635965943336487,0.6225545406341553,2.7627820567991583,4.703103684094036,25.215234756469727,-8.987262845039368e-08,2.199291467666626,2.011861801147461
59,uav_trajectory,1.1986121535301207e-07,8.924428367614746,19.162838172912597,0.0,2171.2231689453124,0.2355274111032486,0.6350741386413574,2.581767573411266,3.2408203305315118,12.921883583068848,-1.2479722499847412e-07,2.177959680557251,2.3485336303710938
59,jammer_beamformer,-4.009343683719635e-08,2.5833853006362917,52.710641860961914,0.0,1054.5574279785155,0.12115278840065002,0.7006629109382629,5.181199607938528,8.419798000350367,34.573238372802734,3.91155481338501e-08,1.6425679922103882,2.460904598236084
60,bs_beamformer,-1.5655532479286193e-07,3.403746771812439,53.60478553771973,0.0,2948.74326171875,0.24434281885623932,0.6380834579467773,2.666648473714478,4.595225106273064,24.59881591796875,1.555308699607849e-07,1.411244511604309,2.206136465072632
60,uav_trajectory,-3.282912075519562e-08,7.093014192581177,19.128589248657228,0.0,2466.758349609375,0.21794946491718292,0.6638575196266174,1.9075039331813652,2.4128913939054293,7.843811511993408,3.073364496231079e-08,2.0414071083068848,1.6958248615264893
60,jammer_beamformer,-1.4891847968101502e-07,3.790068817138672,52.59798469543457,0.0,2244.6541015625,0.19289731979370117,0.669145405292511,4.887833161761984,8.195655692696876,33.789276123046875,1.5273690223693848e-07,1.759362816810608,2.0268354415893555
61,bs_beamformer,5.818437784910202e-08,3.546818804740906,53.55449905395508,0.0,3392.53603515625,0.21445102989673615,0.6443922519683838,5.13368307540007,7.396389300104437,27.605077743530273,-5.774199962615967e-08,1.7123162746429443,2.1382412910461426
61,uav_trajectory,4.370231181383133e-08,4.92997374534607,19.095576667785643,0.0,3016.5809814453123,0.2304268479347229,0.6361222863197327,3.107104807411631,3.769454618998319,12.585498809814453,-4.563480615615845e-08,1.3497955799102783,2.644747018814087
61,jammer_beamformer,1.6586855053901672e-07,5.424179363250732,52.48526878356934,0.0,618.9384735107421,0.18063411116600037,0.7029604315757751,1.9686977138798685,3.76495131809572,29.694414138793945,-1.6298145055770874e-07,2.078469753265381,1.8161286115646362
62,bs_beamformer,-5.497131496667862e-08,6.558698272705078,53.512438201904295,0.0,693.0381591796875,0.27848103642463684,0.6127778887748718,5.7051571213770655,8.177705192857628,27.460186004638672,5.820766091346741e-08,1.9320539236068726,2.0899198055267334
62,uav_trajectory,1.0023359209299088e-07,5.541123962402343,19.065791130065918,0.0,3150.541455078125,0.19048812985420227,0.6956191658973694,3.0876709859470526,3.5965486830928732,9.51736068725586,-1.0617077350616455e-07,1.8504152297973633,2.9892120361328125
62,jammer_beamformer,-6.493646651506423e-08,3.777031660079956,52.35031280517578,0.0,2222.4195068359377,0.18767279386520386,0.700105607509613,1.746671309346333,3.501004213483302,26.3461971282959,6.426125764846802e-08,1.6796817779541016,2.9247968196868896
63,bs_beamformer,4.98257577419281e-08,5.057444763183594,53.437574768066405,0.0,524.596728515625,0.25401821732521057,0.6218479871749878,4.076458671316504,6.370625319753808,27.581838607788086,-4.842877388000488e-08,1.837316632270813,2.497281312942505
63,uav_trajectory,2.137618139386177e-07,9.2307373046875,19.04129409790039,0.0,3138.7963134765623,0.26130473613739014,0.6109107136726379,2.6102333056268594,3.1476098165615247,8.792623519897461,-2.1094456315040588e-07,1.9118664264678955,1.9074896574020386
63,jammer_beamformer,-1.2246891856193543e-08,3.5693166971206667,52.26480331420898,0.0,2658.4750244140623,0.17950594425201416,0.6041061878204346,2.3465526466127486,4.327153883571431,31.03359603881836,1.6763806343078613e-08,1.716035008430481,2.1832008361816406
64,bs_beamformer,9.941868484020234e-09,2.815053129196167,53.33756790161133,0.0,2211.29208984375,0.2194264680147171,0.5929211974143982,3.4586866544028743,5.91661390558245,29.520919799804688,-9.313225746154785e-09,1.412426233291626,1.9010193347930908
64,uav_trajectory,1.6852281987667083e-07,6.120277166366577,19.016611099243164,0.0,2028.8484252929688,0.21057553589344025,0.6809681057929993,2.5659803984314205,3.669058789309888,16.319570541381836,-1.725275069475174e-07,2.0187220573425293,2.853329658508301
64,jammer_beamformer,4.540197551250458e-09,7.668652439117432,52.19163055419922,0.0,939.2668395996094,0.27302634716033936,0.6554043292999268,3.4428821997754278,6.625117483138491,35.810935974121094,-5.587935447692871e-09,1.7230141162872314,3.0775492191314697
65,bs_beamformer,-4.260800778865814e-08,4.533112478256226,53.24879112243652,0.0,1102.617431640625,0.2579546272754669,0.6076350212097168,4.747008964437992,7.483018188028046,28.13691520690918,4.423782229423523e-08,1.738788366317749,1.970940351486206
65,uav_trajectory,1.0824296623468399e-07,3.938585710525513,18.982151794433594,0.0,2353.180456542969,0.1554449498653412,0.6480095386505127,3.2193440979917844,4.0001625383849495,13.966363906860352,-1.1222437024116516e-07,1.9383310079574585,2.34778094291687
65,jammer_beamformer,-4.945322871208191e-08,6.495250844955445,52.06553764343262,0.0,965.0770141601563,0.2688959836959839,0.6269605159759521,3.089906048456207,6.000077369624564,31.679555892944336,4.6566128730773926e-08,1.526349663734436,2.9532933235168457
66,bs_beamformer,7.986091077327728e-09,2.052008104324341,53.11484985351562,0.0,397.4562622070313,0.22193370759487152,0.636137843132019,5.3245766074266285,7.930405339527975,31.36221694946289,-5.587935447692871e-09,1.3065807819366455,3.11199951171875
66,uav_trajectory,-3.282912075519562e-08,6.660963821411133,18.94354305267334,0.0,3904.0787109375,0.2652348279953003,0.5898022055625916,2.8961979215492804,3.984955810361774,20.498947143554688,2.9802322387695312e-08,1.5000659227371216,2.3086493015289307
66,jammer_beamformer,-1.0896474123001098e-08,3.7179097652435305,51.93118591308594,0.0,1383.8858032226562,0.20672492682933807,0.6717104315757751,2.8063982328306882,5.730493794679671,37.881919860839844,1.210719347000122e-08,1.6164718866348267,3.073437213897705
67,bs_beamformer,6.160698831081391e-08,5.33576455116272,52.96394081115723,0.0,1320.9345703125,0.22694525122642517,0.7136182188987732,4.565493913896382,7.367877582203775,31.149845123291016,-5.681067705154419e-08,2.1451358795166016,1.9644355773925781
67,uav_trajectory,-2.2649765014648436e-07,10.607464027404784,18.91411895751953,0.0,2500.4095458984375,0.289861798286438,0.6234633326530457,3.095410828128457,4.094624691842519,19.464778900146484,2.3189932107925415e-07,2.0300328731536865,2.2946534156799316
67,jammer_beamformer,-3.259629011154175e-08,5.067518520355224,51.83406143188476,0.0,5070.111279296875,0.22553473711013794,0.6482788920402527,5.466702812338248,8.762952581928568,34.991092681884766,3.073364496231079e-08,1.7177444696426392,2.6624934673309326
68,bs_beamformer,-9.331852197647095e-08,4.7302638530731205,52.87237129211426,0.0,6179.944921875,0.2537206709384918,0.6426255702972412,5.627787309490144,8.10067086457102,30.644865036010742,9.406358003616333e-08,1.7196145057678223,2.4677562713623047
68,uav_trajectory,4.405155777931213e-08,4.993073320388794,18.88442459106445,0.0,2715.22158203125,0.1971609741449356,0.616478681564331,2.930510721226533,3.5538944203284446,11.364874839782715,-5.2386894822120667e-08,1.821864366531372,2.1360223293304443
68,jammer_beamformer,1.5692785382270814e-08,4.628188037872315,51.77549667358399,0.0,1741.9208984375,0.2233763486146927,0.6800515055656433,3.120502146766521,5.766872703552381,38.300506591796875,-1.862645149230957e-08,1.7110217809677124,2.366619348526001
69,bs_beamformer,1.3222452253103256e-07,2.681106162071228,52.827824401855466,0.0,3247.75595703125,0.24174389243125916,0.5998580455780029,5.321969555705786,7.6950454679651115,32.94451141357422,-1.3597309589385986e-07,1.3713629245758057,2.669616222381592
69,uav_trajectory,-3.64379957318306e-08,4.736904716491699,18.85255355834961,0.0,3100.1715576171873,0.22366943955421448,0.6378830671310425,2.932608242928982,4.061365871606669,15.57603645324707,4.190951585769653e-08,1.5192344188690186,2.6846792697906494
69,jammer_beamformer,-1.5692785382270814e-08,7.754755449295044,51.696618270874026,0.0,1303.2635681152344,0.2251209318637848,0.6524838209152222,2.9937953192805873,6.085844001182535,36.88478469848633,1.6763806343078613e-08,2.446727991104126,1.849686861038208
70,bs_beamformer,-7.7858567237854e-08,4.565009498596192,52.78699836730957,0.0,1555.190008544922,0.2748424708843231,0.6181710958480835,3.8284690394885836,6.551319832894868,32.72766876220703,7.869675755500793e-08,1.6373848915100098,2.594099998474121
70,uav_trajectory,-3.022141754627228e-08,5.4574018001556395,18.820253562927245,0.0,3531.329931640625,0.2040920853614807,0.6559783816337585,3.032169346685211,3.845766928843559,11.590372085571289,3.4924596548080444e-08,1.8068920373916626,2.3155879974365234
70,jammer_beamformer,-1.3723038136959075e-07,6.672315216064453,51.60778160095215,0.0,568.7459197998047,0.2563049793243408,0.653508722782135,2.9611525581860914,5.919773147412065,37.78117752075195,1.3690441846847534e-07,1.8597975969314575,1.9078859090805054
71,bs_beamformer,-2.6356428861618043e-08,5.357534265518188,52.72141380310059,0.0,861.996533203125,0.2767448127269745,0.5792117714881897,3.2347600857890213,5.414201087928896,26.421361923217773,2.514570951461792e-08,1.7630479335784912,1.9207468032836914
71,uav_trajectory,2.3609027266502382e-08,12.328558731079102,18.792776107788086,0.0,2934.424755859375,0.33430325984954834,0.5959652066230774,3.210639552652836,4.017017477537312,13.824102401733398,-2.8870999813079834e-08,1.666548490524292,2.223687171936035
71,jammer_beamformer,-2.1115411072969436e-07,8.80084810256958,51.50963020324707,0.0,2776.36845703125,0.31710878014564514,0.6495616436004639,2.510926221522619,4.923641153990877,32.79623031616211,2.0675361156463623e-07,1.698256015777588,2.1665594577789307
72,bs_beamformer,2.3581087589263915e-07,4.609963750839233,52.6248836517334,0.0,1663.93896484375,0.29692453145980835,0.609329342842102,3.518720450170338,6.615089672834878,33.31439971923828,-2.421438694000244e-07,1.5703949928283691,1.8315439224243164
72,uav_trajectory,1.383945345878601e-07,8.37505292892456,18.77015266418457,0.0,2477.537487792969,0.29383331537246704,0.6190232038497925,3.8145060551265875,4.844997202770636,18.17159080505371,-1.3783574104309082e-07,1.987431287765503,2.1525845527648926
72,jammer_beamformer,-1.0272487998008728e-07,6.818583297729492,51.43181037902832,0.0,2874.275744628906,0.26063457131385803,0.6893280148506165,2.7768414472714067,5.460354516822756,36.02178955078125,1.043081283569336e-07,2.1907145977020264,1.995653510093689
73,bs_beamformer,2.2435560822486878e-07,3.298996353149414,52.51837348937988,0.0,799.7769104003906,0.2714659571647644,0.6069144606590271,3.9315730366464705,6.6076767896341595,31.5360050201416,-2.2724270820617676e-07,1.4127994775772095,2.411247491836548
73,uav_trajectory,-1.326669007539749e-07,8.19196252822876,18.73415298461914,0.0,1600.2624389648438,0.30138322710990906,0.6269471645355225,2.520843688815832,3.128639926720181,11.273962020874023,1.327134668827057e-07,1.7022559642791748,2.2739367485046387
73,jammer_beamformer,1.5539117157459259e-07,7.986208152770996,51.33756217956543,0.0,1191.0553649902345,0.30676260590553284,0.624909520149231,2.3113855747780763,4.260984555467108,30.002229690551758,-1.494772732257843e-07,1.5349030494689941,2.1305453777313232
74,bs_beamformer,-4.493631422519684e-08,4.570527410507202,52.40671577453613,0.0,6875.840625,0.2549930214881897,0.657725989818573,5.8332247661734,9.148655872140738,34.854339599609375,4.377216100692749e-08,2.005671501159668,1.8669666051864624
74,uav_trajectory,3.4552067518234254e-08,5.24684329032898,18.681103134155272,0.0,1895.7268310546874,0.2619937062263489,0.631853461265564,3.2328349727938575,4.359351358869149,18.561569213867188,-2.60770320892334e-08,1.4340629577636719,2.050764560699463
74,jammer_beamformer,1.7462298274040222e-08,4.609484338760376,51.2259162902832,0.0,5815.396533203125,0.2216731160879135,0.7412654757499695,1.793717584265396,3.8496541966933386,30.514009475708008,-2.0489096641540527e-08,1.7701746225357056,2.360477924346924
75,bs_beamformer,-1.634471118450165e-08,2.960980844497681,52.345296478271486,0.0,4160.435571289063,0.23826828598976135,0.6319393515586853,3.9532256205705925,6.988215015780647,33.742103576660156,1.6298145055770874e-08,1.687334418296814,2.3685085773468018
75,uav_trajectory,-1.1725351214408875e-07,5.8012425899505615,18.62786521911621,0.0,2493.9234252929687,0.2825509309768677,0.5775507092475891,2.9052109985450905,3.375854016202939,9.673530578613281,1.210719347000122e-07,1.5323495864868164,2.095759153366089
75,jammer_beamformer,1.1627562344074249e-07,5.6365394115448,51.15824508666992,0.0,6331.86923828125,0.2183769941329956,0.6711512207984924,4.6944355525467545,8.61730158636241,39.36325454711914,-1.2433156371116638e-07,2.3070626258850098,2.01896071434021
76,bs_beamformer,-5.220063030719757e-08,2.4980400085449217,52.27934379577637,0.0,860.3818298339844,0.22337272763252258,0.5996006727218628,3.383561415922828,6.612924910749622,35.48215103149414,4.936009645462036e-08,1.5843561887741089,2.3769755363464355
76,uav_trajectory,2.0582228899002075e-07,4.362474536895752,18.58149108886719,0.0,2846.2304077148438,0.24251317977905273,0.6206169128417969,2.7149024811635414,3.4979881527753593,13.189214706420898,-2.0116567611694336e-07,1.5375328063964844,1.9100558757781982
76,jammer_beamformer,9.872019290924072e-09,4.870317173004151,51.082845306396486,0.0,904.4695617675782,0.23050935566425323,0.6574660539627075,5.282103946715593,9.323148238349914,41.15473937988281,-7.450580596923828e-09,1.9230849742889404,2.0473885536193848
77,bs_beamformer,7.729977369308472e-08,4.182157039642334,52.16505813598633,0.0,4579.4021484375,0.24996280670166016,0.6407990455627441,3.2824795204019175,5.788155591595812,32.72840118408203,-7.450580596923828e-08,1.8985109329223633,1.8158289194107056
77,uav_trajectory,1.3327226042747497e-07,6.267273616790772,18.543613815307616,0.0,4370.602075195313,0.25820192694664,0.6269514560699463,2.7650931471387543,3.665053796112594,13.117220878601074,-1.3317912817001343e-07,1.775420904159546,2.0316500663757324
77,jammer_beamformer,-1.1336524039506912e-07,6.922309350967407,50.954976654052736,0.0,4926.6208984375,0.251054584980011,0.5988584160804749,4.515441951211542,8.327448085299505,42.11025619506836,1.1385418474674225e-07,2.389209508895874,2.2242777347564697
78,bs_beamformer,-1.448206603527069e-07,3.307878255844116,52.09351425170898,0.0,2938.5187255859373,0.2773158848285675,0.5920478105545044,3.7297459986591712,6.656745045163881,33.98516845703125,1.471489667892456e-07,1.415688395500183,1.8177436590194702
78,uav_trajectory,5.825422704219818e-08,5.26812596321106,18.51417350769043,0.0,4439.6177734375,0.2434847354888916,0.6075815558433533,2.9295644252697626,3.6473161569357515,10.649517059326172,-5.774199962615967e-08,1.7654403448104858,1.9936119318008423
78,jammer_beamformer,-5.681067705154419e-08,4.928467226028443,50.85253143310547,0.0,2163.5504943847654,0.26569482684135437,0.6101012229919434,2.08511750720907,4.052549119011025,31.396038055419922,5.4016709327697754e-08,1.7084715366363525,2.1412999629974365
79,bs_beamformer,1.0647345334291458e-07,2.854573607444763,52.03755226135254,0.0,2139.260205078125,0.2332361787557602,0.6127989888191223,4.050303761267103,6.9164216874786195,36.662269592285156,-1.1315569281578064e-07,1.5465359687805176,2.2463717460632324
79,uav_trajectory,-1.2014061212539673e-07,3.8259105682373047,18.484869956970215,0.0,4088.090625,0.2193935215473175,0.6441213488578796,2.5249954502334195,3.339054071191437,11.937505722045898,1.2060627341270447e-07,1.5765866041183472,2.173527717590332
79,jammer_beamformer,5.399342626333237e-08,7.919750022888183,50.724605560302734,0.0,1415.9952087402344,0.3006766736507416,0.6044763922691345,1.91048395457305,4.283151669101015,41.950340270996094,-5.4016709327697754e-08,1.853994607925415,2.0066843032836914
80,bs_beamformer,-6.374903023242951e-08,4.3682262897491455,51.95722999572754,0.0,768.5144226074219,0.29788509011268616,0.607529878616333,4.983662037916947,8.256138432223993,36.951698303222656,6.332993507385254e-08,1.5480802059173584,2.079451084136963
80,uav_trajectory,-6.374903023242951e-08,6.926199340820313,18.4545690536499,0.0,3801.9465576171874,0.31032031774520874,0.6104580163955688,3.0521784842809043,4.089540933973066,13.438094139099121,6.798654794692993e-08,1.510371208190918,1.9300254583358765
80,jammer_beamformer,-1.1133961379528045e-07,2.613979959487915,50.5861213684082,0.0,3156.1481201171873,0.21410411596298218,0.6306090354919434,2.0455420523509384,4.4989267895031295,38.632938385009766,1.126900315284729e-07,1.555694818496704,2.8633506298065186
