episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,alpha_lr,batch_size,alpha,target_entropy,auto_entropy_tuning,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,alpha_loss,policy_entropy,replay_size
1749,349800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.027667179703712463,-5.0,True,velocity,False,True,full,True,856.9944169558366,4.2849720847791835,9.298421749251947,4.2930818107295945,5.020149935588147,28.0,360.3241939011402,826.6215829507883,4.2930818107295945,,,100.40299871176295,6.268471918212806,0.4948472416400909,200,329.372504770659,367.9934829738152,314.39550609531926,323.5494463794496,168.42902812991974,199.01453965213275,352.37542887135174,387.7839653056948,4.660154644287376,4.649324281179034,0.010830363108341956,17.441635131835938,-185.62603759765625,-2.4179539680480957,-4.325981140136719,100000
1750,350000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.026282107457518578,-5.0,True,velocity,False,True,full,True,783.0244999497147,3.9151224997485734,8.074382392686507,3.463609479487446,4.628353592504954,17.0,327.65842081025653,694.4561327331359,3.463609479487446,,,92.56707185009908,6.193745794269156,0.48825873866677283,200,311.9077002968757,371.35569804829703,249.74776909508037,369.2776262391713,499.71704987988346,99.38370379270636,323.8784472953814,339.3275820434613,4.706513796658567,4.6427242572876715,0.06378953937089538,22.92784881591797,-194.58721923828125,0.7897754311561584,-5.217042446136475,100000
1751,350200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.026042895391583443,-5.0,True,velocity,False,True,full,True,546.803870392514,2.73401935196257,8.24589177796058,4.837386368261167,3.4816267873013573,19.0,251.12764295707223,790.7614265942664,4.837386368261167,,,69.63253574602716,6.468237481739535,0.4925706346333027,200,373.7939906337196,339.15923726340105,367.1463525291051,295.25948894004443,496.94657479314543,150.97544117781442,249.10207207650575,436.1843800164428,4.62312982256828,4.635094075370684,0.011964252802404651,644.7859497070312,-245.70574951171875,0.2139420509338379,-5.058645725250244,100000
1752,350400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.028843455016613007,-5.0,True,velocity,False,True,full,True,676.8131424215576,3.384065712107788,8.056951460207948,3.790228377800903,4.289570452726344,22.0,118.53963257798095,688.6469864862589,3.790228377800903,,,85.79140905452687,6.646537559466717,0.4951940732449293,200,360.9109758252768,373.91973691965325,344.79864480008683,372.32885914923014,414.68037650230286,481.76560124801523,117.43978972617171,295.6039216448598,4.548592358542176,4.615421464946399,0.06682910640422346,883.91357421875,-205.2078399658203,3.3572263717651367,-5.9466962814331055,100000
1753,350600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029110630974173546,-5.0,True,velocity,False,True,full,True,1044.519198583483,5.222595992917416,8.612679451000195,2.6544453716263754,5.9863813573761915,18.0,292.7206614448811,743.0991710586445,2.6544453716263754,,,119.72762714752383,6.62685780440129,0.4820666893571615,200,377.7716242830982,354.79112271691685,376.30202321070533,348.6119764579214,220.08826938259642,105.78786384011828,294.4351048718174,97.16120882108524,4.6010305161730525,4.623166178099184,0.022135661926131256,22.36478614807129,-193.66627502441406,1.454135537147522,-5.411151885986328,100000
1754,350800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029277639463543892,-5.0,True,velocity,False,True,full,True,866.6260674348725,4.333130337174363,7.614865662306088,1.9336785942241739,5.738387963306112,20.0,689.1919183238904,1468.3382919209657,1.9336785942241739,,,114.76775926612223,6.841280539352477,0.494265810996294,200,377.2329219952943,284.26409785200167,334.44110550315133,238.1295482968283,651.3072409002422,414.2137446798733,692.4345965194676,446.8881980739904,4.721541733589512,4.657538869055229,0.06400286453428272,17.330554962158203,-213.11622619628906,3.1102254390716553,-5.880767345428467,100000
1755,351000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029590757563710213,-5.0,True,velocity,False,True,full,True,809.7789635390558,4.048894817695279,8.841241258041656,4.029445327796342,4.8596883212962325,19.0,462.1334155822637,992.3171674358688,4.029445327796342,,,97.19376642592466,6.424546141716073,0.4914655314385891,200,365.35461815523956,349.19600478042133,355.36163930061946,341.2136540200584,189.13776182928737,225.82924068926533,460.9851335059516,410.11454757186453,4.812509508380244,4.658023804146204,0.15448570423404018,51.086387634277344,-208.19985961914062,-1.918656349182129,-4.454970836639404,100000
1756,351200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03000335395336151,-5.0,True,velocity,False,True,full,True,621.8883013301249,3.1094415066506245,7.914390308647597,4.092276101678965,3.907190766030672,23.0,417.10939774075945,927.5077072468915,4.092276101678965,,,78.14381532061344,6.686792671671132,0.48918715961277487,200,375.2398996739307,363.9142461801782,372.46727934276976,361.4920182329159,437.1961082633317,223.17500293326592,419.73024671104577,248.00310532308941,4.741135896217681,4.642947006142067,0.09818889007561449,70.7925796508789,-203.270263671875,-0.5697644948959351,-4.8375139236450195,100000
1757,351400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.0317884124815464,-5.0,True,velocity,False,True,full,True,481.03757454050674,2.4051878727025335,7.865158019527495,4.2443413357117805,3.7189753454417334,29.0,372.3810028934756,1012.7805185489182,4.2443413357117805,,,74.37950690883468,5.9370455052879825,0.491484801992774,200,288.6184819147265,350.0093706298985,107.63567067487331,319.72564592988977,565.6289453496688,414.1485151570956,373.81481048596066,368.0503622147697,4.7073165152767205,4.675097252634518,0.03221926264220265,4045.6796875,-214.30606079101562,2.685483455657959,-5.7786335945129395,100000
1758,351600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03300047293305397,-5.0,True,velocity,False,True,full,True,910.4217262169045,4.552108631084523,8.462036649571715,3.1435281143964167,5.329983417771084,20.0,671.5670037815971,1410.3317957373367,3.1435281143964167,,,106.5996683554217,5.785228743429526,0.49503457479178903,200,374.32743501319976,259.3998522239623,348.40360956700533,172.40114468205851,547.3010434552651,164.99256556511736,669.1086443416806,381.9361584399276,4.699618746531369,4.680744962265035,0.01887378426633468,23.839279174804688,-169.45213317871094,0.2750842571258545,-5.080637454986572,100000
1759,351800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03482450172305107,-5.0,True,velocity,False,True,full,True,992.5314374280928,4.962657187140464,9.51055953739955,3.9674849333641315,5.561557827467136,18.0,354.86356405780987,966.5600320140805,3.9674849333641315,,,111.23115654934274,5.221389389182656,0.494757369607687,200,236.6660247072483,340.5668881312382,150.21938221720816,304.8334564356352,118.31783803994814,127.49797124352243,352.84767417169,362.1177653533144,4.679951346776102,4.663130450706929,0.016820896069172697,44.421478271484375,-196.55311584472656,6.061202526092529,-6.805166244506836,100000
1760,352000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03536669537425041,-5.0,True,velocity,False,True,full,True,601.6429170243538,3.008214585121769,8.620911800860979,3.9717293944646954,4.683236600863858,13.0,238.4909020310155,865.8855385799377,3.9717293944646954,,,93.66473201727717,6.42996397610047,0.49327811203897,200,356.8858403506566,199.47289659983372,352.3992209477625,136.5502765899682,228.4336654901631,224.4719152039657,237.83334463118157,508.75484875944846,4.7231699963238105,4.690818994998683,0.032351001325127804,61.274574279785156,-225.18661499023438,-1.1312111616134644,-4.6615190505981445,100000
1761,352200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.034869931638240814,-5.0,True,velocity,False,True,full,True,700.2605602477157,3.5013028012385785,8.035589785726113,3.816533782973375,4.2625831661775315,24.0,380.3561947851283,887.5532887169202,3.816533782973375,,,85.25166332355064,6.020706132206035,0.49478122845292094,200,375.59379039413324,280.0111772296584,371.8310802235136,266.4442151658002,436.9084147299039,296.24617666748526,381.88711098567944,244.32282927539998,4.896233114712337,4.678372496427689,0.2178606182846483,39.69707107543945,-213.7836151123047,-0.45339715480804443,-4.864903926849365,100000
1762,352400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03474131599068642,-5.0,True,velocity,False,True,full,True,-92.37368147555331,-0.4618684073777666,8.36619053687302,7.870717197962365,1.1939535058166846,32.0,90.72071239340274,435.5563601668249,7.870717197962365,,,23.879070116333693,5.572583388779188,0.4929237572103739,200,180.8365705776879,348.4589399734848,177.37258311870107,345.9787650594928,235.80621444808614,651.6801259359024,87.35070499410311,679.5167573760068,4.739985986606064,4.628889176868397,0.111096809737667,21.961172103881836,-202.9567413330078,-2.1270945072174072,-4.366883754730225,100000
1763,352600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03518260642886162,-5.0,True,velocity,False,True,full,True,543.1422389636751,2.715711194818376,8.52225167242334,5.338218475103493,3.337025773400435,31.0,179.57138535563408,739.3196474476171,5.338218475103493,,,66.7405154680087,5.421694163419021,0.4956180389225483,200,353.46504367497533,240.89317511839334,317.77279722021854,212.28693605080534,316.98619987857495,198.21809329417397,170.9330140855283,454.21402266174664,4.615065078273719,4.638742670970839,0.023677592697119998,29.460012435913086,-185.17835998535156,-0.1529487669467926,-4.954306602478027,100000
1764,352800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.035021428018808365,-5.0,True,velocity,False,True,full,True,151.7229617154408,0.758614808577204,8.083084731688526,6.630693768676124,1.9386084298828852,17.0,29.653672182924733,574.2580164144483,6.630693768676124,,,38.7721685976577,6.3770860789092305,0.49386581346392633,200,347.6625856159988,358.5365403358455,309.3919035545828,353.18999612355157,293.771590158412,378.97066528896306,30.060197818630023,74.07460231850794,4.436780628202612,4.591019038049869,0.1542384098472569,14.249536514282227,-191.79306030273438,-2.1842052936553955,-4.3483452796936035,100000
1765,353000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03389742970466614,-5.0,True,velocity,False,True,full,True,915.2862888460983,4.576431444230491,8.695198079116961,3.516820882749126,5.216947700123986,20.0,460.1255229664516,1007.251441802247,3.516820882749126,,,104.33895400247972,5.502915471829339,0.4953308121860027,200,328.7334959465903,283.3623400793123,304.5765348606169,182.63156522507703,157.58719805657148,310.81730342725837,468.7044838449081,259.273523815424,4.42307916058253,4.617324233946589,0.19424507336405927,16.22492790222168,-202.2673797607422,5.326518535614014,-6.573784828186035,100000
1766,353200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03556235879659653,-5.0,True,velocity,False,True,full,True,595.3665014921083,2.9768325074605415,8.368840751888358,4.64530884517025,3.7639341680393703,24.0,403.4567536161653,919.8895492045444,4.64530884517025,,,75.27868336078741,6.777797170195035,0.4930868046730757,200,379.3489200534473,368.056215827262,376.8462018701652,336.0061464420504,304.7324413065878,145.20129265199358,402.9902482162536,430.2085378148819,4.359729204491765,4.619353613427949,0.2596244089361841,39.39308547973633,-240.35855102539062,-2.949997901916504,-4.115784645080566,100000
1767,353400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03477468714118004,-5.0,True,velocity,False,True,full,True,845.6419770222485,4.228209885111243,8.424883575989018,3.4670379822265143,4.992803586836889,16.0,412.99481352735455,767.0644024159031,3.4670379822265143,,,99.85607173673777,6.605776935931741,0.494523765668273,200,354.46553706359384,376.0163456985729,350.8066246407867,374.5429770349499,326.2601048874874,229.54062141700373,410.6630296338244,322.20299253667093,4.348144738542568,4.619338406035972,0.2711936674934039,24.8096866607666,-186.7137451171875,-2.402639150619507,-4.284654140472412,100000
1768,353600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03425200656056404,-5.0,True,velocity,False,True,full,True,355.2980348140971,1.7764901740704855,7.898756058384695,5.278948074105862,2.7918658448262255,16.0,136.70701424658705,512.1401752802138,5.278948074105862,,,55.83731689652452,6.511619167288279,0.49188865900039674,200,349.9666828941614,366.9427205860588,346.64118423101365,362.8044358146853,531.0620320867549,544.3181746006636,138.19625250444008,127.74031624742894,4.235141227138891,4.621529678127219,0.38638845098832775,20.446990966796875,-212.95089721679688,3.1875007152557373,-5.944605827331543,100000
1769,353800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03305652365088463,-5.0,True,velocity,False,True,full,True,342.5687787919349,1.7128438939596746,7.506608102015006,5.0697645016275565,2.6068444249641582,20.0,192.96177988613022,723.0732269469088,5.0697645016275565,,,52.13688849928317,6.131057544258637,0.4945853392034769,200,350.9128982563225,334.68881450487305,337.8158720848023,317.39928158581137,668.0597046783488,334.5759565682075,191.75470340874952,544.669695831639,4.114475951607691,4.600897279738229,0.48642132813053784,14.16679573059082,-203.37075805664062,-3.39892578125,-4.003028392791748,100000
1770,354000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03164073824882507,-5.0,True,velocity,False,True,full,True,552.0034897962502,2.760017448981251,8.0617556336235,3.9507977638865754,4.138428569694907,21.0,328.2446039401597,902.0732567701997,3.9507977638865754,,,82.76857139389813,5.846937399954129,0.49383019089698793,200,286.2429650640597,322.5590726061064,271.36573386469655,286.66115541717517,547.5301796796791,509.87075028317383,331.0208845569786,501.1420765334009,4.089979700467189,4.587286906202679,0.49730720573549014,12.658821105957031,-207.52955627441406,-4.691002368927002,-3.6414670944213867,100000
1771,354200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03076685592532158,-5.0,True,velocity,False,True,full,True,841.8393859989643,4.209196929994821,7.948959702587021,2.7438786898746166,5.235486286091024,15.0,388.0067780384236,834.1574361036905,2.7438786898746166,,,104.70972572182049,5.594594815025548,0.4933707205206156,200,353.6677439852913,231.16504016942739,322.75537324015534,202.8830384391522,466.0866167147632,361.19392752218596,388.31951849803363,521.6859672708592,4.177672675406672,4.588689668034405,0.41101699262773295,2377.6865234375,-196.67257690429688,-0.20924508571624756,-4.939892768859863,100000
1772,354400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030991511419415474,-5.0,True,velocity,False,True,full,True,852.6466657707525,4.2632333288537625,9.190914103957121,4.0574956548530245,5.15174631117802,28.0,587.3033814557064,1014.0709567285454,4.0574956548530245,,,103.0349262235604,5.413936319307334,0.4949851310998201,200,345.83952131705627,239.17825057333593,313.51458566405904,190.9167381280311,221.2118556897701,517.2700780788681,580.6598968318941,559.1732486831073,4.220781468329256,4.5861565367003285,0.3653750683710726,53.522605895996094,-218.51776123046875,-2.5620713233947754,-4.262463569641113,100000
1773,354600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029928650707006454,-5.0,True,velocity,False,True,full,True,711.1571009602906,3.555785504801453,8.53866999842328,4.34942596911006,4.2192510778297825,16.0,189.22152572988995,707.9444562056422,4.34942596911006,,,84.38502155659567,5.737493055455641,0.49349900022149085,200,264.51445376331856,374.4656935909933,178.48907042063087,373.581208566577,397.24611926715977,521.452865928079,191.989345399468,517.516657748154,4.132424954351936,4.564554985264568,0.43213003091263236,17.395023345947266,-214.71731567382812,-2.0956852436065674,-4.4027509689331055,100000
1774,354800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02941259928047657,-5.0,True,velocity,False,True,full,True,877.3113044690773,4.386556522345386,8.991066993242473,3.4355216118022764,5.563555697788793,25.0,302.4605385505165,796.5148078367013,3.4355216118022764,,,111.27111395577586,4.833931331706668,0.49360679849982264,200,314.6476999330567,162.44762426323868,298.55808540066045,136.00734699445505,181.93167259539007,59.62630214258275,308.5819749101204,356.27225703983635,4.123683341076069,4.5914628629973695,0.4677795219213001,27.47011947631836,-188.56362915039062,-2.2888286113739014,-4.3508992195129395,100000
1775,355000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030570974573493004,-5.0,True,velocity,False,True,full,True,637.6049750026004,3.188024875013002,9.011014417033012,5.2230416277602165,3.8537999305049864,18.0,137.42017424181245,416.77232871463644,5.2230416277602165,,,77.07599861009973,5.79959182836676,0.4929219340533018,200,254.68457490657318,377.56616145319475,100.99123941180055,375.754401084709,265.44969492462957,269.26414805187756,144.54037042710283,262.5215033845787,4.073388921536509,4.577368068980292,0.5039791474437827,27.76564598083496,-176.0721435546875,4.387852668762207,-6.257984161376953,100000
1776,355200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030873218551278114,-5.0,True,velocity,False,True,full,True,308.25889722225065,1.5412944861112532,8.782786608969092,6.121144837437305,2.8022894061185135,26.0,133.05308400709282,411.99151602266824,6.121144837437305,,,56.045788122370276,6.4068572678747095,0.4936610328406095,200,286.74576944818534,377.75793407423055,61.13066994958712,376.9563203333047,83.0352454547426,473.55040748260194,132.60621667774436,276.4610426480216,4.0181438535409,4.575795498912758,0.5576516453718572,24.399539947509766,-205.96035766601562,3.8727896213531494,-6.113451957702637,100000
1777,355400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030767003074288368,-5.0,True,velocity,False,True,full,True,661.1776495607903,3.3058882478039515,8.807354113727897,4.912490780031939,3.9863972068328817,23.0,261.35078536150127,739.3632524544233,4.912490780031939,,,79.72794413665764,5.749711468339261,0.49607784613966943,200,362.71592116553586,278.216106904435,358.802436707292,274.2969841455054,367.529255451185,337.2086194848557,264.7651478398673,440.3901361824575,4.031514946610457,4.5706351080589664,0.5391201614485093,885.4880981445312,-209.20848083496094,-2.388801097869873,-4.313807487487793,100000
1778,355600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030197037383913994,-5.0,True,velocity,False,True,full,True,104.65405394893367,0.5232702697446683,9.289675082364361,8.229252302673682,1.754718344325588,17.0,14.682601774059524,632.472168922678,8.229252302673682,,,35.094366886511764,5.482679174436193,0.4927318737655878,200,287.86159250299755,247.40107312954822,106.26842384639448,202.04320422377165,233.66805065509257,300.02673390223134,14.18618963227868,395.598747748644,3.8527516929381824,4.545416434780042,0.6926647418418592,12.155668258666992,-180.45681762695312,2.0966644287109375,-5.599026203155518,100000
1779,355800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.030515609309077263,-5.0,True,velocity,False,True,full,True,366.3080711909813,1.8315403559549066,8.29940646234347,5.9321497895593005,2.5423555547625396,17.0,122.44936222898987,518.4006407282261,5.9321497895593005,,,50.84711109525079,6.155182548883763,0.49536830984055996,200,305.4714892483987,368.47123143855,192.10014374709928,367.19309587082597,503.63649274575795,251.0853240097792,124.57107859801067,378.87111523077414,3.7017915793029523,4.511830838542649,0.810039259239697,590.1824951171875,-186.56199645996094,-2.869306802749634,-4.177735328674316,100000
1780,356000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.031059201806783676,-5.0,True,velocity,False,True,full,True,932.7042573099993,4.663521286549996,8.682249679836712,3.274501487943372,5.4318955416553605,10.0,412.05774827388456,831.8091862221213,3.274501487943372,,,108.63791083310721,6.650802686531281,0.49470892757177354,200,371.3486709728531,363.0594799469834,362.53363468726707,354.2371534691954,219.71989644122368,210.61227864069312,412.43979330886395,377.9405021854577,3.739224526342528,4.521546092640811,0.7823215662982834,32.258575439453125,-189.50503540039062,-1.9285523891448975,-4.444483757019043,100000
1781,356200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029272934421896935,-5.0,True,velocity,False,True,full,True,988.3749093915625,4.941874546957813,9.047891448743325,3.552197399663626,5.513696844083483,18.0,157.88903335509846,694.2985641862459,3.552197399663626,,,110.27393688166964,4.226441130266744,0.4935246358066797,200,256.24343990886746,174.91988094205948,213.51811899663457,71.68319390030139,276.05224163098706,135.31652447826357,168.18192289157847,144.33314814952894,3.801780210237826,4.530230886492804,0.7284506762549778,25.08774185180664,-202.84628295898438,-3.9671552181243896,-3.876368999481201,100000
1782,356400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029936043545603752,-5.0,True,velocity,False,True,full,True,675.6300673911456,3.3781503369557284,7.57361342654639,3.4953310620797553,4.130937376184803,20.0,452.33538759017307,920.7578244549946,3.4953310620797553,,,82.61874752369606,6.530292123587729,0.49381836198270324,200,364.2765605657248,354.7979482620409,358.6109032795053,348.6643365946527,733.2409334385823,198.90276089381808,448.76811352844743,272.49117641807436,3.9486294037562315,4.530584420023667,0.5819550162674352,44.7864990234375,-207.6970977783203,-1.836820363998413,-4.4764838218688965,100000
1783,356600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029423309490084648,-5.0,True,velocity,False,True,full,True,326.2579524531574,1.631289762265787,8.89397053027462,6.945730888004264,2.332503379126461,21.0,61.0654086017621,617.5855311814117,6.945730888004264,,,46.65006758252922,6.078592740174774,0.4950169172883034,200,352.98216935142153,320.97072363563467,316.3249780993824,240.40248931533114,310.1558602709539,57.480838835168896,61.80195799264968,542.537378913057,3.8984032840425336,4.499987474264207,0.6015841902216739,816.5975341796875,-186.2871551513672,1.1799523830413818,-5.334638595581055,100000
1784,356800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02896265499293804,-5.0,True,velocity,False,True,full,True,882.2270009747596,4.411135004873798,9.278627602061944,4.1251372134004045,5.164427843760055,20.0,628.9479540227946,980.1882859071254,4.1251372134004045,,,103.28855687520111,6.345328002385012,0.4952942553162575,200,346.47228247634916,357.22914931577225,343.58364557217817,346.72171693762755,154.8642703681012,194.1226009413459,621.3592404089621,792.4206362448662,4.059694254736391,4.510814469628914,0.45112021489252374,42.860626220703125,-206.43707275390625,-5.246892929077148,-3.5183708667755127,100000
1785,357000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.027828048914670944,-5.0,True,velocity,False,True,full,True,593.223620839584,2.96611810419792,7.61026226181292,3.7903023049841753,3.8971756602884664,20.0,378.9164706740545,933.634037023852,3.7903023049841753,,,77.94351320576935,5.957162803324279,0.49476509980857375,200,315.432546753931,351.3532053935842,251.4839769940084,335.28190510140524,618.4657962639175,419.4837093413719,379.13643591674264,205.1705784288995,3.993705652744616,4.500168537043821,0.5064628842992054,24.270870208740234,-196.70297241210938,2.9570083618164062,-5.82553768157959,100000
1786,357200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.0272317323833704,-5.0,True,velocity,False,True,full,True,1004.8413536439892,5.024206768219946,8.084116500795215,2.557159227089455,5.526957273705764,23.0,357.40946578243665,1097.4380299026552,2.557159227089455,,,110.53914547411529,4.381601845560138,0.4946791970729828,200,275.74227435694695,205.52970985572546,268.68005328675036,163.67537373293425,593.1413348603136,300.4623702638348,368.5798779433794,409.6211467272635,4.0818568080279345,4.523233784574432,0.4413769765464979,18.865755081176758,-223.10629272460938,-1.4752836227416992,-4.590582370758057,100000
1787,357400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.029643667861819267,-5.0,True,velocity,False,True,full,True,717.8942764705283,3.5894713823526416,7.594831556865594,2.813457452808161,4.863821769855093,17.0,472.39420180489077,1128.6962587847333,2.813457452808161,,,97.27643539710188,5.4492908823571495,0.49393157847225666,200,302.5103696011507,225.41609022381726,288.63024407067206,175.18521055267067,747.3802237646403,452.87197022383924,473.512718635896,373.7120492342008,4.075407717178845,4.512667826399939,0.4372601092210937,24.49028968811035,-190.19476318359375,1.3384867906570435,-5.38038969039917,100000
1788,357600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03149696812033653,-5.0,True,velocity,False,True,full,True,1034.4227712491936,5.172113856245968,9.952052160448293,4.1249851486701115,5.864260107330455,13.0,122.46754068762942,623.9489936296629,4.1249851486701115,,,117.28520214660912,5.976054934091974,0.4953737462311983,200,281.3788589162332,372.1835190988308,106.05458869540868,369.3956384813148,119.0858217774337,285.4985453515604,117.45798338813997,165.33866572236434,4.229027430304057,4.511938625678851,0.28291119537479403,25.139400482177734,-186.02825927734375,5.82633113861084,-6.684726238250732,100000
1789,357800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.034130439162254333,-5.0,True,velocity,False,True,full,True,1017.6215568450373,5.088107784225186,8.64534427912481,2.257521411984596,6.394231474236719,21.0,685.4977420240264,1317.2056557153192,2.257521411984596,,,127.88462948473438,6.051526610059853,0.49621074229478834,200,243.289341907295,375.7691422899368,220.73024663224143,362.25357828731177,334.89376699786436,521.2946115062739,681.9264887517982,224.86119672666868,4.418396782767685,4.527565735821878,0.10916895305419327,13.794709205627441,-192.68067932128906,-0.2760894298553467,-4.918260097503662,100000
1790,358000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.035378146916627884,-5.0,True,velocity,False,True,full,True,1098.7837475011074,5.493918737505537,9.229141520836718,2.2929425687345018,6.941751992720505,20.0,412.66931982043104,1139.7681670398235,2.2929425687345018,,,138.8350398544101,5.706439417629603,0.49439149014651773,200,249.59864107339573,225.48634920103888,205.89349772317533,199.22332813301617,362.840934292564,253.5131785035255,398.5435191006284,666.2034360668396,4.558562953918964,4.551018332644325,0.007544621274638175,14.425594329833984,-195.63381958007812,-0.4789804220199585,-4.85667085647583,100000
1791,358200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.0353134423494339,-5.0,True,velocity,False,True,full,True,1018.0294275883838,5.090147137941919,8.619592777740646,2.917625158533668,5.741539833708449,15.0,439.5733210794726,887.2177326123046,2.917625158533668,,,114.83079667416901,5.531072945297921,0.4915444844216108,200,316.1104305740622,298.13381422975186,247.24440883349425,183.5373755697398,290.676847992284,302.2957671123481,438.45724424897224,171.23679028149897,4.583865631299836,4.560491716840063,0.023373914459773104,15.627092361450195,-205.79904174804688,-0.4407646656036377,-4.868168830871582,100000
1792,358400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.034806981682777405,-5.0,True,velocity,False,True,full,True,642.9847855225071,3.2149239276125354,8.798006190325083,5.056480079661536,3.8652365538206594,14.0,217.12574123376328,586.4720473014203,5.056480079661536,,,77.3047310764132,5.503163023142279,0.49370472997426984,200,226.69736482058372,366.1597887228768,174.7115908388325,364.6033397330195,292.46278145017004,327.6980043817089,220.529874596257,414.9758836022196,4.519540143431969,4.5394394757286625,0.019899332296693828,4268.4404296875,-214.44863891601562,-3.4285318851470947,-3.978929281234741,100000
1793,358600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03375321999192238,-5.0,True,velocity,False,True,full,True,510.50411135118844,2.552520556755942,7.680390125310733,4.555062392892334,3.255966836982993,17.0,336.33201414732366,589.8721959756147,4.555062392892334,,,65.11933673965986,5.401900640151296,0.4951210902631283,200,258.804628957663,345.2656473685593,219.4609696260682,334.3430731237514,786.9036176210215,345.16528014672815,344.09245185141464,781.3140182178682,4.471375931389629,4.53278999958991,0.06141406820028106,991.5240478515625,-202.90606689453125,-4.627720355987549,-3.6342296600341797,100000
1794,358800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.033006295561790466,-5.0,True,velocity,False,True,full,True,911.3292648068197,4.556646324034098,9.731246310990935,4.563488912810427,5.203984895244941,19.0,246.04883318470146,646.8590646923238,4.563488912810427,,,104.07969790489882,5.634511056297493,0.4956265527009964,200,247.15966549628934,365.04546870472325,160.1509226929757,363.0644960153246,199.55021915684767,109.56464124210812,242.72302603791155,92.85971010110757,4.4533973912624365,4.543352045174198,0.08995465391176172,20.00337791442871,-215.72640991210938,2.428682804107666,-5.711958885192871,100000
1795,359000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.03249258175492287,-5.0,True,velocity,False,True,full,True,614.6688157042387,3.0733440785211936,8.55246083753678,4.895248910015148,3.769115447067703,17.0,388.1262448423541,728.7262234755486,4.895248910015148,,,75.38230894135407,4.736236314031857,0.49567397907376287,200,211.82635970948115,307.778259421883,182.86213485235876,303.2395233368627,327.07890436738495,159.80357666022138,383.28294395087215,783.7529714018831,4.449163167090572,4.5402520500889425,0.09108888299837048,23.080062866210938,-192.91928100585938,-0.017524242401123047,-4.994885444641113,100000
