episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
11,2200,rayleigh,0.239005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,296.02634813239246,1.4801317406619623,8.30429156097126,5.918932538184296,2.5798514819365135,18.0,303.535124526853,691.3569243342822,5.918932538184296,,,51.59702963873027,6.622563200830475,0.46507977798581124,200,363.8484878458918,319.8375163390307,331.0471220370224,312.41106169629603,0,602.9014074113653,514.466438943076,308.0923917762257,855.1911814212715,3.903237295669628,3.903237295669628,3.903237295669628,3.903237295669628,0.0,0.0
12,2400,rayleigh,0.238005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,705.8726340226275,3.5293631701131374,8.997759543655802,4.672521842721423,4.3471662781866875,16.0,307.5854081691681,722.2567282884755,4.672521842721423,,,86.94332556373375,6.637002139878999,0.4565423958748579,200,364.09735829369293,370.709315334479,360.06341576394345,366.5523443122511,0,333.2512430862042,461.4364604895412,307.6777585940287,603.6969162049218,3.94023137754605,3.94023137754605,3.94023137754605,3.94023137754605,0.0,0.0
13,2600,rayleigh,0.237005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,510.9498246614164,2.554749123307082,8.113081639360779,3.8578493263802076,4.268836343089417,17.0,641.3973183531903,1101.1941252506047,3.8578493263802076,,,85.37672686178833,6.818259812627491,0.444835282638669,200,373.39103839506186,277.9006027725551,368.03829136708333,265.1677779626887,0,622.5588919052418,314.2843137749924,639.1903232448859,675.0943746779682,3.9655086825878474,3.9655086825878474,3.9655086825878474,3.9655086825878474,0.0,0.0
14,2800,rayleigh,0.236005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,151.44827091722593,0.7572413545861296,8.746650365405861,6.375169620657529,2.508347245438766,13.0,113.39225920803202,516.8105318064314,6.375169620657529,,,50.166944908775314,6.731630617790217,0.4605005820840597,200,367.8529498553602,290.86320203649547,363.8739727465263,284.19611878570316,0,335.7797975799785,438.0136124966273,112.1660972479692,770.0202080740456,3.861425722791484,3.861425722791484,3.861425722791484,3.861425722791484,0.0,0.0
15,3000,rayleigh,0.235005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,708.8741145629243,3.5443705728146218,8.653205119812526,3.7299723235573903,4.957317127188672,13.0,578.636421974754,1002.1357813795022,3.7299723235573903,,,99.14634254377343,6.334284676990834,0.44830644369125366,200,306.41552946398593,335.456020618703,275.7026992561438,320.3735876061832,0,293.6541226206774,704.4353823438321,578.9012992832405,936.6201621380332,3.9344851497512967,3.9344851497512967,3.9344851497512967,3.9344851497512967,0.0,0.0
16,3200,rayleigh,0.234005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,485.11363756846504,2.425568187842325,8.390021157614656,4.856837110935768,3.581279127797576,14.0,469.3354589121529,803.0254692687666,4.856837110935768,,,71.62558255595152,6.4521621675518235,0.44090255253016947,200,335.7382618160433,343.5914447024416,310.2351768451308,290.67529999023526,0,396.33407639920875,503.21159538079314,469.4894838139818,646.7087181806069,3.9124097733791894,3.9124097733791894,3.9124097733791894,3.9124097733791894,0.0,0.0
17,3400,rayleigh,0.233005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,525.6677764136574,2.628338882068287,9.18288757106219,5.138678277812444,4.165220860720656,24.0,146.8493345985882,736.9403312030377,5.138678277812444,,,83.30441721441314,6.6323398892047996,0.4670673633366823,200,375.32459594212213,218.40249402128228,372.8770341162265,188.41169107902329,0,259.30171476067824,450.94447119436995,150.0462513339383,465.73940005073877,3.92728101381104,3.92728101381104,3.92728101381104,3.92728101381104,0.0,0.0
18,3600,rayleigh,0.232005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,9.900311733408918,0.04950155866704459,7.625981796037099,7.397973956678924,0.9568592112187976,26.0,98.28328943423193,588.7307632106,7.397973956678924,,,19.137184224375954,6.744554999617844,0.4674830365926027,200,374.17032067311925,370.5271719494447,370.6987343712033,258.9652706476908,0,621.7059075315209,235.52721285026243,94.12864545866503,977.2773026064147,3.7622575803336935,3.7622575803336935,3.7622575803336935,3.7622575803336935,0.0,0.0
19,3800,rayleigh,0.231005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,341.6484654061839,1.7082423270309195,7.586801951141213,4.358891173431035,3.2875352496625956,16.0,303.2202859418647,755.6607160514624,4.358891173431035,,,65.75070499325192,6.569644316598309,0.469178209528327,200,278.1201757552621,371.1104340184864,262.706172987947,367.57102085032074,0,902.3212602273854,574.0450493135047,302.4432691099045,822.8063821623408,3.7372721945088987,3.7372721945088987,3.7372721945088987,3.7372721945088987,0.0,0.0
20,4000,rayleigh,0.23000500000000001,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1043.0701534733414,5.215350767366707,8.721598346225072,2.7462854209553127,5.976523491487503,21.0,722.7891453769281,1167.8723419630085,2.7462854209553127,,,119.53046982975006,6.566238160952874,0.43385899998247623,200,374.3519518099164,353.63497041530076,369.74215535946485,331.29424756135035,0,490.0972312223496,292.1497153940989,711.2792359667243,312.3858443280539,3.8492347593578287,3.8492347593578287,3.8492347593578287,3.8492347593578287,0.0,0.0
21,4200,rayleigh,0.22900500000000001,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,817.4958360122598,4.087479180061299,9.585593270599546,4.731976129277811,4.870315582569082,19.0,98.9854969652411,565.7555309014513,4.731976129277811,,,97.40631165138163,6.792522755865597,0.44366744585335255,200,379.7202310375388,368.35632803746245,376.21587309426485,359.88656340424603,0,269.68496493291116,308.36263396734495,96.24474166731085,350.9193445102467,3.9461726556372034,3.9461726556372034,3.8978576557012214,3.8978576557012214,0.048314999935981984,0.048314999935981984
22,4400,rayleigh,0.228005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,434.7813383453133,2.1739066917265664,8.716918084511699,5.422319174877369,3.379424719605661,28.0,538.1377407021952,1011.3637660434839,5.422319174877369,,,67.58849439211322,6.723220085720666,0.47655945271253586,200,375.63864511142447,255.78696485040365,372.2440269223965,246.0930558400157,0,411.79915813317285,151.9835967017017,546.2541488685824,1005.3213670316383,3.9470712962915506,3.9470712962915506,3.8742925222423326,3.8742925222423326,0.07277877404921806,0.07277877404921806
23,4600,rayleigh,0.227005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,99.57814841858232,0.49789074209291156,7.589680382558159,6.974753754011026,1.2791303767431965,26.0,117.9152681516018,376.85547192782104,6.974753754011026,,,25.58260753486393,6.7880785482569514,0.441971313431859,200,376.1709755748323,372.39174384950667,372.5435216474816,369.4172970732467,0,881.8534070121702,276.7143764881928,117.25888538369983,697.2603418975517,3.8414001238974445,3.8414001238974445,3.761459385481501,3.761459385481501,0.07994073841594362,0.07994073841594362
24,4800,rayleigh,0.226005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,572.5468421355504,2.862734210677752,7.596901824495387,3.120611529870065,4.560084498032011,21.0,574.3401847831616,1059.1313903157475,3.120611529870065,,,91.20168996064024,6.540647168170497,0.4418861249089241,200,276.82791600126757,344.4107438279644,269.77231311476385,309.52970548141514,0,599.2627224497444,503.56786449281293,576.2877561752625,107.55166402827867,3.8475271313653003,3.8475271313653003,3.794735431837772,3.794735431837772,0.05279169952752838,0.05279169952752838
25,5000,rayleigh,0.225005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,505.96840811000084,2.529842040550004,7.499877176344978,3.4580490665942962,4.074267078676378,19.0,777.695514533714,1187.7068074476858,3.4580490665942962,,,81.48534157352758,6.525818443420044,0.4246436211466789,200,292.14471640740624,344.68854642353267,274.6985685553473,333.2911864595575,0,891.0710136499717,525.6101149589545,773.237005004893,904.7038520959592,3.8629358912292346,3.8629358912292346,3.805916697711316,3.805916697711316,0.05701919351791851,0.05701919351791851
26,5200,rayleigh,0.224005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,596.5465603393067,2.9827328016965335,7.995256531395161,4.339997923556948,3.7486524533782917,19.0,308.85041083243874,819.7674544817288,4.339997923556948,,,74.97304906756584,6.640006612495827,0.46087721407413484,200,375.90393478761456,356.6616648379081,375.05128626370475,342.9446148970562,0,753.7580199469318,304.96879398914086,310.38477118871725,663.7314965988388,3.764801839181504,3.764801839181504,3.8037142267754307,3.8037142267754307,0.03891238759392657,0.03891238759392657
27,5400,rayleigh,0.223005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,28.585082796249303,0.1429254139812465,7.164655917606242,5.089122559104714,2.243106467352168,23.0,413.8896595267877,930.1673352749142,5.089122559104714,,,44.862129347043364,6.7653880751408915,0.44546695247292517,200,279.0248014496783,266.6578777984788,265.78238410482714,256.46253719364734,0,1110.6457048565164,708.8723439378913,407.60594759820947,892.8589953978179,3.7475697682970575,3.7475697682970575,3.745913939389384,3.745913939389384,0.0016558289076735733,0.0016558289076735733
28,5600,rayleigh,0.222005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,573.166202785621,2.865831013928105,8.799573956119344,4.996305629379649,3.9125698296661167,11.0,307.80033365455654,631.7871942847936,4.996305629379649,,,78.25139659332234,6.635558663398341,0.46156761184334755,200,371.67566487382544,334.41279334568077,365.10523804351334,315.36569778078945,0,113.68114866773206,465.6949823763997,312.0726662060074,805.0724012874234,3.769127778738291,3.769127778738291,3.7518659354706956,3.7518659354706956,0.017261843267595278,0.017261843267595278
29,5800,rayleigh,0.221005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,24.91379978052105,0.12456899890260525,7.347093513403662,6.89205634195883,1.054975472764333,16.0,97.28805706244493,409.72228981007635,6.89205634195883,,,21.099509455286665,6.626940144660268,0.4666134834289551,200,356.7239158290858,362.9814540427333,347.12228275222196,355.41382134318405,0,1007.8808645069821,524.0083503825119,99.31860511422914,951.4150420170791,3.5450645063545365,3.5450645063545365,3.6588697126187517,3.6588697126187517,0.1138052062642152,0.1138052062642152
30,6000,rayleigh,0.220005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,523.9703484012845,2.6198517420064222,7.891182089333914,3.8781475252376945,4.133177558741068,13.0,495.31627997173024,723.6307940707798,3.8781475252376945,,,82.66355117482138,6.715150262453448,0.4701644203066826,200,299.76336467845897,375.9099066751864,266.8344614759525,374.28935260286147,0,674.9067416279945,508.6723031172896,492.5394361486656,625.1747959871627,3.4942320227127746,3.4942320227127746,3.674679974156162,3.674679974156162,0.18044795144338766,0.18044795144338766
31,6200,rayleigh,0.219005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,440.48168959344457,2.202408447967223,7.992201168265503,5.183248963553717,2.9839196479800734,23.0,33.14213362616922,476.72086440468286,5.183248963553717,,,59.678392959601474,6.766430234953038,0.47936615817248823,200,370.75507932769307,374.99638841103564,363.33395872672423,372.0854714912627,0,641.1078444210768,396.01487243091753,31.122130421924748,352.0468672286781,3.5144354310149533,3.5144354310149533,3.6523973829891916,3.6523973829891916,0.13796195197423833,0.13796195197423833
32,6400,rayleigh,0.218005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,296.27027701692145,1.4813513850846072,8.417078388883287,6.429848699957335,2.215609456008434,27.0,89.64436774437428,646.3946696992298,6.429848699957335,,,44.31218912016869,6.376485567636827,0.4633825867623091,200,372.0350254222669,333.8926531852309,368.0151774725339,272.75666893760655,0,459.63995139840057,290.0483651296294,96.20277042438381,539.1107758852163,3.4078575899060404,3.4078575899060404,3.6074977602710434,3.6074977602710434,0.19964017036500303,0.19964017036500303
33,6600,rayleigh,0.217005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,315.6358497711625,1.5781792488558124,8.592420696705599,5.534701641191189,3.263401664208755,17.0,270.8373594139182,738.9080913146033,5.534701641191189,,,65.2680332841751,6.771604076382586,0.4556999039649963,200,376.32485790197177,295.29210434898175,371.6883161786663,280.88470981770433,0,617.169892560524,356.12875624870594,275.05951331166165,647.9257186723669,3.3575858559620064,3.3575858559620064,3.5970706058449133,3.5970706058449133,0.2394847498829069,0.2394847498829069
34,6800,rayleigh,0.216005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,472.8505798421682,2.364252899210841,7.755942003553819,4.574534794287324,3.2565787340083605,22.0,280.8945747338251,774.2082862103296,4.574534794287324,,,65.13157468016722,6.573251746644711,0.4458296565711498,200,373.5506381871788,355.9254651377815,368.96051791514,313.6411561034945,0,515.8092022593487,355.1290360866739,277.755663281546,603.4432948751685,3.394997430390487,3.394997430390487,3.5870561390261915,3.5870561390261915,0.19205870863570462,0.19205870863570462
35,7000,rayleigh,0.215005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1011.4727005674224,5.057363502837112,8.402328292178934,2.5669759759783055,5.83535231620063,14.0,483.999306837437,977.1059215209889,2.5669759759783055,,,116.70704632401262,6.738874526364813,0.4841925942897797,200,378.9366977655992,365.06553314854693,376.7504140764015,320.99207803736266,0,427.95406534925894,139.42901556684365,484.5579952342827,584.0436309285467,3.4388991898410843,3.4388991898410843,3.6512931726597464,3.6512931726597464,0.21239398281866206,0.21239398281866206
36,7200,rayleigh,0.214005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,15.894874397151412,0.07947437198575706,7.239801689484418,6.186533731121283,1.5639867844316182,17.0,59.47055267881481,451.71973674647563,6.186533731121283,,,31.279735688632364,6.721531353568861,0.4377078828960657,200,286.13448851079255,368.2229655500874,265.77289191071685,364.83727636031006,0,994.8466073342937,513.7285384449227,64.92754677248055,456.5476672070225,3.338034572672787,3.338034572672787,3.5933124396534097,3.5933124396534097,0.2552778669806228,0.2552778669806228
37,7400,rayleigh,0.213005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,258.93474637539134,1.2946737318769568,7.952157976622424,5.162457506417548,3.00255868214784,21.0,255.79891291187047,900.3063807410938,5.162457506417548,,,60.05117364295681,6.82533356649059,0.47425573848187924,200,374.5516259644547,299.92340051829325,368.1646898639468,282.858047011023,0,875.4150107504875,624.8267929161742,254.9077088950769,542.0138797849336,3.279901463744145,3.279901463744145,3.5773461218829894,3.5773461218829894,0.29744465813884435,0.29744465813884435
38,7600,rayleigh,0.212005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,504.4397332462639,2.52219866623132,8.29447545765342,5.11369286102121,3.3121302095681044,25.0,468.7955702242575,911.114785740559,5.11369286102121,,,66.24260419136208,6.696349717480328,0.4323205703496933,200,373.7282012561999,365.0394934257583,372.198080346104,360.38608960782153,0,621.9234454969287,376.96814618824567,470.17037860978274,1053.5793001143654,3.3976650136616113,3.3976650136616113,3.5703667557694394,3.5703667557694394,0.17270174210782807,0.17270174210782807
39,7800,rayleigh,0.211005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,384.34563645749114,1.9217281822874557,7.283435341023291,3.710947380607999,3.6964389261911212,15.0,595.3830196306724,1009.4156855738792,3.710947380607999,,,73.92877852382243,6.786090810234863,0.44191828660666943,200,261.5844081127955,375.87371438238284,255.82324675698814,372.9514031473312,0,990.5122370552327,520.1270904631564,595.5911745729578,524.1462332651466,3.418110197488038,3.418110197488038,3.5735993755238415,3.5735993755238415,0.15548917803580364,0.15548917803580364
40,8000,rayleigh,0.210005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,873.1551995957211,4.365775997978606,8.334471743548429,1.6856526003591656,6.654513230178956,15.0,626.7891208659588,1037.9073056384807,1.6856526003591656,,,133.09026460357913,6.680854375749773,0.44426370970904827,200,302.5450507456933,332.73588320147206,281.4002479286843,286.558135586626,0,541.833591734385,523.8648161544096,624.8316478252173,301.47471631842376,3.4520096844226096,3.4520096844226096,3.6506222218902193,3.6506222218902193,0.19861253746760976,0.19861253746760976
41,8200,rayleigh,0.209005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,335.5042295592809,1.6775211477964043,7.560858798548216,4.523456885075536,3.146911406446857,18.0,365.3270636503943,752.8614101980316,4.523456885075536,,,62.93822812893714,6.78375799297383,0.46666775122284887,200,315.1519446731624,372.18467597353174,280.6816717422095,368.49167289377067,0,787.5394787028371,508.4504068409112,361.1524562225118,782.5843505989523,3.365839475616499,3.365839475616499,3.6383365922452597,3.6383365922452597,0.27249711662876086,0.27249711662876086
42,8400,rayleigh,0.208005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,415.9983085411866,2.079991542705933,8.46644332184723,5.752771280027343,2.868013226078698,16.0,203.27121283516874,480.6141810568502,5.752771280027343,,,57.36026452157396,6.855508952593805,0.4791362349689007,200,376.32530333178835,378.1202930126717,373.29187468420935,374.925876238099,0,485.5842977830985,81.35614812027099,209.03912377965506,677.8992309338278,3.3402689009401505,3.3402689009401505,3.619995559717484,3.619995559717484,0.2797266587773337,0.2797266587773337
43,8600,rayleigh,0.207005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,212.94903196359175,1.0647451598179587,8.509205657572027,6.981112623268932,1.8297084429558645,17.0,90.88495101689209,532.8790978856454,6.981112623268932,,,36.59416885911729,6.61479766566502,0.4410579314827919,200,360.21285520398476,371.9915301654945,355.4405975564238,370.08547053671373,0,373.48058743436394,175.89083719909326,95.85378905652553,950.0148128825919,3.3677978042507837,3.3677978042507837,3.578360975606749,3.578360975606749,0.21056317135596547,0.21056317135596547
44,8800,rayleigh,0.206005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,263.03492844061634,1.3151746422030817,7.763055606133461,6.035240137925649,2.098384947929105,20.0,129.40078703813592,588.8604878073787,6.035240137925649,,,41.967698958582105,6.807551532078355,0.49039775528013707,200,378.23418328697784,371.6060230006132,375.16155109016904,368.0021298163776,0,852.5627640643894,424.7041499795301,128.30619343832367,711.2272686395435,3.2447128267456384,3.2447128267456384,3.5447251567958933,3.5447251567958933,0.30001233005025485,0.30001233005025485
45,9000,rayleigh,0.205005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,343.86473220576846,1.7193236610288423,7.9484967454824105,4.598046529759936,3.4859538622958848,16.0,668.2805140495568,1118.501143515238,4.598046529759936,,,69.71907724591769,6.661121093749991,0.4724694170057774,200,370.42559942670135,220.11804764872596,366.7871387731572,1.397119744302546,0,497.79712644455947,123.81862264348226,662.0924380015708,865.3390939353466,3.2152971659266134,3.2152971659266134,3.5434191280292264,3.5434191280292264,0.328121962102613,0.328121962102613
46,9200,rayleigh,0.204005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,586.5216295344856,2.9326081476724277,8.713326631580141,4.432775321852025,4.359647619856361,17.0,512.2849465702141,1013.9922991982835,4.432775321852025,,,87.19295239712721,6.662141630891674,0.4634675911068916,200,328.4045850034921,356.80372468503896,309.6645844275874,311.5136290632489,0,251.86691854141023,527.3258871305895,511.1255798382981,740.3844383293012,3.2458469242505172,3.2458469242505172,3.5611632256776424,3.5611632256776424,0.3153163014271252,0.3153163014271252
47,9400,rayleigh,0.203005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,774.9047650046018,3.874523825023009,8.445252230016138,3.6688228037998334,4.8376364817127016,22.0,358.5454573482715,963.1381836815026,3.6688228037998334,,,96.75272963425404,6.798388997913076,0.44356750160455705,200,343.99739572919924,375.4779950567087,338.92207725160625,371.9862913348569,0,506.7511090494044,708.8723439378913,352.52162753482,23.11916813565406,3.375573424968544,3.375573424968544,3.588322231125197,3.588322231125197,0.21274880615665293,0.21274880615665293
48,9600,rayleigh,0.202005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,95.96514140556303,0.47982570702781513,7.980649005454864,6.9710271694773605,1.5546616675869211,14.0,61.785746409660845,371.0422893224166,6.9710271694773605,,,31.093233351738423,6.674655810226385,0.4825017464160919,200,357.46093645677854,357.6128201993075,339.7843013948744,347.32283387519914,0,767.7966195553511,504.16187862541403,60.10748122212501,719.4267204114165,3.2576780168645847,3.2576780168645847,3.5459543027181493,3.5459543027181493,0.2882762858535646,0.2882762858535646
49,9800,rayleigh,0.201005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,681.6649295478409,3.4083246477392044,7.902864385731377,3.7436049882730615,4.193528808968718,17.0,425.1689533304848,932.5504695728674,3.7436049882730615,,,83.87057617937437,6.639245897149734,0.4449770764261484,200,367.0201269047638,366.73495945364175,363.91785843162666,309.91189338255674,0,839.1787006126177,622.6061585455819,424.71943133993466,535.7709252308016,3.4146056836748038,3.4146056836748038,3.559170108968161,3.559170108968161,0.14456442529335733,0.14456442529335733
50,10000,rayleigh,0.200005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,125.45287548002125,0.6272643774001062,8.06425883628483,5.83788070383694,2.3302989086295804,18.0,357.80770966019685,766.9502539381409,5.83788070383694,4.373426781876121,4.373426781876121,46.60597817259161,6.841487246944009,0.45620540343225,200,378.855758271092,290.3373802961724,377.5312945220471,182.39268519896817,0,494.1991952394009,186.05403087165118,348.679133194125,1044.3930415968189,3.32446175116923,3.32446175116923,3.5345926849613893,3.5345926849613893,0.21013093379215952,0.21013093379215952
