episode,reward,secrecy_total,secrecy_target,secrecy_user,pd_target,pd_eaves,crb_target,p_bs_tx,p_jam_tx,noma_a_far,constraint_satisfaction
5179,1270.2772137151524,136696.61250341363,136696.61250341363,0.0,1.732432247006223e-11,1.4411335571369196e-06,20707120.13342676,4.947748238780914,0.0754310943369813,0.5643657644844435,1.0
5180,96.17148153941417,18824.039421017602,18824.039421017602,0.0,1.3044452813831992e-11,9.779141493697684e-07,187134121.69750005,4.91441906253704,0.070267274720471,0.5634103034479114,0.8
5181,535.8967711645936,62526.70561923869,62526.70561923869,0.0,4.5241132165826226e-11,6.600427683677356e-07,55393192.35349425,4.773114076268673,0.06408188004330634,0.5725543269746015,0.7
5182,7.898185235973294,9733.548606968401,9733.548606968401,0.0,2.04714262270694e-11,8.781232560344608e-07,35779566.185430944,4.915985392678077,0.06866428742100275,0.559668295300122,0.9
5183,47.75114826319684,15008.466613461782,15008.466613461782,0.0,1.4942934566627466e-11,3.3833063060730363e-06,62853663.25752957,4.912805280234232,0.0771557778647624,0.568961981631888,0.7
5184,1.6461022167991866,9134.231133969502,9134.231133969502,0.0,1.535971803223977e-11,2.2905328887021143e-06,889811979.7805237,4.8644467888620175,0.07314215630622005,0.5590256486457597,0.7
5185,-9.351225404288385,8199.411270777078,8199.411270777078,0.0,5.981729498753634e-12,6.785731317241303e-07,14832471.76653478,4.92980847712808,0.0919147238653418,0.5629505827592871,1.0
5186,39.62677435675315,13200.61005756905,13200.61005756905,0.0,5.374296923186283e-12,1.2883642495551274e-06,19076739.577598374,4.78106812395872,0.07747878000210068,0.5677433413763635,0.9
5187,1622.3044940129464,171764.789695653,171764.789695653,0.0,8.93888732536429e-12,6.1767003065750605e-06,57168883.43124511,4.930912001701061,0.0848857316342723,0.564109446508561,0.8
5188,730.2200866662477,82670.65319937326,82670.65319937326,0.0,1.749295442463224e-11,2.4579395011811357e-06,44587466.03249429,4.946008556709693,0.09381348369380337,0.5634882160734034,0.9
5189,18.179944900858345,11103.787823208051,11103.787823208051,0.0,2.4413866690377126e-11,8.747216644577158e-07,230964054.25253177,4.918097328216847,0.07516740604911674,0.5640485384728272,0.6
5190,204.23710534784138,30473.085980298045,30473.085980298045,0.0,1.4162963884920354e-10,1.6105754715190757e-06,58634848.71336919,4.905088059943235,0.06775132003326348,0.5674056697207507,0.7
5191,82.3727117172663,17364.397631422984,17364.397631422984,0.0,4.419303897897612e-11,5.501188692863599e-07,220933013.6855762,4.894956256114752,0.06315972710946127,0.5595872514881403,0.8
5192,-22.69568141299446,6741.90679921907,6741.90679921907,0.0,3.8063989147412934e-11,3.2046180068989307e-06,43718569.51535313,4.861334634987668,0.09729139519706012,0.5673749387145791,0.8
5193,33.1301738863112,11437.584459797834,11437.584459797834,0.0,3.0776148235535105e-12,5.996779868998994e-07,16694578.235849846,4.76946484546988,0.08114403311571242,0.5604429830947716,1.0
5194,374.6144313718041,46297.159978649375,46296.9591391375,0.20083951187606255,9.651206991881887e-12,2.756054426429612e-06,333048043.19238985,4.918316790985097,0.10898969499978903,0.5660514635232216,0.8
5195,-87.69217136586376,1158.2107853508933,1158.2107853508933,0.0,6.775623265845562e-12,1.4847491672108285e-06,50625299.78158766,4.9290925099547245,0.08534235146495599,0.560183570603616,0.9
5196,160.14929740500997,25239.054450864824,25239.054450864824,0.0,2.974130889367564e-12,9.40014325368732e-07,11355809.145373803,4.800796678286461,0.0797161187787888,0.575338962987672,1.0
5197,34.79862998594163,12971.618909543318,12971.618909543318,0.0,2.1633176209449316e-11,1.0975926878987571e-06,34213965.023969434,4.92071089930617,0.05712451182505597,0.5555966757415041,1.0
5198,249.94469779882482,34943.35349377738,34943.35349377738,0.0,6.567537881487217e-11,1.8580076436455057e-06,47837079.79846974,4.769708387930022,0.09565917737148014,0.5559599846866135,0.9
5199,82.20770156933708,17265.009606031213,17264.818056380424,0.19154965079065583,1.0536951020095837e-10,2.191600027924652e-06,47298982.72814968,4.824867364784938,0.08571602302296259,0.5634997704079221,0.9
5200,1493.08315752536,158505.81754216645,158505.81754216645,0.0,3.193254747830551e-11,1.1065525650103286e-06,77894578.22585948,4.843164765829341,0.06884348207754862,0.5666553215190356,0.7
5201,10.206690809139712,9736.249862835803,9736.249862835803,0.0,2.5862693054929786e-10,2.354134279680519e-06,118313168.73454587,4.924800263607309,0.0801903139791563,0.5636889985782146,0.8
5202,741.8871856041712,83814.84145715673,83814.84145715673,0.0,2.1641466139330408e-11,8.566568425858727e-07,84950341.9961383,4.900760760898275,0.0698952910896158,0.5556354456279232,0.9
5203,112.77109908080887,21357.40260738088,21357.40260738088,0.0,1.2976271282696592e-09,1.204006910457768e-06,196137869.143493,4.924110257682022,0.06753919960359568,0.5611208861801178,0.6
5204,202.5627346205083,29219.973376743765,29219.973376743765,0.0,6.350340133058479e-13,1.4279685788367725e-06,103262745.46154162,4.878128212592392,0.06365710203345178,0.5635952046743695,0.8
5205,-7.80130764583479,7805.914460945678,7805.914011852857,0.0004490928221509031,1.3119074583443237e-10,6.0721840647822416e-06,37144922.88911889,4.814003672551167,0.07831627186492549,0.5586453189472633,0.9
5206,1704.1939976998165,180301.77951208345,180301.77951208345,0.0,4.2307327633948205e-11,5.836741067519634e-06,2549357934.3184,4.945910625322509,0.06668848033167434,0.5592265691064942,0.8
5207,336.6469866524052,42701.63716936164,42701.63716936164,0.0,5.349829346375147e-12,8.830541865087827e-07,41071851.938404314,4.915242319077352,0.07402142909471345,0.5608287001800067,0.9
5208,823.8804702945112,92126.09327630147,92104.4187199864,21.674556315069765,4.012172183677099e-12,2.6472135107347443e-06,103323368.32086554,4.76171725011084,0.07656611057816087,0.5534358399188418,0.8
5209,519.6567977226883,60682.85408699522,60682.85408699522,0.0,1.0238844630743927e-10,1.9434654157746206e-06,56697162.48090319,4.848379424650899,0.08696562987349409,0.5562167705362964,0.9
5210,29.765091980261893,11496.568535596609,11496.561248382055,0.007287214553425026,3.2055724511943087e-11,3.84640056583141e-06,296574285.37200373,4.946861203775197,0.07186612983999713,0.5607601141719509,0.7
5211,22.706316779669734,12098.714541893769,12098.714541893769,0.0,1.534340223036947e-10,9.883286830418867e-07,94101267.20029135,4.869547990843632,0.06831810730975177,0.5679599943884123,0.8
5212,-25.49661615624783,5463.738908907835,5463.738908907835,0.0,4.830246424616706e-12,1.0616838397740438e-06,19586289.73513622,4.930598917784154,0.06691580713791946,0.566231557844332,1.0
5213,-25.513253753067723,6236.473992986627,6236.473992986627,0.0,3.087339289571255e-11,1.6403308106946326e-06,838926212.9934741,4.819333148068662,0.07074723172132395,0.564350754291769,0.7
5214,-3.6132999142577376,10135.504378083275,10135.504378083275,0.0,3.2197588117272103e-12,1.0044349185001396e-06,202143653.702465,4.754283511574963,0.08098175466243222,0.5719732590334813,0.9
5215,31.832790094811312,12690.137677222168,12690.137677222168,0.0,3.409732232826688e-11,2.668433539826571e-06,161066918.4808539,4.754205000030156,0.09197222484898451,0.5677116448576438,0.9
5216,57.53834698003362,14906.45640058813,14906.45640058813,0.0,4.123446515927314e-12,1.2855989636621106e-06,61206005.91251043,4.919003168794058,0.06334652002685612,0.5552749608594795,0.8
5217,51.77765823484576,13652.354726649539,13650.546957000446,1.8077696490906079,6.884564866569469e-12,1.5350425738216968e-06,60837530.73776452,4.881573261237792,0.05719374627410416,0.5578764112351559,0.7
5218,1199.2732355609246,130027.458672406,130027.458672406,0.0,5.856456275060293e-11,5.007349208847363e-06,21463807.773825467,4.862277821255215,0.09078805595377792,0.5567679594094035,1.0
5219,42.76216135457551,14662.415336087652,14662.415336087652,0.0,4.1966281547978014e-11,2.3395011002922822e-06,25952661.803456403,4.868792991649096,0.0883923706129757,0.5607029377798768,1.0
5220,113.14984570349762,20163.55051462881,20163.55051462881,0.0,2.6125276732730362e-11,1.1718898522259136e-06,58543156.73416904,4.848474563947261,0.059609344127675115,0.5622419796920791,0.8
5221,57.999072084825144,15963.291270091417,15963.291270091417,0.0,2.6338235161532782e-11,1.294648272694497e-06,28389361.124860376,4.939545040052293,0.1024781611806496,0.5601163599546497,0.9
5222,-53.14994949068749,4005.253133219923,4005.253133219923,0.0,9.117157381377768e-11,3.688801337378502e-06,126223745.51009607,4.879736167444449,0.09007672102925657,0.5661843264829794,0.7
5223,44.679187911728675,13997.094675182889,13997.094675182889,0.0,2.179565229352931e-10,2.282210063326277e-06,72310368.04543693,4.858696751218716,0.07262946231847386,0.5661818887769055,0.9
5224,0.7632686387033285,8060.215814566286,8060.215814566286,0.0,3.204989386728028e-11,6.02981769595532e-07,301344941.81590253,4.981412527602185,0.06732507422574421,0.5612912584901547,0.8
5225,-45.99282203174618,5487.2593050101905,5486.861104956786,0.3982000534033717,6.455523908666849e-10,1.1837341923416517e-06,217761726.96634203,4.832074816345659,0.07681786503469759,0.5553814581838854,0.9
5226,7.757252067052434,9893.022143568081,9893.022143568081,0.0,1.9138063887745066e-11,2.147374463901729e-06,57604987.8609647,4.952891710852513,0.08719260050277909,0.5632864966570816,0.8
5227,71.08941732175555,17294.46053073316,17294.46053073316,0.0,6.448599460036509e-12,1.17918545387454e-06,20439384.304591995,4.8968769098575216,0.07175830084015784,0.5576757941260432,1.0
5228,67.16179575033622,15205.968548787157,15205.968548787157,0.0,4.518963890068773e-11,4.061007105231516e-06,25365213.705508266,4.941827175749166,0.09699695300782676,0.5680086890403684,0.9
5229,56.09863504336841,15386.789444902253,15386.789444902253,0.0,1.3004882122095777e-11,1.6506876337630946e-06,102086029.56491157,4.8425846189282336,0.06965951074797631,0.5615474487167781,0.5
5230,529.1678237593914,64071.04931075227,64070.89443034786,0.15488040441126594,6.496621075204694e-11,4.532368615053521e-06,48644721.677595176,4.757417987842262,0.0973565138450775,0.5606022009671895,0.8
5231,19.209554735832562,11278.054659254529,11278.054659254529,0.0,1.5839505823152718e-12,1.904180494565899e-06,331598907.91352034,4.810368517566149,0.07293620615620829,0.560401892195207,0.8
5232,89.02890249586528,17540.97136406217,17540.97136406217,0.0,2.999053362732844e-11,6.348809413077646e-07,87411410.72588009,4.771482812349331,0.05232525332147644,0.5589439022674364,0.8
5233,1352.0776981228014,144447.38926470754,144447.38926470754,0.0,5.95071204015278e-12,2.1631000997265172e-06,25306269.338588987,4.823960114706564,0.08087479933321977,0.5745211683882255,1.0
5234,-35.23369491871094,7197.669978453593,7197.669978453593,0.0,3.4688776659639395e-12,2.615133594143497e-06,19434386.880269654,4.914302474363827,0.0987700959833189,0.565297165431108,1.0
5235,539.4795472866274,63862.88601794575,63862.88601794575,0.0,2.8198212988547458e-12,5.979122863503442e-07,77029104.09797494,4.882577690764343,0.0518977088040124,0.5605180306521629,0.8
5236,108.25297138934047,19317.276921972443,19317.276921972443,0.0,4.081669862690182e-11,1.6611867561996631e-06,128044304.09173746,4.860770070393896,0.07253982113469663,0.5651385582546653,0.7
5237,776.875619431688,87080.82272404435,87080.82272404435,0.0,1.932214291684403e-12,5.905672825366021e-06,757595883.5709584,4.843730607873292,0.08905569317917841,0.5610113680784368,0.8
5238,74.43743009986679,16540.70723397701,16537.46262163997,3.2446123370414313,9.882267358293823e-12,2.043552511898512e-06,171525485.65320092,4.884413813334719,0.06656339747664089,0.5643924040039249,0.7
5239,-88.32276327472393,531.6547573139859,531.6169034415806,0.037853872405316465,4.600163694491389e-12,1.2221653184780886e-06,1152317513.2442958,4.967008144861852,0.08535084779630538,0.55775490515105,0.8
5240,101.30889956230301,19621.782165139055,19621.782165139055,0.0,1.0620230579124435e-11,1.0064691249031313e-06,50636348.860639416,4.943117979153576,0.07438415489315371,0.5565174331144352,0.8
5241,65.91826243257255,16771.39103895741,16771.39103895741,0.0,1.085603819017997e-11,3.2749975328161395e-06,34606873.17571606,4.718895348684465,0.07792630295990298,0.5513462224446005,0.9
5242,43.6103990320034,13648.93696109996,13648.93696109996,0.0,1.0185142730806053e-11,6.543987693461338e-07,174333250.56658047,4.8945024222456555,0.06803749447055893,0.5581253538750733,0.8
5243,21.475732653604304,12121.21799803804,12121.21799803804,0.0,4.928145714843899e-11,2.5334193286774497e-06,1089124595.5421302,4.787446785124266,0.1078984152270677,0.5650918143042903,0.7
5244,-87.46489934204429,1401.6535570855763,1401.4367296867936,0.21682739878277885,1.3894633047006482e-12,5.236355405384818e-07,59604434.17599553,4.8758227175254065,0.05403634544044459,0.5542625938515164,0.8
5245,-42.60755323365992,5357.5392881688,5357.5392881688,0.0,8.882302174014785e-12,1.2666974770054207e-06,16840751.0650086,4.834307897067351,0.0694302539011777,0.5572164380888956,1.0
5246,319.48725270169757,40997.336734424825,40993.9139195448,3.4228148800227722,4.7023117177861906e-11,1.3524525589255917e-06,13941029.750109311,4.832265893453512,0.09857428129470307,0.5694779201412051,1.0
5247,265.82535615124823,36587.069821152734,36587.069821152734,0.0,4.4216848004493e-11,3.0414682943998343e-06,14135960.456322867,4.871315036426585,0.09371166347388102,0.5591504795873954,1.0
5248,47.50776226701042,14575.202868775537,14575.202868775537,0.0,1.8921042077957092e-11,5.254929991894025e-07,6968392766.1106615,4.843767180064593,0.058899446806121025,0.56161925198904,0.8
5249,401.4503966995088,49726.54351872697,49726.18672979933,0.35678892763421577,2.2520185163697082e-11,4.300227204586141e-06,26467907.59325841,4.779284516336268,0.08302503254723284,0.5742646308653925,0.9
5250,1095.1472262942448,119011.31474500867,119007.54465968041,3.770085328282618,6.938829000632583e-11,2.072684232757185e-06,106709066.45872995,4.9933829837710615,0.0774531485009646,0.5565697747753681,0.8
5251,137.0956324766856,23211.677730966047,23211.677730966047,0.0,3.430335392211495e-11,1.464066301026481e-06,37799660.83746477,4.844279362050357,0.07542177341179704,0.5581998719351673,0.9
5252,-27.34614950567288,6417.848465917081,6417.848465917081,0.0,9.22999879097077e-12,2.1515674393357135e-06,205108026.41594344,4.753397865475992,0.07795912003320352,0.5687998693278735,0.8
5253,-50.78801152369214,4170.239085876176,4170.239085876176,0.0,1.907356577181969e-11,1.044766139572596e-06,35440865.15694426,4.886952731764834,0.07260556833910835,0.5604209935782618,0.9
5254,881.0442121487037,96566.06774977865,96566.06774977865,0.0,8.392088649972131e-12,2.0333437870107118e-06,205060898.10296282,4.892174061188668,0.07944407190093006,0.5563552146582134,0.8
5255,-26.60849633215728,7891.568184347414,7891.568184347414,0.0,2.0851913096619846e-11,1.6784639470200195e-06,59085513.774307035,4.746055791919951,0.06992145087633503,0.5514406591640555,0.8
5256,191.219714640343,27364.356165030396,27364.356165030396,0.0,8.96648459818652e-12,9.415798642149479e-07,87576714.97782382,4.947739741290717,0.06494891065644141,0.5689478352588837,0.8
5257,-0.4513502450654343,8894.72135224544,8894.72135224544,0.0,6.803563181025616e-12,5.737151303308256e-07,31556819.0161951,4.867974961806672,0.07347585324331023,0.5570599615095922,1.0
5258,543.4906167326037,63642.30171155088,63642.30171155088,0.0,7.725793859936936e-12,1.2172721740218355e-06,184528809.47484726,4.932804106644337,0.07644484082947359,0.5718367352750389,0.7
5259,238.72742787135374,32744.238195790145,32744.238195790145,0.0,8.23965271787129e-12,2.3291612064035584e-06,14729602.435872072,4.780055551239914,0.07118343475059796,0.5780933488658605,1.0
5260,39.100362157936274,13955.16592670443,13955.090927699475,0.07499900495439871,7.939264252997589e-10,1.6663742604249783e-06,84566811.24491754,4.8683814960871405,0.08217478298902053,0.5628965405030016,0.8
5261,42.937400165590375,13015.025689796972,13013.529798354695,1.4958914422779173,1.0732465345078299e-11,6.947598289235335e-07,131138332.14047113,4.828212428208251,0.06050065796003973,0.5634565325683065,0.8
5262,214.70163493144588,29655.273324918213,29655.273324918213,0.0,4.3212112862180464e-12,3.9963205879837894e-07,130201890.74562922,4.961232356943282,0.05188529985539579,0.5653061520443765,0.8
5263,318.7143423021251,40446.30140804439,40446.30140804439,0.0,1.3469484523516273e-11,1.359517944227684e-06,29779550.2678622,4.860879050102804,0.06931263010538455,0.559056424596015,0.9
5264,-8.1508504676986,8454.288830184185,8454.288830184185,0.0,6.380688603525032e-11,1.1417411608736825e-06,46552686.8442078,4.917621979584051,0.08445527626512506,0.5616197760589519,0.8
5265,369.0928742436276,46629.27562890808,46627.38313102369,1.8924978843838232,6.391009058300134e-11,2.5403952025793676e-06,20336773.81286744,4.774441561680915,0.07649809214416642,0.5662679899990438,0.9
5266,106.83351931794223,19019.602957962357,19019.602957962357,0.0,1.9755518950509522e-11,8.823397100184565e-07,1025922986.0524957,4.827555639194687,0.06127039085897299,0.561362725536997,0.6
5267,113.80033055405934,20308.61484767365,20300.106596784153,8.508250889493592,1.2617413943443475e-10,6.031430976527545e-07,103622799.20903215,4.881763899444228,0.05661489609350563,0.5692521593942457,0.9
5268,659.6401029448111,76090.44511062944,76089.43993961206,1.0051710173908133,2.126612312763372e-11,1.055457775701487e-06,1217691206.0673544,4.851499147162229,0.054321235108367116,0.5642931867453804,0.7
5269,107.91956849754688,19269.071195826094,19269.06938218172,0.001813644373710499,1.0143524235743819e-11,1.5585238387404655e-06,42064911.018749915,4.865704107058597,0.0793886740865135,0.5698973686143203,0.9
5270,453.42724763708173,54622.05782809197,54622.05782809197,0.0,3.903660809248581e-12,5.971686210207711e-07,70963262.83746089,4.806017832065439,0.068937336032616,0.569694916671659,0.8
5271,190.0708399669346,27747.239624227288,27747.233834749855,0.005789477428733964,2.568455992747305e-11,8.888063215510161e-07,103223525.03820273,4.8375631171321505,0.0677122784024923,0.5683265863647503,0.8
5272,1669.3721008065058,176628.6515641163,176628.649791085,0.0017730313190553598,1.4952806376036767e-11,2.85667695138886e-06,20759433.679113965,4.936657030183527,0.0793010221113182,0.5554010772090701,1.0
5273,12.04640705650613,10416.593867905263,10416.593867905263,0.0,3.117499531175247e-11,1.706997656056511e-06,124460813.23016043,4.838603527128226,0.06737885575970072,0.5559157953715427,0.7
5274,-37.29337650109008,4966.02101274282,4966.02101274282,0.0,1.3266246434630878e-12,1.3820266694581924e-06,28409778.158042483,4.861568879417578,0.07394627348046143,0.5729540524061681,1.0
5275,-26.706283850806795,7113.410479146728,7113.410479146728,0.0,1.9967084979753353e-11,1.6843911928274073e-06,12517649.489610406,4.8671108018079,0.0933725223423387,0.5655778959952111,1.0
5276,756.2952220920478,84720.43271413128,84720.43271413128,0.0,1.7398715726903976e-10,1.1330605493923714e-06,42485427.51962445,4.870219814043536,0.05881451958111219,0.5665299120312876,0.8
5277,87.07000996925971,16246.368156797576,16246.368156797576,0.0,3.072213877167375e-11,8.212051214629547e-07,55871357.30438111,4.894336365894058,0.08068701028851574,0.5637178620298621,0.8
5278,309.82328753049967,41611.72962995218,41609.47102456753,2.2586053846457874,5.974205263091323e-11,2.6876795620118503e-06,22047018.013629347,4.854612353828997,0.09112935767422933,0.5595918500878166,0.9
5279,62.88282175824925,15415.54950308923,15415.54950308923,0.0,4.145779422908193e-11,3.800824295990116e-06,151367806.8108567,4.810467963229075,0.08423712973157069,0.567756640070787,0.8
5280,179.86909629678925,27505.81671857859,27505.81671857859,0.0,2.2615054571159867e-12,2.0106017974447443e-06,9568286630.647127,4.879788281283229,0.07486794791190546,0.5631756860101242,0.7
5281,-11.176633787576975,6614.905029018974,6614.882445951924,0.022583067050913903,2.464816422482788e-12,3.4106316448593936e-07,125677601.44664304,4.762231750944743,0.07804160998754982,0.5647049693076813,0.8
5282,111.96388239723977,20274.072850400073,20274.072850400073,0.0,1.9409140344658837e-11,1.0903078586320495e-06,171514400.1542822,4.887478642627341,0.07237110179490328,0.5577589722329843,0.8
5283,75.2266578268647,16271.693026709623,16271.693026709623,0.0,1.3333916638670939e-11,6.593523979063356e-07,85715435.63586296,4.886810256353733,0.06968767735573046,0.5653874592914544,0.8
5284,41.623172513359016,13289.791917156152,13289.791917156152,0.0,2.8940349827061783e-11,1.0457971986806731e-06,36151910.281932436,4.796526032362332,0.0724981284991568,0.5624846757975638,0.9
5285,63.866886492560475,16119.48690096868,16119.48690096868,0.0,4.0671952180874036e-11,1.1575456227237012e-06,56145151.29786444,4.818842501830658,0.08984907910307965,0.5703781966314921,0.8
5286,-5.79249721828557,8256.353166103701,8256.353166103701,0.0,4.154657552391943e-11,1.105466585846676e-06,69494303.96866289,4.818332760392278,0.0678339544563227,0.5633174478513819,0.8
5287,360.47145997329545,44843.37850646717,44843.37850646717,0.0,4.673722653679168e-11,6.200810585200458e-07,164762172.35431728,4.923883861558392,0.051902395272090986,0.5618615026454985,0.9
5288,304.49756693923064,40173.633806608756,40173.633806608756,0.0,3.6326830974616934e-11,2.173785647401637e-06,113771693.96437402,4.8328809849455485,0.11043505015149299,0.5570102452873943,0.9
5289,39.92699096362938,13143.391063988918,13143.2462471128,0.1448168761189533,4.186366899830095e-11,1.3114292770414426e-06,91292870.8066168,4.918568507663721,0.07305249557774181,0.5726001151659038,0.9
5290,77.24390109908745,17836.977253016343,17836.977253016343,0.0,1.6126759262663982e-12,9.234447946615426e-07,36190844.42027481,4.902112547156376,0.08714179380524216,0.5575845922008257,0.9
5291,-38.292685348095475,6324.791012749811,6324.791012749811,0.0,2.4398777379235576e-11,1.2355205072772447e-06,88594677.97396892,4.91832729023163,0.08996565323747933,0.5602227151440202,0.8
5292,-39.32595205945863,5091.935581756324,5091.935581756324,0.0,1.0618002326696165e-11,1.2506681100950929e-06,75180009.09914659,4.861753792960206,0.08766681880831069,0.5546083370965132,0.8
5293,-33.77391283414019,7343.323538470264,7343.262899918067,0.060638552196853365,6.724939179957925e-11,1.563518313823443e-06,649646461.991206,4.930724348786848,0.08717068394396417,0.5568237951494938,0.9
5294,105.59781965608748,19989.05060875793,19989.05060875793,0.0,7.449265256250636e-10,1.7499538517470119e-06,22279466.133433882,4.905288041751109,0.08576453718119761,0.5572468350447628,1.0
5295,487.02999436252696,57498.27683795702,57498.27683795702,0.0,1.724481232205654e-10,7.768571539577595e-07,181280184.30506825,4.917346352139978,0.09239087168357639,0.5735749186901352,0.7
5296,-41.51030161461996,6315.147699273502,6314.672336610347,0.47536266315686604,1.0236533746477846e-11,1.5927104908972952e-06,6937201867.408605,4.8468358193532515,0.06978261967721622,0.5692923555512612,0.7
5297,21.890627746899096,12005.695742876327,12005.695742876327,0.0,1.2431694769514335e-10,1.6925647279727112e-06,58412398.9023474,4.868327783558804,0.08681143222599075,0.5605494080907957,0.7
5298,176.90042602605348,26697.854088849086,26697.854088849086,0.0,2.0460330446166317e-11,2.8019729107145144e-06,38859688.30126842,4.967669993972438,0.09416936565474078,0.5554915316340499,0.8
5299,435.21407506879444,52794.787471656295,52794.787471656295,0.0,4.494051313370662e-12,6.614678862942651e-07,38138044.91587241,4.8409783886429265,0.07455885103167273,0.5662988726904139,0.9
5300,704.5667004766098,79505.11699054806,79505.11699054806,0.0,7.038187810822367e-12,7.624408881065844e-07,110507887.01532224,4.938322504305628,0.07374781818179892,0.5590694319498465,0.6
5301,-29.99841316318673,6398.92825974834,6398.92825974834,0.0,2.2328641096542003e-11,8.941042125712309e-07,1895280888.7164307,4.852468277442263,0.06828796050571981,0.5566803049064154,0.9
5302,-61.28558561883402,2898.6141171470795,2898.6141171470795,0.0,3.031468760860287e-12,5.531653673836693e-07,92031161.07103674,4.904533098875926,0.06023149344249077,0.5569400887755649,0.7
5303,55.634968173218624,15660.258576728174,15660.258576728174,0.0,6.115333606437677e-11,2.3504321217298408e-06,33373876.82475378,4.931407405303238,0.08046232742250636,0.5552118139906799,0.9
5304,169.72915982659768,26992.156011255418,26992.156011255418,0.0,1.0799026925749626e-10,8.569778189938619e-07,40057773.93532916,4.851529663144031,0.07371525627001603,0.5584680995798154,0.8
5305,344.2333848998849,44070.102528352356,44070.102528352356,0.0,9.05299223619808e-11,1.5151581003682067e-06,41857156.34002347,4.878082142081211,0.08482894688879365,0.5622926313126395,0.9
5306,349.59550479827607,43845.544527295686,43845.544527295686,0.0,3.673059671781471e-12,1.2725180586996502e-06,37844617.777148366,4.899280677213411,0.06089209427389454,0.568895450764171,0.8
5307,35.8514370205234,13722.291019673032,13722.291019673032,0.0,2.395597128718601e-12,1.3866473794716307e-06,113973069.61259408,4.85011318679727,0.07427294004492928,0.5591985690710574,0.8
5308,852.7327139968525,95266.82544476583,95266.82544476583,0.0,8.02047143903052e-12,2.886972809458367e-06,24929707.043377656,4.875434144722711,0.09462351563706924,0.5619167232958895,0.9
5309,2092.2236276268673,218388.83840063136,218380.80330113522,8.035099496152949,8.272817370424403e-12,9.232963555349338e-07,225749930.3944528,4.847678337610044,0.07236248927869683,0.5557477430085681,0.8
5310,120.33973968586312,21917.793922647295,21917.771214639135,0.02270800816294143,8.201511097268456e-11,1.2091924021388628e-06,110800714.19183592,4.84694543742399,0.08356113788554304,0.5577179608219203,0.7
5311,-35.83006708112466,6953.767970210916,6953.767970210916,0.0,3.1202344797226957e-12,1.1517396044439548e-06,31872302.350568764,4.772829137541509,0.08817371892210381,0.5696065299721972,0.9
5312,483.54055337224196,57257.0249533231,57257.0249533231,0.0,5.021394007132741e-11,1.4211043730994642e-06,132364910.09194958,4.67347663407525,0.07317198068302304,0.5604975384332638,0.7
5313,193.89637463147056,28808.088627541554,28808.088627541554,0.0,2.2029280935557456e-11,1.7261586299819922e-06,13705193.511296188,4.849302286189483,0.06590648608014303,0.5714835640616558,1.0
5314,21.104158021358877,11300.580466661602,11300.580466661602,0.0,1.4144266097302922e-11,2.6770809014293634e-06,28385439.233873803,4.815257415617744,0.08117010496489657,0.5553997253456464,0.9
5315,138.9970147419178,23873.72272554358,23872.785629006474,0.9370965371094988,3.455685818558862e-12,1.1122105814713513e-06,46849130.35691576,4.885946613685315,0.07189072067235663,0.5621746859983473,0.9
5316,246.12619969055152,35095.64455347141,35095.64455347141,0.0,3.28389840747077e-12,4.666753572446178e-06,25794690.2132123,4.870799720068662,0.08130934305215706,0.5635033569568931,0.9
5317,154.85105035358913,24467.06352439176,24467.06352439176,0.0,1.424941794902689e-12,1.5832132906093255e-06,57480623.13658545,4.75878661841832,0.07812009695631264,0.5604174953279883,0.7
5318,-66.17884516249869,2721.8504143097352,2721.8504143097352,0.0,3.4226149362205234e-11,3.871882899883394e-06,36355209.280615665,4.834829856231792,0.09147059829098593,0.5539797229073737,0.8
5319,3393.6503678197637,348773.4551667543,348773.4551667543,0.0,3.464534958183695e-11,9.512048847510499e-06,46357291.75750085,4.878944979167604,0.0993214473084433,0.5599968738934669,0.8
5320,-12.076136564345745,7411.003162023187,7410.61093913227,0.39222289091685825,6.119963149393028e-11,1.7627110221703504e-06,18313255.52492939,4.962205925052925,0.09944649917344003,0.5680272400530206,1.0
5321,1054.129570137711,114468.70450239154,114468.70450239154,0.0,7.464746022299854e-12,1.4974108637188766e-06,49959891.8177885,4.969597495692938,0.07844047761806855,0.5653079053011214,0.9
5322,-13.888122708300248,8017.770375457827,8017.770375457827,0.0,3.2986655882313236e-11,1.2983220758768805e-06,85466964.68500765,4.904303632129022,0.06781679383968925,0.5654706996298864,0.8
5323,69.7821045335085,16683.560850261616,16683.193489366276,0.3673608953411266,7.695449279902665e-12,4.421454442313768e-06,99671590.73432997,4.727964449620294,0.09391670236654903,0.5586982570295053,0.8
5324,47.84951686368033,13761.387532790948,13761.387532790948,0.0,5.600617821878692e-12,2.6959201617574915e-06,30980558.392766107,4.855717420766032,0.07441137426331479,0.5552258952548466,0.9
5325,-15.000842742910333,7817.1941163091615,7817.1941163091615,0.0,1.2135418835547e-11,4.503748578805921e-07,479306224.31844807,4.894912435302767,0.0531159661800189,0.5631122251011039,0.6
5326,-16.31176478206406,7734.073925114154,7734.073925114154,0.0,2.2633671761895837e-12,2.187678675364308e-06,128060917.1008133,4.784289355784546,0.06720941396045554,0.552031046371338,0.7
5327,245.4653818855338,34397.583584067506,34397.583584067506,0.0,4.017957522987367e-10,1.702554090523591e-06,28995016.19779235,4.775134906749205,0.08105245416845404,0.5682883417114186,0.9
