episode,reward,secrecy_total,secrecy_target,secrecy_user,pd_target,pd_eaves,crb_target,p_bs_tx,p_jam_tx,noma_a_far,constraint_satisfaction
324,-103.9433651642099,51.34889674447646,51.34889674447646,0.0,5.418695142090932e-13,6.610964833016129e-07,215145353.28170928,4.775459623336792,0.07987197637557983,0.68856001496315,0.5
325,-93.19122550827338,150.39135595161625,150.39135595161625,0.0,2.396157924827741e-13,8.572710892962999e-07,188804348.89889354,4.700947833061218,0.07156588658690452,0.708213609457016,0.5
326,-91.77383027893063,99.16528189413096,99.16528189413096,0.0,3.9046581121315204e-13,1.4584419071864495e-06,186436263.84710458,4.885159921646118,0.07532873302698136,0.723920488357544,0.5
327,-95.63398901335867,571.075477709989,571.075477709989,0.0,3.550755913983467e-12,5.938030485355416e-07,608429072.1211141,4.8124003410339355,0.06814727149903774,0.6736106872558594,0.5
328,-71.76209420133083,2000.2920119579237,2000.2920119579237,0.0,1.2888682747962472e-11,8.097120701813953e-07,130835450.12729438,4.8984739780426025,0.0665171753615141,0.683425384759903,0.6
329,-92.19275155420378,104.3033086959089,104.3033086959089,0.0,4.2842413767322886e-12,1.7619611334521896e-06,160360354.67352477,4.894295740127563,0.06671288460493088,0.6802284479141235,0.6
330,-87.8724711035299,1173.0975182477582,1173.0975182477582,0.0,1.4004605345499395e-12,1.601537588914287e-06,128961359.22878177,4.664365768432617,0.06545461677014827,0.7221657276153565,0.6
331,-107.59586058583298,109.96795140992879,109.96795140992879,0.0,3.1130628790453265e-12,1.9517748739072467e-06,123340803.50828028,4.7631443500518795,0.08369086869060993,0.6689979553222656,0.6
332,-93.29645824691337,137.40360854885006,137.40360854885006,0.0,4.963297828326005e-12,1.1355758689865269e-06,725108083.927641,4.879838752746582,0.06841442063450813,0.7489417612552642,0.7
333,-109.87336639626554,10.047592551508322,10.047592551508322,0.0,1.2600621129875602e-11,2.102927734166964e-06,821499608.3358799,4.753296518325806,0.07634026333689689,0.7230294704437256,0.8
334,-89.20383857763423,25.934477189608902,25.934477189608902,0.0,7.352685444111603e-12,7.159757779353337e-07,235960691.3548325,4.891289377212525,0.06455381102859974,0.7065388262271881,0.8
335,-96.29625917146028,52.92037802528631,52.92037802528631,0.0,8.144559759429002e-13,1.0575597080849347e-06,1235971046.2528827,4.868787622451782,0.06615454331040382,0.6686554253101349,0.5
336,-87.06284780615226,846.5068932407545,846.5068932407545,0.0,1.4035349389060849e-12,1.6064291063671942e-06,90303521.26813607,4.726459574699402,0.06664706282317638,0.6214782118797302,0.7
337,-88.46214977763701,18.28297362107141,18.28297362107141,0.0,1.918917156461786e-12,6.483131059426072e-07,208929671.58006567,4.757060813903808,0.061964983120560646,0.6556620895862579,0.5
338,-105.74667312136182,119.19814513637102,119.19814513637102,0.0,1.4383690157259567e-11,3.060954895069893e-06,69405870.67062548,4.814263391494751,0.06681641265749931,0.7079023540019989,0.8
339,-92.46385246072953,31.2007495555056,31.2007495555056,0.0,2.8009538729775223e-12,1.2340071067789312e-06,208178106.8560157,4.829368638992309,0.07117208056151866,0.6343910455703735,0.5
340,-94.22897853104232,88.51136158602988,88.51136158602988,0.0,5.955489714929531e-12,1.1024806297851616e-06,106768617.22285874,4.843955421447754,0.0626431304961443,0.6646685540676117,0.6
341,-105.29293876407056,50.961490118222066,50.961490118222066,0.0,2.775177241450349e-11,1.3950738540373108e-06,419540824.1748351,4.810562658309936,0.0856075294315815,0.7344773411750793,0.8
342,-108.97360108969467,344.18189383893,344.18189383893,0.0,1.1666387020222026e-11,1.5179999546181964e-06,389281915.9538187,4.792337656021118,0.07651565298438072,0.6833618223667145,0.6
343,-89.01480852501908,103.2043881169745,103.2043881169745,0.0,1.4517126177336509e-12,7.351595914354393e-07,347407007.09456986,4.873278570175171,0.08136166594922542,0.7253237366676331,0.7
344,-102.39818748455733,35.69957733129267,35.69957733129267,0.0,4.257065817297799e-12,8.715452699648451e-07,133214230.5841619,4.66282024383545,0.07770978882908822,0.7131805837154388,0.6
345,-101.37523603825713,238.7777216463208,238.7777216463208,0.0,5.67583579436403e-11,2.515688304265762e-06,400104742.85581577,4.80463547706604,0.0991201102733612,0.6632517516613007,0.6
346,-82.1417986997679,47.17746034731123,47.17746034731123,0.0,1.5272094565181913e-12,7.95667441825355e-07,315183975.0795414,4.869115161895752,0.07330934591591358,0.700432175397873,0.6
347,-98.68454198368963,216.19780407909693,216.19780407909693,0.0,4.350236208429962e-12,3.194161413685232e-07,490247314.41502905,4.831669664382934,0.0608885582536459,0.6732036650180817,0.6
348,-92.30306575557061,9.873799073122395,9.873799073122395,0.0,1.5099818357505334e-12,6.643464233003959e-07,1197435820.7923427,4.895659065246582,0.06624756939709187,0.6915980100631713,0.7
349,-102.45534346994116,38.84306739886443,38.84306739886443,0.0,1.8961330175081744e-12,8.157341123351882e-07,154816891.07459572,4.8793798923492435,0.0754735168069601,0.6882965862751007,0.6
350,-104.00116712791932,168.3714028254292,168.3714028254292,0.0,5.0711618525787495e-12,3.834225506637685e-07,101365804228.88802,4.803185939788818,0.06427561044692993,0.7333874940872193,0.5
351,-83.09492107408799,754.3406357945763,754.3406357945763,0.0,5.9985918239264044e-12,1.5410730898546957e-07,713606300.5480928,4.838339471817017,0.06647891588509083,0.7276944279670715,0.5
352,-83.1348616865343,29.598064875931744,29.598064875931744,0.0,3.8105995010795166e-11,7.838246690734317e-07,239929117.36044312,4.872909212112427,0.07136101014912129,0.7157664060592651,0.5
353,-99.72427687108882,144.88188595758592,144.88188595758592,0.0,9.792418545474328e-11,1.328334078167728e-06,111543967.40781407,4.8021155834198,0.0793559916317463,0.7051314055919647,0.8
354,-95.5484127710087,274.79463732961096,274.79463732961096,0.0,1.2094081803047606e-11,5.84666095989808e-07,508276215.8304697,4.778585481643677,0.07259921468794346,0.6677812099456787,0.6
355,-86.89816373172555,620.9852516556065,620.9852516556065,0.0,7.540110092901614e-12,2.02011776347736e-07,493213008.1784344,4.842913246154785,0.07246317975223064,0.6832211732864379,0.8
356,-99.79768999059618,364.0722174978616,364.0722174978616,0.0,2.2963821184547294e-12,3.801825974310137e-07,1805469730.8582242,4.8178391456604,0.08910974338650704,0.7207677006721497,0.5
357,-93.94645206454295,172.90251309684757,172.90251309684757,0.0,4.045895025462458e-13,1.3564705937646287e-06,340995281.6643511,4.790141916275024,0.07524826601147652,0.6878954589366912,0.7
358,-83.97703437548665,414.9496032186008,414.9496032186008,0.0,8.033662053482074e-11,1.1111868633003737e-06,290747147.4705885,4.686870050430298,0.08100819326937199,0.6262029767036438,0.3
359,-91.54203586193435,310.9384129008398,310.9384129008398,0.0,6.575372017572752e-12,1.438060244976932e-06,395895938.8467134,4.862667989730835,0.06853252984583377,0.686145567893982,0.6
360,-103.68686607987068,202.3091328173876,202.3091328173876,0.0,6.577681056397125e-13,4.227132556551725e-07,1252018573.2544127,4.908089923858642,0.07796404585242271,0.7321431279182434,0.5
361,-110.61959836902716,42.191602980508655,42.191602980508655,0.0,7.252656507729755e-12,1.2116199146390089e-06,537294750.3924758,4.851540279388428,0.09459386356174945,0.721845006942749,0.6
362,-96.81901272655519,56.99700369129098,56.99700369129098,0.0,1.2617429048912941e-12,7.382031114302428e-07,765463838.9499362,4.877594232559204,0.06706118769943714,0.7461055874824524,0.6
363,-85.86600261002644,1306.7773301087448,1306.7773301087448,0.0,2.9230372937292247e-13,2.9810949707147755e-07,376267140.03161585,4.740765619277954,0.07328034974634648,0.7377039551734924,0.7
364,-88.92365735966482,369.9095139895729,369.9095139895729,0.0,4.137652808027191e-13,4.2497522635052185e-07,41321000328.325554,4.8910379886627195,0.06910532973706722,0.7653580486774445,0.4
365,-87.7000882118314,109.16406510319234,109.16406510319234,0.0,9.514149063294396e-12,2.887607234271028e-07,785170337.1709179,4.846205568313598,0.08017377965152264,0.6652515232563019,0.6
366,-98.30188746007667,103.09129847241711,103.09129847241711,0.0,3.5715067764390905e-12,2.65661172230636e-07,6140185930.419259,4.836263418197632,0.07957790940999984,0.69450723528862,0.5
367,-97.15280913074388,844.0700535885893,844.0700535885893,0.0,1.7994647065328358e-12,1.2536562472016529e-06,394519073.32314235,4.786577749252319,0.0686875231564045,0.7209669709205627,0.5
368,-96.47521402844751,44.43065505533121,44.43065505533121,0.0,1.8681432133519354e-12,1.8437693840990465e-06,708852273.3307836,4.8183716297149655,0.08327453732490539,0.7032893300056458,0.6
369,-73.76019569851242,2398.2803127667653,2398.2803127667653,0.0,6.146419924393377e-12,1.2187153318333543e-06,924990371.8392292,4.802297616004944,0.06473237909376621,0.6586212992668152,0.7
370,-99.75473938056007,289.63102738513254,289.63102738513254,0.0,8.202592502013122e-12,2.5128492282238053e-06,333640182.6029599,4.755544948577881,0.07938430160284042,0.6606878459453582,0.4
371,-100.6975612878463,466.9442877986993,466.9442877986993,0.0,1.4377720680347244e-11,7.374819129036157e-07,197011579.93893594,4.844791030883789,0.07057901322841645,0.6743666648864746,0.5
372,-89.34015255215604,198.40542705356052,194.25399624169646,4.151430811864074,7.095820394839674e-13,1.4114340302035522e-07,7743791618.548126,4.633653569221496,0.05930303446948528,0.6232207596302033,0.5
373,-98.43699912095813,47.286999617123804,47.286999617123804,0.0,4.787258025131357e-12,3.873113178535731e-07,347159896.6735898,4.7463343143463135,0.07353549487888814,0.6812461853027344,0.7
374,-95.3908744932413,25.769576075721027,25.769576075721027,0.0,1.422686733489708e-12,1.5721616023437944e-06,1250672539.5529845,4.881050539016724,0.08908964097499847,0.6375080406665802,0.6
375,-100.66894838719823,970.786124044657,970.786124044657,0.0,1.1713984173171957e-12,1.1942918173058704e-06,1095820991.894599,4.855262041091919,0.07350115850567818,0.6560757398605347,0.4
376,-95.75023882058385,285.84184256506654,285.84184256506654,0.0,7.269765988219085e-13,8.150640465771069e-07,1180205263.183208,4.786579322814942,0.07318102084100246,0.6499926269054412,0.6
377,-92.84889867658437,26.739603112556487,26.739603112556487,0.0,3.222084004155574e-12,8.478356636716765e-07,272651683.44682324,4.839171314239502,0.07440771423280239,0.7010658621788025,0.7
378,-112.31318001279311,67.18190359018925,67.18190359018925,0.0,3.664972696598068e-12,1.004133959882703e-06,433869790.4491188,4.783361721038818,0.08216624595224857,0.6393164992332458,0.5
379,-86.75064449094205,445.976701281569,445.976701281569,0.0,4.3549679903349915e-12,3.0288865582823334e-07,280107533.7320894,4.6700149297714235,0.0791544795036316,0.6637031495571136,0.6
380,-86.96397128126426,1031.4105010979115,1031.4105010979115,0.0,4.582667048446279e-11,6.400986782022851e-07,144491812.69548315,4.883986854553223,0.06984593980014324,0.677128940820694,0.5
381,-101.29385821564718,108.08815247244081,108.08815247244081,0.0,3.388791132300771e-12,8.76145945388879e-07,716179423.5041732,4.8523773670196535,0.08895383141934872,0.7645042419433594,0.6
382,-86.0353217524608,456.9658395267239,456.9658395267239,0.0,3.4080784483401e-12,7.328741638983309e-07,197689498.84615427,4.874297142028809,0.07353111878037452,0.710768187046051,0.6
383,-96.66586529861047,858.1231091612055,858.1231091612055,0.0,1.5911664241992487e-11,1.363977279442364e-07,263004373.71152693,4.749455261230469,0.06426985934376717,0.756095540523529,0.5
384,-102.39099648559413,74.30143642848556,74.30143642848556,0.0,6.52231819167126e-14,1.079357313194682e-06,118991643.6212391,4.914307641983032,0.08684609532356262,0.7222328543663025,0.6
385,-88.48490317169865,192.33912376951312,192.33912376951312,0.0,6.16966453231924e-13,1.8504001777985928e-06,725218911.6386051,4.8589715480804445,0.074733342602849,0.6950751006603241,0.7
386,-101.42011189159044,299.0449386991777,299.0449386991777,0.0,1.0059374799750893e-12,8.502507158733265e-07,110069187.31085293,4.847023344039917,0.06559619046747685,0.6908154487609863,0.7
387,-87.67801293436997,618.0540505277154,618.0540505277154,0.0,1.0598006103319155e-12,5.95397055666239e-07,739884877.263575,4.845914649963379,0.0662151999771595,0.723392790555954,0.4
388,-67.32693188967806,3150.13567698912,3150.13567698912,0.0,1.1532562683121742e-12,1.6612772134449476e-06,439130213.47473776,4.882907247543335,0.06864863634109497,0.6922533392906189,0.5
389,-94.23583945103069,46.37792877382974,46.37792877382974,0.0,8.803920161214053e-13,5.997024909657921e-06,814274548.7033961,4.785494232177735,0.08199407495558261,0.6637848496437073,0.5
390,-105.48711524433182,41.881561792874194,41.881561792874194,0.0,9.306757434655565e-13,4.5934462591228734e-07,213597081.6334339,4.867847204208374,0.06882946081459522,0.6329988598823547,0.5
391,-108.52696774358571,218.18074312803014,218.18074312803014,0.0,1.8121251417225878e-11,5.89245834511026e-07,100176139777.04837,4.6801248550415036,0.0711459007114172,0.6551216840744019,0.7
392,-99.23213500880063,244.62033960518573,244.62033960518573,0.0,9.094811573397662e-13,1.4549775962367904e-07,110707406.59040539,4.799560451507569,0.06459873653948307,0.6460925757884979,0.5
393,-98.19509614944567,357.49010871777153,357.49010871777153,0.0,1.2463200110830343e-11,3.8317805765520377e-07,585213150.7372859,4.868414783477784,0.07816838957369328,0.6556591868400574,0.6
394,-74.0117546010036,414.9840298244799,414.9840298244799,0.0,8.952588999860249e-12,1.8552274939908527e-07,210771739.7748821,4.723414421081543,0.06466574855148792,0.6868113279342651,0.6
395,-88.51928017989579,236.7429766030883,236.7429766030883,0.0,9.579654679372714e-12,3.194707466639283e-07,519916392.46112955,4.659816408157349,0.062370384484529494,0.6330350935459137,0.5
396,-94.92551034802423,496.7543901057276,496.7543901057276,0.0,3.742406880964731e-13,6.282899102701105e-07,898405466.9411821,4.850346899032592,0.09156839251518249,0.6868156552314758,0.4
397,-98.40715938766952,434.2127584358639,434.2127584358639,0.0,4.310727249452159e-12,9.401836023934404e-07,255633292.41221207,4.767066526412964,0.0857375930994749,0.6605301260948181,0.5
398,-108.89540835945282,146.60110180836423,146.60110180836423,0.0,2.1050042570366655e-11,2.3021222223159475e-07,1323936374.036228,4.870558166503907,0.08283311799168587,0.6892097234725952,0.5
399,-95.0560660492562,753.0199256962499,753.0199256962499,0.0,1.411250174064078e-12,2.8766685167271907e-07,432557525.4321672,4.763833618164062,0.06997060663998127,0.6942381858825684,0.4
400,-77.20246616634978,48.63377528869063,48.63377528869063,0.0,7.634255130686622e-13,2.614439978872569e-07,317116056.8164019,4.861106920242309,0.06336239352822304,0.6456444442272187,0.7
401,-99.10243714930937,181.5552255262424,181.5552255262424,0.0,7.73359315401483e-12,5.632268874206743e-07,223061514.27595392,4.849608612060547,0.08440386541187764,0.6659967362880707,0.7
402,1.6561456114778395,9581.556276220988,9581.556276220988,0.0,1.7078152999905298e-12,2.9869717078538277e-07,195185326.63180178,4.8304308414459225,0.06375842466950417,0.6749827980995178,0.3
403,-70.60611976536983,863.720065200048,863.720065200048,0.0,1.952880149584046e-12,2.3922890819659636e-06,144910043.0056704,4.823265886306762,0.07259832210838794,0.6128239512443543,0.6
404,-97.96880998416782,162.04897560429168,162.04897560429168,0.0,1.6310577416367113e-11,4.3945979848438013e-07,193206528.47885886,4.775808715820313,0.07540783621370792,0.6523253083229065,0.7
405,-67.28680516003914,2128.941224710249,2128.941224710249,0.0,8.407017901521002e-12,3.421729398039075e-07,195319768.7942263,4.864774990081787,0.06619916372001171,0.6940090596675873,0.6
406,-94.5575455667939,38.817667281138846,38.817667281138846,0.0,2.582586364164582e-11,1.4090563314789356e-06,287739335.3039977,4.793932485580444,0.06237829625606537,0.622726559638977,0.4
407,-100.86038706940643,207.9901554480948,207.9901554480948,0.0,2.664327369395668e-11,1.062250335942271e-06,236688682.59512812,4.688369083404541,0.07735954411327839,0.6573989510536193,0.6
408,-95.53253884078367,385.6082787086642,385.6082787086642,0.0,2.8359429133945246e-11,7.379392926931252e-07,1632508947.9890704,4.804765510559082,0.0837394803762436,0.6564295172691346,0.6
409,-91.16451624923825,1058.0910135007266,1058.0910135007266,0.0,9.440663167544705e-13,1.549432062863833e-06,60009205.20882489,4.87001748085022,0.07126586325466633,0.6771268963813781,0.9
410,-69.35871359859625,2947.545351859286,2947.545351859286,0.0,3.6100802875428665e-13,5.886472865959154e-07,704546613.055123,4.816607809066772,0.06918040737509727,0.6625204384326935,0.4
411,-89.12829331824132,189.01096160889057,189.01096160889057,0.0,1.163470589294845e-12,2.645131961113678e-07,777251760.9017212,4.836582612991333,0.06251158565282822,0.7576360285282135,0.5
412,-97.40389971090453,282.86682755575475,282.86682755575475,0.0,4.7102343153881575e-12,4.7249758586461947e-07,993699978.5770184,4.821328830718994,0.07244560867547989,0.6635007679462432,0.6
413,-104.80897746151753,147.55395255862277,147.55395255862277,0.0,1.8246712539686535e-13,3.349499078649233e-07,78630415.93613915,4.836586046218872,0.07178653106093406,0.680211466550827,0.8
414,-89.93626961341131,356.97308337331316,356.97308337331316,0.0,2.1889519997734957e-12,2.263630062239703e-07,228594876.97855228,4.792258977890015,0.060596950724720954,0.6544939756393433,0.5
415,-103.45607821469382,178.24641365895877,178.24641365895877,0.0,2.3972629760246648e-11,5.556495284844522e-07,498236409.5163635,4.840247011184692,0.08122393414378166,0.6685038447380066,0.5
416,-93.03309761610222,289.88893157060494,289.88893157060494,0.0,2.842646137302566e-13,7.38074279445299e-07,590267744.9830892,4.898570442199707,0.06490924023091793,0.6348874986171722,0.6
417,-87.22579610071492,627.8721387706364,627.8721387706364,0.0,1.983385573657013e-13,7.768119512502951e-07,508834904.9673257,4.844117021560669,0.07908943518996239,0.6722226202487945,0.9
418,-92.68471023004284,67.20366544418147,67.20366544418147,0.0,3.3626773532048197e-12,2.2406261664185613e-07,782277963.8305194,4.80941424369812,0.06762441843748093,0.6920593619346619,0.4
419,-97.65648588460888,304.4514170024794,304.4514170024794,0.0,6.228478085507447e-12,6.514609440140198e-07,92435547.90361235,4.813334798812866,0.06822096295654774,0.6918313682079316,0.6
420,-87.9756258556009,49.8945226748081,49.8945226748081,0.0,2.2392818297794225e-13,2.2323124628242708e-07,1991182207.7382488,4.858017158508301,0.07027277760207654,0.6998991549015046,0.6
421,-84.50168686781319,1209.893647205088,1209.893647205088,0.0,6.504301347024167e-11,8.552529538873117e-07,116582564.3152874,4.802922010421753,0.08846237137913704,0.7136358857154846,0.6
422,-86.27847568796274,207.02095907298332,207.02095907298332,0.0,1.2197813440369996e-12,2.200064174657118e-07,1193937564.2802968,4.854420948028564,0.0688982993364334,0.6869442522525787,0.5
423,-98.19776296433136,856.4515670105802,856.4515670105802,0.0,9.967209178140382e-13,6.313432381726917e-07,187156774.3176732,4.802209377288818,0.0642334584146738,0.7031697511672974,0.6
424,-96.65760268102751,673.9224965875003,673.9224965875003,0.0,1.2623065066626925e-12,4.69543273194033e-07,219744265.40861958,4.809761095046997,0.10756255201995372,0.6850422978401184,0.6
425,-98.09305831147773,245.1910643069729,245.1910643069729,0.0,1.98633669554782e-13,5.202333636920307e-07,2014461145.6787732,4.717885494232178,0.06340402141213416,0.7243171453475952,0.4
426,-101.97513155802244,234.89104235925433,234.89104235925433,0.0,5.914153024216931e-12,4.5875669189069345e-07,744701565.3522515,4.8331280708312985,0.06597082354128361,0.7027902185916901,0.6
427,-88.6258940433929,965.2752129725857,965.2752129725857,0.0,4.769175006527543e-12,1.0590727652290345e-06,5946705081.01498,4.8608362674713135,0.06916302368044853,0.7399377882480621,0.7
428,-106.83062541837414,209.89472754076064,209.89472754076064,0.0,3.564548771783669e-12,1.596762119915688e-06,260755868.71245885,4.825568675994873,0.07037776932120324,0.7438486814498901,0.6
429,19.356250199108246,10707.861656906998,10707.861656906998,0.0,5.450164698520453e-12,4.3469381558137346e-07,740394957.4914024,4.882618522644043,0.06817914992570877,0.6866874694824219,0.4
430,-94.46408982526397,347.4046169998771,347.4046169998771,0.0,2.5546988977411125e-12,1.2432890495530719e-06,463379578.50542736,4.803925371170044,0.07694644071161746,0.7118781626224517,0.6
431,-87.27069415529813,236.0075831990825,236.0075831990825,0.0,5.706673696686471e-12,5.978408350808434e-07,938803866.6189436,4.87298059463501,0.0703653946518898,0.7355563938617706,0.7
432,-79.78239265565765,1404.8391995240447,1404.8391995240447,0.0,5.845948492833137e-13,7.367999704085365e-07,264264441.664159,4.890580654144287,0.06921167187392711,0.6994483172893524,0.6
433,-104.74364039178734,147.50131517883787,147.50131517883787,0.0,4.50819643844358e-12,1.0133749840989858e-06,112032610.17511186,4.759217691421509,0.07787546627223492,0.646964967250824,0.6
434,-109.42075530601107,203.29463752551416,203.29463752551416,0.0,1.6110020692652667e-13,4.388136504845648e-07,426050482.85533077,4.823765420913697,0.07096870504319668,0.7227482199668884,0.6
435,-95.07224188486023,859.789446625157,859.789446625157,0.0,4.329956522086109e-12,3.052584567987096e-07,883843086.759592,4.8051173210144045,0.06835194155573845,0.7526811957359314,0.6
436,-69.87967697215474,2827.9365972968276,2827.9365972968276,0.0,6.631420112946853e-13,2.5218066707472563e-07,392792620.67175233,4.792826986312866,0.06675807200372219,0.7341494619846344,0.4
437,-88.06104923350331,1154.07191351456,1154.07191351456,0.0,2.027429580985182e-11,4.494193671015911e-07,1319897075.8798666,4.8786742210388185,0.0736778188496828,0.7225575745105743,0.3
438,-70.99449259515357,1385.261875289581,1385.261875289581,0.0,6.974680172179855e-13,3.0460585796189583e-07,8623989877.917452,4.859403610229492,0.0622679241001606,0.7114343822002411,0.7
439,-104.22224266343123,55.62271445084561,55.62271445084561,0.0,4.443188840074574e-12,5.1480487664131e-07,535035109.88734615,4.825573444366455,0.07460001669824123,0.6965308010578155,0.4
440,-87.51167476918089,203.07342128888257,203.07342128888257,0.0,2.189843939391478e-11,1.1270189016469178e-06,2040100783.80434,4.889278554916382,0.07694051824510098,0.7596477687358856,0.6
441,-94.50412955924747,407.722415514755,407.722415514755,0.0,9.91077548651674e-12,6.893106392151831e-07,116122666.44206743,4.865471887588501,0.07342285104095936,0.7206082224845887,0.7
442,-90.00991172363817,206.4554876827819,206.4554876827819,0.0,2.817139056945728e-13,3.625715016318076e-07,258198634.42527503,4.822070598602295,0.06985574662685394,0.7372683882713318,0.5
443,-99.52891530023369,840.7312151662733,840.7312151662733,0.0,3.899079031628236e-12,5.887420185337863e-07,583693925.6255971,4.847490501403809,0.06271199956536293,0.7349206387996674,0.5
444,-90.18432970071538,22.125106046998674,22.125106046998674,0.0,2.5771185972757782e-12,7.066374779862651e-07,368452825.3538507,4.8889728546142575,0.07234117425978184,0.7126705348491669,0.6
445,-87.26123490005827,258.08255306201727,258.08255306201727,0.0,7.894389243153812e-13,3.298842361291987e-07,137823705.69426733,4.808536195755005,0.07421684078872204,0.7218057036399841,0.5
446,-96.41426030328086,445.48437513976535,445.48437513976535,0.0,1.1489980981778382e-12,5.975154443035526e-07,918546358.0012548,4.892066621780396,0.07075911611318589,0.7443185567855835,0.5
447,-109.14240523311125,287.02224697324027,287.02224697324027,0.0,5.2579953326600795e-12,3.0691007753290363e-07,126583646.33364129,4.748891401290893,0.08258424960076809,0.751820421218872,0.6
448,-91.32871016572594,563.1202737075728,563.1202737075728,0.0,3.115530638484541e-12,5.126384516822925e-07,422574483.67123747,4.775541925430298,0.07756386399269104,0.7077773690223694,0.5
449,-101.29091091326572,337.2631263823436,337.2631263823436,0.0,1.667829293976467e-12,5.066221635818208e-07,1010633449.5466665,4.802535104751587,0.08658694438636302,0.7209388673305511,0.6
450,-83.70983672862467,543.4078483031819,543.4078483031819,0.0,2.2099485172339536e-13,5.184037246502763e-07,1094260315.6912968,4.787512254714966,0.06714832186698913,0.6809585988521576,0.8
451,-88.73239443379252,725.0382644965996,725.0382644965996,0.0,3.0074877117740666e-11,4.378219629197211e-07,943518455.7865341,4.816777849197388,0.075870331376791,0.7285529911518097,0.7
452,-94.97806893953988,106.52493451721239,106.52493451721239,0.0,1.3981214417098097e-13,3.640304082380746e-07,357497099.5181998,4.815186357498169,0.0735648076981306,0.7265883326530457,0.6
453,-82.22477470568958,2585.40513109161,2585.40513109161,0.0,1.2869251410910538e-12,1.1558799751737778e-06,1834894420.0725238,4.767045307159424,0.0931939236819744,0.7409215152263642,0.6
454,-59.73458972874649,2908.692710202055,2908.692710202055,0.0,4.454653226472884e-12,4.992473853780857e-07,745808327.3646219,4.679873657226563,0.06536750085651874,0.7331156134605408,0.6
455,-94.73593946411572,802.285042463092,802.285042463092,0.0,2.46223058876966e-13,4.0483090352676386e-07,631661795.028161,4.889837408065796,0.07681737132370473,0.6758535027503967,0.5
456,-104.40356209153076,421.3951216621811,421.3951216621811,0.0,2.4248391627263554e-12,2.743448505244551e-07,161157323.85828894,4.866693353652954,0.08811735101044178,0.754776132106781,0.5
457,-95.32596652440702,98.80264468394935,98.80264468394935,0.0,5.739145779958425e-13,9.187189511214208e-07,336384580.1338538,4.796812582015991,0.08159080483019351,0.6734631538391114,0.7
458,-81.73729924301173,103.92701948990279,103.92701948990279,0.0,9.508981246102356e-13,8.562217070801814e-07,100141223796.12021,4.80937819480896,0.08318545371294021,0.6971176147460938,0.4
459,-79.18641489023312,1979.1562683495467,1979.1562683495467,0.0,4.465525094387903e-12,3.891541913517486e-07,548609636.1867825,4.653114318847656,0.07429401874542237,0.7226978182792664,0.4
460,-95.40626285160648,130.51892630134034,130.51892630134034,0.0,1.0084069394307906e-12,2.6021844656901086e-07,370302583.283471,4.909808015823364,0.05895082727074623,0.6990659534931183,0.6
461,-106.49635761885943,555.1267277638408,555.1267277638408,0.0,4.128094410959427e-13,2.4529072534471582e-06,1001747453.2190355,4.842993688583374,0.07746307030320168,0.6916624367237091,0.6
462,-88.37441655347118,174.35106504611332,174.35106504611332,0.0,8.028680769172355e-13,1.6192771943893777e-07,130454058.85764429,4.865316343307495,0.06133355759084225,0.7110274016857148,0.7
463,-105.03677041104243,13.473176271117643,13.473176271117643,0.0,2.85133752757158e-12,1.3661112080157535e-06,188349839.75633317,4.845524168014526,0.0634978961199522,0.7015018820762634,0.7
464,-92.74966587919111,220.4434929051463,220.4434929051463,0.0,2.4680806662176416e-11,7.830826698594997e-07,1286092510.4135644,4.829128646850586,0.07606664896011353,0.7200589895248413,0.5
465,-99.5807032051265,77.35588957613825,77.35588957613825,0.0,6.827523404675593e-13,7.849263108519156e-07,280780768.03056955,4.734236431121826,0.08271239399909973,0.6969390571117401,0.6
466,-93.21003466422454,89.14597993399758,89.14597993399758,0.0,4.3880333381656224e-12,1.0798184062599985e-06,11793045720.628881,4.815322589874268,0.06777963563799858,0.7224359452724457,0.6
467,-90.33998030238469,568.9034625445374,568.9034625445374,0.0,6.40456649602888e-12,5.292131099057876e-07,132936940.97729349,4.818468952178955,0.07812346778810024,0.6734595656394958,0.5
468,-90.57594710538046,181.8437217828112,181.8437217828112,0.0,5.280392390072005e-13,4.647713443721095e-07,261889030.5828968,4.794377374649048,0.0632801629602909,0.6645134091377258,0.6
469,-94.74243500738864,186.22521006183655,186.22521006183655,0.0,3.336284829958521e-12,4.0499123542741733e-07,599680483.2398887,4.753709101676941,0.0696360781788826,0.674213707447052,0.4
470,-97.37373133567554,178.1887242698114,178.1887242698114,0.0,5.208262388312016e-12,2.8429853826754326e-07,19389418898.92612,4.791950798034668,0.07394874617457389,0.6777781188488007,0.3
471,-73.83759721000534,1895.0410542762888,1895.0410542762888,0.0,5.903416064300639e-13,3.6834475583769845e-07,221085468.73730826,4.81777024269104,0.06181097812950611,0.6834744453430176,0.4
472,-78.65215440430141,1188.1716731735582,1188.1716731735582,0.0,7.975372977889536e-12,1.456743566329005e-07,7310550436.9776125,4.80506591796875,0.06518380828201771,0.7015824496746064,0.5
473,-89.0942348599576,238.3251661319705,238.20585824424074,0.11930788772975767,1.1126225522033337e-12,2.5643595047040653e-07,53458856053.86878,4.792823600769043,0.06195571646094322,0.693187826871872,0.4
474,-85.84439915830714,1831.7157702821848,1831.7157702821848,0.0,8.465447351055177e-12,1.0894635123155715e-06,4488521106.545254,4.78930630683899,0.0759309757500887,0.6574648201465607,0.4
