episode,global_step_relay,global_step_jammer,fading_model,control_mode,user_mobile,use_los_model,observation_mode,agent_obs_mode,normalize_observations,enable_ntn,satellite_altitude_km,relay_epsilon,jammer_epsilon,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,relay_q_entropy,jammer_q_entropy,relay_loss,jammer_loss
271,54200,54200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1401.5611486076655,7.007805743038327,8.76057511152046,0.6472684981199608,8.386049852170261,167.72099704340525,3.6274958118935707,0.38875,200,118.19377136668962,164.19605196604226,12.012660904016945,127.06557008364334,279.3009760953516,676.6662057515888,790.1545368072626,132.09955506361035,5.359300910941316,5.258622311562581,0.10067859937873536,0.8330315088387579,0.41877397075395495,3177.3876412010195,15133.437216033935
272,54400,54400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1157.910231499681,5.789551157498405,9.285047946327463,5.258342829407719,6.173279828056658,123.46559656113314,3.4383127052347793,0.27,200,128.67001971899828,189.48412219641307,37.89044282947352,163.88610353603204,303.7919447811383,232.14847125889062,741.757668735783,446.02790941375713,5.2544290246425716,5.247999718283358,0.006429306359213349,0.8151145670539699,0.9330917223496362,4123.737714691162,11030.893045196533
273,54600,54600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,141.2337611156205,0.7061688055781025,9.460120520458224,15.841579593671987,1.0730769311037014,21.46153862207403,3.3212138571430443,0.03875,200,176.59270496694606,150.47688083524835,150.75481621255616,23.13510749593697,262.7284706505916,341.43721999053264,385.1650559011421,605.8902963282839,5.168155392113812,5.243886981328932,0.07573158921511958,0.7131883198779542,0.5625083175790496,2961.817484817505,13619.468594970704
274,54800,54800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1586.9765414743065,7.934882707371532,9.154867063691569,1.210529577369496,8.35684165403732,167.1368330807464,3.7090434118118822,0.4125,200,221.79995642616072,141.21357056146832,163.4438450051721,23.25665150998162,395.3351252569066,69.51581454484949,1038.228184769965,500.75187077042716,5.339567568988356,5.255460303810587,0.08410726517776901,0.5166370134818135,0.7060383335944516,2884.421717338562,12731.60564704895
275,55000,55000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,37.493156846472516,0.18746578423236257,7.600317809278843,14.116786659279619,0.7523487470360819,15.046974940721638,3.501139264034567,0.04875,200,171.231592950804,170.57350049476807,125.40550340515625,100.07000245551713,971.4440335201634,558.3765428126621,882.2586319730848,732.4380820347459,4.991275831321479,5.23932140799343,0.24804557667195049,0.7921774939820171,0.3803280073041486,4185.40503566742,17451.94710380554
276,55200,55200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1458.0187363129003,7.290093681564501,9.477534238772286,2.263218800581166,7.891054332745862,157.82108665491725,3.893703283086822,0.3725,200,157.0173274640808,231.92666438171275,63.5233848899623,202.66109346886026,160.49129711681783,450.7476101098878,816.4069434653566,813.7256864556341,5.32783279810667,5.248555099699998,0.07927769840667231,0.7584833835158498,0.5292731782593182,3140.1607987594602,10859.109122543336
277,55400,55400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1369.34393895972,6.846719694798599,9.072246520506956,1.4350354180416844,7.873612586457078,157.47225172914156,3.1815766801450422,0.32625,200,145.2911182141288,132.7191347081323,80.24061489843616,10.738453436935407,405.3116835056295,137.14022778737262,718.1853737759662,780.8047652707673,5.614182520056,5.293889161731131,0.3202933583248688,0.8998839628510177,0.8646017259825021,3620.646919975281,13756.08324684143
278,55600,55600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1397.4516566722566,6.987258283361283,9.441263639723458,2.162257974866146,7.417591039825669,148.35182079651338,3.8487940077520033,0.30125,200,197.52537702760077,206.65619427694995,130.1343648332076,175.48272566009263,219.29185175563694,264.7267307908786,406.5597529662008,718.4486486171401,5.746792643685814,5.328242989965384,0.4185496537204303,1.0404793555289507,0.7834551177406683,4223.430702018738,10928.35038406372
279,55800,55800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,333.02992221526006,1.6651496110763002,7.776488018055847,11.85828030945621,2.1267820663618013,42.53564132723603,3.852170958054481,0.0825,200,234.98899165298764,140.23324562790114,180.83119901660012,12.82312836652095,994.3190547179507,455.84326906861133,643.2213262473393,439.03781587093346,5.4834710429132825,5.266630138003369,0.2168409049099136,1.1024144008755683,0.7714191881433362,2914.6871784973146,16205.245905761718
280,56000,56000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1233.3215588373344,6.166607794186672,9.278999945614961,4.496147515363064,6.560706221149995,131.21412442299993,3.5344471431017253,0.26375,200,121.5759627582821,213.14468810576253,89.90291799402758,172.4040577749207,339.894846063244,399.906539830994,747.6791792673406,438.3580531148491,5.763168203080945,5.294056372701747,0.4691118303791981,0.6059470115986187,0.9064410067606513,4276.7266822814945,14996.736272735596
281,56200,56200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1233.0828884077332,6.165414442038666,8.226597834472548,2.8543561355009315,6.585863753650812,131.71727507301625,3.5991995263340204,0.34375,200,199.4680944692635,162.7095901111737,120.04780610533399,77.54967293137707,702.6905942884401,347.3926159365491,612.6192856270625,411.6242142743045,5.624974258205102,5.297797535967615,0.3271767222374864,0.8595547349192202,0.4980144637354533,3626.138639984131,13933.890966567993
282,56400,56400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1441.7428767395138,7.208714383697569,9.087588723195342,2.002330459423303,7.612971272236782,152.25942544473565,3.4529490786793677,0.37375,200,131.4964604161099,199.04090997715366,74.11090195295124,155.31607353405394,262.4131228172625,515.4180806772217,437.0870918470705,492.29416172228696,5.60590069884324,5.3145173148302005,0.29138338401303976,0.8037502396851778,0.607357285861217,3010.3215478897096,14351.222578659057
283,56600,56600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1658.616717369021,8.293083586845105,10.162339404142577,1.6351447173912355,8.707109643058606,174.1421928611721,3.694839360792562,0.37,200,159.46413657345087,212.09336953219443,102.42422972332889,185.57097562127535,162.16957356479,265.6713363112632,406.44876471231987,459.1703873634758,5.620789733001314,5.384298551796936,0.23649118120437773,0.9992049594223499,0.6956830087765411,3465.6632062530516,12929.85456237793
284,56800,56800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,76.5292469552266,0.38264623477613297,9.06617570322875,13.241948168525322,1.4333334899968322,28.666669799936642,4.154635459733909,0.0475,200,195.79472489127818,230.57875580692996,143.07226184381136,166.314527440013,362.19473205248914,190.00302418764153,816.2053782891371,644.1155452091531,5.289297072034538,5.35875584396905,0.06945877193451189,0.8340661054104567,0.6729545079945819,4086.3075495147705,16841.262582626343
285,57000,57000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,572.4861450989924,2.862430725494962,8.843306158067486,8.864084445057268,3.6320106923179516,72.64021384635903,4.20593969562568,0.14125,200,175.50699592789965,270.53307114009266,89.34417289479875,260.4101752359578,351.25604955901525,429.85692791993813,864.4843045873378,889.5299170460103,5.29201646805262,5.34947907492561,0.05746260687299021,0.6359188779862598,0.48847128023699043,3208.142193984985,15049.960419769288
286,57200,57200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1779.4277929349378,8.897138964674689,10.074153556902465,1.042805460658005,9.296836728250165,185.9367345650033,3.5706923668276405,0.3225,200,197.24773381816075,148.28727400160614,166.58236130095867,42.960803484973226,87.12424902674049,210.67206853973067,332.4726257703316,204.41373056118118,5.547080115880178,5.373384449345424,0.173695666534754,0.6475484474501036,0.6547288986842613,3483.5708642578124,16646.723180236815
287,57400,57400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,933.0114617301898,4.665057308650949,8.420409378010712,2.567906779406708,5.995286599359839,119.90573198719679,4.24430461057396,0.29,200,157.6190502852745,200.92679574432617,120.08636874876123,102.4192499427674,555.5053783802065,438.35967113429774,437.45037609904205,1035.3704177527147,5.607220436206445,5.422625982499535,0.18459445370690997,0.9655136950314045,0.8045231313025579,3926.568372917175,13008.411924133301
288,57600,57600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,591.7589398222334,2.958794699111167,8.322118247823392,7.654965780321623,4.032102245830972,80.64204491661944,3.693245420372229,0.1925,200,199.31640568866536,142.94279957354922,132.01873715578282,84.18726290661644,655.4233805763624,203.2360460429196,1247.8541154298043,152.63999391991706,5.530915318515834,5.4439834358816395,0.08693188263419493,0.29941529863539473,0.4336557723293615,4051.88604473114,16311.823178176879
289,57800,57800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,374.6123342840651,1.8730616714203256,8.690815069411505,12.444832387179519,2.265185160757735,45.303703215154705,3.437127938050247,0.08125,200,166.71880109385324,148.63819381582223,148.40900604125383,74.11810604646602,451.19223672328775,73.06690196728147,530.8616225050403,404.5160926056968,5.3300832427267775,5.378843377727995,0.0487601350012179,0.7726133183576167,0.5356844645858351,4179.127774620056,16843.464054107666
290,58000,58000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,888.5435866266378,4.4427179331331885,8.107215950106117,5.6674932914061245,5.417028096261315,108.34056192522631,3.515709514357854,0.29375,200,126.45215409507018,201.0814954154475,57.100615318247264,184.3403404417398,717.7593837811919,472.7309366305678,408.8564311443259,226.85170033682863,5.579453547033273,5.371384319859505,0.20806922717376786,1.1604924025386572,0.7930930254672421,4480.579564399719,14541.743060302735
291,58200,58200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1826.3559637360895,9.131779818680448,9.66736369762652,0.17370927045751736,9.539213158368968,190.78426316737935,3.6315967446917785,0.405,200,224.32540427018068,120.03256962204722,173.95893929928584,33.3224340471149,237.15022659195495,251.74076937256507,498.1392966666197,114.01072306603282,5.6371117123432075,5.389984964438781,0.24712674790442613,0.4696297600788239,0.570233798910449,3217.309912700653,13114.608092193603
292,58400,58400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1478.5629438457884,7.392814719228942,9.106097833174314,1.574507566998162,7.986294204944241,159.72588409888482,3.9609235017629585,0.435,200,160.21580848287368,245.05284634618357,17.891466504354003,229.99280441235098,241.28219510427738,537.4923360315664,685.5530102918035,491.31269748014256,5.727762431187586,5.398745074057512,0.3290173571300743,1.2020647599548102,0.6512603608463542,3816.5490995407104,13957.107822494507
293,58600,58600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1224.9669386136884,6.124834693068442,8.30087254086506,2.0820978225187026,6.9169026594109155,138.33805318821834,4.417688256004137,0.3075,200,275.6030636017905,191.8614799692669,265.68638187004893,38.25568078047764,677.0025326166848,482.5721796486492,787.0359307870414,700.8611933674355,6.019953717602948,5.448857666118754,0.5710960514841936,0.6996631889534183,0.614788804918062,3002.7062352371217,15512.44278022766
294,58800,58800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,405.62727139788666,2.0281363569894335,9.23408999462396,12.19669078535287,2.4244562136495547,48.4891242729911,3.32357887648374,0.0925,200,148.80151331391278,166.99768496818697,69.39403250225106,67.00164542674189,313.7645533302351,465.64324027475,580.4981430625297,629.683140052806,5.723334445583559,5.402541937943205,0.3207925076403537,0.7772827153746039,0.5647661452228931,4711.218039131165,14453.37117919922
295,59000,59000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1523.7615407069097,7.618807703534548,9.33047164330828,1.7077117526819463,8.047516067646894,160.95032135293792,3.817024291443423,0.3475,200,199.21773415429274,155.6876325797836,154.98454194960186,82.34962418997837,304.6790354591474,167.1770775439224,776.406515249303,693.7334945186789,6.088092811614099,5.418116690174146,0.6699761214399533,0.6746427292004228,0.5339741765154759,3996.0710703659056,17236.800085296632
296,59200,59200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,864.822268654878,4.3241113432743905,8.091886868880065,6.78988823699868,4.677110272020114,93.54220544040228,3.1288018252618075,0.27625,200,106.61149766488766,163.53587039637986,68.31344583425478,122.8018661255356,756.0949545912298,411.4272988500081,691.1415521688085,368.6945800169691,5.927395608577811,5.391087297517687,0.5363083110601243,1.2240228306176142,0.43874656959253117,3538.966900024414,17933.21904800415
297,59400,59400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,836.4659124916325,4.182329562458162,9.466624786386705,8.654322150447069,4.5883675600996146,91.7673512019923,3.561692743574032,0.24125,200,200.2014819431746,161.09959622112046,139.65732433256935,121.11866650923017,141.76737218395414,441.6358529817632,394.87798199773107,595.5980725894793,5.763133357259939,5.372286247637642,0.39084710962229696,0.5612680248124525,0.462021264032804,4039.6081203079225,15561.920813217163
298,59600,59600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,250.6264390693069,1.2531321953465346,9.222150012578844,14.136361960933174,1.6620063929488318,33.24012785897664,3.669593605867173,0.05375,200,148.2811822400864,188.8387116403069,105.55281349507705,133.67880072501077,308.45787442651607,250.89610689746462,518.5564423311417,282.69647618107723,5.475354124916096,5.313564681811602,0.16178944310449417,0.6190435592178255,0.46554219344958253,3793.403822135925,15428.875449523926
299,59800,59800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,814.3017193429323,4.071508596714661,7.974693720718862,4.865582690309584,5.346424389647919,106.92848779295838,3.8539417174426776,0.27,200,135.26015916889352,229.7233655757731,119.54858729767906,198.70621502373564,765.4920048758243,502.74765388328353,569.952448621663,511.84719086939504,5.636336241080403,5.286705497156235,0.34963074392416793,0.8953957466757856,0.6093590856265655,4431.319230995178,17463.763740386963
300,60000,60000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1354.5617378577879,6.772808689288939,9.448087210991337,2.396457320780939,7.280329527625172,145.60659055250343,4.430548520142042,0.35375,200,273.6675727855902,184.1808947882616,257.7971847464023,102.378720384631,215.2467910643044,279.28704696384574,159.1154263669318,327.14073377789003,5.672317406404161,5.27243767218583,0.3998797342183309,0.77930240387097,0.8182538527017459,3156.1149708557127,15771.542960586548
301,60200,60200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1208.3103925882888,6.041551962941444,9.355840158367295,5.246840308503883,6.389531681213766,127.79063362427533,3.116495415691178,0.255,200,115.84888578539558,151.29403078671902,75.03514533630084,132.93954806441263,333.1003448848829,221.20453692940993,617.9021593862064,118.5834795158454,5.66250080278231,5.324110913084148,0.33838988969816164,0.8663844809000147,0.5680621036624703,4145.614677257538,17131.45630859375
302,60400,60400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,-2.357977761026028,-0.01178988880513014,9.637281100429778,14.620530575491124,0.8028843960591783,16.057687921183565,3.3346766936177854,0.0325,200,155.8375644184779,157.9000144339536,99.81893097182201,78.18721036692907,314.89210490682564,103.73049880394512,809.9344653488079,1096.9025212697572,5.321996458973429,5.279601151015751,0.042395307957678874,0.9253394757583737,0.5042832826083395,3789.2973849487303,14734.004702301025
303,60600,60600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,206.35728016673565,1.0317864008336783,8.295483760379803,14.33421476147151,1.432947647751527,28.658952955030546,3.5915373630113634,0.05375,200,126.35746468199292,220.434900779938,22.310638808550365,211.98936708296748,638.3347028582658,298.94428279905327,489.9764951037634,212.2673667205474,4.958288359208076,5.2344267510899165,0.2761383918818403,0.9798823018372059,0.6282479602913372,3905.5545189285276,13590.91917125702
304,60800,60800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1527.4927679809932,7.637463839904966,9.046178919558358,1.8001973551086932,8.005938242856706,160.11876485713412,3.316109451964046,0.4225,200,121.22300329620573,176.29336756110092,38.46585845949432,99.62852024622246,394.7669981643601,302.0235950399805,281.5351094940007,189.89616144000942,5.286918596851069,5.227313008410997,0.05960558844007213,1.0572832925990223,0.9752025366190356,3626.121744842529,15292.265927734376
305,61000,61000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,-2.83874383870171,-0.01419371919350855,8.518919563690993,13.495682156428595,1.269303039638083,25.386060792761665,3.1075146637864375,0.05875,200,105.87137454764598,114.50654278934978,36.19267082689969,81.52920568258824,502.9784323552845,677.9387363547653,759.7145602628343,953.7166173792698,5.168783214217076,5.154266845675278,0.014516368541798386,0.9882059013657272,0.5459735336626772,3930.416419429779,17449.142429656982
306,61200,61200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,938.2209989503716,4.691104994751858,9.083937943692844,5.139005818727378,5.074953327510364,101.49906655020729,3.239790268787378,0.34875,200,111.52242086656877,174.06543231140873,56.12810400774203,114.4860313238973,290.5273944849484,506.3140369019519,127.05961627782008,514.1060603486615,4.957689044180086,5.140971807737036,0.18328276355695028,0.9732216245681048,0.4494689269821265,3896.5957905769346,18124.964560394288
307,61400,61400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1227.1751871885085,6.1358759359425425,9.00384544875281,3.67746078163953,6.609925142326714,132.19850284653427,3.545896137827072,0.3275,200,156.67865894956304,174.95364919363317,39.984142552472115,105.1095201533038,375.7328332165623,466.95858629071665,709.6260825290757,927.1719432923719,4.988420971328429,5.1817842192424255,0.19336324791399662,0.8105720332823694,0.4625773747714993,4442.158646659851,14848.293564834596
308,61600,61600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,591.052252141909,2.9552612607095448,8.071597561397905,9.511886557938404,3.3248515453058998,66.497030906118,3.31578110689089,0.18,200,127.76237365105004,166.83841965521785,56.555100085550336,82.55698296328929,744.527708842367,283.40599679942505,501.2562007926818,772.8773258073501,4.953058436302176,5.166989946628069,0.2139315103258932,1.0548223237320782,0.5031997094537789,3821.068017921448,12392.875664520263
309,61800,61800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,-57.167696243943446,-0.2858384812197172,7.504617266448413,16.53855770854149,0.331964500280832,6.63929000561664,4.592712837105142,0.0175,200,153.78031140719833,328.43844828082257,33.43910051959384,324.351354164217,1104.422001656432,531.4741170817991,508.41077622752204,380.58455597653347,4.856397403278331,5.089445159213613,0.23304775593528237,1.3792975656688213,0.42426844856215895,3862.0887158584596,15184.965606536865
310,62000,62000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1088.3159011469102,5.441579505734551,8.80990606644586,3.552711552808959,6.2719099618417085,125.43819923683417,4.473141672463161,0.3375,200,208.3654513090126,280.69943897154917,189.55597081283196,251.187928132216,375.59888354663417,221.78580326041057,634.6644327216713,985.8949554080829,4.899141496557351,5.150822907496343,0.25168141093899177,0.6947352551935182,0.4411053824535338,3726.8024271011354,16878.074048919676
311,62200,62200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,770.6015252023234,3.853007626011617,8.686569683147264,7.609095100955457,4.299011109181864,85.98022218363727,3.9599483902550174,0.22,200,194.01247440905382,195.85822674460732,31.240013462267882,158.43923810941178,522.5389999902649,362.66789771103373,963.8080947281176,511.54381557921795,4.637131394097996,5.140593595985503,0.5034622018875066,0.784445108496584,0.5542242995156472,3317.974194717407,16496.019563140868
312,62400,62400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,993.3533756130619,4.966766878065309,9.887061634904843,7.734693980827283,5.361142229793975,107.22284459587951,3.526786745974357,0.2025,200,170.85653155608279,180.73818961754583,113.13300712775334,125.33959826506496,203.73299051603846,112.64064698208163,650.604326972469,117.74999860195814,4.505873795340482,5.126574389425674,0.620700594085192,0.8321622811391717,0.5711745323780358,4000.4827596282958,14144.638265228272
313,62600,62600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1429.4716898721722,7.147358449360861,9.365527316979097,2.000550637017645,7.9331098374374625,158.66219674874924,3.563086267354485,0.37375,200,153.23923136767024,179.89072150406815,107.11073581176305,91.113608084221,129.75973862549336,524.9065114984066,331.8750874407933,344.29124380559216,4.556684154241808,5.1308894819756174,0.5742053277338091,1.0658313313871621,0.5701071920893446,3197.683505821228,16547.080679702758
314,62800,62800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1478.5954563752136,7.392977281876068,8.43316934194318,1.050773904374858,7.735725130178943,154.71450260357886,3.0483927984030794,0.3925,200,90.1339606934441,137.64921700107988,68.90718105252749,34.115498409438366,547.4553473767804,392.32912606126274,523.3707184943071,271.95002041705965,4.822247600068279,5.1395127205988285,0.3172651205305499,1.0505179092288017,1.0925447295443156,3372.9917755508422,14031.063802337647
315,63000,63000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1234.7375780765485,6.173687890382743,9.536147309735027,4.886522677269973,6.587203282223215,131.7440656444643,3.4750681056648007,0.31375,200,157.67841287373116,183.71121370701755,107.32235247987697,167.75882960090286,208.4287821913699,400.36607130512624,519.6134521532853,516.1601965347836,4.749231960797094,5.2031291419879775,0.4538971811908832,1.0110113082686438,0.7513940021212329,4425.7450489425655,12777.12156387329
316,63200,63200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,73.7302913015842,0.368651456507921,8.435988535761185,13.154773354489137,1.3653563402310467,27.307126804620935,5.201565591671203,0.08875,200,257.33115139655894,289.8745504570318,225.77639613562081,235.90841048363612,498.9188152064089,354.2447408828417,794.7468619075364,643.5547797775627,4.583644264207641,5.1538744640124,0.570230199804759,0.6199264910258353,0.4578448450195984,3191.899174156189,15145.959349365234
317,63400,63400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1127.3214584448035,5.636607292224017,8.065779757237353,1.8825325603910679,6.690877439750088,133.81754879500178,4.000831548638415,0.29,200,203.91425257553308,128.6427159672507,92.20150570111711,74.74387521903623,717.7802796546883,207.6557842922914,1132.5475752562593,1084.309566495537,4.688769758190165,5.154608500791557,0.4658387426013926,0.7592739637941122,0.6104753947378776,3760.3684088516234,15768.691102981567
318,63600,63600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,662.6109256733757,3.3130546283668787,8.781349497374553,6.276556337636344,3.683211318176695,73.6642263635339,3.3539833459686497,0.3,200,118.63381312230224,184.4580452328115,49.29674364867941,70.87639971526123,476.660030158198,288.073803199461,111.58517182578049,687.2303367124083,4.789830004451558,5.140142079733229,0.3503120752816713,1.3646495608240365,0.40045636823546377,3068.639459724426,13606.330198974609
319,63800,63800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,806.2922873939175,4.031461436969588,8.829463999126936,4.5098950987237085,4.5893045622837105,91.78609124567423,3.9593980202075807,0.31625,200,164.40549488118498,236.56570712642548,99.49976361533766,166.58058909006297,362.9396893199745,394.3892578103629,80.40038631931347,490.27553199860864,4.7519740130833465,5.141010682394372,0.3890366693110252,0.9859285940229893,0.5500675930967555,3505.3863631820677,13032.260127182008
320,64000,64000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,212.07103270678522,1.0603551635339261,8.89279947622702,15.212111700318168,1.4734168575340572,29.468337150681144,3.1443944552555134,0.0975,200,138.36846396474203,116.89089134673358,9.989665865142214,62.90673482692213,356.62095251697696,503.40128455037416,296.242737622555,700.540481649266,4.461628379578792,5.0770461356038625,0.6154177560250709,0.8528377869725228,0.8061512270171078,3530.181601867676,11452.92157585144
321,64200,64200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,793.6391812958124,3.9681959064790617,8.579971216275714,6.115194843515004,5.114534557454746,102.29069114909493,3.3982734988765713,0.21,200,104.01720529596436,197.31961417115232,32.5215633032324,127.23191342353182,520.7681635860217,541.8327733564842,804.3755502245625,919.7356832664378,4.397878523390841,5.095401422105174,0.6975228987143325,0.9219284239038825,0.5259914691703307,3884.9975380706787,14579.17939529419
322,64400,64400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,381.41891021593955,1.9070945510796977,8.438885989695994,13.028112135317183,2.254542433878967,45.09084867757934,3.1338822498255046,0.12125,200,130.98615182291792,156.08687576138712,70.70623180430957,85.50310675161833,534.8306206042837,359.6370493129629,334.0631888243349,451.0441050203453,4.470461425281831,5.041588760882573,0.5711273356007416,1.1705760768800975,0.5296036877277629,4033.5889891815186,13175.785002059936
323,64600,64600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1497.8758522943692,7.489379261471846,9.129116933133327,1.3427379267961703,8.268043390363326,165.36086780726654,4.414954728675841,0.40375,200,176.67557554290048,239.72737975804787,150.45072848032598,192.35257437700884,400.16242918146736,458.2489239750879,817.390808745814,443.0546564869763,4.812216212412421,5.039650829240643,0.22743461682822197,0.7184040538151748,0.7849930914118886,3848.2023899078367,14192.623309936524
324,64800,64800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,181.84934906485861,0.9092467453242931,8.316229613323625,16.584687442241105,1.2395494247044496,24.790988494088992,3.0120379113292115,0.12125,200,151.02050846518028,97.19967912581441,82.6284166172161,58.47368514072792,670.6921960029589,352.53017027426375,131.08572664619,763.4867067558325,4.473896771504807,5.003981860959055,0.5300850894542481,1.0727671648561954,0.47473279550031294,3040.085270805359,16555.66228881836
325,65000,65000,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1654.2636024070612,8.271318012035305,9.517107520833544,1.181008611762867,8.68618766351549,173.7237532703098,3.1276897275057887,0.3775,200,120.26341882550099,127.97575413188298,81.61566549440646,67.94956996878084,240.14015154101634,182.37682249969706,427.76054342956263,322.18735144376006,4.844741002698678,5.074845440153448,0.23010443745477005,0.9905128357931972,0.6923567116673803,3396.7867748641966,15970.181947860718
326,65200,65200,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,318.6696998821996,1.593348499410998,8.2077442284002,10.848050112247899,2.900870518566064,58.01741037132129,3.3242351008359976,0.1675,200,124.20289151574379,127.96886876281802,46.96643045313478,33.52456088501369,663.4784058679777,227.62072140561276,500.7898762521318,451.2282987898666,4.7360368622514635,5.030594043784054,0.2945571815325909,1.3565561485290527,0.7453664308739826,3877.7797493743897,16968.681292877198
327,65400,65400,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1333.0678005138525,6.6653390025692625,8.386157440863213,2.4144070919018965,7.0520825487442735,141.04165097488547,3.290511941403417,0.30625,200,152.11242191085398,156.87053132566817,90.11675851410597,99.00740371109559,638.8560021082894,458.602904794904,952.3238397314854,309.2412189657527,4.758144732572342,5.080908569493103,0.32276383692076127,0.7646486051008106,0.5128391227987595,3066.2083168792724,18410.107814865114
328,65600,65600,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,1389.470169064399,6.947350845321995,8.1757365494732,0.8141376896677146,7.409839888883994,148.1967977776799,4.044690681372639,0.3575,200,167.46523859204717,243.97765531415564,148.5000881710798,198.97560184438603,682.7482431855526,292.46798782519903,228.172099444303,218.35783722432555,4.962394149751246,5.126191983244203,0.16379783349295707,0.8731967516988516,0.7401791244652123,3359.272330131531,14046.28529083252
329,65800,65800,rician,velocity,False,False,full,shared,True,False,500.0,0.05,0.05,917.0254992110013,4.585127496055006,7.969934022006255,2.0352051806923015,6.04501763816369,120.90035276327382,4.266685159090996,0.3775,200,202.14876021850708,162.32759534715584,162.41816493968477,104.41157247851619,835.4897184638171,537.1030498955886,259.45512571250134,551.7096952697466,5.248046806645387,5.138256404659256,0.10979040198613177,1.5480913352966308,0.46528555747085193,2600.771901550293,16113.54934562683
