episode,global_step,fading_model,control_mode,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,epsilon,target_tau,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
284,56800,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.985011375,0.005,797.2704388879425,3.9863521944397124,8.23838119233274,7.334357392061194,4.264778525402244,,8.068152603595491,85.2955705080449,2.5501743521832303,0.23625,200,62.078444641655594,52.680646630495865,25.387996964004863,33.573284856555524,661.7084438172451,458.4051025093654,480.386255025535,845.535998643722,5.308578089390101,5.308578089390101,5.079450303489764,5.079450303489764,0.22912778590033778,0.22912778590033778
285,57000,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9849585972222222,0.005,787.2419414735117,3.9362097073675586,8.536664420361936,7.746278222623761,4.42094898452589,,8.068152603595491,88.4189796905178,2.554901374120246,0.24125,200,54.74646622392229,57.46654183314375,34.27712465067897,30.014460256688963,516.3403251129655,610.9874258642233,298.14127398303697,587.9926318954241,5.255015251914059,5.255015251914059,5.07476833728587,5.07476833728587,0.18024691462818865,0.18024691462818865
286,57200,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9849058194444444,0.005,1279.4814368835066,6.397407184417533,10.416021225516044,5.770889034029498,6.675373246844973,,8.068152603595491,133.50746493689948,2.553519535640781,0.25,200,60.09664474780511,53.411106677115086,28.383637048281756,28.60294806228088,129.51933342997089,146.16720654542019,637.9951624756994,575.680965215152,5.291035466811374,5.291035466811374,5.086991775196549,5.086991775196549,0.20404369161482538,0.20404369161482538
287,57400,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9848530416666667,0.005,960.2966725833671,4.801483362916835,8.714375288659522,5.561321351082121,5.561833070258724,,8.068152603595491,111.23666140517449,2.5508378230131714,0.245,200,64.83236380276155,48.43133019889923,18.834991687791508,29.982802770010977,442.72032752974445,487.13963582525713,655.8294547584406,491.1962818326159,5.285549320305688,5.285549320305688,5.0931655030462295,5.0931655030462295,0.19238381725945874,0.19238381725945874
288,57600,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9848002638888889,0.005,609.9469785695921,3.049734892847961,8.53514567839751,9.864581859605261,3.410859700536686,,8.068152603595491,68.21719401073372,2.5349696797741976,0.2325,200,49.50496874577247,60.50945907114971,9.611111625979534,30.131090238082738,518.5200555497327,507.54996558655904,124.88861136269918,447.2544557344492,5.188026041998539,5.188026041998539,5.076592207491298,5.076592207491298,0.11143383450724098,0.11143383450724098
289,57800,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9847474861111111,0.005,610.6046868974747,3.0530234344873737,8.62059629387328,8.127498031335035,4.200957853816925,,8.068152603595491,84.01915707633852,2.5054418510068963,0.23625,200,39.71257048022576,47.40483392326756,7.709858383703783,9.565981190664631,513.2457249849857,412.64351832807256,360.3948146178869,683.5288030809586,5.1682035971955695,5.1682035971955695,5.060016138516158,5.060016138516158,0.10818745867941182,0.10818745867941182
290,58000,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9846947083333333,0.005,933.1762140046658,4.665881070023329,8.36859162621189,6.050237307230785,5.253632340098693,,8.068152603595491,105.07264680197387,2.546663546048499,0.25625,200,47.189914012925655,60.280674277641396,21.78214534027415,26.15705442074112,627.3447756530531,534.6088079699668,449.25084229132244,382.6877159050919,5.1724977964865975,5.1724977964865975,5.060438770212432,5.060438770212432,0.11205902627416542,0.11205902627416542
291,58200,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9846419305555556,0.005,382.52706305780197,1.9126353152890099,9.293644173340667,12.100703861036742,2.210248561679748,,8.068152603595491,44.204971233594954,2.5042995503613725,0.24,200,36.776395651465,49.45900371328202,20.5987318345808,29.829717526887077,304.3483790673715,164.65067833405718,64.33653629869947,669.0304298090947,5.025002586319333,5.025002586319333,5.036199330957536,5.036199330957536,0.011196744638202638,0.011196744638202638
292,58400,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9845891527777778,0.005,974.2468285867146,4.871234142933573,8.915498063132937,5.770367070961692,5.570438071269664,,8.068152603595491,111.40876142539328,2.519532166929726,0.24,200,54.96824956040403,41.0926427619577,21.60769629851227,15.568821026381812,185.45688891788834,617.1578822347526,737.8393795324176,549.1822681953457,5.066954498090986,5.066954498090986,5.067146668135272,5.067146668135272,0.0001921700442855112,0.0001921700442855112
293,58600,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.984536375,0.005,1026.8057661205826,5.1340288306029125,9.21082663696477,5.9281644908696105,5.411965587194451,,8.068152603595491,108.23931174388903,2.5533466855930285,0.25125,200,59.971175097778115,56.10822194841612,30.64465915429246,5.292375134673229,336.2102882194712,345.7247904172155,722.0527132211716,1044.7855644760152,5.068327332313107,5.068327332313107,5.061400053659125,5.061400053659125,0.006927278653981794,0.006927278653981794
294,58800,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9844835972222222,0.005,67.44452114418928,0.3372226057209464,10.18045845523802,14.838843222600518,0.62169224406485,,8.068152603595491,12.433844881297002,2.572984231484792,0.2575,200,72.88998499567785,54.03812832615772,29.733626725870913,22.18538451909817,131.05985428413368,211.25636583788963,13.392219776245225,624.2627853226032,4.777941847006274,4.777941847006274,5.0309762054914575,5.0309762054914575,0.2530343584851833,0.2530343584851833
295,59000,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9844308194444444,0.005,925.9807440266051,4.629903720133026,8.780121175846041,6.993620046586874,4.952088634947282,,8.068152603595491,99.04177269894564,2.5318066404044974,0.24625,200,55.68728926592626,43.17358242076361,29.25989253153237,19.853402700648957,459.43311762047966,442.368527286398,350.292958936338,483.9555467303839,4.729782774552002,4.729782774552002,5.0284255170635985,5.0284255170635985,0.2986427425115963,0.2986427425115963
296,59200,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9843780416666666,0.005,730.9778194781105,3.654889097390553,9.261079876607708,7.478833821891632,4.847738637237022,,8.068152603595491,96.95477274474042,2.5667737432815856,0.25125,200,70.56531258092448,47.818535213932385,40.00390708960757,16.897989546521302,299.2411349197073,469.56461765982664,326.93301525340166,694.0096363620818,4.7029674339716365,4.7029674339716365,5.0323910973501675,5.0323910973501675,0.329423663378531,0.329423663378531
297,59400,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9843252638888889,0.005,242.91919357859257,1.2145959678929628,8.015274098154102,10.924381462452125,1.979027331248843,,8.068152603595491,39.58054662497686,2.5176386357862306,0.25,200,39.92682557758353,58.62119014452344,14.622011187440952,24.507789548673603,774.6350204851451,655.0524635047957,83.55918619982052,628.3052753416421,4.577747572176595,4.577747572176595,4.9919317223185224,4.9919317223185224,0.4141841501419279,0.4141841501419279
298,59600,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9842724861111111,0.005,1079.3342440807774,5.396671220403887,8.653835341028776,6.02865163979461,5.773328669148818,,8.068152603595491,115.46657338297636,2.5204699463907603,0.25125,200,48.41743498285787,49.01138826584084,29.233792630276785,24.527568587501563,464.3166172653382,563.7841398632112,354.48603870112277,58.72333359214162,4.601304933222833,4.601304933222833,5.002638082530771,5.002638082530771,0.40133314930793773,0.40133314930793773
299,59800,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9842197083333334,0.005,1228.9028325040774,6.144514162520387,10.054355233459995,6.117639407701666,6.422856382798664,,8.068152603595491,128.4571276559733,2.5569527049867125,0.2525,200,65.96335805840646,53.39966825945027,33.78040949732998,4.324578164581332,222.82678087780462,176.33881150637953,530.8200645588709,231.01643257887815,4.671351241213877,4.671351241213877,5.048674918952578,5.048674918952578,0.37732367773870124,0.37732367773870124
300,60000,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9841669305555556,0.005,1067.637646474735,5.338188232373675,8.397164909479066,5.080949265354367,5.627870741031303,7.81440322976587,7.81440322976587,112.55741482062608,2.5038580794303162,0.2625,200,44.71940355402411,47.838342709876116,22.486457197367418,5.646054458013667,646.988994819979,409.60156136502616,940.4722798438379,199.31165647656985,4.6764997335267235,4.6764997335267235,5.047015369722226,5.047015369722226,0.37051563619550265,0.37051563619550265
301,60200,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9841141527777778,0.005,756.0700771486543,3.7803503857432714,8.466657154929875,8.02594466043995,4.075788428746024,,7.81440322976587,81.51576857492047,2.504549759821101,0.23875,200,47.112335000992154,44.27781534424749,14.815364775621122,12.387389850701968,570.6069252783109,340.433348197715,339.72317420029844,781.9387136110133,4.636346049591455,4.636346049591455,5.025763811312522,5.025763811312522,0.38941776172106657,0.38941776172106657
302,60400,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.984061375,0.005,390.07225933681065,1.9503612966840533,7.64216121957808,8.733417730432844,2.883187259631978,,7.81440322976587,57.66374519263956,2.5607211988315175,0.26625,200,57.83171420584432,61.864918028040464,15.06381522466637,22.00621280739345,988.9630260137227,669.8095689920577,93.98943720438041,389.565357987286,4.509342896412372,4.509342896412372,4.998165433979498,4.998165433979498,0.4888225375671258,0.4888225375671258
303,60600,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9840085972222222,0.005,1011.8843549046782,5.059421774523391,9.245667084400916,6.129436776750466,5.511464239438228,,7.81440322976587,110.22928478876455,2.5488057190814346,0.2575,200,50.79120971979722,63.65836505497614,21.861134123650086,24.554373160942916,274.47868463868264,417.15473526406845,661.2859878044579,851.1778442703053,4.4838039254960504,4.4838039254960504,5.004999317887799,5.004999317887799,0.521195392391749,0.521195392391749
304,60800,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9839558194444444,0.005,905.9660519947535,4.529830259973767,7.657173363794796,4.904787134894353,5.06384638839346,,7.81440322976587,101.27692776786924,2.4831349114490706,0.24875,200,36.48275599094627,41.4231037759138,12.172149361686165,17.340396611651872,1004.7596449749972,345.2556315272539,1284.5874626735945,392.8795912860632,4.523757318645611,4.523757318645611,5.009093230973287,5.009093230973287,0.4853359123276757,0.4853359123276757
305,61000,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9839030416666666,0.005,680.6091746111152,3.4030458730555764,8.836765612598835,8.085834052411649,4.232543943380357,,7.81440322976587,84.65087886760713,2.5277261910378983,0.2375,200,53.82759255902103,50.65915428796447,38.11667295115008,14.57656074126106,405.2476740245248,500.808008380001,400.5296540845926,927.6345562743013,4.514337066588335,4.514337066588335,4.995517436795892,4.995517436795892,0.4811803702075572,0.4811803702075572
306,61200,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9838502638888889,0.005,941.2436704846135,4.706218352423067,8.305287247180232,6.5312362643839625,4.983341489409978,,7.81440322976587,99.66682978819956,2.5465377769853834,0.2475,200,51.9733961472607,59.56675940988565,35.64317849078626,37.694189071106926,662.0807023423337,309.7767941833953,418.4843959699429,343.3823583763895,4.429735478716585,4.429735478716585,4.989783057850472,4.989783057850472,0.5600475791338875,0.5600475791338875
307,61400,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9837974861111111,0.005,764.4838416328438,3.8224192081642188,9.178831236785616,7.49209685078365,4.7971686070117325,,7.81440322976587,95.94337214023464,2.574610623842404,0.26375,200,68.48707665644044,55.65587188912732,39.80575047755329,35.13819682502372,245.7299646616727,566.6671814948648,208.44448457030438,573.1120322981578,4.391502255554235,4.391502255554235,4.973652949133254,4.973652949133254,0.5821506935790195,0.5821506935790195
308,61600,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9837447083333334,0.005,313.17044964963964,1.5658522482481982,8.515695496152585,10.921669334335641,1.8574958788808447,,7.81440322976587,37.14991757761689,2.540120532102394,0.255,200,55.7933598921881,47.41143497308077,36.162342679720346,27.569306414689574,582.210163131152,283.30994187399705,95.74827414821165,894.431028140764,4.313834064471443,4.313834064471443,4.9341444592934725,4.9341444592934725,0.6203103948220292,0.6203103948220292
309,61800,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9836919305555556,0.005,1132.984225995287,5.6649211299764355,9.135999344973493,5.09187709716624,6.067155984156787,,7.81440322976587,121.34311968313574,2.491197605116349,0.2475,200,44.01495692324727,38.51852203181717,12.288412954338746,6.674102700335685,290.58739552997133,511.54731552079147,1008.2412379764132,125.63539363756765,4.407143970988436,4.407143970988436,4.957883327734759,4.957883327734759,0.5507393567463232,0.5507393567463232
310,62000,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9836391527777778,0.005,823.2226247690005,4.116113123845002,8.150673343903897,8.280597330819399,4.398019375513683,,7.81440322976587,87.96038751027366,2.550918518863088,0.2275,200,49.802362301606486,64.57091166889528,27.165670808780757,36.742851384645455,706.9212231586201,482.66083983475863,172.12443350777409,224.55753517928738,4.364363322759185,4.364363322759185,4.957171822347293,4.957171822347293,0.5928084995881084,0.5928084995881084
311,62200,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.983586375,0.005,1028.6691321944718,5.143345660972359,9.281282442304835,6.7501973105763735,5.415743726644757,,7.81440322976587,108.31487453289515,2.5067292763597804,0.23625,200,52.49453865114628,40.144516485392245,39.98744572914511,6.624310950225173,355.5255102938472,148.3176867681988,628.2694808608892,470.2696921817587,4.524638081007437,4.524638081007437,4.952420765487148,4.952420765487148,0.4277826844797117,0.4277826844797117
312,62400,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9835335972222222,0.005,945.0844950461978,4.725422475230989,8.197244586096089,6.4585827426780344,5.027128918483261,,7.81440322976587,100.54257836966524,2.5404388419342485,0.2375,200,66.32892266991998,39.06485327295019,44.29422735609852,17.630115310580603,713.3697473476724,425.74755564043136,498.5982260118447,327.46841370373636,4.497472623368116,4.497472623368116,4.944402334228987,4.944402334228987,0.4469297108608705,0.4469297108608705
313,62600,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9834808194444444,0.005,1090.9717065941932,5.454858532970966,9.586513498427967,6.293898758162056,5.746352751299275,,7.81440322976587,114.92705502598551,2.547651495923064,0.24125,200,45.247432417851684,61.416220933406166,24.438907181432466,45.370988367387135,59.65920966457282,409.2806806288491,681.3588407754428,649.7632246466519,4.514191981573357,4.514191981573357,4.956676237622438,4.956676237622438,0.4424842560490809,0.4424842560490809
314,62800,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9834280416666666,0.005,723.288058285781,3.616440291428905,9.440520811622651,9.139353150811866,4.143586242959065,,7.81440322976587,82.8717248591813,2.5202912459715296,0.2475,200,46.70065962218063,52.1888908000366,15.001428131533183,20.702688032542046,289.93916777770244,285.73760003423,163.82942591992926,520.614182917369,4.690286681518068,4.690286681518068,4.948897374209079,4.948897374209079,0.2586106926910112,0.2586106926910112
315,63000,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9833752638888889,0.005,1025.91955910073,5.129597795503651,9.573569427605909,5.174965085623108,6.240678136703398,,7.81440322976587,124.81356273406797,2.508131203601067,0.27125,200,43.36728281001487,43.54553994303133,13.491158377667293,13.925418991048044,144.08334740044162,413.47097171297673,850.8943816252716,823.0550637610863,4.754716156605873,4.754716156605873,4.965643467761735,4.965643467761735,0.21092731115586183,0.21092731115586183
316,63200,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9833224861111111,0.005,1198.1383896151299,5.990691948075649,9.236387766598112,5.22281292560632,6.295250759943989,,7.81440322976587,125.9050151988798,2.5647695752676403,0.27375,200,59.928168971189244,58.63273453271113,33.78620119516059,13.61526978478561,269.02526710113244,414.7243478469779,441.7208705310248,455.4185169156624,4.827091762741221,4.827091762741221,4.977563435577508,4.977563435577508,0.1504716728362876,0.1504716728362876
317,63400,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9832697083333334,0.005,934.8389925489462,4.674194962744731,7.909539623777375,5.5308307683346065,5.258436161671323,,7.81440322976587,105.16872323342645,2.4999963061657224,0.26375,200,48.68468466347711,37.779104368120024,19.633146505633356,14.552130276040355,825.1388308942444,607.7436953586968,493.59686753029126,288.74506575952773,4.991062204262346,4.991062204262346,4.980477968725342,4.980477968725342,0.010584235537003828,0.010584235537003828
318,63600,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9832169305555556,0.005,904.8448180428966,4.524224090214483,9.574431827027366,7.55700710173877,4.927463241307228,,7.81440322976587,98.54926482614458,2.5354691400612293,0.24875,200,45.98935963881049,59.46273766167681,18.774713536723716,26.867421259438114,140.5244317462328,415.2546153651395,342.65273454324245,936.0397261395509,4.948768932870267,4.948768932870267,4.98054199785717,4.98054199785717,0.03177306498690324,0.03177306498690324
319,63800,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9831641527777778,0.005,760.3152550352659,3.801576275176329,8.511742274361787,7.336208034116612,4.186027710440449,,7.81440322976587,83.72055420880899,2.5322952282149553,0.275,200,59.42568627216947,41.03252744332804,43.74980490461012,19.15061612784671,540.3223376439217,574.1761156544504,331.8605076426744,952.3238659485361,4.836927499252356,4.836927499252356,4.999654343357524,4.999654343357524,0.16272684410516813,0.16272684410516813
320,64000,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.983111375,0.005,1013.9685060499571,5.069842530249786,7.698247638317061,4.405172214935336,5.512839520676425,,7.81440322976587,110.2567904135285,2.531164765515991,0.2675,200,46.61261013468607,53.49344452571484,24.56796668918747,29.109642219695466,991.1900329013439,517.1877433222091,801.6817632708328,306.14240685697257,4.831175938234612,4.831175938234612,5.005680051819766,5.005680051819766,0.17450411358515439,0.17450411358515439
321,64200,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9830585972222222,0.005,1022.8837215082506,5.1144186075412525,8.430070957277009,5.816636406305808,5.388435229912528,,7.81440322976587,107.76870459825058,2.52035014228981,0.23375,200,54.0125094949855,44.444975887337215,30.102265508524486,0.8029264029884178,564.9817812236523,260.26795360946437,675.6671954457717,314.5589295496076,4.896808278292937,4.896808278292937,5.0191532921055515,5.0191532921055515,0.12234501381261431,0.12234501381261431
322,64400,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9830058194444444,0.005,979.8647470988097,4.899323735494049,8.35944716949604,6.359077827706821,5.301800160420101,,7.81440322976587,106.03600320840204,2.529270044781803,0.23625,200,50.476304587012,49.08902407557079,26.0502521388778,10.28992331543051,646.5186803527117,493.05584522900864,467.2584861083715,129.9194839122577,5.0177389233323435,5.0177389233323435,5.014152482714703,5.014152482714703,0.003586440617640463,0.003586440617640463
323,64600,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9829530416666666,0.005,1035.1574588319654,5.175787294159827,8.316550109246178,5.073027358320721,5.4731457633564,,7.81440322976587,109.462915267128,2.52633764063977,0.2675,200,49.535535711925064,51.96497219218095,5.644738674919532,16.20277568065539,626.6912320952805,105.58607857526493,740.1492960604277,691.687546391332,5.015822999528252,5.015822999528252,5.017564832491737,5.017564832491737,0.0017418329634848462,0.0017418329634848462
324,64800,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9829002638888888,0.005,843.5351281196583,4.217675640598292,8.287019613673287,6.971622382965747,4.81368819622448,,7.81440322976587,96.27376392448961,2.5326290478203006,0.2475,200,44.44757790236832,61.63504530156074,11.248148221085877,50.208126354157244,658.9187109953715,478.8151136361014,314.79018877635576,407.5593478780032,5.003315089919804,5.003315089919804,5.032462002874197,5.032462002874197,0.029146912954392867,0.029146912954392867
325,65000,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9828474861111112,0.005,82.96052091673859,0.41480260458369295,7.796809366102777,12.237290403203843,1.1012351026983482,,7.81440322976587,22.024702053966966,2.581133639110733,0.24,200,50.6532725949218,73.28934681328778,26.920709626518395,42.513953750208564,907.3981859050708,646.4111082438897,71.66346251491206,796.1386636464343,4.846749647885703,4.846749647885703,4.996018821961647,4.996018821961647,0.1492691740759433,0.1492691740759433
326,65200,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9827947083333334,0.005,718.3905507967725,3.5919527539838625,7.871542570146931,7.044661866605158,4.442573199878712,,7.81440322976587,88.85146399757426,2.538437105149604,0.26875,200,48.38713811526865,55.028172582437826,23.854550800279878,17.954968843643744,880.9154082197738,498.93678919631134,210.097930660297,330.1532148279164,4.819711233409139,4.819711233409139,4.983412342298487,4.983412342298487,0.16370110888934786,0.16370110888934786
327,65400,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9827419305555556,0.005,787.7361325295856,3.938680662647928,8.188414736857574,6.5835647364757754,4.504399190653759,,7.81440322976587,90.08798381307518,2.5143824688114886,0.255,200,48.43561915958191,49.01592231889681,6.247813530264604,17.72807238268824,681.3243968959868,360.29393820144196,494.43673925632424,846.4787337539138,4.805072762591241,4.805072762591241,4.9781109156285615,4.9781109156285615,0.17303815303732062,0.17303815303732062
328,65600,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9826891527777778,0.005,958.4505888941338,4.792252944470669,8.098284130894413,6.193176360825159,5.06551810632279,,7.81440322976587,101.3103621264558,2.514980879798999,0.27,200,54.38600127364326,40.84985692877719,4.702192405362695,3.5845938884029476,769.739095544398,382.99159147460125,312.3367174386609,380.3688221289164,4.965473873963338,4.965473873963338,4.9801799969836775,4.9801799969836775,0.014706123020339135,0.014706123020339135
329,65800,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.982636375,0.005,958.6926632291286,4.793463316145643,7.841963558242039,5.222056925394294,5.077429849307193,,7.81440322976587,101.54859698614389,2.528287149949824,0.255,200,48.56801963867342,54.5580390106667,7.903322752200873,30.41469784061636,861.8961174906697,238.83079906293085,819.3034694899485,600.9611915744208,4.915987567220858,4.915987567220858,4.972753923295661,4.972753923295661,0.05676635607480307,0.05676635607480307
330,66000,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9825835972222222,0.005,582.6744871706812,2.913372435853406,7.940170436209644,8.816496791711776,3.3307334650587506,,7.81440322976587,66.61466930117501,2.5288423024068534,0.2425,200,47.23845065259435,53.01896140239437,10.691032636217095,29.356847549566695,808.9550102921706,444.6523503485068,246.25826393374578,798.5475971225286,4.862623271698111,4.862623271698111,4.941000282479409,4.941000282479409,0.07837701078129733,0.07837701078129733
331,66200,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9825308194444444,0.005,979.7974347673323,4.8989871738366615,8.423467147814163,5.930458599097647,5.1716268489601385,,7.81440322976587,103.4325369792028,2.510131120746525,0.24375,200,43.661900489667985,49.6912058059234,22.926958868502755,10.517447086384704,591.3966465523663,170.11921505130385,706.7564058026326,466.68798731501937,4.850417427813881,4.850417427813881,4.933269311367751,4.933269311367751,0.08285188355386985,0.08285188355386985
332,66400,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9824780416666666,0.005,875.9089209659613,4.379544604829807,8.403527188548964,5.937953037864043,5.20147768429642,,7.81440322976587,104.0295536859284,2.523384791450799,0.25,200,46.10668802830202,52.9723318260859,24.485740110261354,30.378298952137285,631.417166602831,444.83139879303315,782.7129774378437,577.9282195390277,4.859134866104539,4.859134866104539,4.933806192035002,4.933806192035002,0.07467132593046255,0.07467132593046255
333,66600,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9824252638888888,0.005,964.8614145181164,4.824307072590582,8.55328262437785,6.007324143136643,5.103578247387276,,7.81440322976587,102.07156494774553,2.564335092526422,0.2525,200,52.68751322475104,61.5958811452402,19.342264359183492,22.76515466776235,515.4922230569404,275.81417597801016,621.2851494781852,702.3436760863722,4.826996140908939,4.826996140908939,4.929325292812429,4.929325292812429,0.1023291519034899,0.1023291519034899
334,66800,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9823724861111112,0.005,1047.8830217750142,5.239415108875071,9.749766565933,6.976711864934147,5.514232155688115,,7.81440322976587,110.28464311376229,2.52824850305869,0.23625,200,44.493984483770156,58.311412949082545,8.5154189576464,19.513203148489183,219.5341381519408,202.49089450147707,466.0652434743222,570.0392945046858,4.895528436545392,4.895528436545392,4.952684940702962,4.952684940702962,0.0571565041575699,0.0571565041575699
335,67000,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9823197083333334,0.005,840.8886487307889,4.2044432436539445,8.447196197305956,7.464585874636207,4.480979972748211,,7.81440322976587,89.61959945496423,2.529094679827159,0.24875,200,58.51964237824691,47.48915827842205,7.755558695831437,4.481749635136203,553.3761823498735,352.1769521401708,282.1759116777411,502.24879259296455,4.807543528347632,4.807543528347632,4.937298600275424,4.937298600275424,0.129755071927792,0.129755071927792
336,67200,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9822669305555556,0.005,701.5160317136587,3.5075801585682935,8.634287400995492,8.605243537285704,3.816332544273466,,7.81440322976587,76.32665088546932,2.5008573528314395,0.2275,200,43.967817503533965,45.632640902149895,22.645707703664677,8.591203483385272,542.11948723771,153.73145378929954,326.15749038752676,811.0896385370826,4.683597617564106,4.683597617564106,4.919941339076158,4.919941339076158,0.23634372151205163,0.23634372151205163
337,67400,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9822141527777778,0.005,451.78493438055216,2.258924671902761,8.13447495168734,8.072142850998512,3.5631025372332075,,7.81440322976587,71.26205074466415,2.526926048739636,0.25375,200,38.175687625564045,49.214574261226325,21.73405150509511,9.948745034248605,708.8348532933151,479.2539413266336,447.52585542580033,1221.7043800247463,4.5988309363422,4.5988309363422,4.917662534954942,4.917662534954942,0.3188315986127419,0.3188315986127419
338,67600,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.982161375,0.005,241.73646632560107,1.2086823316280053,9.654520582548242,12.765526285768884,1.633339723368529,,7.81440322976587,32.666794467370586,2.546127857615524,0.23875,200,42.501828387786745,68.88329206048986,11.95006350714462,45.18360671409406,263.8569192838022,181.88057286565208,34.643355670632815,764.7049775626313,4.434124760445265,4.434124760445265,4.879973055294407,4.879973055294407,0.44584829484914223,0.44584829484914223
339,67800,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9821085972222222,0.005,861.9387673217689,4.309693836608845,8.384644725719358,7.231647823269133,4.582965370057612,,7.81440322976587,91.65930740115223,2.5150310704201444,0.24875,200,45.33518245598422,47.157265659556536,8.769093946702826,22.33557995019284,602.2545106761157,185.69185977897868,380.3853258933552,620.4858614708959,4.453971643426123,4.453971643426123,4.871330610303902,4.871330610303902,0.41735896687777885,0.41735896687777885
340,68000,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9820558194444444,0.005,1099.49428611541,5.49747143057705,9.664883578834944,6.009556016412428,6.0389995757652875,,7.81440322976587,120.77999151530575,2.526188712185453,0.25875,200,50.127115615918235,53.69163905721541,21.020324676932123,29.499843539487717,54.151375615750084,376.70224275736507,526.720759953446,558.8338525287854,4.480279646180567,4.480279646180567,4.873303577926721,4.873303577926721,0.39302393174615347,0.39302393174615347
341,68200,rician,velocity,True,False,full,True,False,False,False,500.0,64,0.9820030416666666,0.005,1117.7202625826103,5.588601312913052,8.368941946878845,4.784677779967987,5.870724602545156,,7.81440322976587,117.41449205090314,2.531721308005422,0.2475,200,52.91324404060226,49.74481395866687,29.42018935437984,17.566522055331102,648.0239813476654,184.29987850056705,766.9151213435589,125.12531225633623,4.5043941148121975,4.5043941148121975,4.878373780058241,4.878373780058241,0.3739796652460434,0.3739796652460434
