episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,alpha_lr,batch_size,alpha,target_entropy,auto_entropy_tuning,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,alpha_loss,policy_entropy,replay_size
47,9400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.025724811479449272,-5.0,True,velocity,False,True,full,True,915.4067530665433,4.577033765332716,8.968089566958978,3.705132035120691,5.294772447551561,20.0,534.5228684067457,1006.228940449362,3.705132035120691,,,105.89544895103124,5.942047513132756,0.4912219706177712,200,373.21120838527474,277.25120631619495,370.9148669607221,206.07368870743474,274.2927990902774,226.82031758465132,535.570776758725,446.18416723854983,4.937087419938455,4.600165483671773,0.3369219362666813,10.529961585998535,-134.30929565429688,1.2125623226165771,-5.331282138824463,9400
48,9600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.025065500289201736,-5.0,True,velocity,False,True,full,True,940.8147026515702,4.704073513257851,8.983866219306558,3.5516652725665483,5.4517589085462985,14.0,242.75690513219095,788.5418126058746,3.5516652725665483,,,109.03517817092597,6.469964934425967,0.48993754722177985,200,357.4485676848145,358.7985743786051,348.3683944077801,317.4655570638531,484.6785298948542,446.93794878450603,244.7352809094056,194.8544374388937,4.879012395503197,4.6179070133566595,0.2611053821465372,1827.43896484375,-135.6053466796875,-4.971303462982178,-3.651315689086914,9600
49,9800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02390824444591999,-5.0,True,velocity,False,True,full,True,479.9188845050972,2.399594422525486,8.223524955186658,5.341630512902047,3.037091077208459,29.0,155.1535967795448,712.0504341570414,5.341630512902047,,,60.74182154416918,5.448833467875641,0.49215784803032875,200,356.49454595388534,228.2468922351376,348.35433450611384,146.54131677804142,587.8533248008912,484.65183867265597,153.851330016008,399.52833473100634,4.68155955300235,4.5856454636393496,0.09591408936300017,185.59527587890625,-133.08731079101562,-7.611292362213135,-2.9612720012664795,9800
50,10000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02290886640548706,-5.0,True,velocity,False,True,full,True,474.7321002983959,2.3736605014919796,7.208412298115628,3.517824310657365,3.7367292757183352,19.0,385.49343246307524,1042.2958111642358,3.517824310657365,4.30105140440443,4.30105140440443,74.7345855143667,5.158471060239175,0.4897844785451889,200,123.18312253264997,246.0927437100074,93.89204527075594,169.44192674306012,997.8937512004516,708.8723439378913,377.9978060324287,437.75761852964,4.588534477419996,4.5686671398809295,0.019867337539066554,12.259284973144531,-129.06417846679688,-4.364750862121582,-3.844093084335327,10000
51,10200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.022538473829627037,-5.0,True,velocity,False,True,full,True,455.1198518691377,2.275599259345688,7.8871202996879095,4.521819057907665,3.4536391966313693,24.0,464.0133521139434,1167.7983534726714,4.521819057907665,,4.30105140440443,69.07278393262737,6.12439841685468,0.4931877826154232,200,367.133172037075,264.1042241443818,358.679502980442,206.75045349804134,906.0153797676774,509.7693338300825,463.1725805766715,590.2685509559643,4.567337855451031,4.546803846876037,0.020534008574994544,20.607379913330078,-136.2752685546875,3.9389309883117676,-6.038618564605713,10200
52,10400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02198728360235691,-5.0,True,velocity,False,True,full,True,71.17953284554771,0.35589766422773855,8.091348070352218,6.579151633249467,1.879154442644886,19.0,156.93514651745957,489.7182004098878,6.579151633249467,,4.30105140440443,37.583088852897724,5.912149208525327,0.48418411657214167,200,345.9728059332005,195.1187504497281,338.06048302499863,123.35587927609598,478.8898712589914,89.81964596896186,160.50528945158337,743.019338392327,4.469898818536098,4.495502896794668,0.025604078258569807,12.363460540771484,-143.3057403564453,-11.084481239318848,-2.0958542823791504,10400
53,10600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02192545495927334,-5.0,True,velocity,False,True,full,True,258.9027342023053,1.2945136710115264,7.4312205255947195,4.832202927995272,2.755373134489501,18.0,243.8138579825752,856.7262446862679,4.832202927995272,,4.30105140440443,55.107462689790026,6.327262055840684,0.4908217949420214,200,223.2089068621226,332.0200187666875,155.31717435924472,299.82856600166343,838.4610404284952,503.089547341276,245.08340383129496,429.90462013545203,4.420185630662721,4.462670259770042,0.04248462910732087,10.254948616027832,-131.5959930419922,-1.8987212181091309,-4.502961158752441,10600
54,10800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.02072938345372677,-5.0,True,velocity,False,True,full,True,404.59100014579747,2.022955000728987,8.577597275661848,6.03707266703057,2.7149795867180075,18.0,81.23632504700971,660.8234604776937,6.03707266703057,,4.30105140440443,54.29959173436015,5.525426310672636,0.48701359014958145,200,347.6673073882481,263.3002737119793,324.63911986842436,180.40906912999122,238.3172533028181,151.21285416845478,82.17689901702657,641.3344996643091,4.286349080853638,4.430305617676486,0.1439565368228477,12.024911880493164,-138.00633239746094,1.7492072582244873,-5.451267719268799,10800
55,11000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.020130306482315063,-5.0,True,velocity,False,True,full,True,983.1990678429859,4.91599533921493,8.26422934185865,2.6515545325629812,5.620247565721405,22.0,516.7882848080473,1142.0364537251835,2.6515545325629812,,4.30105140440443,112.40495131442809,5.185363842668468,0.48953061290085315,200,269.2825032921023,296.7014535614378,65.08911222093818,266.476261642911,460.9756726370634,165.80290650289703,512.5920938586672,497.023448988661,4.229749877375644,4.451940925822757,0.22219104844711257,16.18512725830078,-128.1563720703125,6.2412614822387695,-6.59799861907959,11000
56,11200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.019449984654784203,-5.0,True,velocity,False,True,full,True,661.2296410917963,3.3061482054589817,8.529847514272502,4.041269076640428,4.518223820133964,15.0,374.42849319797347,773.2497812690817,4.041269076640428,,4.30105140440443,90.3644764026793,5.939017416404008,0.47796720944344995,200,323.4092569884414,282.19657571125083,279.7071400016659,153.38648169194312,325.7070797300917,170.30562333670156,378.6183587157629,553.4767402223788,4.324854797723686,4.453124548935457,0.12826975121177053,457.21990966796875,-141.41195678710938,0.16734576225280762,-5.042472839355469,11200
57,11400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01882328651845455,-5.0,True,velocity,False,True,full,True,144.51321077245,0.72256605386225,9.00939071051273,7.179215224172511,2.1843783835058823,26.0,188.32975385440528,612.5178033365063,7.179215224172511,,4.30105140440443,43.687567670117645,5.84616392123154,0.4950734018534422,200,286.9589564440309,282.76460279731157,87.80406076538665,190.14232261148175,105.0311283863236,502.6403437799481,194.06107982008285,979.2788602359379,4.213570811273074,4.4133219846296745,0.1997511733566002,11.306129455566406,-128.1992645263672,-4.852415084838867,-3.7785558700561523,11400
58,11600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.018422534689307213,-5.0,True,velocity,False,True,full,True,647.4821795728019,3.2374108978640095,7.229841256474955,3.4463003818088445,3.8321772639312077,21.0,938.8197565858925,1317.6094789479382,3.4463003818088445,,4.30105140440443,76.64354527862416,4.78947448233583,0.4959703903645277,200,227.5196421354099,277.76758963382383,212.40170005782457,253.24309233362698,978.099016255818,404.2723955177178,941.5482046827377,464.67228830858477,4.140781465719678,4.403302248065908,0.2625207823462299,14.71265983581543,-141.94491577148438,-2.0774154663085938,-4.479880332946777,11600
59,11800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01846831850707531,-5.0,True,velocity,False,True,full,True,979.4459770218871,4.897229885109436,8.33345160805924,2.588835875503331,5.755740313046634,16.0,486.6768168451475,956.9463797330764,2.588835875503331,,4.30105140440443,115.11480626093268,5.451559304155051,0.4825138521939516,200,303.21628336084405,283.4733468654657,291.26725298478453,244.24075351812778,647.0835781048744,357.00144654155815,486.94677261268777,505.40247175847713,4.196005136130469,4.4262249271333785,0.23021979100290935,11.138598442077637,-150.5862274169922,-8.642735481262207,-2.8346610069274902,11800
60,12000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.018116269260644913,-5.0,True,velocity,False,True,full,True,663.6227793889882,3.318113896944941,7.422714703302217,3.4498508535185435,3.9956395630378236,16.0,550.61202769663,1008.8764053290942,3.4498508535185435,,4.30105140440443,79.91279126075648,5.112613709196924,0.495598669424653,200,323.1558852756887,238.70728300075794,298.4829386665668,219.4335895138187,933.8446930100922,438.4738019619036,550.1486334549428,643.8068118286224,4.13289856119076,4.419048504398452,0.2861499432076924,650.1959228515625,-140.0688934326172,-0.12852826714515686,-4.967955112457275,12000
61,12200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01799437776207924,-5.0,True,velocity,False,True,full,True,248.79742065528762,1.243987103276438,7.308779358204877,4.476743402745181,2.8995137264371857,18.0,140.13543696890017,442.4499297135203,4.476743402745181,,4.30105140440443,57.99027452874372,5.985273537408772,0.4836785925924778,200,158.99369160996696,350.40788582851286,9.667641411466485,303.51381198855904,901.6510726610416,528.3499650460685,139.09940728180382,449.34977489873546,4.05458518252793,4.394138098202366,0.33955291567443613,19.52167320251465,-140.15106201171875,-4.134801864624023,-3.970818519592285,12200
62,12400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017214370891451836,-5.0,True,velocity,False,True,full,True,859.717512984155,4.2985875649207745,8.13765623285091,3.316461004342713,4.850092322330603,16.0,546.2515142236977,920.7737550751789,3.316461004342713,,4.30105140440443,97.00184644661208,4.805295498173064,0.4841676380112767,200,265.00055477508454,262.2930599601726,135.42024020336174,133.87974011744862,578.7959136238851,350.28956802989086,561.5835057742693,461.75275331860036,4.084654509222372,4.401492198591532,0.31683768936915957,16.019872665405273,-149.19058227539062,2.4472155570983887,-5.6024651527404785,12400
63,12600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017146145924925804,-5.0,True,velocity,False,True,full,True,757.6146046785761,3.7880730233928808,8.430904173577478,2.9031907080241277,5.57320989766805,16.0,587.1721182780868,974.4069627744482,2.9031907080241277,,4.30105140440443,111.46419795336102,6.002010217574083,0.4798290133289993,200,286.755838044725,234.9872573570818,246.66572244805053,95.69735990486755,558.7659061183332,511.6560670875647,590.4416958385253,631.4608655339771,4.1103856725761005,4.420090892227667,0.3097052196515664,11.17574405670166,-141.0296173095703,-0.4806499481201172,-4.881787300109863,12600
64,12800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017595132812857628,-5.0,True,velocity,False,True,full,True,565.7683580407336,2.828841790203668,8.644478720082446,4.808316319038975,3.872883576673256,22.0,100.00500998125268,687.2088166667487,4.808316319038975,,4.30105140440443,77.45767153346513,6.181688325876654,0.4904219310730696,200,313.3412396586544,320.7798691571587,295.9379691077318,304.7365579638627,141.5323881234045,514.6812680048938,95.10222208030589,278.2840658153462,4.013957851768709,4.411540777922129,0.3975829261534196,1091.851318359375,-144.04876708984375,17.594202041625977,-9.35406494140625,12800
65,13000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.0180418211966753,-5.0,True,velocity,False,True,full,True,57.831630189428644,0.2891581509471432,7.798115474649076,6.208539934500838,1.9751130377953936,19.0,127.50838581852689,637.7486715008081,6.208539934500838,,4.30105140440443,39.50226075590787,6.812309067832046,0.495575907304883,200,266.6794454210762,377.22521462664804,250.16506302031829,317.9832527210905,589.7616199825025,510.61551632126424,126.71343925598669,579.8543760069912,3.9694141135794494,4.374057274227871,0.40464316064842176,9.387115478515625,-152.76797485351562,-0.9022610187530518,-4.775272369384766,13000
66,13200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01751798763871193,-5.0,True,velocity,False,True,full,True,575.1608722097749,2.8758043610488744,7.720483550221353,4.439673900966392,3.4048229034303223,24.0,408.81631920692854,960.5388389657882,4.439673900966392,,4.30105140440443,68.09645806860645,4.575148443737818,0.4874994749203324,200,205.3543452161853,296.0889350023649,23.3658364489596,102.39140243513029,693.8364093361097,468.2688066251373,408.10887637438435,463.8655405745406,3.8402770221610085,4.359371904973363,0.5190948828123547,13.13619327545166,-152.13877868652344,-0.7999082803726196,-4.802216529846191,13200
67,13400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017500370740890503,-5.0,True,velocity,False,True,full,True,141.90273364341326,0.7095136682170663,8.810439016558687,7.820810492133252,1.5706304830099844,21.0,37.448749321276026,692.0903200564795,7.820810492133252,,4.30105140440443,31.412609660199692,4.644692137130618,0.49103665560483933,200,280.69148680079695,175.81339454386037,227.97655078469654,128.83488194951317,357.3065407869572,598.6782148647444,32.13578219323948,709.0824185702967,3.654069923933929,4.3177488986754025,0.6636789747414733,1257.7998046875,-149.41357421875,-0.42698872089385986,-4.894452095031738,13400
68,13600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01810375787317753,-5.0,True,velocity,False,True,full,True,740.1915026735621,3.7009575133678108,8.978014224605708,4.526824812285319,4.4912134223925495,20.0,438.4839107442408,866.9029330967003,4.526824812285319,,4.30105140440443,89.824268447851,6.550105087102315,0.4953750643134117,200,372.05086112882555,351.68717642567884,369.6075627261703,341.92060928824293,301.4639968048899,480.8714360657045,447.5771020501002,319.38929659917864,3.6060426496262408,4.320299847553596,0.7142571979273549,15.422079086303711,-149.37571716308594,-9.208309173583984,-2.7044408321380615,13600
69,13800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01780157908797264,-5.0,True,velocity,False,True,full,True,912.2322523731868,4.5611612618659345,8.69236213570913,3.3118221203646963,5.3877050659979675,19.0,371.0727312609169,868.2862146823988,3.3118221203646963,,4.30105140440443,107.75410131995936,4.927934284152663,0.48044360283762216,200,277.38674506464037,224.1151474663303,92.5485304350457,138.78116532563467,267.81786520837113,626.7712118312005,383.72173543008256,165.1361925703301,3.723573349065716,4.335769488400616,0.6121961393349,16.043922424316406,-155.17950439453125,22.51415252685547,-10.588217735290527,13800
70,14000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.018368495628237724,-5.0,True,velocity,False,True,full,True,443.973027535404,2.21986513767702,7.9717854853646255,5.042996972228203,3.0406249364989644,16.0,396.32916456491307,714.3119622519907,5.042996972228203,,4.30105140440443,60.81249872997929,6.390070039905108,0.4965418803691864,200,367.02137266233905,343.25271252819664,238.0735455941322,131.3397199938602,637.3858757038419,359.93469482013137,403.31237447223884,780.6798860367094,3.688768132104747,4.317267423373449,0.6284992912687022,21.108333587646484,-145.8770294189453,10.240468978881836,-7.5617547035217285,14000
71,14200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017869165167212486,-5.0,True,velocity,False,True,full,True,174.6558754561806,0.8732793772809031,8.551494612760306,7.148732208447647,1.7432519074195993,19.0,106.56989656844058,462.07260483305595,7.148732208447647,,4.30105140440443,34.86503814839198,5.623071422531755,0.49314873330295084,200,319.10472305009284,313.99796585237,304.61571693964515,289.79387996244964,602.4936100056633,128.1712456460907,105.64557615812328,869.5631518729473,3.603248767644159,4.2810136837121275,0.6777649160679684,15.236923217773438,-157.53167724609375,-0.19643792510032654,-4.951189994812012,14200
72,14400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01755613647401333,-5.0,True,velocity,False,True,full,True,550.3278351181493,2.7516391755907468,8.586590844679456,5.042878812181707,3.611348627500922,16.0,242.20143526520107,726.0446521751115,5.042878812181707,,4.30105140440443,72.22697255001844,4.714878456261164,0.4935428196191788,200,276.7230269697343,229.48875833228288,231.8993782049947,200.45488108096197,360.6905552474438,502.6425678393929,240.57447246195238,541.995506717932,3.6898584768869602,4.2717127801536385,0.5818543032666783,12.09037971496582,-165.31744384765625,11.214532852172852,-7.773995876312256,14400
73,14600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017503919079899788,-5.0,True,velocity,False,True,full,True,816.601159501765,4.083005797508825,7.946767145778927,2.654095363766994,5.310370908141841,18.0,473.07072771329615,1015.8510839559566,2.654095363766994,,4.30105140440443,106.20741816283682,5.941001143781247,0.49197146102786066,200,289.3889141882104,345.00108796346535,202.7486154092271,320.4886799490359,697.1389354099191,490.3199749496956,478.31178434728196,379.20087922659985,3.8176083655695776,4.285940973687723,0.4683326081181458,275.66864013671875,-158.66085815429688,1.4470677375793457,-5.357706069946289,14600
74,14800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017256563529372215,-5.0,True,velocity,False,True,full,True,635.7334439302336,3.1786672196511683,8.017698170360582,3.689190397077112,4.3815207659415245,19.0,245.36170164117902,962.1048869059542,3.689190397077112,,4.30105140440443,87.63041531883049,5.829050769451337,0.4824554904643446,200,232.795334065313,337.9978511629894,210.69609782321737,322.7911725257229,620.8830803666336,507.55311104121375,236.9225907513978,366.7194109120208,3.900935424530754,4.287232592501963,0.3862971679712093,34.277740478515625,-154.63824462890625,-12.931735038757324,-1.8141827583312988,14800
75,15000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.016949377954006195,-5.0,True,velocity,False,True,full,True,747.689264638895,3.738446323194475,8.34882027995648,3.679489538476768,4.673215049701002,17.0,509.68363317994095,990.8338567671167,3.679489538476768,,4.30105140440443,93.46430099402006,6.419228341149575,0.4968485640734434,200,342.96036067000824,368.37548127170083,308.0343487275999,362.4396800897275,606.4993822305618,467.7349095632786,511.28609106926746,453.6923938803818,3.8535837987297343,4.2923790252646175,0.4387952265348831,16.805641174316406,-154.00070190429688,0.7473231554031372,-5.1832756996154785,15000
76,15200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01655976101756096,-5.0,True,velocity,False,True,full,True,474.2592862182096,2.371296431091048,6.921485843076845,3.2455061945222132,3.742225558440159,20.0,724.0671664931438,1409.1642160885094,3.2455061945222132,,4.30105140440443,74.84451116880318,5.138356703955593,0.49686997197568417,200,114.72578286949181,378.9098843229359,16.087760415350008,376.3096916050588,1239.7832318953333,622.622653703095,727.9351551762235,301.90520002236696,3.8147838856450433,4.285140163859033,0.47035627821398984,12.270286560058594,-165.39376831054688,-5.522764682769775,-3.6531460285186768,15200
77,15400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017106816172599792,-5.0,True,velocity,False,True,full,True,806.024199382001,4.030120996910005,7.476360438355735,2.05552592604846,5.427604389407366,19.0,488.47606742389604,1047.3715977085374,2.05552592604846,,4.30105140440443,108.55208778814732,5.82557578957684,0.4922573687136173,200,283.63069277271217,283.0946106027071,184.5524223758872,153.85814414641533,817.7459477258498,347.2532676362633,492.2521741509483,430.61114494881775,3.9769451859401173,4.2999773615934265,0.3230321756533092,6.5687713623046875,-164.77334594726562,14.455053329467773,-8.55257511138916,15400
78,15600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.016879336908459663,-5.0,True,velocity,False,True,full,True,520.6464089522551,2.603232044761276,7.266507958004506,3.4900956284709572,3.835731900855348,17.0,533.5800949980686,1008.0607550411219,3.4900956284709572,,4.30105140440443,76.71463801710696,5.928956353550422,0.49550254285335543,200,239.99168164723903,376.49245524538367,143.17920025642826,367.00092061949493,1035.9429662642965,675.7907778292265,530.502110906323,529.9283818237801,3.9771229177863248,4.29402549671217,0.31690257892584484,10.59811019897461,-160.80772399902344,-4.238296031951904,-3.9615769386291504,15600
79,15800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.016649112105369568,-5.0,True,velocity,False,True,full,True,699.502825861656,3.49751412930828,7.621895850956444,3.1196487564794526,4.532774025837821,23.0,467.43189339121886,940.7404867525167,3.1196487564794526,,4.30105140440443,90.65548051675643,4.3159163957699045,0.4835135541856289,200,203.81320330302387,235.05066047339207,65.92454890081231,197.61777503498084,761.922967764086,573.4796605400707,467.4555513985587,225.21366878011636,3.9159746034258847,4.297047629992241,0.381073026566356,651.6064453125,-172.398193359375,14.405298233032227,-8.516980171203613,15800
80,16000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017531149089336395,-5.0,True,velocity,False,True,full,True,381.0174654954388,1.905087327477194,7.6783733660618205,5.059668854123495,2.807901307678386,17.0,126.17019673998564,610.678662710783,5.059668854123495,,4.30105140440443,56.158026153567725,6.329478468091051,0.49553561858832834,200,338.67933216160486,337.3140312895697,325.8046172251856,307.81457119695307,922.3150193507907,594.3883368872825,126.1922643839873,221.0373749839115,3.856587690657913,4.278433300963317,0.42184561030540424,10.037529945373535,-173.75083923339844,14.569965362548828,-8.602542877197266,16000
81,16200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017482630908489227,-5.0,True,velocity,False,True,full,True,1107.9874871709242,5.539937435854621,8.954943856682357,2.7797775373085862,6.175166319373777,28.0,512.1507636508079,1038.2324932292754,2.7797775373085862,,4.30105140440443,123.50332638747555,5.351301453515114,0.4947879325598478,200,248.889426769168,347.05068018698097,44.42920008916783,246.96207531864104,243.8117588872107,417.5198610819975,504.6120394119421,265.7827077419399,4.0203703203047425,4.30184975798073,0.28147943767598793,662.3182373046875,-166.35362243652344,-0.5469958782196045,-4.8648271560668945,16200
82,16400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017650719732046127,-5.0,True,velocity,False,True,full,True,585.3880278168025,2.9269401390840124,8.160921532327114,4.612073652385055,3.5815836137254755,28.0,414.7609776489803,897.3427805782494,4.612073652385055,,4.30105140440443,71.63167227450953,5.439311232018892,0.4807292123697698,200,320.04472161391044,285.0632176849903,280.7941029699091,211.36405420961376,454.96279001624464,118.00322517830705,412.32529719145396,592.6649260272619,3.9569448848744857,4.293066024514203,0.336121139639717,7.5589399337768555,-166.33810424804688,4.644128799438477,-6.150391578674316,16400
83,16600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.0184610765427351,-5.0,True,velocity,False,True,full,True,609.5220705861698,3.0476103529308487,8.596392577679573,4.999010342175735,3.6966314292933284,19.0,145.10613308570566,595.7100431331282,4.999010342175735,,4.30105140440443,73.93262858586657,5.6458518594396425,0.4835127143189311,200,318.79065720716886,290.88176473297887,311.18765906129437,254.1021553845488,332.2032025256251,346.2226886707608,147.22190635370217,388.33719073199256,3.8631159614557498,4.285880065535638,0.4227641040798882,10.315397262573242,-162.17788696289062,0.9072789549827576,-5.227269649505615,16600
84,16800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.018638452515006065,-5.0,True,velocity,False,True,full,True,380.96210588424583,1.9048105294212292,7.883921162008048,5.449232177748836,2.5941968961495796,15.0,72.26177311126611,664.7436846859134,5.449232177748836,,4.30105140440443,51.8839379229916,5.9780233163435765,0.49674536027014254,200,324.64227923054835,341.26486832964525,312.7864121610916,287.93738430867376,615.1948877535486,323.10475551259503,77.5243896054022,358.085571198,3.799181627429566,4.265740980185804,0.4665593527562377,9.74170970916748,-172.3634490966797,7.115390777587891,-6.786508083343506,16800
85,17000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.01866840198636055,-5.0,True,velocity,False,True,full,True,907.1047967137596,4.5355239835687975,8.454437578569134,3.269228949198731,5.229987967767838,25.0,548.2257023040028,1238.76249570928,3.269228949198731,,4.30105140440443,104.59975935535675,6.054081351088049,0.49681915298104284,200,291.1949679943424,379.43328476278776,210.8428785623165,325.9903232767895,510.40296490221345,175.0788596007565,549.0595190142204,379.31674254512177,3.9619253739281888,4.2770850623926515,0.31515968846446274,1779.646484375,-175.55963134765625,2.550355911254883,-5.6406049728393555,17000
86,17200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.019089147448539734,-5.0,True,velocity,False,True,full,True,811.1751769200077,4.055875884600039,8.23853259383981,3.388693002934211,4.854552213312974,19.0,180.7697182297021,537.4094595256112,3.388693002934211,,4.30105140440443,97.09104426625949,5.93571162074351,0.4789637239649892,200,283.66599269589534,372.42763861439937,249.15509343745904,329.5424278640703,441.8401154126469,182.5091113803267,182.79151447757047,309.9011157256618,4.0344118394223205,4.2837997967056785,0.24938795728335794,1410.8680419921875,-165.38990783691406,-5.2188897132873535,-3.6815428733825684,17200
87,17400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.018723607063293457,-5.0,True,velocity,False,True,full,True,691.2161322732767,3.4560806613663835,7.972452347632613,3.6197927421776774,4.379499636803985,13.0,368.35666545963903,922.843957295782,3.6197927421776774,,4.30105140440443,87.5899927360797,5.726474374839481,0.49017114207148554,200,303.68354545995044,306.4354577788801,290.1863016738129,300.3396041787947,696.6695017753858,608.120549638568,365.4565455219909,422.34766480928306,4.174855297112021,4.284899794867727,0.11004449775570624,9.765971183776855,-167.29617309570312,-6.145738124847412,-3.4549944400787354,17400
88,17600,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.018406106159090996,-5.0,True,velocity,False,True,full,True,654.3420358553132,3.2717101792765657,7.521836299026879,3.5118235417599695,4.0549243856103985,27.0,553.2138010760375,1098.2124107592924,3.5118235417599695,,4.30105140440443,81.09848771220797,4.990109810392007,0.486640193015337,200,188.85540204656274,350.79740503677533,83.85185516487932,293.2334726920974,843.9957366656845,533.0509361934731,549.6677334884197,250.4938646206698,4.153040845272912,4.282286437944349,0.12924559267143731,10.118260383605957,-175.3869171142578,-8.177690505981445,-2.9528374671936035,17600
89,17800,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017632002010941505,-5.0,True,velocity,False,True,full,True,822.367674593379,4.111838372966895,7.614330213371409,2.797986671538872,4.8616120064072,15.0,494.63951053795483,936.8683444170538,2.797986671538872,,4.30105140440443,97.23224012814403,4.34276034131217,0.45454018977470695,200,197.1100335684571,269.4692637307852,143.73710853428395,216.48988709999261,681.85108092905,505.0282254140261,489.64570251751627,527.7409265083854,4.126736192293374,4.288795713994493,0.16205952170111892,168.05096435546875,-158.921142578125,-3.2414538860321045,-4.197218894958496,17800
90,18000,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.017840711399912834,-5.0,True,velocity,False,True,full,True,853.8868305325743,4.269434152662871,9.16499816185392,4.275177062639297,4.9078028057968694,14.0,474.08499539838544,809.165021430842,4.275177062639297,,4.30105140440443,98.1560561159374,5.470330223212198,0.4938234606385231,200,203.15644694770117,374.47394902620096,142.5131284346115,367.7654153520643,320.19687254704564,87.20724030413024,467.59167933578505,683.0029101434664,4.2200950857582695,4.295673570570075,0.07557848481180507,10.92872428894043,-194.2738037109375,-5.67496919631958,-3.5904672145843506,18000
91,18200,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.018007734790444374,-5.0,True,velocity,False,True,full,True,-79.94988359272017,-0.39974941796360086,7.447497150335013,6.994120746193006,1.0742571397689231,21.0,113.7018692508214,406.5482886106258,6.994120746193006,,4.30105140440443,21.48514279537846,5.021108232608423,0.4903664872050285,200,201.45021762773965,267.69522670396105,181.45461074955261,247.56607437424202,839.7986828493733,502.9451716359745,115.92204060154096,487.4059340499522,4.186645347375736,4.260273390011821,0.07362804263608513,123.7630615234375,-174.441162109375,-0.654347836971283,-4.837100982666016,18200
92,18400,SAC,rayleigh,64,0.0003,0.0003,0.0003,64,0.018679434433579445,-5.0,True,velocity,False,True,full,True,592.3956847963964,2.9619784239819817,7.280262268150325,2.915292961371985,4.415843658309271,25.0,446.9148374481974,1057.3541906077492,2.915292961371985,,4.30105140440443,88.31687316618542,5.199462784259204,0.4922893340140581,200,215.70888266943115,299.6134004982064,153.1674263710507,150.945217907131,941.6558057137046,560.3805502534841,457.0341030924774,235.8115960599565,4.226870098916153,4.2619643711889665,0.03509427227281314,13.608257293701172,-180.89012145996094,4.874751091003418,-6.224562644958496,18400
