episode,avg_crb,avg_pd,avg_reward,eval_avg_crb,eval_avg_pd,eval_avg_reward,eval_std_crb,eval_std_pd,eval_std_reward,uav_1/adv_max,uav_1/adv_mean,uav_1/adv_std,uav_1/approx_kl,uav_1/entropy,uav_1/grad_norm,uav_1/output_bias_norm,uav_1/output_weight_g,uav_1/output_weight_norm,uav_1/output_weight_v_norm,uav_1/policy_loss,uav_1/pre_tanh_max,uav_1/pre_tanh_mean,uav_1/pre_tanh_std,uav_1/reward_mean,uav_1/reward_std,uav_1/value_loss,uav_2/adv_max,uav_2/adv_mean,uav_2/adv_std,uav_2/approx_kl,uav_2/entropy,uav_2/grad_norm,uav_2/output_bias_norm,uav_2/output_weight_g,uav_2/output_weight_norm,uav_2/output_weight_v_norm,uav_2/policy_loss,uav_2/pre_tanh_max,uav_2/pre_tanh_mean,uav_2/pre_tanh_std,uav_2/reward_mean,uav_2/reward_std,uav_2/value_loss
196,0.0544335623831737,0.802,0.871548931486119,,,,,,,1.2832456827163696,3.099441414633475e-08,6.734431266784668,0.0,2.9256310939788817,41.42784118652344,0.02222037874162197,-0.011360891163349152,0.02924893982708454,0.30387693643569946,0.0004344022286822735,2.4916176795959473,0.9427436278713867,1.1612610886912569,0.8715488910675049,0.3077375590801239,67.89573135375977,1.169270634651184,-1.1920929132713809e-08,6.817264080047607,0.0043869949877262115,2.8773459911346437,40.314158248901364,0.01767560839653015,0.023074263706803322,0.07360301166772842,0.32247743010520935,-0.0017664525447180779,2.4025018215179443,0.7356203358620406,0.9246765459053788,0.8715488910675049,0.3077375590801239,68.56583786010742
197,0.29192504367558963,0.94625,0.5117268769844938,,,,,,,0.8579360246658325,-1.1920929132713809e-08,4.7405595779418945,0.0012055087136104703,2.9237505435943603,6.240839719772339,0.022130534052848816,-0.010970649309456348,0.02855175919830799,0.3042469620704651,-0.0019467096310677335,3.540992498397827,0.9602086369693279,1.1612360579195087,0.5117268562316895,0.37148067355155945,22.634714889526368,0.8845550417900085,1.668930060816365e-08,4.672891139984131,3.5762788286319847e-08,2.8801661014556883,5.692543792724609,0.01970856636762619,0.023723497986793518,0.0714058056473732,0.3224028944969177,-0.0032275532071217583,2.5902657508850098,0.8257957403361798,1.0361994223642093,0.5117268562316895,0.37148067355155945,21.923355865478516
198,0.7701512459977237,0.76475,0.3807820279976489,,,,,,,1.1806081533432007,2.38418573772492e-09,4.58515739440918,0.0016801452729851007,2.9217617750167846,4.1102242231369015,0.021949492394924164,-0.008790671825408936,0.026703882962465286,0.30688393115997314,-0.0030085757984780414,2.864589214324951,0.7807691137492657,0.9600243603484507,0.38078203797340393,0.4759385287761688,20.663868141174316,1.5006223917007446,2.1457672971791908e-08,5.276386737823486,0.0,2.8860516786575316,14.418389892578125,0.018798844888806343,0.026916643604636192,0.06998462975025177,0.3253151476383209,0.0027136739890551097,2.904838800430298,0.8111342652514577,1.025206175418171,0.38078203797340393,0.4759385287761688,28.600905990600587
199,1.8048405394324873,0.9135,0.5474076043802907,,,,,,,1.013486385345459,-2.38418573772492e-09,5.029617786407471,0.0,2.9246466636657713,8.056087970733643,0.02102765254676342,-0.004447323270142078,0.021948792040348053,0.31183215975761414,-0.0017361482334090183,2.738952159881592,0.8573780723661184,1.0431554726308347,0.5474076271057129,0.3562432825565338,25.37027645111084,2.3924851417541504,9.53674295089968e-09,5.545034408569336,8.106231774718253e-08,2.8879005670547486,11.763270568847656,0.01770114339888096,0.02945014089345932,0.06969758868217468,0.32906588912010193,-0.0009614696731443217,3.029716730117798,0.856282001696527,1.0543085902525176,0.5474076271057129,0.3562432825565338,31.036106491088866
200,0.06435789434572847,0.7445,0.5805626139180476,0.12108894102792031,0.80191,0.41224225810869586,0.17662022709556519,0.09385005807137256,0.3809182588300515,1.5173571109771729,-1.1920929132713809e-08,5.029175758361816,0.000505795469507575,2.9274041652679443,6.109775400161743,0.019961781799793243,-0.0006231693550944328,0.01808050647377968,0.3165021538734436,0.0003284989545354833,2.3367433547973633,0.7385294331982731,0.9313016064930133,0.5805626511573792,0.34718671441078186,24.835206031799316,1.442206859588623,2.38418573772492e-09,5.034975051879883,0.00010041475616162643,2.890315127372742,4.400888562202454,0.01698489487171173,0.03107798472046852,0.07004926353693008,0.3304636776447296,-0.0056300184205468895,2.3493010997772217,0.8193435916304588,1.0146492918371475,0.5805626511573792,0.34718671441078186,24.923723411560058
201,15.530475224698163,0.9494999999999999,-0.3002739955277598,,,,,,,1.4226542711257935,-1.2516974834397843e-07,2.8121044635772705,0.0023749207612127066,2.9301835536956786,74.4620231628418,0.021178623661398888,-0.00036049261689186096,0.019705763086676598,0.3198016285896301,-0.001232955459389018,3.124545097351074,0.8228160474449396,1.0847092722105467,-0.3002740144729614,0.3974219262599945,98.51703491210938,1.4022510051727295,-5.841255301675119e-08,3.1138951778411865,0.0,2.88994357585907,75.3939712524414,0.01957065425813198,0.02842768281698227,0.06897445023059845,0.328447163105011,0.0006965726649511339,2.9643049240112305,0.9681067467853427,1.11644634543662,-0.3002740144729614,0.3974219262599945,102.4343162536621
202,0.0776811116210907,0.8300000000000002,0.7324056295027682,,,,,,,0.9626608490943909,1.1920929132713809e-08,5.795077800750732,0.0016279673436656594,2.9312886953353883,23.359921646118163,0.022893399000167847,-0.00146872503682971,0.02264738827943802,0.3220563232898712,-0.0005634629670822732,2.7434706687927246,0.9264201698079705,1.144107534198445,0.7324055433273315,0.31015247106552124,41.50417938232422,1.0497500896453857,9.53674295089968e-09,5.7778096199035645,1.5211105619528098e-06,2.889883208274841,23.716163444519044,0.023155540227890015,0.025022724643349648,0.06803012639284134,0.32955697178840637,-0.004443879488394487,4.411789417266846,0.8544867843389511,1.0644743761765207,0.7324055433273315,0.31015247106552124,41.92773628234863
203,0.5318179201165814,0.8129999999999998,0.4599045192727191,,,,,,,1.5830391645431519,-7.1525572131747595e-09,5.282364845275879,0.0006517911097034812,2.9313843488693236,7.869174957275391,0.023862607777118683,-0.001284860074520111,0.024129081517457962,0.3235453963279724,-0.00018512392225247253,2.2672107219696045,0.8897052393108607,1.0565861535033447,0.4599045217037201,0.24369074404239655,28.053231239318848,1.31690514087677,4.76837147544984e-09,4.984589576721191,0.0013117146445438266,2.8906743049621584,5.6812866687774655,0.025103768333792686,0.023835966363549232,0.06772086769342422,0.3307206928730011,0.00020831203546549658,2.814580202102661,0.7919874284416437,1.0170358628324634,0.4599045217037201,0.24369074404239655,24.49136276245117
204,0.03257451329711346,0.8320000000000001,0.8041547791332101,,,,,,,1.2677141427993774,-9.53674295089968e-09,7.3594183921813965,7.629394360719743e-08,2.9302649974822996,22.81675033569336,0.024567434564232826,-0.001808258704841137,0.02520402893424034,0.324197918176651,0.00011650860203378244,3.040189027786255,0.8742029971629381,1.0735941565791909,0.8041547536849976,0.31435635685920715,61.15835838317871,1.4415897130966187,-3.457069297496673e-08,7.311041355133057,0.0,2.8902984619140626,22.692897033691406,0.02504144236445427,0.023485496640205383,0.06770306825637817,0.3320128917694092,-0.0004079560001628124,2.646759033203125,0.8099151067063213,1.026502565155329,0.8041547536849976,0.31435635685920715,60.48353576660156
205,0.4248414343305171,0.8654999999999999,0.7892636642623408,,,,,,,1.1508972644805908,-2.1457672971791908e-08,5.774700164794922,0.0008334112353622913,2.929665541648865,25.544526481628417,0.02464241534471512,-0.002526267897337675,0.02536286599934101,0.3241787850856781,-0.0005238711815692909,2.525252103805542,0.8481954247877002,1.048621372071697,0.7892636060714722,0.417992502450943,42.91063194274902,1.502529501914978,-5.0067900048134106e-08,6.21221923828125,0.0005108618643134832,2.889903259277344,27.16415500640869,0.024552520364522934,0.024075888097286224,0.06744775176048279,0.3328414559364319,-2.0396590240068236e-05,2.6016809940338135,0.6947940985113382,0.8791300131110859,0.7892636060714722,0.417992502450943,49.863999938964845
206,0.023794432422705653,0.7845,0.7626800658337995,,,,,,,1.108167052268982,9.53674295089968e-09,6.784961700439453,0.001511070760898292,2.929012656211853,19.659391593933105,0.024073822423815727,-0.0023333486169576645,0.024324722588062286,0.3240676522254944,-0.00023669791320912736,3.2350683212280273,0.8289056221395731,1.0480509025551399,0.7626800537109375,0.2585125267505646,51.25302314758301,1.2557226419448853,7.1525572131747595e-09,6.573695659637451,0.0003505873610265553,2.890087532997131,21.219429397583006,0.024638706818223,0.02458065189421177,0.0672803446650505,0.3329584002494812,-2.2811885926898867e-06,2.4191734790802,0.8373681574687362,1.0347761231265822,0.7626800537109375,0.2585125267505646,49.49725494384766
207,0.8739288368311144,0.63925,-0.28242033956086465,,,,,,,3.0851237773895264,-3.623962356869015e-07,2.2069671154022217,0.000441994663560763,2.9268024921417237,81.91322326660156,0.02352903224527836,-0.0023591662757098675,0.023430289700627327,0.32383689284324646,-0.00011937236826042863,2.583544969558716,0.7266009683161974,0.9025121325665937,-0.2824203372001648,0.3002288341522217,83.56824645996093,3.0328094959259033,2.9563904035967425e-07,2.063488006591797,9.53674295089968e-09,2.8898792028427125,78.91592025756836,0.024803614243865013,0.024519577622413635,0.06735233217477798,0.3329286575317383,-0.0008070958926836624,2.930835008621216,0.8056515967100859,1.0053848431431796,-0.2824203372001648,0.3002288341522217,78.54747848510742
208,22.468397348412292,0.79675,-0.21736254525996912,,,,,,,2.9817628860473633,-2.1338462374842493e-07,1.479390263557434,0.0004509615828283131,2.9257264852523805,71.29856719970704,0.023239577189087868,-0.0025901710614562035,0.02300834469497204,0.3235982656478882,6.875866609306059e-05,3.430187225341797,0.8826377353444695,1.0954536672945234,-0.21736253798007965,0.3742128908634186,71.1774803161621,3.1240015029907227,2.8610228852699038e-08,3.3366947174072266,0.005155079532414675,2.8898816823959352,63.57566871643066,0.02469184249639511,0.024724915623664856,0.06741669028997421,0.3330138921737671,-0.0016304133496014117,2.7906901836395264,0.765579126807861,1.0271475042195193,-0.21736253798007965,0.3742128908634186,43.74166297912598
209,0.07603135798823532,0.6855000000000001,0.24357383113821943,,,,,,,0.8566657304763794,-5.2452087118126656e-08,3.79494047164917,2.4938583464972908e-06,2.9257671356201174,23.50749626159668,0.023187773302197456,-0.0027207541279494762,0.02297314628958702,0.32352474331855774,-0.0006132898199140869,2.8594167232513428,0.7796636487916112,0.9843063318163179,0.2435738444328308,0.23405280709266663,22.95676918029785,1.36592698097229,-4.5299529460862686e-08,4.025557041168213,0.0005628156941384077,2.8898936033248903,19.936589241027832,0.02421361207962036,0.025096481665968895,0.06763041019439697,0.33324894309043884,4.7590613525017035e-05,2.956101417541504,0.8428022114187479,1.0595008470324552,0.2435738444328308,0.23405280709266663,22.132427406311034
210,0.6440883144895158,0.8164999999999999,0.5550742042364627,,,,,,,1.3710051774978638,-7.1525572131747595e-09,5.542515277862549,3.7169456845731474e-06,2.926571846008301,10.847339630126953,0.023257125169038773,-0.002010805532336235,0.022844228893518448,0.323942631483078,-0.00040854030699843946,3.4635329246520996,0.7366058168932795,0.9673951043534275,0.5550742149353027,0.33520931005477905,31.406171607971192,2.471297264099121,3.33786012163273e-08,5.6418352127075195,0.0,2.8909597158432008,11.159381771087647,0.023903856053948402,0.025426410138607025,0.06772711873054504,0.3333382308483124,-0.0004203302913282414,3.652266263961792,0.8111668087169528,1.030313838305563,0.5550742149353027,0.33520931005477905,32.807762145996094
211,0.009831625405347747,0.70975,0.9248333048290464,,,,,,,0.9071019291877747,-2.3841858265427618e-08,7.379283428192139,0.001594140543602407,2.9262590169906617,37.27829170227051,0.024229323491454124,-0.001610499806702137,0.02407180890440941,0.3249692916870117,-0.00010934662936818995,3.0229742527008057,0.9234707255288959,1.1721682698382845,0.9248332977294922,0.2164911925792694,75.37582550048828,0.9446998834609985,2.6226043559063328e-08,7.392810344696045,0.0008326077368110418,2.892604947090149,37.30369529724121,0.023469004780054092,0.0249205082654953,0.0679536685347557,0.3337690532207489,-0.0007013189723657831,2.341322660446167,0.77668462023139,0.9491902754336575,0.9248332977294922,0.2164911925792694,75.66858825683593
212,0.3667046090406382,0.62925,0.17154052227929423,,,,,,,2.106981039047241,2.3841858265427618e-08,3.2449839115142822,9.116649744100869e-05,2.9267898559570313,25.29788112640381,0.025113824754953384,-0.0013197539374232292,0.02525070123374462,0.325945109128952,-0.00015886890547882614,3.0732343196868896,0.9002204097807407,1.1246375309801901,0.1715405285358429,0.3711421489715576,20.432872772216797,1.0521036386489868,1.1920929132713809e-08,2.7968363761901855,0.00013699530973099172,2.893283796310425,24.812532424926758,0.02279444970190525,0.024487774819135666,0.06807906180620193,0.3346056342124939,4.348254162422904e-05,2.406128168106079,0.7366121975705028,0.9441782578632947,0.1715405285358429,0.3711421489715576,17.7721305847168
213,12.946982050172707,0.7482500000000001,0.2507731154403091,,,,,,,1.9301624298095703,5.2452087118126656e-08,4.597827911376953,1.8568038285593502e-05,2.9273969411849974,24.320334243774415,0.025527313351631165,-0.0014650747179985046,0.02585272490978241,0.32627272605895996,-0.00025592648811283424,2.9635729789733887,0.8035035384073853,0.9850730780672493,0.2507731318473816,0.3373388350009918,29.870417022705077,1.4788060188293457,-2.3841858265427618e-08,4.5566229820251465,0.0,2.8931535720825194,26.535039138793945,0.022539479658007622,0.02412441000342369,0.06819653511047363,0.3350382447242737,-0.0009292290228479771,2.8922688961029053,0.8677926983311772,1.0843698216263273,0.2507731318473816,0.3373388350009918,31.477406311035157
214,0.05849426425540934,0.7864999999999999,0.8007491414336891,,,,,,,1.1350774765014648,-4.7683716530855236e-08,6.0479583740234375,0.00047032118891365826,2.927890992164612,34.1634708404541,0.025129472836852074,-0.001720082014799118,0.02535957098007202,0.32607731223106384,7.736444547479238e-05,2.700324058532715,0.8241307643055916,1.0068044069011863,0.8007491230964661,0.3870900869369507,54.948493576049806,0.8582947850227356,-2.8610228852699038e-08,5.867769241333008,0.0017292570555582643,2.8930646896362306,34.10583572387695,0.022002888843417168,0.02363237366080284,0.06842117011547089,0.33573970198631287,-0.00041638851247265406,2.567694902420044,0.7570827705785632,0.957806712823341,0.8007491230964661,0.3870900869369507,52.388542556762694
215,0.22628671845158435,0.91125,0.46065501387057656,,,,,,,0.97861647605896,0.0,4.781774520874023,0.005013585090637207,2.9300840854644776,2.8584619760513306,0.024762392044067383,-0.001939666923135519,0.02494155243039131,0.3259075880050659,-0.004097269186517138,2.6823625564575195,0.7616380709782242,0.93843942832285,0.4606550335884094,0.29936084151268005,22.45065689086914,1.061010718345642,1.668930060816365e-08,4.960038661956787,0.01646442897617817,2.8940560579299928,2.8685653448104858,0.021512584760785103,0.02305462211370468,0.0687357634305954,0.33648034930229187,-0.005075161606073309,2.8181753158569336,0.9702298056334258,1.1566369692302643,0.4606550335884094,0.29936084151268005,23.967803955078125
216,9.279428000943302,0.98075,0.20134823407066135,,,,,,,1.7379355430603027,2.8610228852699038e-08,3.456050157546997,6.19888282926695e-08,2.936228942871094,28.298847579956053,0.0234573632478714,-0.006913102697581053,0.024901133030653,0.32352474331855774,0.00018163704741169795,3.020390033721924,0.8939356667548418,1.1154334540835085,0.2013482302427292,0.40074270963668823,24.587500190734865,1.5271683931350708,9.536743306171047e-08,3.39670991897583,0.0017579031409695745,2.897376608848572,29.87389678955078,0.0179477296769619,0.026512932032346725,0.06762704253196716,0.341166615486145,-0.001066319949022798,2.3361573219299316,0.8081408613547683,0.9842993859270377,0.2013482302427292,0.40074270963668823,25.562473106384278
217,0.08792753491308883,0.8732500000000001,0.6106929804180787,,,,,,,0.9797556400299072,0.0,6.377155780792236,0.0,2.9385563373565673,8.09256715774536,0.023277726024389267,-0.011115707457065582,0.026576867327094078,0.32432088255882263,0.00032822000437597864,2.7088940143585205,0.7326831643469631,0.9467886858712893,0.6106929779052734,0.28839558362960815,40.81545181274414,1.0667188167572021,4.0531158873591266e-08,6.423355579376221,0.002632837276905775,2.8982817411422728,8.592090129852295,0.014644542708992958,0.029214944690465927,0.06766968965530396,0.3498099446296692,-0.0028943468155340213,2.952029228210449,0.7982939144596457,1.013339898138017,0.6106929779052734,0.28839558362960815,41.60337142944336
218,0.2104212102458299,0.8739999999999999,0.7604944613363407,,,,,,,1.255969762802124,-9.53674295089968e-09,6.570802688598633,0.0004826354852411896,2.936809206008911,20.41058177947998,0.02296256460249424,-0.011559417471289635,0.025854893028736115,0.3262108266353607,-6.0531377122974295e-05,2.416825294494629,0.7596658922964707,0.9214420056104774,0.7604944705963135,0.3566267192363739,48.92249374389648,1.0650559663772583,0.0,6.5961012840271,0.007997975684702396,2.894683289527893,20.52591018676758,0.012090865522623062,0.029193341732025146,0.06893979012966156,0.35603174567222595,-0.0067323915092274865,2.474656105041504,0.8725968946143985,1.0130178907147376,0.7604944705963135,0.3566267192363739,49.35942268371582
219,1.5090072244759591,0.99625,0.15202438957737632,,,,,,,1.158697247505188,-7.1525572131747595e-09,3.584017515182495,0.0003935313143301755,2.935353994369507,35.5989933013916,0.02271384373307228,-0.011198467575013638,0.02487076260149479,0.3274141550064087,-0.00010202968300099258,2.8563106060028076,0.8454699390940368,1.036842365343519,0.15202438831329346,0.28595253825187683,32.7887378692627,1.0953892469406128,-3.33786012163273e-08,3.4653215408325195,0.004015815444290638,2.8934172868728636,34.382796096801755,0.009687508456408978,0.02885018289089203,0.07110445201396942,0.36119481921195984,-0.002928362600505352,2.596799612045288,0.9272844453528524,1.1086407039315644,0.15202438831329346,0.28595253825187683,31.19526786804199
220,8.066930504174607,0.8370000000000001,0.20461674673580085,0.33290105877842685,0.79907,0.4597115601532848,0.49521423886548366,0.0865587696308121,0.25315888546694926,1.957186222076416,7.1525572131747595e-09,3.6439499855041504,0.0006551385158672929,2.934618854522705,34.52115440368652,0.02243049629032612,-0.011067502200603485,0.024371981620788574,0.3277755081653595,-0.001135083891684019,3.23681902885437,0.9213922700285911,1.1238351896456156,0.2046167552471161,0.41011399030685425,31.973239135742187,1.7963745594024658,-3.814697180359872e-08,3.5627079010009766,0.0,2.8942373991012573,33.41965179443359,0.008262661285698414,0.028593607246875763,0.07297077775001526,0.3647996783256531,-0.00033994400341157415,3.1142210960388184,0.871778400298208,1.0451080238628638,0.2046167552471161,0.41011399030685425,30.71383571624756
221,0.08218662174911406,0.82375,0.49050200658671655,,,,,,,1.7301025390625,-1.907348590179936e-08,5.876377105712891,0.003611538326367736,2.9337700843811034,10.810246849060059,0.021762968972325325,-0.010581202805042267,0.023210275918245316,0.3280118703842163,-0.00027525830069485835,2.493281364440918,0.8741990991402417,1.0400322822649535,0.4905019998550415,0.42427122592926025,35.47096405029297,1.7818650007247925,-1.1920929132713809e-08,5.617893695831299,9.53674295089968e-09,2.8946067333221435,9.487859630584717,0.007958495058119297,0.028130026534199715,0.0738397017121315,0.3665265738964081,-0.0007306184737391419,2.4648778438568115,0.86099873021245,1.0281745118680068,0.4905019998550415,0.42427122592926025,31.781658172607422
222,0.20523982486293615,0.6679999999999999,0.34753368206221835,,,,,,,2.0334692001342773,2.8610228852699038e-08,4.523773670196533,8.106231774718253e-08,2.933554935455322,9.946820259094238,0.02130281552672386,-0.009881916455924511,0.02192017063498497,0.32843199372291565,-0.0013575702758389595,2.5970711708068848,0.8608938033878804,1.0472855649873833,0.347533643245697,0.4145999550819397,19.56274127960205,1.7037217617034912,-1.0728836485895954e-08,4.670575141906738,0.0,2.8915635347366333,9.38663740158081,0.007811897899955511,0.027755308896303177,0.0748138427734375,0.3675922155380249,-0.000658904675248806,2.8692469596862793,0.8446114983037114,1.0508690388204205,0.347533643245697,0.4145999550819397,20.84798812866211
223,0.10217026762162869,0.78075,0.48875840838270185,,,,,,,1.2120592594146729,7.1525572131747595e-09,4.6815290451049805,0.0001933383900905028,2.9332062721252443,5.614499425888061,0.019775524735450745,-0.008505558595061302,0.01921970769762993,0.32880568504333496,-0.0038704585864905994,2.931448459625244,1.004995398838073,1.2177680440096763,0.488758385181427,0.3952437937259674,21.882851791381835,1.1834734678268433,-7.1525572131747595e-09,4.532834529876709,0.0007423281786032021,2.8908597230911255,5.548621892929077,0.008476614952087402,0.026583179831504822,0.07568617165088654,0.3681921064853668,-0.00042343877381085805,2.821164131164551,0.7201481911167502,0.9132502005660083,0.488758385181427,0.3952437937259674,20.599786376953126
224,0.0959644001046828,0.971,0.6403595494685719,,,,,,,0.9884085655212402,1.668930060816365e-08,5.766427993774414,0.0069085643626749516,2.9299329280853272,15.408320045471191,0.022979002445936203,-0.010548984631896019,0.02403554506599903,0.33046066761016846,0.001957763808546531,3.2697913646698,0.915488449409604,1.1147636313210278,0.6403595209121704,0.39424028992652893,36.4148193359375,1.510520577430725,-2.1457672971791908e-08,5.839130878448486,0.000745074765291065,2.894513249397278,15.684650135040282,0.00753849046304822,0.0278814435005188,0.07632870972156525,0.3690820336341858,0.0005392734448548709,3.5083279609680176,0.9018677016347647,1.121560399195435,0.6403595209121704,0.39424028992652893,37.44666976928711
225,1.3812448259127927,0.82,0.5864841070019666,,,,,,,1.2170543670654297,-3.5762788286319847e-08,5.027144908905029,0.0024885248858481646,2.9272603750228883,11.090529537200927,0.02670636773109436,-0.012477639131247997,0.02887706272304058,0.3339017927646637,-0.0012770582378141882,2.758584976196289,0.862064465135336,1.0566765854290288,0.5864841341972351,0.42107298970222473,26.67341899871826,1.778293251991272,4.76837147544984e-09,5.236609935760498,0.0025579428765922785,2.8965076208114624,13.734656810760498,0.008269284851849079,0.027521807700395584,0.07515183091163635,0.3689437806606293,0.00032446301309398964,2.5641286373138428,0.7695257842540741,0.911609475808341,0.5864841341972351,0.42107298970222473,29.363768577575684
226,7.5016302398904875,0.7194999999999999,0.16215795102750336,,,,,,,1.8529479503631592,9.059905892172537e-08,2.976060628890991,0.0,2.925241804122925,32.1303050994873,0.028743688017129898,-0.013300051912665367,0.0312524139881134,0.3355415165424347,-7.624432406831972e-05,2.3780405521392822,0.7609615975432098,0.9300772833610416,0.16215795278549194,0.4995804727077484,24.05107135772705,2.2559757232666016,-6.19888282926695e-08,3.4519948959350586,6.914138594993346e-08,2.898286747932434,32.17340850830078,0.009265162982046604,0.026883600279688835,0.07376278936862946,0.36840006709098816,0.00010898005946344825,2.5202503204345703,0.793132440559566,0.9793302608677456,0.16215795278549194,0.4995804727077484,26.40233039855957
227,5.064847015177883,0.6890000000000001,0.26371365109766776,,,,,,,1.8137238025665283,-3.5762788286319847e-08,5.786945343017578,1.4305114426349519e-08,2.924258828163147,34.72268981933594,0.029894888401031494,-0.013777721673250198,0.032677654176950455,0.33619245886802673,-0.0007825251743778239,2.813549280166626,0.907157203797251,1.1369099538674285,0.26371365785598755,0.5557302832603455,52.0271484375,1.7901357412338257,3.218650945768786e-08,5.229619026184082,5.419254375738092e-05,2.8990256547927857,33.226936149597165,0.009444664232432842,0.02697441168129444,0.0731550008058548,0.3683595359325409,-6.871056492130379e-05,2.206620931625366,0.7734386960417032,0.9206949852507986,0.26371365785598755,0.5557302832603455,40.866112899780276
228,633.8353193106889,0.9697499999999999,0.30081905045413443,,,,,,,1.4011677503585815,-2.5033950024067053e-08,7.372247695922852,0.0,2.9249570608139037,30.590601921081543,0.03064398281276226,-0.014228608459234238,0.03382248803973198,0.3361838459968567,-0.00011691522474208683,2.889050245285034,0.8269007675349712,0.979592104461536,0.3008190393447876,0.7175243496894836,67.69664840698242,1.3701022863388062,-2.38418573772492e-09,7.811973571777344,0.0005286931991577148,2.899070143699646,32.19414501190185,0.009646733291447163,0.026887070387601852,0.0728074163198471,0.36834636330604553,-0.0003456257596077705,3.030313730239868,0.82445562440902,1.0406488669651024,0.3008190393447876,0.7175243496894836,76.19853057861329
229,0.12224783000638667,0.91475,0.5698596741349067,,,,,,,1.125820279121399,1.4305114426349519e-08,5.885473251342773,0.006486952304840088,2.9238522052764893,6.937016344070434,0.031212834641337395,-0.014434460550546646,0.03454044833779335,0.3362443149089813,-0.005347554846782998,2.859891653060913,0.8407677645608783,1.053684879318273,0.5698596835136414,0.3514370322227478,34.41886940002441,1.465453028678894,-2.6226043559063328e-08,6.039208889007568,0.007048492319881916,2.898843598365784,8.519346618652344,0.009435558691620827,0.02730446122586727,0.07264109700918198,0.3683406412601471,-0.005665753010893226,2.6831743717193604,0.7769529917091131,0.9927960660596714,0.5698596835136414,0.3514370322227478,36.40129508972168
230,0.29509971939083113,0.6375,0.47636991445948973,,,,,,,1.3317973613739014,2.38418573772492e-09,5.501744747161865,0.0016592764295637608,2.920269179344177,3.0393295526504516,0.033855825662612915,-0.01689346879720688,0.03965985029935837,0.3338181674480438,-0.0005482616962527942,2.7402286529541016,0.8391984088346363,1.0189835861236771,0.4763699471950531,0.33007946610450745,29.725439071655273,1.0173307657241821,9.53674295089968e-09,5.17480993270874,1.7166138377433526e-07,2.894953393936157,3.9313709020614622,0.01094635110348463,0.028036251664161682,0.0694822296500206,0.3662213385105133,-0.0007017432514885513,3.0535242557525635,0.8312666730582714,1.0405825014959142,0.4763699471950531,0.33007946610450745,26.405045890808104
231,0.0945336406493294,0.6570000000000001,0.4768319666646421,,,,,,,1.2091747522354126,4.76837147544984e-09,5.506904125213623,0.0027722357772290707,2.9215898513793945,5.621117782592774,0.03763110563158989,-0.015627004206180573,0.04184667393565178,0.3382951617240906,-0.0013812668493482505,3.2258059978485107,0.8733547731116414,1.1412048418799254,0.47683197259902954,0.32029810547828674,30.13963737487793,1.7687979936599731,-9.53674295089968e-09,5.086101531982422,0.0030205869115889072,2.8877437114715576,5.917146921157837,0.012039930559694767,0.02898913249373436,0.06756461411714554,0.36606845259666443,-0.002402966474881385,2.748311758041382,0.8019491269439459,0.9787518762704851,0.47683197259902954,0.32029810547828674,24.967905616760255
232,0.4324562917335652,0.81825,0.4021431756781296,,,,,,,1.4562251567840576,1.668930060816365e-08,5.431038856506348,7.152557657263969e-08,2.9195818424224855,15.617411804199218,0.04163545370101929,-0.016335049644112587,0.046281613409519196,0.33998361229896545,-0.0007686915326630128,3.1392908096313477,0.8333718709461391,1.026682830051195,0.4021431803703308,0.3406519293785095,32.79123115539551,1.5507314205169678,-2.6226043559063328e-08,5.491194725036621,0.005646953359246254,2.8842278480529786,14.968445301055908,0.013962856493890285,0.027676129713654518,0.06633824855089188,0.36581575870513916,-0.0017182265632982308,4.557071685791016,0.8644428166747093,1.1480376667909171,0.4021431803703308,0.3406519293785095,33.00483169555664
233,0.3436530703913804,0.76875,0.5410625063323176,,,,,,,1.600759506225586,0.0,6.751189231872559,0.0015396357048302889,2.9189501762390138,6.502743434906006,0.04387058690190315,-0.018636532127857208,0.050589848309755325,0.3384295403957367,-0.0017452768237562922,2.655935525894165,0.8710651480220258,1.044632473129125,0.5410625338554382,0.40376555919647217,44.855058670043945,1.328818917274475,4.76837147544984e-09,6.791318416595459,0.0015491509111598134,2.8822897911071776,9.534249114990235,0.016177494078874588,0.02640819363296032,0.06509482860565186,0.3652687072753906,0.00027537822190790704,2.3723528385162354,0.7929935165122152,0.9588015170411583,0.5410625338554382,0.40376555919647217,45.42462501525879
234,1.5361641287842764,0.8697499999999999,0.18451571741857065,,,,,,,2.0402233600616455,-3.5762788286319847e-08,3.1237170696258545,0.003041560761630535,2.920340967178345,28.353888702392577,0.045247964560985565,-0.02075897715985775,0.05376975238323212,0.3366659879684448,-0.0005113638580660051,3.823110818862915,0.8085141294077038,1.0445081379396386,0.18451572954654694,0.3666466474533081,21.964229393005372,2.044076919555664,7.5101851848558e-08,2.671412706375122,0.0002442169061396271,2.881693935394287,33.003628158569335,0.01569647155702114,0.02684297412633896,0.0652773305773735,0.366315633058548,0.0005315379506207307,2.1103930473327637,0.8403587243333459,1.0413292885815508,0.18451572954654694,0.3666466474533081,22.10089874267578
