episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
52,10400,rician,0.198005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1120.9992508035468,5.604996254017734,9.04597281240449,1.5544184724852212,7.491554339919266,22.0,316.12187813050235,1030.6883488600936,1.5544184724852212,,5.658096408058903,149.83108679838534,6.493943517469229,0.4324443515390158,200,302.1847265930872,281.6196789551509,233.25137076949832,264.1082308133437,0,260.0170591917787,548.0109718563017,316.8545419222909,469.7761364070964,6.268110296600936,6.268110296600936,5.892500042910792,5.892500042910792,0.37561025369014356,0.37561025369014356
53,10600,rician,0.19700499999999999,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,466.80264147692526,2.3340132073846265,8.105787612326585,4.437967046007277,3.6722341031619687,24.0,67.3440233657365,463.9962101160191,4.437967046007277,,5.658096408058903,73.44468206323938,6.7874762034972385,0.4644507145881653,200,326.7814769501803,373.56640900089303,292.59768677948585,371.5320673797285,0,866.2626741069502,599.9651285046893,78.90228845380904,376.4370393036975,6.327014687765529,6.327014687765529,5.850608232726851,5.850608232726851,0.47640645503867773,0.47640645503867773
54,10800,rician,0.19600499999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1385.873203258204,6.92936601629102,9.221708586857819,1.2368320973640001,7.98487648949382,19.0,461.3270987134503,1127.2684792971327,1.2368320973640001,,5.658096408058903,159.6975297898764,6.8580627250066355,0.45413306303322315,200,374.7372634775659,364.5370648550159,371.8255915172253,351.2136518985024,0,409.1473749358636,502.77031512615645,467.7420650326773,456.2763195536211,6.500921458654984,6.500921458654984,5.890131718963278,5.890131718963278,0.6107897396917066,0.6107897396917066
55,11000,rician,0.19500499999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1090.2155314600918,5.451077657300459,7.6556491083020655,1.3724794583879771,6.283169649914083,13.0,591.7278662667633,1285.1204947916624,1.3724794583879771,,5.658096408058903,125.66339299828168,6.680852226633848,0.46523539736866953,200,359.1115621547859,376.06207189535957,335.87808704808555,374.5536765952006,0,1030.7736482137768,506.2124058937475,588.4639370319928,181.97190339793002,6.486265303370409,6.486265303370409,5.897277863162383,5.897277863162383,0.588987440208026,0.588987440208026
56,11200,rician,0.194005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1306.1046132854015,6.5305230664270075,8.919246276295844,1.6113095913299298,7.307936684965909,20.0,299.63283410167804,883.4718885132567,1.6113095913299298,,5.658096408058903,146.15873369931816,6.657279400358042,0.4618759500980377,200,368.5545367719055,367.67463929001246,363.51710676143045,363.8701699257481,0,505.3626720196158,238.3205252236122,302.0879312970689,428.99072365224646,6.524317283347966,6.524317283347966,5.922468199266018,5.922468199266018,0.6018490840819481,0.6018490840819481
57,11400,rician,0.193005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,801.946004658785,4.009730023293925,7.816795088538542,2.480476687966031,5.66410846048746,22.0,208.50682348552849,628.7120606329418,2.480476687966031,,5.658096408058903,113.28216920974923,6.83447459968342,0.38807469153776764,200,101.75882169916416,374.17159134769076,93.626922630034,308.39442296698365,0,928.5307759066511,708.8723439378913,212.1834923877706,63.13441124162646,6.454771852656037,6.454771852656037,5.9179355722699025,5.9179355722699025,0.5368362803861348,0.5368362803861348
58,11600,rician,0.192005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1020.6760336924349,5.1033801684621745,9.278722920721215,3.3904307154862674,5.88829220523494,23.0,151.18397242918886,643.9122408926073,3.3904307154862674,,5.658096408058903,117.7658441046988,6.81177559675153,0.392893483703956,200,376.2092817718628,375.1036186173143,371.242967162261,374.1388194978779,0,544.7520748665938,489.3894204578257,151.71855996618675,237.85168397970023,6.43238410930208,6.43238410930208,5.917424479734818,5.917424479734818,0.5149596295672625,0.5149596295672625
59,11800,rician,0.191005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,960.6677319829182,4.803338659914591,8.282263245021689,1.8950959133062162,6.38716733171547,26.0,623.1249459861548,1348.8051060882274,1.8950959133062162,,5.658096408058903,127.7433466343094,6.75325081948204,0.4315653621405363,200,371.3607496169492,176.56856611659032,319.63945031574315,161.69086774624822,0,478.2847325572112,164.7164362716809,620.524547512474,748.3245938892047,6.3879013942802025,6.3879013942802025,5.9253862229887275,5.9253862229887275,0.462515171291475,0.462515171291475
60,12000,rician,0.190005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,-328.3337161516322,-1.641668580758161,7.6793605947357255,7.473138874665103,0.647917235849096,18.0,33.909752911762126,568.9045849754344,7.473138874665103,,5.658096408058903,12.95834471698192,6.803533166681069,0.4570899438858032,200,327.6638912308522,258.0864245576069,304.60106996653116,257.18543463855417,0,1152.8120622897645,691.706539921132,33.615261498101,612.1850505664627,6.079839894549313,6.079839894549313,5.8374284065364,5.8374284065364,0.24241148801291246,0.24241148801291246
61,12200,rician,0.189005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,752.0747402880695,3.7603737014403475,8.458078076535154,3.936293634168399,4.529886397313699,19.0,146.9805158675333,564.9433602585054,3.936293634168399,,5.658096408058903,90.59772794627398,6.674565247115867,0.4677641376107931,200,371.87757117860014,365.74726467057627,367.16625585938596,360.2983949354801,0,745.959343500917,404.55255326549553,150.95428869181353,446.1810998933241,5.900261751048452,5.900261751048452,5.81599329163111,5.81599329163111,0.08426845941734218,0.08426845941734218
62,12400,rician,0.188005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1292.3143061629673,6.461571530814837,9.130246477521027,0.8002165049368635,8.330029972584166,14.0,639.8789463702346,1036.9093638058732,0.8002165049368635,,5.658096408058903,166.6005994516833,6.783975299319661,0.46985216610133645,200,308.3691271610501,336.35380301401057,280.81810827485435,308.71283526148045,0,324.17656668824276,666.6004490136995,637.1641116661482,582.7330979297981,5.977079864753935,5.977079864753935,5.856542270356159,5.856542270356159,0.120537594397776,0.120537594397776
63,12600,rician,0.18700499999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1312.9855363089002,6.564927681544501,9.590275348182209,2.2386688388948035,7.351868943830393,23.0,606.8669751367308,1044.4897859055864,2.2386688388948035,,5.658096408058903,147.03737887660787,6.836684448381231,0.4536760699003935,200,377.23398269688585,375.47313469091057,374.8241528364121,372.0081926004149,0,56.28663098421661,393.3076051982985,606.6339589683499,603.0142462370726,5.940055257397949,5.940055257397949,5.880277614379559,5.880277614379559,0.05977764301839006,0.05977764301839006
64,12800,rician,0.18600499999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,959.6417347978518,4.798208673989259,8.418021241908066,2.797524383143071,5.620496858764997,23.0,60.503376170959584,531.4463934084813,2.797524383143071,,5.658096408058903,112.40993717529994,6.865472673807538,0.45810738280415536,200,379.3432544377753,375.34779125212566,377.0860498454164,373.66948413047356,0,759.0996573509331,450.6813353365886,52.21590748047076,249.13125346021332,5.887173746133194,5.887173746133194,5.876218540073082,5.876218540073082,0.010955206060112133,0.010955206060112133
65,13000,rician,0.18500499999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,916.8033936799213,4.584016968399607,9.225639146022969,2.864216879210943,6.36142226681203,26.0,518.1886551955711,1008.444023094193,2.864216879210943,,5.658096408058903,127.22844533624061,6.8063594548259685,0.473787847161293,200,373.9982691016195,255.34060270087133,369.70577610010974,253.31632690907685,0,190.6026061000809,185.24804128781295,516.2707245631406,819.3256056365191,5.85191023473322,5.85191023473322,5.883683212792143,5.883683212792143,0.031772978058922874,0.031772978058922874
66,13200,rician,0.18400499999999997,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,979.1775715137094,4.895887857568547,9.02174144458686,3.230068373371008,5.7925421713686704,18.0,367.2087000187618,700.9749275243137,3.230068373371008,,5.658096408058903,115.8508434273734,6.91024232689223,0.47556626223027704,200,379.6528710996562,375.493700241144,378.33342731777907,372.0664782616418,0,542.515563198071,384.02889488725623,362.63261696002536,1047.5910895509796,5.77779098133826,5.77779098133826,5.88230228792209,5.88230228792209,0.1045113065838299,0.1045113065838299
67,13400,rician,0.18300499999999997,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,927.4945930206684,4.637472965103342,7.979457755167055,1.8425820756820732,6.136875679484981,21.0,569.4872180885964,1025.6412644429467,1.8425820756820732,,5.658096408058903,122.73751358969963,6.803863038312369,0.4747814302146435,200,372.53246610776097,185.68759981778823,368.0687775797569,173.56085037482586,0,638.3264548767015,188.4025843928857,569.862893779345,750.8094173028048,5.884990191247839,5.884990191247839,5.886101890781238,5.886101890781238,0.0011116995333990687,0.0011116995333990687
68,13600,rician,0.18200499999999997,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1032.5217083260034,5.162608541630017,7.8654590552554176,1.2392481284760068,6.6262109267794145,18.0,403.5922399246312,877.8271004310681,1.2392481284760068,,5.658096408058903,132.5242185355883,6.872300027265267,0.4787777833640575,200,324.61247197714874,378.6200044841122,295.68980461378624,375.2053595194705,0,935.6995332048398,590.4511678879244,406.34369238578046,409.4852375269053,5.928710133190677,5.928710133190677,5.896985847192976,5.896985847192976,0.03172428599770072,0.03172428599770072
69,13800,rician,0.181005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,929.8631839507224,4.649315919753612,8.954620918851061,2.3054233371780883,6.649197581672968,20.0,522.6803993217178,1117.9624687062826,2.3054233371780883,,5.658096408058903,132.98395163345936,6.837069941056292,0.4481982478499413,200,336.225657671263,308.22590709520887,315.690730418204,285.6303312464108,0,348.8120401196679,620.8391210878074,526.0256370588302,580.1628957227986,5.917770851487102,5.917770851487102,5.907887466533266,5.907887466533266,0.009883384953836227,0.009883384953836227
70,14000,rician,0.180005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,740.0321739098571,3.7001608695492854,8.439070157526862,2.3574424201663104,6.081627737360556,18.0,158.57770123049798,736.7620253086203,2.3574424201663104,,5.658096408058903,121.63255474721113,6.892294996779765,0.48003791317343714,200,310.7378841387018,311.60828524766504,301.10862962974835,283.2677266334745,0,530.0264075816526,530.112050202247,150.00815546629764,387.4293726296387,5.929320502503319,5.929320502503319,5.910369470402228,5.910369470402228,0.01895103210109106,0.01895103210109106
71,14200,rician,0.179005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,617.8697487328263,3.089348743664132,8.055827519126112,4.108993347885992,3.9495934353569653,16.0,95.12536730843354,405.04432766647284,4.108993347885992,,5.658096408058903,78.9918687071393,6.726794966184592,0.4664418374747038,200,376.37460630853644,366.13306810203795,374.0733673556078,362.11853663228294,0,989.3584504193093,492.4717435758386,97.05126114424118,572.8030368074661,5.937850423603542,5.937850423603542,5.882752906528351,5.882752906528351,0.055097517075190616,0.055097517075190616
72,14400,rician,0.178005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1423.9618349629163,7.1198091748145815,10.089748715599296,2.1868690632255996,7.902879652373689,23.0,368.599573269745,973.4723254849639,2.1868690632255996,,5.658096408058903,158.0575930474738,6.804115960189233,0.461690833196044,200,372.4931180423306,377.4007461102244,369.42294184363016,371.4031437260104,0,131.27335168878508,293.59878385685056,370.9494532168188,379.2583983641567,5.958416689226262,5.958416689226262,5.910810222442868,5.910810222442868,0.0476064667833942,0.0476064667833942
73,14600,rician,0.177005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1346.599190206659,6.732995951033295,9.519843324959405,1.9772581959711086,7.542585128988299,16.0,144.78863078222616,565.587845412918,1.9772581959711086,,5.658096408058903,150.85170257976597,6.859903596771983,0.45177771754562857,200,377.0250015721113,378.01750701184005,374.87222930419034,375.8460024437242,0,310.38372893841614,145.38278825629394,154.3649688369415,396.34671084266824,6.151934240517578,6.151934240517578,5.9331633033544495,5.9331633033544495,0.21877093716312856,0.21877093716312856
74,14800,rician,0.176005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1000.6621428152055,5.003310714076028,9.223894336840242,2.090081637942422,7.162557967268188,12.0,506.04814510909773,866.2087739393487,2.090081637942422,,5.658096408058903,143.25115934536376,6.720369869093994,0.4405896259099245,200,338.4670981215777,228.5415144014241,312.8165939692695,223.7501462078662,0,189.03856342036408,526.3803252363828,495.55573898583185,695.9033968215207,6.1108183144062975,6.1108183144062975,5.949776744758689,5.949776744758689,0.16104156964760818,0.16104156964760818
75,15000,rician,0.175005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,753.562741131497,3.7678137056574847,7.802121517297305,2.316641884425138,5.486878075662952,14.0,502.5548657918322,848.1843112822384,2.316641884425138,,5.658096408058903,109.73756151325904,6.809369126386638,0.4779122531414032,200,260.7498458787022,378.60322931584784,249.62684786525543,374.1588787377811,0,934.1353440148632,558.8250380897156,494.05227870439467,771.1242541511259,6.071003735693742,6.071003735693742,5.94360476250408,5.94360476250408,0.12739897318966165,0.12739897318966165
76,15200,rician,0.174005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,674.904330610507,3.3745216530525353,9.844114031750605,5.309034721430612,4.5350793103199845,20.0,56.48907770596324,627.5978524588893,5.309034721430612,,5.658096408058903,90.7015862063997,6.829835470054721,0.4595151427388191,200,377.5454713620839,344.05617099477297,374.349444926051,325.078968403715,0,304.8205027800014,293.2210348914913,58.92517873170187,666.1468572538804,5.932360866961446,5.932360866961446,5.925071532870079,5.925071532870079,0.007289334091367117,0.007289334091367117
77,15400,rician,0.173005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,886.8687899481324,4.434343949740662,8.179768536526275,2.958704181613004,5.227672544520933,18.0,198.3357951273733,509.16694291860347,2.958704181613004,,5.658096408058903,104.55345089041866,6.872361028771547,0.465153901129961,200,376.33688007483613,379.7859198223166,374.87208738770886,377.81346143360986,0,887.018185378377,434.8850217633505,200.46698742324728,550.3097251479265,5.91053907116312,5.91053907116312,5.916014403151259,5.916014403151259,0.005475331988138876,0.005475331988138876
78,15600,rician,0.172005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,773.1614609550384,3.865807304775192,8.75383100727314,2.1475192779215795,6.6063117293515585,19.0,511.2587792159491,993.3986527562338,2.1475192779215795,,5.658096408058903,132.12623458703118,6.9208565840387335,0.4510687009990215,200,279.5406901977781,183.5018437620079,272.2026677522734,183.07626619804554,0,533.6559273541881,565.8600586261667,515.0439877604646,792.3149717344654,5.9464400473689505,5.9464400473689505,5.924864368871775,5.924864368871775,0.021575678497175232,0.021575678497175232
79,15800,rician,0.171005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,218.22406317758578,1.0911203158879288,8.245767699758542,5.61875901973859,2.6530668433087228,21.0,49.26193274379554,678.8414314506034,5.61875901973859,,5.658096408058903,53.06133686617445,6.828094827887273,0.4667839665710926,200,322.5350356151586,330.9155637411262,301.8183005558897,321.5189222927064,0,777.3965322960805,616.3076660465321,50.631709360763416,680.3420254509584,5.759735022948613,5.759735022948613,5.883449210320345,5.883449210320345,0.12371418737173201,0.12371418737173201
80,16000,rician,0.170005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1346.31545011669,6.731577250583451,8.748893936058781,1.2075578682314958,7.541336067827292,23.0,529.5847356551374,962.3144930281668,1.2075578682314958,,5.658096408058903,150.82672135654585,6.88161900887177,0.467846392467618,200,376.2289710701804,380.454300839775,373.3828334771394,378.5667452967348,0,497.61634115101333,80.40892366475549,536.4229652635083,462.7829296054934,6.104405964547523,6.104405964547523,5.904172796039179,5.904172796039179,0.20023316850834316,0.20023316850834316
81,16200,rician,0.16900500000000002,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,-268.52369060204376,-1.3426184530102188,7.3994586923174746,7.434272869299274,0.5658756543616037,21.0,52.743715679842936,458.3010438894695,7.434272869299274,,5.658096408058903,11.317513087232076,6.911203748135511,0.4746262589842081,200,180.3258311655735,365.7972763573722,161.27840673876398,349.9504119573506,0,1162.686977318327,708.8723439378913,52.63923562750736,986.5054463727745,5.906205427399918,5.906205427399918,5.838267893055506,5.838267893055506,0.06793753434441197,0.06793753434441197
82,16400,rician,0.16800500000000002,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1571.0670141997325,7.855335070998662,9.652420037555329,0.7998293470827742,8.852590690472557,26.0,560.3990214477361,990.7825759051748,0.7998293470827742,,5.658096408058903,177.05181380945115,6.842402670421069,0.47330971047282216,200,373.0621202573174,360.0037847367542,369.2612492705893,350.06974152282413,0,245.8850858616494,367.3206729875099,563.1056960101457,122.09510136958997,5.932333463294337,5.932333463294337,5.875027927170348,5.875027927170348,0.05730553612398914,0.05730553612398914
83,16600,rician,0.16700500000000001,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1026.2589071336208,5.131294535668104,8.44889830457006,1.5542135307507228,6.89468477381934,23.0,647.6462523805604,999.5448438975407,1.5542135307507228,,5.658096408058903,137.89369547638682,6.9212695886186815,0.4746735066920519,200,273.1092294805098,380.03024731755113,266.51715601236026,377.3633806215926,0,689.0233032286278,650.708260030095,648.8171912935347,933.2150756810414,5.909474254793785,5.909474254793785,5.8873129494191305,5.8873129494191305,0.022161305374654106,0.022161305374654106
84,16800,rician,0.166005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,-183.75820272398448,-0.9187910136199224,8.479442413130188,8.574161383155566,0.5594131597832642,24.0,18.772403341447543,656.7341373530543,8.574161383155566,,5.658096408058903,11.188263195665286,6.912867743345897,0.4812085548788309,200,319.43966175450316,379.93362871893305,294.1472066273426,378.6212523488768,0,569.0957020790319,516.2126432939075,14.847686041962898,573.548576088343,5.656420069844698,5.656420069844698,5.823885570971084,5.823885570971084,0.16746550112638658,0.16746550112638658
85,17000,rician,0.165005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1243.8177605608041,6.219088802804021,8.818402720426725,1.7542706618115966,7.064132058615139,32.0,416.6594294480138,1029.1617551453708,1.7542706618115966,,5.658096408058903,141.28264117230282,6.884190445776293,0.4526729256659746,200,378.70442571175124,378.5365410877787,377.0590953362692,376.39082582519495,0,268.2009889397375,271.5694389102629,413.3496710633547,216.0287011531627,5.691555559434854,5.691555559434854,5.838476706119838,5.838476706119838,0.14692114668498402,0.14692114668498402
86,17200,rician,0.164005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1325.6256347080914,6.628128173540457,8.80655586900836,1.3907591656262979,7.415796703382069,21.0,482.0558607832682,1158.621429843198,1.3907591656262979,,5.658096408058903,148.31593406764136,6.843285116439646,0.47639160200953484,200,379.52529464720965,373.9714516570868,375.31087520074624,371.42391094712906,0,256.6931153593346,227.38523406748592,472.6548559372943,306.40058057999795,5.772718286035524,5.772718286035524,5.856817636320562,5.856817636320562,0.08409935028503757,0.08409935028503757
87,17400,rician,0.163005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1271.674980990303,6.358374904951515,10.107146013424185,2.1080590016899334,7.999087011734251,26.0,313.9696315081266,845.0064924573347,2.1080590016899334,,5.658096408058903,159.98174023468502,6.818225898745814,0.46745247177779675,200,374.5664852688814,267.2981161271906,371.1904678061849,247.90754477297716,0,190.42653968093285,407.7748107029339,316.61233101520105,481.65774573890985,5.865828852647988,5.865828852647988,5.881441422244857,5.881441422244857,0.015612569596869186,0.015612569596869186
88,17600,rician,0.162005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,742.6606845763778,3.713303422881889,7.8481813652705155,2.961356641923202,4.897650409188693,20.0,306.10628861675303,583.148695692515,2.961356641923202,,5.658096408058903,97.95300818377387,6.797970867215002,0.4566737974435091,200,330.3484272513194,378.8063903118676,309.49117795854846,376.39785190009087,0,991.7070785745002,584.6753233954989,302.0544168092611,192.48729897813053,5.779400826768452,5.779400826768452,5.870261978914675,5.870261978914675,0.09086115214622303,0.09086115214622303
89,17800,rician,0.161005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1172.2554767898762,5.861277383949381,9.507513141087495,2.3389140237061006,7.170316920572692,27.0,687.1941436826464,1049.5231092481733,2.3389140237061006,,5.658096408058903,143.40633841145385,6.90945615602374,0.472857113853097,200,379.7857754911683,258.43883731781705,375.48512512874476,252.99627823905902,0,234.24496569295331,500.44754876340863,684.2644904364436,1178.6995380985472,5.805456793713438,5.805456793713438,5.884869337809708,5.884869337809708,0.07941254409627074,0.07941254409627074
90,18000,rician,0.160005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1263.0455122278659,6.315227561139329,8.86519361444378,0.7066644888669112,8.158529125576864,19.0,528.5131758296687,1178.0165938295302,0.7066644888669112,,5.658096408058903,163.1705825115373,6.878006708380772,0.4801327424496412,200,313.50934204689645,328.59850922359624,287.24025891924634,305.36018578702914,0,378.2854943385389,552.8444301976292,534.6106684836178,228.79544154857612,5.909301863124253,5.909301863124253,5.910132224340454,5.910132224340454,0.0008303612162006146,0.0008303612162006146
91,18200,rician,0.159005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1214.1235624698488,6.070617812349244,9.429764720889708,2.561684916456473,6.8680798044332265,28.0,164.89179085896285,794.0475702425102,2.561684916456473,,5.658096408058903,137.36159608866453,6.91415083520887,0.472792197316885,200,379.3517978031931,380.38395266582137,376.4174849513963,379.07994936218483,0,155.31947729514457,74.81468275305605,165.34114276753812,181.8381046854003,6.055226181578066,6.055226181578066,5.92065912082499,5.92065912082499,0.134567060753076,0.134567060753076
92,18400,rician,0.158005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1130.4427550371254,5.6522137751856265,8.661269405261702,1.6387872951511602,7.022482110110543,22.0,681.6088914195709,1289.215123140456,1.6387872951511602,,5.658096408058903,140.44964220221087,6.909882354617062,0.453169963657856,200,314.2442992184455,379.97800551854164,287.62029355124287,378.9772751606593,0,371.08441656995046,528.9672085222738,681.7762467173762,500.23509028612256,6.011206304464908,6.011206304464908,5.93263545766505,5.93263545766505,0.07857084679985782,0.07857084679985782
93,18600,rician,0.157005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,794.3532816965343,3.9717664084826714,8.702213403740199,3.205942598192596,5.501661029594362,19.0,288.2274070194116,709.1299895446676,3.205942598192596,,5.658096408058903,110.03322059188723,6.8902782990727225,0.4653036631643772,200,314.68446856347816,365.0851726720289,294.8503426384391,356.33635399553475,0,528.681718512844,538.8323025128987,293.24387421215954,640.4126449343088,5.909160099495211,5.909160099495211,5.928001324029882,5.928001324029882,0.018841224534670964,0.018841224534670964
94,18800,rician,0.156005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1140.0684379548707,5.700342189774354,9.18600050088206,1.8616002915345033,7.3244002093475515,20.0,727.5891862472953,1094.8771678165376,1.8616002915345033,,5.658096408058903,146.48800418695103,6.844783070739419,0.47587181061506273,200,296.1393323639695,376.6939606332229,274.7742305908839,374.3348354914027,0,348.77938886168266,587.6097703745337,726.6189901038439,585.9206027056698,5.9172522115991795,5.9172522115991795,5.942856631320496,5.942856631320496,0.025604419721316773,0.025604419721316773
95,19000,rician,0.155005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1405.7290741111055,7.028645370555528,9.000658374185642,0.5270346042130455,8.473623769972603,18.0,1108.2622940469237,1361.4436107972724,0.5270346042130455,,5.658096408058903,169.4724753994521,6.906244796849995,0.46228663429617883,200,321.3232964545821,380.11414657373416,296.9050691089872,378.96272142349204,0,191.57395840099522,557.7948788627233,1111.9849596575818,91.1064023046885,6.066589496314662,6.066589496314662,5.969496285411571,5.969496285411571,0.09709321090309064,0.09709321090309064
96,19200,rician,0.154005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,488.7608317886402,2.443804158943201,8.39713288551458,3.6475913315339183,4.749675018082182,18.0,104.37519839477461,724.9612319365742,3.6475913315339183,,5.658096408058903,94.99350036164364,6.90580875371748,0.47473133958876135,200,316.27088941523243,288.1524099427511,286.4226200947736,270.6233329432608,0,715.7371678481434,596.681352696391,102.85216563756781,545.1179213524147,6.077319281702773,6.077319281702773,5.956789813876889,5.956789813876889,0.12052946782588414,0.12052946782588414
97,19400,rician,0.153005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1154.4141650364634,5.7720708251823165,9.616258632688506,2.680003125513716,6.936255507174789,24.0,121.59269062721255,651.8838607035316,2.680003125513716,,5.658096408058903,138.72511014349575,6.918144718474631,0.4792671272158623,200,379.44394814659626,344.93200081618386,378.225397599508,327.2316131312995,0,175.27863082814187,222.16997444237208,127.20722042723068,507.12336672141686,6.162748429835466,6.162748429835466,5.966887398343878,5.966887398343878,0.19586103149158784,0.19586103149158784
98,19600,rician,0.152005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1556.8375189885512,7.784187594942756,9.617885417641974,1.0392862891725891,8.578599128469378,18.0,499.24162442220916,884.8216408846513,1.0392862891725891,,5.658096408058903,171.57198256938756,6.907481893514603,0.4758148993551731,200,379.4327870282615,379.69981893175947,375.42528737479273,377.7907818252725,0,211.40113697224893,222.24252471826347,513.0319563551966,337.80123454102403,6.261362799791357,6.261362799791357,5.9935375180390364,5.9935375180390364,0.26782528175232034,0.26782528175232034
99,19800,rician,0.151005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1013.1659054094566,5.065829527047283,8.345197191674481,2.4651016053989965,5.880095586275488,14.0,216.80207740702957,597.3849684866952,2.4651016053989965,,5.658096408058903,117.60191172550975,6.879379352514194,0.48770831622183325,200,377.63885986298135,378.9542878218684,371.8425133720828,377.6499967130597,0,836.3958163293953,559.4686207643186,216.39963470202537,228.25489528452675,6.422714236939695,6.422714236939695,5.992391639940415,5.992391639940415,0.43032259699927966,0.43032259699927966
100,20000,rician,0.150005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1308.2135426185814,6.541067713092907,10.005885086317772,2.6792130077386704,7.3294134686152335,18.0,195.80725153944107,659.3529620356525,2.6792130077386704,4.911948339239116,4.911948339239116,146.58826937230467,6.866192144981843,0.47525220692157744,200,379.78661623693546,375.63338503159986,377.3543211891227,372.667096621307,0,400.8352634311011,225.5393630439281,198.35480591031532,193.04344701344476,6.412118106979092,6.412118106979092,6.005761858227163,6.005761858227163,0.406356248751929,0.406356248751929
