episode,global_step,fading_model,control_mode,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,epsilon,target_tau,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
607,121400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9679641527777778,0.005,1167.7460795550512,5.838730397775256,9.843475789793914,5.708411426211123,6.148566800633039,,6.751602149988952,122.97133601266077,2.575167621280357,0.25875,200,73.92887022081237,48.758102192882355,21.3593641217625,26.557458858537043,77.32275437492567,288.09031513791916,651.1046318912677,632.5532344747821,4.680180668533425,4.680180668533425,4.56468071712079,4.56468071712079,0.1154999514126347,0.1154999514126347
608,121600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.967911375,0.005,883.9483364240853,4.419741682120426,8.553122828592128,6.345144836395315,4.761532882139645,,6.751602149988952,95.23065764279289,2.5189312783824094,0.2575,200,47.83089854143182,51.49360759997521,22.170978724140006,23.512324650958835,311.08607082673353,438.1583674480608,453.4786561681487,677.1638680289992,4.640704745724234,4.640704745724234,4.567487413040365,4.567487413040365,0.07321733268386854,0.07321733268386854
609,121800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9678585972222222,0.005,504.13004971839376,2.5206502485919686,8.826199011259753,10.993846856464154,2.8987003588361397,,6.751602149988952,57.97400717672279,2.551079898736887,0.23625,200,50.709360407591966,60.82674052979382,23.39593884267008,47.15408901453015,232.02949734605477,489.5348776397482,79.88152096921789,433.27480781876324,4.560610298369607,4.560610298369607,4.550643655899133,4.550643655899133,0.00996664247047363,0.00996664247047363
610,122000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9678058194444444,0.005,812.7296737470957,4.063648368735478,8.604264615335929,5.511434936725861,5.333513478447787,,6.751602149988952,106.67026956895575,2.5731519019733793,0.23625,200,66.54149222427306,38.70819991129537,46.19596349800807,20.929776840919317,347.67110519436847,419.93822681500575,1006.6768115022577,433.25919340718855,4.631819303848864,4.631819303848864,4.554832334903677,4.554832334903677,0.07698696894518786,0.07698696894518786
611,122200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9677530416666666,0.005,919.7495450867864,4.598747725433932,9.482545136529545,7.08316990084801,4.881498346514908,,6.751602149988952,97.62996693029815,2.5624111945151586,0.2575,200,65.06231176442348,56.08257236988023,11.759630574752064,3.195771924476147,156.46358140711837,311.97007749464825,353.5014802406553,749.9480933439994,4.647224046636383,4.647224046636383,4.555703694657418,4.555703694657418,0.09152035197896513,0.09152035197896513
612,122400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9677002638888889,0.005,589.3458286017577,2.9467291430087887,8.523669758852275,8.286183370122025,3.509326922011965,,6.751602149988952,70.18653844023929,2.5835024716540715,0.26,200,66.55751409283171,61.38359667471911,46.529625876777374,42.77750046932418,392.7964975050064,407.537811157747,271.17480747433933,879.4262832742293,4.642082118342764,4.642082118342764,4.548518639059506,4.548518639059506,0.09356347928325803,0.09356347928325803
613,122600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9676474861111111,0.005,799.4096028512821,3.9970480142564107,8.188412164015348,7.059788176791479,4.507028929424044,,6.751602149988952,90.1405785884809,2.526924905063109,0.25125,200,53.476807047508835,41.048749913434065,29.45175958895104,9.778732232704215,465.84634062193953,490.18947340639085,305.07059768599004,406.11727837187186,4.640608904642923,4.640608904642923,4.559258564999915,4.559258564999915,0.08135033964300753,0.08135033964300753
614,122800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9675947083333334,0.005,666.8477561631744,3.334238780815872,8.1820041225489,6.474707037174543,4.389377608056268,,6.751602149988952,87.78755216112536,2.527204494555857,0.2625,200,48.15794588620415,51.02030370076231,20.41165226492543,26.01170599429886,531.6490674202806,367.3385149097296,640.0069136056566,934.7621320000981,4.57506788167592,4.57506788167592,4.558571317782222,4.558571317782222,0.016496563893698024,0.016496563893698024
615,123000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9675419305555556,0.005,704.8863532631876,3.524431766315938,8.804319147058681,9.917384503942365,3.7995791171870366,,6.751602149988952,75.99158234374075,2.5297533199331563,0.21375,200,58.80844947417801,42.28908335694412,13.506274539829608,22.825782017592676,343.5597108503962,151.18397644019356,145.69973938799805,322.6428328055152,4.51799992403227,4.51799992403227,4.57211948975476,4.57211948975476,0.054119565722490215,0.054119565722490215
616,123200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9674891527777778,0.005,842.4273030839822,4.212136515419911,7.46132919252248,5.7081824343951135,4.495350806453739,,6.751602149988952,89.90701612907478,2.504941067913204,0.235,200,45.58403199057226,46.86231608995378,19.77939615045867,6.904752396395927,866.5825472551285,540.0713725249487,999.6262567400432,458.2710848423678,4.5183874842540686,4.5183874842540686,4.573477260842115,4.573477260842115,0.055089776588046035,0.055089776588046035
617,123400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.967436375,0.005,953.5526875467963,4.767763437733981,7.968597398806392,5.279389809481261,5.045697421917687,,6.751602149988952,100.91394843835374,2.552945041528582,0.2625,200,51.49632471314709,64.5185455277971,19.189314888064416,47.207258803696284,612.5288040787702,398.92723712696954,777.842337197249,360.6217920590131,4.6283066578662355,4.6283066578662355,4.578788732995923,4.578788732995923,0.04951792487031259,0.04951792487031259
618,123600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9673835972222222,0.005,949.8921011254491,4.749460505627246,8.577519423206137,6.5459736151439065,5.093325023991989,,6.751602149988952,101.86650047983979,2.497999222546146,0.26,200,47.57737706106366,41.2760053870021,13.597578252761767,7.171583368548563,435.9364888432062,211.95351937528494,302.3452943312679,357.24025827986213,4.714695415050307,4.714695415050307,4.576576510435933,4.576576510435933,0.13811890461437404,0.13811890461437404
619,123800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9673308194444444,0.005,1103.3773338041156,5.516886669020578,8.44723717302685,4.6606045517078565,5.793331253711427,,6.751602149988952,115.86662507422855,2.5411314990893192,0.275,200,64.86433453953512,37.53953686726698,33.086696346344254,16.34346831022941,442.0197702104442,151.8798275618169,703.1633449497372,373.7374364550021,4.718252685832523,4.718252685832523,4.579149490069514,4.579149490069514,0.1391031957630089,0.1391031957630089
620,124000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9672780416666666,0.005,771.8824650790033,3.8594123253950166,7.676816472647483,6.614682066781541,4.21690660544357,,6.751602149988952,84.3381321088714,2.529909151174899,0.24875,200,50.21518521540673,53.791121413803154,12.796361356259679,8.04396648984651,652.6263256562216,555.9802848097746,612.8463322903499,668.3158343093523,4.681176785114173,4.681176785114173,4.614680811416225,4.614680811416225,0.0664959736979478,0.0664959736979478
621,124200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9672252638888889,0.005,644.0821519484475,3.220410759742238,8.781532372962797,8.113276675534998,4.277389924826764,,6.751602149988952,85.54779849653526,2.4821813140731748,0.21875,200,35.892876095977684,42.99778792785654,9.956755965604941,8.516403780594873,276.5670876530453,503.2109110077322,348.02277908234703,512.1111604235933,4.681138466676365,4.681138466676365,4.600395640602174,4.600395640602174,0.08074282607419114,0.08074282607419114
622,124400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9671724861111111,0.005,959.0587563122024,4.7952937815610115,8.325358067543272,6.053244819484294,5.09114703515917,,6.751602149988952,101.8229407031834,2.5381911142611475,0.24625,200,71.39068115812816,32.88290690778981,46.78557223772389,9.579775655192087,437.5969626531852,535.7308061957847,570.455518149643,302.3244363693862,4.685280907115473,4.685280907115473,4.605136643673187,4.605136643673187,0.08014426344228642,0.08014426344228642
623,124600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9671197083333334,0.005,635.2819832893917,3.176409916446959,8.882627316538525,9.346008533640575,3.454448016148786,,6.751602149988952,69.08896032297572,2.55406961823026,0.25375,200,59.46346598468537,55.029688828657484,25.90198113484362,38.3768236764866,363.0818687387913,102.36212810620574,99.74198420347653,432.38937025968033,4.600497968473329,4.600497968473329,4.59551180007358,4.59551180007358,0.004986168399748969,0.004986168399748969
624,124800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9670669305555556,0.005,1006.4630381619629,5.032315190809815,8.76125075061078,5.9972405190962474,5.307008307016964,,6.751602149988952,106.14016614033928,2.5196642411118564,0.265,200,35.51349502810157,57.6854233417776,14.619581487621879,16.91238676375505,397.6668060018779,226.86170039865127,413.61475576101986,446.388626906274,4.60986438725512,4.60986438725512,4.587851382352409,4.587851382352409,0.02201300490271141,0.02201300490271141
625,125000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9670141527777778,0.005,886.846055092145,4.434230275460725,8.74934946570738,7.612150718582625,4.704112342744906,,6.751602149988952,94.08224685489813,2.4872445555472766,0.2375,200,42.28771696924313,39.55940638211302,26.776851879394314,16.47330357075867,301.6367937893464,402.55931610947647,264.750783398247,352.44993161649154,4.613524637516052,4.613524637516052,4.618465919836632,4.618465919836632,0.004941282320579887,0.004941282320579887
626,125200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.966961375,0.005,970.464083913824,4.85232041956912,7.853110871693872,4.7127965584261196,5.126268796217494,,6.751602149988952,102.5253759243499,2.5209108193129253,0.2575,200,49.610111712549184,48.58724079074798,23.6304991296652,29.43689250652245,696.9468299668092,212.8367396025308,972.0471630689249,521.6242290673995,4.641705498844166,4.641705498844166,4.6569290898358995,4.6569290898358995,0.015223590991733538,0.015223590991733538
627,125400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9669085972222222,0.005,701.5138976585278,3.507569488292639,8.23954685540173,6.965577686049426,4.253059171607364,,6.751602149988952,85.06118343214727,2.5549449285371115,0.24875,200,61.761214788592966,53.77684569159522,15.8339335948487,42.54492601184264,436.66546294143126,542.3874679577991,524.9513441860397,669.2409566360305,4.546930117392882,4.546930117392882,4.651583396555301,4.651583396555301,0.10465327916241929,0.10465327916241929
628,125600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9668558194444444,0.005,874.3621056244322,4.371810528122161,7.932727123092327,5.961224374732632,4.704054518453618,,6.751602149988952,94.08109036907236,2.502392417438137,0.2475,200,43.49179377749902,46.42722388654438,4.148069337148176,8.309813641857392,628.9062763406017,459.3356863857543,571.208646349505,490.85823829609626,4.5440561992085815,4.5440561992085815,4.639460987400281,4.639460987400281,0.09540478819169973,0.09540478819169973
629,125800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9668030416666666,0.005,854.4989680575286,4.272494840287643,7.843455432670082,6.2471891955937195,4.830596308450633,,6.751602149988952,96.61192616901266,2.514678014003833,0.235,200,44.526703072382574,54.21249514780464,19.219434319567206,12.322953571440143,632.5460558374378,574.971067232588,414.55357038834484,157.39254639922237,4.640650996689305,4.640650996689305,4.627668695557132,4.627668695557132,0.012982301132173468,0.012982301132173468
630,126000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9667502638888888,0.005,1043.8676523746267,5.219338261873133,9.447357627014227,7.009356025590292,5.493043992987158,,6.751602149988952,109.86087985974318,2.517881642070177,0.25,200,43.42290506269302,54.33601580036585,11.244454053027933,35.97406503827301,225.72816096996954,185.72586439252112,291.56573617478,323.0873651679161,4.648627522416275,4.648627522416275,4.637651784504011,4.637651784504011,0.010975737912263916,0.010975737912263916
631,126200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9666974861111111,0.005,756.1507129538616,3.7807535647693076,7.946096709659761,7.652746709871871,4.053833873952343,,6.751602149988952,81.07667747904688,2.5126419185395066,0.23375,200,54.28611030565334,43.01734308345684,36.647191129175916,6.719303678630026,702.1452912769776,111.3236366210676,229.95748475075678,376.8013874703859,4.607244298788146,4.607244298788146,4.638929302710611,4.638929302710611,0.03168500392246543,0.03168500392246543
632,126400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9666447083333334,0.005,1072.675771482505,5.363378857412525,9.178627519703015,6.166445087712907,5.6347114919294725,,6.751602149988952,112.69422983858946,2.4981873011632643,0.25,200,48.11695329733649,40.7587218780224,10.330464574037329,8.435335255792813,248.42957631409672,247.36690350054323,453.43820953841845,269.34935824484313,4.713513527284022,4.713513527284022,4.631425878943229,4.631425878943229,0.08208764834079219,0.08208764834079219
633,126600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9665919305555556,0.005,887.715153524144,4.43857576762072,8.234303623659768,6.163556411208976,4.723810503942422,,6.751602149988952,94.47621007884847,2.5506575729321304,0.2525,200,63.63788127289359,48.937243842418575,26.327761528211003,13.316958783926932,498.54666505267414,476.900165535249,515.305270052687,691.3885090374202,4.72435260600994,4.72435260600994,4.630819614445773,4.630819614445773,0.0935329915641665,0.0935329915641665
634,126800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9665391527777778,0.005,818.5051502039456,4.092525751019728,7.662230127370306,6.219451914702066,4.403461644741708,,6.751602149988952,88.06923289483417,2.6048158087064235,0.24125,200,63.92583437808855,72.81986623073755,30.584567561518426,45.81253467488346,821.0360246008476,381.4501228374883,808.0017890437343,582.3597400690154,4.725056807844212,4.725056807844212,4.619407390235932,4.619407390235932,0.10564941760828006,0.10564941760828006
635,127000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.966486375,0.005,816.1142518943509,4.080571259471754,8.453957943151199,5.453252514555973,5.31898546138927,,6.751602149988952,106.37970922778541,2.572416357626267,0.2475,200,43.35232298032199,53.58542037776178,4.087644477869259,22.896263804785,246.09442482151874,674.9872310867803,621.7926788603877,555.8797391043272,4.801027125054325,4.801027125054325,4.629042238482606,4.629042238482606,0.1719848865717184,0.1719848865717184
636,127200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9664335972222222,0.005,1077.3898298920226,5.386949149460113,9.291057279442674,6.223994146142847,5.666909620743215,,6.751602149988952,113.33819241486428,2.5697533815407883,0.2625,200,68.78852792050134,50.77251152987411,4.179799256769644,22.25842118585195,114.11854029393511,377.3582951157595,372.2354804967956,448.8335317343438,4.859605065768798,4.859605065768798,4.649280463835139,4.649280463835139,0.21032460193365843,0.21032460193365843
637,127400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9663808194444444,0.005,887.484297374421,4.437421486872105,8.005358113517577,6.194458246168828,4.712676649371994,,6.751602149988952,94.25353298743987,2.4944162629435604,0.27,200,39.30003975388964,45.0550425389223,7.23970396257128,13.315604162414685,626.5317982838633,223.611779306883,371.8281408343783,446.97105789232234,4.842954027141515,4.842954027141515,4.655027004229063,4.655027004229063,0.18792702291245167,0.18792702291245167
638,127600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9663280416666666,0.005,686.120786275681,3.430603931378405,8.864680562776439,9.122311761562306,3.7131556267904533,,6.751602149988952,74.26311253580907,2.514654116328674,0.25625,200,48.265653819261,48.94929839685312,7.777383949240296,32.68617034991776,305.2803312932728,298.4852282167165,173.21235240230297,598.7672494485583,4.773945557281436,4.773945557281436,4.646208414260459,4.646208414260459,0.12773714302097705,0.12773714302097705
639,127800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9662752638888888,0.005,765.512802718092,3.8275640135904596,8.428034391281741,7.058813311409353,4.903509072159988,,6.751602149988952,98.07018144319976,2.541356680608429,0.2325,200,62.39457398032527,41.686649085431085,18.094315627522708,26.18745534086316,378.93195195588623,507.5700299001738,309.0381890081805,199.56728014213894,4.729454448203866,4.729454448203866,4.645582616256354,4.645582616256354,0.08387183194751202,0.08387183194751202
640,128000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9662224861111111,0.005,817.7977073866549,4.088988536933274,8.159664902181435,6.997370096055754,4.378827789523272,,6.751602149988952,87.57655579046545,2.545523301007841,0.2475,200,50.60502944131177,60.55533615224645,15.630279863846017,17.62880732046624,563.2289954316167,185.34129398340295,393.57348198084514,689.0386785507786,4.7375505074078506,4.7375505074078506,4.64464846545903,4.64464846545903,0.0929020419488209,0.0929020419488209
641,128200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9661697083333334,0.005,959.4818245327198,4.797409122663598,8.38510498132069,5.739577561713526,5.069736969682899,,6.751602149988952,101.39473939365799,2.508113314745512,0.25125,200,45.940233722580864,45.525625650779205,26.87766664392198,12.067906760035887,435.78380255008193,351.7830090376336,612.3262497865827,524.993070916641,4.777167859650656,4.777167859650656,4.64967253075177,4.64967253075177,0.1274953288988856,0.1274953288988856
642,128400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9661169305555556,0.005,734.4877385552381,3.6724386927761907,9.114551874471063,8.815228205361457,3.9657797548183584,,6.751602149988952,79.31559509636716,2.5883174014001624,0.27875,200,63.055577975455854,68.86305017317126,33.465278992357874,41.52149966303443,116.00222588447416,441.53658950731176,121.33356291886584,497.8914774623746,4.720899495633615,4.720899495633615,4.643433285036814,4.643433285036814,0.07746621059680159,0.07746621059680159
643,128600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9660641527777778,0.005,936.6269222714037,4.683134611357018,9.000931035227309,6.911150135931284,5.118883478308984,,6.751602149988952,102.37766956617969,2.50960863303421,0.2275,200,53.39132172230915,42.5486502082273,18.45384824271875,19.956908822917903,134.784398462223,467.24284768470017,440.5839570443664,216.82721306278353,4.804121268741625,4.804121268741625,4.638740111886077,4.638740111886077,0.1653811568555481,0.1653811568555481
644,128800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.966011375,0.005,1015.2058653191198,5.076029326595599,8.600461288206615,5.549580166469699,5.359515202053454,,6.751602149988952,107.19030404106908,2.5111349290242986,0.27,200,50.77327823185149,40.88633833131626,27.63482391210804,9.95666929558765,346.2087533607578,390.92215440398945,602.4173672259708,551.7676238287892,4.80674661349345,4.80674661349345,4.6419007305770394,4.6419007305770394,0.16484588291641078,0.16484588291641078
645,129000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9659585972222222,0.005,726.6166772015121,3.63308338600756,7.513412122694568,6.823214641980525,3.932063653852828,,6.751602149988952,78.64127307705657,2.5174042239129832,0.2225,200,56.447685417812075,34.00944206501235,10.900153081115882,9.267449698315268,873.9821008836363,534.5445322750326,669.837571485739,685.6127725908319,4.7681441790488455,4.7681441790488455,4.634399338953381,4.634399338953381,0.1337448400954644,0.1337448400954644
646,129200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9659058194444444,0.005,1010.1485005763087,5.050742502881544,9.066185080370987,6.621020217205777,5.3298040395405195,,6.751602149988952,106.5960807908104,2.562372164178722,0.23125,200,67.54579537068611,45.38058085620092,52.26577057205354,5.649858504912601,366.3338752539446,116.2612746306619,432.28722568602495,327.00088684143907,4.778320941214997,4.778320941214997,4.633368134886614,4.633368134886614,0.1449528063283836,0.1449528063283836
647,129400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9658530416666666,0.005,931.1703499653826,4.655851749826913,8.253538619045466,6.1580672835854555,4.9427316506772865,,6.751602149988952,98.85463301354574,2.542330803226411,0.24,200,50.16584054501844,61.46905547484727,21.83982317305334,53.67930216165634,538.2935358032445,264.6243247961348,666.3336195515466,349.4180227413234,4.812804565168493,4.812804565168493,4.6349940163481405,4.6349940163481405,0.17781054882035274,0.17781054882035274
648,129600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9658002638888888,0.005,1136.1802975343978,5.680901487671989,9.546641647059127,5.400710605950973,5.965729383500227,,6.751602149988952,119.31458767000454,2.5302964094290648,0.28875,200,50.56755262719763,53.576527035835255,15.873538172774781,23.94921484238386,161.4750472786632,281.19354136093995,391.812090022897,683.0594871763554,4.875888308420825,4.875888308420825,4.637351558047912,4.637351558047912,0.238536750372913,0.238536750372913
649,129800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9657474861111112,0.005,1025.4456464630684,5.127228232315343,8.312848970538614,4.823073808497343,5.457948151970666,,6.751602149988952,109.15896303941332,2.540029723076735,0.275,200,39.795794532833085,67.27624448579643,9.4465398035761,25.365307329186937,417.0976292746897,419.25380423099875,784.1979696599262,672.1281176649167,4.907255900596827,4.907255900596827,4.6507087984319995,4.6507087984319995,0.2565471021648271,0.2565471021648271
650,130000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9656947083333334,0.005,939.0748762016526,4.695374381008263,7.75075983644474,4.693394757488056,5.385672961880807,7.123237343261837,7.123237343261837,107.71345923761614,2.5755610660150228,0.2775,200,68.32619543995804,59.35635365431563,35.36916298464341,17.828887213945656,731.0577494245388,497.37143681440114,699.4461312601795,118.02950760394575,4.901887349041509,4.901887349041509,4.652161360951412,4.652161360951412,0.2497259880900966,0.2497259880900966
651,130200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9656419305555556,0.005,831.3496864760806,4.156748432380403,7.572372894619581,5.913591154549709,4.443950601746122,,7.123237343261837,88.87901203492245,2.5202723282425366,0.2475,200,51.24080542938048,49.53856234164857,22.81748744438745,27.017863651998127,879.2644198873032,476.7141174195642,584.9927823702204,665.1157221406941,4.921393185431198,4.921393185431198,4.646771937181963,4.646771937181963,0.2746212482492343,0.2746212482492343
652,130400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9655891527777778,0.005,990.1193877029858,4.950596938514929,9.508093388582287,6.228552812934797,5.576976532614011,,7.123237343261837,111.5395306522802,2.5328741448931136,0.26875,200,51.40933787667058,57.46815768453271,16.835208988395603,32.715882022688966,114.83836277138543,319.1473678858682,547.4439034488108,769.0455790669287,4.918506437465425,4.918506437465425,4.6521089709272765,4.6521089709272765,0.2663974665381481,0.2663974665381481
653,130600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.965536375,0.005,792.948052589325,3.9647402629466253,8.648401330026127,7.0957152931023835,4.339816801073345,,7.123237343261837,86.79633602146691,2.515948497601722,0.235,200,49.477407983336676,44.62698518987614,23.854203583883283,17.690715132360207,430.4246235220221,135.36414664894738,623.624451696968,1022.9387690879032,4.89930675232197,4.89930675232197,4.6473573220684905,4.6473573220684905,0.2519494302534797,0.2519494302534797
654,130800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9654835972222222,0.005,871.4756381039472,4.357378190519736,8.910996076879824,6.119907448172097,4.978890653170123,,7.123237343261837,99.57781306340246,2.499757524555013,0.24625,200,42.78585479791168,41.125346211465455,4.875209901440204,15.290035935197682,176.2697735281245,464.12096948856293,904.3876862750676,1059.5713427756323,4.928078202743391,4.928078202743391,4.642214645718184,4.642214645718184,0.28586355702520727,0.28586355702520727
655,131000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9654308194444444,0.005,854.6909201073548,4.273454600536774,8.018514854885964,6.1148067847950625,4.683098748471242,,7.123237343261837,93.66197496942485,2.5512267109937135,0.25,200,63.24764626623237,47.97779513991499,23.345821200860755,24.606723336189265,581.3833563952596,559.4683685530828,591.2099803352163,598.2180818263782,4.896283867097489,4.896283867097489,4.642798870124493,4.642798870124493,0.253484996972996,0.253484996972996
656,131200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9653780416666666,0.005,974.8790854821026,4.874395427410513,8.676413564241091,5.581665047741576,5.324989120171222,,7.123237343261837,106.49978240342445,2.5334317650364926,0.26,200,56.99997923061351,48.406467900141394,35.20779910634941,8.264290814789776,407.08404885704294,217.87681608508998,641.7842698222297,558.8191778253045,4.879187842068889,4.879187842068889,4.649618417538597,4.649618417538597,0.2295694245302924,0.2295694245302924
657,131400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9653252638888888,0.005,937.6071636169663,4.688035818084831,7.992081287558904,5.526087849746179,5.214906175375955,,7.123237343261837,104.29812350751908,2.5328007883767913,0.25875,200,45.12711379536192,57.147999072879685,11.652649197563525,25.440985808555922,587.4622147458965,609.0299780632797,571.9866780630311,300.02574111142036,4.904299318369088,4.904299318369088,4.6566671528970796,4.6566671528970796,0.24763216547200884,0.24763216547200884
658,131600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9652724861111112,0.005,847.7207475353828,4.238603737676914,8.213473334763474,5.0131524527215525,5.471003708811512,,7.123237343261837,109.42007417623026,2.4888538912053177,0.255,200,42.29255156363061,34.55322367498172,22.1874904192012,16.968149444621737,541.6161016107734,231.71455322225583,658.4888734835966,282.3201516298369,4.992191722470141,4.992191722470141,4.666762388772865,4.666762388772865,0.3254293336972758,0.3254293336972758
659,131800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9652197083333334,0.005,695.2920892164174,3.4764604460820867,7.324784745005795,6.710265367959865,4.13040213968237,,7.123237343261837,82.60804279364741,2.516404681079936,0.24,200,49.552451951477615,47.34274770902107,9.410196325462424,21.526580880292745,946.0262326876422,658.5280376521489,244.51111997245184,271.7367936558553,4.9535363758462605,4.9535363758462605,4.656133818616312,4.656133818616312,0.29740255722994835,0.29740255722994835
660,132000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9651669305555556,0.005,751.550805227554,3.7577540261377695,7.063797595867618,4.6085897407671474,4.835495070173707,,7.123237343261837,96.70990140347415,2.5211223282929023,0.2575,200,48.8010694429056,49.862975827027626,19.9686768304894,10.373954406777292,1103.7510724855035,521.0155131719443,966.4339796935274,190.6576838268226,4.976369739878782,4.976369739878782,4.658352860339983,4.658352860339983,0.3180168795387992,0.3180168795387992
661,132200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9651141527777778,0.005,904.8570976916749,4.524285488458374,7.973176443903455,5.5570292773040775,4.964815167089828,,7.123237343261837,99.29630334179657,2.543849919293062,0.2675,200,55.649192478028034,55.929852439023065,36.572870800905726,30.498502552398286,586.8670127947895,320.6533698962439,564.3008344477648,416.2111738767147,4.971123649749129,4.971123649749129,4.656095925999549,4.656095925999549,0.31502772374958,0.31502772374958
662,132400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.965061375,0.005,742.8694692128324,3.7143473460641623,7.381943122612868,4.976386495604745,4.867940838254992,,7.123237343261837,97.35881676509983,2.5681272792889978,0.25,200,62.98831207411997,55.83517677460151,45.92265011041272,17.921324810089963,963.0744553739936,571.7287736567228,970.2439583388111,60.5515809353063,5.01623170392096,5.01623170392096,4.6614774202091285,4.6614774202091285,0.3547542837118316,0.3547542837118316
663,132600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9650085972222222,0.005,1162.7342026570366,5.813671013285183,9.203787322720125,5.2393935251535755,6.086630448099559,,7.123237343261837,121.73260896199119,2.512446965823,0.2525,200,49.610152445835155,43.24301909418563,23.357434631720018,7.024254980085365,288.2751407034404,77.14886699482597,651.2007537788145,315.0325983555693,5.064619052410488,5.064619052410488,4.678898716960034,4.678898716960034,0.38572033545045414,0.38572033545045414
664,132800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9649558194444444,0.005,1060.388956834199,5.3019447841709955,8.384040484907462,5.0694918821389585,5.733353668716626,,7.123237343261837,114.66707337433253,2.5231893559612164,0.2625,200,53.66686639714706,43.35247815518348,12.809349930211898,10.426732172885542,463.19432031177524,337.8492889190144,508.6742452271,190.57463955232816,5.083310975743648,5.083310975743648,4.694951597393115,4.694951597393115,0.3883593783505326,0.3883593783505326
