episode,global_step,fading_model,hidden_dim,epsilon,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
1574,314800,rayleigh,64,0.1517915833333333,6.706034672948008,8.720393761573414,2.053315647143501,7.144651441634071,,6.120494557085011,200,6.869952170989142,6.869952170989142,6.483628880897563,6.483628880897563,0.3863232900915783,0.3863232900915783
1575,315000,rayleigh,64,0.15125269444444445,6.012891011165911,8.308489560719323,1.377731299958852,7.357967254928449,,6.120494557085011,200,6.9095823126889,6.9095823126889,6.500620594328286,6.500620594328286,0.40896171836061423,0.40896171836061423
1576,315200,rayleigh,64,0.15071380555555558,6.2443565111129935,8.539134100502032,2.216772989232253,6.804332842570332,,6.120494557085011,200,6.894129752547559,6.894129752547559,6.5283901571994205,6.5283901571994205,0.3657395953481384,0.3657395953481384
1577,315400,rayleigh,64,0.1501749166666666,5.428985590343441,8.811138073174224,2.3296471278682387,6.704915960507788,,6.120494557085011,200,6.846721336035836,6.846721336035836,6.527236379285768,6.527236379285768,0.3194849567500677,0.3194849567500677
1578,315600,rayleigh,64,0.14963602777777774,5.945372935181294,7.777782103518242,1.9653661987909363,6.376480719964527,,6.120494557085011,200,6.8320629829293456,6.8320629829293456,6.529340497988552,6.529340497988552,0.30272248494079346,0.30272248494079346
1579,315800,rayleigh,64,0.14909713888888887,6.877290820016061,8.419068828082994,1.3307149775821587,7.33381872228931,,6.120494557085011,200,6.815596864738059,6.815596864738059,6.535408887311088,6.535408887311088,0.2801879774269711,0.2801879774269711
1580,316000,rayleigh,64,0.14855825,4.238671302846493,7.475537366561382,2.0748896938052392,5.891605610471384,,6.120494557085011,200,6.80106201391761,6.80106201391761,6.522893073221721,6.522893073221721,0.27816894069588916,0.27816894069588916
1581,316200,rayleigh,64,0.14801936111111114,6.151912306916755,8.728071787176669,1.8391635217568298,7.298325618766865,,6.120494557085011,200,6.823661334223198,6.823661334223198,6.532714028078862,6.532714028078862,0.2909473061443357,0.2909473061443357
1582,316400,rayleigh,64,0.14748047222222216,3.4373704723827716,8.305698047817971,4.938929172466992,3.8911427810779022,,6.120494557085011,200,6.667198776506635,6.667198776506635,6.529471812635876,6.529471812635876,0.137726963870759,0.137726963870759
1583,316600,rayleigh,64,0.1469415833333333,6.532916500590322,8.767137431278913,1.682430331797417,7.226353727983463,,6.120494557085011,200,6.691036145201965,6.691036145201965,6.540014733147557,6.540014733147557,0.15102141205440756,0.15102141205440756
1584,316800,rayleigh,64,0.14640269444444454,6.63680928094558,8.03056238897228,1.4427964292499647,7.048730646963095,,6.120494557085011,200,6.687710177701776,6.687710177701776,6.5325000948883085,6.5325000948883085,0.1552100828134675,0.1552100828134675
1585,317000,rayleigh,64,0.14586380555555567,6.967654212761039,8.104956032313508,0.9740007294739925,7.461091509154602,,6.120494557085011,200,6.701451942067665,6.701451942067665,6.534597141820873,6.534597141820873,0.16685480024679222,0.16685480024679222
1586,317200,rayleigh,64,0.1453249166666667,7.0642311758398595,8.850891992017988,1.3495694615905411,7.649585645202059,,6.120494557085011,200,6.756307908165735,6.756307908165735,6.535496642030921,6.535496642030921,0.22081126613481405,0.22081126613481405
1587,317400,rayleigh,64,0.14478602777777783,6.3282186324684355,8.177304292276025,1.3870643971254872,6.890919143823589,,6.120494557085011,200,6.767135533599756,6.767135533599756,6.5350968625402786,6.5350968625402786,0.2320386710594775,0.2320386710594775
1588,317600,rayleigh,64,0.14424713888888896,5.175190292375938,7.5435542955816945,2.1208071731199913,6.097250441911356,,6.120494557085011,200,6.687472735127827,6.687472735127827,6.53560711557762,6.53560711557762,0.1518656195502066,0.1518656195502066
1589,317800,rayleigh,64,0.1437082500000001,7.807142068638367,9.56000164149,1.713665130019889,8.2212780438536,,6.120494557085011,200,6.707087207063613,6.707087207063613,6.5487029979396985,6.5487029979396985,0.1583842091239145,0.1583842091239145
1590,318000,rayleigh,64,0.14316936111111123,6.063489802140665,8.594436447020737,2.803378699210011,6.521934206198706,,6.120494557085011,200,6.652136653443584,6.652136653443584,6.553396598513549,6.553396598513549,0.09874005493003501,0.09874005493003501
1591,318200,rayleigh,64,0.14263047222222225,7.2499225143895725,8.974559507225875,1.6445267100482783,7.70175772273288,,6.120494557085011,200,6.819319933510256,6.819319933510256,6.582833322651347,6.582833322651347,0.23648661085890854,0.23648661085890854
1592,318400,rayleigh,64,0.14209158333333338,6.552314876409663,8.870950801904424,1.5502870067394907,7.582434796313087,,6.120494557085011,200,6.867479722236486,6.867479722236486,6.606660650124749,6.606660650124749,0.2608190721117367,0.2608190721117367
1593,318600,rayleigh,64,0.14155269444444452,4.00703376233905,7.744209145688939,3.5224642242177686,5.010476545038069,,6.120494557085011,200,6.810752669069257,6.810752669069257,6.5859112779161615,6.5859112779161615,0.22484139115309532,0.22484139115309532
1594,318800,rayleigh,64,0.14101380555555565,3.4494806560028763,7.714951826483692,3.2312799231958063,4.960652630550586,,6.120494557085011,200,6.701552728515081,6.701552728515081,6.611098741126739,6.611098741126739,0.09045398738834187,0.09045398738834187
1595,319000,rayleigh,64,0.14047491666666667,5.509772589181339,8.32361478758115,3.095489154548952,6.0378897364189035,,6.120494557085011,200,6.635548852589605,6.635548852589605,6.613097335427702,6.613097335427702,0.022451517161902856,0.022451517161902856
1596,319200,rayleigh,64,0.1399360277777778,6.0126480614902835,7.935800518906672,1.694982763681907,6.650842412316544,,6.120494557085011,200,6.6278743310769155,6.6278743310769155,6.608832666754596,6.608832666754596,0.019041664322319463,0.019041664322319463
1597,319400,rayleigh,64,0.13939713888888894,4.443926793269334,8.478940109734516,3.392255451473894,5.50501931202484,,6.120494557085011,200,6.5678794986527675,6.5678794986527675,6.592932045111416,6.592932045111416,0.025052546458648628,0.025052546458648628
1598,319600,rayleigh,64,0.13885825000000007,6.093170789147861,7.66649282635899,1.3440116812244631,6.5305817715637,,6.120494557085011,200,6.575584551232727,6.575584551232727,6.6029720204429445,6.6029720204429445,0.027387469210217397,0.027387469210217397
1599,319800,rayleigh,64,0.1383193611111112,5.819411612360238,8.355001786502527,2.429440745967366,6.427680197960959,,6.120494557085011,200,6.530277625016309,6.530277625016309,6.603819569047041,6.603819569047041,0.07354194403073233,0.07354194403073233
1600,320000,rayleigh,64,0.13778047222222223,5.630992647623552,8.463255703849274,2.7306763351225434,6.131721166016895,7.145288188585374,7.145288188585374,200,6.542283402793585,6.542283402793585,6.598668009063659,6.598668009063659,0.05638460627007458,0.05638460627007458
1601,320200,rayleigh,64,0.13724158333333336,5.291365274015979,8.851374478679247,3.6667321042700465,5.809834357240073,,7.145288188585374,200,6.4678588397172465,6.4678588397172465,6.5724668209324015,6.5724668209324015,0.10460798121515502,0.10460798121515502
1602,320400,rayleigh,64,0.1367026944444445,7.667106278877165,9.056350194749816,1.1608949172103042,8.159199437786341,,7.145288188585374,200,6.681261672552668,6.681261672552668,6.573862475293639,6.573862475293639,0.10739919725902869,0.10739919725902869
1603,320600,rayleigh,64,0.13616380555555563,6.407517296927304,7.602254212057996,1.2754073156978725,6.815087757444475,,7.145288188585374,200,6.660698374025718,6.660698374025718,6.573372981050418,6.573372981050418,0.08732539297530018,0.08732539297530018
1604,320800,rayleigh,64,0.13562491666666676,4.545133365639406,8.509215278511356,3.950944462865833,5.102804857003527,,7.145288188585374,200,6.56340208452774,6.56340208452774,6.546749945368275,6.546749945368275,0.01665213915946495,0.01665213915946495
1605,321000,rayleigh,64,0.13508602777777778,0.5776498226813044,8.45299707621928,8.094759851751867,1.6543937366801018,,7.145288188585374,200,6.273067195904015,6.273067195904015,6.516036380656787,6.516036380656787,0.24296918475277174,0.24296918475277174
1606,321200,rayleigh,64,0.13454713888888892,7.067452532811106,8.615539875277218,0.9970647357153171,7.854915027223086,,7.145288188585374,200,6.283333665005065,6.283333665005065,6.548897337523693,6.548897337523693,0.26556367251862767,0.26556367251862767
1607,321400,rayleigh,64,0.13400825000000005,5.687819307633976,7.570883056635938,0.9226881446802301,6.956540784827246,,7.145288188585374,200,6.286614747055248,6.286614747055248,6.5503980446199295,6.5503980446199295,0.26378329756468144,0.26378329756468144
1608,321600,rayleigh,64,0.13346936111111118,5.691114112723563,7.370375501010138,1.3782496395977977,6.24205070223461,,7.145288188585374,200,6.293854760071411,6.293854760071411,6.53877937894822,6.53877937894822,0.2449246188768095,0.2449246188768095
1609,321800,rayleigh,64,0.1329304722222222,6.700042459361373,8.25713651907403,1.7024592085490444,7.233043166987862,,7.145288188585374,200,6.244443016228123,6.244443016228123,6.5467804018843,6.5467804018843,0.30233738565617685,0.30233738565617685
1610,322000,rayleigh,64,0.13239158333333334,7.052566723851352,8.583379284705313,1.0701227188905214,7.786584763552931,,7.145288188585374,200,6.307675544095835,6.307675544095835,6.583252561060801,6.583252561060801,0.2755770169649665,0.2755770169649665
1611,322200,rayleigh,64,0.13185269444444447,6.991948927847878,9.004063676058538,2.0733927983052243,7.473155631951532,,7.145288188585374,200,6.296245439556768,6.296245439556768,6.573181523855436,6.573181523855436,0.27693608429866856,0.27693608429866856
1612,322400,rayleigh,64,0.1313138055555556,6.097765386925485,8.658037543957109,2.4814640189827015,6.63139950630859,,7.145288188585374,200,6.248693675056543,6.248693675056543,6.572003709253912,6.572003709253912,0.3233100341973687,0.3233100341973687
1613,322600,rayleigh,64,0.13077491666666674,8.024746846848014,10.012945793014081,1.8679820760471706,8.578154379147906,,7.145288188585374,200,6.427077566762035,6.427077566762035,6.601920347810324,6.601920347810324,0.1748427810482891,0.1748427810482891
1614,322800,rayleigh,64,0.13023602777777776,4.021728020205675,8.219247471801733,3.8641079610753293,4.865452790564028,,7.145288188585374,200,6.422317574762706,6.422317574762706,6.580046850861453,6.580046850861453,0.15772927609874632,0.15772927609874632
1615,323000,rayleigh,64,0.1296971388888889,6.375109825077371,8.73744435683233,1.541710927707705,7.508494746294932,,7.145288188585374,200,6.495847825256509,6.495847825256509,6.5799180830427595,6.5799180830427595,0.08407025778625066,0.08407025778625066
1616,323200,rayleigh,64,0.12915825000000003,6.577891058875449,8.251517540909761,1.6305273008428356,7.142554478461754,,7.145288188585374,200,6.52043342856377,6.52043342856377,6.584811791196346,6.584811791196346,0.06437836263257601,0.06437836263257601
1617,323400,rayleigh,64,0.12861936111111116,5.404744409316963,7.349532780364127,1.456059017197905,6.141422398366597,,7.145288188585374,200,6.552253582880857,6.552253582880857,6.588861373614085,6.588861373614085,0.036607790733228285,0.036607790733228285
1618,323600,rayleigh,64,0.12808047222222219,6.872854227790778,8.09325750964197,1.1738135035439088,7.274910023496591,,7.145288188585374,200,6.5894699954775025,6.5894699954775025,6.5815651687886625,6.5815651687886625,0.007904826688839961,0.007904826688839961
1619,323800,rayleigh,64,0.12754158333333332,7.648948325515249,9.500252352287283,1.7108373255284497,8.097918758705719,,7.145288188585374,200,6.67298192351474,6.67298192351474,6.59284988268846,6.59284988268846,0.08013204082628,0.08013204082628
1620,324000,rayleigh,64,0.12700269444444445,4.874293926083308,7.154686136945939,1.6192369812832823,5.7844522638985945,,7.145288188585374,200,6.655618478408824,6.655618478408824,6.587679755193416,6.587679755193416,0.06793872321540828,0.06793872321540828
1621,324200,rayleigh,64,0.1264638055555556,6.54552402686802,8.642913160228412,1.0401043630352726,7.945807306620674,,7.145288188585374,200,6.762417125877855,6.762417125877855,6.607900101975762,6.607900101975762,0.154517023902093,0.154517023902093
1622,324400,rayleigh,64,0.12592491666666672,5.706721550664908,7.427739748521895,1.500756226534859,6.407542219537534,,7.145288188585374,200,6.674834264965416,6.674834264965416,6.608903764586105,6.608903764586105,0.06593050037931114,0.06593050037931114
1623,324600,rayleigh,64,0.12538602777777774,4.062389747796194,7.819443432732878,2.83605643350218,5.437075128497307,,7.145288188585374,200,6.605933633518056,6.605933633518056,6.588575614989709,6.588575614989709,0.017358018528347507,0.017358018528347507
1624,324800,rayleigh,64,0.12484713888888888,6.669368671016872,8.220615616918785,1.396376549645142,7.193596024051449,,7.145288188585374,200,6.710473191870453,6.710473191870453,6.585534095326636,6.585534095326636,0.12493909654381685,0.12493909654381685
1625,325000,rayleigh,64,0.12430825000000001,3.1320915730573455,7.631929576597481,4.633517245431644,3.600553349755332,,7.145288188585374,200,6.807781172524214,6.807781172524214,6.559113805802151,6.559113805802151,0.2486673667220627,0.2486673667220627
1626,325200,rayleigh,64,0.12376936111111114,4.691841288560287,8.089618798665382,2.899778651930692,5.8334214143293925,,7.145288188585374,200,6.70670649187953,6.70670649187953,6.556658416096784,6.556658416096784,0.15004807578274537,0.15004807578274537
1627,325400,rayleigh,64,0.12323047222222228,5.583282602906228,8.08089285947729,2.025253566993608,6.454803359582485,,7.145288188585374,200,6.68161962061729,6.68161962061729,6.553105268647178,6.553105268647178,0.12851435197011263,0.12851435197011263
1628,325600,rayleigh,64,0.1226915833333333,6.638787401010427,7.927006705183596,1.4603339477573838,7.061667886765544,,7.145288188585374,200,6.722600479843838,6.722600479843838,6.55274526899117,6.55274526899117,0.16985521085266875,0.16985521085266875
1629,325800,rayleigh,64,0.12215269444444443,6.516658348951683,7.937177382741327,1.2844143574470899,7.014832628839999,,7.145288188585374,200,6.711689952936444,6.711689952936444,6.55418265356105,6.55418265356105,0.15750729937539454,0.15750729937539454
1630,326000,rayleigh,64,0.12161380555555557,5.772714263591115,7.7769292398089975,1.702677150114957,6.353710483115776,,7.145288188585374,200,6.640046238914588,6.640046238914588,6.548409110715413,6.548409110715413,0.09163712819917436,0.09163712819917436
1631,326200,rayleigh,64,0.1210749166666667,6.131286879024049,7.772614758199703,1.5055360451895405,6.584562900153967,,7.145288188585374,200,6.595616602324708,6.595616602324708,6.574419874241086,6.574419874241086,0.021196728083621608,0.021196728083621608
1632,326400,rayleigh,64,0.12053602777777772,5.95264754184201,7.834355053960843,1.5274224582981342,6.651384514116842,,7.145288188585374,200,6.596615852715121,6.596615852715121,6.573782211365756,6.573782211365756,0.022833641349365053,0.022833641349365053
1633,326600,rayleigh,64,0.11999713888888885,5.860946771325543,9.096814470474188,2.7829288603868143,6.611959386448378,,7.145288188585374,200,6.498306103080145,6.498306103080145,6.564671072265465,6.564671072265465,0.06636496918532053,0.06636496918532053
1634,326800,rayleigh,64,0.11945824999999999,6.317901838713089,8.799644333985327,1.463985430985985,7.349224729339309,,7.145288188585374,200,6.622494700018909,6.622494700018909,6.598588994397552,6.598588994397552,0.023905705621356965,0.023905705621356965
1635,327000,rayleigh,64,0.11891936111111112,6.331949217930868,7.96375663842435,1.264172548814693,6.861032402014851,,7.145288188585374,200,6.590121582804905,6.590121582804905,6.587319751555311,6.587319751555311,0.002801831249593434,0.002801831249593434
1636,327200,rayleigh,64,0.11838047222222225,5.3511012819157315,7.878913719354774,2.521301673640438,5.9076180348117395,,7.145288188585374,200,6.528374760622404,6.528374760622404,6.596784814117851,6.596784814117851,0.06841005349544726,0.06841005349544726
1637,327400,rayleigh,64,0.11784158333333328,3.9407589082021435,8.230781959094937,3.918666059607702,4.931971739371813,,7.145288188585374,200,6.467902227672664,6.467902227672664,6.582800486283008,6.582800486283008,0.11489825861034397,0.11489825861034397
1638,327600,rayleigh,64,0.11730269444444441,3.7589127545928416,7.996051357756184,3.2352613513931594,5.171706554768089,,7.145288188585374,200,6.36274205423624,6.36274205423624,6.564077042987176,6.564077042987176,0.20133498875093547,0.20133498875093547
1639,327800,rayleigh,64,0.11676380555555554,6.283849313527983,7.785179889428456,1.1757649383036555,6.8252194624612965,,7.145288188585374,200,6.299107089424019,6.299107089424019,6.564115470465474,6.564115470465474,0.2650083810414552,0.2650083810414552
1640,328000,rayleigh,64,0.11622491666666668,2.7623244793859674,8.059909463214646,5.257404014704978,3.2415792324971613,,7.145288188585374,200,6.171963437853948,6.171963437853948,6.525154748510101,6.525154748510101,0.35319131065615306,0.35319131065615306
1641,328200,rayleigh,64,0.1156860277777777,4.686021149433601,9.275667045060079,3.7187256519201393,6.09779964659712,,7.145288188585374,200,6.07956305485277,6.07956305485277,6.51963870182803,6.51963870182803,0.44007564697526025,0.44007564697526025
1642,328400,rayleigh,64,0.11514713888888883,7.158058065318962,9.000753840242004,1.0816526954244359,8.123417832836754,,7.145288188585374,200,6.16535683551773,6.16535683551773,6.548735627657583,6.548735627657583,0.3833787921398537,0.3833787921398537
1643,328600,rayleigh,64,0.11460824999999997,7.048320173571633,8.10806544227827,0.5328253978028429,7.648172038598537,,7.145288188585374,200,6.275911681022792,6.275911681022792,6.5534246120544415,6.5534246120544415,0.27751293103164976,0.27751293103164976
1644,328800,rayleigh,64,0.1140693611111111,7.2790749038564355,8.98483914943167,1.4642686171495107,7.740062903189077,,7.145288188585374,200,6.303235024979673,6.303235024979673,6.570398629422967,6.570398629422967,0.2671636044432937,0.2671636044432937
1645,329000,rayleigh,64,0.11353047222222235,5.182836556792932,7.7334878912072815,1.8337452117344644,6.19362268599886,,7.145288188585374,200,6.43288849179185,6.43288849179185,6.562420034473526,6.562420034473526,0.12953154268167566,0.12953154268167566
1646,329200,rayleigh,64,0.11299158333333337,5.833883928710479,7.553813851299604,1.3226196740021043,6.455178125319124,,7.145288188585374,200,6.463976327341335,6.463976327341335,6.574625379052618,6.574625379052618,0.11064905171128281,0.11064905171128281
1647,329400,rayleigh,64,0.1124526944444445,4.397406820525329,8.640302176043164,4.036062920045309,4.930729033582779,,7.145288188585374,200,6.387772611041351,6.387772611041351,6.545826342984612,6.545826342984612,0.15805373194326133,0.15805373194326133
1648,329600,rayleigh,64,0.11191380555555563,4.957894902127307,7.536752452827931,1.7338071069750742,6.010790881832435,,7.145288188585374,200,6.3352287607946955,6.3352287607946955,6.544630818506297,6.544630818506297,0.20940205771160159,0.20940205771160159
1649,329800,rayleigh,64,0.11137491666666677,5.555019652626783,8.584654576041373,2.7380507861388246,6.07254224112845,,7.145288188585374,200,6.288114241409118,6.288114241409118,6.533110492249482,6.533110492249482,0.24499625084036403,0.24499625084036403
1650,330000,rayleigh,64,0.1108360277777779,6.167978136156256,7.946000168518723,1.4481191529650217,6.712491023332024,7.396307190014073,7.396307190014073,200,6.30605326841993,6.30605326841993,6.5316369880889535,6.5316369880889535,0.22558371966902335,0.22558371966902335
1651,330200,rayleigh,64,0.11029713888888892,5.024291079499792,7.7357781948224895,1.0168836544477358,7.027613681154661,,7.396307190014073,200,6.328205807469964,6.328205807469964,6.59466531555039,6.59466531555039,0.26645950808042596,0.26645950808042596
1652,330400,rayleigh,64,0.10975825000000006,6.230845640803085,8.389373864013475,1.6873287651852653,6.976875379300195,,7.396307190014073,200,6.344480350729133,6.344480350729133,6.601553820582845,6.601553820582845,0.2570734698537125,0.2570734698537125
1653,330600,rayleigh,64,0.10921936111111119,2.1129203274803476,7.631765979188049,4.803989748601058,3.408729391808084,,7.396307190014073,200,6.184318850997117,6.184318850997117,6.5627678968909,6.5627678968909,0.3784490458937828,0.3784490458937828
1654,330800,rayleigh,64,0.10868047222222232,6.341660260369568,7.711780047342795,0.9286194992816411,6.866568368347137,,7.396307190014073,200,6.160186032947509,6.160186032947509,6.555300641446669,6.555300641446669,0.3951146084991599,0.3951146084991599
1655,331000,rayleigh,64,0.10814158333333335,6.055216604640619,7.8931763427677994,1.2712910765847314,6.75844077153251,,7.396307190014073,200,6.155056451423392,6.155056451423392,6.5572314049526605,6.5572314049526605,0.40217495352926846,0.40217495352926846
1656,331200,rayleigh,64,0.10760269444444448,3.713567746048506,8.012935322331574,3.1892651773720795,5.094170960268775,,7.396307190014073,200,6.114384097696243,6.114384097696243,6.537039274101378,6.537039274101378,0.4226551764051347,0.4226551764051347
1657,331400,rayleigh,64,0.10706380555555561,5.403139963241983,8.72900397456626,2.946367857826363,6.139100088749845,,7.396307190014073,200,6.174740515165145,6.174740515165145,6.521899432081454,6.521899432081454,0.3471589169163085,0.3471589169163085
1658,331600,rayleigh,64,0.10652491666666675,7.2384275047256486,8.529568153654663,1.363028322976172,7.685371713098833,,7.396307190014073,200,6.3004237730816826,6.3004237730816826,6.532056671391499,6.532056671391499,0.23163289830981615,0.23163289830981615
1659,331800,rayleigh,64,0.10598602777777788,7.073356133594331,8.60982855799142,1.5456205855663194,7.514559529793826,,7.396307190014073,200,6.334890776448309,6.334890776448309,6.530570855828286,6.530570855828286,0.19568007937997667,0.19568007937997667
1660,332000,rayleigh,64,0.1054471388888889,6.020162784641612,7.695087031072046,1.2928663362045703,6.591127047349399,,7.396307190014073,200,6.50236816719092,6.50236816719092,6.534659100032976,6.534659100032976,0.03229093284205575,0.03229093284205575
1661,332200,rayleigh,64,0.10490825000000004,6.894021926563183,8.3629003927453,1.2256546910121282,7.497744388810608,,7.396307190014073,200,6.572365404301597,6.572365404301597,6.54117315179453,6.54117315179453,0.031192252507066698,0.031192252507066698
1662,332400,rayleigh,64,0.10436936111111117,6.2501807194160515,7.627261656877015,1.2337718426338515,6.699168041506763,,7.396307190014073,200,6.501152914735096,6.501152914735096,6.537960892855507,6.537960892855507,0.03680797812041092,0.03680797812041092
1663,332600,rayleigh,64,0.1038304722222223,6.2199200119624205,7.716980562028349,1.2240754405453724,6.835094355102795,,7.396307190014073,200,6.4604990305603085,6.4604990305603085,6.5388157728657665,6.5388157728657665,0.07831674230545804,0.07831674230545804
1664,332800,rayleigh,64,0.10329158333333333,6.2669322881451635,9.450423847042245,2.659408481701368,7.112836875436821,,7.396307190014073,200,6.429137729172696,6.429137729172696,6.538791641650466,6.538791641650466,0.10965391247776957,0.10965391247776957
1665,333000,rayleigh,64,0.10275269444444446,6.325474495690521,8.031684650444076,1.3966132155643938,6.759845347283209,,7.396307190014073,200,6.457448862236914,6.457448862236914,6.534527532904931,6.534527532904931,0.07707867066801644,0.07707867066801644
1666,333200,rayleigh,64,0.10221380555555559,5.632030969797062,8.0425584872378,1.9930887154885868,6.241205847462928,,7.396307190014073,200,6.446750248344104,6.446750248344104,6.531414928147154,6.531414928147154,0.08466467980304948,0.08466467980304948
1667,333400,rayleigh,64,0.10167491666666673,4.051138077413769,9.163322662640844,5.24780533993,4.474970092071909,,7.396307190014073,200,6.42396230126856,6.42396230126856,6.509420962716441,6.509420962716441,0.08545866144788139,0.08545866144788139
1668,333600,rayleigh,64,0.10113602777777786,5.8095454121864405,8.174450021311339,2.231954471687693,6.2219218115306125,,7.396307190014073,200,6.434518847753469,6.434518847753469,6.494735116718247,6.494735116718247,0.06021626896477805,0.06021626896477805
1669,333800,rayleigh,64,0.10059713888888888,6.528164101916629,7.570580243190099,0.9496314134025032,6.973569330853444,,7.396307190014073,200,6.479570202239719,6.479570202239719,6.486180923975403,6.486180923975403,0.006610721735683889,0.006610721735683889
1670,334000,rayleigh,64,0.10005825000000002,4.34521772520346,7.892530857725888,2.4415737468310836,5.713877933243067,,7.396307190014073,200,6.42963954773527,6.42963954773527,6.467110250521841,6.467110250521841,0.03747070278657105,0.03747070278657105
1671,334200,rayleigh,64,0.09951936111111115,7.483828252300873,8.70810498295052,0.8058506756482007,8.106602708974982,,7.396307190014073,200,6.483588999126288,6.483588999126288,6.504595356397597,6.504595356397597,0.021006357271309284,0.021006357271309284
1672,334400,rayleigh,64,0.09898047222222228,6.512239297628274,8.933290504249817,2.07377551968901,7.12660037543726,,7.396307190014073,200,6.49107524893314,6.49107524893314,6.509668969934085,6.509668969934085,0.018593721000944363,0.018593721000944363
1673,334600,rayleigh,64,0.0984415833333333,5.611525251358945,7.803304127958142,1.7893980512169263,6.201258836019324,,7.396307190014073,200,6.630701721143703,6.630701721143703,6.510231382210451,6.510231382210451,0.12047033893325221,0.12047033893325221
1674,334800,rayleigh,64,0.09790269444444444,7.500159862264625,8.333972045079275,0.3862312552606384,8.050653249585455,,7.396307190014073,200,6.689905965205618,6.689905965205618,6.519291400289965,6.519291400289965,0.1706145649156534,0.1706145649156534
1675,335000,rayleigh,64,0.09736380555555557,7.037394844412721,9.328548744278194,1.7129411141475344,7.73567146001141,,7.396307190014073,200,6.738767499629563,6.738767499629563,6.5230684423407945,6.5230684423407945,0.21569905728876826,0.21569905728876826
1676,335200,rayleigh,64,0.0968249166666667,6.832475429576032,8.848559242071898,1.6431044139723399,7.417254333575549,,7.396307190014073,200,6.854921668294902,6.854921668294902,6.5291976572508466,6.5291976572508466,0.3257240110440556,0.3257240110440556
1677,335400,rayleigh,64,0.09628602777777784,7.025404289911548,8.210158749353047,0.9198100545996528,7.3960554557957945,,7.396307190014073,200,6.9177694366472,6.9177694366472,6.536109052203727,6.536109052203727,0.3816603844434727,0.3816603844434727
1678,335600,rayleigh,64,0.09574713888888886,2.662262903799774,7.7485854993693275,4.5459068259659094,3.696501443923429,,7.396307190014073,200,6.718325923188429,6.718325923188429,6.509309259443317,6.509309259443317,0.2090166637451123,0.2090166637451123
1679,335800,rayleigh,64,0.09520825,7.374265812839533,9.228099105984866,1.7087205654645257,7.738353895612022,,7.396307190014073,200,6.729515641479338,6.729515641479338,6.513354611176543,6.513354611176543,0.21616103030279543,0.21616103030279543
1680,336000,rayleigh,64,0.09466936111111113,5.781717712545474,8.208322960641205,1.430502022082374,6.904018610980967,,7.396307190014073,200,6.745160219660917,6.745160219660917,6.523478741181639,6.523478741181639,0.22168147847927866,0.22168147847927866
1681,336200,rayleigh,64,0.09413047222222226,7.246100295454868,8.908422846070213,1.3268857391331368,7.717775174571092,,7.396307190014073,200,6.7561617589489416,6.7561617589489416,6.527673236739681,6.527673236739681,0.2284885222092603,0.2284885222092603
1682,336400,rayleigh,64,0.0935915833333334,5.751729803251892,8.867653754919267,2.581666135152199,6.847727704604403,,7.396307190014073,200,6.763589742103823,6.763589742103823,6.557239085974946,6.557239085974946,0.20635065612887704,0.20635065612887704
1683,336600,rayleigh,64,0.09305269444444442,5.962613815745879,9.051185568533231,2.3580258331857924,6.930348245283106,,7.396307190014073,200,6.768352436612839,6.768352436612839,6.554279031147941,6.554279031147941,0.21407340546489806,0.21407340546489806
1684,336800,rayleigh,64,0.09251380555555555,6.414891219299197,7.546576105243245,0.4175246297306227,7.286401613497703,,7.396307190014073,200,6.777030673515884,6.777030673515884,6.556655740813287,6.556655740813287,0.22037493270259656,0.22037493270259656
1685,337000,rayleigh,64,0.09197491666666668,6.661274599140484,8.319610119975746,1.4696080541457013,7.08005652013599,,7.396307190014073,200,6.793041232158524,6.793041232158524,6.552845390923101,6.552845390923101,0.24019584123542348,0.24019584123542348
1686,337200,rayleigh,64,0.09143602777777782,5.723408388540069,8.124378867829453,2.248177570759274,6.233343526889674,,7.396307190014073,200,6.792648116129859,6.792648116129859,6.538682969739979,6.538682969739979,0.25396514638988066,0.25396514638988066
1687,337400,rayleigh,64,0.09089713888888884,7.0402132533079955,10.466938305418273,3.3065673900489374,7.531323973880979,,7.396307190014073,200,6.945465810220314,6.945465810220314,6.545087018040551,6.545087018040551,0.40037879217976347,0.40037879217976347
1688,337600,rayleigh,64,0.09035824999999997,7.374096090180439,8.7789525128396,1.318069193177348,7.817651401901293,,7.396307190014073,200,7.025252289738847,7.025252289738847,6.562291027640453,6.562291027640453,0.4629612620983945,0.4629612620983945
1689,337800,rayleigh,64,0.0898193611111111,5.527297475452989,8.036717316439534,2.437575034280108,5.948825836011417,,7.396307190014073,200,6.974015114996746,6.974015114996746,6.539566505562032,6.539566505562032,0.434448609434714,0.434448609434714
1690,338000,rayleigh,64,0.08928047222222224,7.751533693818938,8.501564120971482,0.2867567778066576,8.313713766154317,,7.396307190014073,200,7.104006906642307,7.104006906642307,6.557484301161589,6.557484301161589,0.5465226054807184,0.5465226054807184
