episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,batch_size,exploration_noise,target_policy_noise,target_noise_clip,policy_delay,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,replay_size
2880,576000,TD3PG,rician,64,0.001,0.001,64,0.12000031249999998,0.2,0.5,2,velocity,False,True,full,True,841.4754914230141,4.20737745711507,10.103780493711971,5.052242157388433,5.051538336323533,19.0,46.82238691710986,751.9479789522343,5.052242157388433,,,101.03076672647066,6.6781941475584,0.48769901281698574,200,355.6136404011292,380.9447183987985,294.04711608145243,380.8773395232609,157.4906377739489,232.17407517204006,55.013726293778106,450.7839597594179,6.689622706999534,6.4466007843648345,0.2430219226346999,41.52405548095703,-273.0145263671875,100000
2881,576200,TD3PG,rician,64,0.001,0.001,64,0.11993781249999999,0.2,0.5,2,velocity,False,True,full,True,1314.496776613784,6.57248388306892,8.830157342079124,1.4874032721303736,7.342754069948759,23.0,395.03245086927615,1054.4954507056825,1.4874032721303736,,,146.8550813989752,6.714810285551137,0.4867811381096445,200,360.54300369908935,380.8740681852601,177.13419768948566,380.7917770409815,392.84089515579967,87.58853229970099,392.70154771950735,326.78677747259286,6.674341029551566,6.443505104536258,0.2308359250153078,36.047325134277344,-285.64031982421875,100000
2882,576400,TD3PG,rician,64,0.001,0.001,64,0.1198753125,0.2,0.5,2,velocity,False,True,full,True,1042.4615428768484,5.212307714384242,9.293284814094,3.2772130198370353,6.016071794256966,14.0,196.25442787971951,485.0795719070494,3.2772130198370353,,,120.32143588513934,6.939116194950361,0.48799401575922163,200,380.90926931123965,380.88932914456376,380.8135105280322,380.84347130902717,161.5412719315644,139.8041000059845,196.14868606696587,363.7369165765305,6.687165614795861,6.42912239536512,0.25804321943074093,56.70903015136719,-257.8356628417969,100000
2883,576600,TD3PG,rician,64,0.001,0.001,64,0.11981281249999998,0.2,0.5,2,velocity,False,True,full,True,959.0970254598682,4.795485127299341,8.307629092527781,1.8887005898435119,6.41892850268427,17.0,156.82710108413264,523.5404323961576,1.8887005898435119,,,128.37857005368542,6.939987865101533,0.4863394946879282,200,380.9532469127688,293.14902599338177,380.8848677058868,275.11404112126445,509.10055839434983,158.40145802246263,142.30287447321814,200.10607891551234,6.6528255021171505,6.480933729470609,0.17189177264654187,34.263267517089844,-233.6168212890625,100000
2884,576800,TD3PG,rician,64,0.001,0.001,64,0.11975031249999998,0.2,0.5,2,velocity,False,True,full,True,912.513303614886,4.56256651807443,9.413782224614605,3.5029203599963425,5.910861864618263,27.0,50.05788817833718,600.1722601700761,3.5029203599963425,,,118.21723729236527,6.900392953253691,0.4877361477968129,200,311.9263633745958,380.94696115950586,289.8384494772844,380.8637932212513,214.46874197965747,530.5676686352751,55.49836239225386,106.59596343387254,6.657916770599099,6.465843386375019,0.1920733842240807,33.726318359375,-296.4239501953125,100000
2885,577000,TD3PG,rician,64,0.001,0.001,64,0.11968781249999999,0.2,0.5,2,velocity,False,True,full,True,1190.9867093664957,5.954933546832478,8.666105801945871,1.3225411729937435,7.34356462895213,18.0,513.5061023185326,1103.932895262447,1.3225411729937435,,,146.8712925790426,6.939259825213511,0.48550261132598593,200,380.95570821448564,323.2251452548242,380.8414646928444,298.8473732423917,434.4930362300218,145.93443459236954,508.10778521179304,251.2394984286835,6.761975753894113,6.470827101297448,0.29114865259666534,220.492431640625,-273.10296630859375,100000
2886,577200,TD3PG,rician,64,0.001,0.001,64,0.1196253125,0.2,0.5,2,velocity,False,True,full,True,1255.2741869539395,6.276370934769698,8.945754024863744,1.82355192519205,7.122202099671693,21.0,606.7129557656086,1089.7226104395459,1.82355192519205,,,142.44404199343387,6.8953449857262035,0.4872685991570652,200,377.10572032058946,380.91318213564665,292.6119864045948,380.85563919992444,489.2711206811124,282.2645105871693,615.0013599711305,325.1983502851427,6.7454176557595344,6.467749639009952,0.2776680167495824,427.0064697265625,-274.7218017578125,100000
2887,577400,TD3PG,rician,64,0.001,0.001,64,0.11956281249999998,0.2,0.5,2,velocity,False,True,full,True,946.2625382338878,4.731312691169439,9.233918222391974,2.208027704622824,7.040416767899087,17.0,133.80600567736764,558.1487068745065,2.208027704622824,,,140.80833535798175,6.938061682244415,0.4887714481214096,200,304.20568461629813,301.5281780689681,281.8562396872278,280.7785877414629,199.97527089013715,527.1099963847021,126.80993636101061,263.27682856405363,6.719211810891148,6.472803142331156,0.246408668559992,36.51685333251953,-245.0587158203125,100000
2888,577600,TD3PG,rician,64,0.001,0.001,64,0.11950031249999998,0.2,0.5,2,velocity,False,True,full,True,1069.0728024151103,5.345364012075552,8.311039787510072,1.4259362191484692,6.89927571781462,18.0,614.4016346915527,1081.6130949246246,1.4259362191484692,,,137.98551435629238,6.681856199514398,0.4872878148546074,200,355.08153628790546,299.5274093605291,133.38322239750113,278.29137283338855,669.8612484557309,474.1364494839248,618.8232358975276,609.127898648145,6.665073698273256,6.464430456837274,0.20064324143598178,314.921142578125,-231.4169464111328,100000
2889,577800,TD3PG,rician,64,0.001,0.001,64,0.11943781249999999,0.2,0.5,2,velocity,False,True,full,True,1221.8270273047735,6.109135136523868,9.376724262889612,2.0202190596260583,7.370141340553067,23.0,216.69009112136825,454.98174550864695,2.0202190596260583,,,147.40282681106135,6.939527195744746,0.4885877363521919,200,380.8880414899135,338.64605130932364,380.83404794572164,316.6670354616015,110.46294386873498,436.0661594216753,216.71091133635593,285.81680302620936,6.7392295506438895,6.478137589570716,0.26109196107317345,41.79234313964844,-253.7917938232422,100000
2890,578000,TD3PG,rician,64,0.001,0.001,64,0.1193753125,0.2,0.5,2,velocity,False,True,full,True,1306.5081447699451,6.532540723849726,9.621155007977363,1.4856929026408374,8.135462105336527,16.0,410.2780605349975,894.2828080241618,1.4856929026408374,,,162.70924210673058,6.927002823835291,0.48685004794140363,200,379.8644806007513,295.04569368743427,379.38931280474213,276.06898533205236,190.2227716637667,287.76423535781424,403.7820783783582,389.3076778576203,6.727484211052281,6.479725269723093,0.24775894132918808,102.64718627929688,-258.1759948730469,100000
2891,578200,TD3PG,rician,64,0.001,0.001,64,0.11931281249999998,0.2,0.5,2,velocity,False,True,full,True,904.4220735294475,4.522110367647238,9.725968982549809,4.161182862537582,5.564786120012229,25.0,149.36963698876946,636.9558934880275,4.161182862537582,,,111.2957224002446,6.330077350009681,0.48820040452966806,200,312.6414328686768,361.5269068032538,150.70737186755383,349.61998570174285,210.7611788053079,396.94400441180915,150.5189288639404,558.652520922736,6.645710004028151,6.510372851956594,0.13533715207155694,23.278167724609375,-310.3254699707031,100000
2892,578400,TD3PG,rician,64,0.001,0.001,64,0.11925031249999998,0.2,0.5,2,velocity,False,True,full,True,1364.4554658870024,6.822277329435012,8.819188668780678,1.2929263501882704,7.5262623185924085,24.0,750.3716393932367,1219.4379878878997,1.2929263501882704,,,150.5252463718482,6.165360264599976,0.4891758118231948,200,296.6128714826758,380.90633902798385,115.62797355333154,380.8328159130115,493.9145842051403,106.42324914483758,743.6066371402961,120.38157732824395,6.6902872958116095,6.524247574326019,0.16603972148559087,60.17791748046875,-332.42449951171875,100000
2893,578600,TD3PG,rician,64,0.001,0.001,64,0.11918781249999999,0.2,0.5,2,velocity,False,True,full,True,574.0937706331442,2.870468853165721,7.735014627004848,3.950184368563491,3.7866369606212205,30.0,69.68563871800018,431.26486357756556,3.950184368563491,,,75.7327392124244,6.9394747989233805,0.48916898201476344,200,380.92692698790756,380.89692583892014,380.8731822815641,380.8218120319033,754.0685557182812,244.51267839379588,65.70725647066071,121.39913648288247,6.534934078092962,6.485048078518877,0.04988599957408546,30.04109764099121,-281.41302490234375,100000
2894,578800,TD3PG,rician,64,0.001,0.001,64,0.1191253125,0.2,0.5,2,velocity,False,True,full,True,1118.696148562682,5.59348074281341,10.210722435459262,3.1441058726202207,7.0666165628390445,13.0,128.5499968126646,630.5417444883443,3.1441058726202207,,,141.3323312567809,6.837583624017339,0.4876810891404393,200,380.9025258191597,357.8296594589302,380.8442984976614,315.8898008521516,112.7883749883595,196.98884129885138,128.05721268539406,541.1533097777753,6.525095143504229,6.471965784482019,0.05312935902221039,51.379180908203125,-242.98098754882812,100000
2895,579000,TD3PG,rician,64,0.001,0.001,64,0.11906281249999998,0.2,0.5,2,velocity,False,True,full,True,1439.5801698489747,7.197900849244873,9.6751769378744,1.6581733807443455,8.017003557130055,24.0,214.7083902920882,573.0715866889149,1.6581733807443455,,,160.3400711426011,6.836604388153712,0.48892458423860097,200,371.74630702809475,380.9722988104605,269.5822518006231,380.92527575733953,123.26655834330253,292.67692527191684,214.9791385602547,136.1639324681406,6.53211706424816,6.486884581140633,0.04523248310752681,34.789710998535156,-289.605224609375,100000
2896,579200,TD3PG,rician,64,0.001,0.001,64,0.11900031249999998,0.2,0.5,2,velocity,False,True,full,True,389.43735329986197,1.9471867664993099,8.193593711220204,4.8366877861197475,3.380351991967425,26.0,115.63331244511426,455.46395384175366,4.8366877861197475,,,67.60703983934852,6.939921280395444,0.4882935824683596,200,380.93271734972336,321.4776448141665,380.88459167422445,297.15871600456063,530.323113618205,183.6246799625728,121.41455439232341,565.1265843715871,6.564612890474308,6.441957557325042,0.12265533314926635,37.856239318847656,-301.46185302734375,100000
2897,579400,TD3PG,rician,64,0.001,0.001,64,0.11893781249999999,0.2,0.5,2,velocity,False,True,full,True,1313.5008956313359,6.567504478156679,9.134764743146059,1.7904670520670884,7.344297691078969,22.0,476.6053313378128,1079.2668046878189,1.7904670520670884,,,146.8859538215794,6.788321667825472,0.48509305036096806,200,367.31907904499786,380.94163274998243,159.29462057450337,380.87054595136163,344.1932126971397,115.45952312383601,476.778466209322,189.69642352033597,6.602022504685806,6.4279213622433735,0.17410114244243236,64.42426300048828,-276.2418212890625,100000
2898,579600,TD3PG,rician,64,0.001,0.001,64,0.1188753125,0.2,0.5,2,velocity,False,True,full,True,1223.9120709489835,6.119560354744917,9.243771717981298,2.3736625147829757,6.870109203198318,22.0,210.90499121854396,778.548409636252,2.3736625147829757,,,137.40218406396636,6.5591530832743175,0.4875215875764868,200,340.61397597005487,380.9490112447612,78.75883352081122,380.8523333438967,223.27215650774082,246.82447483386457,214.50037147639458,157.34651743239777,6.586975466036904,6.4259037016175125,0.16107176441939153,83.16963958740234,-298.2496032714844,100000
2899,579800,TD3PG,rician,64,0.001,0.001,64,0.11881281249999998,0.2,0.5,2,velocity,False,True,full,True,1288.8510527324747,6.444255263662374,8.840194536801604,1.5307260755180463,7.309468461283566,16.0,660.3928229067017,1325.020987756536,1.5307260755180463,,,146.18936922567133,6.768428812118068,0.4887912092467896,200,365.6944795081331,380.92256620046805,288.79101705594974,380.83662771968784,354.32564667783265,316.17620012669903,656.3290727143077,302.592746256479,6.575837504739107,6.464580713003361,0.11125679173574632,213.9485626220703,-278.8818054199219,100000
2900,580000,TD3PG,rician,64,0.001,0.001,64,0.11875031249999998,0.2,0.5,2,velocity,False,True,full,True,1313.8794090413003,6.569397045206501,8.468782185258824,1.1111653925391525,7.3576167927196705,23.0,556.1149686172015,957.1952244921033,1.1111653925391525,,,147.1523358543934,6.874506969412904,0.4874486528544611,200,375.100249441969,380.9305271633026,344.09846169601127,380.8495933994482,404.90344149553283,158.01095421942065,544.7834732722166,279.19638108741935,6.691141427558914,6.469421661139413,0.22171976641950053,24.42790412902832,-277.4119873046875,100000
2901,580200,TD3PG,rician,64,0.001,0.001,64,0.11868781249999999,0.2,0.5,2,velocity,False,True,full,True,1492.4970021551326,7.462485010775663,9.073431664960532,0.7570767806566124,8.316354884303923,22.0,723.8899824602162,1146.4799902237821,0.7570767806566124,,,166.32709768607845,6.7413463522038795,0.48523304399540756,200,369.3288878767239,374.72821218237897,260.8093202403854,320.5552390713698,436.36802364485004,329.0975379694762,718.142826146553,181.37028022345396,6.7398214682766735,6.482625580295247,0.25719588798142645,25.430938720703125,-290.4322509765625,100000
2902,580400,TD3PG,rician,64,0.001,0.001,64,0.1186253125,0.2,0.5,2,velocity,False,True,full,True,1330.727833724025,6.653639168620125,8.53688200853687,0.5006108124099886,8.036271196126881,24.0,796.7883163760025,1370.7078353688912,0.5006108124099886,,,160.72542392253766,6.912088612884733,0.48877578762816964,200,380.0198643842194,223.30676771973995,379.8747861831142,212.95047920186312,367.37091519195786,340.2357413584079,798.0788958541599,546.2275335792777,6.840831438370168,6.5280578791229935,0.31277355924717476,29.143470764160156,-336.34466552734375,100000
2903,580600,TD3PG,rician,64,0.001,0.001,64,0.11856281249999998,0.2,0.5,2,velocity,False,True,full,True,1116.701885451047,5.583509427255235,8.300196515449056,1.3802447355250496,6.91995177992401,16.0,841.1117031328653,1160.1857887835138,1.3802447355250496,,,138.3990355984802,6.939930610878617,0.4892322772741744,200,380.90022990358824,328.0514921851013,380.8018170992189,304.1318628336358,446.4961603179592,149.98922168841239,841.6635012223538,514.771417014847,6.865882602232155,6.510460068336482,0.35542253389567247,224.72772216796875,-233.92425537109375,100000
2904,580800,TD3PG,rician,64,0.001,0.001,64,0.11850031249999998,0.2,0.5,2,velocity,False,True,full,True,1162.8393903761378,5.814196951880689,8.979371713283067,2.4292277722002984,6.550143941082763,15.0,367.0773419599828,971.2458006496319,2.4292277722002984,,,131.0028788216553,6.370126122460736,0.4910700063550366,200,317.00269986066394,380.8737079803282,53.37201334258704,380.822291593459,402.6180740917574,354.828155280534,367.4469734713934,392.21543597392923,6.89784670605538,6.497014527175684,0.40083217887969624,70.14527893066406,-276.0265808105469,100000
2905,581000,TD3PG,rician,64,0.001,0.001,64,0.11843781249999999,0.2,0.5,2,velocity,False,True,full,True,1208.1939413777527,6.040969706888763,8.785167499017911,1.1011971137489314,7.683970385268977,16.0,695.6290600224528,1201.2540803932814,1.1011971137489314,,,153.67940770537953,6.749430693311123,0.48618853540340284,200,364.43962699985485,289.9682959650892,335.8339453347024,274.51275158031706,360.18169486424154,268.128153685245,702.2845169045013,562.6183430121464,6.914866993871222,6.5138877920788,0.4009792017924214,42.645538330078125,-299.3359680175781,100000
2906,581200,TD3PG,rician,64,0.001,0.001,64,0.1183753125,0.2,0.5,2,velocity,False,True,full,True,1415.8917250624847,7.079458625312424,9.232049683602012,1.3656197851646799,7.8664298984373415,15.0,913.6410868602445,1410.464529515543,1.3656197851646799,,,157.32859796874683,6.878821693318407,0.48662212173216085,200,375.5729081706573,380.9255168815941,312.6551109013785,380.88021612932033,468.6158588079967,259.69379545510714,915.3578380124903,351.8159362811401,6.952078383809504,6.529773545203289,0.42230483860621515,61.42219543457031,-301.74957275390625,100000
2907,581400,TD3PG,rician,64,0.001,0.001,64,0.11831281249999998,0.2,0.5,2,velocity,False,True,full,True,1428.804131176189,7.144020655880945,8.963819824517458,1.0338910583595315,7.929928766157928,17.0,578.7160103587815,996.7955505442399,1.0338910583595315,,,158.59857532315857,6.465514177599747,0.4868310115182717,200,335.4754998082494,380.90391710108497,302.887909389271,380.8606601869707,479.4337776327933,90.65066536555429,578.1300923776365,30.64663781805893,6.996553983722447,6.533627599284978,0.4629263844374689,317.62420654296875,-266.7093505859375,100000
2908,581600,TD3PG,rician,64,0.001,0.001,64,0.11825031249999998,0.2,0.5,2,velocity,False,True,full,True,1357.5623676992307,6.787811838496153,8.919223244255566,0.7695253919198577,8.149697852335699,22.0,527.6339404342352,1060.0351718101897,0.7695253919198577,,,162.99395704671397,6.828176081940737,0.49012949779586307,200,373.3285390406977,313.3725614416001,297.19408519816375,291.2824397839959,291.4875718220278,181.20116165379912,516.0107753919675,498.58276680776925,7.0590750904485,6.552603231783698,0.5064718586648018,56.326995849609375,-288.91644287109375,100000
2909,581800,TD3PG,rician,64,0.001,0.001,64,0.11818781249999999,0.2,0.5,2,velocity,False,True,full,True,1163.3085469874325,5.816542734937162,9.468328398526246,2.738307175969698,6.7313639813771236,23.0,301.65278233972714,802.9204937552265,2.738307175969698,,,134.62727962754246,6.939661121773486,0.4888670807550914,200,379.2692689682184,380.9180274604196,378.32607108788073,380.8542077588168,174.2056019485857,517.6671659153276,301.58708788150295,595.6226829351842,7.0271362224897045,6.550130890871727,0.47700533161797765,122.25485229492188,-252.81468200683594,100000
2910,582000,TD3PG,rician,64,0.001,0.001,64,0.1181253125,0.2,0.5,2,velocity,False,True,full,True,1229.2028426149154,6.146014213074577,8.73140847091303,1.5136532101058797,7.217755260807157,24.0,250.2276688225126,776.1976260814413,1.5136532101058797,,,144.35510521614313,6.879606399119915,0.48879870071049764,200,374.61278066158945,380.936554009731,283.4677315440532,380.8791293389483,409.44703473393247,409.06195934298785,252.5614880445794,163.16489153894122,6.981250880263235,6.58852617332259,0.392724706940645,63.783905029296875,-234.75128173828125,100000
2911,582200,TD3PG,rician,64,0.001,0.001,64,0.11806281249999998,0.2,0.5,2,velocity,False,True,full,True,348.6565311918375,1.7432826559591874,8.552497627423374,5.793801283526392,2.7878463000838445,20.0,81.85486466112766,465.5448826616304,5.793801283526392,,,55.756926001676895,6.936904096487259,0.48604619271809696,200,380.7143683671712,380.9298625352895,380.62865922973725,380.8817699033483,369.5223901597267,510.45654655544746,81.49192409865245,696.5906694641935,6.842403889266817,6.54535840903448,0.29704548023233635,14.013002395629883,-300.5678405761719,100000
2912,582400,TD3PG,rician,64,0.001,0.001,64,0.11800031249999998,0.2,0.5,2,velocity,False,True,full,True,1390.6932777572404,6.953466388786202,9.642890794252573,1.8188731011255663,7.824017693127007,23.0,687.4945182157996,1082.8997407566078,1.8188731011255663,,,156.48035386254014,6.939520214274203,0.4868842509121248,200,380.9163289025263,380.9336795401539,380.847006634788,380.86208331006424,406.5836090793974,187.54645405072935,688.2097680410396,596.0690597741678,6.857291657993548,6.586754808819902,0.27053684917364595,45.4329833984375,-267.56103515625,100000
2913,582600,TD3PG,rician,64,0.001,0.001,64,0.11793781249999999,0.2,0.5,2,velocity,False,True,full,True,857.6354920798641,4.288177460399321,8.199896238881182,3.137100012391326,5.068380748678738,30.0,344.14115691952645,757.3959826911487,3.137100012391326,,,101.36761497357476,6.63064845478807,0.48829723053500546,200,344.80296326760987,380.91888233987237,107.30726048449772,380.84801049230947,644.2567381736725,495.4995432703605,337.8982677127459,600.9367832259364,6.921378847396423,6.559719194673488,0.36165965272293477,103.59050750732422,-301.9674377441406,100000
2914,582800,TD3PG,rician,64,0.001,0.001,64,0.1178753125,0.2,0.5,2,velocity,False,True,full,True,1122.5678296379706,5.6128391481898525,8.870541497086037,2.4315914727313936,6.438950024354648,25.0,472.12417720400185,945.7762197215116,2.4315914727313936,,,128.77900048709296,6.937624990484339,0.48897005123887927,200,380.76301634401915,380.90940784182305,380.64836278039877,380.8413079422829,268.2830349762958,209.1114624457859,470.91271537604524,420.940090007267,6.889995520472203,6.548262535312551,0.341732985159652,37.630714416503906,-263.16717529296875,100000
2915,583000,TD3PG,rician,64,0.001,0.001,64,0.1178128125,0.2,0.5,2,velocity,False,True,full,True,1174.713003869846,5.87356501934923,8.582617995148206,1.6245283184140642,6.958089676734138,17.0,621.598359942214,1145.0826099511994,1.6245283184140642,,,139.16179353468277,6.940099525695103,0.48553606794162085,200,380.9634733786062,357.6469386887085,380.89014900442237,343.1156401095678,348.9470328518776,196.19944509312265,627.2437475601973,630.5459321186958,6.837049826452407,6.55974664603236,0.27730318042004765,89.4240951538086,-262.2908935546875,100000
2916,583200,TD3PG,rician,64,0.001,0.001,64,0.11775031249999998,0.2,0.5,2,velocity,False,True,full,True,1389.1363739302647,6.945681869651323,8.970631933957465,1.2390847883986023,7.73154714555887,18.0,561.5097484378001,1111.5161878034007,1.2390847883986023,,,154.63094291117739,6.867663819487117,0.4889548826418422,200,374.464981383703,380.87301441553717,280.5117369170102,380.7907071430047,258.09391329683837,289.91509607910183,561.8263385678199,227.50503425777657,7.0546095841319785,6.606746981943172,0.44786260218880614,27.26351547241211,-295.864990234375,100000
2917,583400,TD3PG,rician,64,0.001,0.001,64,0.11768781249999999,0.2,0.5,2,velocity,False,True,full,True,1513.8975763207336,7.569487881603668,10.789261863008466,2.3553048716132126,8.43395699139525,22.0,338.773133186939,887.2799835363023,2.3553048716132126,,,168.67913982790503,6.530965343167538,0.4886263224933744,200,333.9536874665159,380.9523371214021,59.01031998310651,380.8956267099286,134.39222930415332,272.6968293584649,343.5662811594647,538.1303977324424,7.109092549147793,6.6238581843793405,0.48523436476845294,126.67236328125,-288.7998962402344,100000
2918,583600,TD3PG,rician,64,0.001,0.001,64,0.1176253125,0.2,0.5,2,velocity,False,True,full,True,613.9877093402855,3.0699385467014277,7.935822689141562,3.436190957344772,4.504157148644892,19.0,170.61856392914376,472.11956710407446,3.436190957344772,,,90.08314297289786,6.939326549035546,0.489154388611014,200,321.594386144621,380.8772764455474,296.6898889312466,380.79977854242605,727.3825070994695,543.5137290918672,174.19294782669263,337.48982385100516,6.990794946420121,6.589316956904465,0.40147798951565594,65.5693359375,-313.0320739746094,100000
2919,583800,TD3PG,rician,64,0.001,0.001,64,0.1175628125,0.2,0.5,2,velocity,False,True,full,True,859.2069455319537,4.296034727659769,7.696744756696712,0.875723317240755,6.821021439455952,23.0,574.8024989389179,1142.4807929558413,0.875723317240755,,,136.42042878911903,6.920484051647661,0.4886051892806369,200,284.3706461772588,287.167256169291,271.94542372611926,269.10070323327903,870.9321946360994,528.4119105307342,571.822440295968,318.17257112079534,6.966372595328741,6.618400832373964,0.34797176295477694,45.472930908203125,-283.63189697265625,100000
2920,584000,TD3PG,rician,64,0.001,0.001,64,0.11750031249999998,0.2,0.5,2,velocity,False,True,full,True,1360.8843038748203,6.804421519374102,9.230560141006695,1.4826335195038542,7.747926621502838,25.0,766.4681747742153,1478.986147499855,1.4826335195038542,,,154.95853243005678,6.316170949552982,0.48922152038256295,200,375.7812731735504,319.610610183846,279.88880787199884,270.063841575438,380.2399701058991,363.07697647199444,764.6485842911173,656.1658426375848,6.985888086767899,6.6164307064855254,0.3694573802823733,352.5858459472656,-264.4551696777344,100000
2921,584200,TD3PG,rician,64,0.001,0.001,64,0.11743781249999999,0.2,0.5,2,velocity,False,True,full,True,1126.951686509159,5.6347584325457944,8.555846339411312,1.382409833180395,7.173436506230915,29.0,424.7195837966096,838.6020830901484,1.382409833180395,,,143.4687301246183,6.81759949579092,0.4902912052150425,200,370.6878393384504,301.5132339660577,314.6634043220845,278.628171017439,682.1319760709051,143.00845282811719,425.05043057503184,282.98172934494625,6.9287421678642485,6.64613068499651,0.28261148286773885,351.1183166503906,-300.9902038574219,100000
2922,584400,TD3PG,rician,64,0.001,0.001,64,0.1173753125,0.2,0.5,2,velocity,False,True,full,True,1069.887756111325,5.349438780556625,9.013064216606928,2.7121933753349956,6.310152852134854,21.0,57.58119665823084,643.1712948161623,2.7121933753349956,,,126.20305704269707,6.850892399369423,0.48770343818024126,200,372.97377232834884,380.8597991468352,301.8297401527134,380.8042697208169,505.3147700442586,471.15783029057565,57.1549387149939,136.69180495157866,6.8424362506646474,6.630982568159896,0.21145368250475105,60.97100830078125,-261.66943359375,100000
2923,584600,TD3PG,rician,64,0.001,0.001,64,0.1173128125,0.2,0.5,2,velocity,False,True,full,True,719.9950756153692,3.599975378076846,8.876217860812964,4.21666418064432,4.674820166880159,22.0,32.59270895693214,534.9100899813226,4.21666418064432,,,93.49640333760318,6.835501217088495,0.4890986659673519,200,375.38721116327474,335.85725075765674,289.91708434868747,321.522031566104,299.74330462890833,269.97733438387996,37.38645477077998,70.72665670740868,6.730179670012456,6.642064232161983,0.08811543785047249,20.684185028076172,-308.19793701171875,100000
2924,584800,TD3PG,rician,64,0.001,0.001,64,0.11725031249999998,0.2,0.5,2,velocity,False,True,full,True,742.2026263907806,3.711013131953903,9.060424814144735,3.6243205099620583,5.436104304182676,21.0,154.37005312498508,388.93816121768873,3.6243205099620583,,,108.72208608365352,6.940097446570657,0.4893552822516336,200,380.9198079803692,281.06650606711526,380.8446673127014,270.8277307746868,255.87838608210222,379.41671916153507,155.3836060750275,357.5870337733141,6.67447768816745,6.614618035469995,0.059859652697454635,56.909423828125,-246.68406677246094,100000
2925,585000,TD3PG,rician,64,0.001,0.001,64,0.11718781249999999,0.2,0.5,2,velocity,False,True,full,True,1115.6538937261043,5.578269468630522,8.477643206739593,2.1072938249693123,6.375708969461076,22.0,552.1738601591217,1099.104477636566,2.1072938249693123,,,127.51417938922154,6.840196629010341,0.4862935331906175,200,370.77763546292294,380.94503480590123,303.22502700339504,380.8937735174512,426.3811555059862,299.68959065593657,552.6758615209475,746.0569509632973,6.609064617377055,6.600389997694291,0.008674619682764728,172.0410614013672,-299.6680908203125,100000
2926,585200,TD3PG,rician,64,0.001,0.001,64,0.1171253125,0.2,0.5,2,velocity,False,True,full,True,1099.033260639131,5.495166303195655,9.468441520875952,3.012937100293905,6.455504420582051,26.0,213.037244797357,844.7506161766031,3.012937100293905,,,129.11008841164104,6.892643674021716,0.4861354781830149,200,376.77458296741656,379.4211876792477,370.85289750853616,378.46242103384674,131.64672246665734,356.2870556145759,220.6118688527357,676.6026955403617,6.53851834348429,6.584253421241154,0.045735077756864584,77.15138244628906,-276.14727783203125,100000
2927,585400,TD3PG,rician,64,0.001,0.001,64,0.1170628125,0.2,0.5,2,velocity,False,True,full,True,1202.4491293932986,6.012245646966493,8.519890160039623,1.2017233629179196,7.3181667971217035,25.0,462.77765179308307,985.5554964039808,1.2017233629179196,,,146.36333594243408,6.9167807259405905,0.485081229520042,200,380.9661827921916,320.74217634067327,380.92171626099963,298.3824978917019,354.4149923865583,204.8716823658793,468.6772295160413,448.3870676059488,6.507930245032479,6.585511215290746,0.07758097025826682,34.30815887451172,-305.523193359375,100000
2928,585600,TD3PG,rician,64,0.001,0.001,64,0.11700031249999998,0.2,0.5,2,velocity,False,True,full,True,766.3170869200898,3.831585434600449,8.293962724405409,3.681184790585161,4.626106291454797,19.0,126.80079090769756,445.7749061092677,3.681184790585161,,,92.52212582909596,6.938897187581505,0.48789745634788007,200,380.91098266242017,380.87986165387656,380.8303486392811,380.8291438746383,428.942074419697,140.40558014952214,129.8477567015227,81.50606652475525,6.331750666988434,6.569901632187555,0.2381509651991216,30.219606399536133,-321.8460693359375,100000
2929,585800,TD3PG,rician,64,0.001,0.001,64,0.11693781249999999,0.2,0.5,2,velocity,False,True,full,True,1015.5188347233706,5.077594173616853,8.355732496400673,1.655895388209673,6.699837108191001,20.0,208.99339687719993,556.4413363461881,1.655895388209673,,,133.99674216382002,6.86677634191239,0.4903787155493933,200,373.9590679110032,293.594948241093,373.7442673683001,276.06303972936297,490.11987177523986,73.45991530228596,213.26076792480072,259.76924374902575,6.330174323329128,6.597178068717869,0.26700374538874083,28.161678314208984,-254.65859985351562,100000
2930,586000,TD3PG,rician,64,0.001,0.001,64,0.1168753125,0.2,0.5,2,velocity,False,True,full,True,1349.3427499941881,6.74671374997094,8.809005106791528,1.265305940937603,7.54369916585393,20.0,611.9140121863253,1024.013924607708,1.265305940937603,,,150.8739833170786,6.8781869324855585,0.48717199205661,200,380.91510126114827,375.61330519886695,380.8549800392499,360.1823310684146,286.5514027374536,326.8176798543783,611.0956464094894,477.7930454561045,6.346471518581469,6.589872060032757,0.24340054145128853,24.55710220336914,-270.0051574707031,100000
