episode,global_step,fading_model,hidden_dim,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
26,5200,rician,64,6.698635841196213,9.045316016167353,1.7015437368235395,7.345085925629653,24.0,386.33747042046883,923.4966106800352,1.7015437368235395,,,200,5.226508547527239,5.226508547527239,5.230121726275247,5.230121726275247,0.003613178748008039,0.003613178748008039
27,5400,rician,64,5.257302569817074,7.95606578336792,2.3030653570037174,5.663957187263259,13.0,659.1402553367152,1110.1347691296653,2.3030653570037174,,,200,5.2026745535284435,5.2026745535284435,5.2461897063118395,5.2461897063118395,0.043515152783395905,0.043515152783395905
28,5600,rician,64,6.303851512922129,9.29900519441594,2.5860880739780203,6.712917120437921,20.0,388.2193137946506,752.1625994671938,2.5860880739780203,,,200,5.2553353649459496,5.2553353649459496,5.298572828244914,5.298572828244914,0.04323746329896405,0.04323746329896405
29,5800,rician,64,6.118334864977126,8.764738435319277,2.1833109952878442,6.589162204910356,14.0,458.8506884495502,978.7249765784218,2.1833109952878442,,,200,5.309595269464298,5.309595269464298,5.343075910198895,5.343075910198895,0.03348064073459689,0.03348064073459689
30,6000,rician,64,5.552442534800934,8.482962501348315,1.5153302995940259,6.967632201754284,9.0,630.3527917773574,904.8550838653013,1.5153302995940259,,,200,5.376369622932603,5.376369622932603,5.397227786584073,5.397227786584073,0.02085816365147064,0.02085816365147064
31,6200,rician,64,5.781401045266404,9.463487976426366,3.2336682261305074,6.229819750295862,28.0,402.30527543249497,789.5607840146091,3.2336682261305074,,,200,5.546652034573107,5.546652034573107,5.424085591865099,5.424085591865099,0.12256644270800798,0.12256644270800798
32,6400,rician,64,1.1147281933465656,9.46802429577126,8.084041397222128,1.6689107857326142,21.0,33.70814757036967,598.7239553177641,8.084041397222128,,,200,5.498313485074954,5.498313485074954,5.306736379173458,5.306736379173458,0.19157710590149613,0.19157710590149613
33,6600,rician,64,6.569479575850864,8.075324575591667,1.031360521989229,7.043964053602436,18.0,592.0053888482995,1212.879472924841,1.031360521989229,,,200,5.605698460955201,5.605698460955201,5.359379642034941,5.359379642034941,0.24631881892026009,0.24631881892026009
34,6800,rician,64,4.847681105710986,8.807709354771847,3.230822406470309,5.577009800924828,14.0,578.3760599434495,999.1720229760131,3.230822406470309,,,200,5.604505383118118,5.604505383118118,5.365780529061115,5.365780529061115,0.23872485405700328,0.23872485405700328
35,7000,rician,64,7.330215364829883,9.267865765394784,1.3973581915219722,7.870507573872817,16.0,323.78381148125635,686.6148550172278,1.3973581915219722,,,200,5.813468696030915,5.813468696030915,5.437344158912878,5.437344158912878,0.37612453711803706,0.37612453711803706
36,7200,rician,64,6.099625274319501,8.754049692261992,2.126546480277672,6.627503211984312,29.0,186.8541457339791,844.897786945554,2.126546480277672,,,200,5.870070309020171,5.870070309020171,5.470404132609307,5.470404132609307,0.39966617641086444,0.39966617641086444
37,7400,rician,64,5.815224761281882,9.803777592520866,3.1845051637556616,6.619272428765207,24.0,283.6402616168923,890.8116546945868,3.1845051637556616,,,200,5.891247950357773,5.891247950357773,5.501454627100006,5.501454627100006,0.3897933232577664,0.3897933232577664
38,7600,rician,64,4.344502787773547,7.596079538202566,2.6878184863526617,4.929032059332151,17.0,677.79690396089,979.4424653952804,2.6878184863526617,,,200,5.822425799728377,5.822425799728377,5.4863908753166415,5.4863908753166415,0.3360349244117353,0.3360349244117353
39,7800,rician,64,5.28105465068365,8.773461623705458,2.318143811498578,6.4607131519912775,18.0,764.5969624122586,1231.5742236545964,2.318143811498578,,,200,5.955860077119068,5.955860077119068,5.511373497795479,5.511373497795479,0.4444865793235886,0.4444865793235886
40,8000,rician,64,4.474000580809044,8.248864913677362,2.7649279108157057,5.483937002861653,23.0,113.68471150285326,424.7355585948246,2.7649279108157057,,,200,5.9167074994108875,5.9167074994108875,5.510687585422135,5.510687585422135,0.4060199139887528,0.4060199139887528
41,8200,rician,64,0.6468997727341335,7.574639480358834,6.744697380259007,1.155925544798424,20.0,42.551980116854544,392.43991745176174,6.744697380259007,,,200,5.686313380326045,5.686313380326045,5.404473877114239,5.404473877114239,0.2818395032118053,0.2818395032118053
42,8400,rician,64,5.826158996350416,8.509872562312923,1.3797228794574972,7.130149682855416,19.0,484.6658546226054,1066.8853419147185,1.3797228794574972,,,200,5.746109627664078,5.746109627664078,5.445561396298553,5.445561396298553,0.300548231365525,0.300548231365525
43,8600,rician,64,7.490196610393428,9.800425140078854,1.812091323829703,7.99624656132591,18.0,473.8254060544097,1121.2815971514542,1.812091323829703,,,200,5.838035914535396,5.838035914535396,5.504879655950352,5.504879655950352,0.3331562585850447,0.3331562585850447
44,8800,rician,64,2.961263735096151,8.361762075630978,4.452383624034517,3.943373946593846,23.0,198.88476957728165,616.7039524725006,4.452383624034517,,,200,5.732534922011078,5.732534922011078,5.469390889828613,5.469390889828613,0.2631440321824652,0.2631440321824652
45,9000,rician,64,4.196147129724317,8.361079189888951,3.6197359797460154,4.755715512494096,18.0,64.79173779070169,574.3426440957784,3.6197359797460154,,,200,5.838541785371317,5.838541785371317,5.453531436998957,5.453531436998957,0.3850103483723597,0.3850103483723597
46,9200,rician,64,6.37272395175182,10.130046150540835,2.708595015865134,7.421451134675703,21.0,349.52599017298996,1047.5021995429179,2.708595015865134,,,200,5.842360045823618,5.842360045823618,5.49631229999193,5.49631229999193,0.3460477458316884,0.3460477458316884
47,9400,rician,64,6.814797375317093,9.242287228149898,1.7755228202557454,7.466764407894153,26.0,700.3143626762806,1327.058758129379,1.7755228202557454,,,200,5.932500406855163,5.932500406855163,5.538236812926019,5.538236812926019,0.3942635939291437,0.3942635939291437
48,9600,rician,64,6.40189773444392,8.969950595735941,2.0683512983911587,6.905273758243434,13.0,446.95110706407837,1228.8892656453522,2.0683512983911587,,,200,5.942118238745438,5.942118238745438,5.566716749286798,5.566716749286798,0.37540148945863994,0.37540148945863994
49,9800,rician,64,6.599037908361887,9.417814529800696,2.3058684764841666,7.1139791082210015,24.0,391.3256012830663,923.0936526566934,2.3058684764841666,,,200,5.968359083910971,5.968359083910971,5.59829353212219,5.59829353212219,0.3700655517887812,0.3700655517887812
50,10000,rician,64,5.129035704169434,8.372183707980689,2.4420014645090604,5.9352700502178,16.0,302.92569454339247,883.4391348468592,2.4420014645090604,5.837086392680277,5.837086392680277,200,5.916740976334147,5.916740976334147,5.605033062484102,5.605033062484102,0.3117079138500447,0.3117079138500447
51,10200,rician,64,5.406980942541369,9.323862081979827,3.456666264065304,5.869223697513036,20.0,261.0857371530194,612.9948647001273,3.456666264065304,,5.837086392680277,200,5.8987111736950055,5.8987111736950055,5.610213271014082,5.610213271014082,0.28849790268092335,0.28849790268092335
52,10400,rician,64,2.3083144776800135,8.369029917323825,5.729583184194655,2.761960903771096,16.0,88.42186388220205,463.4810722523708,5.729583184194655,,5.837086392680277,200,5.953363679596929,5.953363679596929,5.5554391870286395,5.5554391870286395,0.3979244925682899,0.3979244925682899
53,10600,rician,64,4.588312263997254,9.072420133859147,4.04653643214484,5.025883701714299,17.0,236.32720423390754,681.2698397054567,4.04653643214484,,5.837086392680277,200,5.8524596620025235,5.8524596620025235,5.54544757409818,5.54544757409818,0.30701208790434364,0.30701208790434364
54,10800,rician,64,6.774727274815986,8.911701158521444,1.5707138269913834,7.340987331530056,19.0,478.1360093560166,870.8324362700384,1.5707138269913834,,5.837086392680277,200,5.9406585385327855,5.9406585385327855,5.578698310346919,5.578698310346919,0.3619602281858665,0.3619602281858665
55,11000,rician,64,2.7168065597649105,9.059976772031881,5.90618381921131,3.2018313200104433,18.0,39.25244786597617,581.8468014686154,5.90618381921131,,5.837086392680277,200,5.707224725839666,5.707224725839666,5.535482546886256,5.535482546886256,0.17174217895340949,0.17174217895340949
56,11200,rician,64,5.97294843233118,7.88278376818472,0.873604854308999,7.009178913875728,15.0,681.1950462339842,1085.517934524171,0.873604854308999,,5.837086392680277,200,5.726308510934237,5.726308510934237,5.561798553439639,5.561798553439639,0.16450995749459807,0.16450995749459807
57,11400,rician,64,6.121769224229937,8.144787852810628,1.448622725407983,6.696165127402642,23.0,508.3990762498859,983.6368333454888,1.448622725407983,,5.837086392680277,200,5.730153145866108,5.730153145866108,5.581699721403902,5.581699721403902,0.14845342446220577,0.14845342446220577
58,11600,rician,64,1.7702865305747517,9.504001805155472,7.030953930564927,2.66291584258136,16.0,47.98247286686117,405.77446494925346,7.030953930564927,,5.837086392680277,200,5.616847335028568,5.616847335028568,5.531375861424203,5.531375861424203,0.08547147360436558,0.08547147360436558
59,11800,rician,64,2.7903816805434456,7.788507094519126,3.695971072604492,4.10250853328161,25.0,302.4514084825449,855.6010825800258,3.695971072604492,,5.837086392680277,200,5.498937104093085,5.498937104093085,5.5071577711167015,5.5071577711167015,0.008220667023616457,0.008220667023616457
60,12000,rician,64,4.975441047853753,8.946437187304184,2.7238593514404066,6.225956874401121,15.0,475.9400156108789,973.7951550457415,2.7238593514404066,,5.837086392680277,200,5.536038097670057,5.536038097670057,5.519137756171442,5.519137756171442,0.016900341498615745,0.016900341498615745
61,12200,rician,64,5.394949063693778,8.510861129247283,2.123527117209514,6.387334012037773,23.0,234.48917930103067,776.8141275246886,2.123527117209514,,5.837086392680277,200,5.797608521032026,5.797608521032026,5.533370481677447,5.533370481677447,0.2642380393545789,0.2642380393545789
62,12400,rician,64,6.902614934172947,8.568552371471805,1.1910312950556325,7.377521076416175,17.0,514.1816470182799,1048.2221245566252,1.1910312950556325,,5.837086392680277,200,5.809977090710063,5.809977090710063,5.563114846108717,5.563114846108717,0.24686224460134643,0.24686224460134643
63,12600,rician,64,4.407011713367825,8.368978976797473,3.109128504676332,5.271132863684626,18.0,142.64098262780342,610.0632069690786,3.109128504676332,,5.837086392680277,200,5.673721405827999,5.673721405827999,5.558480211467065,5.558480211467065,0.1152411943609346,0.1152411943609346
64,12800,rician,64,6.465070919203982,9.61355375567526,2.702132815598181,6.913861755031917,19.0,309.6911498286705,824.6544113957101,2.702132815598181,,5.837086392680277,200,5.822245796249903,5.822245796249903,5.579658048085267,5.579658048085267,0.24258774816463635,0.24258774816463635
65,13000,rician,64,5.691992995129812,9.014591984922262,2.6952868438282587,6.319305141094002,18.0,438.50114148332034,919.563016257693,2.6952868438282587,,5.837086392680277,200,5.900425277679899,5.900425277679899,5.591037234131555,5.591037234131555,0.3093880435483438,0.3093880435483438
66,13200,rician,64,5.062955576618482,8.564822252070812,2.928757991288902,5.640415351547533,20.0,351.52533045519834,905.7301654214846,2.928757991288902,,5.837086392680277,200,5.811373488523491,5.811373488523491,5.591785387425736,5.591785387425736,0.21958810109775495,0.21958810109775495
67,13400,rician,64,4.546033618470224,7.860962679608494,2.8493678755268115,5.014048515237081,19.0,372.943602061722,874.4881871829125,2.8493678755268115,,5.837086392680277,200,5.688737693890637,5.688737693890637,5.583162449034861,5.583162449034861,0.10557524485577652,0.10557524485577652
68,13600,rician,64,4.537673597581871,8.09829144388384,2.9990086128079994,5.117526938401555,21.0,286.8282364696656,826.5007141536424,2.9990086128079994,,5.837086392680277,200,5.599350352898543,5.599350352898543,5.576314867996136,5.576314867996136,0.023035484902406367,0.023035484902406367
69,13800,rician,64,3.214944787059478,7.57975025565251,2.9998079316571884,4.589389310230216,9.0,205.9306513107037,549.6664565151538,2.9998079316571884,,5.837086392680277,200,5.473120862999004,5.473120862999004,5.562011599043006,5.562011599043006,0.08889073604400277,0.08889073604400277
70,14000,rician,64,2.3266082897094917,9.261072978638396,5.444683183577123,3.8602191355712394,32.0,101.18009061677314,608.0128198801349,5.444683183577123,,5.837086392680277,200,5.369368317266676,5.369368317266676,5.537700278136267,5.537700278136267,0.16833196086959124,0.16833196086959124
71,14200,rician,64,6.086366206882234,8.190834187615156,1.6716834094134922,6.519150778201669,14.0,704.3277557794224,1150.4304244883442,1.6716834094134922,,5.837086392680277,200,5.401864671301107,5.401864671301107,5.551523524616061,5.551523524616061,0.14965885331495432,0.14965885331495432
72,14400,rician,64,6.205757363458458,9.188545975963011,2.3708473615188073,6.817698614444202,23.0,745.862776867446,1330.8761261624334,2.3708473615188073,,5.837086392680277,200,5.604651556834762,5.604651556834762,5.5691092897525625,5.5691092897525625,0.03554226708219943,0.03554226708219943
73,14600,rician,64,1.841538236326094,8.483228970760136,5.741741890690837,2.825705535933293,26.0,87.52599184816617,426.6699143535296,5.741741890690837,,5.837086392680277,200,5.494642648545712,5.494642648545712,5.531528416412573,5.531528416412573,0.0368857678668606,0.0368857678668606
74,14800,rician,64,6.5225987122929885,9.080259722380466,2.1919991330128674,6.894555648532145,17.0,454.14090974878053,973.4580830009835,2.1919991330128674,,5.837086392680277,200,5.472321064395817,5.472321064395817,5.549947703333108,5.549947703333108,0.07762663893729105,0.07762663893729105
75,15000,rician,64,1.9335507710991209,8.770244264028227,6.201794275339795,2.69331066553328,18.0,66.40043531950656,657.6320354400629,6.201794275339795,,5.837086392680277,200,5.446895031671959,5.446895031671959,5.511859209495777,5.511859209495777,0.06496417782381769,0.06496417782381769
76,15200,rician,64,6.368647014783959,9.117590390516876,2.3622801169570367,6.755310273559838,14.0,104.51580472857735,695.6768947074744,2.3622801169570367,,5.837086392680277,200,5.434201599656165,5.434201599656165,5.5282204077071455,5.5282204077071455,0.09401880805098095,0.09401880805098095
77,15400,rician,64,5.293237573764428,9.452078033940554,3.7565274983170425,5.699492460833869,28.0,313.8434592229155,844.81173879825,3.7565274983170425,,5.837086392680277,200,5.384367966327725,5.384367966327725,5.5304447200854145,5.5304447200854145,0.14607675375768991,0.14607675375768991
78,15600,rician,64,5.123697007247038,8.980998421449991,3.459083585254529,5.5285708000052445,16.0,399.7024847448868,820.3296955918056,3.459083585254529,,5.837086392680277,200,5.527650714198919,5.527650714198919,5.530420695469002,5.530420695469002,0.0027699812700827664,0.0027699812700827664
79,15800,rician,64,8.292100461669364,9.754667140488994,1.0476977845778972,8.706969355911097,20.0,647.7331451161486,975.2159167570812,1.0476977845778972,,5.837086392680277,200,5.757873755330395,5.757873755330395,5.570630172183459,5.570630172183459,0.18724358314693568,0.18724358314693568
80,16000,rician,64,0.19916779335039742,8.486004865141023,8.456284839469696,0.7579783850740791,12.0,38.79354041801163,535.1357557978874,8.456284839469696,,5.837086392680277,200,5.484474830864042,5.484474830864042,5.510472024844592,5.510472024844592,0.025997193980550115,0.025997193980550115
81,16200,rician,64,5.1338236332635105,7.75324319810594,1.8148378484517251,5.938405349654218,18.0,750.4901702642175,1128.6229211186424,1.8148378484517251,,5.837086392680277,200,5.462028397744864,5.462028397744864,5.515755152311377,5.515755152311377,0.053726754566513435,0.053726754566513435
82,16400,rician,64,6.800996404852469,9.527807042380704,2.302252605925634,7.225554436455076,16.0,258.78213566067546,821.800083432594,2.302252605925634,,5.837086392680277,200,5.454430065746808,5.454430065746808,5.536606363093617,5.536606363093617,0.08217629734680898,0.08217629734680898
83,16600,rician,64,4.599365710068792,7.923238478283958,2.690787234062771,5.26204317338315,21.0,234.4801660982005,639.8294284723027,2.690787234062771,,5.837086392680277,200,5.453975581231735,5.453975581231735,5.533298372856143,5.533298372856143,0.07932279162440725,0.07932279162440725
84,16800,rician,64,2.877741609584261,8.806944043649905,4.523127367294647,4.305662877742111,17.0,244.40998812206718,736.7619472058449,4.523127367294647,,5.837086392680277,200,5.323565637367244,5.323565637367244,5.518683664580975,5.518683664580975,0.19511802721373162,0.19511802721373162
85,17000,rician,64,6.17144409806636,9.263108551922672,2.2762271500354214,6.9960631628440355,17.0,518.2053517422185,1125.669992661795,2.2762271500354214,,5.837086392680277,200,5.357403538454745,5.357403538454745,5.536064599854659,5.536064599854659,0.17866106139991356,0.17866106139991356
86,17200,rician,64,4.764285051658526,8.759457990337063,2.948915813108554,5.813943074324804,15.0,501.03330630745506,970.3251402634004,2.948915813108554,,5.837086392680277,200,5.366079924593611,5.366079924593611,5.539295744906638,5.539295744906638,0.17321582031302718,0.17321582031302718
87,17400,rician,64,2.4702763939913197,7.866262571970611,4.350302936669699,3.6081300511292502,19.0,259.9441483537455,621.7620630725881,4.350302936669699,,5.837086392680277,200,5.295784001388219,5.295784001388219,5.51709843808161,5.51709843808161,0.22131443669339124,0.22131443669339124
88,17600,rician,64,2.589142296329137,9.268753527778168,6.174850281492357,3.1585759198260908,18.0,161.08448170532682,475.30486401995074,6.174850281492357,,5.837086392680277,200,5.197836450459445,5.197836450459445,5.490297045828705,5.490297045828705,0.29246059536925983,0.29246059536925983
89,17800,rician,64,3.902991592589475,9.683748103838948,4.875803910701059,4.807944193137882,20.0,113.75326418235291,643.7630129828219,4.875803910701059,,5.837086392680277,200,5.208764194604829,5.208764194604829,5.482630159843415,5.482630159843415,0.27386596523858664,0.27386596523858664
90,18000,rician,64,6.69061455055971,9.469522589693314,2.4008865923090736,7.069369377562871,27.0,471.71675295999125,925.1563125029852,2.4008865923090736,,5.837086392680277,200,5.36922170670441,5.36922170670441,5.5002605955958535,5.5002605955958535,0.13103888889144333,0.13103888889144333
91,18200,rician,64,5.375641356851286,8.593704637659535,2.818886520186813,5.774818117472716,24.0,352.948604930937,878.2664298176502,2.818886520186813,,5.837086392680277,200,5.332005073667963,5.332005073667963,5.503277711220874,5.503277711220874,0.171272637552911,0.171272637552911
92,18400,rician,64,4.195603778658439,8.917136456909262,3.6324222495182132,5.284714207391046,22.0,404.56932476170584,877.2936685163029,3.6324222495182132,,5.837086392680277,200,5.255355853315304,5.255355853315304,5.500902020961854,5.500902020961854,0.24554616764655002,0.24554616764655002
93,18600,rician,64,6.976253620847305,9.610293453056682,2.280881261068114,7.329412191988573,14.0,481.9588156567064,762.3506186571606,2.280881261068114,,5.837086392680277,200,5.480541186118069,5.480541186118069,5.520563420650313,5.520563420650313,0.04002223453224385,0.04002223453224385
94,18800,rician,64,4.261354444314542,7.921179195157208,2.5739050327594426,5.355496401254712,23.0,566.4072003214726,1169.38671912719,2.5739050327594426,,5.837086392680277,200,5.403588223754197,5.403588223754197,5.518807388529083,5.518807388529083,0.1152191647748868,0.1152191647748868
95,19000,rician,64,2.688136341837471,8.4441981308747,4.735769175610295,3.737604386232413,21.0,115.37101851292763,767.184860450196,4.735769175610295,,5.837086392680277,200,5.455802909789154,5.455802909789154,5.50005788324175,5.50005788324175,0.044254973452596325,0.044254973452596325
96,19200,rician,64,4.772288559987187,8.505122129486494,2.426319322614732,6.080714877425876,18.0,720.556927710638,1206.6143419751277,2.426319322614732,,5.837086392680277,200,5.422073139982455,5.422073139982455,5.506106393597835,5.506106393597835,0.08403325361538005,0.08403325361538005
97,19400,rician,64,7.2907296357174936,9.653978647135233,1.954717128375438,7.699261518759801,20.0,262.44195021016145,918.2621377784703,1.954717128375438,,5.837086392680277,200,5.522061592878752,5.522061592878752,5.52871624024899,5.52871624024899,0.006654647370237576,0.006654647370237576
98,19600,rician,64,5.242548843070198,8.652573480131295,2.558952526633808,6.100477835786731,15.0,724.0354797910779,1104.8449101814042,2.558952526633808,,5.837086392680277,200,5.550656944667827,5.550656944667827,5.534550542244272,5.534550542244272,0.016106402423554655,0.016106402423554655
99,19800,rician,64,7.02147751263718,9.196781179813646,1.7726623760598212,7.4282408309310215,22.0,370.42748289263017,744.8161079265079,1.7726623760598212,,5.837086392680277,200,5.486720518418823,5.486720518418823,5.553678726978482,5.553678726978482,0.06695820855965984,0.06695820855965984
100,20000,rician,64,4.837427131404962,8.57464894006266,3.400363559390534,5.19806538310852,15.0,175.12875095087327,683.5153020715834,3.400363559390534,5.856709084003327,5.856709084003327,200,5.7087248683205445,5.7087248683205445,5.550122593539783,5.550122593539783,0.15860227478076183,0.15860227478076183
