episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
52,10400,rician,0.198005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1307.4770864991444,6.537385432495722,9.081122849371887,1.8371361666515307,7.243986682720364,15.0,617.1457440246937,1130.1754115414506,1.8371361666515307,,4.924187387606013,144.8797336544073,6.126592446921787,0.4461968286335468,200,371.9358546630421,310.11499015243777,366.5728427818009,193.77319744370078,0,217.52799091160176,263.85250032286154,636.6841064441654,600.6219124707719,6.125136480576776,6.125136480576776,5.872514446880034,5.872514446880034,0.25262203369674197,0.25262203369674197
53,10600,rician,0.19700499999999999,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,452.8093068188695,2.2640465340943474,8.352713576349503,4.87337079656504,3.4918250182348776,17.0,113.283578677298,578.1106222481842,4.87337079656504,,4.924187387606013,69.83650036469756,6.019462670371902,0.47096243292093276,200,355.28107705329955,254.61040041270525,343.45847428030805,220.32290959297174,0,678.7902923346924,419.37336897509874,106.94710715427314,609.6831957009337,5.919783471100389,5.919783471100389,5.827595778415032,5.827595778415032,0.09218769268535709,0.09218769268535709
54,10800,rician,0.19600499999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1274.9407779637984,6.374703889818992,9.5213131344795,2.2483912716402483,7.272921862839255,24.0,387.12427947341195,869.8925169623083,2.2483912716402483,,4.924187387606013,145.45843725678512,6.751583352789749,0.433638334646821,200,370.26984964518505,375.1063841447858,364.8108456874406,369.7864836113912,0,262.37209577987676,371.1560972684587,374.8570284334059,395.0162226891787,5.900219838597158,5.900219838597158,5.854361076274739,5.854361076274739,0.04585876232241848,0.04585876232241848
55,11000,rician,0.19500499999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1156.5505375522014,5.782752687761007,10.21898283229096,3.7514708816950506,6.467511950595911,29.0,119.48317227646744,670.0289760161206,3.7514708816950506,,4.924187387606013,129.35023901191823,5.94066367912394,0.45904913991689683,200,364.1096577480918,291.28062928216474,357.5149472768364,266.89534465334515,0,192.503610893755,144.37718788670117,107.28776715426707,519.4259413971045,6.04857814467741,6.04857814467741,5.8655092739896695,5.8655092739896695,0.18306887068774014,0.18306887068774014
56,11200,rician,0.194005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,873.4409321953999,4.367204660976999,7.9050526804821075,1.9766384262500076,5.9284142542321,27.0,389.7139199362336,973.4738696635364,1.9766384262500076,,4.924187387606013,118.56828508464201,6.789409579667076,0.47635690346360204,200,306.9149424794665,378.3541393563096,279.34489912762683,377.08012959704234,0,776.4610017341463,512.341002405393,378.3202665424977,555.1566810949392,5.996470496219221,5.996470496219221,5.866632577208285,5.866632577208285,0.129837919010936,0.129837919010936
57,11400,rician,0.193005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1159.1493633797875,5.795746816898937,9.356446227663676,1.3693813405002329,7.987064887163452,25.0,628.6220187563234,989.3997049589848,1.3693813405002329,,4.924187387606013,159.74129774326906,6.294429198119401,0.4727902503311634,200,228.23549494812073,249.0659908563856,182.5781991127387,232.87080437647322,0,103.02010865367743,526.2033894520174,648.3568891225185,533.4032756395379,6.098163528306236,6.098163528306236,5.903833144049603,5.903833144049603,0.19433038425663263,0.19433038425663263
58,11600,rician,0.192005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1509.5093686859666,7.547546843429833,9.387268195577601,0.7355203448876995,8.651747850689894,20.0,582.8235708618563,1026.199594452929,0.7355203448876995,,4.924187387606013,173.03495701379788,6.481120799760744,0.4542856497317553,200,268.90512616799464,375.7338492674324,237.5434813436076,372.0079357167035,0,254.1540406623247,503.6738534835489,582.4230770855287,96.43781407497848,6.176141461557407,6.176141461557407,5.951210983819264,5.951210983819264,0.2249304777381429,0.2249304777381429
59,11800,rician,0.191005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1483.4458433041448,7.417229216520724,9.33604723292113,1.0643009012191305,8.271746331701994,12.0,533.8015503290525,884.6932932764387,1.0643009012191305,,4.924187387606013,165.43492663403987,6.538876466496996,0.4664663549512625,200,365.9399822672058,359.5402539038518,363.75158317789715,321.733574017025,0,410.09610762747025,306.94548375883073,513.9016303417066,540.1240886661155,6.364260515479785,6.364260515479785,5.9905420914104965,5.9905420914104965,0.37371842406928835,0.37371842406928835
60,12000,rician,0.190005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1029.8964606540728,5.149482303270364,8.647417660257448,1.7467173147341173,6.900700345523325,28.0,254.0887923487909,807.7430480002681,1.7467173147341173,,4.924187387606013,138.01400691046652,6.7858295744028485,0.44245409734547136,200,373.0506417929535,288.89497059169264,365.4571122864167,276.7842204108439,0,646.2486374682835,326.7324442919444,263.7687185399976,235.4717489634462,6.380685266494562,6.380685266494562,6.00571139564571,6.00571139564571,0.37497387084885236,0.37497387084885236
61,12200,rician,0.189005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,83.13579414488613,0.41567897072443066,7.829203754651649,6.209288149205101,1.7014087907226132,18.0,72.7900723727659,590.6874028087816,6.209288149205101,,4.924187387606013,34.02817581445227,6.671816699534619,0.4715411297976971,200,334.6812984632568,360.03617545802814,308.1890013741658,356.63825383506247,0,972.8650712036447,536.3753821001201,55.39314871742081,753.2809550157884,6.296698880646969,6.296698880646969,5.935149057860086,5.935149057860086,0.3615498227868832,0.3615498227868832
62,12400,rician,0.188005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1098.1972543021195,5.4909862715105975,7.621096942069659,1.277009300985735,6.344087641083922,22.0,702.9065364176266,1275.6091972854235,1.277009300985735,,4.924187387606013,126.88175282167846,6.268746966262099,0.4582332257926464,200,355.18942568658457,338.48103961575305,326.9457245950289,308.4561968117055,0,882.2621806053926,353.7725783909313,683.0091396545945,290.4676765769726,6.37302336947188,6.37302336947188,5.94174484146047,5.94174484146047,0.43127852801140953,0.43127852801140953
63,12600,rician,0.18700499999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1205.904531522473,6.029522657612365,8.51054060479681,1.8651695248251694,6.645371079971638,21.0,524.6148847598957,1174.8914506246874,1.8651695248251694,,4.924187387606013,132.90742159943278,5.352866249110626,0.48069376930594443,200,271.7480134455881,324.2025022943308,153.9081953827004,268.29470854392133,0,596.7273549535062,298.0448368811344,520.8561008872877,422.61491230923775,6.404574829777472,6.404574829777472,5.952913511913029,5.952913511913029,0.45166131786444286,0.45166131786444286
64,12800,rician,0.18600499999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,872.6492285302087,4.363246142651043,8.978386249750386,2.1073628782230407,6.87102337152734,22.0,559.2679537014703,921.2563015773738,2.1073628782230407,,4.924187387606013,137.42046743054678,6.45868729412702,0.46328285507857797,200,188.36675778252436,153.25859248131968,115.65206129878078,57.64986975454585,0,393.24752645326015,503.9876086581184,551.8205655212153,798.2833376430997,6.459287291864117,6.459287291864117,5.967258978469502,5.967258978469502,0.4920283133946146,0.4920283133946146
65,13000,rician,0.18500499999999998,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,987.6510296553025,4.938255148276513,8.877374585446692,2.1903330947845503,6.687041490662139,23.0,357.69679907934517,1007.0267197025361,2.1903330947845503,,4.924187387606013,133.74082981324278,6.539314349436805,0.47015269003808496,200,282.98259820659337,354.91306259277343,281.06567925572443,343.41247864212295,0,478.4847394555474,635.689720383844,377.58410363136426,214.9794607571471,6.5532842419246276,6.5532842419246276,5.978332555580158,5.978332555580158,0.5749516863444697,0.5749516863444697
66,13200,rician,0.18400499999999997,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,837.0984989824075,4.185492494912038,9.080253554196197,3.653481475007826,5.426772079188373,18.0,366.8854489923872,623.4127488374659,3.653481475007826,,4.924187387606013,108.53544158376748,6.7496019059805565,0.4522026676684618,200,374.4003301374355,303.9896528042716,372.67509726538043,281.0514777941103,0,181.98241660521472,360.9846758429004,356.2175094489276,1128.547804029692,6.500297515416273,6.500297515416273,5.969975578665131,5.969975578665131,0.5303219367511423,0.5303219367511423
67,13400,rician,0.18300499999999997,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1267.2906014924104,6.336453007462052,8.258526434264727,1.0978817611821776,7.160644673082551,16.0,455.3072071541984,911.5092923609059,1.0978817611821776,,4.924187387606013,143.21289346165102,6.718367651931477,0.482662049010396,200,367.4338460233613,374.5620004985224,241.7437052073432,369.85825896768426,0,531.1002303195386,362.25284369912094,455.70135547901845,205.191721435665,6.454358200557205,6.454358200557205,5.987746759178823,5.987746759178823,0.4666114413783813,0.4666114413783813
68,13600,rician,0.18200499999999997,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,888.3822383230945,4.441911191615472,8.164983669263329,2.381792543541344,5.783191125721987,17.0,273.4661851152647,727.7309708411506,2.381792543541344,,4.924187387606013,115.66382251443976,6.503825114039646,0.4677121669054031,200,328.2927748162932,352.54294094498067,295.6809055329866,332.26070491693764,0,854.6062396646001,671.2759819531344,254.63587559452225,232.0051255898369,6.399051081805987,6.399051081805987,5.984738588098576,5.984738588098576,0.41431249370741075,0.41431249370741075
69,13800,rician,0.181005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1281.9528960023595,6.409764480011797,9.172675908902242,1.2104929600342118,7.962182948868029,18.0,299.56167373781454,750.9786957225011,1.2104929600342118,,4.924187387606013,159.24365897736058,6.399419947921939,0.4842765885591507,200,162.734460993081,377.1902580462972,95.08275426808454,372.9915388124424,0,299.89995479371845,512.8383033784366,305.08446585022216,397.25760340112043,6.457478669661228,6.457478669661228,6.013397202022771,6.013397202022771,0.4440814676384566,0.4440814676384566
70,14000,rician,0.180005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1214.8468543488473,6.074234271744237,9.59647496553318,2.5482382662340934,7.048236699299081,17.0,342.60643745213537,737.1013083478765,2.5482382662340934,,4.924187387606013,140.96473398598164,6.265101431547223,0.45944028176367285,200,323.820841824499,354.5779676635385,290.62467826245813,286.09813060366923,0,62.48838366096998,509.08251895014956,322.86634225923297,361.7386528963076,6.516502781426621,6.516502781426621,6.028180623412433,6.028180623412433,0.48832215801418855,0.48832215801418855
71,14200,rician,0.179005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,334.347102189536,1.67173551094768,9.13510613995786,6.718586285139471,2.443049112630608,21.0,62.69201690939719,396.8988011392116,6.718586285139471,,4.924187387606013,48.86098225261217,6.59553473336242,0.480628410205245,200,379.00960496856965,347.78745218457254,376.0600266671218,341.33347964672987,0,488.1718387525563,176.78367716984323,81.3149055943875,890.6984327061939,6.314446409822973,6.314446409822973,5.977685813401421,5.977685813401421,0.3367605964215521,0.3367605964215521
72,14400,rician,0.178005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,850.9002080276545,4.254501040138273,8.879277994440102,2.808436076175587,6.070841918264513,24.0,203.17173842128327,863.8085562119049,2.808436076175587,,4.924187387606013,121.41683836529027,6.836899563249217,0.4644350583106279,200,273.90091807256715,372.88194524294966,264.26509428345105,365.3113504953821,0,369.73576318101857,502.8602922136612,190.18414376879895,552.8968347651657,6.25578917160018,6.25578917160018,5.978979648191186,5.978979648191186,0.27680952340899445,0.27680952340899445
73,14600,rician,0.177005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1080.0015092137032,5.400007546068516,9.532960683184182,2.427091876623236,7.10586880656095,20.0,450.2553112370968,954.565936545469,2.427091876623236,,4.924187387606013,142.117376131219,6.851188156632102,0.44627093434333803,200,378.583096461208,304.8870823414472,375.97222070732084,300.5476323371631,0,115.65160445385409,425.66353243215394,445.85344949481635,645.30714057567,6.436491361016484,6.436491361016484,5.994416485977073,5.994416485977073,0.44207487503941056,0.44207487503941056
74,14800,rician,0.176005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,712.4508596257554,3.5622542981287766,9.069668852036715,3.954512364895705,5.118814012303453,22.0,61.43573909803387,544.4853310969348,3.954512364895705,,4.924187387606013,102.37628024606907,6.474399175692404,0.4807119341939688,200,252.47233377868005,364.51306740312964,237.24677506504503,361.291961832447,0,351.02843264780455,579.5045057345321,45.87689585753157,348.2393890760674,6.328785968489693,6.328785968489693,5.982584020116619,5.982584020116619,0.34620194837307405,0.34620194837307405
75,15000,rician,0.175005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1007.1446748445753,5.035723374222877,8.863595494985988,2.1379774811270797,6.725618013858907,24.0,379.0273459266999,950.074114194002,2.1379774811270797,,4.924187387606013,134.51236027717815,6.527748448113672,0.4702999786287546,200,197.61237535209185,369.55859447789703,188.82191862912097,273.04754143841154,0,404.87339188079227,618.0942151760344,372.1439661783459,405.5044631637853,6.341691271652843,6.341691271652843,5.9924911400331835,5.9924911400331835,0.3492001316196598,0.3492001316196598
76,15200,rician,0.174005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1187.2724844020047,5.936362422010023,9.331794946779285,2.0663114630703787,7.265483483708907,20.0,585.6652436347252,1098.168636612314,2.0663114630703787,,4.924187387606013,145.30966967417817,6.808853233218839,0.4723095445334911,200,373.88481684099764,344.24742884447153,369.1438739882188,322.8172685950039,0,155.36473329028712,285.8706430621222,565.9677290668806,672.9125897121647,6.408544733126685,6.408544733126685,6.009241039292075,6.009241039292075,0.39930369383460995,0.39930369383460995
77,15400,rician,0.173005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1262.0378069238382,6.3101890346191905,7.963899169226513,0.9507816466756949,7.013117522550818,21.0,659.9202438671487,1228.3052038233411,0.9507816466756949,,4.924187387606013,140.26235045101637,5.9029262019028454,0.44133880026638506,200,270.069208396837,376.72242229327344,161.3650540192159,374.41725287224455,0,740.6042659338806,211.59023818461344,679.0436370314632,487.17405904682414,6.359847364896052,6.359847364896052,6.022278396217513,6.022278396217513,0.33756896867853925,0.33756896867853925
78,15600,rician,0.172005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,28.74311706188561,0.14371558530942805,8.997309340977816,7.78539526924808,1.4280792348664826,21.0,43.24713090346323,394.0494485978113,7.78539526924808,,4.924187387606013,28.561584697329657,6.689063530753759,0.46530045628547667,200,357.13330913839127,351.0746570330889,328.1449932280632,325.0318239906197,0,352.150518983259,241.51225947510596,36.54382967729184,622.6126518641377,5.998663934104881,5.998663934104881,5.963378406969422,5.963378406969422,0.03528552713545885,0.03528552713545885
79,15800,rician,0.171005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1191.8477987125964,5.959238993562982,9.174264585996783,1.3183659239960794,7.855898662000705,23.0,793.554569670411,1323.6921898079904,1.3183659239960794,,4.924187387606013,157.1179732400141,6.571908740342671,0.47194396398961547,200,317.7575303028356,289.0227500974666,193.77624119985944,47.79975350263867,0,165.64889293550328,613.8496222479846,783.1156783408662,609.3845164454896,5.977871550619817,5.977871550619817,5.9873343595647555,5.9873343595647555,0.009462808944938672,0.009462808944938672
80,16000,rician,0.170005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,917.4947384448276,4.587473692224138,8.912858860830006,3.3881848673194206,5.5254765776275905,23.0,213.57471923143734,697.1205669002434,3.3881848673194206,,4.924187387606013,110.50953155255182,6.373625659259258,0.4498672866821289,200,362.1681952293073,332.3468965626187,305.6103782426299,98.03920920348011,0,479.4615797619514,502.824195857116,210.3190911868842,619.1560648304844,5.9091103622250305,5.9091103622250305,5.98156113729054,5.98156113729054,0.07245077506550945,0.07245077506550945
81,16200,rician,0.16900500000000002,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1022.3624023017662,5.111812011508831,8.156564017036391,2.2968312337993364,5.859732783237054,16.0,395.76797136734234,828.1882944784957,2.2968312337993364,,4.924187387606013,117.1946556647411,6.4726023790469105,0.46438277028501035,200,343.76361778183144,374.14615376183997,327.6505905136636,297.4018589060268,0,785.5387389435167,515.6322145942021,415.6574293216479,522.2988363529217,6.117026561850752,6.117026561850752,5.980057083536794,5.980057083536794,0.1369694783139579,0.1369694783139579
82,16400,rician,0.16800500000000002,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,824.8097780268923,4.124048890134461,7.866255486158464,2.2004546571281116,5.665800829030349,23.0,200.10814943113277,615.5120211325628,2.2004546571281116,,4.924187387606013,113.316016580607,6.61173296202678,0.47893578074872495,200,250.63920792924992,371.5077915956681,223.29189609544747,357.8659047237917,0,945.1148925408647,708.8723439378913,207.63672101532072,250.68876639392573,6.083112221248072,6.083112221248072,5.976224690189154,5.976224690189154,0.10688753105891813,0.10688753105891813
83,16600,rician,0.16700500000000001,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,959.58392802319,4.79791964011595,8.75974780793451,2.759173897275176,6.001719800143436,26.0,391.12629093385016,899.7211337353928,2.759173897275176,,4.924187387606013,120.03439600286873,6.2985551423210815,0.4801626347005367,200,341.51452728508303,316.7992385236715,323.2837062891216,85.74896890596952,0,582.8197260108534,672.7989310879201,374.41325082235653,645.2761314954133,6.050929657256663,6.050929657256663,5.9765318601886035,5.9765318601886035,0.07439779706805982,0.07439779706805982
84,16800,rician,0.166005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1246.0300694916177,6.230150347458089,9.808201529657598,2.7758892146859315,7.03262172014181,18.0,447.5945363298298,873.8874453451892,2.7758892146859315,,4.924187387606013,140.6524344028362,6.527571515157941,0.45615484736859796,200,365.02867521451344,356.26770292398527,346.06926863245286,268.78356187519654,0,434.3678309967038,361.64807565713073,432.4148564159386,771.2326433320322,6.059009574687386,6.059009574687386,5.98910435852138,5.98910435852138,0.06990521616600631,0.06990521616600631
85,17000,rician,0.165005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1122.4196072056704,5.612098036028352,8.071450316812891,1.648153791415696,6.423296525397196,21.0,788.9240167260594,1214.019373708639,1.648153791415696,,4.924187387606013,128.46593050794394,6.579848764973452,0.4744622453302145,200,349.30033417828906,378.60626996756815,344.3572691034381,374.75303293394086,0,579.7928541174288,250.83328489404184,803.1816661784051,473.41776095396534,6.0458223264241395,6.0458223264241395,5.994212501661095,5.994212501661095,0.05160982476304454,0.05160982476304454
86,17200,rician,0.164005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1210.5123680853487,6.052561840426744,8.23358453836421,1.422950119240619,6.810634419123586,12.0,654.7806863997613,1068.836838317553,1.422950119240619,,4.924187387606013,136.21268838247175,6.546863886654305,0.4505949196219444,200,376.2511552690728,348.76341527441616,374.528885014888,324.87570831700947,0,773.440888717481,581.3877379358516,638.7487328647071,638.8900022129202,6.1150154434209,6.1150154434209,6.003705779771124,6.003705779771124,0.11130966364977546,0.11130966364977546
87,17400,rician,0.163005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1056.127695531455,5.280638477657274,9.0568356501694,3.0222494626252585,6.034586187544148,25.0,157.8290852076153,775.3717122281844,3.0222494626252585,,4.924187387606013,120.69172375088297,6.14189639318552,0.47861778661608695,200,350.7308979233765,333.25756475047194,305.84699203863823,246.19335323762223,0,291.8313927033473,406.63005778164506,174.31950509439076,324.3107359617194,6.05871251914398,6.05871251914398,6.004060726986906,6.004060726986906,0.05465179215707394,0.05465179215707394
88,17600,rician,0.162005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1232.9884574937303,6.1649422874686515,9.283451595510105,1.8571866860038173,7.426264909506292,24.0,838.9307039024633,1266.210756049035,1.8571866860038173,,4.924187387606013,148.52529819012585,6.630024692774022,0.4770929965376854,200,315.8034336550023,355.1626258351729,290.0356308912768,337.17334795407726,0,114.2218494492779,551.1344088057738,836.3884448781932,739.0407557846103,6.140866208333195,6.140866208333195,6.020222138151897,6.020222138151897,0.12064407018129764,0.12064407018129764
89,17800,rician,0.161005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,263.9370819687989,1.3196854098439945,8.000830622373543,4.29721550505764,3.7041133538826814,18.0,280.48675216580614,525.6733206857671,4.29721550505764,,4.924187387606013,74.08226707765363,6.368747760641903,0.46235325522720816,200,264.462651432474,320.2844682063692,263.664105810105,304.18709987348404,0,856.5290024867036,537.2878778637894,293.90924130731656,778.1034496256367,5.927962728583928,5.927962728583928,5.994198443946626,5.994198443946626,0.06623571536269779,0.06623571536269779
90,18000,rician,0.160005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,988.8144692082428,4.944072346041214,9.133884407924242,3.318289547379004,5.819900919658631,27.0,276.89471902606056,904.6235485514464,3.318289547379004,,4.924187387606013,116.39801839317262,5.559317520812512,0.4682974088191986,200,380.53834215709026,229.13793007347948,378.84670785783874,202.13597166970314,0,322.9607442701631,351.1542938338077,286.87944067824924,676.3675459266427,5.866545939601905,5.866545939601905,5.99226180478787,5.99226180478787,0.12571586518596511,0.12571586518596511
91,18200,rician,0.159005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1445.477565882196,7.227387829410979,9.72070197572261,1.679090851903931,8.041611123818678,20.0,667.3426015514686,1020.0628536620811,1.679090851903931,,4.924187387606013,160.83222247637352,6.841529161394593,0.477345859259367,200,374.2930116698994,378.2871641115724,365.89873272981373,376.8744222119414,0,203.96692822696258,200.98237736467712,674.2509660131601,574.64432172839,6.146474040161309,6.146474040161309,6.014782126975022,6.014782126975022,0.13169191318628748,0.13169191318628748
92,18400,rician,0.158005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,794.424664890612,3.97212332445306,7.747716112904571,2.0216696922856805,5.726046420618883,30.0,166.90013331669496,684.8887670629279,2.0216696922856805,,4.924187387606013,114.52092841237767,6.629059582936735,0.4784231162071228,200,298.67503825234326,354.3981869784019,282.03307566450485,337.55843444527,0,962.8246513259157,514.0659430130836,175.17427809352228,171.53481648557454,6.129234265279028,6.129234265279028,6.011643695384195,6.011643695384195,0.11759056989483341,0.11759056989483341
93,18600,rician,0.157005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,855.283386631099,4.276416933155495,7.815878112223617,2.4432295241843516,5.372648588039266,18.0,146.8194332012796,600.2046024322728,2.4432295241843516,,4.924187387606013,107.45297176078533,6.627369637311103,0.4252316378057003,200,361.9772694959194,354.58667205315106,349.1137429525313,341.23113761093106,0,936.1253267586463,517.1156764001308,133.6232826505706,357.31484461044937,6.042573254352945,6.042573254352945,6.004772780251454,6.004772780251454,0.03780047410149123,0.03780047410149123
94,18800,rician,0.156005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,747.2735350792718,3.7363676753963593,7.505493127895182,2.3634206932512676,5.156302007720567,27.0,431.1778084970428,891.9466904217187,2.3634206932512676,,4.924187387606013,103.12604015441133,6.906883531973107,0.4657528480142355,200,317.5159778709369,379.83157210970154,294.1967897797092,378.0716849583282,0,1047.9255112111548,542.2932091201208,437.87456343890443,450.2561559050606,6.0444476541238,6.0444476541238,5.995746495437295,5.995746495437295,0.04870115868650515,0.04870115868650515
95,19000,rician,0.155005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1074.3682229261683,5.371841114630842,8.711605602815508,2.2464992105695396,6.4651063922459695,26.0,536.0043161757046,1115.1345544515573,2.2464992105695396,,4.924187387606013,129.3021278449194,5.947519452604833,0.4846499787271023,200,306.5261624898463,303.429783079739,283.53031747645804,247.464291604538,0,410.5315805293592,120.32540330995933,516.1045094865827,593.4966853553323,6.031422073043153,6.031422073043153,6.0006871259300185,6.0006871259300185,0.030734947113134403,0.030734947113134403
96,19200,rician,0.154005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1254.6331407516639,6.27316570375832,8.91828912913305,1.6115102245434894,7.306778904589564,21.0,834.3417764076926,1288.3135164794735,1.6115102245434894,,4.924187387606013,146.13557809179127,6.2515495143711455,0.4619510582089424,200,326.35596006314387,325.0845498061469,315.7612711113197,310.2057621834131,0,447.2061236270225,708.8723439378913,844.7092707527877,801.3835778018732,6.033486844087185,6.033486844087185,6.014292248624389,6.014292248624389,0.019194595462796116,0.019194595462796116
97,19400,rician,0.153005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,342.9052757869493,1.7145263789347465,9.261573673832624,6.857912022590152,2.4602371594425674,26.0,43.53373307236792,367.88787823902834,6.857912022590152,,4.924187387606013,49.204743188851346,5.624664917689761,0.4745656157284975,200,380.4831764065622,225.61677538858135,378.8036303954334,183.00821747814243,0,281.523118364611,289.237554693188,23.935694080918193,722.3908377724247,5.805842825931773,5.805842825931773,5.977652505436947,5.977652505436947,0.17180967950517445,0.17180967950517445
98,19600,rician,0.152005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1050.2555675115086,5.251277837557543,8.211010376587964,2.2354185863542155,5.975591790233758,18.0,257.73804847685244,734.5340062791219,2.2354185863542155,,4.924187387606013,119.51183580467517,6.288899277838396,0.4844814845174551,200,338.11330448267535,361.72220317331767,285.8406207718752,348.5745902573943,0,579.2418345515723,142.23479326112104,271.9597865798962,385.08140629666934,6.033218453700137,6.033218453700137,5.977631477730793,5.977631477730793,0.05558697596934348,0.05558697596934348
99,19800,rician,0.151005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1274.6535059986168,6.373267529993083,8.1910143579206,1.1216580579456539,7.0693562999749515,23.0,549.046202850685,1236.5870314006143,1.1216580579456539,,4.924187387606013,141.38712599949906,6.026035049279686,0.4557895639538765,200,320.37393161358744,352.6160214982823,266.58810161557585,303.5685543525034,0,635.8453624679325,203.49406432665526,532.2864517259623,167.76300293485326,5.99389133559885,5.99389133559885,5.988659001187805,5.988659001187805,0.005232334411044981,0.005232334411044981
100,20000,rician,0.150005,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,1317.548930380525,6.587744651902625,9.118549196417272,1.5091738845696234,7.609375311847648,21.0,350.6429553971255,788.3588310234935,1.5091738845696234,5.243578249065972,5.243578249065972,152.187506236953,6.115867500095265,0.47504097715020177,200,305.17846433350326,331.89112089922247,69.31259362204551,227.74644997718767,0,386.5426147908012,408.4256542822017,367.78420561719213,285.23653031999595,6.098086272309852,6.098086272309852,6.004866164294404,6.004866164294404,0.09322010801544867,0.09322010801544867
