episode,global_step,fading_model,hidden_dim,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
25,5000,rayleigh,64,1.575345916053638,8.979833744816453,6.380508235616982,2.8631587502713125,24.0,66.09799305412862,638.8916253058101,6.380508235616982,,,200,3.641483421158758,3.641483421158758,3.471360276932146,3.471360276932146,0.17012314422661223,0.17012314422661223
26,5200,rayleigh,64,2.1941431398759472,8.486965225602784,6.225502017679683,2.5215518770889505,16.0,156.81479909683708,487.40064759685805,6.225502017679683,,,200,3.6406299852415662,3.6406299852415662,3.434829184630485,3.434829184630485,0.2058008006110814,0.2058008006110814
27,5400,rayleigh,64,1.9797598267097525,8.833298532359787,5.80882799786912,3.2596952463568187,21.0,181.1837686753797,832.9960425124176,5.80882799786912,,,200,3.627648375749531,3.627648375749531,3.4283427424722004,3.4283427424722004,0.19930563327733042,0.19930563327733042
28,5600,rayleigh,64,2.839319332423596,7.839828781835649,4.344479754090806,3.5736793822957122,26.0,789.9392258146105,1330.052991848727,4.344479754090806,,,200,3.5750469545136703,3.5750469545136703,3.4335333367516117,3.4335333367516117,0.14151361776205862,0.14151361776205862
29,5800,rayleigh,64,5.538169881621538,9.1586911036296,3.0371405123181643,6.138006765567893,15.0,581.8953814311391,1064.6842003127977,3.0371405123181643,,,200,3.6200048271210408,3.6200048271210408,3.5267910411935524,3.5267910411935524,0.09321378592748841,0.09321378592748841
30,6000,rayleigh,64,3.2264877956464737,8.093926802252764,4.506350478135964,3.680737430669795,20.0,707.8829351982326,1147.2177234260835,4.506350478135964,,,200,3.5469388658274283,3.5469388658274283,3.531922587509427,3.531922587509427,0.01501627831800123,0.01501627831800123
31,6200,rayleigh,64,3.3139761746175727,7.61741722544002,4.053983375980971,3.7239882267400137,20.0,616.0149624406188,1242.5207921580932,4.053983375980971,,,200,3.578568132814657,3.578568132814657,3.538118253291059,3.538118253291059,0.04044987952359769,0.04044987952359769
32,6400,rayleigh,64,5.608964459675981,9.002230160070528,2.694593115289168,6.326193281471155,16.0,419.18021087322296,821.7683477371966,2.694593115289168,,,200,3.7365519682445183,3.7365519682445183,3.6252455979216878,3.6252455979216878,0.11130637032283053,0.11130637032283053
33,6600,rayleigh,64,2.2995324698773683,8.672090406917103,5.487585978962673,3.2501698549624356,18.0,285.3364350088022,747.0760823774385,5.487585978962673,,,200,3.6577632251449805,3.6577632251449805,3.613879666316862,3.613879666316862,0.04388355882811856,0.04388355882811856
34,6800,rayleigh,64,1.6295354267706952,7.742279864174226,6.025481912709712,2.0407290549526302,23.0,82.72633676172921,394.2844037293138,6.025481912709712,,,200,3.6496075457817705,3.6496075457817705,3.567610530688502,3.567610530688502,0.08199701509326829,0.08199701509326829
35,7000,rayleigh,64,2.1393260921123143,7.548147298336335,5.1564814828824135,2.62518602261214,20.0,481.66610921304715,849.1213063561327,5.1564814828824135,,,200,3.5885316573895443,3.5885316573895443,3.540684116172035,3.540684116172035,0.04784754121750945,0.04784754121750945
36,7200,rayleigh,64,4.113192393441308,8.857021652111243,4.2485085082304614,4.6689900414364445,31.0,262.8098312378323,802.949211484962,4.2485085082304614,,,200,3.6000726413858866,3.6000726413858866,3.5720259474293794,3.5720259474293794,0.028046693956507163,0.028046693956507163
37,7400,rayleigh,64,1.8020497747059525,7.2420539719251344,4.1344373290549115,3.220584155933978,15.0,519.2560598619943,944.9426795868163,4.1344373290549115,,,200,3.584308882864724,3.584308882864724,3.5625275206322065,3.5625275206322065,0.021781362232517587,0.021781362232517587
38,7600,rayleigh,64,2.9320060934111978,7.995424683972815,4.654328061998352,3.466524683238801,17.0,181.1064300632536,824.7690368539124,4.654328061998352,,,200,3.552908151756516,3.552908151756516,3.560001130174485,3.560001130174485,0.007092978417968965,0.007092978417968965
39,7800,rayleigh,64,-0.1956866259980627,8.24388488021277,10.483923445673275,0.2129804562518248,17.0,9.841494838206863,430.6798320100022,10.483923445673275,,,200,3.4843707104762593,3.4843707104762593,3.474180087253391,3.474180087253391,0.010190623222868567,0.010190623222868567
40,8000,rayleigh,64,3.763717685521733,8.476915216299998,3.5820021772002795,4.905204760157733,23.0,485.0733173457712,1002.2165075756758,3.5820021772002795,,,200,3.5170029373623173,3.5170029373623173,3.509955704076,3.509955704076,0.0070472332863174,0.0070472332863174
41,8200,rayleigh,64,3.168244198607971,7.975569892255004,2.8504103822645566,5.1587732976485405,19.0,537.9430388248526,953.0191849072064,2.8504103822645566,,,200,3.5091294411196268,3.5091294411196268,3.5501707673338663,3.5501707673338663,0.041041326214239504,0.041041326214239504
42,8400,rayleigh,64,1.7072649318264002,9.142530636775458,7.339063904866167,2.1323923013750288,20.0,77.44041315901343,476.88597768101573,7.339063904866167,,,200,3.4737107452266187,3.4737107452266187,3.5164141371919895,3.5164141371919895,0.04270339196537076,0.04270339196537076
43,8600,rayleigh,64,1.0908573027327655,8.833594254959628,7.675561597729865,1.70834286982843,14.0,67.95958463422359,445.6343845005591,7.675561597729865,,,200,3.3702281390826885,3.3702281390826885,3.474365968183535,3.474365968183535,0.10413782910084635,0.10413782910084635
44,8800,rayleigh,64,2.975791815159088,8.586462022773622,4.108677769534416,4.5348142183484415,22.0,454.2785707565004,833.6561951778517,4.108677769534416,,,200,3.5005851338604037,3.5005851338604037,3.4984670647781915,3.4984670647781915,0.0021180690822122372,0.0021180690822122372
45,9000,rayleigh,64,2.16216035336603,9.033621285162939,6.568497650307782,2.687478040427165,25.0,275.12725800328985,638.744322632083,6.568497650307782,,,200,3.491801098368197,3.491801098368197,3.4804450864592797,3.4804450864592797,0.011356011908917107,0.011356011908917107
46,9200,rayleigh,64,4.413122479901788,8.659445383903442,2.942096326249332,5.727518240683627,14.0,737.1516219215154,1331.7825608493856,2.942096326249332,,,200,3.65209941654793,3.65209941654793,3.529294502855461,3.529294502855461,0.12280491369246915,0.12280491369246915
47,9400,rayleigh,64,1.9273601331348644,7.983658361542445,4.071983292776486,3.991469028291571,22.0,286.99220799281267,902.686372466613,4.071983292776486,,,200,3.688688105644668,3.688688105644668,3.539128003396655,3.539128003396655,0.1495601022480133,0.1495601022480133
48,9600,rayleigh,64,4.101281627835562,7.685691810061565,2.4139598278761993,5.294225811656565,26.0,572.4489048224248,1205.298636446242,2.4139598278761993,,,200,3.77471542711271,3.77471542711271,3.5756925410687366,3.5756925410687366,0.19902288604397356,0.19902288604397356
49,9800,rayleigh,64,3.2296715977907335,8.68753680878783,5.027001262299278,3.778053063064352,23.0,123.43732432183874,657.9668926933145,5.027001262299278,,,200,3.6567177419875336,3.6567177419875336,3.579822347640076,3.579822347640076,0.07689539434745774,0.07689539434745774
50,10000,rayleigh,64,3.6129856605557125,8.51777021604625,4.363569915557723,4.285000702425819,21.0,718.9428802818719,1245.3107484705445,4.363569915557723,,,200,3.686930905575334,3.686930905575334,3.5939259147357903,3.5939259147357903,0.09300499083954383,0.09300499083954383
51,10200,rayleigh,64,1.335601357776232,8.988681516570407,7.756166904483754,1.7320066674938797,19.0,39.37104057910753,419.71868801209877,7.756166904483754,,,200,3.5873318276130286,3.5873318276130286,3.557417694201636,3.557417694201636,0.029914133411392818,0.029914133411392818
52,10400,rayleigh,64,5.090504266759043,7.6147605794582285,2.032467804061332,5.5893957042437385,19.0,783.8631425694517,1256.1357326427283,2.032467804061332,,,200,3.5504919487516573,3.5504919487516573,3.596494194394753,3.596494194394753,0.04600224564309574,0.04600224564309574
53,10600,rayleigh,64,3.865334871470023,8.452058562075111,4.245443747872511,4.299494121400427,21.0,488.61056067456724,1013.5579974398187,4.245443747872511,,,200,3.602958162073557,3.602958162073557,3.6097583439608973,3.6097583439608973,0.00680018188734044,0.00680018188734044
54,10800,rayleigh,64,2.1009837050391877,7.862051316706696,5.497807298784893,2.5280492203022247,14.0,138.9037229616277,610.157369329653,5.497807298784893,,,200,3.627324170341036,3.627324170341036,3.589726693522774,3.589726693522774,0.03759747681826209,0.03759747681826209
55,11000,rayleigh,64,4.525764807778573,8.428379233862673,3.490403764860248,4.991934002017122,19.0,215.86610939280075,823.073778555122,3.490403764860248,,,200,3.7456615693112854,3.7456615693112854,3.615221371859035,3.615221371859035,0.13044019745225022,0.13044019745225022
56,11200,rayleigh,64,0.4848274555306481,7.41690983363105,5.756929230912816,2.078403392576469,25.0,70.35358627575782,572.4216548731935,5.756929230912816,,,200,3.616132236868286,3.616132236868286,3.5877781936575603,3.5877781936575603,0.028354043210725877,0.028354043210725877
57,11400,rayleigh,64,0.7227447470593937,8.118605260703099,7.9223553729307055,1.037819500798068,25.0,89.55263139935236,565.7824044961644,7.9223553729307055,,,200,3.5069940041114904,3.5069940041114904,3.5430420762389727,3.5430420762389727,0.03604807212748229,0.03604807212748229
58,11600,rayleigh,64,0.5770977726060639,8.059819527011491,8.557977654358382,0.8985522891850383,15.0,18.37977453556912,494.92671921936824,8.557977654358382,,,200,3.378595384408803,3.378595384408803,3.4974474247380427,3.4974474247380427,0.1188520403292399,0.1188520403292399
59,11800,rayleigh,64,3.3570938178706426,7.782668434067745,4.147949131200578,3.7348717349322187,23.0,567.3306179685126,1166.9683637780017,4.147949131200578,,,200,3.5546899483428227,3.5546899483428227,3.501471565588792,3.501471565588792,0.0532183827540309,0.0532183827540309
60,12000,rayleigh,64,3.24692000663722,8.624912445935909,4.180229888294037,4.458262415180105,16.0,301.6920928000901,946.1930990660435,4.180229888294037,,,200,3.532342831093941,3.532342831093941,3.517418079748647,3.517418079748647,0.01492475134529414,0.01492475134529414
61,12200,rayleigh,64,0.6128328669811283,8.585083035060089,8.243968633655594,1.0987941455757555,27.0,100.44353358141242,498.2410720146421,8.243968633655594,,,200,3.329343873490302,3.329343873490302,3.4777685070572883,3.4777685070572883,0.14842463356698632,0.14842463356698632
62,12400,rayleigh,64,3.1296943188503064,8.40800312002121,4.972846334778466,3.5702296553316737,21.0,621.4476328482164,957.4270429725444,4.972846334778466,,,200,3.4012357411881347,3.4012357411881347,3.4792598159004235,3.4792598159004235,0.0780240747122889,0.0780240747122889
63,12600,rayleigh,64,0.7140404201031414,7.687462634563803,5.8246575714578075,2.175288537618479,26.0,329.1393405718547,775.2698069518265,5.8246575714578075,,,200,3.424583024577637,3.424583024577637,3.4585618591022977,3.4585618591022977,0.03397883452466077,0.03397883452466077
64,12800,rayleigh,64,3.6774449201971517,8.48042907927581,4.495688833066645,4.037192972583819,17.0,454.8310684878199,1010.447566896316,4.495688833066645,,,200,3.399701962289406,3.399701962289406,3.467602970250446,3.467602970250446,0.06790100796104026,0.06790100796104026
65,13000,rayleigh,64,2.70799167194075,7.955887396547323,4.883361891073576,3.3102242418452295,20.0,354.35457336793706,806.6119082052749,4.883361891073576,,,200,3.430839272360309,3.430839272360309,3.4651817590442118,3.4651817590442118,0.03434248668390261,0.03434248668390261
66,13200,rayleigh,64,1.5341396163980432,8.969143638494108,6.596121983995743,2.657485949477467,21.0,222.996481083268,651.4670418592675,6.596121983995743,,,200,3.2773376578000013,3.2773376578000013,3.452943943747746,3.452943943747746,0.17560628594774474,0.17560628594774474
67,13400,rayleigh,64,3.0372966169589106,8.474407613889415,5.208567045396102,3.3878797225635418,26.0,387.8787305212681,881.7301863849788,5.208567045396102,,,200,3.2471581925135995,3.2471581925135995,3.4519728359688773,3.4519728359688773,0.20481464345527778,0.20481464345527778
68,13600,rayleigh,64,2.7970804023381195,8.887157652963257,4.900671095424603,4.074730267450449,18.0,599.1711993517333,991.3330003607012,4.900671095424603,,,200,3.1861834153032937,3.1861834153032937,3.4611310334906653,3.4611310334906653,0.27494761818737157,0.27494761818737157
69,13800,rayleigh,64,3.786401918653213,7.640185584762509,3.096766848203567,4.624580640411582,20.0,645.6064006488315,1087.2320615796734,3.096766848203567,,,200,3.2285097941706553,3.2285097941706553,3.4779926219967656,3.4779926219967656,0.2494828278261103,0.2494828278261103
70,14000,rayleigh,64,4.314735758507063,8.155327133032543,3.0861564279190192,5.128367466542076,16.0,546.1181312178088,1014.0507849545585,3.0861564279190192,,,200,3.270678132376468,3.270678132376468,3.50156940549027,3.50156940549027,0.23089127311380198,0.23089127311380198
71,14200,rayleigh,64,0.49901164314862234,7.683597777824316,7.493817815060339,0.9791498403618252,24.0,93.59198649891343,510.704428719961,7.493817815060339,,,200,3.2330352910198648,3.2330352910198648,3.4660423693617,3.4660423693617,0.23300707834183543,0.23300707834183543
72,14400,rayleigh,64,1.2555498914753769,7.739030667529715,6.505832095253256,1.7819447269687132,21.0,152.5935801759591,744.1264966770084,6.505832095253256,,,200,3.042662742156114,3.042662742156114,3.4426521243284642,3.4426521243284642,0.39998938217235036,0.39998938217235036
73,14600,rayleigh,64,1.7786837953375043,7.285423942620616,5.18691204888866,2.51513894670474,17.0,112.94115512961271,409.70482184962566,5.18691204888866,,,200,2.9534449834213294,2.9534449834213294,3.429946464361016,3.429946464361016,0.4765014809396866,0.4765014809396866
74,14800,rayleigh,64,2.83285750263285,8.245938546751614,5.004129292059098,3.3457072043188334,23.0,470.11075591049797,970.8044855340809,5.004129292059098,,,200,2.99432788262216,2.99432788262216,3.4288080959820677,3.4288080959820677,0.4344802133599077,0.4344802133599077
75,15000,rayleigh,64,3.0020201817106336,7.917758366726675,3.9847227902894526,4.029409636669457,15.0,601.289226050877,1051.3659625395267,3.9847227902894526,,,200,2.946201664354777,2.946201664354777,3.4368161165245663,3.4368161165245663,0.4906144521697895,0.4906144521697895
76,15200,rayleigh,64,2.7059005788887878,8.390681376870253,4.980916515282763,3.6179259949848825,23.0,643.7763745686879,1086.1193283915957,4.980916515282763,,,200,3.0231777944751976,3.0231777944751976,3.4391991412411493,3.4391991412411493,0.4160213467659517,0.4160213467659517
77,15400,rayleigh,64,4.733079209781153,8.051608566829191,2.9991064643504486,5.086342687449817,22.0,789.0026356921245,1338.0583836967792,2.9991064643504486,,,200,3.225603953807785,3.225603953807785,3.4605906158672357,3.4605906158672357,0.2349866620594505,0.2349866620594505
78,15600,rayleigh,64,2.0609997572451992,8.15016619628239,5.623011879947735,2.7137726404523983,25.0,129.11550291190545,717.9981798665863,5.623011879947735,,,200,3.316364971371153,3.316364971371153,3.451016026438841,3.451016026438841,0.13465105506768804,0.13465105506768804
79,15800,rayleigh,64,3.2246270586109507,8.731421535874214,5.32270087920956,3.5529003607950687,23.0,397.04356057398,930.297616934356,5.32270087920956,,,200,3.3072664026642955,3.3072664026642955,3.4523057015572745,3.4523057015572745,0.14503929889297895,0.14503929889297895
80,16000,rayleigh,64,2.8765516911584315,9.187793717847901,5.963557292198836,3.3515936149977503,24.0,297.86725707364053,823.9759346411514,5.963557292198836,,,200,3.251932962655178,3.251932962655178,3.4510468004752797,3.4510468004752797,0.19911383782010184,0.19911383782010184
81,16200,rayleigh,64,1.1529619249233964,7.982131091593915,6.0243389538417595,2.278481036061609,23.0,377.0283557079923,758.6780426379903,6.0243389538417595,,,200,3.3109173071794706,3.3109173071794706,3.436570679926963,3.436570679926963,0.12565337274749222,0.12565337274749222
82,16400,rayleigh,64,2.582439967608179,8.122807996287905,5.220204763778753,3.08705207484274,22.0,88.01080182759266,604.7239615783066,5.220204763778753,,,200,3.286758428155024,3.286758428155024,3.432308257913741,3.432308257913741,0.14554982975871678,0.14554982975871678
83,16600,rayleigh,64,4.32450552297301,9.10772457761357,4.4889338104429575,4.693626644267905,15.0,459.18874366180563,819.6585191216202,4.4889338104429575,,,200,3.4126753334874946,3.4126753334874946,3.447504864978249,3.447504864978249,0.034829531490754295,0.034829531490754295
84,16800,rayleigh,64,3.4725318619256056,7.288830532959214,3.292193126234195,4.037528336543606,15.0,845.7392314817635,1297.3152589956112,3.292193126234195,,,200,3.412692101685484,3.412692101685484,3.454528953925456,3.454528953925456,0.04183685223997191,0.04183685223997191
85,17000,rayleigh,64,3.6883538783803567,9.588035954110747,4.754099509015243,4.886072395804762,26.0,191.27024313204592,690.0225827230398,4.754099509015243,,,200,3.4914845093834606,3.4914845093834606,3.471370641476977,3.471370641476977,0.020113867906483396,0.020113867906483396
86,17200,rayleigh,64,1.1856570576580028,9.21492291134794,6.9494135603548575,2.553695335133819,22.0,265.46520181913536,657.4487762942674,6.9494135603548575,,,200,3.4862949786662796,3.4862949786662796,3.4606999983799636,3.4606999983799636,0.025594980286316016,0.025594980286316016
87,17400,rayleigh,64,0.32633793538324307,7.213511468855603,5.487268015245911,2.2045693294974056,23.0,607.8057739181048,1051.025277132242,5.487268015245911,,,200,3.427129459012972,3.427129459012972,3.446261714829589,3.446261714829589,0.01913225581661715,0.01913225581661715
88,17600,rayleigh,64,4.0718392992205406,8.47263397230446,3.895014376401258,4.628077290613588,29.0,326.4299032698729,963.7955610841726,3.895014376401258,,,200,3.4547968101711284,3.4547968101711284,3.4596914372816796,3.4596914372816796,0.00489462711055122,0.00489462711055122
89,17800,rayleigh,64,4.555163470381242,8.388619932444197,3.4620309716949524,4.9710910521751375,19.0,398.8242394193638,936.1959529413579,3.4620309716949524,,,200,3.4721223307593063,3.4721223307593063,3.47667345542655,3.47667345542655,0.004551124667243833,0.004551124667243833
90,18000,rayleigh,64,2.7574588931246766,9.200689601161267,6.215650142410139,3.1277111721888464,20.0,230.1261449148699,663.0849096810979,6.215650142410139,,,200,3.3720895160416453,3.3720895160416453,3.472796096723909,3.472796096723909,0.10070658068226379,0.10070658068226379
91,18200,rayleigh,64,3.334388389051904,8.28995771449098,4.656732365427085,3.713605507999801,21.0,241.60962460807178,890.6317117751729,4.656732365427085,,,200,3.508812299423544,3.508812299423544,3.475442353990677,3.475442353990677,0.03336994543286709,0.03336994543286709
92,18400,rayleigh,64,3.203771470471418,8.477379245377431,3.4331820656591456,5.085071038508147,22.0,432.34357866839457,1032.3880011568938,3.4331820656591456,,,200,3.6739686150005157,3.6739686150005157,3.4929383179528233,3.4929383179528233,0.18103029704769247,0.18103029704769247
93,18600,rayleigh,64,2.708040855400552,7.978684981285204,4.9807709517501095,3.2155743061135307,17.0,433.71656690494126,1060.986611757397,4.9807709517501095,,,200,3.708990382970955,3.708990382970955,3.4899559092233683,3.4899559092233683,0.21903447374758667,0.21903447374758667
94,18800,rayleigh,64,4.54637061427216,8.891138541632118,4.048822573792783,4.89761234228632,24.0,472.00579771244674,1111.7239430534821,4.048822573792783,,,200,3.7865856398693296,3.7865856398693296,3.5049309776602082,3.5049309776602082,0.2816546622091214,0.2816546622091214
95,19000,rayleigh,64,5.738554428206745,9.257216883132878,3.115172539501456,6.1420443436314285,17.0,257.53128348964367,651.0920121003996,3.115172539501456,,,200,3.8922173752174283,3.8922173752174283,3.532690065723063,3.532690065723063,0.3595273094943652,0.3595273094943652
96,19200,rayleigh,64,4.10768663318269,8.497772556984783,3.835786835329169,4.702810243627094,23.0,553.3169827178215,1123.6505226777685,3.835786835329169,,,200,3.9464615876495386,3.9464615876495386,3.544878817576231,3.544878817576231,0.40158277007330767,0.40158277007330767
97,19400,rayleigh,64,2.2307173532385,8.535026956238262,4.369000402854361,4.173067776158484,19.0,857.9478917370643,1430.6374394505597,4.369000402854361,,,200,3.900797842084973,3.900797842084973,3.5513549924069756,3.5513549924069756,0.34944284967799755,0.34944284967799755
98,19600,rayleigh,64,0.5657178974512975,8.00551782927976,5.9325569206879845,2.4096884164333066,17.0,286.44710694403494,744.0874262026226,5.9325569206879845,,,200,3.885593630884018,3.885593630884018,3.5397053334684685,3.5397053334684685,0.3458882974155495,0.3458882974155495
99,19800,rayleigh,64,3.510451567999678,7.78275144310856,4.013085213344305,3.9207978740737945,19.0,691.4930393882901,1185.891221262637,4.013085213344305,,,200,3.9039885065479547,3.9039885065479547,3.5435547530705427,3.5435547530705427,0.360433753477412,0.360433753477412
100,20000,rayleigh,64,4.349011236466239,8.02239533025351,3.188970011914072,4.91501600106991,15.0,698.0578988721691,1046.2683472277145,3.188970011914072,,,200,3.982159625851563,3.982159625851563,3.5572693655505363,3.5572693655505363,0.4248902603010265,0.4248902603010265
101,20200,rayleigh,64,3.1787882879234832,7.550511993914032,4.086311124327451,3.6204562402677496,20.0,534.8511424746105,1042.8811451037075,4.086311124327451,,,200,4.04925838606187,4.04925838606187,3.5713782747674303,3.5713782747674303,0.4778801112944393,0.4778801112944393
102,20400,rayleigh,64,2.004789877339414,7.485185349583578,5.337246654246275,2.4415944339667424,13.0,337.0558396471848,651.7271194383654,5.337246654246275,,,200,4.016985504018069,4.016985504018069,3.5651157002238407,3.5651157002238407,0.45186980379422836,0.45186980379422836
103,20600,rayleigh,64,-0.520400410513967,7.613239541418757,7.749926462743807,0.8869477875226408,13.0,124.89513289457403,493.2606670214855,7.749926462743807,,,200,3.826651561180806,3.826651561180806,3.5252257245915217,3.5252257245915217,0.3014258365892841,0.3014258365892841
