episode,global_step,fading_model,hidden_dim,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
70,14000,rician,64,1.3203737212897473,8.174460847135919,6.063245616975611,2.2679375487885136,24.0,89.53073346409727,490.884865940845,6.063245616975611,,5.337314663042069,200,5.106878695254503,5.106878695254503,5.386528248276925,5.386528248276925,0.27964955302242167,0.27964955302242167
71,14200,rician,64,5.808894075143237,9.244816157850442,2.652214947567028,6.592601210283416,21.0,550.1568102407155,1030.4503759893566,2.652214947567028,,5.337314663042069,200,5.277703613150586,5.277703613150586,5.403515191403776,5.403515191403776,0.1258115782531899,0.1258115782531899
72,14400,rician,64,5.189635188876156,8.55010366083666,2.0003043046241484,6.549799356212508,25.0,445.41102313174974,1032.7869898231518,2.0003043046241484,,5.337314663042069,200,5.311837771683995,5.311837771683995,5.419435804803898,5.419435804803898,0.10759803311990357,0.10759803311990357
73,14600,rician,64,6.77370958492693,9.148989137747986,1.9683652010746888,7.1806239366732925,14.0,835.7278745512999,1255.5561106680864,1.9683652010746888,,5.337314663042069,200,5.318797168048268,5.318797168048268,5.443561669624026,5.443561669624026,0.12476450157575858,0.12476450157575858
74,14800,rician,64,3.277849917697411,8.69768693045796,4.482903754422348,4.2629946152967975,21.0,273.6466257982631,777.0558626837599,4.482903754422348,,5.337314663042069,200,5.39115528382859,5.39115528382859,5.4276080607817665,5.4276080607817665,0.03645277695317617,0.03645277695317617
75,15000,rician,64,6.4210396818135465,9.124346152210698,2.3025743377184424,6.821771814492254,24.0,526.4671393260772,1189.6741097456422,2.3025743377184424,,5.337314663042069,200,5.549455428593474,5.549455428593474,5.446196910831239,5.446196910831239,0.10325851776223427,0.10325851776223427
76,15200,rician,64,-1.0463039563293535,8.514264373276017,11.558823174071877,0.06428952239022154,26.0,9.66171794567668,498.5193484042658,11.558823174071877,,5.337314663042069,200,5.427995307451657,5.427995307451657,5.3753823399307,5.3753823399307,0.052612967520957454,0.052612967520957454
77,15400,rician,64,1.7210756933545932,9.597341254689884,6.8979429016567675,2.8435247516497744,18.0,106.37806492233021,449.6489070702217,6.8979429016567675,,5.337314663042069,200,5.246959977223044,5.246959977223044,5.342501072550428,5.342501072550428,0.09554109532738408,0.09554109532738408
78,15600,rician,64,5.86628859971374,8.418146330478095,2.199816112043745,6.246176188186079,18.0,359.40619873935253,808.7109459824113,2.199816112043745,,5.337314663042069,200,5.254358546855696,5.254358546855696,5.354086650956014,5.354086650956014,0.0997281041003184,0.0997281041003184
79,15800,rician,64,7.225656251768999,9.656492019605597,2.0401641955021654,7.616327824103419,13.0,245.3620176297037,770.6526830228147,2.0401641955021654,,5.337314663042069,200,5.2660069300010575,5.2660069300010575,5.382722615173069,5.382722615173069,0.1167156851720117,0.1167156851720117
80,16000,rician,64,4.93995809132195,7.804839763037653,2.301289283455956,5.518427506044967,21.0,532.6198205836608,1058.8365443583912,2.301289283455956,,5.337314663042069,200,5.256018229354663,5.256018229354663,5.3844189263089675,5.3844189263089675,0.12840069695430412,0.12840069695430412
81,16200,rician,64,2.7124795673035806,8.134831673861028,4.513442503415593,3.651976041105463,20.0,122.67975040652924,447.619010557305,4.513442503415593,,5.337314663042069,200,5.108035596065025,5.108035596065025,5.363030742541023,5.363030742541023,0.25499514647599764,0.25499514647599764
82,16400,rician,64,3.3828258414804786,7.918728357604422,3.7583770729918133,4.168649758440277,27.0,242.25960207255022,736.5723347014449,3.7583770729918133,,5.337314663042069,200,4.99239407579596,4.99239407579596,5.348465120783697,5.348465120783697,0.3560710449877371,0.3560710449877371
83,16600,rician,64,5.93901237057034,9.02441715598904,2.4750675613068736,6.549349594682168,28.0,295.47891033879563,914.4711243597699,2.4750675613068736,,5.337314663042069,200,5.185156477792126,5.185156477792126,5.362933608421027,5.362933608421027,0.17777713062890133,0.17777713062890133
84,16800,rician,64,4.335548831900867,8.902975065809937,4.088586357479506,4.8238180940233155,21.0,212.71197335028194,664.4861681411994,4.088586357479506,,5.337314663042069,200,5.11104574043428,5.11104574043428,5.356515566582959,5.356515566582959,0.24546982614867918,0.24546982614867918
85,17000,rician,64,2.7675996375878595,9.388520576637237,6.371204017926471,3.1211631720913524,21.0,91.4629660342698,412.02563886136363,6.371204017926471,,5.337314663042069,200,5.101674364605982,5.101674364605982,5.330217303118352,5.330217303118352,0.22854293851237006,0.22854293851237006
86,17200,rician,64,6.342412513874581,8.121718104438829,1.0689564245470176,7.052761679891808,21.0,812.7580992765029,1345.058458180591,1.0689564245470176,,5.337314663042069,200,5.1883776087981825,5.1883776087981825,5.350246888894788,5.350246888894788,0.16186928009660573,0.16186928009660573
87,17400,rician,64,3.9763058795373185,7.951575033403254,2.7834537465758924,5.176917874313718,18.0,359.1818390047447,895.5664043278189,2.7834537465758924,,5.337314663042069,200,5.240405424213007,5.240405424213007,5.348254601370868,5.348254601370868,0.10784917715786069,0.10784917715786069
88,17600,rician,64,1.3648303282273364,8.496875623103286,7.073301317166395,1.7628048602618052,18.0,84.73871129002595,425.3921771868271,7.073301317166395,,5.337314663042069,200,4.964766990400713,4.964766990400713,5.3075108543128104,5.3075108543128104,0.3427438639120979,0.3427438639120979
89,17800,rician,64,4.697998047370216,7.793766264273535,2.2847468283266568,5.5236337571569685,13.0,473.7310700073412,1011.3759683892755,2.2847468283266568,,5.337314663042069,200,4.889777455304406,4.889777455304406,5.309939201535778,5.309939201535778,0.42016174623137204,0.42016174623137204
90,18000,rician,64,6.820026198983205,8.978276193718122,1.2242362004848717,7.754039993233254,21.0,570.0936494975949,1096.8541016421161,1.2242362004848717,,5.337314663042069,200,5.164082577526643,5.164082577526643,5.337095876999084,5.337095876999084,0.1730132994724407,0.1730132994724407
91,18200,rician,64,4.276277622952862,7.907369436123783,2.458252474250812,5.455039757510946,16.0,327.68146851017787,1041.0430747161743,2.458252474250812,,5.337314663042069,200,5.107204504888019,5.107204504888019,5.338391963598116,5.338391963598116,0.23118745871009683,0.23118745871009683
92,18400,rician,64,5.642917296925391,8.005704549102,1.9874232321767415,6.01828131692526,25.0,602.0085588259356,1006.1709352725875,1.9874232321767415,,5.337314663042069,200,5.080628602923656,5.080628602923656,5.345782065264715,5.345782065264715,0.2651534623410594,0.2651534623410594
93,18600,rician,64,6.457476040486953,8.408089006806913,1.3097277052847949,7.098361301522124,20.0,518.707554258515,1077.6433542320744,1.3097277052847949,,5.337314663042069,200,5.076515471166098,5.076515471166098,5.364627003288988,5.364627003288988,0.2881115321228904,0.2881115321228904
94,18800,rician,64,5.391957118247164,9.249791538973893,3.49661578027676,5.755923097026605,23.0,103.5073229929246,578.2734705761281,3.49661578027676,,5.337314663042069,200,5.151161895252589,5.151161895252589,5.368789727690452,5.368789727690452,0.21762783243786377,0.21762783243786377
95,19000,rician,64,1.918395463384093,8.095554176088005,5.767295790760356,2.440060858188782,20.0,66.61943787286343,483.84044395644975,5.767295790760356,,5.337314663042069,200,4.932076347437415,4.932076347437415,5.337961002748329,5.337961002748329,0.40588465531091344,0.40588465531091344
96,19200,rician,64,3.8173678598616316,8.945104095864979,4.685450332446238,4.297962362292601,15.0,168.20939074125778,621.5820977094714,4.685450332446238,,5.337314663042069,200,5.143759989432534,5.143759989432534,5.327127683576915,5.327127683576915,0.1833676941443807,0.1833676941443807
97,19400,rician,64,2.853169136629578,7.715951273267117,3.3356104334150793,4.386016872568145,21.0,494.97269135152214,1047.261835526183,3.3356104334150793,,5.337314663042069,200,5.220884595478454,5.220884595478454,5.317425510267546,5.317425510267546,0.09654091478909166,0.09654091478909166
98,19600,rician,64,4.2904838081685,8.479158344557174,3.6924813554027507,4.808954515360542,19.0,405.47533375168854,789.1839515935254,3.6924813554027507,,5.337314663042069,200,5.149023511837176,5.149023511837176,5.31223703072768,5.31223703072768,0.16321351889050373,0.16321351889050373
99,19800,rician,64,5.351873777491841,9.670686411946793,3.791102856326703,5.902260229018308,20.0,361.3968127764376,786.3945728177804,3.791102856326703,,5.337314663042069,200,5.06332013208292,5.06332013208292,5.318196861013443,5.318196861013443,0.2548767289305234,0.2548767289305234
100,20000,rician,64,4.821298035625502,8.334489104551507,2.3898572870096997,5.974626767632382,24.0,773.2922036056545,1207.4212502773275,2.3898572870096997,4.16236379762177,4.16236379762177,200,5.086130095162291,5.086130095162291,5.324761160079633,5.324761160079633,0.23863106491734154,0.23863106491734154
