episode,avg_crb,avg_pd,avg_reward,uav_1/actor_grad_norm,uav_1/actor_loss,uav_1/critic_grad_norm,uav_1/critic_loss,uav_1/reward_mean,uav_1/reward_std,uav_2/actor_grad_norm,uav_2/actor_loss,uav_2/critic_grad_norm,uav_2/critic_loss,uav_2/reward_mean,uav_2/reward_std
19,0.02839936852400541,0.8862499999999999,0.8480911943200352,0.0,0.0,1.5872185230255127,0.6564152836799622,0.41621434688568115,0.5786429047584534,0.0,0.0,1.7702375650405884,0.644342839717865,0.4805401563644409,0.5282894372940063
20,7.724190960654871,0.47750000000000004,-0.14962675055361868,0.46726885437965393,-0.19629913568496704,1.8725602626800537,0.5206623673439026,0.4269120693206787,0.5496526956558228,1.0411977767944336,-0.3374471664428711,1.551688313484192,0.6540350914001465,0.3701968789100647,0.5236546993255615
21,0.26965476191196275,0.68375,0.45100413974970266,0.0,0.0,1.4566415548324585,0.5926753282546997,0.3595676124095917,0.5321764945983887,0.0,0.0,1.5565541982650757,0.6843239068984985,0.44881993532180786,0.5269381999969482
22,0.03685888690702927,0.8925000000000001,0.7424152941883824,0.46809160709381104,-0.2648361921310425,1.4695638418197632,0.6539909243583679,0.30409711599349976,0.5615915656089783,0.983318567276001,-0.3207739293575287,1.3490201234817505,0.7106050848960876,0.43205758929252625,0.5628834366798401
23,0.20477813100244124,0.99125,0.6524130944344447,0.0,0.0,1.0538634061813354,0.5060571432113647,0.440559446811676,0.5096312165260315,0.0,0.0,1.3339109420776367,0.6906540393829346,0.4617077112197876,0.5081478953361511
24,0.018395615725579347,0.62125,0.7106426615415109,0.44778773188591003,-0.28594744205474854,0.9343878626823425,0.437092125415802,0.4501963257789612,0.5024019479751587,1.1133946180343628,-0.33451661467552185,1.2604588270187378,0.821426272392273,0.3651455044746399,0.5646665692329407
25,0.04493357295035253,0.8462500000000001,0.642231213807267,0.0,0.0,0.8576586246490479,0.4682098925113678,0.4508550763130188,0.5242490172386169,0.0,0.0,1.2385804653167725,0.662796139717102,0.48914530873298645,0.5327109098434448
26,0.10420936836824486,0.845,0.7531177587879476,0.4821973741054535,-0.33322060108184814,0.9192874431610107,0.48228418827056885,0.42090386152267456,0.5331864356994629,1.060483694076538,-0.3791808485984802,1.0481401681900024,0.6833943128585815,0.4291524887084961,0.5583215951919556
27,0.0927421271691572,0.9737500000000001,0.7527179155689672,0.0,0.0,1.0172537565231323,0.578227162361145,0.4596472382545471,0.560451865196228,0.0,0.0,1.2193737030029297,0.5981498956680298,0.4997277855873108,0.48629528284072876
28,0.42981286325437396,0.9475,0.42846456698961666,0.5923928022384644,-0.3427582383155823,0.8072494864463806,0.3173485994338989,0.5547887682914734,0.4453997313976288,1.080523133277893,-0.41962939500808716,0.983351469039917,0.44231361150741577,0.5122900009155273,0.4452302157878876
29,0.021365637547736765,0.88375,0.7851565183335618,0.0,0.0,0.8736922740936279,0.4072898030281067,0.5142229199409485,0.4649655818939209,0.0,0.0,1.2121704816818237,0.7808082103729248,0.4369204044342041,0.5705813765525818
30,0.07853405732836974,0.7337499999999999,0.2540223851775789,0.5355616807937622,-0.4118974208831787,1.0063481330871582,0.3687368929386139,0.5832633972167969,0.436406672000885,1.0098044872283936,-0.4132956266403198,0.9112445116043091,0.5124988555908203,0.4979957044124603,0.524527907371521
