episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,batch_size,exploration_noise,target_policy_noise,target_noise_clip,policy_delay,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,replay_size
1101,220200,TD3PG,rayleigh,64,0.001,0.001,64,0.23118781249999998,0.2,0.5,2,velocity,False,True,full,True,544.8140026155648,2.7240700130778244,7.926655733617922,3.3986345307843724,4.584375669828691,24.0,369.51111690234893,785.4531739542591,3.3986345307843724,,,91.6875133965738,6.931154273457528,0.47879250744304386,200,365.1525026096226,304.4047579740958,355.84140393250743,283.062022494871,620.6633860602142,554.830881005816,381.9898433275032,444.54771241485884,4.222484461879764,3.89992577255921,0.3225586893205543,29.57465171813965,-107.73550415039062,100000
1102,220400,TD3PG,rayleigh,64,0.001,0.001,64,0.23112531249999999,0.2,0.5,2,velocity,False,True,full,True,739.8574699831846,3.699287349915923,8.239224367696774,3.2013613428297405,5.082053537509186,20.0,586.8941470403636,991.1198590900872,3.2013613428297405,,,101.64107075018373,6.926448032366226,0.4734527953173076,200,380.4420309625594,326.20793910331287,380.002281736133,301.42277127251646,662.740255868617,525.458638963434,586.7537929514677,867.2302534484919,4.2073400699913455,3.9102911202929858,0.2970489496983597,186.29202270507812,-115.09867095947266,100000
1103,220600,TD3PG,rayleigh,64,0.001,0.001,64,0.2310628125,0.2,0.5,2,velocity,False,True,full,True,720.3238576091584,3.601619288045792,8.617378827504579,3.872789308210874,4.761690069189271,20.0,525.3167783524304,1012.599083071733,3.872789308210874,,,95.23380138378543,6.922768630467284,0.4790007042139382,200,380.32990398957617,347.336848288244,379.87223891962503,329.51889293569684,486.92512169032875,152.9764687782238,519.9623926349378,913.3542054805137,4.1322024219440525,3.927750714866546,0.20445170707750648,13.845027923583984,-129.6294708251953,100000
1104,220800,TD3PG,rayleigh,64,0.001,0.001,64,0.23100031249999997,0.2,0.5,2,velocity,False,True,full,True,155.68714741532327,0.7784357370766163,8.739297989898061,6.836488323151981,2.158326054024118,15.0,82.82969178253771,522.2483895405408,6.836488323151981,,,43.16652108048236,6.928189733156518,0.473126350613703,200,380.6136585249082,320.682403012067,380.3916490600325,298.19390083251983,146.64752763462957,316.8424464531538,90.47469848541587,767.3146360740014,3.960600130785271,3.913970350791086,0.04662977999418505,14.3043794631958,-104.59483337402344,100000
1105,221000,TD3PG,rayleigh,64,0.001,0.001,64,0.2309378125,0.2,0.5,2,velocity,False,True,full,True,85.04249001185372,0.42521245005926855,7.9773406876845385,5.24036742475309,2.8714088861133695,21.0,189.80513084773756,722.053444696638,5.24036742475309,,,57.42817772226739,6.928703788608395,0.4725781368881652,200,290.26396876378254,155.6385834018489,272.74185579785296,145.00893754149203,664.8314918798884,618.5839501449896,187.87246305474272,667.835085474235,3.831638780463385,3.894142315567988,0.06250353510460327,168.61526489257812,-115.92970275878906,100000
1106,221200,TD3PG,rayleigh,64,0.001,0.001,64,0.23087531249999999,0.2,0.5,2,velocity,False,True,full,True,555.6137972456801,2.7780689862284005,9.264097783003077,5.819570648563631,3.5964733332139067,17.0,202.71121090697824,625.945165632219,5.819570648563631,,,71.92946666427814,6.9308571361802604,0.4745433382935353,200,380.61629970105685,380.56584171508393,380.16312414518495,380.206732436669,358.4074514198681,502.12309902892923,204.47008395904075,853.8912479678307,3.843922269894288,3.8754909531251283,0.03156868323084039,11.954303741455078,-107.17053985595703,100000
1107,221400,TD3PG,rayleigh,64,0.001,0.001,64,0.2308128125,0.2,0.5,2,velocity,False,True,full,True,650.6254137482497,3.2531270687412484,7.698083005639014,2.8980706110986785,4.833257556269926,22.0,375.69965656216453,769.6537142005749,2.8980706110986785,,,96.66515112539852,6.926173232601137,0.4751322105954825,200,380.29234364603286,305.6616522631888,380.0189182295061,284.8270705869112,651.6528750081332,174.86646247462411,369.6639188070439,289.67223832414555,3.853725007799808,3.873555735745674,0.0198307279458656,9.041801452636719,-119.90614318847656,100000
1108,221600,TD3PG,rayleigh,64,0.001,0.001,64,0.2307503125,0.2,0.5,2,velocity,False,True,full,True,668.4587593712537,3.3422937968562683,7.651583142105489,3.139462365370108,4.5800479831389955,29.0,359.219632901199,867.257127011648,3.139462365370108,,,91.60095966277991,6.920419390284406,0.47375133017277593,200,341.06577988527744,380.38003071972764,320.2127038456493,380.1340064604787,878.3326318634245,707.7248685129449,365.9497896670799,328.8118002916613,3.989480286475955,3.8941427607240615,0.09533752575189336,14.313526153564453,-123.01818084716797,100000
1109,221800,TD3PG,rayleigh,64,0.001,0.001,64,0.23068781249999998,0.2,0.5,2,velocity,False,True,full,True,470.7371015126187,2.353685507563094,7.92681998852807,4.254629884107009,3.722208767909253,26.0,457.4777762598336,1117.2943364819203,4.254629884107009,,,74.44417535818506,6.9270378525479455,0.4775496267877074,200,380.57689552736525,321.18540813535327,380.2239671716806,296.8707730468957,849.2283140971815,530.980565251994,461.3322109795734,536.5183813548558,4.015555276404755,3.9292404560447687,0.08631482035998639,14.426618576049805,-135.78433227539062,100000
1110,222000,TD3PG,rayleigh,64,0.001,0.001,64,0.23062531249999998,0.2,0.5,2,velocity,False,True,full,True,461.26338040177427,2.3063169020088714,7.649399295551741,4.58656550114235,3.1718287184053913,24.0,413.1440675563866,1019.4632593024577,4.58656550114235,,,63.43657436810783,6.924523531974423,0.47672834408707443,200,380.25032568968544,380.3837331473653,380.07140496704704,380.18003340789085,826.5615984786925,274.6736026381502,418.8748012979584,814.4053088212743,3.879864096676335,3.924454011766016,0.04458991508968113,31.64906883239746,-103.53340911865234,100000
1111,222200,TD3PG,rayleigh,64,0.001,0.001,64,0.2305628125,0.2,0.5,2,velocity,False,True,full,True,385.17515724890546,1.9258757862445273,8.370033000308757,5.105320041093737,3.3478465332390663,21.0,364.3894540882077,826.9297502589475,5.105320041093737,,,66.95693066478132,6.9311312623023635,0.475189815952633,200,380.5583405810309,317.3751035580305,380.3371135836944,293.21308187579547,583.112555981142,490.4907837773624,375.1627115628975,740.0878681647803,3.891518555937209,3.9275405877014147,0.03602203176420549,18.57428741455078,-151.3026885986328,100000
1112,222400,TD3PG,rayleigh,64,0.001,0.001,64,0.23050031249999997,0.2,0.5,2,velocity,False,True,full,True,370.679947358124,1.85339973679062,7.3639628806991615,3.5229689499788868,3.954624295514903,26.0,494.6303345895424,958.3333493944738,3.5229689499788868,,,79.09248591029807,6.922335427422333,0.4714145620249742,200,338.0403859511877,292.6090714131808,315.9312229637472,277.1607698549344,987.5189427906671,708.41155843314,493.3891452676285,468.7237951294386,3.9363187225359306,3.933189616394566,0.003129106141364524,14.639087677001953,-123.03984069824219,100000
1113,222600,TD3PG,rayleigh,64,0.001,0.001,64,0.2304378125,0.2,0.5,2,velocity,False,True,full,True,691.8532142980451,3.4592660714902257,8.626049888146024,3.722769786465071,4.919057174195915,23.0,514.583960432521,1049.860681096622,3.722769786465071,,,98.38114348391831,6.927432626939215,0.47829446271126586,200,315.1355217130006,380.4380853371742,292.60725288447657,380.0874376503059,408.21484407192065,503.4933568484662,516.2933562005592,365.46745810786797,4.000665531970341,3.930470757240263,0.07019477473007818,10.678884506225586,-128.59527587890625,100000
1114,222800,TD3PG,rayleigh,64,0.001,0.001,64,0.23037531249999998,0.2,0.5,2,velocity,False,True,full,True,834.6665230861914,4.173332615430957,8.701651577963146,3.7592117772723044,4.9681751077382,24.0,566.0185559962765,1064.7522135136282,3.7592117772723044,,,99.363502154764,6.927881222310711,0.47866772087192266,200,380.4184766205942,380.4431783264582,380.2578507034638,380.147414145874,540.3932005213459,139.56731559630953,564.7069025868548,435.81964124621555,4.093302711461518,3.9219947518188136,0.17130795964270407,32.82654571533203,-118.52215576171875,100000
1115,223000,TD3PG,rayleigh,64,0.001,0.001,64,0.2303128125,0.2,0.5,2,velocity,False,True,full,True,520.2493526348125,2.6012467631740623,8.484904353586,4.775580681876929,3.780694859189998,19.0,353.9088344234553,779.5510825523329,4.775580681876929,,,75.61389718379996,6.927494502353136,0.47852227186449403,200,380.35140326605676,319.3619965655776,380.05347745759104,305.1715275299822,497.8374873282573,579.8621722709639,351.5038755421993,720.7736956698201,4.043699186572153,3.9275196095059393,0.11617957706621418,1092.990234375,-78.56781005859375,100000
1116,223200,TD3PG,rayleigh,64,0.001,0.001,64,0.2302503125,0.2,0.5,2,velocity,False,True,full,True,614.459817064875,3.072299085324375,9.170623678766507,5.187199446322541,4.01197249267428,15.0,153.08365179572814,498.45515336107894,5.187199446322541,,,80.23944985348561,6.92454735400657,0.47672186760474156,200,380.55364148997086,372.81073261608105,380.22710697606664,368.3465345381732,185.77568039196973,524.742080032512,156.5621735563575,654.9492518088745,4.049115598698533,3.92822501540264,0.12089058329589308,15.539288520812988,-112.16741180419922,100000
1117,223400,TD3PG,rayleigh,64,0.001,0.001,64,0.23018781249999998,0.2,0.5,2,velocity,False,True,full,True,239.17314972357545,1.1958657486178772,7.728011785374319,4.068565217341783,3.717293805698358,17.0,722.2985403461627,1028.1471652008895,4.068565217341783,,,74.34587611396717,6.921856924838462,0.4731664816900061,200,286.9050135332223,289.11600940327287,271.515040350348,272.84358262571817,820.4615158682936,601.1190002119251,724.468716072222,766.5998311684316,3.95620269449104,3.940079404700305,0.01612328979073485,10.468563079833984,-127.29495239257812,100000
1118,223600,TD3PG,rayleigh,64,0.001,0.001,64,0.23012531249999998,0.2,0.5,2,velocity,False,True,full,True,-102.67217134891143,-0.5133608567445571,8.398960120919336,8.08619343242344,1.0469954507960983,12.0,57.09097128625623,362.13578841181067,8.08619343242344,,,20.93990901592197,6.9114617554918985,0.4737031240907552,200,300.53702641930033,379.8142342460281,280.10457031676697,379.5901907753133,249.0832550030775,556.312254136196,59.718938403986755,827.9618744873871,3.808376405155299,3.9191748669906867,0.11079846183538766,6.925571918487549,-133.5250244140625,100000
1119,223800,TD3PG,rayleigh,64,0.001,0.001,64,0.2300628125,0.2,0.5,2,velocity,False,True,full,True,926.2337972697238,4.631168986348619,7.410732112279543,1.662860045384094,5.751676850698347,18.0,868.26241302757,1376.2927820419268,1.662860045384094,,,115.03353701396695,6.92984252863152,0.4784793982164878,200,360.0471367402767,380.47608898587083,347.62696691183817,380.1723015537306,1173.2140753884933,563.0510059108909,866.5690010155782,205.2533470763913,3.8817449330237523,3.9428072163139727,0.06106228329022034,19.068803787231445,-106.23274230957031,100000
1120,224000,TD3PG,rayleigh,64,0.001,0.001,64,0.23000031249999997,0.2,0.5,2,velocity,False,True,full,True,767.8573190149629,3.8392865950748143,8.101531457962093,2.540229226609037,5.561458884516581,15.0,466.0531218843032,933.942264142444,2.540229226609037,,,111.22917769033164,6.9248872189654165,0.4761154470332859,200,380.3862093411464,286.5675755246836,380.1406237610253,275.9933617732611,756.8526788631848,487.47425823278473,466.18120447218604,351.3440962944779,4.021073301493193,3.962952943075407,0.05812035841778629,1691.623291015625,-93.073486328125,100000
1121,224200,TD3PG,rayleigh,64,0.001,0.001,64,0.2299378125,0.2,0.5,2,velocity,False,True,full,True,837.4977605530574,4.187488802765287,8.230814026497143,3.0952042779943536,5.177308860050686,15.0,599.3240222476928,1010.6706238477746,3.0952042779943536,,,103.54617720101373,6.92472640532968,0.47761840789753124,200,380.2259049482301,366.982622959272,379.7803572944421,358.8788938913858,505.7334844079018,106.29578517669957,594.4861548750558,514.8011749046489,4.050719961004292,3.9810979181030333,0.06962204290125884,163.0162353515625,-111.97085571289062,100000
1122,224400,TD3PG,rayleigh,64,0.001,0.001,64,0.22987531249999998,0.2,0.5,2,velocity,False,True,full,True,853.5733725017368,4.267866862508684,8.804323367142244,3.756298097869009,5.062387760529217,17.0,455.9958764987423,749.1066895230774,3.756298097869009,,,101.24775521058434,6.9251918703087165,0.47584426295456245,200,380.22699283808157,380.36262369562,379.97848047266825,380.0462169884663,306.063441971153,123.0933741146496,455.45190048707553,455.60251274043964,4.049736672155294,3.9895140437381436,0.06022262841715076,15.360240936279297,-122.87223815917969,100000
1123,224600,TD3PG,rayleigh,64,0.001,0.001,64,0.2298128125,0.2,0.5,2,velocity,False,True,full,True,601.1158683674934,3.005579341837467,8.864983172896846,4.158388878302481,4.7512371279557755,20.0,523.5819496340712,1009.8429443411516,4.158388878302481,,,95.02474255911551,6.9253473954599505,0.4727982041755425,200,380.6980359017243,272.8372601779872,380.3330427326043,265.37592346098614,498.88775460228686,198.11996781798953,520.5116137366463,557.0193848249634,4.04921402509362,3.9942111085019185,0.0550029165917012,12.645973205566406,-114.31253051757812,100000
1124,224800,TD3PG,rayleigh,64,0.001,0.001,64,0.2297503125,0.2,0.5,2,velocity,False,True,full,True,670.8884104478833,3.3544420522394165,7.603289026652393,3.256234543169403,4.3542731986561325,17.0,309.8694042126565,842.5339769458584,3.256234543169403,,,87.08546397312266,6.925183189360964,0.4753573588889892,200,366.55846509822845,380.4122348517068,358.2489933767545,380.0630953202633,875.5912936853265,520.5051276428045,313.5748877765426,119.4795035295449,4.15901138232522,3.993309769399336,0.16570161292588415,14.678838729858398,-101.19306945800781,100000
1125,225000,TD3PG,rayleigh,64,0.001,0.001,64,0.22968781249999998,0.2,0.5,2,velocity,False,True,full,True,207.18808527865346,1.0359404263932672,7.316707545310435,4.064305384796276,3.3503625409529083,18.0,497.5964008638401,1126.0738959750056,4.064305384796276,,,67.00725081905817,6.92661309458411,0.47799544083392037,200,267.16048752010397,330.0707550874511,266.0425948545388,307.35318075296493,973.1649401938805,615.9420941341148,490.11249685189983,639.9158773313271,4.182959065067196,3.9947083113920376,0.18825075367515876,175.88150024414062,-92.75849151611328,100000
1126,225200,TD3PG,rayleigh,64,0.001,0.001,64,0.22962531249999998,0.2,0.5,2,velocity,False,True,full,True,94.19970703603194,0.4709985351801597,7.43473710956634,4.597989294424031,2.97817226300491,20.0,377.3411452921362,882.7308033826532,4.597989294424031,,,59.56344526009821,6.928293835418252,0.4810526302123308,200,297.4057402363658,265.53326706202955,279.3181090085129,251.86632812420993,849.812097714362,509.6443682771552,377.97451673297877,906.3906941405851,4.152044011556747,3.9833952522999447,0.168648759256802,33.1376838684082,-87.61041259765625,100000
1127,225400,TD3PG,rayleigh,64,0.001,0.001,64,0.2295628125,0.2,0.5,2,velocity,False,True,full,True,635.5974703225262,3.177987351612631,8.032974109428883,4.079753897458651,3.9860047604709434,23.0,462.90980537738227,931.3763208295709,4.079753897458651,,,79.72009520941887,6.927712705311279,0.4789553632531288,200,380.3417903034263,380.46630396477974,380.07796688645584,380.09297448806643,647.8663288140979,221.9520568451085,461.4231621259896,486.7351076574967,4.109681371766799,3.9854062245138295,0.12427514725296929,12.733540534973145,-123.74658203125,100000
1128,225600,TD3PG,rayleigh,64,0.001,0.001,64,0.22950031249999997,0.2,0.5,2,velocity,False,True,full,True,311.415871813421,1.557079359067105,7.643996668280805,5.3663191550478375,2.4317879480955065,24.0,435.3921069665627,760.8387067135509,5.3663191550478375,,,48.63575896191013,6.92656121048816,0.4757366197194957,200,380.3640050555669,380.38318396270637,380.1507146717397,380.2189208801647,704.0740671979117,210.66931204206034,439.96747982111447,882.6875495850219,4.002268370014624,3.953226870531826,0.04904149948279812,10.162698745727539,-130.24111938476562,100000
1129,225800,TD3PG,rayleigh,64,0.001,0.001,64,0.2294378125,0.2,0.5,2,velocity,False,True,full,True,267.39707895433946,1.3369853947716974,7.632807791803974,4.442450254937619,3.3383104377862516,19.0,444.99780568206984,1074.8898614628058,4.442450254937619,,,66.76620875572505,6.925756969701165,0.4752324900832208,200,311.04053080560067,332.4819089768405,287.184651661517,309.42578043225114,908.2853376068748,569.984013913221,441.0486699920332,536.7640515220919,3.9830734535084735,3.9519629722378466,0.031110481270626877,17.059770584106445,-130.33412170410156,100000
1130,226000,TD3PG,rayleigh,64,0.001,0.001,64,0.22937531249999998,0.2,0.5,2,velocity,False,True,full,True,819.9652339563249,4.0998261697816245,8.727368004238187,3.8570209976128744,4.895362216926605,20.0,460.50869940272605,962.9046102673595,3.8570209976128744,,,97.90724433853211,6.924976044717755,0.4806339172086011,200,379.9183231904749,380.5825831786051,379.62452147011135,380.2643492766138,361.7420948873239,391.11947686599024,465.2251476281341,461.4578382360289,4.069250128434534,3.988633229230085,0.08061689920444959,11.800383567810059,-105.40766906738281,100000
1131,226200,TD3PG,rayleigh,64,0.001,0.001,64,0.2293128125,0.2,0.5,2,velocity,False,True,full,True,1144.0647050064092,5.720323525032046,9.115421640064575,2.1412060843461926,6.980819627784551,19.0,475.33220048283505,1090.0957102332661,2.1412060843461926,,,139.61639255569102,6.922500820767905,0.47362879898852006,200,380.23058356083476,335.7611670632956,379.99354566864037,313.0784724066525,464.1213082998772,237.58101429669506,477.8817389669299,309.39523110660537,4.250898783161808,4.035408573262748,0.21549020989905987,24.143939971923828,-127.58352661132812,100000
1132,226400,TD3PG,rayleigh,64,0.001,0.001,64,0.2292503125,0.2,0.5,2,velocity,False,True,full,True,-313.33914169419967,-1.5666957084709983,8.217936443686567,8.589699476874175,0.6690497029023139,22.0,29.794188086788527,431.5989495351394,8.589699476874175,,,13.38099405804628,6.929234229968885,0.47554511545264305,200,332.9455935396257,261.39549328601595,310.4676186692591,253.97562639025105,348.84008791375464,503.2044100600652,29.501357048374686,815.5528821289922,4.086620053531179,4.012508849294855,0.07411120423632411,15.190350532531738,-97.44959259033203,100000
1133,226600,TD3PG,rayleigh,64,0.001,0.001,64,0.22918781249999998,0.2,0.5,2,velocity,False,True,full,True,2.072481067545705,0.010362405337728524,8.620746712078528,7.853155907028213,1.227922536282654,19.0,54.04975731153777,420.719848613809,7.853155907028213,,,24.558450725653078,6.9284418063169895,0.4795075921881291,200,255.00872620852826,380.34189915927726,253.4429309493244,380.05907623181866,308.2112377253024,708.8723439378913,51.01013121828906,646.890158924746,3.9020633216355156,3.9984250001098514,0.09636167847433574,18.08979606628418,-114.22953796386719,100000
1134,226800,TD3PG,rayleigh,64,0.001,0.001,64,0.22912531249999998,0.2,0.5,2,velocity,False,True,full,True,490.63361132620946,2.453168056631047,8.207670994119113,4.313464988976465,3.941190877968727,31.0,121.86128177112725,615.2265476237479,4.313464988976465,,,78.82381755937455,6.917095984518662,0.47540241763736696,200,251.6757717785144,380.0560030550013,233.86193884896554,379.8325055545753,497.5142735179922,708.8723439378913,120.2272989489569,449.9240468107544,3.8507141101470417,4.007417955557988,0.15670384541094595,45.18075942993164,-116.35516357421875,100000
1135,227000,TD3PG,rayleigh,64,0.001,0.001,64,0.2290628125,0.2,0.5,2,velocity,False,True,full,True,546.455130804633,2.732275654023165,8.300385118218214,4.658443171422145,3.7001314847103965,19.0,83.81978332361338,663.450163383228,4.658443171422145,,,74.00262969420794,6.929230309389962,0.4785049176213031,200,380.63377614318125,371.3174552714573,380.3163069319263,365.17005360240995,496.76041501477573,375.64451127358996,86.87254861012238,430.80151057663545,3.846685941423061,4.004721416238444,0.1580354748153825,17.110919952392578,-119.23456573486328,100000
1136,227200,TD3PG,rayleigh,64,0.001,0.001,64,0.22900031249999997,0.2,0.5,2,velocity,False,True,full,True,-98.13320805229904,-0.4906660402614952,9.122064718485907,8.427624051149731,1.2962708359406827,19.0,56.27189447709816,433.66301792800607,8.427624051149731,,,25.925416718813658,6.922056312446253,0.4762632825560933,200,377.84822934060304,289.84786641683127,376.12486618327205,276.08322880314296,202.27320941262187,591.7648122708085,45.87981355003529,804.4714566119667,3.7109008585863825,3.977533984409518,0.2666331258231356,14.683024406433105,-112.87547302246094,100000
1137,227400,TD3PG,rayleigh,64,0.001,0.001,64,0.2289378125,0.2,0.5,2,velocity,False,True,full,True,940.9827658446785,4.7049138292233925,9.03371790858792,2.9438025168516337,6.123508739001645,17.0,726.2672631430664,1212.0540231979437,2.9438025168516337,,,122.4701747800329,6.925607255880632,0.4772795137751858,200,380.29611236831266,315.30259889092616,380.0045490114218,290.98410071099784,388.53693242650957,151.25104786861687,736.9259563857863,605.4787306942816,3.8312116052515472,4.006749867171542,0.17553826191999455,144.5258026123047,-136.58987426757812,100000
1138,227600,TD3PG,rayleigh,64,0.001,0.001,64,0.22887531249999998,0.2,0.5,2,velocity,False,True,full,True,342.14478785022595,1.7107239392511298,7.507247229739484,3.5604910506424483,4.004900344747372,13.0,547.0838463647892,992.2440531979257,3.5604910506424483,,,80.09800689494746,6.926903749683966,0.4772341165319838,200,273.47247576211225,324.24320307086407,264.52742745561955,301.1151243542411,953.445883134,622.6587057506804,552.0334848356651,860.5469106429474,3.9791068499491105,3.9808892254977133,0.0017823755486028325,12.474613189697266,-137.75750732421875,100000
1139,227800,TD3PG,rayleigh,64,0.001,0.001,64,0.2288128125,0.2,0.5,2,velocity,False,True,full,True,721.9605562804844,3.609802781402422,7.619913752494177,2.488063342454716,5.139842281167481,14.0,328.9214562258296,686.0471340549218,2.488063342454716,,,102.79684562334963,6.923223494301233,0.4802776819648738,200,303.36498397867854,380.23327965649025,282.12011572226487,379.90981052983284,698.6243045147058,502.9331675442768,333.19236306367293,121.25005978574121,3.9485151214725662,3.9665863271738058,0.018071205701239546,12.764653205871582,-101.33136749267578,100000
1140,228000,TD3PG,rayleigh,64,0.001,0.001,64,0.2287503125,0.2,0.5,2,velocity,False,True,full,True,756.5034783575264,3.782517391787632,7.96415946801078,3.252605421793752,4.734465560322287,19.0,870.7895982396009,1352.8937969792125,3.252605421793752,,,94.68931120644575,6.917857398153782,0.4812667803254381,200,372.76630086464695,379.41413280844597,366.72937388333423,379.1682531679128,728.1885927419966,508.63213392956146,867.1417172220042,451.9209298118545,3.9071654552628523,3.9742100439037795,0.06704458864092722,20.77959442138672,-111.06582641601562,100000
1141,228200,TD3PG,rayleigh,64,0.001,0.001,64,0.22868781249999998,0.2,0.5,2,velocity,False,True,full,True,884.61143069391,4.42305715346955,8.94588990375966,3.7505767139821145,5.217917987212858,17.0,174.90873159220416,624.1414107739909,3.7505767139821145,,,104.35835974425717,6.922693659167922,0.47545467752256376,200,380.3459504631161,379.9916859152521,380.00209444946046,379.71957774087343,71.79750632530231,341.23075802258086,167.71379576769135,88.62151751418548,3.909195911620961,3.986466551519083,0.077270639898122,25.99203109741211,-123.77632141113281,100000
1142,228400,TD3PG,rayleigh,64,0.001,0.001,64,0.22862531249999998,0.2,0.5,2,velocity,False,True,full,True,484.76149828249083,2.4238074914124543,8.447700757249311,5.1611741761026675,3.4050533380088686,16.0,404.70443961250965,798.5766951844757,5.1611741761026675,,,68.10106676017737,6.9220825477887225,0.477115825099716,200,380.2970062529555,370.18527288626825,380.02481984268087,364.32970025560167,208.51582215939257,204.4702026219341,401.9817736908941,900.0668345508872,3.826329190494944,3.9955025647268734,0.16917337423192924,15.202451705932617,-109.56143951416016,100000
1143,228600,TD3PG,rayleigh,64,0.001,0.001,64,0.2285628125,0.2,0.5,2,velocity,False,True,full,True,829.2267036072764,4.146133518036382,8.461453127294398,3.3344955385044734,5.1269575887899235,23.0,444.4461148554541,1056.8922248190229,3.3344955385044734,,,102.53915177579847,6.921929586037486,0.47728912901205284,200,370.0916713442027,380.47345016561934,363.45236199611605,380.1214298866006,599.2878078193442,506.5396549442742,444.5180101156419,544.8751633588604,3.8451152135366504,4.003849584980657,0.15873437144400615,262.1917724609375,-127.48055267333984,100000
1144,228800,TD3PG,rayleigh,64,0.001,0.001,64,0.22850031249999997,0.2,0.5,2,velocity,False,True,full,True,256.6305082993838,1.283152541496919,8.064986799987091,5.84214627569508,2.45974989289633,21.0,64.64048413689869,624.1755805439379,5.84214627569508,,,49.19499785792661,6.922600764362659,0.47700357737406274,200,346.12350005648284,380.15738090976924,326.6602454827111,379.867999543512,543.4799968799306,580.8458542459499,67.28851423966404,329.5234802444691,3.7503890482486613,3.995195440141312,0.24480639189265085,8.053064346313477,-110.55149841308594,100000
1145,229000,TD3PG,rayleigh,64,0.001,0.001,64,0.2284378125,0.2,0.5,2,velocity,False,True,full,True,-11.383297406740162,-0.05691648703370081,9.077055134195545,7.983311819995642,1.47046444858853,19.0,82.3249525894325,425.37658725274247,7.983311819995642,,,29.409288971770604,6.927648726577944,0.4729432363537672,200,380.46910277452264,306.47278322651954,380.19741477072216,282.9909036510823,67.97498845894737,485.3853864537827,84.21254949653567,858.743988459989,3.656394143630442,3.9483963834135913,0.29200223978314943,46.877403259277344,-106.88533782958984,100000
1146,229200,TD3PG,rayleigh,64,0.001,0.001,64,0.22837531249999998,0.2,0.5,2,velocity,False,True,full,True,694.4815826873661,3.4724079134368306,9.00778390572452,4.322861218881472,4.7264370962468885,12.0,429.1728711628431,690.9247186043339,4.322861218881472,,,94.52874192493779,6.922931703274002,0.4755133361648648,200,340.5928542437575,379.893377642242,317.06309747791767,379.59027494125604,198.19659224063528,503.6317240785712,429.2894413879326,778.0830357023342,3.7438073852925404,3.982128060300346,0.23832067500780552,15.030538558959961,-113.43395233154297,100000
1147,229400,TD3PG,rayleigh,64,0.001,0.001,64,0.2283128125,0.2,0.5,2,velocity,False,True,full,True,280.163848394827,1.4008192419741352,8.460363150667325,6.152710311570344,2.469480828292856,24.0,118.35736928110381,476.3676778386713,6.152710311570344,,,49.38961656585712,6.929303136121986,0.4746967108008221,200,358.1858324354208,380.4613314401745,344.4849643667529,380.19110263797273,274.93850021200626,502.87577657369627,120.3933366147799,673.7792300382581,3.667981188683636,3.9618440213922548,0.2938628327086188,16.365680694580078,-140.82223510742188,100000
1148,229600,TD3PG,rayleigh,64,0.001,0.001,64,0.2282503125,0.2,0.5,2,velocity,False,True,full,True,143.61379512704968,0.7180689756352484,8.451233260584424,6.785930107998421,2.0275126092410836,23.0,92.63924500584544,465.69137428995595,6.785930107998421,,,40.55025218482167,6.921481662211693,0.47536203889164463,200,332.1927616606634,380.3797569737124,308.1825229929358,379.98046299574054,242.56945442121685,507.85829750038243,91.82768227282321,720.7359677359054,3.647767421740915,3.9438690956148923,0.29610167387397723,46.804256439208984,-134.7035675048828,100000
1149,229800,TD3PG,rayleigh,64,0.001,0.001,64,0.22818781249999998,0.2,0.5,2,velocity,False,True,full,True,998.3751036597342,4.991875518298671,8.96125100617769,3.15801789675227,5.825746199471909,29.0,417.42679308211956,965.0368978040035,3.15801789675227,,,116.51492398943817,6.926516770326827,0.4717040747811934,200,380.25917697392197,380.60082390734357,380.04134255065543,380.30064067051273,50.454410330236584,264.0734754474364,419.2682138261171,185.96426338350827,3.7721392098251982,3.96504635483834,0.19290714501314188,461.957275390625,-125.60939025878906,100000
1150,230000,TD3PG,rayleigh,64,0.001,0.001,64,0.22812531249999998,0.2,0.5,2,velocity,False,True,full,True,1115.6943575853297,5.578471787926649,8.848832267309676,2.464350843746674,6.385131390570152,16.0,707.2649680214768,1212.1912702697596,2.464350843746674,,,127.70262781140303,6.92723819290235,0.4797132210133785,200,380.3712113336745,380.4182251827134,379.9793704778103,380.166014729504,460.98042289893925,210.05848415357022,707.8576927905508,134.39241446088937,3.846627668507376,4.001265849290166,0.15463818078279035,22.23306655883789,-116.36919403076172,100000
