episode,global_step,fading_model,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
35,7000,rician,5.154245313890004,8.463503192549847,2.569609781360259,5.893893411189585,,,200,6.516867914446285,6.516867914446285,5.958003264373351,5.958003264373351,0.558864650072934,0.558864650072934
36,7200,rician,6.466960316076673,9.135360504818607,1.4686235561187762,7.6667369486998265,,,200,6.6005708622386265,6.6005708622386265,6.005468088937976,6.005468088937976,0.5951027733006509,0.5951027733006509
37,7400,rician,5.993745216721748,8.704781053404895,1.86438272356499,6.84039832983991,,,200,6.564837353492935,6.564837353492935,6.028033771124514,6.028033771124514,0.536803582368421,0.536803582368421
38,7600,rician,5.610782943795942,9.304621389189439,3.021298084638121,6.283323304551312,,,200,6.496048926899354,6.496048926899354,6.034751916741008,6.034751916741008,0.46129701015834534,0.46129701015834534
39,7800,rician,5.2503678485969525,8.361035160481665,1.5268016754087435,6.871830313517702,,,200,6.669961400287233,6.669961400287233,6.056215465376309,6.056215465376309,0.6137459349109244,0.6137459349109244
40,8000,rician,5.738169143863978,8.39166153803517,1.3457512813469925,7.045910256688169,,,200,6.685793752989779,6.685793752989779,6.080957835159105,6.080957835159105,0.6048359178306741,0.6048359178306741
41,8200,rician,5.563179911217559,8.813419731962998,1.8706191604825404,6.942800571480451,,,200,6.677878594819758,6.677878594819758,6.101978389703528,6.101978389703528,0.5759002051162296,0.5759002051162296
42,8400,rician,1.8515610007070693,7.962217017985616,4.562835415567672,3.425013704398276,,,200,6.496019332534198,6.496019332534198,6.038241135291498,6.038241135291498,0.45777819724269975,0.45777819724269975
43,8600,rician,6.037793833315169,8.406081200683337,1.6016611281035513,6.804420072579784,,,200,6.576403297739188,6.576403297739188,6.056059250112157,6.056059250112157,0.5203440476270309,0.5203440476270309
44,8800,rician,5.628592516242401,8.390442752549134,2.0195007199555755,6.370942032593561,,,200,6.621754434058732,6.621754434058732,6.063215676986735,6.063215676986735,0.5585387570719975,0.5585387570719975
45,9000,rician,5.55628828095443,7.835750691546064,1.616068551342603,6.225077102678895,,,200,6.833879177416219,6.833879177416219,6.066812597557671,6.066812597557671,0.7670665798585476,0.7670665798585476
46,9200,rician,1.8301535181654374,8.117210195779691,4.9780842912277805,3.1409052170824854,,,200,6.588316108163231,6.588316108163231,6.003205915373428,6.003205915373428,0.585110192789803,0.585110192789803
47,9400,rician,1.0851962906299775,8.660465984121984,6.724885253465675,2.0116609095263054,,,200,6.309797309852664,6.309797309852664,5.918279425887319,5.918279425887319,0.3915178839653448,0.3915178839653448
48,9600,rician,3.7856101400941555,8.019745904317558,2.8232666708969245,5.219137832047809,,,200,6.180944022342085,6.180944022342085,5.903713976015662,5.903713976015662,0.277230046326423,0.277230046326423
49,9800,rician,2.711672995859215,8.178770186561371,4.177123791379318,4.008251206063293,,,200,6.070680706910968,6.070680706910968,5.865031062343164,5.865031062343164,0.20564964456780466,0.20564964456780466
50,10000,rician,4.746676502446323,8.473373110035183,2.571202205253996,5.902170904781181,,,200,5.9918652590504555,5.9918652590504555,5.865773859191925,5.865773859191925,0.1260913998585309,0.1260913998585309
51,10200,rician,6.824736616545091,9.456384590474688,1.8351441491581784,7.621240441316502,,,200,5.995543877995425,5.995543877995425,5.900194772566916,5.900194772566916,0.09534910542850916,0.09534910542850916
52,10400,rician,6.589236966284611,8.453722730250242,1.1760884698960758,7.277634260354156,,,200,6.0075509660650885,6.0075509660650885,5.926683993485901,5.926683993485901,0.08086697257918729,0.08086697257918729
53,10600,rician,2.01612354108112,8.030739392852626,5.7367411308757585,2.642688062317525,,,200,5.781505821584919,5.781505821584919,5.864721806105366,5.864721806105366,0.08321598452044654,0.08321598452044654
54,10800,rician,5.812038766326628,8.777979973440521,2.208446742929736,6.569533230510788,,,200,5.738178405610876,5.738178405610876,5.877773869520281,5.877773869520281,0.13959546390940503,0.13959546390940503
55,11000,rician,6.090508699542792,9.34708377428204,1.7809895691748292,7.566094205107214,,,200,5.821788445306758,5.821788445306758,5.908470602894589,5.908470602894589,0.08668215758783049,0.08668215758783049
56,11200,rician,2.0178332273608017,7.881933221011159,4.317142095374419,3.578778653520835,,,200,5.617390530547807,5.617390530547807,5.866868960941487,5.866868960941487,0.24947843039367967,0.24947843039367967
57,11400,rician,6.56507528392085,9.767172107923217,2.4740332331073884,7.293138874815825,,,200,5.6400275577966035,5.6400275577966035,5.8918912401322645,5.8918912401322645,0.25186368233566103,0.25186368233566103
58,11600,rician,0.2954845524795013,7.766941600459497,6.192262829591001,1.9581693076562388,,,200,5.423769857951849,5.423769857951849,5.824068448193023,5.824068448193023,0.40029859024117354,0.40029859024117354
59,11800,rician,3.757632543977474,8.127185388107113,2.7411841172452123,5.401646164935309,,,200,5.3502606505227295,5.3502606505227295,5.8169087484767905,5.8169087484767905,0.46664809795406104,0.46664809795406104
60,12000,rician,7.211423662839046,10.287391048926048,2.3516895241642195,7.935701524761829,,,200,5.394750213926413,5.394750213926413,5.852221961414874,5.852221961414874,0.4574717474884613,0.4574717474884613
61,12200,rician,3.0898486671582273,7.955291950773707,3.56839265606964,4.391927917150135,,,200,5.267206581209898,5.267206581209898,5.8282827147875835,5.8282827147875835,0.5610761335776857,0.5610761335776857
62,12400,rician,5.504433885299925,7.765802718974982,1.5219672341717467,6.251653805686036,,,200,5.408538586274286,5.408538586274286,5.835111280769817,5.835111280769817,0.4265726944955306,0.4265726944955306
63,12600,rician,5.091534789685948,7.90533889119295,1.0735045633143494,6.831834327878597,,,200,5.409909299039226,5.409909299039226,5.850932281517576,5.850932281517576,0.4410229824783496,0.4410229824783496
64,12800,rician,6.104699311717707,8.761905304273439,0.5078295077383924,8.25407579653505,,,200,5.5040659872363005,5.5040659872363005,5.8884813989397236,5.8884813989397236,0.3844154117034231,0.3844154117034231
65,13000,rician,7.064764961741282,9.369764499394515,1.5104349248347357,7.859329574559782,,,200,5.585778610830345,5.585778610830345,5.91880214010311,5.91880214010311,0.333023529272765,0.333023529272765
66,13200,rician,4.9422976938159655,7.7131037983742825,1.9457986551102637,5.7673051432640206,,,200,5.717098607139421,5.717098607139421,5.916506731060093,5.916506731060093,0.19940812392067198,0.19940812392067198
67,13400,rician,6.018609340130696,9.952016087204017,3.1842087737969536,6.767807313407062,,,200,5.954905927333459,5.954905927333459,5.929212709901092,5.929212709901092,0.025693217432366744,0.025693217432366744
68,13600,rician,2.670444020979521,7.7537763660535255,3.992493592019953,3.7702110935146083,,,200,5.8824595904068,5.8824595904068,5.8974626861307025,5.8974626861307025,0.015003095723902682,0.015003095723902682
69,13800,rician,2.258849831031139,8.3915403427316,3.561760054284243,4.836569307464489,,,200,5.923875495476858,5.923875495476858,5.882087419773222,5.882087419773222,0.04178807570363663,0.04178807570363663
70,14000,rician,2.83393821637169,9.022389168201236,5.4064157633844925,3.632471809522131,,,200,5.8103905407139065,5.8103905407139065,5.849950053912492,5.849950053912492,0.03955951319858553,0.03955951319858553
71,14200,rician,5.116127074313948,8.74536759039735,2.8367974589088134,5.9085701314885375,,,200,5.724757025222508,5.724757025222508,5.850775688807929,5.850775688807929,0.12601866358542146,0.12601866358542146
72,14400,rician,5.249314199229133,7.933800415133442,1.4609019439364388,6.472898471197001,,,200,5.6845202357646505,5.6845202357646505,5.859416283007777,5.859416283007777,0.17489604724312624,0.17489604724312624
73,14600,rician,7.891735404934942,9.73360504989532,1.0798425516652865,8.653762498230032,,,200,5.985073957560276,5.985073957560276,5.897694998284794,5.897694998284794,0.08737895927548234,0.08737895927548234
74,14800,rician,7.15947861575834,9.433469008542877,1.633772263824962,7.799696744717915,,,200,6.0465821332706335,6.0465821332706335,5.923397724587944,5.923397724587944,0.12318440868268965,0.12318440868268965
75,15000,rician,5.117889036200962,8.312998834038858,2.2977988456205836,6.015322339767839,,,200,5.969043540003664,5.969043540003664,5.924623386123676,5.924623386123676,0.04442015387998843,0.04442015387998843
76,15200,rician,5.858573613655701,9.27443424820577,2.6987020824394197,6.575732165766351,,,200,6.118891215615941,6.118891215615941,5.933190606908448,5.933190606908448,0.18570060870749305,0.18570060870749305
77,15400,rician,2.231966653991592,7.7690329484335185,3.9850455369036957,3.805319835079847,,,200,5.94450026362914,5.94450026362914,5.905555921560024,5.905555921560024,0.03894434206911601,0.03894434206911601
78,15600,rician,4.566136172839873,8.256348402597846,2.476052345213349,5.787618172333589,,,200,6.135972706863009,6.135972706863009,5.904043899134044,5.904043899134044,0.23192880772896451,0.23192880772896451
79,15800,rician,5.2651959978811815,8.302721332442875,2.3019294201414793,6.000791912301391,,,200,6.165929994231312,6.165929994231312,5.905268557528568,5.905268557528568,0.260661436702744,0.260661436702744
80,16000,rician,6.134673144437046,8.326703708077249,1.5153843514112977,6.827127103408163,,,200,6.110501273163629,6.110501273163629,5.916791789352063,5.916791789352063,0.19370948381156605,0.19370948381156605
81,16200,rician,6.478445162648595,8.32405302482106,1.1006431915555126,7.223409833265548,,,200,6.2520753689693995,6.2520753689693995,5.932922876313958,5.932922876313958,0.31915249265544166,0.31915249265544166
82,16400,rician,5.9825500111591206,8.087487435031893,1.1466148196006933,6.940872615431198,,,200,6.286536309456658,6.286536309456658,5.945214946303192,5.945214946303192,0.3413213631534662,0.3413213631534662
83,16600,rician,4.371590601942117,8.187457648484205,2.9006881082681324,5.286769540216075,,,200,6.209283070073531,6.209283070073531,5.93728186912142,5.93728186912142,0.27200120095211133,0.27200120095211133
84,16800,rician,4.689212922115435,8.872245178433548,3.0625499679043564,5.817226778365097,,,200,6.087440619165035,6.087440619165035,5.935852641850511,5.935852641850511,0.15158797731452367,0.15158797731452367
85,17000,rician,6.000828862088074,9.144843858470583,2.374065310766088,6.770778547704497,,,200,6.033013067822269,6.033013067822269,5.94567529956644,5.94567529956644,0.0873377682558294,0.0873377682558294
86,17200,rician,4.981759105501138,8.381182882111034,2.6887761308849694,5.692406751226064,,,200,6.029268148220372,6.029268148220372,5.9427303164462035,5.9427303164462035,0.08653783177416852,0.08653783177416852
87,17400,rician,5.4254492021256775,8.718687341739264,2.6044479943921264,6.11423934734714,,,200,5.9965897499173755,5.9965897499173755,5.9447016846174785,5.9447016846174785,0.05188806529989698,0.05188806529989698
88,17600,rician,1.9627429583224474,8.275271684818128,5.760370885555521,2.586389291297204,,,200,5.937398659806505,5.937398659806505,5.906539043784293,5.906539043784293,0.03085961602221232,0.03085961602221232
89,17800,rician,6.9220496564320975,8.304504432375087,0.8470896923372742,7.45741474003781,,,200,6.0684409314351715,6.0684409314351715,5.92396461340512,5.92396461340512,0.14447631803005123,0.14447631803005123
90,18000,rician,4.106665424960974,7.9495768942443075,2.071015336427948,5.878561557816361,,,200,6.180745418849883,6.180745418849883,5.92346013500969,5.92346013500969,0.25728528384019267,0.25728528384019267
91,18200,rician,7.137220252488297,9.385817785908403,1.5333727715484646,7.852445014359938,,,200,6.277939162993453,6.277939162993453,5.944657771046505,5.944657771046505,0.33328139194694817,0.33328139194694817
92,18400,rician,6.510428169747155,8.354730767503886,1.0688802959551789,7.285850471548703,,,200,6.318586763011037,6.318586763011037,5.959235952573702,5.959235952573702,0.3593508104373351,0.3593508104373351
93,18600,rician,4.688411173260168,7.752730223504765,2.2804597049301125,5.472270518574658,,,200,6.1595121640282695,6.1595121640282695,5.953999765111347,5.953999765111347,0.2055123989169223,0.2055123989169223
94,18800,rician,4.5517777591917135,7.9047018727740435,2.6530166696190176,5.2551485547025765,,,200,6.0322847545275025,6.0322847545275025,5.946565177766573,5.946565177766573,0.08571957676092978,0.08571957676092978
95,19000,rician,3.9081116724404477,8.058717202372662,2.4945316996225095,5.564185502750151,,,200,6.009727912676618,6.009727912676618,5.9425401285558745,5.9425401285558745,0.06718778412074311,0.06718778412074311
96,19200,rician,2.2406450776323736,7.454122007314303,3.813834674574168,3.6412581609947656,,,200,5.863004212438039,5.863004212438039,5.918568441393778,5.918568441393778,0.0555642289557392,0.0555642289557392
97,19400,rician,5.376631187311541,7.961744467841475,1.4529111513168431,6.508833316524626,,,200,5.998179886510277,5.998179886510277,5.924653646292034,5.924653646292034,0.07352624021824283,0.07352624021824283
98,19600,rician,6.214841945268631,8.785483947348808,1.835914114858711,6.949569832490095,,,200,6.056277469518102,6.056277469518102,5.935111974722626,5.935111974722626,0.12116549479547611,0.12116549479547611
99,19800,rician,4.001701225545457,7.664876880635829,2.2309382943457576,5.433938586290075,,,200,6.027934803217537,6.027934803217537,5.930049617263712,5.930049617263712,0.09788518595382545,0.09788518595382545
100,20000,rician,4.215920085478137,8.823491685985575,3.6644763781897893,5.159015307795783,,,200,5.944529213436918,5.944529213436918,5.922339274169032,5.922339274169032,0.022189939267885705,0.022189939267885705
