episode,agent,critic_loss,actor_loss,critic_grad_norm,actor_grad_norm,reward_mean,reward_std
21,jammer_beamformer,1.4099645614624023,0.0,151.3801727294922,0.0,6.836167335510254,0.09215838462114334
22,bs_beamformer,0.24171409010887146,-4.516447067260742,39.181549072265625,7.85205602645874,6.828620910644531,0.07943462580442429
22,uav_trajectory,61.19141387939453,111.16187286376953,10957.2119140625,0.4145399034023285,6.8329668045043945,0.08882789313793182
22,jammer_beamformer,0.6496069431304932,-9.219687461853027,101.01966094970703,3.6439743041992188,6.835693359375,0.0856313556432724
23,bs_beamformer,0.3056199252605438,0.0,59.95132827758789,0.0,6.825947284698486,0.08697647601366043
23,uav_trajectory,97.66102600097656,0.0,15345.578125,0.0,6.824016094207764,0.09356596320867538
23,jammer_beamformer,0.2237728238105774,0.0,35.382808685302734,0.0,6.826892375946045,0.09653520584106445
24,bs_beamformer,0.6961041688919067,-4.103250503540039,104.45262145996094,5.749136924743652,6.830445289611816,0.09831485897302628
24,uav_trajectory,98.92181396484375,110.57660675048828,15569.060546875,0.9173172116279602,6.828707695007324,0.09199748188257217
24,jammer_beamformer,0.5382087230682373,-8.518815994262695,68.06707763671875,5.533365249633789,6.820553779602051,0.08480080962181091
25,bs_beamformer,0.8938613533973694,0.0,120.1662826538086,0.0,6.828162670135498,0.09026529639959335
25,uav_trajectory,68.916259765625,0.0,12778.0810546875,0.0,6.816699028015137,0.09194502234458923
25,jammer_beamformer,0.8997387290000916,0.0,120.81871032714844,0.0,6.821588516235352,0.08562909066677094
26,bs_beamformer,0.6988021731376648,-4.276430130004883,104.49855041503906,3.4207887649536133,6.817154884338379,0.08829671144485474
26,uav_trajectory,44.21232986450195,102.97152709960938,8939.6796875,0.2059437483549118,6.824512004852295,0.09572288393974304
26,jammer_beamformer,0.9778502583503723,-8.693434715270996,137.68702697753906,6.1167402267456055,6.813450813293457,0.07544156908988953
27,bs_beamformer,0.3078041672706604,0.0,59.42057418823242,0.0,6.8105244636535645,0.08436533063650131
27,uav_trajectory,18.352123260498047,0.0,2368.391845703125,0.0,6.807944297790527,0.08740360289812088
27,jammer_beamformer,0.9529778361320496,0.0,120.0159912109375,0.0,6.82485818862915,0.09963725507259369
28,bs_beamformer,0.1188586950302124,-4.681244373321533,5.731060981750488,2.430368661880493,6.809310436248779,0.09346520155668259
28,uav_trajectory,48.707740783691406,99.76895904541016,11162.3291015625,0.07138732075691223,6.816924571990967,0.10272417217493057
28,jammer_beamformer,0.4410584270954132,-9.377054214477539,75.75001525878906,4.810086250305176,6.8061957359313965,0.09181395918130875
29,bs_beamformer,0.19320237636566162,0.0,42.5155029296875,0.0,6.8056721687316895,0.09591416269540787
29,uav_trajectory,53.975311279296875,0.0,12642.4765625,0.0,6.8088860511779785,0.09086427837610245
29,jammer_beamformer,0.26761046051979065,0.0,26.51824378967285,0.0,6.808836936950684,0.09300865232944489
30,bs_beamformer,0.2294737547636032,-4.489539623260498,53.83836364746094,3.4162049293518066,6.80165958404541,0.09522238373756409
30,uav_trajectory,27.349626541137695,102.79423522949219,7425.62353515625,0.18783670663833618,6.804816722869873,0.09603603184223175
30,jammer_beamformer,0.28044623136520386,-9.423044204711914,53.62746047973633,6.957598686218262,6.814007759094238,0.10250083357095718
31,bs_beamformer,0.1138906478881836,0.0,33.20734405517578,0.0,6.8016133308410645,0.08694485574960709
31,uav_trajectory,27.654037475585938,0.0,8211.99609375,0.0,6.802526473999023,0.09717235714197159
31,jammer_beamformer,0.5934489965438843,0.0,78.59769439697266,0.0,6.809153079986572,0.0935133621096611
32,bs_beamformer,0.05533435940742493,-4.459117889404297,11.148809432983398,4.884637355804443,6.8030476570129395,0.09050489962100983
32,uav_trajectory,26.624290466308594,108.1058578491211,8536.6005859375,0.08865755796432495,6.7961225509643555,0.08867068588733673
32,jammer_beamformer,0.6666145920753479,-9.196826934814453,84.9350357055664,7.678069114685059,6.810822010040283,0.0952252596616745
33,bs_beamformer,0.05797118321061134,0.0,22.080896377563477,0.0,6.792566299438477,0.0935281291604042
33,uav_trajectory,20.17697525024414,0.0,6201.47509765625,0.0,6.793917655944824,0.08957096189260483
33,jammer_beamformer,0.5702540278434753,0.0,77.93885040283203,0.0,6.805068016052246,0.08319646865129471
34,bs_beamformer,0.040350865572690964,-4.4959001541137695,13.955378532409668,4.05532169342041,6.806024551391602,0.09020539373159409
34,uav_trajectory,30.81473731994629,106.20877075195312,8988.58203125,0.2639375329017639,6.794970512390137,0.09360817819833755
34,jammer_beamformer,0.21754252910614014,-9.353687286376953,46.65505599975586,5.666395664215088,6.800140380859375,0.08768672496080399
35,bs_beamformer,0.048353154212236404,0.0,18.1379337310791,0.0,6.793850898742676,0.09916947036981583
35,uav_trajectory,24.97189712524414,0.0,7284.4619140625,0.0,6.801997661590576,0.10129234939813614
35,jammer_beamformer,0.14415693283081055,0.0,14.547382354736328,0.0,6.795081615447998,0.08684564381837845
36,bs_beamformer,0.05127297341823578,-4.4601640701293945,20.307573318481445,3.2712273597717285,6.8095245361328125,0.10613757371902466
36,uav_trajectory,7.994220733642578,103.49727630615234,1963.9510498046875,0.42887359857559204,6.794773101806641,0.08288776129484177
36,jammer_beamformer,0.3601096272468567,-9.760965347290039,58.04723358154297,4.0058465003967285,6.79568338394165,0.09266803413629532
37,bs_beamformer,0.0362679623067379,0.0,6.048944473266602,0.0,6.787922382354736,0.09241478890180588
37,uav_trajectory,8.832857131958008,0.0,3565.355712890625,0.0,6.784049034118652,0.08392982929944992
37,jammer_beamformer,0.42042458057403564,0.0,61.085975646972656,0.0,6.789137363433838,0.09744701534509659
38,bs_beamformer,0.10352666676044464,-4.728948593139648,34.723854064941406,2.8396594524383545,6.791858673095703,0.09220343828201294
38,uav_trajectory,7.911316394805908,105.93832397460938,2392.948974609375,0.057817526161670685,6.790754318237305,0.0860370621085167
38,jammer_beamformer,0.3113862872123718,-9.384449005126953,54.238895416259766,5.318830490112305,6.785118579864502,0.08597894757986069
39,bs_beamformer,0.10356754064559937,0.0,36.01084899902344,0.0,6.783731937408447,0.0899561196565628
39,uav_trajectory,8.863554000854492,0.0,1867.8875732421875,0.0,6.792253494262695,0.09098339825868607
39,jammer_beamformer,0.1410449892282486,0.0,17.596065521240234,0.0,6.787333011627197,0.09369032084941864
40,bs_beamformer,0.05224144458770752,-4.324785232543945,18.960447311401367,4.1450934410095215,6.782327651977539,0.08799071609973907
40,uav_trajectory,5.334842205047607,102.51362609863281,381.1816711425781,0.015264196321368217,6.789977550506592,0.0932069793343544
40,jammer_beamformer,0.22194331884384155,-9.461322784423828,31.918874740600586,9.665872573852539,6.784843921661377,0.08351941406726837
41,bs_beamformer,0.09377186745405197,0.0,32.38499069213867,0.0,6.780157089233398,0.08607166260480881
41,uav_trajectory,13.355022430419922,0.0,5230.60595703125,0.0,6.786534309387207,0.09309449791908264
41,jammer_beamformer,0.22050362825393677,0.0,40.33090591430664,0.0,6.789703369140625,0.09509801119565964
42,bs_beamformer,0.14449523389339447,-4.490592002868652,45.33935546875,5.773147106170654,6.791855812072754,0.09930490702390671
42,uav_trajectory,17.78064727783203,104.6113052368164,5674.12158203125,0.0008889115415513515,6.78650426864624,0.09040192514657974
42,jammer_beamformer,0.1844087690114975,-9.745307922363281,43.14051818847656,11.837891578674316,6.789790630340576,0.1008974015712738
43,bs_beamformer,0.08863604068756104,0.0,33.823219299316406,0.0,6.781027793884277,0.09038517624139786
43,uav_trajectory,8.476730346679688,0.0,2741.748046875,0.0,6.792357444763184,0.09873412549495697
43,jammer_beamformer,0.14324341714382172,0.0,23.561498641967773,0.0,6.7939043045043945,0.09563814848661423
44,bs_beamformer,0.035216301679611206,-4.7515058517456055,10.918310165405273,5.40806245803833,6.781133651733398,0.09202484041452408
44,uav_trajectory,10.01614761352539,108.94265747070312,4094.08935546875,0.13208819925785065,6.773617744445801,0.08781199902296066
44,jammer_beamformer,0.18698357045650482,-9.599994659423828,27.614839553833008,11.385801315307617,6.7920451164245605,0.0947180911898613
45,bs_beamformer,0.06373082846403122,0.0,26.184545516967773,0.0,6.781894207000732,0.098411925137043
45,uav_trajectory,12.52252197265625,0.0,5166.53955078125,0.0,6.781754493713379,0.09996901452541351
45,jammer_beamformer,0.22047516703605652,0.0,41.29678726196289,0.0,6.792361259460449,0.10173992067575455
46,bs_beamformer,0.07186516374349594,-4.6669111251831055,29.762521743774414,4.535062789916992,6.770974159240723,0.08553068339824677
46,uav_trajectory,5.554737091064453,103.74120330810547,2213.78515625,0.042676471173763275,6.773842811584473,0.0768779069185257
46,jammer_beamformer,0.17506137490272522,-9.938324928283691,28.879596710205078,8.010804176330566,6.780137062072754,0.09134848415851593
47,bs_beamformer,0.03734862059354782,0.0,12.615849494934082,0.0,6.768738746643066,0.08500885218381882
47,uav_trajectory,10.96340560913086,0.0,4670.6142578125,0.0,6.776703357696533,0.085332490503788
47,jammer_beamformer,0.11205658316612244,0.0,16.79003143310547,0.0,6.783575057983398,0.0990259125828743
48,bs_beamformer,0.06953359395265579,-4.982048988342285,25.808500289916992,5.0988450050354,6.782160758972168,0.09627428650856018
48,uav_trajectory,18.5515079498291,103.39051818847656,6240.33642578125,0.06560181081295013,6.782022476196289,0.09910458326339722
48,jammer_beamformer,0.10553295910358429,-9.704883575439453,20.745288848876953,4.035590648651123,6.781544208526611,0.09348925203084946
49,bs_beamformer,0.08963228762149811,0.0,34.95606994628906,0.0,6.777712345123291,0.08755543828010559
49,uav_trajectory,9.749565124511719,0.0,4125.70166015625,0.0,6.782739639282227,0.09698950499296188
49,jammer_beamformer,0.1377517282962799,0.0,37.22754669189453,0.0,6.778567790985107,0.09376271814107895
50,bs_beamformer,0.04391903430223465,-4.845672130584717,15.368539810180664,5.6865339279174805,6.78126335144043,0.09325950592756271
50,uav_trajectory,5.788629055023193,107.42620086669922,1400.0115966796875,0.018411584198474884,6.776823043823242,0.09104029834270477
50,jammer_beamformer,0.06419039517641068,-10.071837425231934,11.220481872558594,1.7834558486938477,6.77390193939209,0.08718744665384293
51,bs_beamformer,0.059641189873218536,0.0,21.983625411987305,0.0,6.773858547210693,0.09213568270206451
51,uav_trajectory,6.446016311645508,0.0,3187.54150390625,0.0,6.7748918533325195,0.09318272024393082
51,jammer_beamformer,0.1342686116695404,0.0,42.11378860473633,0.0,6.771110534667969,0.08737942576408386
52,bs_beamformer,0.09066537022590637,-4.910762786865234,34.45987319946289,4.425533294677734,6.77734375,0.09810570627450943
52,uav_trajectory,4.863612651824951,103.92337799072266,1225.864501953125,0.110020712018013,6.779610633850098,0.09371563047170639
52,jammer_beamformer,0.2312500774860382,-9.94124984741211,59.32045364379883,0.9060755372047424,6.777499198913574,0.09460394829511642
53,bs_beamformer,0.04134819656610489,0.0,18.572362899780273,0.0,6.776294231414795,0.08333327621221542
53,uav_trajectory,9.27497673034668,0.0,4687.5048828125,0.0,6.772821426391602,0.09428828954696655
53,jammer_beamformer,0.11219701170921326,0.0,30.67854881286621,0.0,6.774090766906738,0.10188028961420059
54,bs_beamformer,0.04476504027843475,-5.072014331817627,18.7959041595459,3.328329563140869,6.769853591918945,0.0849527046084404
54,uav_trajectory,10.056846618652344,106.12789916992188,4486.95849609375,0.015411780215799809,6.772177696228027,0.09673655778169632
54,jammer_beamformer,0.10922779887914658,-9.53787899017334,32.755653381347656,0.4883324205875397,6.768644332885742,0.08868621289730072
55,bs_beamformer,0.05912718549370766,0.0,27.602317810058594,0.0,6.766861915588379,0.08180242776870728
55,uav_trajectory,5.373189449310303,0.0,3092.3486328125,0.0,6.774564743041992,0.09492337703704834
55,jammer_beamformer,0.12345017492771149,0.0,42.5420036315918,0.0,6.774434566497803,0.0948624536395073
56,bs_beamformer,0.03191074728965759,-4.914182186126709,12.61355972290039,4.769608974456787,6.770596504211426,0.08761733025312424
56,uav_trajectory,5.301743030548096,107.78073120117188,3033.155517578125,0.04343205317854881,6.7727251052856445,0.09348396211862564
56,jammer_beamformer,0.12652546167373657,-9.99515438079834,31.95852279663086,0.2877589166164398,6.7815728187561035,0.10690884292125702
57,bs_beamformer,0.047600578516721725,0.0,22.644868850708008,0.0,6.7711358070373535,0.08575782179832458
57,uav_trajectory,5.351834774017334,0.0,3339.84423828125,0.0,6.779696941375732,0.09757296741008759
57,jammer_beamformer,0.14018473029136658,0.0,33.67875671386719,0.0,6.780929088592529,0.11413392424583435
58,bs_beamformer,0.06746780127286911,-5.05356502532959,29.472780227661133,8.378130912780762,6.763927936553955,0.08792084455490112
58,uav_trajectory,4.072292327880859,104.642578125,2024.885986328125,0.32746973633766174,6.774479866027832,0.09306883811950684
58,jammer_beamformer,0.08109740912914276,-9.714906692504883,29.949556350708008,0.22692681849002838,6.7718987464904785,0.09203530102968216
59,bs_beamformer,0.03152354061603546,0.0,16.4997615814209,0.0,6.767132759094238,0.08672444522380829
59,uav_trajectory,6.014919757843018,0.0,3532.6669921875,0.0,6.772052764892578,0.09426523000001907
59,jammer_beamformer,0.06266036629676819,0.0,23.069923400878906,0.0,6.771180152893066,0.08005814254283905
60,bs_beamformer,0.03681851178407669,-5.057506561279297,18.558271408081055,9.276220321655273,6.771030902862549,0.0992775708436966
60,uav_trajectory,3.281216859817505,107.68205261230469,1534.83203125,0.03705844283103943,6.775474548339844,0.09578739106655121
60,jammer_beamformer,0.07548166811466217,-9.743890762329102,27.025775909423828,0.29417887330055237,6.771202087402344,0.09447212517261505
61,bs_beamformer,0.06803467869758606,0.0,29.973526000976562,0.0,6.766391754150391,0.0896255299448967
61,uav_trajectory,7.495060920715332,0.0,4200.92578125,0.0,6.769021511077881,0.08336640894412994
61,jammer_beamformer,0.07139980792999268,0.0,5.700770378112793,0.0,6.780957221984863,0.1106082871556282
62,bs_beamformer,0.037892453372478485,-5.24049711227417,18.1935977935791,5.152659893035889,6.765955448150635,0.09563840180635452
62,uav_trajectory,8.083807945251465,106.492919921875,4083.4892578125,0.026029152795672417,6.777381420135498,0.09878720343112946
62,jammer_beamformer,0.08590210229158401,-9.827548027038574,23.66312599182129,0.4480087161064148,6.779733180999756,0.1028677225112915
63,bs_beamformer,0.023397238925099373,0.0,11.185589790344238,0.0,6.765510559082031,0.09570551663637161
63,uav_trajectory,4.89023494720459,0.0,2910.685302734375,0.0,6.769715309143066,0.08338150382041931
63,jammer_beamformer,0.04415798932313919,0.0,4.92709493637085,0.0,6.769794464111328,0.09686668962240219
64,bs_beamformer,0.05735160410404205,-5.350469589233398,25.432819366455078,1.851833701133728,6.764152526855469,0.08362683653831482
64,uav_trajectory,5.908042907714844,104.07852172851562,3360.175537109375,0.03867478668689728,6.779696941375732,0.10254725068807602
64,jammer_beamformer,0.10373121500015259,-9.458230018615723,40.73588180541992,0.7335547208786011,6.765953063964844,0.09167381376028061
65,bs_beamformer,0.022015346214175224,0.0,9.23481273651123,0.0,6.772523403167725,0.09098587930202484
65,uav_trajectory,6.667781829833984,0.0,3855.513427734375,0.0,6.772291660308838,0.09486311674118042
65,jammer_beamformer,0.1429649293422699,0.0,49.53749465942383,0.0,6.771699905395508,0.10028516501188278
66,bs_beamformer,0.058043189346790314,-5.0302839279174805,26.769989013671875,0.8276921510696411,6.763463020324707,0.08545499294996262
66,uav_trajectory,3.0216405391693115,108.34358215332031,2002.617431640625,0.0004387202498037368,6.766432285308838,0.07934245467185974
66,jammer_beamformer,0.04028597101569176,-10.045293807983398,17.516239166259766,1.5025852918624878,6.763195037841797,0.09319442510604858
67,bs_beamformer,0.10188083350658417,0.0,38.1858024597168,0.0,6.770203113555908,0.09749718755483627
67,uav_trajectory,7.227445602416992,0.0,4272.6767578125,0.0,6.768991470336914,0.0875714048743248
67,jammer_beamformer,0.11046560108661652,0.0,41.0731315612793,0.0,6.762365341186523,0.0946781262755394
68,bs_beamformer,0.031390152871608734,-5.4714884757995605,15.856513023376465,0.9869608283042908,6.758578777313232,0.08220609277486801
68,uav_trajectory,7.368016242980957,106.58909606933594,4338.556640625,0.0036232839338481426,6.772308826446533,0.09649793058633804
68,jammer_beamformer,0.17461948096752167,-10.0029296875,58.86503219604492,2.7918853759765625,6.751672267913818,0.07388881593942642
69,bs_beamformer,0.050379153341054916,0.0,22.42479133605957,0.0,6.770596981048584,0.09349842369556427
69,uav_trajectory,3.0236096382141113,0.0,1756.8997802734375,0.0,6.7735395431518555,0.09898532927036285
69,jammer_beamformer,0.0832865983247757,0.0,36.8016471862793,0.0,6.759489059448242,0.08209395408630371
70,bs_beamformer,0.10523776710033417,-5.48067569732666,38.295265197753906,1.0239615440368652,6.774219036102295,0.10503938049077988
70,uav_trajectory,6.118013858795166,104.95477294921875,4067.447021484375,0.003134317696094513,6.7604827880859375,0.0879182294011116
70,jammer_beamformer,0.05617065727710724,-9.628799438476562,18.735164642333984,2.3456084728240967,6.761239528656006,0.08627163618803024
71,bs_beamformer,0.03787589818239212,0.0,20.223962783813477,0.0,6.764517307281494,0.08422362059354782
71,uav_trajectory,6.003995895385742,0.0,3644.76953125,0.0,6.767325401306152,0.08520378172397614
71,jammer_beamformer,0.09888744354248047,0.0,38.94430160522461,0.0,6.768692493438721,0.0918288305401802
72,bs_beamformer,0.034351348876953125,-5.181654453277588,15.6867036819458,1.821805477142334,6.756254196166992,0.07823101431131363
72,uav_trajectory,3.5068182945251465,108.10660552978516,2719.569580078125,0.00034310080809518695,6.768154144287109,0.08960350602865219
72,jammer_beamformer,0.06739488989114761,-9.991694450378418,28.81882095336914,0.9527187347412109,6.757518768310547,0.07311058789491653
73,bs_beamformer,0.063184954226017,0.0,28.36795425415039,0.0,6.7563958168029785,0.07898477464914322
73,uav_trajectory,4.725244522094727,0.0,3271.64794921875,0.0,6.7653045654296875,0.09063589572906494
73,jammer_beamformer,0.05196591466665268,0.0,22.030366897583008,0.0,6.767699718475342,0.08952993154525757
74,bs_beamformer,0.02766658551990986,-5.521193504333496,14.692422866821289,2.236374855041504,6.76264762878418,0.08212536573410034
74,uav_trajectory,3.4180750846862793,105.17860412597656,2449.6728515625,2.21831555791141e-06,6.765638828277588,0.08634129911661148
74,jammer_beamformer,0.07094756513834,-9.951031684875488,29.8835391998291,0.3652491569519043,6.768632888793945,0.09251043200492859
75,bs_beamformer,0.0314369723200798,0.0,15.783944129943848,0.0,6.766952991485596,0.10196570307016373
75,uav_trajectory,4.700495719909668,0.0,3844.9794921875,0.0,6.752684593200684,0.0722121074795723
75,jammer_beamformer,0.06156158819794655,0.0,26.10002899169922,0.0,6.768611431121826,0.09403803944587708
76,bs_beamformer,0.054267898201942444,-5.407437324523926,25.213247299194336,1.664683222770691,6.763343811035156,0.08168324083089828
76,uav_trajectory,5.276189804077148,106.04031372070312,3435.93701171875,0.0003960768226534128,6.771289348602295,0.09541419893503189
76,jammer_beamformer,0.058485858142375946,-9.865854263305664,23.350709915161133,0.5149766802787781,6.763082981109619,0.09077126532793045
77,bs_beamformer,0.025075677782297134,0.0,10.92086410522461,0.0,6.761576175689697,0.08029426634311676
77,uav_trajectory,4.455803871154785,0.0,3474.385009765625,0.0,6.763027191162109,0.09234286099672318
77,jammer_beamformer,0.054634783416986465,0.0,22.8027400970459,0.0,6.7641730308532715,0.08611264079809189
78,bs_beamformer,0.03779052197933197,-5.462350845336914,19.16144371032715,0.5755321383476257,6.760234832763672,0.08472812175750732
78,uav_trajectory,3.4955973625183105,106.38623809814453,2249.4853515625,1.709053867671173e-05,6.77493143081665,0.09493735432624817
78,jammer_beamformer,0.0741584375500679,-10.11275577545166,27.255428314208984,1.60456383228302,6.7740797996521,0.09818784147500992
79,bs_beamformer,0.05207893252372742,0.0,25.51812744140625,0.0,6.763337135314941,0.08042725175619125
79,uav_trajectory,3.09352445602417,0.0,2775.049560546875,0.0,6.766013145446777,0.09003914892673492
79,jammer_beamformer,0.06273405253887177,0.0,22.049917221069336,0.0,6.7591023445129395,0.08514872193336487
80,bs_beamformer,0.02632838301360607,-5.395873546600342,8.471975326538086,0.1842551827430725,6.761666774749756,0.09315713495016098
80,uav_trajectory,2.8464159965515137,105.08934020996094,2794.085205078125,0.00015782169066369534,6.768755912780762,0.09541971236467361
80,jammer_beamformer,0.05668998137116432,-9.86829662322998,14.303197860717773,1.883639931678772,6.769601345062256,0.1000579446554184
81,bs_beamformer,0.045625828206539154,0.0,22.69961166381836,0.0,6.764048099517822,0.08786650747060776
81,uav_trajectory,1.8043404817581177,0.0,1725.620361328125,0.0,6.758854389190674,0.07368236780166626
81,jammer_beamformer,0.09790267795324326,0.0,22.00067710876465,0.0,6.769316673278809,0.10108188539743423
82,bs_beamformer,0.053050629794597626,-5.51718282699585,25.295677185058594,0.23058240115642548,6.767612934112549,0.0911005511879921
82,uav_trajectory,3.0054121017456055,108.17511749267578,3017.082275390625,0.00023967547167558223,6.761436939239502,0.08411531150341034
82,jammer_beamformer,0.0544268861413002,-9.930533409118652,6.816518306732178,1.0047460794448853,6.749871730804443,0.07469703257083893
83,bs_beamformer,0.02299180068075657,0.0,4.39838171005249,0.0,6.756704330444336,0.07227423042058945
83,uav_trajectory,3.4887008666992188,0.0,2993.390380859375,0.0,6.763869285583496,0.09471403062343597
83,jammer_beamformer,0.07443329691886902,0.0,20.969341278076172,0.0,6.7690582275390625,0.09556201845407486
84,bs_beamformer,0.08920736610889435,-5.818448066711426,34.16218948364258,0.5805391073226929,6.756477355957031,0.08008565753698349
84,uav_trajectory,1.3810207843780518,105.12739562988281,1529.056396484375,0.0003283550904598087,6.769257545471191,0.09863486886024475
