episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,batch_size,exploration_noise,target_policy_noise,target_noise_clip,policy_delay,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,replay_size
12,2400,TD3PG,rician,64,0.001,0.001,64,0.2992503125,0.2,0.5,2,velocity,False,True,full,True,1034.6067259356107,5.173033629678054,8.840924172924648,2.330718026040244,6.510206146884406,14.0,200.28769089652528,519.6790691665653,2.330718026040244,,,130.2041229376881,6.91298849862174,0.4719010879838204,200,374.16153752079214,340.9086313887385,370.7779746667638,321.66406143638415,353.91013640386785,511.23367293592867,185.39354774147398,59.01707233807523,5.649484143173414,5.649484143173414,0.0,10.60515022277832,-21.778364181518555,2400
13,2600,TD3PG,rician,64,0.001,0.001,64,0.2991878125,0.2,0.5,2,velocity,False,True,full,True,758.5317303956881,3.7926586519784404,7.7299797514300534,1.2396729311505688,6.490306820279485,25.0,364.5273032765834,1000.7047477441592,1.2396729311505688,,,129.8061364055897,6.9105479182112814,0.46306640637204416,200,43.22032333363596,281.91233982167444,40.337386310515704,274.52259760753395,978.7146765722988,708.8723439378913,349.0047882210209,599.3691139991888,5.714162810643112,5.714162810643112,0.0,17.757488250732422,-22.9158878326416,2600
14,2800,TD3PG,rician,64,0.001,0.001,64,0.29912531249999996,0.2,0.5,2,velocity,False,True,full,True,627.1764375881228,3.135882187940614,8.866520590262102,3.249454542960083,5.6247244070228195,19.0,235.04867566459598,569.9222964805007,3.249454542960083,,,112.4944881404564,6.903439334166376,0.46463391416055705,200,186.44397216533326,304.0553757017869,178.43370285402318,282.351515054133,371.8370160889074,708.8723439378913,226.6590462737255,581.7230081229303,5.707774353241662,5.707774353241662,0.0,33.17089080810547,-24.45985221862793,2800
15,3000,TD3PG,rician,64,0.001,0.001,64,0.2990628125,0.2,0.5,2,velocity,False,True,full,True,913.1336464387891,4.5656682321939455,9.159875164871096,3.7330239380368915,5.4275787763566665,18.0,85.78387008283217,595.7504764338688,3.7330239380368915,,,108.55157552713334,6.9057712540543665,0.47553753563374856,200,379.02330399046605,379.8843309853124,378.65155054165285,379.48229531828156,524.4631023843783,621.1539959829429,87.1355392171359,254.15964203902053,5.689094648115996,5.689094648115996,0.0,5.53463077545166,-26.475189208984375,3000
16,3200,TD3PG,rician,64,0.001,0.001,64,0.2990003125,0.2,0.5,2,velocity,False,True,full,True,209.80343205521464,1.0490171602760732,8.83840752782018,5.614929362526783,3.240258518179067,18.0,37.75747906564111,544.3548122096091,5.614929362526783,,,64.80517036358134,6.900241863099714,0.4698232284514304,200,292.2266656247127,329.4217740366914,277.4157917706585,305.84773827758835,351.4461297911972,511.7027753933698,42.33636903182744,554.448875911269,5.536042389994938,5.536042389994938,0.0,12.207136154174805,-28.403181076049805,3200
17,3400,TD3PG,rician,64,0.001,0.001,64,0.2989378125,0.2,0.5,2,velocity,False,True,full,True,752.7831108193506,3.763915554096753,9.009815819563311,3.470135843004683,5.549018592550222,15.0,167.67185501238797,737.0643831815283,3.470135843004683,,,110.98037185100443,6.902790694360636,0.4700266380699277,200,264.7411783769801,378.8503904610061,261.1553919589549,378.28438740882103,203.04712802388863,520.4880168380453,161.66631144775099,501.5998916529002,5.536805696027602,5.536805696027602,0.0,5.494623184204102,-29.36819839477539,3400
18,3600,TD3PG,rician,64,0.001,0.001,64,0.2988753125,0.2,0.5,2,velocity,False,True,full,True,910.2119797898655,4.551059898949328,7.317617545370143,1.0514459653466155,6.266171580023524,31.0,620.6947874871626,1251.3898976466578,1.0514459653466155,,,125.3234316004705,6.910286427523675,0.4710186880165421,200,159.34116841962452,379.8367812585206,147.97308100852476,379.3840821742594,1287.972143046345,708.8723439378913,604.6301539862649,480.16891874318145,5.577326022916264,5.577326022916264,0.0,6.213825225830078,-34.055667877197266,3600
19,3800,TD3PG,rician,64,0.001,0.001,64,0.29881281249999997,0.2,0.5,2,velocity,False,True,full,True,1239.4179081948832,6.197089540974416,8.991092075190924,1.9962110301345788,6.994881045056346,20.0,145.81524275489394,635.7937698789741,1.9962110301345788,,,139.8976209011269,6.899047671823045,0.46820878700247975,200,379.1899536235903,379.107051224666,378.814383469878,378.6817097376149,403.04805464167936,342.5093595169524,153.374900614927,362.22464098484676,5.6519341819762685,5.6519341819762685,0.0,3.410848617553711,-35.443294525146484,3800
20,4000,TD3PG,rician,64,0.001,0.001,64,0.2987503125,0.2,0.5,2,velocity,False,True,full,True,718.7065425756746,3.593532712878373,8.865639818573367,3.4463757137293585,5.435066373567219,22.0,108.13942267807298,614.7590715389989,3.4463757137293585,,,108.70132747134438,6.893580547162157,0.4707728384883182,200,288.04151067831936,366.504817596264,271.8800146366244,357.61764001077125,385.2186459816377,514.825751859733,121.56977774116632,471.00286242169454,5.641090791555817,5.641090791555817,0.0,23.76949119567871,-35.917179107666016,4000
21,4200,TD3PG,rician,64,0.001,0.001,64,0.2986878125,0.2,0.5,2,velocity,False,True,full,True,913.9541496473051,4.569770748236525,8.605894729918255,1.8676223426841214,6.7382723872341375,29.0,492.5210907341195,1007.555440628261,1.8676223426841214,,,134.76544774468275,6.907587757810163,0.4683729255275454,200,313.53035503019026,298.98940349281884,289.0159663638209,278.9367091740751,638.7893342647357,524.9735802885236,484.0768880454458,557.5261900527713,5.733992466499521,5.693337534207164,0.04065493229235706,67.68024444580078,-39.80060958862305,4200
22,4400,TD3PG,rician,64,0.001,0.001,64,0.29862531249999996,0.2,0.5,2,velocity,False,True,full,True,1321.6767225320164,6.608383612660082,9.050094864138638,0.7694286879929784,8.280666176145655,14.0,599.5621622795582,1022.422163628749,0.7694286879929784,,,165.6133235229131,6.908888154577463,0.47337986691649553,200,379.85976559256886,289.913320529331,379.4497457654386,272.9960673880886,451.0439427601517,444.3533235209811,581.1862195511029,262.71055796602997,5.811272855613693,5.810943381568006,0.0003294740456869505,6.632111549377441,-41.232452392578125,4400
23,4600,TD3PG,rician,64,0.001,0.001,64,0.2985628125,0.2,0.5,2,velocity,False,True,full,True,904.2507318640545,4.521253659320273,8.395075940031782,3.0718143894265117,5.331567522325551,25.0,309.9620269641589,740.6491194770985,3.0718143894265117,,,106.63135044651104,6.8921854071742,0.4718319526252821,200,379.324672284332,378.325900509083,378.81361521188745,377.89885429375136,457.9168636588471,154.2766629132326,305.9147792569787,382.97303251610845,5.850623195856469,5.79010095290529,0.060522242951179805,5.9528489112854,-43.033203125,4600
24,4800,TD3PG,rician,64,0.001,0.001,64,0.2985003125,0.2,0.5,2,velocity,False,True,full,True,1179.6142586374192,5.898071293187096,9.287550161387031,2.421261077684507,6.866289083702525,26.0,172.25288352470474,827.3136423764054,2.421261077684507,,,137.32578167405052,6.903562275777554,0.46903991368791,200,379.1481370040966,379.50235367485675,378.75645801973457,379.2175113897878,216.63935503870144,286.4207792364151,186.91859178348122,434.44309892570914,5.882984229725315,5.834942125021841,0.04804210470347403,4.543808937072754,-44.83403015136719,4800
25,5000,TD3PG,rician,64,0.001,0.001,64,0.2984378125,0.2,0.5,2,velocity,False,True,full,True,-31.210080407859298,-0.1560504020392965,8.512442164213473,8.369192385488335,0.6379962695161322,20.0,22.476320397787923,369.7981029902737,8.369192385488335,,,12.759925390322644,6.903524720654499,0.47066269642189573,200,379.7068536522891,378.90302408731054,379.1485969303892,378.5257940867917,381.59081429420996,143.2554837389457,9.408676684635438,388.87216269941985,5.674144904481858,5.627064290801612,0.04708061368024641,55.912498474121094,-42.4996337890625,5000
26,5200,TD3PG,rician,64,0.001,0.001,64,0.2983753125,0.2,0.5,2,velocity,False,True,full,True,473.38347757955296,2.366917387897765,8.305043779337257,4.214274418408174,4.0995517925930045,24.0,62.384189691316394,540.2136836902051,4.214274418408174,,,81.99103585186009,6.908754488724416,0.45933641251157015,200,379.15945277397964,278.04915202024677,378.7879011603418,267.0584323599334,474.84756026138825,172.3732829440665,52.363692063870594,262.5957561914327,5.59225330953828,5.568313810101282,0.023939499436997913,7.922832489013672,-46.301429748535156,5200
27,5400,TD3PG,rician,64,0.001,0.001,64,0.29831281249999997,0.2,0.5,2,velocity,False,True,full,True,1462.2863553585078,7.3114317767925385,9.777227331372098,1.4049017534413402,8.372325577930756,13.0,663.0362077808858,991.2331369789823,1.4049017534413402,,,167.44651155861513,6.884934895859616,0.46915524573167205,200,378.0989454692546,356.65582369642885,377.5206607001153,345.1151494621159,279.20169485203843,231.68331958793846,645.9857987927976,558.9423513938733,5.7678815628724625,5.672166097798669,0.09571546507379303,6.077496528625488,-50.37718200683594,5400
28,5600,TD3PG,rician,64,0.001,0.001,64,0.2982503125,0.2,0.5,2,velocity,False,True,full,True,1402.275772499291,7.011378862496454,9.556847836933391,1.7230399363994124,7.833807900533977,11.0,787.0917687672899,1016.9387614375887,1.7230399363994124,,,156.67615801067953,6.908324239027094,0.46837623946880624,200,379.5889887751391,379.68951336284067,379.0651442852164,379.19148419233227,295.6719220031903,391.92328300141435,769.4449098851147,538.4534222984037,5.794986080976477,5.749367590753502,0.04561849022297526,12.727729797363281,-51.210960388183594,5600
29,5800,TD3PG,rician,64,0.001,0.001,64,0.2981878125,0.2,0.5,2,velocity,False,True,full,True,1336.6669127953942,6.683334563976971,8.63267349112724,1.1695953250034725,7.476888981848396,16.0,484.45373337253693,1101.1962116269697,1.1695953250034725,,,149.53777963696794,6.901234860819915,0.46692654004435347,200,379.306775130882,379.15230934220324,378.7189206648765,378.58287532990556,662.905010593747,381.1373848505315,467.02322466718874,329.5214619339816,6.039653364338582,5.808937293894704,0.23071607044387754,7.682990074157715,-54.99675369262695,5800
30,6000,TD3PG,rician,64,0.001,0.001,64,0.29812531249999996,0.2,0.5,2,velocity,False,True,full,True,917.1578493026853,4.585789246513427,8.644394801511785,1.6765065155379848,6.9678882859738005,14.0,252.29333134491827,780.038777494404,1.6765065155379848,,,139.35776571947602,6.902154467598588,0.47176688369877845,200,314.3270018621465,277.35548746232047,289.9795815639126,268.7918520988737,530.1693280400218,506.0587578391457,267.57122476135146,262.1431257164138,6.023920943990328,5.8475689936306745,0.17635195035965356,6.325819969177246,-56.71615982055664,6000
31,6200,TD3PG,rician,64,0.001,0.001,64,0.2980628125,0.2,0.5,2,velocity,False,True,full,True,887.2362835133873,4.436181417566937,8.608147725874145,3.368600880193046,5.239546845681106,16.0,256.3872860414347,659.8864177756582,3.368600880193046,,,104.79093691362215,6.916421542189609,0.4700947471508286,200,379.5462202191424,380.3180048675335,379.22074753046695,379.93881704383284,416.25833318868564,210.4946671113635,247.87712004526253,506.2055158397646,5.96915065417024,5.827955375954882,0.14119527821535804,10.864107131958008,-59.09925079345703,6200
32,6400,TD3PG,rician,64,0.001,0.001,64,0.2980003125,0.2,0.5,2,velocity,False,True,full,True,1191.4971371338045,5.957485685669022,8.505183768431388,1.039451434280488,7.465732334150896,19.0,803.5459756342249,1130.553286652486,1.039451434280488,,,149.31464668301794,6.90655978637796,0.46753614249891273,200,312.4293112708994,379.09823251244484,287.64776805990806,378.6567940235455,638.8362147896072,507.9085469378767,787.0565537120932,407.7644931987683,6.016926963533565,5.879135905898507,0.1377910576350576,10.199322700500488,-59.8581428527832,6400
33,6600,TD3PG,rician,64,0.001,0.001,64,0.2979378125,0.2,0.5,2,velocity,False,True,full,True,907.6299813586598,4.538149906793299,7.4920255312119695,0.40665760851570565,7.08536792269627,13.0,784.3722923346992,1337.410622479344,0.40665760851570565,,,141.7073584539254,6.914637226934639,0.4670021604299263,200,78.02377321134428,285.697705141205,72.21955089143675,267.9126029975486,1109.4367927381256,708.8723439378913,769.2190487605435,385.01046158841365,6.046680018654404,5.9156883912560145,0.1309916273983891,8.024069786071777,-56.54580307006836,6600
34,6800,TD3PG,rician,64,0.001,0.001,64,0.2978753125,0.2,0.5,2,velocity,False,True,full,True,1107.3179984953736,5.536589992476868,9.389877725916284,2.1339889891732304,7.25588873674305,15.0,417.27934154913214,801.0031058475186,2.1339889891732304,,,145.11777473486103,6.9088390594460805,0.46699555852684116,200,379.29227351877483,286.64736995084127,378.8138401334353,272.3822376334181,173.60654458461892,503.3653211455636,423.7791129177525,257.05000006689846,6.128238235140415,5.955106048476222,0.17313218666419328,9.623112678527832,-60.149471282958984,6800
35,7000,TD3PG,rician,64,0.001,0.001,64,0.29781281249999997,0.2,0.5,2,velocity,False,True,full,True,1347.2987238102025,6.7364936190510125,9.34650345685748,1.7670712886116742,7.579432168245817,20.0,371.7461528745963,891.7283566858823,1.7670712886116742,,,151.58864336491632,6.918805525272931,0.46989149603748354,200,380.119055951607,379.9361560372842,379.6834311412393,379.4897173332597,441.97004713071203,496.4677027675584,386.46136832663626,102.15041480932875,6.235830904734872,6.001515366183925,0.23431553855094656,7.8098931312561035,-64.60676574707031,7000
36,7200,TD3PG,rician,64,0.001,0.001,64,0.2977503125,0.2,0.5,2,velocity,False,True,full,True,579.596026360513,2.897980131802565,8.111882862567876,4.316112468317364,3.8069543831317807,23.0,114.91309618684491,402.9950905909151,4.316112468317364,,,76.1390876626356,6.904501898461169,0.47049782512240024,200,377.3828975045457,379.52850317325687,375.9975892574574,378.9883032273073,578.1256132995283,518.4819347772792,115.24856136098109,302.9547660258666,6.2641656979825076,5.940555338876921,0.32361035910558655,9.281171798706055,-66.68620300292969,7200
37,7400,TD3PG,rician,64,0.001,0.001,64,0.2976878125,0.2,0.5,2,velocity,False,True,full,True,-80.07284919040484,-0.4003642459520242,8.535261739496066,7.19480541742785,1.5729270812890725,20.0,25.703988465119018,535.4229803052697,7.19480541742785,,,31.458541625781454,6.906489417112747,0.468853259119066,200,296.5430027426508,349.72946770187633,277.58273494520614,331.67688972787835,406.4696054019625,527.083572000281,39.419995276436744,412.00694826348985,6.06536112241945,5.822511331915087,0.24284979050436295,8.58751106262207,-64.62084197998047,7400
38,7600,TD3PG,rician,64,0.001,0.001,64,0.2976253125,0.2,0.5,2,velocity,False,True,full,True,1448.7918058093462,7.2439590290467315,10.254016665935314,2.1035792084013325,8.159188417200342,23.0,286.64368006171355,685.7996204172077,2.1035792084013325,,,163.18376834400686,6.913522026544973,0.4739577876349606,200,380.1818678915323,375.83378126900845,379.7739819818616,373.0579253800324,266.8663184331697,335.5249533622439,270.2388417942785,416.09879826223533,6.160011964278292,5.8840028341594355,0.2760091301188563,9.99278450012207,-64.453369140625,7600
39,7800,TD3PG,rician,64,0.001,0.001,64,0.2975628125,0.2,0.5,2,velocity,False,True,full,True,600.6711511294238,3.003355755647119,8.778500472390991,5.008357949487359,3.8012911745927362,11.0,126.23611608390208,373.25930606142117,5.008357949487359,,,76.02582349185472,6.905541506489708,0.46635182733915215,200,379.58209497962474,379.31927906673275,379.00816871011693,378.6983316028475,310.9139364940797,240.03459027540433,112.34542037760242,611.6578216189166,6.000332470755111,5.830599971093623,0.16973249966148796,172.98135375976562,-68.73756408691406,7800
40,8000,TD3PG,rician,64,0.001,0.001,64,0.2975003125,0.2,0.5,2,velocity,False,True,full,True,1342.9142780809193,6.714571390404597,8.945016779666084,1.193497790235603,7.751518989430479,17.0,338.82944240953736,946.7691131598118,1.193497790235603,,,155.0303797886096,6.876012476752482,0.47514265990615917,200,376.84701517688325,359.3453913687643,376.56170313214284,347.3918334848475,522.50836447516,369.2407259880803,327.94920036278097,495.4422641167177,6.116155101548274,5.878622946552045,0.23753215499622904,125.09564208984375,-68.9127426147461,8000
41,8200,TD3PG,rician,64,0.001,0.001,64,0.2974378125,0.2,0.5,2,velocity,False,True,full,True,1376.614054179166,6.88307027089583,9.195271278569813,1.5173327142259696,7.67793856434384,31.0,310.3336760567132,813.2660921362942,1.5173327142259696,,,153.5587712868768,6.906741764745017,0.4679040147054379,200,379.62701702682426,379.3399847384776,379.0052591163546,378.54670632125146,467.84817047001036,361.86045815754244,313.38345654544673,325.00657780120804,6.163138410403759,5.922508693327455,0.24062971707630432,10.0930757522583,-75.68846130371094,8200
42,8400,TD3PG,rician,64,0.001,0.001,64,0.2973753125,0.2,0.5,2,velocity,False,True,full,True,735.3978253240048,3.6769891266200236,9.070254271265366,3.7193463640435556,5.350907907221813,33.0,103.77643660209164,642.869129538239,3.7193463640435556,,,107.01815814443626,6.905422417362812,0.47071007418946353,200,379.3040213437133,291.3172993701837,378.7342833501109,275.12151373780176,296.0830543966488,195.20781369658815,87.75929254407924,423.21079134644117,6.016650496957568,5.90889915080113,0.10775134615643811,12.258216857910156,-76.59141540527344,8400
43,8600,TD3PG,rician,64,0.001,0.001,64,0.29731281249999997,0.2,0.5,2,velocity,False,True,full,True,767.5166893386369,3.837583446693184,8.185980786790278,3.5416989669483563,4.644281819841917,28.0,291.7829129181519,692.6130224868045,3.5416989669483563,,,92.88563639683836,6.907724109976511,0.4696450944763043,200,379.6984593479909,379.2521902222214,379.4562433047197,378.7469622163319,643.6244594288112,375.782937973913,275.7047934829086,533.7481262423369,5.982286211833385,5.879489445429986,0.10279676640339908,11.112497329711914,-77.16978454589844,8600
44,8800,TD3PG,rician,64,0.001,0.001,64,0.2972503125,0.2,0.5,2,velocity,False,True,full,True,1395.8318497952596,6.979159248976298,10.00035242979151,1.5385510213568252,8.46180140843468,16.0,301.0764747994935,721.8245593049725,1.5385510213568252,,,169.2360281686936,6.899787243609085,0.47319673886910957,200,379.19198409991225,314.0636984372346,378.4700989141987,290.6703444178991,169.11079850213096,360.88998376638017,285.5422844916654,362.5909571499164,6.062061828069993,5.938178353680092,0.12388347438990088,14.992773056030273,-79.4763412475586,8800
45,9000,TD3PG,rician,64,0.001,0.001,64,0.2971878125,0.2,0.5,2,velocity,False,True,full,True,993.8229350141805,4.9691146750709025,7.911819445246983,1.1526164300884796,6.761724884415256,25.0,787.7814659804535,1328.9512281393304,1.1526164300884796,,,135.2344976883051,6.904674792646095,0.4772564059574777,200,352.2955795345905,306.55267999560795,337.4444101424001,283.73023781092104,943.2348299088444,521.0437711247132,771.8676037372072,329.06505167994374,6.368248258814949,5.956479387696429,0.4117688711185208,11.096611976623535,-82.43480682373047,9000
46,9200,TD3PG,rician,64,0.001,0.001,64,0.2971253125,0.2,0.5,2,velocity,False,True,full,True,493.42395992207645,2.467119799610382,8.74174643662166,4.807179259938389,3.934567176683271,20.0,69.79968372345488,533.5847917977617,4.807179259938389,,,78.69134353366542,6.900531777512716,0.46740340227679084,200,372.18883185386824,333.6616995136369,366.28269706285363,309.95460320734526,377.1987604599593,536.7879835296903,73.37338584528439,411.5562081529443,6.359999028019463,5.912524774413534,0.44747425360592974,8.946355819702148,-87.02678680419922,9200
47,9400,TD3PG,rician,64,0.001,0.001,64,0.2970628125,0.2,0.5,2,velocity,False,True,full,True,953.8064588547429,4.769032294273715,8.230745168871541,1.5036719320925038,6.72707323677903,18.0,623.5040879129796,989.0263797295058,1.5036719320925038,,,134.54146473558063,6.9070808010878455,0.47104095608177504,200,316.3423364805795,328.40335289267625,291.96374394729446,305.3365845861691,694.4764752292078,502.99554485272097,606.5890087912956,287.98335038944106,6.277736410961877,5.929855592761736,0.3478808182001414,18.968875885009766,-82.87052917480469,9400
48,9600,TD3PG,rician,64,0.001,0.001,64,0.2970003125,0.2,0.5,2,velocity,False,True,full,True,925.9678472532075,4.629839236266037,7.857431403910043,0.9798169942878142,6.877614409622235,16.0,670.5976785805137,1176.0255547674615,0.9798169942878142,,,137.5522881924447,6.906437313942106,0.46898647002833754,200,275.55764764027356,332.430047567638,269.39499686352264,311.32510840258544,916.1463560982098,507.5934723241343,653.0530555048504,362.99116083517305,6.2299267364162905,5.949600568112996,0.2803261683032945,428.99884033203125,-86.53148651123047,9600
49,9800,TD3PG,rician,64,0.001,0.001,64,0.2969378125,0.2,0.5,2,velocity,False,True,full,True,1050.0937550811348,5.250468775405674,8.219870097873246,1.2339830294699148,6.985887068403334,17.0,422.2023633965611,952.2478388612018,1.2339830294699148,,,139.71774136806667,6.912068940458423,0.46998008593865065,200,379.42902222033797,283.4117859303735,378.9855943485431,274.4899222001653,795.261738833575,435.07640330817463,408.8073108747913,482.5816740955231,6.205376640744037,5.970749272200554,0.23462736854348254,147.22174072265625,-90.2234115600586,9800
50,10000,TD3PG,rician,64,0.001,0.001,64,0.2968753125,0.2,0.5,2,velocity,False,True,full,True,1273.0877934454052,6.365438967227026,8.439255452885341,0.6924823061561844,7.746773146729154,12.0,598.1594203290168,1094.8094351449026,0.6924823061561844,6.757523216714718,6.757523216714718,154.9354629345831,6.903370909706456,0.46387061303466337,200,326.1879900829884,379.90563061763595,302.5162715476317,379.6497418249561,633.3653400726633,503.55345168088303,587.4478727051159,261.3128834418611,6.244320883781804,6.006269749691126,0.23805113409067857,14.425148010253906,-93.03623962402344,10000
