episode,global_step,fading_model,control_mode,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,epsilon,target_tau,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
52,10400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9176745833333333,0.005,437.98657871744325,2.1899328935872164,8.134058552446062,8.837255791877189,2.4832120751450346,21.0,406.2596754195955,750.0993196929702,8.837255791877189,,2.4721371762220663,49.66424150290069,2.5359127605935687,0.26875,200,40.28882415899957,63.57042368703925,16.975824066335207,23.485541329710205,523.523536062296,508.2005362649644,406.23868363487173,656.0199777365312,2.4981264759124464,2.4981264759124464,2.2843663162594514,2.2843663162594514,0.213760159652995,0.213760159652995
53,10600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.91609125,0.005,786.5769940864898,3.9328849704324487,8.482753762300604,7.132088264043337,4.21058237297059,16.0,671.3855766413849,1148.3764524055816,7.132088264043337,,2.4721371762220663,84.2116474594118,2.51416166509533,0.25875,200,51.32125939007634,39.41566067397595,30.05929189755065,20.815443865777368,404.96188046864347,454.32874722557904,688.3200000701632,351.1382103466504,2.5786179152202573,2.5786179152202573,2.3207100154426805,2.3207100154426805,0.2579078997775768,0.2579078997775768
54,10800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9145079166666666,0.005,552.6568611370934,2.7632843056854672,8.80009157746924,8.767454798737123,3.0415361582309437,27.0,540.6615827364593,1041.3661176564437,8.767454798737123,,2.4721371762220663,60.83072316461888,2.5557184634841956,0.24125,200,55.79661116378533,57.07968443674254,18.40144845868057,19.802639813608504,336.84833426648504,287.1837553676016,553.1104383498825,364.5368217607529,2.678807701009446,2.678807701009446,2.334058647716537,2.334058647716537,0.34474905329290895,0.34474905329290895
55,11000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9129245833333334,0.005,320.70542760110663,1.6035271380055331,8.660980854882505,10.924598885682023,1.8811062570476413,16.0,114.89802301988806,434.91649887924075,10.924598885682023,,2.4721371762220663,37.622125140952825,2.5375899767146426,0.2625,200,55.693725269773566,42.82267067439136,25.63128514387573,9.700680697803882,384.808946476578,363.0584008655102,101.66029974825989,410.00931371155843,2.605494888695582,2.605494888695582,2.3258231497043753,2.3258231497043753,0.2796717389912069,0.2796717389912069
56,11200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.91134125,0.005,438.18488317976977,2.190924415898849,7.64704030041305,8.378932223250448,2.4756618731111453,27.0,532.6434510003766,1139.0379356351277,8.378932223250448,,2.4721371762220663,49.513237462222904,2.5133663320294657,0.25625,200,51.5114619019035,43.31743073927703,21.81187121258062,18.55005952474845,802.0617906609685,345.0875431568925,525.3075191520121,456.4832852285313,2.701452032780719,2.701452032780719,2.328498841193782,2.328498841193782,0.3729531915869373,0.3729531915869373
57,11400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9097579166666667,0.005,163.64696051727026,0.8182348025863513,7.794643643668353,10.80850092520868,1.3300832048813827,22.0,368.88488059329603,897.995926979,10.80850092520868,,2.4721371762220663,26.601664097627655,2.543582733634951,0.23125,200,53.421842687553244,58.722320501574025,37.550362271456535,31.538419235567225,703.9916657559754,280.32175629541115,367.78478659534846,705.0476942306946,2.6792919056228715,2.6792919056228715,2.3109827773988276,2.3109827773988276,0.3683091282240438,0.3683091282240438
58,11600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9081745833333333,0.005,423.0411516763242,2.115205758381621,8.259727567914524,9.161712925488532,2.421244470115776,25.0,485.6641501009869,1057.6511697053113,9.161712925488532,,2.4721371762220663,48.42488940231552,2.5289931584721006,0.2525,200,52.47692730292509,49.433201599634046,7.201284112783524,4.805700991887444,518.644987197925,419.98657067766595,496.49715624994644,470.3854438313173,2.7622056047021255,2.7622056047021255,2.3128838410663612,2.3128838410663612,0.44932176363576426,0.44932176363576426
59,11800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.90659125,0.005,76.06438999602791,0.3803219499801396,8.479129017771166,10.509297402699561,1.5896429856735639,23.0,260.37182407227135,647.0135300259428,10.509297402699561,,2.4721371762220663,31.79285971347128,2.546589945513375,0.26875,200,57.6101863339153,40.27493028158989,29.426725100921484,12.272374614984972,471.67914428623254,84.05383844294248,276.97362457763046,746.9818623687728,2.6721349938284433,2.6721349938284433,2.3006255214834326,2.3006255214834326,0.37150947234501075,0.37150947234501075
60,12000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9050079166666667,0.005,845.2216555042373,4.2261082775211865,8.562643312949428,6.858757645766689,4.512275880434789,24.0,446.13884160580733,1084.9672486741595,6.858757645766689,,2.4721371762220663,90.24551760869579,2.5341260672812957,0.27,200,54.128307013454446,52.14891794254325,29.242539281051055,23.137153878087116,424.91412714505816,62.450884367797386,426.41580004086177,463.4134240007702,2.784726385799562,2.784726385799562,2.337486360799289,2.337486360799289,0.44724002500027327,0.44724002500027327
61,12200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9034245833333333,0.005,281.1086224551526,1.4055431122757631,7.238214132286582,7.768257835049334,2.49134507054736,12.0,447.52382238849515,903.913739160259,7.768257835049334,,2.4721371762220663,49.8269014109472,2.531002792943181,0.27875,200,41.748356461075076,59.563538790356866,21.669971779631094,33.958098294770195,1154.0477446082173,588.2133302341099,460.31388705759326,640.8387946780687,2.8948918555028076,2.8948918555028076,2.340008634729585,2.340008634729585,0.5548832207732226,0.5548832207732226
62,12400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.90184125,0.005,69.36844156364702,0.3468422078182351,8.482607961288641,11.786387658242367,1.6826574987086007,17.0,61.335971156526554,416.0785302359923,11.786387658242367,,2.4721371762220663,33.65314997417202,2.5569838516651004,0.25875,200,54.14926571451785,58.987706460265706,16.71971870509051,29.402198156712327,353.55702462942855,467.91931339746856,46.57708516278722,383.6864199931416,2.7881313226643067,2.7881313226643067,2.3294061970518274,2.3294061970518274,0.45872512561247936,0.45872512561247936
63,12600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.9002579166666667,0.005,441.7951634296541,2.2089758171482705,8.46883184754144,9.401711368300505,2.8749826059034373,29.0,358.1558721234765,906.907302477115,9.401711368300505,,2.4721371762220663,57.499652118068745,2.56651842087399,0.25125,200,66.90151795356195,55.19096170677989,53.60538648753675,16.45486833203327,375.81481962691277,507.39684169601446,376.5909392458544,486.8070752954665,2.826777703331254,2.826777703331254,2.338066140049472,2.338066140049472,0.488711563281782,0.488711563281782
64,12800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8986745833333334,0.005,210.9560365153062,1.054780182576531,7.501060583278414,10.682048673744786,1.3333417934852827,23.0,155.52217825655762,702.5466039450079,10.682048673744786,,2.4721371762220663,26.666835869705654,2.5547935198499023,0.24375,200,69.82040741094205,47.43306673213115,18.820545644204664,24.251626705275008,812.5616175647046,485.3982772734376,141.9153367087579,482.0260752654689,2.70730360731152,2.70730360731152,2.322367322134406,2.322367322134406,0.3849362851771141,0.3849362851771141
65,13000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.89709125,0.005,468.5714501611303,2.3428572508056518,8.489039646621318,8.09380379727182,3.580063261781822,23.0,367.9519484435108,827.3363619392214,8.09380379727182,,2.4721371762220663,71.60126523563645,2.609830029713869,0.2725,200,62.3975296090374,45.06939954297022,20.67787336440729,5.88263801749222,404.36525632804216,278.89840029506087,353.4625355532168,420.16719299819505,2.655324748153126,2.655324748153126,2.341716490436674,2.341716490436674,0.31360825771645207,0.31360825771645207
66,13200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8955079166666666,0.005,313.7867193404635,1.5689335967023175,7.41980076740781,9.229980239461483,2.0219457098897746,18.0,303.05882207675035,764.3512936173065,9.229980239461483,,2.4721371762220663,40.4389141977955,2.545253722625259,0.245,200,69.46925613677313,38.76065990258034,36.70524242199781,4.034961471876205,924.0167700855275,588.8190731386251,322.7569489714338,266.2642705293284,2.6353554313236676,2.6353554313236676,2.3368714786102056,2.3368714786102056,0.29848395271346195,0.29848395271346195
67,13400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8939245833333334,0.005,442.7493112469696,2.213746556234848,8.963592993529105,9.077195836370295,2.6589439700219337,17.0,359.6222798558854,723.9173283028445,9.077195836370295,,2.4721371762220663,53.178879400438674,2.5277436543205782,0.28375,200,49.945868864581755,51.665755903529735,8.01885013853229,18.627639060820528,287.5886639627008,394.87677468606796,342.21571106011766,982.8568746646263,2.611602053801626,2.611602053801626,2.3416785307208285,2.3416785307208285,0.26992352308079726,0.26992352308079726
68,13600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.89234125,0.005,614.2414535812342,3.071207267906171,8.386725438973487,7.786775756050408,3.480846349056616,16.0,632.7887724068574,1061.1198896755968,7.786775756050408,,2.4721371762220663,69.61692698113231,2.5285323745624084,0.24875,200,50.71455147890064,53.25548320621509,33.747660218867594,34.783843245489,383.97078298774863,511.0818360602652,648.1732002892794,480.4200823336201,2.6710209663277196,2.6710209663277196,2.358430998637531,2.358430998637531,0.31258996769018843,0.31258996769018843
69,13800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8907579166666667,0.005,687.5579803289015,3.4377899016445075,8.94941144449846,7.886155037535744,3.72068378279598,26.0,518.674425704726,998.4400133080151,7.886155037535744,,2.4721371762220663,74.41367565591959,2.568215359986053,0.2675,200,52.36763033853226,70.60481464407926,20.83551425707436,28.45289074478002,283.77346593514994,299.7434467127206,500.81497124598627,435.882800722851,2.6772773416286713,2.6772773416286713,2.378173792610842,2.378173792610842,0.2991035490178291,0.2991035490178291
70,14000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8891745833333333,0.005,631.4531487415779,3.1572657437078897,9.21494940174487,8.148832726154012,4.302824857295169,18.0,387.00728897121286,984.504718960904,8.148832726154012,,2.4721371762220663,86.0564971459034,2.5711982283959043,0.23875,200,63.448813079777,33.684527199763295,22.093338350609002,9.297580597889938,258.0514592610346,162.82966644648357,379.74981941662656,477.18754149984073,2.765774126510258,2.765774126510258,2.4056688078206183,2.4056688078206183,0.36010531868963946,0.36010531868963946
71,14200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.88759125,0.005,155.07816144540766,0.7753908072270383,9.026016183774242,12.581512004191808,1.0504815164249062,20.0,78.39542870861615,465.3728688405638,12.581512004191808,,2.4721371762220663,21.009630328498126,2.5295124843326198,0.26375,200,48.4782599337645,51.75194975691671,28.893895665897876,7.622410988933303,258.8974837190773,212.26807180635026,78.71679870576125,804.7862404399863,2.6571730846760877,2.6571730846760877,2.3865816628713827,2.3865816628713827,0.27059142180470497,0.27059142180470497
72,14400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8860079166666667,0.005,335.2958724783089,1.6764793623915446,7.89508915493521,9.647667318988299,2.094248001233665,18.0,211.4356128165586,718.043057784248,9.647667318988299,,2.4721371762220663,41.884960024673305,2.6206687932427686,0.27,200,74.87576818225716,64.05819945378416,37.67635839359765,9.951325491732476,668.4020768654531,534.0051513161778,192.97032795885193,443.94268984774476,2.637724880980519,2.637724880980519,2.3825214731264146,2.3825214731264146,0.25520340785410456,0.25520340785410456
73,14600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8844245833333333,0.005,690.0941229650937,3.4504706148254685,8.90184347635453,8.310304324905642,3.7249155499037925,21.0,445.09690763989346,1007.7440611957775,8.310304324905642,,2.4721371762220663,74.49831099807584,2.523002070447779,0.26625,200,46.30925745990499,53.12547754607621,12.508165771150832,29.295624434767255,343.33434210935104,117.5010261091399,446.03014433585446,337.5105387193358,2.6134415398271793,2.6134415398271793,2.400910433082269,2.400910433082269,0.2125311067449105,0.2125311067449105
74,14800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.88284125,0.005,699.3700243774784,3.4968501218873924,8.495524873895933,7.572016446412756,4.017520434339327,20.0,456.1363548506159,978.3409484569255,7.572016446412756,,2.4721371762220663,80.35040868678655,2.5485776658688595,0.265,200,62.05910393873759,48.67341948254008,40.29284538876895,15.652536237254491,231.38478001045067,659.9992567533031,470.5380814210227,284.9122670244635,2.662240753632598,2.662240753632598,2.422756514180337,2.422756514180337,0.23948423945226072,0.23948423945226072
75,15000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8812579166666666,0.005,553.061523331349,2.765307616656745,8.364715205987212,9.306031607793878,3.0466820103541545,25.0,217.590671541907,677.4450331679365,9.306031607793878,,2.4721371762220663,60.9336402070831,2.531602185127378,0.265,200,54.07544581604375,49.9733637744497,11.115295523719064,29.869961678904023,459.0057034097585,290.5377851143376,202.16874869561167,194.0912245983223,2.720519541297924,2.720519541297924,2.431075520795988,2.431075520795988,0.2894440205019362,0.2894440205019362
76,15200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8796745833333334,0.005,758.0377923342678,3.790188961671339,8.470307491819236,7.575867990305943,4.072019592089086,19.0,518.9965632654228,969.7306728806772,7.575867990305943,,2.4721371762220663,81.44039184178173,2.551866135847884,0.265,200,56.667417571388626,58.037937166884404,11.65209476589543,23.482267976462396,514.9215004961654,108.23003414706089,522.762479208116,242.84081026656293,2.800337427246821,2.800337427246821,2.4526668901551076,2.4526668901551076,0.34767053709171325,0.34767053709171325
77,15400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.87809125,0.005,421.0294137702715,2.1051470688513576,7.841552730318317,8.78469798658456,2.401500805806607,19.0,404.9221142452404,738.8756232115779,8.78469798658456,,2.4721371762220663,48.03001611613214,2.5198092353298334,0.275,200,48.139448940253814,50.85636038746128,25.317161727787145,15.351228791717972,636.0531639676327,490.10014015740484,385.73549167821113,451.6877488203875,2.8539083072930818,2.8539083072930818,2.4520023955531793,2.4520023955531793,0.4019059117399024,0.4019059117399024
78,15600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8765079166666667,0.005,442.97283515586895,2.214864175779345,7.984652124491552,9.248135698506184,2.491962911736455,22.0,537.2213167075508,902.9603410670458,9.248135698506184,,2.4721371762220663,49.8392582347291,2.5427144894354328,0.25125,200,61.49728130537102,48.296062451482186,12.422023875917295,22.366345652177376,657.5781083468065,340.2972806630086,524.8812693819698,413.69385740967004,2.8574442293741162,2.8574442293741162,2.4525147098632214,2.4525147098632214,0.40492951951089484,0.40492951951089484
79,15800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8749245833333333,0.005,443.9730723853944,2.219865361926972,8.81287420090991,9.743856321630536,2.494681596116254,22.0,501.373468497759,974.8892519947482,9.743856321630536,,2.4721371762220663,49.893631922325085,2.5269242442631294,0.2425,200,45.7233900855004,56.8985648263662,19.648361276827575,32.03060621223165,295.187627876696,341.1647270808121,482.1685626695811,523.4216527899882,2.9026961598962506,2.9026961598962506,2.4530484679170574,2.4530484679170574,0.4496476919791932,0.4496476919791932
80,16000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.87334125,0.005,615.1413134812991,3.0757065674064954,9.194431769903126,8.506514028545075,3.3649925667879113,16.0,434.1751739760326,940.2202391591283,8.506514028545075,,2.4721371762220663,67.29985133575822,2.5459704040934406,0.28125,200,52.42734215549393,58.27513145530515,28.101283730568362,13.233700032420053,195.27378097109928,319.41476499247113,438.04563560078105,571.3704794213944,2.8453319942139066,2.8453319942139066,2.464447769152943,2.464447769152943,0.38088422506096364,0.38088422506096364
81,16200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8717579166666667,0.005,-3.380311969804369,-0.016901559849021846,7.48717792928772,11.60073706637534,0.3393465658075258,25.0,168.67969771874266,428.28650668078376,11.60073706637534,,2.4721371762220663,6.7869313161505165,2.563699620487697,0.27875,200,42.070151943807375,73.22829982902974,16.47588178945335,42.67968999757585,961.6438424203562,357.21683106070674,167.91351533360785,1197.5991329849146,2.737732068976915,2.737732068976915,2.438211951827691,2.438211951827691,0.29952011714922433,0.29952011714922433
82,16400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8701745833333333,0.005,700.610908736974,3.50305454368487,8.593701649232099,7.559843288772288,3.8241386857564272,12.0,664.0469274839895,978.2857648035265,7.559843288772288,,2.4721371762220663,76.48277371512854,2.588524710661615,0.275,200,49.39517626635793,78.4857088711777,23.63574495635342,45.45575764777003,205.73444198300857,569.3280325869989,655.0076117308471,457.88045716301326,2.8448061283293065,2.8448061283293065,2.4551134973634072,2.4551134973634072,0.38969263096589923,0.38969263096589923
83,16600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.86859125,0.005,742.5934200793833,3.712967100396917,7.981956728268049,6.88496566267779,4.169930159414601,16.0,660.8676927572844,1111.3567037005955,6.88496566267779,,2.4721371762220663,83.39860318829203,2.655504153910254,0.26625,200,71.12218666518304,83.41334464710066,36.390328300546926,37.129522727849725,576.7983433001933,639.8758086662732,641.2180483965303,230.81259609750387,2.9095535060048645,2.9095535060048645,2.4757739390748674,2.4757739390748674,0.4337795669299971,0.4337795669299971
84,16800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8670079166666667,0.005,475.93835519708796,2.3796917759854397,7.673065416087503,8.058684353437258,2.749601866737798,18.0,466.3405675082348,1039.8116678769995,8.058684353437258,,2.4721371762220663,54.99203733475597,2.6243752078507727,0.27125,200,70.45109222766446,74.16691467315309,7.585093059627538,25.417869159295645,781.5619931963867,423.41743349891914,458.7108087359953,603.5801552304381,2.980366509667491,2.980366509667491,2.479033795356569,2.479033795356569,0.5013327143109221,0.5013327143109221
85,17000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8654245833333334,0.005,271.4435199826594,1.357217599913297,7.529464127395042,9.430331283451421,1.8273685578459355,29.0,422.11100243009497,839.5107930254676,9.430331283451421,,2.4721371762220663,36.547371156918715,2.545130563619406,0.2775,200,65.99412555865275,45.70863712744467,36.67145134168425,15.67013603795225,852.4193362041445,554.7902241984327,441.4656517642748,353.66843751564477,2.892731774470696,2.892731774470696,2.471367145503503,2.471367145503503,0.42136462896719307,0.42136462896719307
86,17200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.86384125,0.005,499.9891288709196,2.499945644354598,7.659943941550313,8.46984299923329,2.7886821178992665,17.0,520.4970368018305,1011.0873513237824,8.46984299923329,,2.4721371762220663,55.77364235798533,2.5184358204791,0.2525,200,48.82446640904322,45.211561403605195,17.34125837570078,6.162427294580374,763.8478352376021,519.4955175007804,504.1041666729203,304.67315824545585,2.9310685948711703,2.9310685948711703,2.475056854484849,2.475056854484849,0.4560117403863213,0.4560117403863213
87,17400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8622579166666666,0.005,131.18902322891805,0.6559451161445903,8.261190563885599,12.569336230012041,1.0301755498602343,30.0,48.54120759786059,518.646660012369,12.569336230012041,,2.4721371762220663,20.603510997204687,2.5723098383693905,0.27,200,76.97382102587787,42.91557009642777,22.344478655704915,22.49467489120611,472.2782886402961,327.6551675814718,43.78937272832193,425.4716473488853,2.849630173863085,2.849630173863085,2.45844902339721,2.45844902339721,0.3911811504658753,0.3911811504658753
88,17600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8606745833333334,0.005,301.48958055844525,1.5074479027922263,7.7405170374285355,9.849180664229475,1.7839564328954673,23.0,159.4148245890156,529.2852843631007,9.849180664229475,,2.4721371762220663,35.679128657909345,2.541907473020318,0.2625,200,52.83661537069551,56.81606871413952,19.346436429785037,23.7662522575923,707.8230873910966,270.76381582693926,165.52763306644303,386.3286207250058,2.764785678055028,2.764785678055028,2.4507843348687803,2.4507843348687803,0.3140013431862476,0.3140013431862476
89,17800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.85909125,0.005,479.0127655743575,2.3950638278717875,9.131751990191376,9.51601351461875,2.6703513261965988,28.0,245.50805971038022,742.663029946524,9.51601351461875,,2.4721371762220663,53.40702652393198,2.532243337732015,0.27,200,49.35223775336669,52.21784186589529,27.128870978489218,5.2597177948186715,163.46347132330263,386.64499163330134,237.9822930892614,413.1392396838854,2.712269055225059,2.712269055225059,2.4532513797151605,2.4532513797151605,0.2590176755098983,0.2590176755098983
90,18000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8575079166666667,0.005,460.5271640406023,2.3026358202030117,8.253837535236375,8.671528171813433,2.6651587120644593,12.0,379.3512382328017,957.2837441904561,8.671528171813433,,2.4721371762220663,53.30317424128919,2.5609370768627144,0.2675,200,57.39170433415062,57.84937745771979,24.747043869081402,16.107782349128712,442.46790109646565,446.68887200273224,361.78829311837814,769.4719895835244,2.6303857479635235,2.6303857479635235,2.4556059056301525,2.4556059056301525,0.17477984233337107,0.17477984233337107
91,18200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8559245833333333,0.005,510.0691494175189,2.5503457470875945,8.445987582785405,8.396022375470427,2.8489691937704635,20.0,418.19358320766366,766.4289024322954,8.396022375470427,,2.4721371762220663,56.979383875409276,2.6058183562743444,0.28125,200,53.564834217515084,80.32890165552597,31.44228105713827,44.845559517868395,447.35486377471364,346.7309824914115,408.37424540058885,448.438352776875,2.7203101318308014,2.7203101318308014,2.4599285791262,2.4599285791262,0.2603815527046014,0.2603815527046014
92,18400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.85434125,0.005,719.499852866297,3.597499264331485,8.757266022542053,6.704381444035965,3.885521520142932,21.0,768.0055087422459,1278.9906991966361,6.704381444035965,,2.4721371762220663,77.71043040285865,2.63827052949295,0.30625,200,67.89813689242214,80.89769148373713,17.945135743348036,57.17586606198631,387.38536537452586,128.77348105923994,752.9513955611149,642.5298320034145,2.8098738077762646,2.8098738077762646,2.475424154572034,2.475424154572034,0.3344496532042305,0.3344496532042305
93,18600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8527579166666667,0.005,530.217320699539,2.6510866034976948,7.41310516706005,7.761749547136483,3.273513417166825,26.0,734.0132924440571,1138.58310577398,7.761749547136483,,2.4721371762220663,65.4702683433365,2.5436157729952074,0.2475,200,57.96881877454989,50.58667661251781,17.704647980434387,30.703223275272286,954.2852459991136,567.6897369011311,715.6356968569928,289.7764637338519,2.787303701139417,2.787303701139417,2.484005759546172,2.484005759546172,0.30329794159324486,0.30329794159324486
94,18800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8511745833333333,0.005,542.0895486302923,2.710447743151461,9.37066643346447,9.409679913828683,2.9882842739796396,16.0,403.5547094918392,719.5741965749039,9.409679913828683,,2.4721371762220663,59.76568547959279,2.552287928534131,0.27,200,66.25217435841465,47.58989308017327,19.450678195323412,21.961756445187014,176.88187688059384,310.47375251791,415.1885388963988,693.2469771645823,2.735841893121432,2.735841893121432,2.4893704245933366,2.4893704245933366,0.24647146852809554,0.24647146852809554
95,19000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.84959125,0.005,881.5533973039812,4.407766986519906,9.733142409179013,8.162580060736621,4.684908952540648,17.0,350.07195071863936,803.8798688614869,8.162580060736621,,2.4721371762220663,93.69817905081297,2.546786383627786,0.26,200,63.9929856001285,50.76008583057744,30.431337539769256,15.365066065479295,72.6520113935985,249.6567135626895,330.82919264981757,146.77602146671347,2.8177532402307564,2.8177532402307564,2.512481356466466,2.512481356466466,0.3052718837642905,0.3052718837642905
96,19200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8480079166666666,0.005,561.2173049484354,2.806086524742177,7.8751623235150525,7.496305346277024,3.0814720276654755,27.0,651.0239124751388,1282.6624893165674,7.496305346277024,,2.4721371762220663,61.629440553309514,2.532980125865487,0.265,200,51.89250977490123,48.94019191329156,6.1671429076841155,24.90503799082637,671.2078125394333,372.5112084894938,670.9014674581017,117.56803662003983,2.7682258620095763,2.7682258620095763,2.518408342624789,2.518408342624789,0.24981751938478736,0.24981751938478736
97,19400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8464245833333334,0.005,379.8605433762565,1.8993027168812824,8.418193279549575,9.053886083298757,2.3691319385237657,14.0,83.37628243062986,392.1803371043436,9.053886083298757,,2.4721371762220663,47.38263877047532,2.586197514547457,0.3075,200,61.66418451086163,63.4000947886325,33.81990455768441,24.81858788213631,500.3315328149237,53.344687019153376,92.12445318157337,378.8823173167701,2.7666074186454344,2.7666074186454344,2.5168694106237477,2.5168694106237477,0.24973800802168666,0.24973800802168666
98,19600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.84484125,0.005,488.84267942786437,2.444213397139322,7.4288054478259395,7.761491103069599,2.717365538949196,19.0,590.2745533683425,1116.1621552924441,7.761491103069599,,2.4721371762220663,54.34731077898392,2.512160289747343,0.27875,200,42.44049982286126,51.68718434190007,5.949020421159375,12.64924866890721,944.3432302540263,387.9336206434417,591.2763238349957,407.6011264674121,2.777877550006071,2.777877550006071,2.518915289484211,2.518915289484211,0.25896226052186,0.25896226052186
99,19800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8432579166666667,0.005,285.3601968468518,1.426800984234259,9.214818005852504,10.970698682398385,1.7368695929544038,21.0,235.43927737390007,581.5748536120059,10.970698682398385,,2.4721371762220663,34.73739185908808,2.5740200626454355,0.25,200,61.05411994287874,53.701587350208676,10.157110104504563,27.38094880451754,268.19441385115863,203.31086092249308,255.21335905197975,587.491482477471,2.739986949847979,2.739986949847979,2.5110158380041123,2.5110158380041123,0.22897111184386665,0.22897111184386665
100,20000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,32,0.8416745833333333,0.005,106.66207212868217,0.5333103606434109,8.211914442816537,13.49876677295736,0.817986198117826,18.0,16.236233431499446,435.7437997347185,13.49876677295736,2.7390518955452707,2.7390518955452707,16.359723962356522,2.5919698074147615,0.28375,200,62.38980348942123,69.56843556115739,33.66085091730406,25.700655645847245,474.28661595112527,318.4809810305326,34.425879262542395,279.21876859015066,2.6126366314144747,2.6126366314144747,2.4940855416052496,2.4940855416052496,0.11855108980922502,0.11855108980922502
