episode,global_step,fading_model,control_mode,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,epsilon,target_tau,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
210,42000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9889169305555555,0.005,656.3454975906908,3.281727487953454,7.5801494587211815,6.674501081105882,3.929886953538631,,5.868306900811431,78.59773907077263,2.525465954361963,0.23,200,52.93109351967169,53.154425294839264,1.7490486934024319,19.116430261882034,823.6220866699286,405.2096042051133,768.3639325818234,740.7297203210729,4.472872549677331,4.472872549677331,4.630637327608114,4.630637327608114,0.15776477793078314,0.15776477793078314
211,42200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9888641527777777,0.005,815.1776971965899,4.075888485982949,8.373432932729065,6.004733323782846,5.27170631176324,,5.868306900811431,105.43412623526481,2.5701208064724654,0.25,200,58.8077606188487,52.641397166482584,12.941681830376192,20.2814361702492,376.52529828797753,453.7834244485977,398.77887432949495,185.97517194557392,4.531512981995093,4.531512981995093,4.632224925255355,4.632224925255355,0.10071194326026234,0.10071194326026234
212,42400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.988811375,0.005,963.1326042412567,4.815663021206284,8.259373097390533,5.83141753951394,5.200693869143312,,5.868306900811431,104.01387738286626,2.4989728343139426,0.26,200,47.29688269969455,38.26857836212421,21.3532415628719,18.337767531975206,428.646061157197,440.8462791842924,366.34896835983625,250.2787086398877,4.681409539910845,4.681409539910845,4.631363174957031,4.631363174957031,0.05004636495381387,0.05004636495381387
213,42600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9887585972222223,0.005,686.862165704566,3.43431082852283,7.714198012044677,6.931789714885455,3.917377890522301,,5.868306900811431,78.347557810446,2.5363403228441506,0.24125,200,47.62359149523643,57.97175768475457,23.442385970529845,17.19642644330214,740.3957780014172,466.2677352003594,530.4792442123007,806.9617310657734,4.600751744811953,4.600751744811953,4.6292189774671115,4.6292189774671115,0.02846723265515827,0.02846723265515827
214,42800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9887058194444445,0.005,839.4243763577194,4.197121881788597,8.031371826049035,6.163051443783284,4.517548089897286,,5.868306900811431,90.35096179794574,2.56751167426315,0.25875,200,66.12177528768757,57.052245054395335,42.25306295512608,30.24154999056141,605.9101384282139,427.77959573230765,462.30992458598416,707.2878279706376,4.662188309330769,4.662188309330769,4.628930330018787,4.628930330018787,0.03325797931198249,0.03325797931198249
215,43000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9886530416666667,0.005,451.2207487962368,2.256103743981184,7.9490625173617255,6.929050671669003,4.1816698746888745,,5.868306900811431,83.6333974937775,2.556454875221317,0.25,200,41.72212084578027,63.983812793894074,5.606900430362555,4.488031190664356,518.6686021275241,577.3092417969709,454.1828755306457,782.6922579191901,4.634636417547623,4.634636417547623,4.622790384542468,4.622790384542468,0.01184603300515441,0.01184603300515441
216,43200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9886002638888889,0.005,883.0807704014445,4.4154038520072225,7.1549144862713545,5.794260071308059,4.689892547559605,,5.868306900811431,93.79785095119209,2.5072162856723033,0.26125,200,40.713262062066875,51.2282992845149,6.1196446944568,24.468280093119,1013.3703711087043,492.684243829083,413.74631646368334,121.30618529451063,4.666395914679859,4.666395914679859,4.625833029704226,4.625833029704226,0.04056288497563276,0.04056288497563276
217,43400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9885474861111111,0.005,885.2727786910724,4.426363893455362,8.188302984053093,6.583528806592644,4.698100293375441,,5.868306900811431,93.96200586750885,2.5031859776899115,0.25125,200,43.99964990782746,46.5475521780472,12.203721416687845,11.487721255126639,548.855513262683,340.4219068817497,372.40480824077997,418.4519980648761,4.618654415944426,4.618654415944426,4.6219590019319385,4.6219590019319385,0.0033045859875127093,0.0033045859875127093
218,43600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9884947083333333,0.005,783.2664249520285,3.9163321247601424,7.739488239568541,6.0130360639235665,4.4415081940412575,,5.868306900811431,88.83016388082517,2.5290697344204123,0.2575,200,53.83272334005187,50.2684023984361,36.00942648933979,19.335507220876497,739.0868816439504,646.9784943478585,586.2343143719705,664.5382176368714,4.627832904641823,4.627832904641823,4.615452675588321,4.615452675588321,0.012380229053502667,0.012380229053502667
219,43800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9884419305555555,0.005,312.0832891716232,1.560416445858116,8.348274897455168,11.996152721198591,1.8515408832631792,,5.868306900811431,37.030817665263584,2.5270786762462043,0.2225,200,60.878006790913155,43.60513670272975,16.218654386232252,17.25756220582813,465.7539311389706,416.1180207297026,87.43372226393387,668.3798533391022,4.634882615991741,4.634882615991741,4.585410496689431,4.585410496689431,0.04947211930230999,0.04947211930230999
220,44000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9883891527777777,0.005,764.8750706483901,3.82437535324195,8.059838205462507,6.498182702125746,4.469215853703705,,5.868306900811431,89.38431707407412,2.495588131600932,0.2475,200,42.8502658635481,42.52601987732916,13.184251400653793,16.458041309403537,616.2484147046819,369.45934988943685,681.4570306905334,770.3586333469649,4.5946575207808875,4.5946575207808875,4.576203576689631,4.576203576689631,0.01845394409125678,0.01845394409125678
221,44200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.988336375,0.005,691.9469583345515,3.459734791672757,8.587826081710093,8.407923206001824,3.730317025712171,,5.868306900811431,74.60634051424343,2.4924680787420823,0.24375,200,46.126280194930104,35.10401530400247,13.587535996579584,13.41148431525957,390.5214060220815,293.03982458413617,248.3001181000183,718.5258299854432,4.496520799551863,4.496520799551863,4.57027335200144,4.57027335200144,0.07375255244957657,0.07375255244957657
222,44400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9882835972222223,0.005,1052.6768804012484,5.263384402006242,8.39433684403094,5.028251479157682,5.606976983772048,,5.868306900811431,112.13953967544097,2.49584184840001,0.24875,200,38.45491672661859,47.467783740161686,10.589136380580582,12.611298151478168,529.4069639881336,99.16667960085977,784.7201793468123,119.03456888743126,4.525447020919003,4.525447020919003,4.571657785683991,4.571657785683991,0.046210764764987644,0.046210764764987644
223,44600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9882308194444445,0.005,925.954324578015,4.6297716228900745,7.5866929287973885,5.530018189186041,4.964117963506236,,5.868306900811431,99.28235927012473,2.543346668386503,0.26125,200,49.25737880542969,60.917787582913206,11.976094339410228,17.486240452447056,922.8665794099595,416.7749921940693,629.7905093610659,110.8202833265338,4.559589178454068,4.559589178454068,4.582716182877714,4.582716182877714,0.023127004423646014,0.023127004423646014
224,44800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9881780416666667,0.005,512.4521115374574,2.562260557687287,9.054512496452933,10.22143313690113,2.9507824053738827,,5.868306900811431,59.01564810747766,2.566003947981483,0.25125,200,52.25974883998879,68.59758246732858,29.613856361670518,37.94938027376462,169.9675361197787,438.13038088411236,103.48209125859869,628.872710775494,4.498013606836173,4.498013606836173,4.565178669113193,4.565178669113193,0.06716506227702013,0.06716506227702013
225,45000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9881252638888889,0.005,801.4206817469855,4.0071034087349275,7.42710214890088,5.896773114410563,4.329181727578492,,5.868306900811431,86.58363455156984,2.546846105156797,0.245,200,56.90301881782329,54.978796674370855,19.972653709338957,39.31367377775526,1012.5915172287347,506.1893617114524,694.5722097100918,653.3760908784692,4.451669963410895,4.451669963410895,4.566617616765783,4.566617616765783,0.11494765335488832,0.11494765335488832
226,45200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9880724861111111,0.005,972.8764247964438,4.864382123982219,8.59862284714337,6.001725544604287,5.307276621182541,,5.868306900811431,106.14553242365082,2.5508594499154507,0.235,200,61.19536068984112,50.59252082861858,30.357985773041484,10.559325448901625,277.7021751855464,559.8621961055039,775.2915917028838,283.05334971328307,4.449015876163722,4.449015876163722,4.5771610270118,4.5771610270118,0.12814515084807798,0.12814515084807798
227,45400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9880197083333333,0.005,867.35292859888,4.3367646429944,8.08793730115278,6.1121140066305015,4.616010619140739,,5.868306900811431,92.32021238281477,2.564413225595327,0.28125,200,56.39011605389395,59.39997046934337,20.068085839604212,29.752554103196957,575.6292088783074,252.1799857906928,543.3339925220843,800.3519518975177,4.368184596121137,4.368184596121137,4.601792601796588,4.601792601796588,0.23360800567545148,0.23360800567545148
228,45600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9879669305555555,0.005,792.1681546814855,3.9608407734074276,7.80658641921075,6.349774660584968,4.378224146514225,,5.868306900811431,87.5644829302845,2.5442715365047737,0.24125,200,41.65761031249375,65.25678092782384,23.424650993500897,40.998128086472555,671.2332012382075,441.8413936786099,608.2592585978904,373.3351988835705,4.318086343409714,4.318086343409714,4.602157454870415,4.602157454870415,0.2840711114607011,0.2840711114607011
229,45800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9879141527777778,0.005,1068.8649540037843,5.344324770018922,8.182387717247417,4.543849211746374,5.621954723931527,,5.868306900811431,112.43909447863054,2.550610750070132,0.26875,200,55.56349460851091,55.05927166855719,29.521801843538313,9.616043012672892,605.0977020609885,369.9963257343816,762.1696572309046,267.2433820038488,4.433699148910434,4.433699148910434,4.600591662485246,4.600591662485246,0.16689251357481183,0.16689251357481183
230,46000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.987861375,0.005,1116.8122484699838,5.584061242349919,8.113329618684302,3.890698585761108,5.9222286698643645,,5.868306900811431,118.44457339728731,2.531912537519486,0.305,200,56.918228881515745,42.270488460266584,9.67261350069285,20.874148561469276,533.026561749711,563.7656143327786,734.4753664752396,379.82538892389755,4.533316234726722,4.533316234726722,4.630966478902456,4.630966478902456,0.09765024417573454,0.09765024417573454
231,46200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9878085972222223,0.005,1046.2558236560922,5.231279118280461,8.50170091612065,5.26801632028574,5.508404836589133,,5.868306900811431,110.16809673178265,2.54706743455654,0.25125,200,50.50232560319312,62.8141476961825,25.245896596590995,29.35442542862295,410.88831580144057,305.1195186893213,694.119151706567,372.2734873993679,4.545151160968016,4.545151160968016,4.632068559234108,4.632068559234108,0.0869173982660918,0.0869173982660918
232,46400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9877558194444445,0.005,897.8092204134549,4.489046102067275,7.914344126956931,5.849238060657131,4.764956673278986,,5.868306900811431,95.29913346557974,2.5350889454656853,0.2475,200,57.88637721608646,50.11119010342614,36.08845554495931,18.216409138639623,640.105518868454,347.0760068638927,704.6221106328313,367.728310030243,4.5233643011748,4.5233643011748,4.634786177186154,4.634786177186154,0.11142187601135412,0.11142187601135412
233,46600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9877030416666667,0.005,964.2772618449796,4.8213863092248985,8.172244741363842,5.499422611664112,5.098062738678026,,5.868306900811431,101.96125477356053,2.543654280426757,0.27375,200,47.32163813285793,55.6032113568849,11.23548828320533,33.33144968007769,545.6157909783858,133.4750553334817,454.12314605316055,466.0442829857278,4.5823985435825865,4.5823985435825865,4.633545221425327,4.633545221425327,0.051146677842740296,0.051146677842740296
234,46800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9876502638888889,0.005,416.1080239460596,2.0805401197302977,7.321705872821206,9.070298147250535,2.754611027777189,,5.868306900811431,55.09222055554378,2.5280510394041515,0.22,200,58.931916607268775,44.66713932676603,40.77682274513978,13.577601425371096,993.7488766467036,583.1629241821042,314.7758856825337,731.7284313661564,4.494251690476581,4.494251690476581,4.612797277486259,4.612797277486259,0.11854558700967832,0.11854558700967832
235,47000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9875974861111111,0.005,1038.3351450998077,5.191675725499039,9.050482335652422,5.650957801052533,5.479125111942407,,5.868306900811431,109.58250223884815,2.515978957018604,0.2525,200,40.60244156652093,55.7943197823193,11.472831123705253,12.583319381138029,175.26389435754515,425.8798536979267,756.0560251635226,761.7540698926952,4.559124452339257,4.559124452339257,4.634607186461225,4.634607186461225,0.07548273412196771,0.07548273412196771
236,47200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9875447083333333,0.005,983.7379570972794,4.9186897854863965,7.728487702922771,4.885282634239335,5.197346173279017,,5.868306900811431,103.94692346558034,2.5599529709843227,0.26375,200,64.83638739277049,49.73561315234336,38.15886071839534,18.254256925651678,747.4382772713142,356.47155525912876,697.20944513408,182.33117269301147,4.584497133625229,4.584497133625229,4.639296068052253,4.639296068052253,0.05479893442702366,0.05479893442702366
237,47400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9874919305555555,0.005,545.7190591596958,2.728595295798479,9.157357090357477,10.445887463652657,3.018143591892225,,5.868306900811431,60.362871837844494,2.532252205958464,0.2525,200,50.9522754755832,54.938377828192,5.202098069058398,22.18244888964655,156.21515012463493,344.49350845710865,64.90015399690884,332.79665164389036,4.500499298551068,4.500499298551068,4.62168690034247,4.62168690034247,0.12118760179140242,0.12118760179140242
238,47600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9874391527777778,0.005,788.653528392834,3.94326764196417,8.680761656852253,6.406726209086469,4.971516453825886,,5.868306900811431,99.43032907651772,2.5153361937999428,0.25125,200,44.25612845661382,52.66705378367641,5.042873698385735,22.01013224815998,379.6456813743941,227.34552550225777,539.8933262898998,561.383746715385,4.5269997115403,4.5269997115403,4.61989090148677,4.61989090148677,0.09289118994647083,0.09289118994647083
239,47800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.987386375,0.005,905.5628192255633,4.527814096127816,7.427771296289516,4.953425941269323,4.846582102452205,,5.868306900811431,96.93164204904409,2.5098654788533503,0.28625,200,53.18868206628535,36.55181863535834,23.09399356462946,7.918331621852953,859.6910571940056,434.8807121482602,534.6136196479592,404.6691181515588,4.67675177249975,4.67675177249975,4.616925619563127,4.616925619563127,0.059826152936622634,0.059826152936622634
240,48000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9873335972222222,0.005,1022.5624418113757,5.112812209056878,8.526841731359795,5.23076755334807,5.41053430749697,,5.868306900811431,108.21068614993942,2.5063563499870183,0.25375,200,43.331790465972546,46.777790751783954,6.967321418992495,15.97044110392432,340.1647611051437,458.78483381961064,1053.4292685638186,386.1414706732674,4.723817695189414,4.723817695189414,4.62027108588718,4.62027108588718,0.10354660930223414,0.10354660930223414
241,48200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9872808194444445,0.005,902.5616315900045,4.5128081579500225,9.64078956701698,7.765985353149183,4.788949023069705,,5.868306900811431,95.7789804613941,2.513443154392088,0.26125,200,51.70609997653279,40.972692237273904,18.80584330403971,8.908988848722958,157.1768736609402,194.78760235420614,370.1950941484772,839.7524173043298,4.77674929505729,4.77674929505729,4.60543536315428,4.60543536315428,0.17131393190301036,0.17131393190301036
242,48400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9872280416666667,0.005,821.685318569412,4.10842659284706,8.601852799470448,6.947092394123617,4.429892641681021,,5.868306900811431,88.59785283362042,2.4963845286675705,0.23625,200,39.5939914659188,47.14306008895032,13.866167639776389,25.167811151023233,363.69799618875993,330.7684177302265,693.0122218945703,898.0561242924024,4.717895077952739,4.717895077952739,4.622913498431831,4.622913498431831,0.09498157952090747,0.09498157952090747
243,48600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9871752638888889,0.005,1052.4848659451984,5.262424329725992,8.502766888554438,5.450123868038253,5.540555185372725,,5.868306900811431,110.8111037074545,2.5545343344878257,0.25,200,57.409389196624275,55.40745525359705,39.29798134361002,2.4601126633481547,489.96248617254406,103.41152842358069,644.4800076138891,197.01549156455664,4.746716939046063,4.746716939046063,4.631916160161549,4.631916160161549,0.11480077888451401,0.11480077888451401
244,48800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9871224861111111,0.005,911.4636947527707,4.5573184737638535,7.758178402197003,5.483508245030437,4.930249402555126,,5.868306900811431,98.60498805110252,2.5249238545581725,0.27375,200,58.00626250081701,44.096747020731456,29.50397186880161,12.9968252093945,702.3982029110163,602.2530218948655,457.6653260703244,301.1968680046309,4.845690288905126,4.845690288905126,4.643704693544307,4.643704693544307,0.20198559536081895,0.20198559536081895
245,49000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9870697083333333,0.005,1005.8164335674214,5.029082167837107,8.026364652788898,5.93445684101221,5.306125678560092,,5.868306900811431,106.12251357120185,2.545741175188395,0.245,200,66.64202996241092,46.36170984599011,34.19263667471419,24.441323288993406,631.6254122724254,346.96253689804905,407.5616471364655,85.33795827191938,4.894537486454205,4.894537486454205,4.650206914243123,4.650206914243123,0.2443305722110818,0.2443305722110818
246,49200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9870169305555555,0.005,1077.2961684755594,5.386480842377797,8.484220861411728,4.891113834432961,5.6637570038979534,,5.868306900811431,113.2751400779591,2.5481577809400346,0.27,200,49.217732337367835,62.72855239117368,23.22397434299696,36.28562739320646,354.26929375769157,421.0669642704498,743.4515820188052,352.17507769427914,4.912361505589976,4.912361505589976,4.657265624998975,4.657265624998975,0.25509588059100086,0.25509588059100086
247,49400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9869641527777778,0.005,999.3669671063733,4.996834835531867,8.839111947895045,6.0528697118906285,5.273785663768345,,5.868306900811431,105.4757132753669,2.5447235703272533,0.245,200,42.312322332870195,68.43282148195557,14.890194328296523,35.28313480441639,283.4633077391392,328.92276347736464,725.3600851888286,430.7379388285459,4.945250257821357,4.945250257821357,4.6683581029613235,4.6683581029613235,0.2768921548600334,0.2768921548600334
248,49600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.986911375,0.005,845.9464486319629,4.229732243159814,8.448652467064726,6.4209977989748,4.555725957319865,,5.868306900811431,91.11451914639731,2.5370084848982697,0.24125,200,57.13167958320757,50.170050205287616,37.536695975891746,20.031657679805996,444.300433572347,369.6373079926328,540.8569234333261,933.1515512124863,4.954125348361639,4.954125348361639,4.682653041088003,4.682653041088003,0.271472307273636,0.271472307273636
249,49800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9868585972222222,0.005,848.0094407807571,4.240047203903786,8.323270098762112,6.419109955597778,4.573406754562622,,5.868306900811431,91.46813509125245,2.563257852489845,0.23,200,51.55539071147293,63.48806374013088,35.49555119310343,31.256421765738384,472.47592776789105,343.54572855457235,714.1550920081878,760.8578802329597,4.901697949893194,4.901697949893194,4.67994560689094,4.67994560689094,0.22175234300225366,0.22175234300225366
250,50000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9868058194444445,0.005,943.2566852004901,4.716283426002451,8.775808740098118,6.036679924059986,5.184641623083538,7.415869568431255,7.415869568431255,103.69283246167076,2.5204844271457714,0.245,200,47.90686248328043,54.090779331783295,25.764772198419784,22.042239822407844,293.0766401242006,427.844243516121,523.3593909480787,435.62716913070017,4.8648185975541525,4.8648185975541525,4.687153288188801,4.687153288188801,0.1776653093653513,0.1776653093653513
251,50200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9867530416666667,0.005,929.0699921084253,4.645349960542126,8.396460293569074,6.364239091401821,5.031395882698896,,7.415869568431255,100.62791765397793,2.5445796754471335,0.235,200,43.169810681649786,62.29593840100797,15.602528410053084,35.115090590434015,342.044254897977,509.560698775466,595.5836491679412,262.47987816640824,4.84096814985964,4.84096814985964,4.692074465703231,4.692074465703231,0.14889368415640902,0.14889368415640902
252,50400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9867002638888889,0.005,1010.7203391539821,5.053601695769911,8.920756174173063,6.761501173290937,5.329145159794111,,7.415869568431255,106.58290319588222,2.5346949494747717,0.255,200,53.477347488193026,51.51474578018477,21.257848319720743,4.983337056900068,294.7753070283072,212.6948799700371,235.69540331166098,208.11341445510004,4.869177574185397,4.869177574185397,4.695111356341855,4.695111356341855,0.17406621784354126,0.17406621784354126
253,50600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9866474861111111,0.005,515.9709115965907,2.5798545579829533,7.398636410618242,7.055191393340733,3.770375115967774,,7.415869568431255,75.40750231935549,2.5667799433346152,0.2425,200,57.80641061499553,56.663819474631616,24.193754887623,28.722062911391266,963.1401082248292,587.5277961382194,447.9650134578372,655.9549394410606,4.802793193049884,4.802793193049884,4.6882996371997665,4.6882996371997665,0.11449355585011745,0.11449355585011745
254,50800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9865947083333333,0.005,906.3085580670128,4.531542790335064,8.5124758957636,6.3544857097798895,4.869193875376199,,7.415869568431255,97.383877507524,2.507789330784476,0.245,200,51.87996056448666,40.77155058705102,1.4315284195264584,11.946533489522592,400.97852463247875,291.8028456499311,568.1538557014793,549.1347316438088,4.908522335429835,4.908522335429835,4.687062349477937,4.687062349477937,0.2214599859518973,0.2214599859518973
255,51000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9865419305555556,0.005,481.898631789427,2.409493158947135,7.543262608846139,7.792343827537761,3.5385865248790322,,7.415869568431255,70.77173049758065,2.5322131128309473,0.25,200,53.91410393635374,45.841097334164736,18.242643576441477,3.018197258639496,866.5797750161977,510.79001704713284,238.5433376581316,515.9717395035524,4.8114954060766655,4.8114954060766655,4.664622890758318,4.664622890758318,0.14687251531834722,0.14687251531834722
256,51200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9864891527777778,0.005,734.011229064176,3.6700561453208795,8.170501655968032,7.139466627319443,4.0243355347121295,,7.415869568431255,80.48671069424257,2.5521735772498073,0.22375,200,64.45293328724547,43.592866264616795,10.771717626619498,8.14140558822749,560.8709349134899,335.5954679772675,688.5056791456872,887.39591868295,4.752844874148321,4.752844874148321,4.65445262345745,4.65445262345745,0.09839225069087121,0.09839225069087121
257,51400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.986436375,0.005,775.6953965137266,3.8784769825686327,7.359093970966522,6.537390037725571,4.157313300399078,,7.415869568431255,83.14626600798158,2.526483163284305,0.22875,200,50.20495069574873,55.50194706644918,28.547260987610724,11.754669685863554,923.4632852863922,485.1570740751043,588.9017706263573,351.41544040410275,4.809803359573663,4.809803359573663,4.644131482511366,4.644131482511366,0.16567187706229713,0.16567187706229713
258,51600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9863835972222222,0.005,472.0734995735132,2.360367497867566,8.001788623454061,10.79259868762246,2.6842867046375667,,7.415869568431255,53.68573409275134,2.57707622773884,0.23625,200,68.96004020439408,53.7121324949489,40.62697929101738,9.851442307060987,690.9667342665994,478.8743146298426,71.7971817597847,317.91139222128004,4.695441872114248,4.695441872114248,4.625020271478703,4.625020271478703,0.07042160063554537,0.07042160063554537
259,51800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9863308194444445,0.005,811.3230879801157,4.056615439900579,7.965770064074643,7.156852246285161,4.377810633925848,,7.415869568431255,87.55621267851697,2.5134190963556042,0.24375,200,50.86353719470861,44.4693888467217,14.862905593433192,1.1004971772923138,559.8915764343409,539.62125563863,404.3851308588662,378.5619073946458,4.6720032986879305,4.6720032986879305,4.609985566481129,4.609985566481129,0.062017732206801846,0.062017732206801846
260,52000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9862780416666667,0.005,774.0581401937468,3.870290700968734,8.69507637614634,7.623608367327864,4.311112369050965,,7.415869568431255,86.22224738101932,2.563488862725782,0.2525,200,59.29596773280002,59.1538134840132,32.089146955581896,48.00367110159913,350.053021212159,369.65389929974543,331.9010110906008,764.2508025404514,4.61703220176563,4.61703220176563,4.615320343062145,4.615320343062145,0.0017118587034854471,0.0017118587034854471
261,52200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9862252638888889,0.005,902.4595189806283,4.512297594903142,8.089731339969992,6.77944623834767,4.787868127728733,,7.415869568431255,95.75736255457467,2.5328625801963174,0.21375,200,55.24040610254306,47.13976533425154,28.00163793012145,12.321276731348519,602.6803059144723,302.091767679949,503.17273949471553,110.81565795572553,4.616978156998581,4.616978156998581,4.60857611245944,4.60857611245944,0.008402044539140618,0.008402044539140618
262,52400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9861724861111111,0.005,839.245569441161,4.196227847205805,8.069902684948113,5.747956124926984,4.69946858893646,,7.415869568431255,93.9893717787292,2.509465188536642,0.25625,200,53.21052858574633,40.62115670819364,33.280063554718026,6.059413135720945,582.915202933173,261.69605722626034,616.8639954004325,789.6257921249312,4.630456954361352,4.630456954361352,4.607546409818816,4.607546409818816,0.022910544542535938,0.022910544542535938
263,52600,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9861197083333333,0.005,1304.8798190522891,6.524399095261446,10.704847109311125,5.241779062294863,6.796923859217017,,7.415869568431255,135.93847718434031,2.5092335903587926,0.27125,200,34.108427763765086,56.19695471861833,1.8558850394861466,16.996376280626365,83.53112239366241,90.54896959577779,728.4069899086759,671.1061406228613,4.693275388053567,4.693275388053567,4.621450958234553,4.621450958234553,0.0718244298190136,0.0718244298190136
264,52800,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9860669305555556,0.005,481.6407954977253,2.408203977488627,7.723149731443562,10.085832864356828,2.7265598161685296,,7.415869568431255,54.531196323370594,2.532487625397143,0.23125,200,51.00082959264188,55.870279281510875,40.13424541501046,24.026982498598908,737.3141318822971,475.13903736581466,133.66557591152403,535.6419075633718,4.583090908734237,4.583090908734237,4.602258085151122,4.602258085151122,0.019167176416885034,0.019167176416885034
265,53000,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9860141527777778,0.005,779.4407183389435,3.8972035916947174,8.505017520313201,5.779136601491102,5.065101809928906,,7.415869568431255,101.30203619857812,2.5094189020563826,0.23375,200,47.842980414078234,37.67285260912251,15.224742351039914,9.813459063902814,257.7365422035716,610.0591108092426,786.5866349088838,773.486938301963,4.571039715302678,4.571039715302678,4.599563657206597,4.599563657206597,0.02852394190391916,0.02852394190391916
266,53200,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.985961375,0.005,1058.5814282138358,5.292907141069179,8.889862214369002,5.583074514831167,5.58001357070695,,7.415869568431255,111.60027141413902,2.5229174514333246,0.24125,200,49.010471953044885,46.862955649933944,29.33043361522308,0.6681304449733677,250.10540259896706,431.51630550799433,805.9475816368097,215.3743408632774,4.566852543643128,4.566852543643128,4.615629777907742,4.615629777907742,0.04877723426461422,0.04877723426461422
267,53400,rayleigh,velocity,True,False,full,True,False,False,False,500.0,64,0.9859085972222222,0.005,964.4868630689397,4.822434315344698,8.39407139922487,5.255209972196096,5.194486768311902,,7.415869568431255,103.88973536623804,2.519329956761887,0.28375,200,50.893703955871096,44.37958353416317,20.56039920473403,11.047642542665546,355.43161993105883,524.3162900440103,783.8221325168413,995.9351993524999,4.562887598870307,4.562887598870307,4.615914986969806,4.615914986969806,0.05302738809949936,0.05302738809949936
