episode,global_step,fading_model,hidden_dim,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
1507,301400,rician,64,5.24037067652349,7.896630699903372,2.249885836201583,5.648499277844017,,7.875117475756019,200,7.227867622275312,7.227867622275312,7.391187629369848,7.391187629369848,0.1633200070945362,0.1633200070945362
1508,301600,rician,64,3.579577227847443,8.407511818120557,2.9410730577659834,5.469835896180307,,7.875117475756019,200,7.079258136617507,7.079258136617507,7.378115209871663,7.378115209871663,0.29885707325415645,0.29885707325415645
1509,301800,rician,64,7.79574701344675,8.744340232418507,0.492060532267918,8.252279700150583,,7.875117475756019,200,7.098855242963497,7.098855242963497,7.396243244614288,7.396243244614288,0.29738800165079127,0.29738800165079127
1510,302000,rician,64,8.435509260139106,9.069769657366686,0.2683171268676357,8.801452530499056,,7.875117475756019,200,7.18019763144879,7.18019763144879,7.408367018041472,7.408367018041472,0.2281693865926817,0.2281693865926817
1511,302200,rician,64,6.213558968179574,7.744426653081999,0.4469790752386437,7.297447577843356,,7.875117475756019,200,7.152261950780121,7.152261950780121,7.39127474599449,7.39127474599449,0.2390127952143697,0.2390127952143697
1512,302400,rician,64,-1.069409724658338,8.104366322950066,10.194757328573889,0.13385218452664188,,7.875117475756019,200,6.839654884222611,6.839654884222611,7.3239078555510755,7.3239078555510755,0.48425297132846445,0.48425297132846445
1513,302600,rician,64,6.048374919611663,7.778118285838635,0.7471418563237044,7.0309764295149195,,7.875117475756019,200,6.8916485138756585,6.8916485138756585,7.317355848022082,7.317355848022082,0.4257073341464235,0.4257073341464235
1514,302800,rician,64,6.779944009446498,7.951207424461603,0.8168750691154344,7.134332355346167,,7.875117475756019,200,6.804398762272543,6.804398762272543,7.319402604926257,7.319402604926257,0.515003842653714,0.515003842653714
1515,303000,rician,64,6.845303610451821,8.170606691189526,0.9683900735808351,7.202216617608682,,7.875117475756019,200,6.801364759749637,6.801364759749637,7.310947153408945,7.310947153408945,0.5095823936593078,0.5095823936593078
1516,303200,rician,64,7.716274590329698,8.69384035049405,0.5738329969531976,8.120007353540855,,7.875117475756019,200,6.944763193545495,6.944763193545495,7.3305232257699755,7.3305232257699755,0.3857600322244803,0.3857600322244803
1517,303400,rician,64,8.112705925951424,9.640416567124442,1.2059989766492016,8.434417590475244,,7.875117475756019,200,7.036555951694487,7.036555951694487,7.329916088380335,7.329916088380335,0.29336013668584826,0.29336013668584826
1518,303600,rician,64,5.793754037589499,7.938888356478307,0.8513077867003591,7.09223594487528,,7.875117475756019,200,6.993062963205254,6.993062963205254,7.352358636969534,7.352358636969534,0.3592956737642794,0.3592956737642794
1519,303800,rician,64,4.611678253329379,8.228751755189032,3.0827247249625374,5.148162363081749,,7.875117475756019,200,6.9373565760474944,6.9373565760474944,7.363028328698889,7.363028328698889,0.4256717526513949,0.4256717526513949
1520,304000,rician,64,5.414547200133788,8.598097774392487,2.8700116583931723,5.728086115999316,,7.875117475756019,200,6.85459867205539,6.85459867205539,7.3454721488236725,7.3454721488236725,0.4908734767682823,0.4908734767682823
1521,304200,rician,64,8.234894943886468,10.220134971344903,1.6087391852793682,8.613149830600705,,7.875117475756019,200,6.912919363399962,6.912919363399962,7.354536466405166,7.354536466405166,0.4416171030052034,0.4416171030052034
1522,304400,rician,64,7.168772039960638,8.652291006032835,0.9854094608540108,7.666881545178823,,7.875117475756019,200,7.0329041928825,7.0329041928825,7.3514870445787155,7.3514870445787155,0.3185828516962159,0.3185828516962159
1523,304600,rician,64,6.326348369657341,8.829600907629594,0.9869368977823152,7.842664009847279,,7.875117475756019,200,7.00664678842121,7.00664678842121,7.3603799896063755,7.3603799896063755,0.3537332011851655,0.3537332011851655
1524,304800,rician,64,6.711121913996724,8.681401796424145,1.5890029141426483,7.092398882281505,,7.875117475756019,200,6.948948645502197,6.948948645502197,7.36964107219036,7.36964107219036,0.42069242668816287,0.42069242668816287
1525,305000,rician,64,7.10824026601863,8.125326396936543,0.5737181007469013,7.551608296189644,,7.875117475756019,200,6.916017618046242,6.916017618046242,7.380427310205232,7.380427310205232,0.4644096921589904,0.4644096921589904
1526,305200,rician,64,6.426628436577606,7.8069863680809135,0.2888231657507375,7.5181632023301646,,7.875117475756019,200,6.888933385195715,6.888933385195715,7.382154722233438,7.382154722233438,0.4932213370377232,0.4932213370377232
1527,305400,rician,64,1.7452458758017284,7.955375293490993,4.603503111653793,3.436701230101107,,7.875117475756019,200,6.778343482808569,6.778343482808569,7.325193080530621,7.325193080530621,0.5468495977220522,0.5468495977220522
1528,305600,rician,64,7.500526990186814,8.69021541012963,0.7858889754243206,7.904326434705311,,7.875117475756019,200,6.900068009734818,6.900068009734818,7.328775876677864,7.328775876677864,0.4287078669430455,0.4287078669430455
1529,305800,rician,64,6.894721364418484,9.037076335627816,1.7226109226922894,7.314465412935532,,7.875117475756019,200,6.853177295374067,6.853177295374067,7.341998786173159,7.341998786173159,0.48882149079909176,0.48882149079909176
1530,306000,rician,64,7.066226808394547,8.139855600523177,0.48910020041851454,7.650755400104668,,7.875117475756019,200,6.795642438854347,6.795642438854347,7.353676289640326,7.353676289640326,0.5580338507859794,0.5580338507859794
1531,306200,rician,64,5.9860200301432664,8.333779684472333,1.9933185435215641,6.340461140950774,,7.875117475756019,200,6.747793117009718,6.747793117009718,7.338892535464193,7.338892535464193,0.5910994184544753,0.5910994184544753
1532,306400,rician,64,6.683775276058982,9.429956826676248,2.4224860148460405,7.007803745413613,,7.875117475756019,200,7.091490695054065,7.091490695054065,7.318114899863871,7.318114899863871,0.22662420480980572,0.22662420480980572
1533,306600,rician,64,5.434385449419539,8.248868168290217,2.495101074287434,5.753767094002779,,7.875117475756019,200,7.0276302282784595,7.0276302282784595,7.302434637545926,7.302434637545926,0.27480440926746663,0.27480440926746663
1534,306800,rician,64,6.561161337174907,7.90028413387075,0.05814170326397875,7.842142430606762,,7.875117475756019,200,7.0630207320414895,7.0630207320414895,7.2793075412122334,7.2793075412122334,0.21628680917074394,0.21628680917074394
1535,307000,rician,64,7.716506070030436,10.021609114212009,1.6050184227996374,8.416590691412374,,7.875117475756019,200,7.123739435731674,7.123739435731674,7.281091753454397,7.281091753454397,0.1573523177227223,0.1573523177227223
1536,307200,rician,64,5.958100300631108,7.773071004077588,0.3922303034207704,7.380840700656815,,7.875117475756019,200,7.086781103087472,7.086781103087472,7.273251547829053,7.273251547829053,0.18647044474158125,0.18647044474158125
1537,307400,rician,64,7.533001920857548,9.176029531096798,1.2818181207509367,7.894211410345857,,7.875117475756019,200,7.059770794081002,7.059770794081002,7.270176972127959,7.270176972127959,0.2104061780469566,0.2104061780469566
1538,307600,rician,64,7.121411730907551,8.210406019479851,0.4748505367814374,7.735555482698414,,7.875117475756019,200,7.0919367709721595,7.0919367709721595,7.271195944487245,7.271195944487245,0.1792591735150859,0.1792591735150859
1539,307800,rician,64,7.278282592346366,8.072833617610204,0.027420000706041114,8.04541361690416,,7.875117475756019,200,7.2367993336632805,7.2367993336632805,7.263434619134566,7.263434619134566,0.026635285471285464,0.026635285471285464
1540,308000,rician,64,6.504917697066242,8.409010362809223,1.4863741212447155,6.922636241564512,,7.875117475756019,200,7.2965268399415395,7.2965268399415395,7.2460415898522434,7.2460415898522434,0.05048525008929605,0.05048525008929605
1541,308200,rician,64,7.135700613063829,9.243680578306908,1.4837172823758307,7.759963295931077,,7.875117475756019,200,7.253867513208059,7.253867513208059,7.29491578417178,7.29491578417178,0.041048270963721656,0.041048270963721656
1542,308400,rician,64,4.269208617465734,7.7735732674229325,2.014346670080735,5.76667439525582,,7.875117475756019,200,7.1588571557119085,7.1588571557119085,7.274408458445497,7.274408458445497,0.11555130273358838,0.11555130273358838
1543,308600,rician,64,7.7838631388772015,9.470415022826689,0.2911507523268032,9.179264270499898,,7.875117475756019,200,7.22568716874454,7.22568716874454,7.2872420830518605,7.2872420830518605,0.06155491430732063,0.06155491430732063
1544,308800,rician,64,7.779125729163548,8.324324678536799,0.132585074080119,8.191739604456675,,7.875117475756019,200,7.280654204853297,7.280654204853297,7.291777973460032,7.291777973460032,0.01112376860673514,0.01112376860673514
1545,309000,rician,64,5.573337312986155,8.135399677371758,1.3567416578563412,6.778658019515417,,7.875117475756019,200,7.2420066910195855,7.2420066910195855,7.300601942038165,7.300601942038165,0.05859525101857965,0.05859525101857965
1546,309200,rician,64,5.41683611629301,8.468984326826217,1.8010736744058224,6.667910652420391,,7.875117475756019,200,7.199494063524098,7.199494063524098,7.279603904742198,7.279603904742198,0.08010984121810072,0.08010984121810072
1547,309400,rician,64,6.90051156357079,7.962073195776116,0.4674260946790307,7.494647101097089,,7.875117475756019,200,7.402391357073897,7.402391357073897,7.267850390697016,7.267850390697016,0.13454096637688107,0.13454096637688107
1548,309600,rician,64,5.372374896366847,8.390274842340766,1.618613035382234,6.771661806958529,,7.875117475756019,200,7.345758125686558,7.345758125686558,7.248797625684541,7.248797625684541,0.09696050000201684,0.09696050000201684
1549,309800,rician,64,8.256079752817987,10.570558541174455,1.8395909851010497,8.730967556073397,,7.875117475756019,200,7.416583232843452,7.416583232843452,7.263262500864184,7.263262500864184,0.1533207319792682,0.1533207319792682
1550,310000,rician,64,7.585106073638147,9.10733717739076,1.061889832748923,8.04544734464184,8.519389780722175,8.519389780722175,200,7.43631783007031,7.43631783007031,7.265225130706866,7.265225130706866,0.1710926993634443,0.1710926993634443
1551,310200,rician,64,6.118692025225929,8.521316251152355,1.6006576776056063,6.920658573546745,,8.519389780722175,200,7.465327701700109,7.465327701700109,7.244399307424381,7.244399307424381,0.2209283942757283,0.2209283942757283
1552,310400,rician,64,8.13782421258307,9.139104563186397,0.3187683857796931,8.820336177406693,,8.519389780722175,200,7.555954323299761,7.555954323299761,7.2607099538455655,7.2607099538455655,0.2952443694541955,0.2952443694541955
1553,310600,rician,64,5.746984696459679,8.143803489981806,1.251488592111103,6.89231489787071,,8.519389780722175,200,7.612881713493158,7.612881713493158,7.23696949822715,7.23696949822715,0.37591221526600727,0.37591221526600727
1554,310800,rician,64,5.5020030085861995,8.247258807612859,2.2545526285867084,5.992706179026153,,8.519389780722175,200,7.520409900914127,7.520409900914127,7.196634108699819,7.196634108699819,0.32377579221430786,0.32377579221430786
1555,311000,rician,64,9.061875827080256,10.388429469985672,0.6325968383167575,9.75583263166891,,8.519389780722175,200,7.587371997926955,7.587371997926955,7.204299117216576,7.204299117216576,0.3830728807103796,0.3830728807103796
1556,311200,rician,64,5.7900574502565485,8.659626943325796,1.581294329192764,7.078332614133025,,8.519389780722175,200,7.572246593600765,7.572246593600765,7.218242112066072,7.218242112066072,0.35400448153469277,0.35400448153469277
1557,311400,rician,64,7.3144705335993,8.809914241549087,0.8608740412946669,7.949040200254427,,8.519389780722175,200,7.574988033096193,7.574988033096193,7.224090753564814,7.224090753564814,0.35089727953137917,0.35089727953137917
1558,311600,rician,64,7.99404801650223,10.867410927048349,1.7838354588848513,9.083575468163492,,8.519389780722175,200,7.642389032369448,7.642389032369448,7.254548663727463,7.254548663727463,0.3878403686419851,0.3878403686419851
1559,311800,rician,64,6.901587228463428,9.027132111562455,0.3773983582136357,8.64973375334882,,8.519389780722175,200,7.67260503919168,7.67260503919168,7.265273848081229,7.265273848081229,0.40733119111045113,0.40733119111045113
1560,312000,rician,64,7.754978123311876,8.804799175909842,0.6633406631491159,8.141458512760725,,8.519389780722175,200,7.733546152751491,7.733546152751491,7.271559358826564,7.271559358826564,0.46198679392492714,0.46198679392492714
1561,312200,rician,64,7.050981748801518,8.602378443107028,0.07510265674149823,8.527275786365527,,8.519389780722175,200,7.771911777273213,7.771911777273213,7.285267203747751,7.285267203747751,0.48664457352546187,0.48664457352546187
1562,312400,rician,64,6.858698617128678,9.370550266051431,2.1196945296693714,7.250855736382066,,8.519389780722175,200,7.846120844329526,7.846120844329526,7.280044567031208,7.280044567031208,0.5660762772983183,0.5660762772983183
1563,312600,rician,64,7.432018069113593,8.242222550556916,0.44277225583874635,7.799450294718174,,8.519389780722175,200,7.777130145540442,7.777130145540442,7.275495103049159,7.275495103049159,0.5016350424912828,0.5016350424912828
1564,312800,rician,64,6.788428442622056,8.307347155054156,1.1216855441156943,7.1856616109384595,,8.519389780722175,200,7.726826245864531,7.726826245864531,7.2489311675937635,7.2489311675937635,0.4778950782707678,0.4778950782707678
1565,313000,rician,64,7.820074227966424,9.20648348430867,1.0393407778226267,8.167142706486038,,8.519389780722175,200,7.796250480213061,7.796250480213061,7.298467247235707,7.298467247235707,0.49778323297735394,0.49778323297735394
1566,313200,rician,64,7.177291232462601,7.778351303841927,0.24626104154082817,7.5320902623011055,,8.519389780722175,200,7.839459460707095,7.839459460707095,7.307069518952148,7.307069518952148,0.5323899417549471,0.5323899417549471
1567,313400,rician,64,7.662981346391777,8.480991526674064,0.49561950116522857,7.985372025508833,,8.519389780722175,200,7.863995706927684,7.863995706927684,7.310135655027402,7.310135655027402,0.5538600519002816,0.5538600519002816
1568,313600,rician,64,9.036495429193744,9.640318593255625,0.26467489850561854,9.37564369475,,8.519389780722175,200,7.994194801317258,7.994194801317258,7.321879873086065,7.321879873086065,0.6723149282311933,0.6723149282311933
1569,313800,rician,64,7.939852299126621,9.081274611289436,0.4955466134039357,8.5857279978855,,8.519389780722175,200,7.986932823407862,7.986932823407862,7.327257383749185,7.327257383749185,0.6596754396586775,0.6596754396586775
1570,314000,rician,64,6.076514113012508,8.909018045743336,2.5160733451712547,6.393987702281169,,8.519389780722175,200,7.904359841289829,7.904359841289829,7.309210962415706,7.309210962415706,0.5951488788741237,0.5951488788741237
1571,314200,rician,64,3.1262214134235844,7.54841117251235,3.938599976590641,3.6698318296076313,,8.519389780722175,200,7.7418185040928735,7.7418185040928735,7.271726223139208,7.271726223139208,0.47009228095366584,0.47009228095366584
1572,314400,rician,64,6.614581561191494,8.386395261623532,1.476486328776234,6.909908932847291,,8.519389780722175,200,7.6462971418649035,7.6462971418649035,7.28432849809543,7.28432849809543,0.36196864376947335,0.36196864376947335
1573,314600,rician,64,7.615686535782909,8.176749959116469,0.23723872076958388,7.939511238346886,,8.519389780722175,200,7.698656958888712,7.698656958888712,7.277967760136253,7.277967760136253,0.42068919875245925,0.42068919875245925
1574,314800,rician,64,7.889153758358612,8.755385002332988,0.5625861003792092,8.19279890195377,,8.519389780722175,200,7.808661595035092,7.808661595035092,7.274186727566554,7.274186727566554,0.5344748674685382,0.5344748674685382
1575,315000,rician,64,4.175874321373019,8.237842792877924,3.135705526219923,5.112002430342172,,8.519389780722175,200,7.576470084968754,7.576470084968754,7.247720836330339,7.247720836330339,0.3287492486384149,0.3287492486384149
1576,315200,rician,64,4.372971005722104,9.93526733441786,4.698969757413782,5.240608049307672,,8.519389780722175,200,7.484583856727488,7.484583856727488,7.224803526919515,7.224803526919515,0.25978032980797305,0.25978032980797305
1577,315400,rician,64,3.493347466129903,8.748828390887306,4.266775049353885,4.502144339946343,,8.519389780722175,200,7.312239063712083,7.312239063712083,7.200496414515961,7.200496414515961,0.11174264919612131,0.11174264919612131
1578,315600,rician,64,8.740978406888134,9.941940618944212,0.909445651498993,9.032494967445217,,8.519389780722175,200,7.30968503867617,7.30968503867617,7.222802288485289,7.222802288485289,0.0868827501908811,0.0868827501908811
1579,315800,rician,64,8.841141827161941,9.428327617319948,0.27049663398045254,9.157830983339492,,8.519389780722175,200,7.335089900175703,7.335089900175703,7.229324667104334,7.229324667104334,0.1057652330713692,0.1057652330713692
1580,316000,rician,64,6.583699752360295,9.432980727773154,2.5442972764576135,6.888683451315543,,8.519389780722175,200,7.272451147103444,7.272451147103444,7.219427817178659,7.219427817178659,0.053023329924785756,0.053023329924785756
1581,316200,rician,64,7.742385851500918,8.81753817496358,0.6588447360490708,8.158693438914513,,8.519389780722175,200,7.254022029730893,7.254022029730893,7.261770214269762,7.261770214269762,0.007748184538868941,0.007748184538868941
1582,316400,rician,64,5.718767521501333,7.8308096918779615,0.8656707679811818,6.965138923896778,,8.519389780722175,200,7.23973618910663,7.23973618910663,7.248357943765751,7.248357943765751,0.008621754659121628,0.008621754659121628
1583,316600,rician,64,6.944920607896721,8.053315991672571,0.608166564964877,7.445149426707686,,8.519389780722175,200,7.222021145706104,7.222021145706104,7.249103385848173,7.249103385848173,0.027082240142068947,0.027082240142068947
1584,316800,rician,64,9.037360957029588,9.60242815264902,0.23679125796200362,9.365636894687016,,8.519389780722175,200,7.3310199098935325,7.3310199098935325,7.285070858410467,7.285070858410467,0.04594905148306516,0.04594905148306516
1585,317000,rician,64,7.002757351501161,8.153977004377982,0.8120959385723295,7.3418810658056515,,8.519389780722175,200,7.289756827859511,7.289756827859511,7.276348155769628,7.276348155769628,0.013408672089883389,0.013408672089883389
1586,317200,rician,64,6.303290815964972,9.15100751445174,2.5194161607995857,6.631591353652154,,8.519389780722175,200,7.244731882427066,7.244731882427066,7.275779608469223,7.275779608469223,0.03104772604215622,0.03104772604215622
1587,317400,rician,64,6.213972578339082,7.805339928480119,1.2794590271940924,6.525880901286017,,8.519389780722175,200,7.171757326215925,7.171757326215925,7.288871099060276,7.288871099060276,0.11711377284435098,0.11711377284435098
1588,317600,rician,64,5.655144640614321,8.575946191185029,1.6942245653894061,6.881721625795625,,8.519389780722175,200,7.047061222768207,7.047061222768207,7.27326805922487,7.27326805922487,0.2262068364566634,0.2262068364566634
1589,317800,rician,64,8.140866520450167,9.336760176651183,0.8890127001412585,8.447747476509926,,8.519389780722175,200,7.040162196699429,7.040162196699429,7.27914215825766,7.27914215825766,0.23897996155823087,0.23897996155823087
1590,318000,rician,64,7.410900266193612,8.290158706554106,0.579292241742262,7.71086646481184,,8.519389780722175,200,7.106006134825961,7.106006134825961,7.2845047752978465,7.2845047752978465,0.17849864047188557,0.17849864047188557
1591,318200,rician,64,6.881892188108428,8.074276386542975,0.7804027018150667,7.293873684727902,,8.519389780722175,200,7.287208227581975,7.287208227581975,7.2788819002329594,7.2788819002329594,0.008326327349015727,0.008326327349015727
1592,318400,rician,64,6.191562743774841,8.174356128595132,1.5214473980205445,6.655482818126035,,8.519389780722175,200,7.274486921845913,7.274486921845913,7.281576793257451,7.281576793257451,0.007089871411538162,0.007089871411538162
1593,318600,rician,64,5.473377592254426,7.514900997687336,0.7515225304451612,6.763378467242174,,8.519389780722175,200,7.215680283290678,7.215680283290678,7.2892995395653335,7.2892995395653335,0.0736192562746556,0.0736192562746556
1594,318800,rician,64,8.531280940787,9.299256006287516,0.41191155178006916,8.887344454507447,,8.519389780722175,200,7.250407560918362,7.250407560918362,7.2893797102363225,7.2893797102363225,0.03897214931796089,0.03897214931796089
1595,319000,rician,64,7.479183684755807,9.504094169433499,1.546589130645494,7.957505038788,,8.519389780722175,200,7.392682691340653,7.392682691340653,7.296325793943534,7.296325793943534,0.0963568973971185,0.0963568973971185
1596,319200,rician,64,7.4176503214913305,9.348891379396617,0.8266103980153581,8.522280981381256,,8.519389780722175,200,7.55676633794433,7.55676633794433,7.329028216981111,7.329028216981111,0.22773812096321855,0.22773812096321855
1597,319400,rician,64,7.388116446643859,9.308092734673727,1.5443273960417405,7.7637653386319885,,8.519389780722175,200,7.719847387878612,7.719847387878612,7.340680246092476,7.340680246092476,0.37916714178613553,0.37916714178613553
1598,319600,rician,64,6.742031202243984,8.396970660111458,1.18328744675878,7.213683213352679,,8.519389780722175,200,7.628906800173986,7.628906800173986,7.333196121079403,7.333196121079403,0.29571067909458293,0.29571067909458293
1599,319800,rician,64,6.525969419926514,7.8824420918773885,1.00397623574953,6.878465856127864,,8.519389780722175,200,7.514938543813405,7.514938543813405,7.339357878578311,7.339357878578311,0.17558066523509375,0.17558066523509375
1600,320000,rician,64,8.203591120367177,9.269979550164816,0.5728078660888066,8.69717168407601,8.452926439497675,8.452926439497675,200,7.605362955451429,7.605362955451429,7.352497153460657,7.352497153460657,0.25286580199077147,0.25286580199077147
1601,320200,rician,64,7.176312018989982,8.928013579948402,1.25099440282169,7.677019177126713,,8.452926439497675,200,7.581279242362038,7.581279242362038,7.354799985194831,7.354799985194831,0.22647925716720696,0.22647925716720696
1602,320400,rician,64,7.36736311989308,8.955830638708846,1.2159171588246271,7.739913479884219,,8.452926439497675,200,7.620017970161411,7.620017970161411,7.379527270438393,7.379527270438393,0.24049069972301762,0.24049069972301762
1603,320600,rician,64,7.403185477415135,8.889286575004295,1.1050190184380049,7.784267556566287,,8.452926439497675,200,7.63697387665434,7.63697387665434,7.373691825013326,7.373691825013326,0.2632820516410135,0.2632820516410135
1604,320800,rician,64,6.696551831993796,8.427631038644131,1.4304784440664464,6.997152594577693,,8.452926439497675,200,7.518549661648874,7.518549661648874,7.361199733552485,7.361199733552485,0.15734992809638904,0.15734992809638904
1605,321000,rician,64,5.503803816825387,8.145771633763147,1.2676945248402018,6.878077108922946,,8.452926439497675,200,7.495359463804739,7.495359463804739,7.347878216188628,7.347878216188628,0.1474812476161116,0.1474812476161116
1606,321200,rician,64,4.269455225734651,8.051833848097665,3.2735580292500086,4.788162033308992,,8.452926439497675,200,7.4031879977875805,7.4031879977875805,7.315161357928309,7.315161357928309,0.0880266398592715,0.0880266398592715
1607,321400,rician,64,6.57912815409772,8.044058304354175,1.176505325646304,6.867552978707866,,8.452926439497675,200,7.420271601658674,7.420271601658674,7.32735189493695,7.32735189493695,0.092919706721724,0.092919706721724
1608,321600,rician,64,7.982343900302956,9.012918636765098,0.5687119835553784,8.444206653209722,,8.452926439497675,200,7.498395853029377,7.498395853029377,7.3570956025072425,7.3570956025072425,0.1413002505221348,0.1413002505221348
1609,321800,rician,64,7.74432758778949,8.599957574688336,0.34508556425718845,8.254872010431152,,8.452926439497675,200,7.488752079725439,7.488752079725439,7.357121525610049,7.357121525610049,0.13163055411539037,0.13163055411539037
1610,322000,rician,64,5.159395377926947,8.890121592040616,3.4105854619233953,5.4795361301172205,,8.452926439497675,200,7.377185562990708,7.377185562990708,7.323902361606231,7.323902361606231,0.05328320138447751,0.05328320138447751
1611,322200,rician,64,7.659732087376228,8.497544080791872,0.5386163140338263,7.958927766758042,,8.452926439497675,200,7.410438267092216,7.410438267092216,7.3305171634953785,7.3305171634953785,0.07992110359683746,0.07992110359683746
1612,322400,rician,64,5.636050367686376,9.316052120754462,2.950438061312324,6.38810820179962,,8.452926439497675,200,7.397069536275895,7.397069536275895,7.393059723668108,7.393059723668108,0.004009812607787211,0.004009812607787211
1613,322600,rician,64,8.481128683712804,9.130184862327452,0.354430676123732,8.775754186203717,,8.452926439497675,200,7.497688322223972,7.497688322223972,7.410507501234996,7.410507501234996,0.08718082098897639,0.08718082098897639
1614,322800,rician,64,6.883971271172441,9.232082649868586,2.0524458375616703,7.183832473061284,,8.452926439497675,200,7.4125127231516625,7.4125127231516625,7.411002502412146,7.411002502412146,0.0015102207395161216,0.0015102207395161216
1615,323000,rician,64,7.101641285012744,7.997713376446937,0.3058445095823177,7.691868866864626,,8.452926439497675,200,7.3992309145554955,7.3992309145554955,7.415899024904705,7.415899024904705,0.016668110349209897,0.016668110349209897
1616,323200,rician,64,6.0914290509636295,8.13255750243556,1.7481795423682909,6.385951106252645,,8.452926439497675,200,7.292414420799064,7.292414420799064,7.398558462431825,7.398558462431825,0.10614404163276081,0.10614404163276081
1617,323400,rician,64,6.774058821322357,8.567947526434347,1.3808781643765011,7.18706936205784,,8.452926439497675,200,7.263579621970355,7.263579621970355,7.3860849801476505,7.3860849801476505,0.12250535817729524,0.12250535817729524
1618,323600,rician,64,6.826834136023584,9.333446676328917,2.158747911249383,7.174698765079533,,8.452926439497675,200,7.261630399556699,7.261630399556699,7.386909608349692,7.386909608349692,0.1252792087929926,0.1252792087929926
1619,323800,rician,64,5.8514133814712,7.997696595179627,1.464122258423329,6.533574336756301,,8.452926439497675,200,7.244385823588121,7.244385823588121,7.400763728086437,7.400763728086437,0.15637790449831623,0.15637790449831623
1620,324000,rician,64,8.353172821832269,9.717373823447573,1.0690652210636578,8.64830860238393,,8.452926439497675,200,7.241942669503517,7.241942669503517,7.429965952950283,7.429965952950283,0.1880232834467659,0.1880232834467659
1621,324200,rician,64,6.1659293178861265,8.02406753336133,1.3585430451033023,6.665524488258031,,8.452926439497675,200,7.191367935060083,7.191367935060083,7.410489699526858,7.410489699526858,0.21912176446677467,0.21912176446677467
1622,324400,rician,64,9.435169302995215,9.90601488406482,0.05038146367978414,9.855633420385027,,8.452926439497675,200,7.2971539320851235,7.2971539320851235,7.432377218278921,7.432377218278921,0.13522328619379742,0.13522328619379742
1623,324600,rician,64,7.79392814653109,8.625377387551303,0.5124524562299779,8.112924931321325,,8.452926439497675,200,7.3135868008228755,7.3135868008228755,7.435079827493662,7.435079827493662,0.12149302667078654,0.12149302667078654
1624,324800,rician,64,7.867335818481717,8.531042872229127,0.37795075825036994,8.153092113978756,,8.452926439497675,200,7.3713837767929276,7.3713837767929276,7.445686759810634,7.445686759810634,0.07430298301770666,0.07430298301770666
1625,325000,rician,64,7.949083795425144,8.852149334959705,0.42436037324386394,8.427788961715839,,8.452926439497675,200,7.448869369432572,7.448869369432572,7.454448566465896,7.454448566465896,0.005579197033323879,0.005579197033323879
1626,325200,rician,64,8.15897346317682,9.819673199066074,1.305997121344433,8.513676077721648,,8.452926439497675,200,7.635145071653206,7.635145071653206,7.46440369521981,7.46440369521981,0.17074137643339604,0.17074137643339604
1627,325400,rician,64,6.712768627540527,8.899895412238964,1.0677164240201447,7.8321789882188195,,8.452926439497675,200,7.683376372128753,7.683376372128753,7.508358472800989,7.508358472800989,0.1750178993277638,0.1750178993277638
1628,325600,rician,64,4.841116511102095,8.54999222872032,3.266110822502907,5.283991108804329,,8.452926439497675,200,7.525365594908484,7.525365594908484,7.482155119541977,7.482155119541977,0.04321047536650724,0.04321047536650724
1629,325800,rician,64,7.846852937381487,8.704938126894978,0.5171531044926038,8.187785022402371,,8.452926439497675,200,7.522011245507047,7.522011245507047,7.4908883156366475,7.4908883156366475,0.03112292987039922,0.03112292987039922
1630,326000,rician,64,5.250421772053893,8.028073314808536,2.0034240154653022,6.03772941182076,,8.452926439497675,200,7.549920909592224,7.549920909592224,7.474758055753808,7.474758055753808,0.0751628538384157,0.0751628538384157
1631,326200,rician,64,7.567637648450492,9.289176505643171,1.1575633858128127,8.131613119830357,,8.452926439497675,200,7.558555177245836,7.558555177245836,7.492669575542602,7.492669575542602,0.06588560170323365,0.06588560170323365
1632,326400,rician,64,6.589262258995555,8.843545372674967,1.9083129111834074,6.935232461491558,,8.452926439497675,200,7.585911390230434,7.585911390230434,7.4919438627033825,7.4919438627033825,0.09396752752705151,0.09396752752705151
1633,326600,rician,64,8.88720921683791,9.904570458333184,0.6570591115391202,9.24751134679407,,8.452926439497675,200,7.609499248259951,7.609499248259951,7.526881305231294,7.526881305231294,0.08261794302865688,0.08261794302865688
1634,326800,rician,64,5.794833002560264,8.60368761496123,2.422497103118518,6.181190511842716,,8.452926439497675,200,7.559367150199023,7.559367150199023,7.5102717860436545,7.5102717860436545,0.049095364155368415,0.049095364155368415
1635,327000,rician,64,7.270066903028746,8.595639386685551,0.9478475608483925,7.647791825837161,,8.452926439497675,200,7.557163298147652,7.557163298147652,7.502583797387903,7.502583797387903,0.0545795007597496,0.0545795007597496
1636,327200,rician,64,7.707105225187941,8.79816334041863,0.7197588312956134,8.078404509123017,,8.452926439497675,200,7.6417859682911695,7.6417859682911695,7.509559435472565,7.509559435472565,0.13222653281860453,0.13222653281860453
1637,327400,rician,64,6.761069828470903,7.9538132695370605,0.6475018274321972,7.306311442104863,,8.452926439497675,200,7.647748072293521,7.647748072293521,7.503680435790154,7.503680435790154,0.14406763650336707,0.14406763650336707
