episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,alpha_lr,batch_size,alpha,target_entropy,auto_entropy_tuning,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,alpha_loss,policy_entropy,replay_size
14,2800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.12282544374465942,-5.0,True,velocity,False,True,full,True,1353.9090766253478,6.769545383126739,8.362612236545575,1.2510154397217197,7.111596796823846,17.0,436.2056268863161,1054.4090832752079,1.2510154397217197,,,142.23193593647693,3.0873097469216813,0.47928674636408686,200,163.3949513275511,100.92002373992902,157.63333640247438,78.61272473666936,592.5467919807675,79.5756190942676,438.74813608234996,330.27277579144084,4.952494386495183,4.952494386495183,0.0,104.9637451171875,-44.81195831298828,-12.34156322479248,0.886164128780365,2800
15,3000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.11648783832788467,-5.0,True,velocity,False,True,full,True,1398.237069352423,6.991185346762116,9.747044216897299,2.3495003382550745,7.423801126646513,23.0,467.31332101185603,948.9751200631889,2.3495003382550745,,,148.47602253293024,3.7650476147989655,0.48380772821605206,200,225.137175148182,160.89420014169522,221.11388673161315,157.88287560757828,65.10289124642884,279.4052208206607,447.82656874007824,631.4108838210924,5.117248169171939,5.117248169171939,0.0,4.346153259277344,-46.80250549316406,-10.852672576904297,0.04844517260789871,3000
16,3200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.11089356243610382,-5.0,True,velocity,False,True,full,True,1520.1052889739658,7.600526444869829,9.31399169175021,1.2002569325335413,8.11373475921668,16.0,573.2753584241567,1087.349920293105,1.2002569325335413,,,162.2746951843336,4.450887660313216,0.4837289769202471,200,208.55707683793722,281.77740115293045,203.53037046221672,274.37092346463567,249.57349563128096,283.9060240886836,553.4641157772006,396.2470460202696,5.304528581049736,5.304528581049736,0.0,55.53461456298828,-54.678470611572266,-11.622111320495605,0.28536349534988403,3200
17,3400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.10541058331727982,-5.0,True,velocity,False,True,full,True,1109.145028263559,5.545725141317795,9.214822535436676,2.181398612353961,7.033423923082721,23.0,312.95584694783076,868.3385840179023,2.181398612353961,,,140.66847846165442,4.278182686780559,0.480516151310876,200,113.56425261898421,223.99385800852005,110.72948510400458,218.63273650225474,199.87721297635778,515.4128751393823,312.47500573193855,388.8749466107564,5.406228307051676,5.406228307051676,0.0,9.089332580566406,-58.91597366333008,-10.570562362670898,-0.3012237548828125,3400
18,3600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.0999564677476883,-5.0,True,velocity,False,True,full,True,1030.840463700465,5.154202318502326,8.47635114109262,2.5476533103228274,5.928697830769786,11.0,519.9005969503877,909.9346842935748,2.5476533103228274,,,118.57395661539573,4.052126108904459,0.48556405372917655,200,215.65756988737812,186.34889461010033,209.7614067455683,177.19848393356375,626.3413001052435,390.707138187647,505.82183034065724,1256.142070425246,5.435254391702682,5.435254391702682,0.0,12.041631698608398,-64.87882232666016,-11.549995422363281,0.01577426865696907,3600
19,3800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.09458649158477783,-5.0,True,velocity,False,True,full,True,750.1159758546621,3.7505798792733107,7.831967739041304,3.618535495747687,4.213828039524761,16.0,241.21066230184442,448.29050793512573,3.618535495747687,,,84.27656079049521,3.7284300436391358,0.48613479420542716,200,124.26116249880586,250.65975792288333,114.21888859480863,246.9747100823145,864.0966148644325,530.6465387672654,226.58844959317472,705.6821516969621,5.370968794219634,5.370968794219634,0.0,9.635225296020508,-65.40550231933594,-11.269380569458008,-0.22075459361076355,3800
20,4000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.09012969583272934,-5.0,True,velocity,False,True,full,True,823.6083680494628,4.118041840247314,10.10395320825314,5.420767435741634,4.683605621317228,29.0,47.83375498468842,490.9556590088056,5.420767435741634,,,93.67211242634457,4.925189431743043,0.4885405992716551,200,266.07332501764427,294.0726614618363,256.3813378107987,290.7919977711378,179.4803881133569,416.951670796483,46.16397158125909,558.1061714131628,5.336600635574514,5.336600635574514,0.0,273.53204345703125,-73.78909301757812,-9.505854606628418,-1.049531102180481,4000
21,4200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.08576423674821854,-5.0,True,velocity,False,True,full,True,974.8164953492,4.874082476746,7.886515075180253,1.9331546718615016,5.953360403318751,16.0,415.7880462467072,933.3124660459412,1.9331546718615016,,,119.06720806637502,4.299396788666501,0.48570746030658485,200,157.02568693626694,262.4264956568691,125.63203200579882,257.92176904676745,884.3356840533654,514.9588950923788,398.6878915626091,572.2607921955783,5.3946621599566305,5.365970148324239,0.028692011632391434,275.3805847167969,-75.02627563476562,-8.298946380615234,-1.6208553314208984,4200
22,4400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.08114045858383179,-5.0,True,velocity,False,True,full,True,1104.5598857754533,5.522799428877266,9.35673008228042,2.883755101441341,6.493169756913413,22.0,204.38112234465657,675.8988143793862,2.883755101441341,,,129.86339513826826,3.7889714433346353,0.48777940176427365,200,162.8086339015907,191.98249349974958,139.32680392224415,184.2328856405689,225.572446481979,502.68787744941704,209.48443250514094,442.76792864334294,5.539280613281251,5.417206494169202,0.12207411911204957,9.33851146697998,-78.6904067993164,-10.375741958618164,-0.8684024214744568,4400
23,4600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.07709190249443054,-5.0,True,velocity,False,True,full,True,1437.4004567767126,7.187002283883563,8.491293035132772,0.7866678157466249,7.704625219386145,15.0,556.9765721336977,1071.7777647026098,0.7866678157466249,,,154.0925043877229,4.4717814589652,0.4836779923737049,200,261.1405094306505,238.97408278001407,258.7007759995857,226.17443395987826,603.5447799520587,289.727948749622,537.0797561353012,215.6246051201765,5.669765825867962,5.516659482222113,0.15310634364584974,15.835592269897461,-86.7828598022461,-11.746759414672852,-0.41588497161865234,4600
24,4800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.07360637933015823,-5.0,True,velocity,False,True,full,True,755.8837460872935,3.7794187304364675,8.510703025103068,3.2911531479225014,5.219549877180564,16.0,460.55400142900857,792.7328044909241,3.2911531479225014,,,104.39099754361129,5.18326099291792,0.490759819149971,200,248.73135250066912,186.566158537597,232.11727084513757,165.10343816379483,595.6962841014908,287.5818065981424,446.5812182340784,1271.768727948268,5.787135432142148,5.504279915345379,0.28285551679676857,15.313374519348145,-88.69786834716797,-8.551545143127441,-1.7220263481140137,4800
25,5000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.06995958834886551,-5.0,True,velocity,False,True,full,True,1011.1661224283553,5.055830612141777,7.9735710474510135,1.286186384877852,6.687992543026172,16.0,460.2453830928818,948.5781951784116,1.286186384877852,,,133.75985086052344,4.205052583749097,0.48750122398138046,200,180.6812874113197,255.06160553122604,175.03249638736904,253.37168896681231,888.8194888879868,652.0040175898549,478.52974760265914,443.9806456924964,6.033910460321157,5.551628420452612,0.48228203986854457,316.57427978515625,-95.43287658691406,-8.362815856933594,-1.8556065559387207,5000
26,5200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.0667976513504982,-5.0,True,velocity,False,True,full,True,976.8915718508382,4.884457859254191,9.058767980617757,3.1495988423267733,5.919352642292935,26.0,315.3074399706191,794.2129266891034,3.1495988423267733,,,118.38705284585872,4.790274870420957,0.48923513121902945,200,245.20038422613368,201.7809670658108,234.6135750298898,168.07239849087284,244.42610719452904,366.09383825240235,333.7825935937337,689.8327872005694,5.983409583132692,5.565771659754163,0.41763792337852923,9.062545776367188,-99.07088470458984,-9.921459197998047,-1.3333210945129395,5200
27,5400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.06346585601568222,-5.0,True,velocity,False,True,full,True,95.0350762240091,0.47517538112004554,8.239762477280243,7.027555438236297,1.3829529618495104,14.0,47.27603689298425,506.2361116297009,7.027555438236297,,,27.65905923699021,4.707157463243377,0.4906672010757029,200,279.2472490212546,217.94487346012204,267.0507855854228,195.12031907814062,630.701568122149,347.2321458079068,31.853538295813017,864.6417355174186,5.800889640530063,5.410852448720657,0.3900371918094061,13.518582344055176,-103.46247863769531,-6.54364013671875,-2.6265578269958496,5400
28,5600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.06034711003303528,-5.0,True,velocity,False,True,full,True,-231.0746847548853,-1.1553734237744266,8.313304499477255,8.739202174282966,0.3510309811833544,19.0,22.38790370558396,477.0745346671758,8.739202174282966,,,7.020619623667089,4.7837042466028326,0.49086418248713015,200,239.59769359788282,162.61716138064673,209.8724552621447,100.46338291525926,752.0299642271266,548.2124403651426,28.184110384779782,723.9672787743024,5.641905604503719,5.230144539165754,0.41176106533796464,11.642147064208984,-105.25096130371094,-9.195440292358398,-1.7245891094207764,5600
29,5800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.057290218770504,-5.0,True,velocity,False,True,full,True,1345.2531187671382,6.726265593835691,9.348460890855696,2.0666901998044054,7.2817706910512925,30.0,580.1829416976432,1227.169117896412,2.0666901998044054,,,145.63541382102585,4.854519314818635,0.4828620111197233,200,340.0808223146909,186.6513047456226,321.97407928797054,149.72990628009063,390.55970822747753,335.99767995959513,560.305409930078,488.94941121981117,5.704061229766168,5.300890268541117,0.4031709612250509,15.136983871459961,-109.74903869628906,-8.678850173950195,-1.9648123979568481,5800
30,6000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.05488687381148338,-5.0,True,velocity,False,True,full,True,1394.0194762685328,6.970097381342664,9.18175278879501,1.586722288273274,7.595030500521731,16.0,328.2923299124273,912.5115205456658,1.586722288273274,,,151.90061001043463,5.42409592180799,0.4859280740469694,200,337.46870847411,275.91221628032173,304.7181536496385,233.3481182632647,525.7610230521159,437.2500851148473,333.95661702008647,205.19379803997575,5.9599891000467835,5.377361609607138,0.5826274904396458,14.887645721435547,-112.43594360351562,-7.898041725158691,-2.278688430786133,6000
31,6200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.05186029523611069,-5.0,True,velocity,False,True,full,True,1030.2905154630441,5.15145257731522,9.00429865199447,3.2366265775097984,5.769012658156872,28.0,248.22079970019317,939.2920778198005,3.2366265775097984,,,115.38025316313744,4.858931941375144,0.4863240224123001,200,278.5309232288336,268.5680397063255,253.90082101048642,255.18562610672095,460.83000636105896,283.3530525317908,253.00915741814413,598.3825612772438,5.903616469978327,5.3899955143990645,0.5136209555792624,16.263851165771484,-116.0598373413086,-6.477450370788574,-2.810961961746216,6200
32,6400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.04955994337797165,-5.0,True,velocity,False,True,full,True,721.7168614706275,3.608584307353137,9.590466311914687,5.226247660722026,4.3675482240751204,27.0,94.36529378956466,423.93641365394257,5.226247660722026,,,87.35096448150242,5.785552877657356,0.49295032404363154,200,321.3114548533561,328.2192192137692,310.6684442848623,323.8857959736627,130.79654767516766,382.78355615670114,74.47058518601014,669.1977649798268,5.759330977338872,5.358044036576441,0.4012869407624313,15.563787460327148,-116.11238861083984,-9.259600639343262,-1.9179346561431885,6400
33,6600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.047654252499341965,-5.0,True,velocity,False,True,full,True,577.5183600229593,2.8875918001147967,8.174257929259793,3.725891530116607,4.467075928149784,19.0,260.91958757174024,805.1371536184951,3.725891530116607,,,89.34151856299567,6.237633561901195,0.49351692289113996,200,335.4683049326901,338.58578666623157,326.00259273276254,327.633694888464,665.9233650449471,529.594729927224,277.74109373553665,1079.7067064972077,5.685058024224359,5.3310450029877545,0.3540130212366046,14.459356307983398,-127.13255310058594,-6.465158462524414,-2.8758227825164795,6600
34,6800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.04649774357676506,-5.0,True,velocity,False,True,full,True,956.8556307015422,4.784278153507711,9.25982029798193,3.438674158060535,5.8211461399214,17.0,278.410192796767,675.310899370178,3.438674158060535,,,116.42292279842802,5.65873232752645,0.49209487095475196,200,330.6822812186085,249.27605782095057,306.8354720502184,233.86712493699505,421.8964071069115,570.2919107707362,281.82676119210083,882.928352967167,5.620535491379236,5.345459742309333,0.2750757490699032,26.25118637084961,-130.18186950683594,-2.118082284927368,-4.309673309326172,6800
35,7000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.04549416899681091,-5.0,True,velocity,False,True,full,True,1026.000000934513,5.130000004672565,8.141382888520436,1.5255467571137835,6.615836131406651,25.0,553.3768081906078,1044.2074721725812,1.5255467571137835,,,132.31672262813302,4.997094754352118,0.49144414998590946,200,379.9326851954966,68.82181541152782,378.946258897733,25.47374097759299,732.7920535565488,231.15987704778215,533.8626978733222,419.49948822608127,5.580137241617243,5.381756210569256,0.19838103104798765,20.90846824645996,-131.5419158935547,-4.206164360046387,-3.6387810707092285,7000
36,7200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.044150374829769135,-5.0,True,velocity,False,True,full,True,377.7466670027329,1.8887333350136646,8.346534340125505,4.857910323375223,3.5267054694292437,22.0,141.38574619197286,612.8902777461672,4.857910323375223,,,70.53410938858488,6.56595014377645,0.4922197721153498,200,373.0839511782199,258.87665918432003,371.0959854205489,224.46152378737736,637.8242077122188,525.1771561734353,137.12655368287787,1086.9657924100159,5.3507857771278715,5.330227023315366,0.02055875381250516,10.558511734008789,-128.55361938476562,-2.840175151824951,-4.08971643447876,7200
37,7400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.04302738979458809,-5.0,True,velocity,False,True,full,True,1596.0620004352202,7.9803100021761,9.647918191102193,0.9158133303709921,8.732104860731193,19.0,406.9599876666361,885.399969824521,0.9158133303709921,,,174.64209721462387,6.472835425658047,0.4762826871871948,200,370.9315344486552,348.1981705933936,369.5059908506073,300.1270857771939,283.3030013981881,381.9572900839868,408.3824894612351,247.47517104650646,5.435719824010295,5.4221696675698485,0.01355015644044677,11.944246292114258,-143.08819580078125,-6.230992317199707,-3.019196033477783,7400
38,7600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.041755761951208115,-5.0,True,velocity,False,True,full,True,1019.4455861851551,5.097227930925776,8.805709013723867,2.5672932368109795,6.238415776912886,16.0,507.5463394480459,866.8220672465108,2.5672932368109795,,,124.76831553825772,5.195018225041014,0.4914650648832321,200,320.1077748203325,154.48791348307108,294.6666507561619,126.49996857981274,546.9168552122494,612.8638879826683,490.23925750013325,725.937679656312,5.451205721317451,5.443649828342034,0.0075558929754171444,16.570377349853516,-137.52264404296875,-1.8303425312042236,-4.423660755157471,7600
39,7800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.040213167667388916,-5.0,True,velocity,False,True,full,True,1369.438147999191,6.847190739995955,8.264107150154272,0.48344547048674924,7.780661679667516,20.0,737.8055886115918,1150.5490412839195,0.48344547048674924,,,155.61323359335034,5.245812976327184,0.4901119343936443,200,365.3532469376721,171.7927143759866,353.8903323032476,135.3123040086632,818.0093694540222,503.06566043625327,734.288259893579,301.5903451798167,5.6295474033245885,5.503573209145251,0.12597419417933775,1045.080322265625,-143.81065368652344,-5.091262340545654,-3.415623188018799,7800
40,8000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03901808336377144,-5.0,True,velocity,False,True,full,True,1310.4799802500543,6.552399901250271,8.316768167112938,0.9022363170622818,7.422571031850787,20.0,526.2108908780141,1046.9556303715144,0.9022363170622818,,,148.45142063701576,5.297470902164734,0.4896090444177389,200,347.78653166652566,199.1402327687922,332.73873570949365,188.22286660906255,799.6300716037057,558.5031604811996,509.8963960865727,117.20185666043287,5.766495673851266,5.55154815471289,0.2149475191383763,1079.127197265625,-149.98471069335938,-6.563960552215576,-2.976245641708374,8000
41,8200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03733031451702118,-5.0,True,velocity,False,True,full,True,1299.5209903817426,6.497604951908714,8.780961897889368,1.6119407707890505,7.169021127100311,14.0,376.50431109981326,974.2758770172629,1.6119407707890505,,,143.38042254200622,5.340333389646466,0.48974064022302627,200,360.74722773082016,227.44879352436314,332.50053083254045,199.54965614096798,541.6411783981285,428.2006919467432,361.82573102619506,396.60381167291007,5.8272787100403445,5.590998715015022,0.23627999502532226,25.349191665649414,-146.6473388671875,-3.8567612171173096,-3.826901435852051,8200
42,8400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.036350611597299576,-5.0,True,velocity,False,True,full,True,1359.4211387031364,6.797105693515682,8.53279100832676,1.0102845524302912,7.522506455896478,23.0,358.4324007602386,972.5532501283953,1.0102845524302912,,,150.45012911792955,5.672890349944823,0.4925909081101418,200,363.31185338529497,258.27117666535383,342.8729515444235,24.09199951658849,756.1778040561488,551.2060948517087,360.6742412574605,314.89447457711555,5.878745544989497,5.636986994559819,0.24175855042967864,12.897663116455078,-151.7052001953125,5.296969413757324,-6.597991466522217,8400
43,8600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03651703894138336,-5.0,True,velocity,False,True,full,True,780.8609294701681,3.9043046473508407,9.194893387075577,3.1435833345362307,6.0513100525393435,21.0,331.39108941929226,799.0879944546261,3.1435833345362307,,,121.02620105078688,6.102459732082582,0.49249225094914434,200,257.5539076078461,293.6625584880854,221.8522788343887,287.5819939460956,357.8402799415827,502.6909130261054,311.5166834143569,679.6206495344402,5.796079786647157,5.646622414512831,0.14945737213432597,14.490259170532227,-156.9121856689453,-1.235540747642517,-4.626706123352051,8600
44,8800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.035762969404459,-5.0,True,velocity,False,True,full,True,985.7193802217557,4.9285969011087785,7.6921939197182105,1.1787619369367175,6.5134319827814835,22.0,497.5523101822981,1068.0641361632704,1.1787619369367175,,,130.2686396556297,5.836360670701474,0.4933262124657631,200,71.39068917949217,259.35773697007363,69.68651478527188,189.0992802537375,1016.0706459154092,708.8723439378913,481.69515960755285,234.09015325544536,5.860773891927203,5.6663226319734825,0.1944512599537207,13.341106414794922,-166.44900512695312,-2.748680591583252,-4.174771308898926,8800
45,9000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.035416893661022186,-5.0,True,velocity,False,True,full,True,803.4639605489785,4.017319802744892,7.988307167576466,2.591830651549559,5.396842646720172,33.0,556.0893075278027,1008.3195659852458,2.591830651549559,,,107.93685293440345,6.512274702449883,0.49232173167169097,200,378.4734694762553,284.27922466474473,377.8403780126904,265.319250366173,892.0868483028532,647.4176143544545,545.472593342748,876.5758849123642,5.796216397111904,5.6603341878567415,0.13588220925516215,22.344432830810547,-159.6957550048828,-3.6873035430908203,-3.896146535873413,9000
46,9200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.035317763686180115,-5.0,True,velocity,False,True,full,True,704.6675307875959,3.5233376539379795,8.141362682572879,3.9593062707327347,4.18383932701044,17.0,247.4533509129116,484.19596625856946,3.9593062707327347,,,83.67678654020882,5.7285814741773144,0.4934279030561447,200,364.8155582782146,261.9801344261418,343.2572235685533,160.66558743813374,603.3863983545303,269.2403046069748,256.5006349735132,696.4301826661898,5.709440731347779,5.628236473490517,0.08120425785726137,16.575153350830078,-162.41148376464844,-2.1313118934631348,-4.3625264167785645,9200
47,9400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.034933947026729584,-5.0,True,velocity,False,True,full,True,868.4721723126531,4.342360861563265,7.936888216570657,2.7874779981292397,5.150849202381764,19.0,322.33473257852745,783.0925905118224,2.7874779981292397,,,103.01698404763528,6.421304064258833,0.4910707151889801,200,374.8227135057865,338.98878857317385,373.2796110169369,308.9269921849183,730.908073803166,259.7272938445843,303.4872768666847,918.4830466518445,5.897835543374392,5.61807929750948,0.2797562458649123,8.411053657531738,-163.71649169921875,1.629615306854248,-5.485808372497559,9400
