episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,batch_size,exploration_noise,target_policy_noise,target_noise_clip,policy_delay,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,replay_size
2070,414000,TD3PG,rayleigh,64,0.001,0.001,64,0.1706253125,0.2,0.5,2,velocity,False,True,full,True,1267.3896947209369,6.336948473604684,8.273818774170689,1.2023480821495605,7.083672618598229,,8.003687414190273,141.67345237196457,6.4624693064384,0.48186921922582526,200,370.0966389930098,346.23779724865574,306.72989688360667,311.73202666299784,393.6970535787381,157.5941360306792,554.4727723210149,770.3471311447327,7.410349322760749,7.433562458485992,0.02321313572524275,413.9073486328125,-337.56866455078125,100000
2071,414200,TD3PG,rayleigh,64,0.001,0.001,64,0.1705628125,0.2,0.5,2,velocity,False,True,full,True,1387.2760216045497,6.936380108022749,8.47649002430775,0.7930926944650152,7.683397329842734,,8.003687414190273,153.66794659685468,6.485032352307035,0.48209926670236486,200,337.1215878182193,378.37701870998177,236.79450850711567,377.07796033231966,493.8857213388074,129.47992726069282,726.762608240271,613.3648307033828,7.371317117848816,7.441367077519447,0.07004995967063099,44.36541748046875,-305.1067199707031,100000
2072,414400,TD3PG,rayleigh,64,0.001,0.001,64,0.1705003125,0.2,0.5,2,velocity,False,True,full,True,1417.7369940247972,7.088684970123986,8.554318420516001,0.0420994915042163,8.512218929011782,,8.003687414190273,170.24437858023566,6.535089944402216,0.4831723799085814,200,380.6864809171064,263.4684541490395,380.53021957488664,206.9165907469465,241.88893922683022,144.5380767578702,607.6278016478522,52.26766796510552,7.3818314219539545,7.447515647124914,0.06568422517095929,31.571002960205078,-367.1026611328125,100000
2073,414600,TD3PG,rayleigh,64,0.001,0.001,64,0.17043781249999998,0.2,0.5,2,velocity,False,True,full,True,1285.6252216230453,6.428126108115226,8.997708868566567,1.725880461780834,7.2718284067857315,,8.003687414190273,145.43656813571462,6.637746844415313,0.48361058461043127,200,371.1596510445436,362.58955458089736,284.56711547043074,291.3665474590419,411.89482360569616,108.7816079792357,228.7526863932965,333.82619103120857,7.348697706396607,7.446322018909102,0.09762431251249559,144.94955444335938,-316.0747375488281,100000
2074,414800,TD3PG,rayleigh,64,0.001,0.001,64,0.1703753125,0.2,0.5,2,velocity,False,True,full,True,1499.4402297214635,7.497201148607318,8.62857968196641,0.37047497763672155,8.258104704329691,,8.003687414190273,165.16209408659384,6.620125396158276,0.4837909812803373,200,367.75140920341244,362.8225000212671,313.6425885549875,352.5650281351792,346.9401118043156,113.37142722807204,967.105258010662,654.4622078505748,7.369783772913976,7.462340394960473,0.09255662204649706,45.37791061401367,-343.732421875,100000
2075,415000,TD3PG,rayleigh,64,0.001,0.001,64,0.1703128125,0.2,0.5,2,velocity,False,True,full,True,809.1225668481875,4.045612834240938,7.5526934077501435,2.479740869467326,5.108021390122679,,8.003687414190273,102.1604278024536,6.77732765307202,0.48080607063870784,200,358.82625120567684,364.5473086521677,345.8349288756731,360.4219562325062,863.8595802683442,529.4326846776316,123.48277473584739,375.0701374896496,7.282277891498245,7.438539074941915,0.15626118344367068,174.8392333984375,-315.7791748046875,100000
2076,415200,TD3PG,rayleigh,64,0.001,0.001,64,0.1702503125,0.2,0.5,2,velocity,False,True,full,True,1523.570229891183,7.617851149455915,8.786823306654398,0.5197933766151539,8.267029930039241,,8.003687414190273,165.34059860078483,5.631204720809034,0.4824389720991318,200,357.1518719877044,264.4175597031953,317.8459438370449,216.6216787070943,330.43434512431526,85.02246515854081,498.00107861054965,233.214627739701,7.529629193234146,7.424444416425384,0.1051847768087617,94.70215606689453,-346.392822265625,100000
2077,415400,TD3PG,rayleigh,64,0.001,0.001,64,0.17018781249999998,0.2,0.5,2,velocity,False,True,full,True,1191.7634821523461,5.95881741076173,8.30792309483369,1.6072785520433048,6.702917702193703,,8.003687414190273,134.0583540438741,6.44246118767531,0.4811909565104572,200,349.4466204481446,365.5470299364518,300.43125499473365,350.4581734296148,451.02772063662366,217.71367753133012,262.26536890343436,286.6037937614818,7.51507096472358,7.426554726601214,0.08851623812236564,209.49749755859375,-347.072265625,100000
2078,415600,TD3PG,rayleigh,64,0.001,0.001,64,0.1701253125,0.2,0.5,2,velocity,False,True,full,True,1525.7283057359512,7.628641528679756,8.653123701797462,0.1907909763885643,8.462332725408897,,8.003687414190273,169.24665450817795,6.841324620321516,0.47987032430560406,200,374.81158201695854,378.5628455391805,320.0053673252121,376.7408201506037,422.2750225042143,338.3191129426492,447.70690184732996,132.4670516609665,7.57048100072794,7.435994775136506,0.1344862255914343,375.3116455078125,-342.42626953125,100000
2079,415800,TD3PG,rayleigh,64,0.001,0.001,64,0.1700628125,0.2,0.5,2,velocity,False,True,full,True,1313.5718014425645,6.567859007212823,9.45960312306427,2.361706580026282,7.116722097152047,,8.003687414190273,142.33444194304093,4.826455330085672,0.48268759259304983,200,357.05971654439617,141.4529719927817,313.17142742070814,82.45397426296684,385.7424388215366,267.78766626541596,231.72648158482554,545.1481101689261,7.515094562726039,7.422058750790851,0.09303581193518795,96.88536071777344,-361.4198913574219,100000
2080,416000,TD3PG,rayleigh,64,0.001,0.001,64,0.1700003125,0.2,0.5,2,velocity,False,True,full,True,1423.8900415895102,7.119450207947551,9.145807153898529,0.9383248498872155,8.207482304011307,,8.003687414190273,164.14964608022618,6.771011103104841,0.48350507732841164,200,309.60831770760257,379.8588707263654,237.2365265879038,379.751176888098,107.0916314907363,508.31561956231843,930.7654233598421,778.1092458494347,7.582108926048558,7.434557399683294,0.14755152636526336,443.564208984375,-325.29766845703125,100000
2081,416200,TD3PG,rayleigh,64,0.001,0.001,64,0.16993781249999998,0.2,0.5,2,velocity,False,True,full,True,1347.5114076028,6.737557038014001,8.815557068727843,1.2928588002852572,7.522698268442587,,8.003687414190273,150.45396536885175,6.577198242869655,0.4821561188149701,200,366.66578574667625,361.85109778860135,295.34872141143524,352.17833631196373,327.7812207624231,147.61993415771641,378.99862691760967,530.8785013767344,7.606684575753258,7.436355997497276,0.17032857825598224,756.2464599609375,-331.07421875,100000
2082,416400,TD3PG,rayleigh,64,0.001,0.001,64,0.1698753125,0.2,0.5,2,velocity,False,True,full,True,1158.1517789541053,5.790758894770526,8.063085594096508,1.099197968894376,6.964742581547465,,8.003687414190273,139.2948516309493,6.926517870933402,0.48351172923361757,200,380.89790496207934,348.9625421257108,380.7213383573838,330.83103262083046,528.0504183655132,115.16523963915851,111.12136296781271,206.71541189902945,7.5568274076191955,7.422612968821946,0.13421443879724926,71.33909606933594,-325.5880126953125,100000
2083,416600,TD3PG,rayleigh,64,0.001,0.001,64,0.1698128125,0.2,0.5,2,velocity,False,True,full,True,1431.6123985550385,7.158061992775192,8.33021375483934,0.4083909132683721,7.92182284157097,,8.003687414190273,158.4364568314194,6.578673482053988,0.47931779908803046,200,375.10274963652245,351.27918110647136,318.6093057897258,320.56901399439045,355.05812789754594,280.46678863797433,591.9949658535746,453.5642186649677,7.577663712266293,7.428964597835678,0.1486991144306149,239.56307983398438,-343.10125732421875,100000
2084,416800,TD3PG,rayleigh,64,0.001,0.001,64,0.1697503125,0.2,0.5,2,velocity,False,True,full,True,1284.3862169593651,6.421931084796825,8.868913344622666,1.6082869286986152,7.271265729424321,,8.003687414190273,145.4253145884864,6.296284956488961,0.4840695778201042,200,333.43598605476524,368.52910543387276,288.51047030621794,343.16739330043407,427.08359720466336,206.10418342053774,252.68583439669348,325.3993487282919,7.5244460613170645,7.409837335939513,0.1146087253775514,56.874183654785156,-336.27044677734375,100000
2085,417000,TD3PG,rayleigh,64,0.001,0.001,64,0.16968781249999998,0.2,0.5,2,velocity,False,True,full,True,1335.9871169617556,6.679935584808778,8.686766783660303,1.1965831905094453,7.490183593150855,,8.003687414190273,149.80367186301712,6.643234313751139,0.48246878910558183,200,375.41167319344567,359.37436026815544,310.0170810915471,275.7753725759362,414.83198516640596,298.431037503796,439.76173051764755,406.6799927813806,7.494502581250574,7.4128070948159515,0.08169548643462221,83.91926574707031,-349.68634033203125,100000
2086,417200,TD3PG,rayleigh,64,0.001,0.001,64,0.1696253125,0.2,0.5,2,velocity,False,True,full,True,1354.587633326279,6.772938166631395,7.78512645165062,0.20699703904203076,7.578129412608584,,8.003687414190273,151.5625882521717,6.7671297486453,0.4820465981218355,200,380.79702919913683,365.8912585323406,380.5926925715998,359.99303722525394,591.8487725342967,271.21707873731015,1130.5198851683986,564.7207852954651,7.523670559517623,7.414545281593266,0.109125277924357,40.48453140258789,-333.5247802734375,100000
2087,417400,TD3PG,rayleigh,64,0.001,0.001,64,0.1695628125,0.2,0.5,2,velocity,False,True,full,True,1376.2220148571337,6.881110074285669,7.984927278912633,0.3169601306234905,7.667967148289152,,8.003687414190273,153.35934296578304,6.840606815076329,0.4830463350960462,200,380.4853442645325,372.79040277646266,380.29500368173655,316.1624926678058,547.9354746298367,295.61213550925686,480.0789908110894,245.17747720051182,7.516279820046745,7.4084159042293365,0.10786391581740862,255.60736083984375,-323.6951599121094,100000
2088,417600,TD3PG,rayleigh,64,0.001,0.001,64,0.1695003125,0.2,0.5,2,velocity,False,True,full,True,1500.139292387271,7.500696461936355,8.858319851746217,0.5525165192081802,8.305803332538035,,8.003687414190273,166.1160666507607,6.843184963604824,0.4819528561992602,200,380.7315010264439,372.86193565314466,380.61669000347655,369.77684549568704,355.7005665512639,77.22533383181306,753.0613614405106,344.1085922011458,7.5294268790523,7.417304550237285,0.11212232881501549,362.1379699707031,-352.2525634765625,100000
2089,417800,TD3PG,rayleigh,64,0.001,0.001,64,0.16943781249999998,0.2,0.5,2,velocity,False,True,full,True,1465.9089842287633,7.329544921143817,8.358798863057865,0.22251575486321992,8.136283108194654,,8.003687414190273,162.7256621638931,6.853966804561806,0.48798103948982346,200,380.7955933373444,373.5973229417198,380.60305056823034,293.3137467244953,457.15799443701053,85.45430583027448,1018.8729352314948,407.4754636016994,7.576631207663132,7.435655183670808,0.1409760239923239,93.4677734375,-299.23345947265625,100000
2090,418000,TD3PG,rayleigh,64,0.001,0.001,64,0.16937531249999999,0.2,0.5,2,velocity,False,True,full,True,1539.4867222401413,7.697433611200706,8.712820858792623,0.2666872480537805,8.44613361073885,,8.003687414190273,168.92267221477698,6.496115211548096,0.4826542490296739,200,359.457828012616,362.8587421279305,309.46024787767266,315.9787336779225,236.43443273889935,400.0868881056319,767.1982821332805,407.26396391997486,7.644754257270165,7.44750812340177,0.1972461338683953,22.7568302154541,-344.58184814453125,100000
2091,418200,TD3PG,rayleigh,64,0.001,0.001,64,0.1693128125,0.2,0.5,2,velocity,False,True,full,True,1534.7352961646507,7.673676480823254,8.518982980292673,0.1149150153375316,8.404067964955145,,8.003687414190273,168.0813592991029,6.336431414928773,0.4820385923835592,200,354.8546888445724,345.0605235717449,330.7722930859744,292.530674059767,510.02707610569894,163.83921366020144,584.7962448219183,83.94711225641586,7.680787789025784,7.44873281400358,0.23205497502220407,500.3326416015625,-349.5627746582031,100000
2092,418400,TD3PG,rayleigh,64,0.001,0.001,64,0.1692503125,0.2,0.5,2,velocity,False,True,full,True,1362.1087886693156,6.810543943346578,8.80694280294141,1.0644629940268902,7.7424798089145135,,8.003687414190273,154.84959617829028,6.731178184540764,0.4854803525131146,200,379.6909731363789,360.4161748202732,379.048868938104,349.8935941730402,141.13192093474126,543.0342396623927,832.8510167902406,732.127871970077,7.642300833020921,7.451274315298637,0.19102651772228452,297.1500244140625,-360.23944091796875,100000
2093,418600,TD3PG,rayleigh,64,0.001,0.001,64,0.16918781249999998,0.2,0.5,2,velocity,False,True,full,True,1448.9549937089503,7.244774968544752,8.890234699631229,0.7839715342968826,8.106263165334347,,8.003687414190273,162.12526330668695,6.379372589283739,0.4839231074600526,200,341.24885663725024,366.08311517903593,141.51452128225998,295.7240634808879,295.92121154264447,236.82581474489274,258.1875934034177,106.29511655537621,7.684022570948352,7.458649417722245,0.22537315322610763,535.818603515625,-329.6949462890625,100000
2094,418800,TD3PG,rayleigh,64,0.001,0.001,64,0.16912531249999999,0.2,0.5,2,velocity,False,True,full,True,1371.313897382757,6.856569486913785,8.239317350813453,0.6134890531297436,7.625828297683704,,8.003687414190273,152.51656595367407,6.696792649053276,0.48362515474396817,200,380.41470323775155,357.34593384264804,380.1172070232115,311.88712186578493,483.00345003726966,110.14111884388197,584.6389107398613,531.3331042355939,7.652408750616052,7.458887051224224,0.1935216993918285,111.69581604003906,-321.5541076660156,100000
2095,419000,TD3PG,rayleigh,64,0.001,0.001,64,0.1690628125,0.2,0.5,2,velocity,False,True,full,True,1516.4523361448219,7.582261680724109,9.02887197996904,0.83803479200717,8.190837187961865,,8.003687414190273,163.8167437592373,5.296870853020951,0.4800774276644215,200,312.8883722498848,267.925408923765,204.47677587315394,193.6826404517279,253.23628514936715,151.20077928961337,899.9912280549407,787.7452013710177,7.806549540508013,7.466158667823769,0.3403908726842442,117.14993286132812,-318.2240905761719,100000
2096,419200,TD3PG,rayleigh,64,0.001,0.001,64,0.1690003125,0.2,0.5,2,velocity,False,True,full,True,1285.1014517119143,6.425507258559572,8.331297544777767,1.1665682018761978,7.167010366877382,,8.003687414190273,143.34020733754764,6.442052748730137,0.4802334978861814,200,365.20373585435254,351.42892515487875,333.30983094124537,308.62739944775007,501.7082376460977,276.73642733565197,243.30588000258916,206.09887640868703,7.75154856234992,7.455662673797375,0.2958858885525455,301.2287292480469,-358.7183837890625,100000
2097,419400,TD3PG,rayleigh,64,0.001,0.001,64,0.16893781249999998,0.2,0.5,2,velocity,False,True,full,True,1732.745545843225,8.663727729216125,9.81326943317195,0.37892715629636436,9.434342276875586,,8.003687414190273,188.68684553751174,6.702257230087136,0.48212000494119317,200,374.71041370688715,365.69498787572394,285.8098096667109,306.8824176490207,325.9153383900096,62.21885483721408,528.7701856772037,276.43773698136107,7.888119791084014,7.479807198358303,0.40831259272571074,57.93958282470703,-355.4361267089844,100000
2098,419600,TD3PG,rayleigh,64,0.001,0.001,64,0.16887531249999999,0.2,0.5,2,velocity,False,True,full,True,1238.0517401557786,6.190258700778893,9.342479426607815,2.4882976240249097,6.865797609250503,,8.003687414190273,137.31595218501005,5.884933234421915,0.4819476152606636,200,288.77278908974455,356.7307018563602,121.25253362701524,341.65168854623636,237.13295364382594,283.37442258479007,137.13944224488392,294.89272672884914,7.808293035276094,7.471937018952283,0.33635601632381107,64.71570587158203,-342.228759765625,100000
2099,419800,TD3PG,rayleigh,64,0.001,0.001,64,0.1688128125,0.2,0.5,2,velocity,False,True,full,True,1558.9897212272456,7.794948606136228,9.116163549587606,0.5084234074409851,8.607740142146623,,8.003687414190273,172.15480284293247,6.647153517078151,0.48538137298225226,200,373.3658724102283,362.37048163219515,279.52209344881135,337.2366419277259,365.8414674597856,195.1883487328274,730.6637210168077,363.29864153748383,7.882843937525822,7.478549109950702,0.4042948275751197,236.53421020507812,-300.295166015625,100000
2100,420000,TD3PG,rayleigh,64,0.001,0.001,64,0.1687503125,0.2,0.5,2,velocity,False,True,full,True,1026.49901113892,5.1324950556946,7.681124508338459,1.738197784318483,5.975309359599674,7.601306504217197,7.601306504217197,119.50618719199348,6.86928915140324,0.4817888427870078,200,374.79272033619526,380.7799728705696,331.7619584159447,380.6327335662829,819.2777207972641,313.43979929613073,411.8556395300549,670.7380642539107,7.771235290305239,7.458301352636921,0.31293393766831823,114.61661529541016,-327.32806396484375,100000
2101,420200,TD3PG,rayleigh,64,0.001,0.001,64,0.16868781249999998,0.2,0.5,2,velocity,False,True,full,True,1253.834177844517,6.269170889222584,8.410371896550323,1.3474298419552488,7.062942054595077,,7.601306504217197,141.25884109190153,6.8619514703964875,0.482931985146193,200,380.93742333773076,374.1987969748374,380.8031486302216,361.89537735585895,337.32122526209,132.2811895435868,431.9453717821968,690.4480380960156,7.748247479612864,7.48680470811278,0.261442771500084,31.407005310058594,-330.0391540527344,100000
2102,420400,TD3PG,rayleigh,64,0.001,0.001,64,0.16862531249999999,0.2,0.5,2,velocity,False,True,full,True,1282.121617519562,6.410608087597811,9.025542189009911,1.727222317176559,7.2983198718333595,,7.601306504217197,145.9663974366672,6.805406815059615,0.48370992519436024,200,380.8530316917468,369.308139643171,380.7225839552034,334.23266193587307,417.92780376419717,214.71113582853272,290.6873036328477,351.5383784924181,7.76492634412716,7.4962023427417845,0.2687240013853751,60.59244155883789,-339.0184631347656,100000
2103,420600,TD3PG,rayleigh,64,0.001,0.001,64,0.1685628125,0.2,0.5,2,velocity,False,True,full,True,1580.550462205645,7.902752311028226,8.954465906409535,0.289693306559703,8.66477259984983,,7.601306504217197,173.2954519969966,6.6247549776723575,0.4838778290691369,200,374.6769954994295,356.1142712670974,369.0662106340633,338.8604294343534,454.7787759180418,115.63088638925159,326.4980835078542,196.17407177524655,7.8020738320411045,7.504022255118606,0.2980515769224983,52.16990661621094,-337.1083984375,100000
2104,420800,TD3PG,rayleigh,64,0.001,0.001,64,0.1685003125,0.2,0.5,2,velocity,False,True,full,True,1474.5552571189746,7.372776285594873,8.499928199739983,0.3700236994963747,8.12990450024361,,7.601306504217197,162.5980900048722,6.539085724156447,0.48366533415396384,200,380.73320917099625,342.715339306444,380.61178720607256,324.51626434132544,300.494212328722,216.0306979496577,718.2947774897946,310.9134034947275,7.845005770582068,7.5121652578044475,0.3328405127776204,224.00970458984375,-352.73480224609375,100000
2105,421000,TD3PG,rayleigh,64,0.001,0.001,64,0.16843781249999998,0.2,0.5,2,velocity,False,True,full,True,1548.3615175643238,7.741807587821619,8.595674778398834,0.11577790507273956,8.47989687332609,,7.601306504217197,169.59793746652187,6.402739988635457,0.48070396765140977,200,338.09157247232946,365.3080777082063,21.85402478602243,298.6778452069037,446.8573218451546,261.6320476947837,1005.143133749163,325.05542154985585,7.89449143459083,7.520116236885354,0.37437519770547656,32.8015022277832,-338.0246887207031,100000
2106,421200,TD3PG,rayleigh,64,0.001,0.001,64,0.16837531249999999,0.2,0.5,2,velocity,False,True,full,True,1423.56956014674,7.1178478007337,8.213203045478148,0.29625641753504434,7.916946627943112,,7.601306504217197,158.33893255886224,6.439355141458722,0.485936417928436,200,358.89210817827814,355.6231614352761,314.726080108623,336.4748349375899,428.27069426596256,138.91136442904937,892.5998966753662,201.84522339568701,7.911432295357555,7.525960030356126,0.38547226500142884,21.559900283813477,-353.82940673828125,100000
2107,421400,TD3PG,rayleigh,64,0.001,0.001,64,0.1683128125,0.2,0.5,2,velocity,False,True,full,True,1065.8951953577066,5.329475976788533,7.226076604973772,1.045909228906203,6.1890466691658865,,7.601306504217197,123.78093338331774,6.864252303859805,0.48256393272696146,200,374.6249629522929,380.6044927699297,283.56478465969764,380.42109192575293,910.4102390787775,293.1498207123494,229.08626618411043,107.56400263511777,7.837486271401391,7.5056310594108355,0.3318552119905558,57.85261535644531,-353.18804931640625,100000
2108,421600,TD3PG,rayleigh,64,0.001,0.001,64,0.1682503125,0.2,0.5,2,velocity,False,True,full,True,1569.080678228994,7.84540339114497,9.121692410460794,0.6543237418797355,8.46736866858106,,7.601306504217197,169.3473733716212,5.426849305734079,0.48209159800253554,200,331.3820961333718,264.9688579375671,228.4818745604132,169.75326847068575,290.1152574483473,138.84347031109937,702.1485972690043,424.6889728462522,7.845564538203544,7.527748652575624,0.31781588562792074,113.24140167236328,-311.110107421875,100000
2109,421800,TD3PG,rayleigh,64,0.001,0.001,64,0.16818781249999998,0.2,0.5,2,velocity,False,True,full,True,1145.1199108265107,5.725599554132554,8.506433113268548,1.8663814241556678,6.642870220907586,,7.601306504217197,132.85740441815173,6.84353057601047,0.4848497967764072,200,375.8894175285309,377.543395593022,298.7741725119941,375.55080524324774,457.48159588672706,214.50434282814868,319.0345853597512,535.3552042888323,7.770893893839189,7.525999583769325,0.2448943100698644,109.6427001953125,-329.39508056640625,100000
2110,422000,TD3PG,rayleigh,64,0.001,0.001,64,0.16812531249999998,0.2,0.5,2,velocity,False,True,full,True,1116.384706341169,5.581923531705845,7.889927681584546,1.5078856280777444,6.38366194392785,,7.601306504217197,127.673238878557,6.799457515916415,0.48482438919074466,200,375.34468850058227,373.5152497282759,363.8839418185514,372.4374593099344,494.4896214414188,334.7428084665167,509.7935090938372,557.407287717883,7.667770310498641,7.5148869925207125,0.15288331797792853,35.59430694580078,-350.0722351074219,100000
2111,422200,TD3PG,rayleigh,64,0.001,0.001,64,0.1680628125,0.2,0.5,2,velocity,False,True,full,True,1477.3309904687692,7.386654952343846,8.995835613499558,0.8508854710642934,8.155231186615568,,7.601306504217197,163.10462373231138,6.682500883463188,0.48606989434947884,200,367.18526971772474,371.645287939015,223.90283943088474,340.01824717260973,371.7485223038347,57.26113812656115,503.44890265041727,386.45720509283086,7.655328471581662,7.524069167782684,0.131259303798978,91.34532165527344,-332.75714111328125,100000
2112,422400,TD3PG,rayleigh,64,0.001,0.001,64,0.1680003125,0.2,0.5,2,velocity,False,True,full,True,1086.5361728470268,5.4326808642351345,7.8445321243220025,1.6426765328182085,6.212443357351894,,7.601306504217197,124.2488671470379,6.731348791901587,0.48518017285105897,200,362.73662748771767,380.60486258687524,301.67425429238943,380.4150890098849,555.3868288755258,342.552558997099,423.414639087864,558.9461869099085,7.578826649003531,7.5319342146369435,0.04689243436658774,27.25900650024414,-325.4318542480469,100000
2113,422600,TD3PG,rayleigh,64,0.001,0.001,64,0.16793781249999998,0.2,0.5,2,velocity,False,True,full,True,1136.8164259611663,5.684082129805831,7.991338312704407,0.8959340898334175,7.095404222870997,,7.601306504217197,141.90808445741993,6.929649475976492,0.4806569746987296,200,380.820742824561,320.736202504828,380.68318853460164,296.8753391671091,455.32523793380864,276.68294998301684,1070.6163045333576,1075.6291769242523,7.528283701880364,7.5139666831116445,0.014317018768719159,643.5639038085938,-338.3631591796875,100000
2114,422800,TD3PG,rayleigh,64,0.001,0.001,64,0.16787531249999998,0.2,0.5,2,velocity,False,True,full,True,1420.8461212013185,7.104230606006593,8.88623443301532,0.9445378313291807,7.9416966016861466,,7.601306504217197,158.83393203372293,6.4324499832001685,0.4838223245223823,200,365.2712232366933,348.2542318264478,309.2624579948095,312.7174350093468,347.3459109237842,180.09252935098914,620.0020571180264,568.3753388057404,7.5440771170804855,7.518251545030305,0.025825572050180767,220.98965454101562,-327.9624328613281,100000
2115,423000,TD3PG,rayleigh,64,0.001,0.001,64,0.1678128125,0.2,0.5,2,velocity,False,True,full,True,1134.8358137729347,5.674179068864674,8.383694753732494,1.8534828383833974,6.544788496081741,,7.601306504217197,130.8957699216348,6.661650931458146,0.48105773773143207,200,370.62112292353015,366.9243258795162,281.9460164371858,348.42418333287327,308.73989901647747,239.41554926285687,301.2383836354009,387.54338372835895,7.461774682486478,7.525367461446295,0.06359277895981652,242.79542541503906,-353.20233154296875,100000
2116,423200,TD3PG,rayleigh,64,0.001,0.001,64,0.1677503125,0.2,0.5,2,velocity,False,True,full,True,1477.061271552138,7.3853063577606894,8.841267169727738,0.6904449749297057,8.157216206602246,,7.601306504217197,163.14432413204491,6.670303765757933,0.48315190211542186,200,364.98492267092814,372.1707482472981,269.7214992990346,294.36580270385923,219.08816824462056,223.6609190296646,770.8103472601318,533.2834941521077,7.511284974472721,7.520356803797454,0.009071829324732938,130.4181365966797,-340.5223693847656,100000
2117,423400,TD3PG,rayleigh,64,0.001,0.001,64,0.16768781249999998,0.2,0.5,2,velocity,False,True,full,True,956.6758174507353,4.783379087253676,8.378868049137509,2.8363450835655124,5.556257501989617,,7.601306504217197,111.12515003979236,6.664074947775357,0.48182026593797467,200,375.1205511534994,360.6464164619338,299.18394234424017,292.6159621334407,347.6346596393651,313.9008662754036,73.5550552076063,384.9281002429247,7.317380735728423,7.499544141496371,0.1821634057679482,80.96591186523438,-355.62347412109375,100000
2118,423600,TD3PG,rayleigh,64,0.001,0.001,64,0.16762531249999998,0.2,0.5,2,velocity,False,True,full,True,1717.2581441996367,8.586290720998184,9.936406347273781,0.45983286931460626,9.476573477959175,,7.601306504217197,189.53146955918348,6.690456186047369,0.4836314288566674,200,375.05914358798236,363.94252891574484,335.0707254445369,343.1237491339519,265.2150348471641,371.1647354013119,550.4888489465377,422.78607591102536,7.4479195291638565,7.5233243055775825,0.075404776413726,199.70005798339844,-339.9890441894531,100000
2119,423800,TD3PG,rayleigh,64,0.001,0.001,64,0.1675628125,0.2,0.5,2,velocity,False,True,full,True,1256.6393461810244,6.2831967309051215,8.095219246009624,1.171267563741599,6.932722076360527,,7.601306504217197,138.65444152721054,5.587570762769977,0.48040365000683144,200,370.81900234222155,243.3677168884385,322.73442670410014,205.09646825259756,455.32821070677346,324.7413058579601,647.277699730879,663.417092697812,7.3641686258745525,7.508530693557519,0.1443620676829669,127.09976959228516,-304.46173095703125,100000
2120,424000,TD3PG,rayleigh,64,0.001,0.001,64,0.1675003125,0.2,0.5,2,velocity,False,True,full,True,1160.1058417902568,5.800529208951284,8.123073993046587,0.9563158253033298,7.171629204164947,,7.601306504217197,143.43258408329896,6.816286954624221,0.4827267498590644,200,380.82336026385343,335.73082064122224,380.6626140101644,272.9180629469618,589.3069531943504,71.68211566696453,630.3158385871898,712.5634923341104,7.423984618102817,7.493190030912006,0.0692054128091888,73.43828582763672,-324.6314697265625,100000
2121,424200,TD3PG,rayleigh,64,0.001,0.001,64,0.16743781249999998,0.2,0.5,2,velocity,False,True,full,True,1201.2420734146842,6.006210367073421,7.580841335432087,0.5448896765536082,7.0481607814754685,,7.601306504217197,140.9632156295094,6.836663662806811,0.4813858461538421,200,373.91296126327353,366.9029387118733,366.3646731375484,356.94008747531507,690.3903816438723,466.38118982530557,861.3567547035842,713.2949586668367,7.4232455544468365,7.492147288908231,0.06890173446139425,98.07389831542969,-319.62310791015625,100000
2122,424400,TD3PG,rayleigh,64,0.001,0.001,64,0.16737531249999998,0.2,0.5,2,velocity,False,True,full,True,1183.6041133845072,5.918020566922536,7.681870081691902,0.9150481597062559,6.766821921985649,,7.601306504217197,135.33643843971296,6.93027260516446,0.48244076590375157,200,380.32973707473025,380.75588486032154,380.13435371172767,380.648929575224,590.746653777912,218.86711520074334,618.8976322979428,693.303828281695,7.39667065695445,7.479449434839596,0.08277877788514587,168.2024383544922,-352.2460632324219,100000
2123,424600,TD3PG,rayleigh,64,0.001,0.001,64,0.1673128125,0.2,0.5,2,velocity,False,True,full,True,1474.5880611039745,7.372940305519872,8.879403514152482,0.7263732096470876,8.153030304505394,,7.601306504217197,163.06060609010788,6.758626847815361,0.48262784024280075,200,374.0306011457953,371.9388589562284,351.1825961256051,286.28822187049656,172.19295974086478,298.44667179703,571.3261801483205,544.1703356813861,7.371083542187227,7.487018997185388,0.11593545499816127,31.15204620361328,-295.618896484375,100000
2124,424800,TD3PG,rayleigh,64,0.001,0.001,64,0.1672503125,0.2,0.5,2,velocity,False,True,full,True,1561.1319548936926,7.805659774468463,9.345511552273317,0.8163225670927867,8.529188985180527,,7.601306504217197,170.58377970361053,6.257282088075475,0.4809963168466536,200,360.34004881259403,336.7340904973156,302.96855576054054,294.0028541531792,289.48914496506035,126.65480878194373,830.8805818319561,629.4519403372726,7.391047766434073,7.497189496969965,0.10614173053589226,42.97223663330078,-359.0718078613281,100000
