episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,batch_size,exploration_noise,target_policy_noise,target_noise_clip,policy_delay,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,replay_size
51,10200,TD3PG,rician,64,0.001,0.001,64,0.29681281249999997,0.2,0.5,2,velocity,False,True,full,True,746.8691968698463,3.7343459843492313,8.85130502023063,4.494514353735663,4.3865125126262825,21.0,83.09971395665178,481.3070424193357,4.494514353735663,,6.416565249241655,87.73025025252568,5.658048240666185,0.46909979704650273,200,344.96076658748467,290.9281394960902,327.16291584267236,262.3559194590552,616.6291268736051,251.84017845387476,66.3460827115954,315.34504092592186,5.931217945975763,5.641087768790021,0.2901301771857421,11.036142349243164,-96.44583129882812,10200
52,10400,TD3PG,rician,64,0.001,0.001,64,0.2967503125,0.2,0.5,2,velocity,False,True,full,True,1116.2679248821985,5.581339624410992,7.656723054295297,1.2634602467194638,6.399636088295179,19.0,704.9960685294104,1186.2285556545892,1.2634602467194638,,6.416565249241655,127.9927217659036,6.1093899082163565,0.46899037685980965,200,323.82395174235126,351.7973464521593,285.9027862136378,317.2648402609736,1106.6832526238732,620.0943475447655,698.5662029898813,156.60891728478154,5.882817283675589,5.655675236472812,0.22714204720277742,16.411794662475586,-99.69054412841797,10400
53,10600,TD3PG,rician,64,0.001,0.001,64,0.2966878125,0.2,0.5,2,velocity,False,True,full,True,1014.7113671238063,5.073556835619032,8.687282442863088,2.8852616938473212,5.802020749015767,22.0,337.9563176638897,736.8115680251752,2.8852616938473212,,6.416565249241655,116.04041498031536,6.308098171973716,0.47187266267292516,200,377.09707804625515,324.99276267586623,372.80742944058414,292.5044844521909,561.3614273003658,129.76207979984753,342.0145890563209,555.5629437039831,5.780295259119754,5.658436472558527,0.1218587865612264,9.730398178100586,-104.53446960449219,10600
54,10800,TD3PG,rician,64,0.001,0.001,64,0.2966253125,0.2,0.5,2,velocity,False,True,full,True,1286.2477296422744,6.431238648211372,8.867906642116008,1.56215445887858,7.305752183237422,18.0,356.4412515603718,903.8876736764688,1.56215445887858,,6.416565249241655,146.11504366474844,6.562773542344595,0.46779482762443153,200,371.87530245327605,354.655070193168,328.572198607884,351.57629023668125,345.9270185776936,452.1973607427345,341.99150191248253,415.63080120737504,5.715561709530576,5.688942319052581,0.026619390477994997,11.150803565979004,-105.38943481445312,10800
55,11000,TD3PG,rician,64,0.001,0.001,64,0.2965628125,0.2,0.5,2,velocity,False,True,full,True,988.5173326966213,4.942586663483107,7.998578127296785,2.064938299050676,6.126179837602504,19.0,588.8949194128189,1129.3900789094907,2.064938299050676,,6.416565249241655,122.5235967520501,5.893397699632779,0.32568730356969494,200,325.9195153382122,280.0108171060064,305.49626259328375,242.0953141876153,969.3758115127388,541.9664791233234,607.3376354659065,309.9168869674481,5.877671927463855,5.696892092117125,0.1807798353467307,29.195037841796875,-110.174560546875,11000
56,11200,TD3PG,rician,64,0.001,0.001,64,0.2965003125,0.2,0.5,2,velocity,False,True,full,True,817.9407579677609,4.089703789838804,7.832889568582993,2.084974778050128,5.747914790532861,19.0,411.58891235936926,1035.1600743562753,2.084974778050128,,6.416565249241655,114.95829581065722,6.475589174255283,0.47398968910489997,200,229.82742347443474,337.13104207592215,150.6400995062749,287.8583882178036,899.6832740008311,676.3744757310195,393.3680878037602,633.1756183827206,5.843161621931094,5.697803211731693,0.14535841019940055,363.66827392578125,-106.26016998291016,11200
57,11400,TD3PG,rician,64,0.001,0.001,64,0.2964378125,0.2,0.5,2,velocity,False,True,full,True,1017.1644241841606,5.0858221209208025,7.859492162256372,1.669509375296162,6.189982786960207,21.0,775.0327036256848,1314.817698510275,1.669509375296162,,6.416565249241655,123.79965573920416,6.648510765703598,0.4631245753062767,200,349.4765692325201,356.0284736839326,330.80607886922564,352.7514981991779,1055.7497333232272,596.10673493125,789.4988237781755,436.4784783053757,5.839879430175239,5.706437941121667,0.13344148905357223,6.0780534744262695,-108.12024688720703,11400
58,11600,TD3PG,rician,64,0.001,0.001,64,0.2963753125,0.2,0.5,2,velocity,False,True,full,True,1126.685854555262,5.6334292727763104,8.5783301195191,2.203837241992455,6.374492877526644,17.0,338.89556238372563,858.8602436465303,2.203837241992455,,6.416565249241655,127.48985755053289,6.346938622614314,0.4695311204468294,200,351.51934381888856,355.29598368576137,329.95919311962166,321.342484141179,689.975620705909,406.43123905987403,319.231901997871,419.28084600667364,5.843257552188066,5.717956129680373,0.12530142250769316,5.338134765625,-114.22985076904297,11600
59,11800,TD3PG,rician,64,0.001,0.001,64,0.29631281249999997,0.2,0.5,2,velocity,False,True,full,True,1236.2126637750725,6.1810633188753625,8.41007661451856,0.9336028685868394,7.4764737459317185,27.0,573.5664829163624,1078.8086105942698,0.9336028685868394,,6.416565249241655,149.52947491863438,6.565111680831369,0.46302689229325916,200,357.1089277543606,336.46697342778106,343.52981821613423,311.0382773320375,773.6390177370057,559.2853086601106,572.7757917736595,506.9469207121304,6.013578757897354,5.747761513006667,0.2658172448906866,10.622983932495117,-118.4501724243164,11800
60,12000,TD3PG,rician,64,0.001,0.001,64,0.2962503125,0.2,0.5,2,velocity,False,True,full,True,1066.2657914719512,5.331328957359756,7.822642733481257,1.2468490287863834,6.575793704694873,20.0,575.724549113998,1194.8215654322826,1.2468490287863834,,6.416565249241655,131.51587409389745,6.765218625452085,0.47209582044579074,200,336.2413391419321,366.5162689950955,314.11327238737977,342.0646252332888,968.5855379041749,503.2382983192317,568.4985112055032,104.77191527204882,5.999675444529746,5.761562049534804,0.23811339499494188,419.2691650390625,-117.59387969970703,12000
61,12200,TD3PG,rician,64,0.001,0.001,64,0.2961878125,0.2,0.5,2,velocity,False,True,full,True,1124.6825230144177,5.6234126150720884,8.1781179157835,1.6119021121602464,6.566215803623245,19.0,240.00672525515793,830.7464322083728,1.6119021121602464,,6.416565249241655,131.3243160724649,5.570621221767539,0.46980479701953287,200,265.68410460656116,354.76022264445055,82.88109759871233,341.5284033664325,628.1243882655879,541.8441469297255,256.0025613710913,161.05087814323429,6.119490620385667,5.7747530946837955,0.34473752570187166,38.78882598876953,-117.94891357421875,12200
62,12400,TD3PG,rician,64,0.001,0.001,64,0.2961253125,0.2,0.5,2,velocity,False,True,full,True,818.9433912449844,4.0947169562249215,8.653699921111423,3.7654763593252287,4.888223561786194,16.0,229.28083578140394,426.27327753727104,3.7654763593252287,,6.416565249241655,97.7644712357239,6.896009668167091,0.4761229942142792,200,379.88040577670535,378.0289523737704,379.3785296673785,377.3803600856961,699.6285319259762,175.56243919539014,239.435993117642,1032.1763134247014,6.1720537433505624,5.760454231249963,0.4115995121005991,9.874897956848145,-121.99420166015625,12400
63,12600,TD3PG,rician,64,0.001,0.001,64,0.2960628125,0.2,0.5,2,velocity,False,True,full,True,559.8946271323495,2.7994731356617475,8.177350350504803,3.5565976037599247,4.620752746744885,17.0,146.409782344328,784.7112653128241,3.5565976037599247,,6.416565249241655,92.41505493489771,5.913411344559726,0.4774764716824471,200,237.49875458532688,277.73473419397794,234.74161773071856,238.19554149067187,638.3976923582437,507.6552649993228,133.7367051123521,730.8653082847003,6.109193711779744,5.742363731495915,0.3668299802838293,7.2238898277282715,-129.04249572753906,12600
64,12800,TD3PG,rician,64,0.001,0.001,64,0.2960003125,0.2,0.5,2,velocity,False,True,full,True,822.4664022641405,4.112332011320702,8.735442889533717,2.7431846726397913,5.992258216893936,18.0,320.48108382648917,873.3328020404531,2.7431846726397913,,6.416565249241655,119.84516433787873,5.517501062390498,0.46734253612918736,200,196.72439205618858,212.89559610753307,124.93139439917184,148.43288726846922,423.0837551305314,667.0161939578195,300.5965840218618,608.8919439608867,6.151112681939243,5.746268332830258,0.40484434910898504,284.93310546875,-120.96632385253906,12800
65,13000,TD3PG,rician,64,0.001,0.001,64,0.2959378125,0.2,0.5,2,velocity,False,True,full,True,622.5948227910737,3.1129741139553686,8.364617941626067,4.660183953803544,3.7297847830748405,17.0,230.13031487399275,387.32892730752303,4.660183953803544,,6.416565249241655,74.5956956614968,5.3687351309146,0.47472511904968195,200,359.89875377291185,225.19225383669715,348.07162302591587,170.36254076093573,625.4388166720074,103.91896417333648,234.82012082157206,1017.9014236376152,6.076385161262855,5.715245508987866,0.36113965227498834,20.157428741455078,-120.77076721191406,13000
66,13200,TD3PG,rician,64,0.001,0.001,64,0.2958753125,0.2,0.5,2,velocity,False,True,full,True,1287.9120797896355,6.439560398948178,9.114779611674294,1.933129249518501,7.181650362155792,11.0,599.1598807713184,982.8514441990784,1.933129249518501,,6.416565249241655,143.63300724311588,6.357726801191216,0.4708238415993029,200,378.40741258278587,329.0380249603344,377.40895446260515,313.8065825190086,545.3587244593883,316.6823474942792,596.5713276356919,672.9025122303985,6.12328818883088,5.737463764338896,0.3858244244919842,19.467239379882812,-124.33135986328125,13200
67,13400,TD3PG,rician,64,0.001,0.001,64,0.29581281249999997,0.2,0.5,2,velocity,False,True,full,True,1014.2997212557851,5.071498606278926,9.041305285948656,3.3553835362974214,5.690544270982376,21.0,164.51812161594617,709.08377187188,3.3553835362974214,,6.416565249241655,113.81088541964753,5.387966971918806,0.46848015518847186,200,261.634504483452,330.56953706967073,211.2847065921915,282.8091560407947,318.8956220929875,193.87289453306497,152.33710574979443,698.1313033208259,6.047936709605427,5.736763473393276,0.31117323621215043,386.9279479980469,-134.2490997314453,13400
68,13600,TD3PG,rician,64,0.001,0.001,64,0.2957503125,0.2,0.5,2,velocity,False,True,full,True,1328.365264092286,6.64182632046143,8.496677522971453,1.050341731571295,7.446335791400164,22.0,514.7497935052605,1028.4949683182617,1.050341731571295,,6.416565249241655,148.9267158280033,5.660078481492589,0.4710487111860845,200,315.7122367378292,302.48608540101014,277.2771522791209,258.6058647327014,700.102991410212,574.5964189287445,534.0616110060902,417.5177584571784,6.116315804735681,5.7619042427757305,0.3544115619599504,22.103992462158203,-128.03042602539062,13600
69,13800,TD3PG,rician,64,0.001,0.001,64,0.2956878125,0.2,0.5,2,velocity,False,True,full,True,1176.2429566119845,5.881214783059923,9.66274956578654,3.0635511390661834,6.599198426720355,14.0,228.8493399235678,649.4213404964256,3.0635511390661834,,6.416565249241655,131.98396853440713,6.229589268314653,0.43598959202674803,200,375.09932917108904,311.8819468425935,372.74797236962826,301.6936219447724,262.17239579762486,347.10172512651343,214.78974024456053,639.5691321481158,6.0980086071414235,5.774038941093768,0.3239696660476552,12.239465713500977,-130.72462463378906,13800
70,14000,TD3PG,rician,64,0.001,0.001,64,0.2956253125,0.2,0.5,2,velocity,False,True,full,True,1286.087499918487,6.430437499592435,8.135544156848791,1.0500042062902883,7.170359785694207,23.0,669.6351314106389,1244.968545586555,1.0500042062902883,,6.416565249241655,143.40719571388414,6.358425533375267,0.40917206940182416,200,370.95294883008097,336.4834705209234,368.9365281951668,290.1266589131583,880.1946354458619,443.7186573549366,650.2619058477416,64.59661172640544,6.113504151274972,5.793986381730917,0.31951776954405453,9.13052749633789,-131.05393981933594,14000
71,14200,TD3PG,rician,64,0.001,0.001,64,0.2955628125,0.2,0.5,2,velocity,False,True,full,True,1012.9098567397732,5.064549283698866,8.320156919239102,1.6326396428129428,6.7018884885215675,22.0,590.235019008011,1079.8207583471092,1.6326396428129428,,6.416565249241655,134.03776977043137,5.849270383461605,0.40465480892615374,200,289.1269820866802,267.4228402146648,283.22909260566365,143.93467763737837,732.9867827709852,505.00774159819343,595.8951909078785,449.1566252972097,6.229272950069737,5.8067737353476865,0.4224992147220501,14.790874481201172,-135.01719665527344,14200
72,14400,TD3PG,rician,64,0.001,0.001,64,0.2955003125,0.2,0.5,2,velocity,False,True,full,True,881.9890720391185,4.409945360195592,8.442201970514441,3.110564288935798,5.331637681578641,18.0,227.79838121041735,914.0622905595651,3.110564288935798,,6.416565249241655,106.63275363157283,6.3382801964264495,0.40818602931337994,200,370.3517783249661,319.63513725106645,363.89738130018543,248.5225374482212,750.9899329880818,638.3522166534503,235.95815072176896,613.1735841517738,6.175873029733909,5.800174623489784,0.3756984062441244,7.2334303855896,-138.0824737548828,14400
73,14600,TD3PG,rician,64,0.001,0.001,64,0.2954378125,0.2,0.5,2,velocity,False,True,full,True,1434.1344816289507,7.170672408144753,9.271368832820517,1.3312100980602606,7.940158734760255,12.0,292.1378534133817,759.2197936096449,1.3312100980602606,,6.416565249241655,158.8031746952051,5.7221778233896625,0.4668379022958497,200,254.444771609456,378.2361632399606,222.35137691813273,377.0505727605194,302.08685316907514,559.6838230946945,311.66979005429744,480.49073620039,6.282779929021134,5.8294894743291055,0.4532904546920289,551.1201171875,-143.71051025390625,14600
74,14800,TD3PG,rician,64,0.001,0.001,64,0.2953753125,0.2,0.5,2,velocity,False,True,full,True,1386.6052876979252,6.933026438489626,9.165453266019853,1.5151586501464471,7.650294615873409,19.0,618.6874861903482,1103.0959550378836,1.5151586501464471,,6.416565249241655,153.00589231746815,6.227038687410872,0.46621222917550376,200,378.8679159786371,304.6358583632271,378.54048146227603,298.3080882287989,554.2045282181604,233.744446590524,603.271339311265,229.37174006293856,6.300007050652933,5.854094949214839,0.44591210143809423,39.81416320800781,-144.16629028320312,14800
75,15000,TD3PG,rician,64,0.001,0.001,64,0.29531281249999997,0.2,0.5,2,velocity,False,True,full,True,752.6067718109618,3.763033859054809,7.896757252498361,2.8632945555903078,5.0370298057908345,23.0,247.70765852968037,741.562852762168,2.8632945555903078,,6.416565249241655,100.74059611581669,6.85326194003151,0.47327718641239214,200,332.6246670915125,374.7646665958636,310.1616906628826,311.5183027404793,779.0633871696948,502.605953959597,262.7724206380087,583.2669417982697,6.245549549062351,5.843200747302519,0.4023488017598318,7.201681137084961,-145.9868927001953,15000
76,15200,TD3PG,rician,64,0.001,0.001,64,0.2952503125,0.2,0.5,2,velocity,False,True,full,True,1081.2631479684123,5.406315739842062,7.90757617120641,1.1817079267939974,6.725868244412409,13.0,1264.116862555824,1417.9532782008246,1.1817079267939974,,6.416565249241655,134.51736488824818,5.756584870379753,0.47093544584906316,200,351.4091706089457,242.4815527586905,337.6986321559235,228.60187767579663,987.1461905105374,507.64660527406215,1265.8728249951673,940.2195143826747,6.294447221756328,5.854814793317123,0.4396324284392046,19.062747955322266,-145.38116455078125,15200
77,15400,TD3PG,rician,64,0.001,0.001,64,0.2951878125,0.2,0.5,2,velocity,False,True,full,True,875.3909529045261,4.3769547645226305,8.107567975288465,2.6960877580094142,5.411480217279052,23.0,74.86773794228166,492.87425714373285,2.6960877580094142,,6.416565249241655,108.22960434558104,6.4068746209507665,0.46660811175340017,200,343.48184954037004,349.78715570566504,246.26650320114373,304.04321736476066,791.0656358950523,517.7948338428463,62.57623450959794,210.56217660834625,6.255522093272271,5.849057201420525,0.40646489185174595,7.400554656982422,-146.46759033203125,15400
78,15600,TD3PG,rician,64,0.001,0.001,64,0.2951253125,0.2,0.5,2,velocity,False,True,full,True,962.2165905506431,4.811082952753216,7.828449076503413,1.5626948502303424,6.2657542262730725,24.0,480.1891624635287,1051.2851242479555,1.5626948502303424,,6.416565249241655,125.31508452546146,6.56397461577639,0.41861866035210804,200,307.55207327492707,348.25299374095385,284.5762488870206,327.4952318966608,876.3337228590291,506.9065464720158,491.6619901227019,127.31026941372592,6.250085160709592,5.854399470969917,0.39568568973967455,9.917640686035156,-152.4474334716797,15600
79,15800,TD3PG,rician,64,0.001,0.001,64,0.2950628125,0.2,0.5,2,velocity,False,True,full,True,678.4513039834646,3.392256519917323,7.883566712888961,3.110343746064819,4.773222966824145,17.0,225.25382975849865,820.7091138404259,3.110343746064819,,6.416565249241655,95.46445933648292,5.771241660862768,0.4675284597625481,200,290.50063431547704,273.1513628919732,249.87787965444912,216.27657514417768,900.4194057584363,552.1310041807806,245.11430057436598,696.4247542176212,6.1149226217542125,5.8407136924364265,0.27420892931778607,892.4732666015625,-150.44741821289062,15800
80,16000,TD3PG,rician,64,0.001,0.001,64,0.2950003125,0.2,0.5,2,velocity,False,True,full,True,1488.0973202880075,7.440486601440037,9.781683857811345,1.7101997867803413,8.071484071031003,20.0,199.63893298554203,583.0584622508344,1.7101997867803413,,6.416565249241655,161.42968142062008,5.415804240428744,0.4676687360404999,200,226.15944849945487,364.4736758202231,110.94465000108198,315.40549632715675,186.7775467608923,195.46012480430144,199.75861103633534,172.00558473753762,6.18970714007102,5.868598322168857,0.3211088179021626,11.463508605957031,-153.28585815429688,16000
81,16200,TD3PG,rician,64,0.001,0.001,64,0.2949378125,0.2,0.5,2,velocity,False,True,full,True,1382.542693424838,6.91271346712419,9.288324008369191,1.04308325440174,8.245240753967453,19.0,372.35929387721075,798.1137605749053,1.04308325440174,,6.416565249241655,164.90481507934908,6.70306582155759,0.47093604766742103,200,376.8387947776167,297.3420597325486,372.95842404290374,216.70919923897395,294.85931823089027,346.545046259698,379.59622682553567,320.34501057219114,6.27365838758823,5.897939586758963,0.3757188008292669,657.006103515625,-155.739501953125,16200
82,16400,TD3PG,rician,64,0.001,0.001,64,0.2948753125,0.2,0.5,2,velocity,False,True,full,True,1108.9972058609737,5.5449860293048685,8.703389252770489,2.092730815809621,6.610658436960867,23.0,459.76557952339425,1021.156530857543,2.092730815809621,,6.416565249241655,132.21316873921737,6.287921131456873,0.46671993839032405,200,377.87587118230726,283.07356037052875,374.2323973453033,249.5295770288903,628.077570939373,536.2673690688763,465.84642374214707,868.6368131644567,6.359780131346963,5.906631280054109,0.45314885129285454,10.828239440917969,-158.46771240234375,16400
83,16600,TD3PG,rician,64,0.001,0.001,64,0.29481281249999997,0.2,0.5,2,velocity,False,True,full,True,946.8051708045693,4.734025854022847,9.34939253704912,3.9379650274336364,5.414963180853798,18.0,71.94622654461801,659.4828482099402,3.9379650274336364,,6.416565249241655,108.29926361707598,5.908120749303232,0.4666271006167112,200,300.29378627403713,360.4589921555498,285.0760393910749,356.8399903755717,328.6610938822322,212.34367841554436,82.49959455060417,202.89234919418337,6.399490653052409,5.900707568015551,0.498783085036858,9.423269271850586,-156.54620361328125,16600
84,16800,TD3PG,rician,64,0.001,0.001,64,0.2947503125,0.2,0.5,2,velocity,False,True,full,True,866.4039306451426,4.332019653225713,7.653911986984568,1.580322053136716,6.073589933847853,20.0,675.7655744145467,1282.9268334862436,1.580322053136716,,6.416565249241655,121.47179867695706,6.855067354654315,0.47406504436873753,200,289.98242135797426,374.6760788522258,277.1450963625718,351.8594569578331,1092.429253918996,671.392656229767,684.8897530324493,557.1941507384499,6.403557238900104,5.902765691418317,0.5007915474817874,8.043279647827148,-157.98419189453125,16800
85,17000,TD3PG,rician,64,0.001,0.001,64,0.2946878125,0.2,0.5,2,velocity,False,True,full,True,1168.7287488698312,5.843643744349156,8.839288912959933,2.2429902080507023,6.59629870490923,19.0,336.79917797095567,924.1164732742292,2.2429902080507023,,6.416565249241655,131.92597409818458,5.93558491120675,0.4690022748915867,200,378.2167515749176,269.2987769964891,377.16478155168824,226.8851517580324,606.039327810944,477.9099911971296,316.9966003732134,592.9360315204028,6.546882934991824,5.910924903341739,0.6359580316500848,1379.108154296875,-157.3651885986328,17000
86,17200,TD3PG,rician,64,0.001,0.001,64,0.2946253125,0.2,0.5,2,velocity,False,True,full,True,451.71548899922954,2.2585774449961478,8.900384624947868,5.723423930207107,3.2466590732951954,25.0,46.46943123992166,485.9327291534673,5.723423930207107,,6.416565249241655,64.93318146590391,4.736169845212861,0.46943438917473523,200,212.98927309372417,284.6392070699675,195.8031504513302,253.80685853129728,288.73134763348315,577.9368860905911,39.17787112309553,348.1803424101011,6.350133370548795,5.879945068108639,0.47018830244015586,994.4910278320312,-153.31370544433594,17200
87,17400,TD3PG,rician,64,0.001,0.001,64,0.2945628125,0.2,0.5,2,velocity,False,True,full,True,1007.6068815025668,5.038034407512834,8.548539731215788,1.9695761677731618,6.5789635634426284,16.0,543.2323710130833,953.1785757903656,1.9695761677731618,,6.416565249241655,131.57927126885258,6.552045428910263,0.4676110556604079,200,265.75328731270247,358.8374341040257,244.53754608071333,335.22242600938176,462.12916473149687,505.57219362126494,524.6540875489799,499.24200122731395,6.394554335171806,5.887979763457305,0.5065745717145012,24.69367027282715,-166.51071166992188,17400
88,17600,TD3PG,rician,64,0.001,0.001,64,0.29450031249999997,0.2,0.5,2,velocity,False,True,full,True,522.7344829520115,2.6136724147600576,8.78998968299895,5.192956768604618,3.6136954482787957,18.0,59.23890675179783,537.8533126815339,5.192956768604618,,6.416565249241655,72.27390896557591,4.810169429755819,0.46533726619109933,200,270.7490653823155,259.2177459361882,227.44145649221718,201.9144354575989,285.4649331263966,450.7970420564649,77.84772091162476,483.7864938025608,6.202922318015738,5.8621356235120965,0.34078669450364174,7.576204299926758,-167.81982421875,17600
89,17800,TD3PG,rician,64,0.001,0.001,64,0.2944378125,0.2,0.5,2,velocity,False,True,full,True,581.2677700702664,2.906338850351332,8.662496138128331,5.049874558243589,3.643557345582733,23.0,197.80879923895336,519.9354664962319,5.049874558243589,,6.416565249241655,72.87114691165466,6.338112201156203,0.4706399196390991,200,328.78690934976504,374.59597049781576,311.85885958028695,373.4855999042655,366.56607318060236,226.23268763471648,213.2260958044516,844.8591358014468,6.055140263958857,5.837207777692665,0.217932486266192,814.307861328125,-169.30873107910156,17800
90,18000,TD3PG,rician,64,0.001,0.001,64,0.2943753125,0.2,0.5,2,velocity,False,True,full,True,1308.9985692187697,6.544992846093849,8.842154543601634,1.3115859822220786,7.530568561379555,22.0,436.2858269364694,990.3417082470821,1.3115859822220786,,6.416565249241655,150.6113712275911,5.5384358011805395,0.4672960222141303,200,376.05187990276175,228.11176512527283,374.7080257243699,211.3041987710406,572.942087001382,491.28010915641374,420.2580713309218,502.10279479232344,6.073150702743124,5.856022897511409,0.2171278052317156,22.934188842773438,-166.41409301757812,18000
91,18200,TD3PG,rician,64,0.001,0.001,64,0.29431281249999997,0.2,0.5,2,velocity,False,True,full,True,1186.6618999235077,5.933309499617539,8.97923826985645,2.56602886149302,6.414908448927582,22.0,242.52435660866243,718.1344677889929,2.56602886149302,,6.416565249241655,128.29816897855164,4.243625547118791,0.4675026668039392,200,197.8616065446106,256.6633805216499,69.13839735232541,104.12785731555785,383.91554106035846,269.41579381797226,249.65941420563914,407.84498422016384,6.058801700763425,5.86216449697752,0.19663720378590455,993.4376831054688,-165.994140625,18200
92,18400,TD3PG,rician,64,0.001,0.001,64,0.2942503125,0.2,0.5,2,velocity,False,True,full,True,1164.741097290676,5.82370548645338,8.058188069091504,1.6224338310929076,6.435754237998595,23.0,526.6573172538617,978.3832741812715,1.6224338310929076,,6.416565249241655,128.71508475997192,5.332391092047706,0.46300405068932116,200,348.8039537540749,234.03071537301003,340.5877447688082,207.0167499655332,801.7799509674079,489.3554369653853,509.20871005776195,234.8343822548785,6.114007528584423,5.868399168075576,0.2456083605088475,31.851755142211914,-164.70677185058594,18400
93,18600,TD3PG,rician,64,0.001,0.001,64,0.2941878125,0.2,0.5,2,velocity,False,True,full,True,741.0108775087326,3.705054387543663,8.572171997839494,3.968234565624066,4.603937432215432,14.0,103.63665623515288,657.9078804507811,3.968234565624066,,6.416565249241655,92.07874864430865,6.55463369889372,0.4709064923895121,200,337.6800439799081,371.56988123048365,322.88809375004087,323.2331842651404,552.0575669006319,541.7098159061243,122.03637120120385,426.9135613718115,5.947196463457182,5.854802805324391,0.09239365813279132,317.23388671875,-175.00779724121094,18600
94,18800,TD3PG,rician,64,0.001,0.001,64,0.2941253125,0.2,0.5,2,velocity,False,True,full,True,1182.2473828530342,5.911236914265171,8.38188375395591,1.5582491466775623,6.823634607278351,21.0,203.3919331215956,818.4695615883456,1.5582491466775623,,6.416565249241655,136.47269214556704,5.59426953377203,0.4513495962052307,200,314.83155643211666,268.40998933074997,306.13443547517005,225.1945278976616,729.0740514001315,400.0605239114567,211.10813351835964,325.3086643086178,5.905863463027428,5.865109526621773,0.040753936405654834,10.907901763916016,-168.6505126953125,18800
95,19000,TD3PG,rician,64,0.001,0.001,64,0.2940628125,0.2,0.5,2,velocity,False,True,full,True,588.2705992385629,2.9413529961928147,8.935327329853584,4.094743842002532,4.841318099668273,20.0,86.06178304598379,631.5702980493343,4.094743842002532,,6.416565249241655,96.82636199336547,6.143149620415087,0.4666568151625575,200,330.8059578127925,292.20022079771286,323.9851407977347,254.96273868283026,247.00160262465107,523.9458116858887,105.30539605427208,345.6782910391212,5.896077877721302,5.854332774759104,0.04174510296219758,9.258940696716309,-168.3370361328125,19000
96,19200,TD3PG,rician,64,0.001,0.001,64,0.29400031249999997,0.2,0.5,2,velocity,False,True,full,True,1587.2550485496251,7.936275242748126,9.746891929321741,1.026653319273507,8.72023861004824,24.0,468.9639741406393,1022.0356519361325,1.026653319273507,,6.416565249241655,174.4047722009648,6.7453851384221375,0.4567360872286084,200,365.6359292637557,377.0631845444766,352.8439892905675,372.38364412706517,149.15319220110052,185.6657480688607,469.13610245270814,187.13867364616422,5.995796396003092,5.884185960543366,0.11161043545972582,12.930209159851074,-171.9136505126953,19200
97,19400,TD3PG,rician,64,0.001,0.001,64,0.2939378125,0.2,0.5,2,velocity,False,True,full,True,1327.7202232804066,6.638601116402032,8.515938747056653,1.312482537578208,7.20345620947845,18.0,518.0983246938503,959.4969951049898,1.312482537578208,,6.416565249241655,144.069124189569,4.777775434010708,0.46453516277275725,200,242.84015233608923,292.88501645100087,214.53456952722803,268.7654308147141,527.7967240911121,258.82892118966924,512.7284532952377,191.82126834326482,6.085395195613062,5.8977866847591915,0.18760851085387031,29.298091888427734,-170.93014526367188,19400
98,19600,TD3PG,rician,64,0.001,0.001,64,0.2938753125,0.2,0.5,2,velocity,False,True,full,True,998.6032047581721,4.993016023790861,8.493988593262667,2.3469073085717693,6.149645274460229,19.0,178.82031384220696,664.2016942486928,2.3469073085717693,,6.416565249241655,122.99290548920459,5.830304754503491,0.45415296155452767,200,302.870899221174,345.4739764806515,268.97931256660996,294.44955370292644,617.5501873603229,496.63713649327264,180.09221949756764,477.4621701274742,6.0795897480224195,5.900356670368386,0.1792330776540334,10.132587432861328,-176.5731658935547,19600
99,19800,TD3PG,rician,64,0.001,0.001,64,0.29381281249999996,0.2,0.5,2,velocity,False,True,full,True,982.2652795325564,4.911326397662782,8.368309843231547,2.131757095040201,6.2365527481913485,20.0,340.8706619170516,975.3881563773149,2.131757095040201,,6.416565249241655,124.73105496382696,6.446318012040923,0.46258801166352514,200,251.68558633668275,360.4908469730637,206.4549577471184,338.6687299282926,561.1448767462505,543.1420077613477,320.97294647514764,219.53258340191323,6.15275623709078,5.903752590346396,0.24900364674438435,1242.4390869140625,-175.51918029785156,19800
100,20000,TD3PG,rician,64,0.001,0.001,64,0.2937503125,0.2,0.5,2,velocity,False,True,full,True,961.5621352430584,4.807810676215292,7.625409169681409,1.2028128018854507,6.42553797635009,21.0,551.2462153262478,1029.650229632208,1.2028128018854507,5.355067147145591,5.355067147145591,128.5107595270018,6.7839607035511325,0.46735597284161234,200,294.4455135329704,368.21038147201585,277.6253806648393,315.87505912844784,984.6365045280321,532.1034189542231,541.4942881611098,92.7622006374722,6.070458932356734,5.908970444206433,0.1614884881503018,1914.318115234375,-170.07693481445312,20000
