episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,tau,reward_scale_divisor,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,mean_q_value,critic_loss,actor_loss,rolling_reward_variance,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
1808,361600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1106.4195945837064,5.532097972918532,8.450893572424416,0.4191920102667793,8.031701562157636,,7.387506065304639,160.63403124315275,6.941720388879477,0.496112851947546,200,306.59052747832425,272.6252366474922,283.7086079861782,269.14402526319213,0,439.82604122808215,505.06011615789555,732.2131974041398,470.4192340738905,19.851482391357422,0.057538390159606934,-19.85232925415039,1.4053105579251395,7.346951652981749,7.346951652981749,7.124678005680186,7.124678005680186,0.22227364730156296,0.22227364730156296
1809,361800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1058.7257474075716,5.293628737037858,7.275484545149036,0.08261769376406429,7.192866851384967,,7.387506065304639,143.85733702769934,6.941945521218603,0.4980802069604397,200,271.8043207841444,377.74970743217744,269.67785301367195,375.69505516452216,0,936.8277762671098,511.88235716296793,885.5872547217714,260.60180026328214,19.86539077758789,0.015188080258667469,-19.873083114624023,1.4060980994596273,7.307344867090686,7.307344867090686,7.130637319168354,7.130637319168354,0.1767075479223319,0.1767075479223319
1810,362000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,882.52315093845,4.412615754692251,7.059071372573962,1.0524570318406459,6.008367370331448,,7.387506065304639,120.16734740662895,6.941775232549234,0.49638368979096414,200,97.49575131994193,380.9942907358197,96.63868197719634,380.98120272617945,0,1192.6098063034467,708.8723439378913,614.2424707625937,858.1437602402267,19.46613311767578,0.051996033638715744,-19.474769592285156,1.432522429583894,7.214470272640902,7.214470272640902,7.111614921275033,7.111614921275033,0.10285535136586965,0.10285535136586965
1811,362200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1360.1747495579332,6.800873747789666,7.892194051690784,0.3009106747518329,7.59128337693895,,7.387506065304639,151.825667538779,6.94179154983534,0.49639904864132406,200,380.99755015450864,380.99712429463136,380.9767215655221,380.96553540062735,0,681.5372393082623,185.1561583066582,1022.8292203810081,341.7835718027105,20.030597686767578,0.019381890073418617,-19.986553192138672,1.4458922315595968,7.186250144833569,7.186250144833569,7.110320483288652,7.110320483288652,0.07592966154491698,0.07592966154491698
1812,362400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1179.4972528154656,5.897486264077328,7.599942431841995,0.8284464120969841,6.7859829993151095,,7.387506065304639,135.7196599863022,6.941626188373297,0.49462090104818346,200,380.2700667294248,380.99644261590475,379.8235339758565,380.9808762915613,0,966.5986119507796,703.1019468358526,945.7344510716861,803.1163869345886,19.919513702392578,0.005223352462053299,-19.97315788269043,1.395546600833244,7.201819037428787,7.201819037428787,7.106737729760857,7.106737729760857,0.09508130766792977,0.09508130766792977
1813,362600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1403.2363449641605,7.016181724820802,8.832927973684384,1.036837459674619,7.806537564221937,,7.387506065304639,156.13075128443876,6.941843905729944,0.49666958235204217,200,380.99849880100186,380.9987602772992,380.9749029234444,380.9766826166804,0,533.5820324744915,246.96767462639122,454.2412339127384,567.8908379892115,19.81751251220703,5.637335777282715,-19.79576873779297,1.4220688682719678,7.208539758725365,7.208539758725365,7.108211463702877,7.108211463702877,0.10032829502248841,0.10032829502248841
1814,362800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1375.1105718037206,6.875552859018603,8.489256362742374,0.7368331031587138,7.752423259583658,,7.387506065304639,155.04846519167316,6.941762916178834,0.49587982885539533,200,380.9997070570346,380.9980637931386,380.97498033111714,380.9544044722085,0,482.8465720312991,424.77412970235684,756.9236106291557,797.2584808148739,19.900653839111328,0.11315979808568954,-19.933616638183594,1.4437474471466698,7.246622937599225,7.246622937599225,7.119687126842825,7.119687126842825,0.12693581075640026,0.12693581075640026
1815,363000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1069.5325643252054,5.347662821626027,8.101263865775021,1.309157543215149,6.792106322559871,,7.387506065304639,135.8421264511974,6.941804048366148,0.49682533271610735,200,380.99262771746237,314.58332696808134,380.95494589441427,290.25944324523095,0,544.270465870011,335.7094586148336,372.50914022991054,449.1921897717982,19.84028434753418,0.01224619708955288,-19.83828353881836,1.441776464779573,7.182920024223731,7.182920024223731,7.109497060283272,7.109497060283272,0.07342296394045889,0.07342296394045889
1816,363200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,840.2407175651734,4.201203587825868,8.048734404091928,1.462651284527147,6.586083119564776,,7.387506065304639,131.72166239129552,6.941980878515156,0.49875263810157777,200,310.13823956831413,289.1811112886595,286.9208626923242,275.36763579232934,0,427.1965668690326,502.50467022464454,370.8161501506041,519.4993876174256,19.683204650878906,5.710526466369629,-19.61138343811035,1.4740460923480574,7.170390580646102,7.170390580646102,7.102289098750643,7.102289098750643,0.06810148189545906,0.06810148189545906
1817,363400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1459.4319737257263,7.297159868628631,8.66344335405006,0.5474092889711715,8.116034065078887,,7.387506065304639,162.32068130157774,6.941864196330019,0.49692919947206976,200,380.99803053063386,380.9990732482942,380.9554603357418,380.97826540549244,0,265.87719918594877,212.4356419539936,546.3512083232116,251.5542939807444,19.566509246826172,5.743367671966553,-19.55537223815918,1.5095124716351718,7.209673843060047,7.209673843060047,7.10677322122664,7.10677322122664,0.10290062183340698,0.10290062183340698
1818,363600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1295.1742186957592,6.475871093478796,8.211928695849192,0.627998343339478,7.59187419019565,,7.387506065304639,151.837483803913,6.941823492762013,0.49666018784046173,200,353.25820097415965,380.99867244215744,337.0281379959508,380.9868030449055,0,611.4615413754896,639.1955652281031,350.90441746917566,151.8218210943936,19.699262619018555,0.010633586905896664,-19.733562469482422,1.5079920383176622,7.199518854247062,7.199518854247062,7.114584520005934,7.114584520005934,0.08493433424112773,0.08493433424112773
1819,363800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1444.3086738507236,7.221543369253618,9.043858110582335,0.6928453478574027,8.35101276272493,,7.387506065304639,167.0202552544986,6.941731721034724,0.49606284469366074,200,380.99543584979875,352.62450058376373,380.9729566107977,335.5890906818681,0,182.3983477536935,585.2577060063004,740.5103589479003,705.1038224705098,19.853343963623047,0.017886310815811157,-19.883872985839844,1.5173377147500664,7.306119031887036,7.306119031887036,7.131344970269683,7.131344970269683,0.1747740616173532,0.1747740616173532
1820,364000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1241.491162192582,6.20745581096291,9.399833528739656,2.4095781359551993,7.006280909774882,,7.387506065304639,140.12561819549765,6.941880795875111,0.4975177141278982,200,380.9949097595899,380.997932090532,380.9599449769235,380.9803031778596,0,104.38693962154379,136.74404418437265,212.88874591332487,828.7955025521662,19.961544036865234,0.00823589600622654,-19.982358932495117,1.5181332717441587,7.313540083847455,7.313540083847455,7.126970016065171,7.126970016065171,0.18657006778228347,0.18657006778228347
1821,364200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,255.37417732851566,1.2768708866425782,7.428854049311194,4.94093872335145,2.7531144213528758,,7.387506065304639,55.06228842705752,6.941879565930936,0.497142548635602,200,312.6881797972211,380.99992766611564,289.6566045110489,380.9920750429549,0,942.6221807321032,687.0253488589132,85.08837331613702,749.8932205278534,19.693828582763672,5.685675144195557,-19.655597686767578,1.9246836316490152,7.108819830950592,7.108819830950592,7.084903575983902,7.084903575983902,0.023916254966690254,0.023916254966690254
1822,364400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1245.7170909077686,6.228585454538843,7.41523268780511,0.1565845588204181,7.258648128984695,,7.387506065304639,145.17296257969392,6.941867639423475,0.4969766491651535,200,363.4067871501574,380.99952939781224,352.4710263258502,380.96006816145206,0,946.9063255875427,503.3546445265833,863.6692758950227,303.6637288074018,19.9107666015625,5.67029333114624,-19.879165649414062,1.8680255165042638,7.015923555773841,7.015923555773841,7.093914006046425,7.093914006046425,0.07799045027258433,0.07799045027258433
1823,364600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1306.5114425253942,6.532557212626971,8.469729915485738,1.144961994370717,7.327584281529005,,7.387506065304639,146.55168563058012,6.9416232737348915,0.4945319110155106,200,380.99820671727883,380.9982614689532,380.98639802004874,380.98261895506266,0,300.07101348372356,257.5214327972071,261.5857474362541,297.7162769870265,19.947479248046875,5.716741561889648,-19.94474220275879,1.6797138596965349,7.1415437831938196,7.1415437831938196,7.105729495227648,7.105729495227648,0.03581428796617114,0.03581428796617114
1824,364800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1424.4363851610347,7.122181925805173,9.205874680802433,0.8647728643137176,8.341101816488719,,7.387506065304639,166.8220363297744,6.941854954361568,0.4968555273860693,200,380.99765979285866,287.5519931370623,380.97915710175,277.1169157351005,0,381.9252405679878,232.3548835212697,845.3922593052605,856.2682372993154,19.860702514648438,0.022887688130140305,-19.879186630249023,1.6939298292876865,7.183397933002636,7.183397933002636,7.111068530757645,7.111068530757645,0.07232940224499096,0.07232940224499096
1825,365000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1282.8727741913176,6.414363870956588,8.440467541392943,0.6304575143676635,7.810010027025288,,7.387506065304639,156.20020054050576,6.941928281676372,0.4977218379825354,200,320.4981282284362,380.99689462720113,296.45865528481795,380.9762230442544,0,429.24196588585073,502.95437583447176,808.7258018001452,611.1345355801881,19.77029800415039,5.624823093414307,-19.75458526611328,1.6879639921725613,7.259631346782418,7.259631346782418,7.1775226394616185,7.1775226394616185,0.08210870732079911,0.08210870732079911
1826,365200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1436.9854679385985,7.184927339692993,8.968350182263032,0.9488724041621992,8.019477778100832,,7.387506065304639,160.38955556201665,6.941583674509806,0.4944209246337414,200,380.99572611332235,380.9976203627954,380.9760881555474,380.97571224661044,0,507.3641051973898,237.1702384653678,462.72564716473755,611.9448640110603,19.654380798339844,0.06308893114328384,-19.66309356689453,1.661157816710853,7.258522738078192,7.258522738078192,7.191908576645205,7.191908576645205,0.06661416143298649,0.06661416143298649
1827,365400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1341.1247045375735,6.705623522687867,8.68022163979002,0.5120618406977124,8.168159799092303,,7.387506065304639,163.36319598184608,6.941859414099159,0.49735434986650945,200,313.54668597688476,380.99403544255864,290.2954491595403,380.9576630710593,0,405.36047516199847,520.9347404658963,380.0646481547425,328.8671721987555,19.828414916992188,0.041854843497276306,-19.854644775390625,1.6726879620041353,7.264532530320321,7.264532530320321,7.190897027234566,7.190897027234566,0.07363550308575473,0.07363550308575473
1828,365600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1149.8839515309835,5.749419757654917,7.881259077385251,0.7238084799893774,7.157450597395884,,7.387506065304639,143.14901194791767,6.9419604728407345,0.4981904485821724,200,320.00785863366343,380.9970075594869,296.040548610125,380.973038808931,0,457.30763734261444,521.8047312531929,875.2087468795404,789.0470305969366,20.034149169921875,0.0041529168374836445,-20.05282211303711,1.6218509027685648,7.220819982082235,7.220819982082235,7.194685621329244,7.194685621329244,0.026134360752990915,0.026134360752990915
1829,365800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1152.5963969403308,5.762981984701654,8.326994201139637,0.8367919760049427,7.490202225134689,,7.387506065304639,149.80404450269378,6.941768733106037,0.49590255714952947,200,280.3255835536029,380.9983605736759,270.7243862145032,380.98460217427737,0,431.28925921470096,525.0856551510238,422.5300427071861,353.43399916402086,19.81712532043457,5.784445762634277,-19.838058471679688,1.5818944107068988,7.235686750769719,7.235686750769719,7.1972420424919825,7.1972420424919825,0.03844470827773616,0.03844470827773616
1830,366000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1451.4214791835657,7.257107395917829,9.035334474246559,0.9103423382393874,8.124992136007169,,7.387506065304639,162.49984272014342,6.94162724696096,0.49486974872648715,200,380.997291322739,380.99661594629475,380.98367275291855,380.97494990631634,0,276.4837825318088,301.14365827756393,518.4618227832775,420.8490775408619,19.90410804748535,0.01987677626311779,-19.901649475097656,1.5108312688154633,7.341517989053505,7.341517989053505,7.210708728315085,7.210708728315085,0.13080926073842036,0.13080926073842036
1831,366200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1279.5104518902358,6.397552259451179,7.610055264974987,0.40574564253162626,7.204309622443365,,7.387506065304639,144.08619244886728,6.941516337023547,0.49346957489848137,200,380.99951669715165,380.99690377690064,380.9868810145127,380.96273449479764,0,830.090504036272,447.3100916543972,925.3460962627087,669.4705553695712,19.963014602661133,0.03444495052099228,-19.947826385498047,1.482396274915115,7.322169301328726,7.322169301328726,7.20292655772275,7.20292655772275,0.11924274360597575,0.11924274360597575
1832,366400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,954.7871135821389,4.773935567910694,7.860439079022991,1.7624094157521415,6.100432010713748,,7.387506065304639,122.00864021427496,6.941770500307136,0.49629963539540767,200,345.9868934452096,378.07897705263645,327.22268918778934,376.071605889163,0,646.6111792634596,539.0679925465978,448.60680466843564,1021.9007902110557,19.74740219116211,0.037267155945301056,-19.74097442626953,1.4979622202255916,7.287891751898658,7.287891751898658,7.193389545409088,7.193389545409088,0.09450220648956975,0.09450220648956975
1833,366600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1513.1230992222913,7.565615496111457,8.54274366947051,0.18677013299739512,8.355973536473119,,7.387506065304639,167.1194707294624,6.9416162668170385,0.4946149571985006,200,380.9977356853025,380.99738180310595,380.96866213487164,380.94294664836895,0,596.4522587189311,122.5131296521993,721.7381473272553,110.86694354541254,19.97372817993164,0.005091728642582893,-19.988691329956055,1.5514247977695235,7.315363550511218,7.315363550511218,7.204979824582366,7.204979824582366,0.11038372592885182,0.11038372592885182
1834,366800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1383.563780592796,6.9178189029639805,9.129878043247277,1.1884852037829137,7.9444607144191,,7.387506065304639,158.88921428838202,6.941706436089655,0.4958333418518305,200,380.99550520255445,370.3264040918348,380.9726101311928,363.4665544480959,0,402.79784320742874,621.1060406641828,625.8597450875836,991.5782090505705,19.99843406677246,0.0025793903041630983,-20.035736083984375,1.52663752626332,7.324965423252991,7.324965423252991,7.217209666662726,7.217209666662726,0.10775575659026426,0.10775575659026426
1835,367000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,694.4902412321231,3.4724512061606156,7.254850603587032,1.6258290863331455,5.649093080925949,,7.387506065304639,112.98186161851898,6.941836222632072,0.4973160368204117,200,334.0543266015402,286.09429016786976,312.0596998773522,272.34638584670114,0,893.8552179453025,533.9755541149162,171.28340030129903,454.43991963984365,19.85492515563965,0.027431217953562737,-19.890134811401367,1.4851668638918576,7.267814761171294,7.267814761171294,7.189729616369457,7.189729616369457,0.07808514480183781,0.07808514480183781
1836,367200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1066.203265265839,5.331016326329195,7.683898454565372,0.7475501164622758,6.973281556636376,,7.387506065304639,139.46563113272754,6.941747375464599,0.49639947913587096,200,362.4823496866271,304.6243606281752,351.6933966670375,282.274530776424,0,671.3657073122758,512.5372604534916,466.9673099321169,477.3262017704689,19.77618408203125,0.05689056217670441,-19.815927505493164,1.4798073295325491,7.2871746830248725,7.2871746830248725,7.174554461866929,7.174554461866929,0.11262022115794323,0.11262022115794323
1837,367400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,934.8909749298699,4.674454874649349,8.047322844843071,1.473975400972279,6.576733730952784,,7.387506065304639,131.5346746190557,6.94186852387618,0.4974884684383869,200,354.6482488406837,298.3818397046265,339.3301812032462,278.886932990762,0,635.7165202874731,502.9205329467513,506.15838468854304,832.4961882840201,19.334501266479492,0.3360656499862671,-19.3450984954834,1.5114708886880632,7.210209666318567,7.210209666318567,7.1675256665938845,7.1675256665938845,0.04268399972468284,0.04268399972468284
1838,367600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,995.6414413118677,4.978207206559338,7.512644984959687,0.5693641659991223,6.943280818960563,,7.387506065304639,138.86561637921127,6.941741265284552,0.4960206634551287,200,326.45338576526245,320.11081367017437,302.18591066835677,295.72687546065896,0,934.6853166451393,505.31357194817133,878.3498632844196,520.2316062960389,19.896562576293945,5.670339584350586,-19.87374496459961,1.517405327270235,7.177779997756815,7.177779997756815,7.161910683854582,7.161910683854582,0.01586931390223345,0.01586931390223345
1839,367800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1280.4559914495428,6.402279957247714,8.815882308839551,0.814596653445547,8.001285655394005,,7.387506065304639,160.0257131078801,6.941895165139613,0.49717043310403825,200,380.9982525202751,293.8485752236755,380.96429255821425,274.66335492650774,0,125.35719912296003,556.609851249608,663.080069645825,762.1400572581331,19.95714569091797,0.007207807619124651,-20.000720977783203,1.4936691548895829,7.160293642390269,7.160293642390269,7.165588237438411,7.165588237438411,0.005294595048141559,0.005294595048141559
1840,368000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,731.2805428255434,3.656402714127717,8.077067723471046,2.788607402804175,5.328645304916282,,7.387506065304639,106.57290609832566,6.941785813813152,0.496082708388567,200,291.2406126262337,380.9997672212594,273.5002303450085,380.99056259141787,0,472.6384429679199,669.4870413187575,300.64841031084427,996.3118151226728,19.85258674621582,5.8695526123046875,-19.84037208557129,1.5935391748500576,7.076411862147339,7.076411862147339,7.14617363112201,7.14617363112201,0.06976176897467123,0.06976176897467123
1841,368200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,812.3053665179883,4.061526832589942,8.090946653000769,2.12755595710653,5.988769180232742,,7.387506065304639,119.77538360465485,6.9416178007995395,0.4944905909150839,200,170.5184062661636,340.800327499033,162.1744680427217,320.0851152302393,0,476.4370594693975,708.8723439378913,230.1130514878451,525.5973725752135,19.807941436767578,0.035309575498104095,-19.801025390625,1.6109585473640897,7.23819460009133,7.23819460009133,7.135889009754719,7.135889009754719,0.10230559033661102,0.10230559033661102
1842,368400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,219.37108266408427,1.0968554133204214,8.150541402336296,7.02465012356868,1.8872712830644136,,7.387506065304639,37.74542566128827,6.941858763485441,0.4969848299026489,200,380.99754925214285,380.9982999159767,380.985661288546,380.9734596733996,0,385.03776661339464,93.3185426748657,39.952339186393125,452.44528387968404,19.61893653869629,0.19469048082828522,-19.674663543701172,2.0310256822260766,6.969625757795318,6.969625757795318,7.068560360109677,7.068560360109677,0.09893460231435913,0.09893460231435913
1843,368600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1215.6437777706699,6.07821888885335,8.02575710079836,0.39335455514371,7.632402545654652,,7.387506065304639,152.64805091309307,6.942090259630026,0.49903636366128923,200,380.99982858760137,301.78699499413426,380.9865285827437,280.4486892947159,0,804.645245967501,432.6374589746903,762.6992018038281,298.7011440964044,19.919084548950195,0.006831387057900429,-19.940914154052734,2.0314397587539172,6.984866671001599,6.984866671001599,7.069124289137034,7.069124289137034,0.08425761813543442,0.08425761813543442
1844,368800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1307.7034707841244,6.538517353920622,8.241669753192152,0.3561142411511758,7.885555512040977,,7.387506065304639,157.71111024081955,6.941465711477365,0.4934519089758396,200,380.9990988741875,330.3317268291747,380.97493114691713,306.9602088092428,0,388.4651199655226,207.56025501374086,779.6729165035701,389.71654520644455,19.709211349487305,0.06221664696931839,-19.706050872802734,2.039965142442499,6.962089355779211,6.962089355779211,7.068570995109111,7.068570995109111,0.10648163932989974,0.10648163932989974
1845,369000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1417.4027647726364,7.087013823863182,9.473709496352267,0.6050242875678415,8.884285108513744,,7.387506065304639,177.6857021702749,6.941738062180003,0.49574938990175726,200,380.99687842473986,271.6651142498843,380.94231544364726,268.3181313444745,0,159.2793874009826,191.9578986046967,550.1481354064774,445.83583128441626,19.903667449951172,0.01239185780286789,-19.932411193847656,2.0317504383498184,7.015803109853634,7.015803109853634,7.09319999078007,7.09319999078007,0.07739688092643604,0.07739688092643604
1846,369200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1393.6802729020778,6.968401364510389,8.650709245658614,0.5744859366939294,8.087325994596966,,7.387506065304639,161.74651989193933,6.9418153043182285,0.4972990058362484,200,380.9896439201213,352.8831819206931,380.96886819691343,337.196180514409,0,516.4554026487326,340.19408934597305,535.8057326970895,483.47399129020556,20.017345428466797,0.045365191996097565,-20.003812789916992,2.05570730955439,7.019195520678442,7.019195520678442,7.095386207208576,7.095386207208576,0.07619068653013361,0.07619068653013361
1847,369400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1063.2209980347645,5.316104990173823,7.232125392790879,0.15277977142152338,7.079345621369354,,7.387506065304639,141.5869124273871,6.9417065845223656,0.4952271457761526,200,173.36000153830497,380.99830558572876,166.56480056164804,380.98383846775295,0,1139.6265203808152,708.8723439378913,634.1091784533527,248.23421103512578,19.6219482421875,0.17913056910037994,-19.6324405670166,2.047710644767609,6.964754811792295,6.964754811792295,7.082784299335757,7.082784299335757,0.11802948754346243,0.11802948754346243
1848,369600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1402.3732782763984,7.011866391381992,9.34982074026443,1.5475188131677595,7.802301927096676,,7.387506065304639,156.0460385419335,6.941874595362167,0.49785447522997855,200,380.9919451320834,380.996188369312,380.9795430371039,380.9577525355345,0,68.93556332772373,61.77404345611911,461.7916810078923,575.1484049045415,19.946720123291016,17.163358688354492,-19.988697052001953,2.076395017320291,6.996997378277333,6.996997378277333,7.090466691537066,7.090466691537066,0.09346931325973262,0.09346931325973262
1849,369800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1179.2139920450404,5.896069960225202,7.904606578572129,0.5144102515051652,7.390196327066963,,7.387506065304639,147.80392654133928,6.941988255741262,0.4983096184581518,200,380.99845421095216,186.94717410262018,380.9878579000926,175.8687533902145,0,598.3051734397532,50.67089676457939,1022.110273992556,833.6906454035486,19.825204849243164,0.03403636813163757,-19.8217830657959,2.068697192646112,6.991997083373947,6.991997083373947,7.0976196758139665,7.0976196758139665,0.10562259244001915,0.10562259244001915
1850,370000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,462.19134307908035,2.3109567153954016,7.6672611020772585,2.849215601757255,4.898037924215575,6.41474600710157,6.41474600710157,97.96075848431151,6.941841570806161,0.4968390281498432,200,284.44008542874514,287.0415922588855,271.13606468733803,273.85538902416766,0,789.6197868506076,638.7006933413087,229.18587324329198,811.393000685717,19.940263748168945,0.02200160175561905,-19.955093383789062,2.3049859716841676,6.830649372784367,6.830649372784367,7.082012161009996,7.082012161009996,0.2513627882256291,0.2513627882256291
1851,370200,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1079.393494232829,5.396967471164145,7.788478745893914,0.39060602220931406,7.397872723684608,,6.41474600710157,147.95745447369214,6.941908060326926,0.49718430429697036,200,227.7596640499835,306.67250250087886,226.1053155252428,284.2055166033654,0,722.658200710798,708.8723439378913,507.97257828730716,247.31796209295672,19.396560668945312,5.893786430358887,-19.369192123413086,2.306941630698951,6.840327527846429,6.840327527846429,7.087085104269593,7.087085104269593,0.24675757642316398,0.24675757642316398
1852,370400,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1189.0572740016669,5.9452863700083345,8.793539392985302,1.44142154674912,7.352117846236185,,6.41474600710157,147.04235692472372,6.941822488411324,0.49660128384828567,200,322.4426295206393,380.99751450060495,297.9245436059616,380.98870179780323,0,252.89884499328096,568.7754537553799,747.2394635182493,1072.6746842980754,19.47205352783203,5.750453948974609,-19.443960189819336,2.1707852710086666,6.902911819622551,6.902911819622551,7.158842396635716,7.158842396635716,0.25593057701316546,0.25593057701316546
1853,370600,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1203.7235126887942,6.018617563443971,8.092323752726328,1.2827997359420042,6.813162406686417,,6.41474600710157,136.26324813372835,6.941695155004002,0.49594940751791,200,380.99206714981335,380.9983508371198,380.9757529427329,380.9875155020404,0,568.9900100372573,303.98115832879546,526.833800503452,469.4127154012402,19.946565628051758,0.03811725601553917,-19.942873001098633,2.098719178442992,6.825771263133217,6.825771263133217,7.172919983851594,7.172919983851594,0.3471487207183772,0.3471487207183772
1854,370800,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1044.2588662506062,5.221294331253031,7.634081471339029,0.9233172997436997,6.71076417159533,,6.41474600710157,134.2152834319066,6.94182515333385,0.4968211780488491,200,316.97160970117494,380.99666458290966,292.7919181909518,380.97354680311213,0,803.1641096615713,552.3844728210836,766.1096634234232,692.8327505845576,19.5090389251709,5.167982578277588,-19.45923614501953,2.1032933618994174,6.76408643599203,6.76408643599203,7.167183357102877,7.167183357102877,0.40309692111084683,0.40309692111084683
1855,371000,rayleigh,0.02,ou,velocity,False,True,False,full,True,False,False,False,500.0,32,0.005,5.0,1290.0456423290366,6.450228211645183,8.648770367509606,1.1043692684244777,7.5444010990851345,,6.41474600710157,150.88802198170268,6.941827767851735,0.4972212039679289,200,361.54331427875877,380.99376454994194,349.2390205188925,380.95938766634265,0,308.8504027320755,532.5478755293024,507.7964398837555,801.5508454279892,20.02726173400879,0.006664711982011795,-20.01929473876953,2.07933120869258,6.858851836899987,6.858851836899987,7.1661041048833125,7.1661041048833125,0.3072522679833254,0.3072522679833254
