episode,global_step,algorithm,fading_model,hidden_dim,actor_lr,critic_lr,alpha_lr,batch_size,alpha,target_entropy,auto_entropy_tuning,control_mode,role_switching,user_mobile,observation_mode,normalize_observations,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20_avg_R_sec_mbps,rolling100_avg_R_sec_mbps,convergence_gap20_100_mbps,critic_loss,actor_loss,alpha_loss,policy_entropy,replay_size
2255,451000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02818705514073372,-5.0,True,velocity,False,True,full,True,1195.8018616504903,5.979009308252452,8.284094278228633,1.2231148771036646,7.060979401124973,,8.150822783009412,141.21958802249947,4.976103371048971,0.4975190994888544,200,331.0343612814181,190.64390476837215,296.86216412032206,163.69454176225597,786.7736671085374,361.42124718295577,555.9331755136224,800.3161469393308,7.313291364392458,7.738798515236645,0.42550715084418744,2869.56494140625,-423.4027404785156,-7.2355217933654785,-2.972464084625244,100000
2256,451200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02792690321803093,-5.0,True,velocity,False,True,full,True,1496.53266117251,7.48266330586255,8.34978131761024,0.30246355291271526,8.047317764697523,,8.150822783009412,160.94635529395043,4.932245889528966,0.4964003681391478,200,318.792779699215,209.1626509473745,313.23884491479066,195.11407271537558,694.7680666586455,369.948371020268,605.0614758541077,395.2790174724711,7.4986652237564115,7.739079283301111,0.2404140595446993,43.11642837524414,-426.1361083984375,-4.338849067687988,-3.7873499393463135,100000
2257,451400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.0274665430188179,-5.0,True,velocity,False,True,full,True,1440.811103692532,7.20405551846266,8.084867486707278,0.09628716322122671,7.988580323486048,,8.150822783009412,159.77160646972098,6.584282557850026,0.48157222599722443,200,375.38964461307614,353.95055227346705,357.6123182686701,316.5788773105017,722.0936742629283,264.6471903421312,584.3631098567399,175.5530000812071,7.4958400482164365,7.7336609130891745,0.237820864872738,46.41027069091797,-441.6484375,0.7702802419662476,-5.214277267456055,100000
2258,451600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.028400056064128876,-5.0,True,velocity,False,True,full,True,1087.9388718660168,5.439694359330084,8.434373857274359,1.95955170714574,6.474822150128616,,8.150822783009412,129.49644300257233,5.852142375554663,0.49664642989635466,200,300.32140357461054,259.0054813557409,275.83188528064267,249.31675016570082,527.9749683490741,256.1972548522804,203.97152874573973,591.7448500255679,7.45096780646436,7.7186876306562775,0.26771982419191787,20.094970703125,-400.1535339355469,-0.0263749361038208,-4.992594242095947,100000
2259,451800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02801522985100746,-5.0,True,velocity,False,True,full,True,1726.2007948848996,8.631003974424498,9.441843214238308,0.16068704339971637,9.281156170838589,,8.150822783009412,185.62312341677176,5.63925639008923,0.4963255920261145,200,318.4459532448693,313.6224533809203,315.2132779615938,309.33594952932873,418.5929854109434,240.18540921870672,323.2622213792174,106.43126533995961,7.528423754215649,7.734203008307524,0.20577925409187525,53.78730392456055,-411.1611328125,-0.11569756269454956,-4.967636585235596,100000
2260,452000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03007299266755581,-5.0,True,velocity,False,True,full,True,1481.629333353062,7.40814666676531,8.272706320841152,0.3669713899134237,7.905734930927725,,8.150822783009412,158.1146986185545,4.376995854596899,0.4954562608152628,200,154.25579262115383,305.7543051687955,132.92917588430836,291.3467563995769,612.4255741772986,106.33812810983325,832.2496884822234,555.1097137350172,7.5572004560042725,7.732685650893917,0.1754851948896441,65.99673461914062,-412.29376220703125,4.006888389587402,-6.1434173583984375,100000
2261,452200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.030855337157845497,-5.0,True,velocity,False,True,full,True,1302.2826145857664,6.511413072928832,8.129508576634318,1.0893849162440925,7.04012366039022,,8.150822783009412,140.8024732078044,4.518144398637697,0.4968341460078955,200,198.8849387955274,289.6568570053691,99.19270009391252,184.56043674866098,719.7360417435101,469.3021387406613,354.3865390114079,568.685102916555,7.46348609721265,7.7124520803197045,0.24896598310705453,43.602455139160156,-433.8447265625,-0.9273644685745239,-4.733401298522949,100000
2262,452400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.032158996909856796,-5.0,True,velocity,False,True,full,True,1224.185594309297,6.120927971546484,9.903296585394205,2.0520789493122686,7.851217636081939,,8.150822783009412,157.0243527216388,6.846585182468474,0.4954359649121761,200,372.45760275359555,286.55630619482423,371.0619143729973,277.5901400950343,216.23628826873286,275.93925547374147,327.25022491852457,768.4790691911704,7.382840548333567,7.708522260262972,0.32568171192940554,2199.22314453125,-464.0185241699219,16.129501342773438,-9.692005157470703,100000
2263,452600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03406026214361191,-5.0,True,velocity,False,True,full,True,1273.577698100929,6.367888490504645,8.503744048632448,1.3820954497302613,7.121648598902183,,8.150822783009412,142.43297197804367,6.536526108183088,0.4965892972797155,200,347.38033373557084,376.23713507846423,327.7624547207561,375.48786081459014,432.3343205738127,147.46589643053903,118.35444825200501,388.37951474395595,7.378369387264536,7.707870137551616,0.3295007502870799,24.75601577758789,-405.12310791015625,-3.3695383071899414,-4.002940654754639,100000
2264,452800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03250845894217491,-5.0,True,velocity,False,True,full,True,1308.2186298914119,6.541093149457059,8.765174217794783,1.7566886225269498,7.008485595267833,,8.150822783009412,140.16971190535665,3.541169777710489,0.49645438618958,200,222.70681337295758,136.3402835639384,210.75929986945215,124.00087944542297,465.1312822542595,347.8282060490372,436.6681043836554,957.1297089735406,7.3355432528209565,7.7035626130205275,0.36801936019957093,56.9603271484375,-420.14739990234375,-3.031682014465332,-4.11512565612793,100000
2265,453000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.0313006229698658,-5.0,True,velocity,False,True,full,True,1593.579005657857,7.967895028289284,9.642948416052485,0.13966581272130515,9.503282603331186,,8.150822783009412,190.06565206662376,5.509764747828832,0.4935224284976721,200,283.4403246226948,188.4418148640685,246.1513163843542,168.63150834677162,241.00614694541028,179.88520590068055,666.1770277096414,236.9462695414595,7.749251972880179,7.717292265859291,0.03195970702088857,46.95233154296875,-381.010498046875,-2.245671510696411,-4.351681232452393,100000
2266,453200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.031328972429037094,-5.0,True,velocity,False,True,full,True,1346.8850001949672,6.734425000974836,8.480024312335441,1.2529526051005015,7.227071707234935,,8.150822783009412,144.5414341446987,4.335097122064554,0.49713461376726625,200,275.5889413625785,162.67347885194087,268.20557220935245,137.10610212239516,411.1674184329365,165.6657046933359,345.14096267524803,622.5568589344499,7.725957901701324,7.7300061871340855,0.004048285432761922,1196.64794921875,-377.93585205078125,2.459026336669922,-5.710029125213623,100000
2267,453400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03144485503435135,-5.0,True,velocity,False,True,full,True,1748.3967930991519,8.74198396549576,9.691904714405666,0.3793469452482085,9.312557769157454,,8.150822783009412,186.25115538314913,4.963728176453045,0.49563773699104785,200,306.84903231519127,245.5096978702347,277.11114800079594,239.69371082689656,256.8660538983791,133.858791219655,853.3940368026471,666.3654351762727,7.952079872359134,7.742709216983903,0.20937065537523036,52.47761917114258,-399.5111083984375,-2.1516923904418945,-4.378019332885742,100000
2268,453600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02989412099123001,-5.0,True,velocity,False,True,full,True,1571.6021764286293,7.858010882143146,8.560801412388336,0.22101559769052628,8.339785814697814,,8.150822783009412,166.79571629395627,4.24326513734173,0.49540361143648626,200,270.3122120832166,192.99013136561987,252.9905570465308,180.91061196199325,542.795062519038,412.1915380038772,402.1778972292662,281.38065829808653,7.929477019263217,7.730829196416196,0.19864782284702098,6632.3056640625,-397.98492431640625,-8.555685043334961,-2.5622951984405518,100000
2269,453800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.028032395988702774,-5.0,True,velocity,False,True,full,True,1740.3001000493466,8.701500500246732,9.797903249980473,0.6418036054682205,9.156099644512253,,8.150822783009412,183.12199289024508,3.690055797021009,0.4964325200021267,200,238.30188867164196,129.47777509204204,226.23184634126625,105.50164742191518,155.79004885146986,467.04616880077344,294.38588148355956,255.21864013672348,8.023257624385646,7.748525268036375,0.2747323563492712,23.456478118896484,-380.60235595703125,-4.40611457824707,-3.767216682434082,100000
2270,454000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.027584301307797432,-5.0,True,velocity,False,True,full,True,1339.0842286100249,6.695421143050124,8.92791004039171,0.6875115610681647,8.240398479323538,,8.150822783009412,164.8079695864708,6.185205322062504,0.49778051748871804,200,361.2506052487295,297.10116038838356,349.7830712126978,284.73074782928376,563.5328433861231,349.42843483320763,552.9709975529001,572.2427133250395,8.042859201451758,7.7399894849671425,0.3028697164846159,30.160297393798828,-394.5901184082031,-0.6608457565307617,-4.815938472747803,100000
2271,454200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.0267826858907938,-5.0,True,velocity,False,True,full,True,1487.7520873564054,7.438760436782027,9.745322613706296,1.6694855057107427,8.07583710799555,,8.150822783009412,161.51674215991105,5.527062957416906,0.49730696439743044,200,344.8395836176486,256.10300892365973,341.41392543726374,233.5566564774995,74.81396601604999,231.67605869714103,194.88750084933906,504.3514997947127,8.002479650542126,7.743316931970448,0.2591627185716785,3429.451904296875,-391.65216064453125,-0.49843525886535645,-4.862308979034424,100000
2272,454400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.026214294135570526,-5.0,True,velocity,False,True,full,True,1198.619489517861,5.993097447589305,8.488985379016512,1.3434916035839546,7.145493775432554,,8.150822783009412,142.9098755086511,3.8720762844765577,0.49703219123184683,200,262.6397435896077,121.44526490972045,256.8755458826203,100.17258758357194,650.2180191991409,361.387137842139,321.95988633382143,614.702877862905,7.913021332480132,7.73832938053901,0.17469195194112164,864.6859130859375,-403.96685791015625,-2.7738120555877686,-4.238265037536621,100000
2273,454600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02602599374949932,-5.0,True,velocity,False,True,full,True,1437.6272785482834,7.188136392741416,8.233451978950278,0.25372331471026266,7.9797286642400245,,8.150822783009412,159.5945732848005,6.809349428800633,0.49679246217012407,200,372.38819262977995,377.45496168042445,370.1516553128738,374.68222018113795,631.5132065080413,176.0631857018012,721.2443161192389,562.1605537191627,7.942406002649645,7.738796012141558,0.20360999050808726,33.133445739746094,-429.06744384765625,-0.9514552354812622,-4.739234447479248,100000
2274,454800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.026584945619106293,-5.0,True,velocity,False,True,full,True,1246.9977345408336,6.2349886727041675,9.208652088364738,1.1264793466857332,8.082172741679013,,8.150822783009412,161.64345483358025,6.515193573139839,0.49787498988211154,200,348.3536774983342,166.95689720126396,344.6071891403974,140.40472037337656,458.69620162374906,244.6033924790087,574.3860668018439,928.4272245745112,7.942124726972499,7.73757119031151,0.2045535366609892,53.57042694091797,-401.1980895996094,6.5061116218566895,-6.7934675216674805,100000
2275,455000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.027540024369955063,-5.0,True,velocity,False,True,full,True,1479.8650848577677,7.399325424288838,8.855080637508571,0.7132327669305553,8.141847870578015,,8.150822783009412,162.83695741156032,6.343568454312831,0.49704822912812235,200,362.9151850337045,343.2735434286847,360.4444456338357,336.1779696817791,295.72655278431404,206.23488821485552,488.97322589421185,425.17250691479444,7.996168150445149,7.727165349309614,0.2690028011355343,19.483043670654297,-412.8617858886719,-2.882817268371582,-4.197403430938721,100000
2276,455200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03090756945312023,-5.0,True,velocity,False,True,full,True,1366.4078623687944,6.832039311843972,8.871273606927327,1.2153387488973557,7.655934858029969,,8.150822783009412,153.11869716059937,4.257946626112807,0.49636606939136985,200,200.02400636620877,204.79364594419397,193.7769654570104,52.24687922005152,341.4612894511232,373.7650073511686,444.38198092719557,786.6400680200626,7.9765990051117726,7.73093055794065,0.24566844717112257,31.20667839050293,-422.7982482910156,10.463346481323242,-8.009045600891113,100000
2277,455400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.031032554805278778,-5.0,True,velocity,False,True,full,True,1697.667781900166,8.488338909500829,9.272033135824532,0.1749090603250627,9.097124075499469,,8.150822783009412,181.9424815099894,5.146771168188236,0.49750503212213515,200,267.88008864925627,311.0426568635899,224.6351762365463,299.28574611744847,412.2902845144188,218.41262524721193,683.385128279275,338.1760723163184,8.032026192712443,7.745772227254789,0.2862539654576546,23.259849548339844,-408.6824035644531,-2.4540510177612305,-4.293325424194336,100000
2278,455600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03002157062292099,-5.0,True,velocity,False,True,full,True,1518.9297923892636,7.594648961946318,8.673001366234757,0.5142540741377667,8.158747292096988,,8.150822783009412,163.17494584193977,4.92514098476771,0.49651237316429614,200,239.30454258668195,307.49526445821914,193.27197275075275,295.17376807611595,575.0597077485274,391.03259534443873,749.0059833514221,605.5255494532062,8.116222449810863,7.752452861082211,0.36376958872865206,25.976318359375,-413.26019287109375,-3.567876100540161,-3.9822442531585693,100000
2279,455800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.029062461107969284,-5.0,True,velocity,False,True,full,True,1754.6028022334738,8.77301401116737,10.912709103524378,1.1920216656904212,9.72068743783396,,8.150822783009412,194.41374875667918,4.872831492370523,0.4969449060410261,200,266.2265050576177,263.23938148758214,259.8809118454732,249.09856616738182,140.28483586215168,68.04634400591604,494.8878155610017,853.9049520132639,8.138199013160632,7.770294539257734,0.3679044739028976,56.14128875732422,-416.25775146484375,-6.480979919433594,-3.1682305335998535,100000
2280,456000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.029306594282388687,-5.0,True,velocity,False,True,full,True,1567.7326962448249,7.838663481224124,8.85805557571004,0.3297726421944697,8.528282933515571,,8.150822783009412,170.56565867031145,5.968365761437884,0.4958297796547413,200,370.42951069489885,273.8217277632645,369.6275855316206,251.36431324219402,644.0752053419828,266.74560464713915,452.52615220326066,205.8373678094098,8.169326413290024,7.796010780618299,0.3733156326717255,53.966365814208984,-391.44091796875,3.4208810329437256,-5.969032287597656,100000
2281,456200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02913147397339344,-5.0,True,velocity,False,True,full,True,1247.8728821236268,6.239364410618134,9.23929175408524,1.4661678835852192,7.773123870500022,,8.150822783009412,155.46247741000045,5.111002958799812,0.49715652108192443,200,282.7136530535669,63.16168606784581,252.8024810306729,33.40628773634269,435.90089417134527,262.9737957380989,449.00967449745815,818.969722167893,8.205976423795516,7.788933791630176,0.41704263216534,31.53595542907715,-427.84918212890625,-5.305247783660889,-3.4995296001434326,100000
2282,456400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.029354102909564972,-5.0,True,velocity,False,True,full,True,1628.4390211787445,8.142195105893723,8.669503931532331,0.07625722569753829,8.593246705834785,,8.150822783009412,171.86493411669574,3.911977200660482,0.4955462132394314,200,265.7648240634963,135.43596726304253,244.29812536856505,102.47961385790725,599.0690992535151,282.58541754493154,815.664403349135,291.0317456564135,8.243077877283158,7.794998639094871,0.44807923818828677,3246.05078125,-436.4159240722656,-0.6954218149185181,-4.802906036376953,100000
2283,456600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03325745835900307,-5.0,True,velocity,False,True,full,True,1500.8250339727358,7.504125169863679,9.161358478098224,0.8313238218570218,8.3300346562412,,8.150822783009412,166.600693124824,5.622690070178505,0.4921552888303995,200,274.41803070151997,312.7716050409933,250.16480987273366,295.5807009662448,390.27713745894636,545.0272615678427,451.5794601057164,581.1882142659223,8.303497180150107,7.822033789588175,0.4814633905619319,553.560546875,-426.708984375,14.707706451416016,-9.320959091186523,100000
2284,456800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03436512500047684,-5.0,True,velocity,False,True,full,True,1501.1848203357683,7.505924101678842,9.073705380049756,0.19302934412309994,8.880676035926658,,8.150822783009412,177.61352071853315,5.999241322610146,0.4949083346873522,200,367.0324786562724,250.16445656302804,266.83722867658093,82.48386803584474,470.90802512396476,180.41943919305612,467.59031247948775,227.4508864827256,8.397106702183049,7.826516085234392,0.5705906169486568,91.1844482421875,-416.3193664550781,2.2167704105377197,-5.6576313972473145,100000
2285,457000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.034263696521520615,-5.0,True,velocity,False,True,full,True,1445.7597766224428,7.228798883112214,9.076071786609655,1.1471812641626087,7.9288905224470385,,8.150822783009412,158.5778104489408,4.744374792592557,0.49624720983207227,200,276.4799555299462,249.65956432642727,269.82052176051235,241.93452082960866,343.36877655834473,143.63911992443767,248.45173293586322,360.2761420087836,8.318387098138839,7.806239387002952,0.5121477111358868,52.75788879394531,-424.22216796875,3.1270854473114014,-5.926888465881348,100000
2286,457200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03389973193407059,-5.0,True,velocity,False,True,full,True,1250.0473495106446,6.250236747553223,8.440818668445427,1.6993376759172305,6.741480992528191,,8.150822783009412,134.82961985056386,4.322775024250655,0.49646863967180255,200,228.6925326097967,230.856472893467,220.43829996804755,220.54746270118056,529.7484720261301,274.0527714395642,329.4490205945172,743.2632956555291,8.294107562403504,7.782445490715819,0.5116620716876845,34.95575714111328,-415.6905822753906,-4.836236953735352,-3.5709147453308105,100000
2287,457400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03306431695818901,-5.0,True,velocity,False,True,full,True,1382.772184560571,6.913860922802855,7.733586689105802,0.1785503226328069,7.555036366472997,,8.150822783009412,151.10072732945994,5.344480259427781,0.49084366448223593,200,329.06738769676656,263.90967521851763,190.65333544777022,236.7612906671611,892.523242308839,388.101859285313,632.1299240576528,183.07114013464798,8.206231492269279,7.783860722495611,0.42237076977366783,275.4783630371094,-395.17877197265625,3.5751397609710693,-6.04861307144165,100000
2288,457600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03285619243979454,-5.0,True,velocity,False,True,full,True,1435.4266030339384,7.177133015169692,7.781973199229019,0.08207308088762308,7.699900118341399,,8.150822783009412,153.998002366828,4.155119060379395,0.49576658226549625,200,248.90254416878466,208.9732229542713,215.73883948900595,202.27674056921325,906.0886700806676,366.87688284342147,621.6599490556616,150.9937100923437,8.174237207451458,7.7920733795106925,0.382163827940766,175.61880493164062,-402.1387023925781,-3.161346435546875,-4.074470520019531,100000
2289,457800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03431985527276993,-5.0,True,velocity,False,True,full,True,1313.545839092087,6.567729195460434,9.65723833979228,2.3101928303344947,7.347045509457788,,8.150822783009412,146.94091018915574,6.7337141080127125,0.49766577668488027,200,365.0646048520839,377.36470117966076,335.5277287760758,375.451940150166,213.87454112308984,307.20681825371713,194.51918927138942,672.630876953278,8.083784500698734,7.786744829842374,0.2970396708563596,3202.544677734375,-366.714599609375,2.8875253200531006,-5.856282711029053,100000
2290,458000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03400830551981926,-5.0,True,velocity,False,True,full,True,1468.6573611208578,7.343286805604289,8.954575076078555,0.4029249187041478,8.551650157374402,,8.150822783009412,171.03300314748805,5.3477346581827785,0.4967408083379269,200,248.7114972349246,263.9897588097611,181.44440989741597,255.09914866679006,319.34026943386954,547.0706768224379,311.4130817444104,144.65260555663176,8.09934708460128,7.791083409360309,0.30826367524097176,973.6141357421875,-394.1263122558594,0.13277024030685425,-5.039267539978027,100000
2291,458200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03302816301584244,-5.0,True,velocity,False,True,full,True,1345.5941466838583,6.7279707334192915,8.898822057257691,1.5023265560857104,7.3964955011719775,,8.150822783009412,147.92991002343956,4.660969715778953,0.49744403302669526,200,351.1265836458583,125.7866757016073,348.46617188213634,64.62409970453662,287.18583412490193,277.0314363171745,260.5419605527095,475.2914279233724,8.065380004260103,7.798782864736813,0.2665971395232898,1141.041259765625,-408.54339599609375,-5.705051898956299,-3.327047824859619,100000
2292,458400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03244924172759056,-5.0,True,velocity,False,True,full,True,1332.085089669232,6.66042544834616,8.224107911773265,0.0914542131232262,8.132653698650044,,8.150822783009412,162.6530739730009,4.4453264873824745,0.49464555211365224,200,144.5111155106148,277.5136264314754,130.44711792701443,261.449033607289,735.7253765370814,513.4251280215609,832.3395663839121,249.7461289193711,8.114738000420974,7.806938390655419,0.30779960976555554,45.13440704345703,-412.4479675292969,-1.0925085544586182,-4.681308746337891,100000
2293,458600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.031181655824184418,-5.0,True,velocity,False,True,full,True,1578.0317388936562,7.890158694468281,8.478858827451836,0.10743238008463234,8.371426447367199,,8.150822783009412,167.428528947344,2.998917691173561,0.4962335528433323,200,150.18710886334637,94.47298769558768,91.70738569464349,54.00507497713746,502.00057158205306,320.0261396700486,709.9836963922875,283.9143548771852,8.134322889577334,7.8149835459337025,0.31933934364363115,3935.4677734375,-428.54052734375,-8.17059326171875,-2.643778085708618,100000
2294,458800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.030026409775018692,-5.0,True,velocity,False,True,full,True,674.8424828473431,3.3742124142367156,8.663941511995734,4.557716549094501,4.106224962901243,,8.150822783009412,82.12449925802487,5.221563465406366,0.4977756978571415,200,288.15718746359966,296.0604170399987,274.5904656013774,291.96527704426336,561.3081754234308,244.7144897804824,102.74067292240107,609.7847984349676,7.9355255006384455,7.774903775477007,0.16062172516143836,1718.81201171875,-378.6247253417969,-4.167855262756348,-3.8110594749450684,100000
2295,459000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.031240062788128853,-5.0,True,velocity,False,True,full,True,1600.9801312695906,8.004900656347953,9.641333098370932,0.9595807883815957,8.68175230998933,,8.150822783009412,173.63504619978661,5.0233806267808285,0.4963934438675642,200,259.32802254173833,261.61450177201505,246.64749279075815,240.74554365535252,292.36346068365293,121.67859987551873,333.21280596633335,423.5334790131331,7.962520722609012,7.808598442755633,0.15392227985337925,4400.033203125,-390.0635986328125,-7.547295570373535,-2.8223652839660645,100000
2296,459200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03106440044939518,-5.0,True,velocity,False,True,full,True,1403.4306264075124,7.017153132037562,8.124257098227638,0.5281876810932059,7.5960694171344265,,8.150822783009412,151.92138834268854,5.056500548148286,0.49514414884150026,200,302.0958676823834,226.96111800268963,288.40274732011227,175.15026602578695,598.4874967511585,262.8547354344798,498.6437816692819,582.376174563958,7.959527450564235,7.804106624164069,0.1554208264001664,236.79978942871094,-397.00616455078125,0.6967611312866211,-5.20068359375,100000
2297,459400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.030779944732785225,-5.0,True,velocity,False,True,full,True,1681.2183258322043,8.406091629161022,9.449107165343495,0.4979336714033898,8.951173493940107,,8.150822783009412,179.0234698788022,4.771314917693239,0.49646370723843575,200,194.5709940124971,326.90464663836013,181.87591134655347,325.01132839870377,340.3794189770584,173.77651217251633,470.2388321703466,460.98854379396846,7.952229921486266,7.8784654477382325,0.07376447374803341,50.05274200439453,-400.92132568359375,-2.488477945327759,-4.285068511962891,100000
2298,459600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.029876649379730225,-5.0,True,velocity,False,True,full,True,1319.837720838882,6.59918860419441,7.926723089792744,0.15002051487638404,7.776702574916358,,8.150822783009412,155.53405149832716,4.452849118256919,0.49707263104617594,200,264.7518229607843,193.4449582134909,233.0631914942997,102.01792595343674,869.1836975204146,559.0197058133141,518.1519789689494,194.81601206632664,7.933127685627234,7.877073701823979,0.056053983803255214,48.02095413208008,-405.6793518066406,0.08610057830810547,-5.024525165557861,100000
2299,459800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.030494865030050278,-5.0,True,velocity,False,True,full,True,1478.0448908667697,7.390224454333849,8.389309417804478,0.21816999666327666,8.171139421141195,,8.150822783009412,163.4227884228239,5.935363778497504,0.49508830696344375,200,370.82687727159663,277.12041865408975,368.07813097123164,251.81798197791073,448.995631357882,424.4723197357039,944.2729840599188,554.0319293020216,7.8556502847925955,7.86701632917299,0.011366044380394236,516.4404296875,-383.10198974609375,-0.9208095073699951,-4.736166954040527,100000
2300,460000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.030274445191025734,-5.0,True,velocity,False,True,full,True,1427.6567129415052,7.1382835647075265,8.328182347332513,0.5406277483302556,7.787554599002258,8.356861779281749,8.356861779281749,155.75109198004517,4.986385506257758,0.4957426968216896,200,371.8297442119567,147.86282505408658,367.79490738652163,139.167268611099,456.95230921000416,320.1435186035175,531.656051847475,487.9468761768284,7.81861386806693,7.874539815706605,0.05592594763967451,250.34329223632812,-399.8250732421875,-0.31160199642181396,-4.9109039306640625,100000
2301,460200,SAC,rician,64,0.0003,0.0003,0.0003,64,0.028821779415011406,-5.0,True,velocity,False,True,full,True,1523.1927420015502,7.615963710007751,8.806580895833894,0.5701131858918529,8.236467709942042,,8.356861779281749,164.72935419884087,5.3982216638951614,0.49661849603056907,200,361.0407087836141,234.80166216738593,357.51043394096706,231.3816399453073,643.5491743746355,138.0219924740463,340.58898164264355,437.7560263338447,7.841781060039031,7.878193871679324,0.036412811640293086,36.22834777832031,-398.223876953125,-4.430942535400391,-3.750540256500244,100000
2302,460400,SAC,rician,64,0.0003,0.0003,0.0003,64,0.027350787073373795,-5.0,True,velocity,False,True,full,True,1470.989955504459,7.354949777522295,9.577457606660495,0.8607089532260893,8.716748653434404,,8.356861779281749,174.33497306868813,5.648582158437388,0.4946710957586765,200,311.32569367462395,265.82476279525076,307.88390763775914,231.53009054601978,332.5958134719694,190.25060277968998,770.185142095046,1007.5933420910211,7.847956157419013,7.869553943303796,0.021597785884782894,48.04718017578125,-391.20111083984375,-8.210491180419922,-2.718475818634033,100000
2303,460600,SAC,rician,64,0.0003,0.0003,0.0003,64,0.028451941907405853,-5.0,True,velocity,False,True,full,True,1475.86338184325,7.37931690921625,8.416789774187652,0.4239301864645803,7.99285958772307,,8.356861779281749,159.8571917544614,5.252821867418573,0.4959181410819292,200,291.77765739531543,294.60220849348184,273.4877358846187,262.931158452022,702.7891735900718,297.1890326254044,639.8876142240908,513.3449715636717,7.831097403993105,7.882134781506997,0.05103737751389126,2886.17529296875,-400.40350341796875,11.682136535644531,-8.281241416931152,100000
2304,460800,SAC,rician,64,0.0003,0.0003,0.0003,64,0.02967599779367447,-5.0,True,velocity,False,True,full,True,1211.4440974638946,6.057220487319473,7.794546032568152,0.20040257518270863,7.594143457385447,,8.356861779281749,151.88286914770896,6.034087603830752,0.4929617240279913,200,113.28225650186867,351.99736986150873,76.3298198290091,350.4281914602056,924.2303871558435,557.943846845368,600.5316455075312,201.86073874555086,7.766770775066045,7.8854068510397655,0.11863607597372017,21.599912643432617,-378.07977294921875,-0.3849451541900635,-4.890562057495117,100000
2305,461000,SAC,rician,64,0.0003,0.0003,0.0003,64,0.03070257045328617,-5.0,True,velocity,False,True,full,True,1437.3515242612268,7.186757621306134,8.984632010821148,0.22739728439045137,8.7572347264307,,8.356861779281749,175.144694528614,6.612858852092912,0.49400602355599404,200,286.3635849740141,362.2247512293683,278.4517033712454,360.81924081235167,460.9036108557229,503.79494688562124,550.980650837275,431.80003015932755,7.80818798526523,7.9034014853994226,0.09521350013419294,857.6885986328125,-414.22467041015625,3.8865766525268555,-6.11569356918335,100000
