episode,global_step,fading_model,noise_std,noise_type,control_mode,role_switching,user_mobile,use_los_model,observation_mode,normalize_observations,enable_energy_harvesting,observation_has_eh,enable_ntn,satellite_altitude_km,hidden_dim,episode_reward_bps_step,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,eval_R_sec_mbps,last_eval_R_sec_mbps,episode_secrecy_mbits,avg_energy_j,avg_jammer_power_w,steps,relay_path_m,jammer_path_m,relay_displacement_m,jammer_displacement_m,role_switch_count,final_d_UR_m,final_d_RB_m,final_d_UE_m,final_d_JE_m,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
968,193600,rayleigh,0.2177335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1110.0844125767367,5.550422062883683,7.390747822264922,0.26379701678130796,7.126950805483609,,6.746116378808492,142.53901610967216,6.769068582984974,0.46605504356324673,200,274.81054926907757,348.21440913512174,255.92106017399288,327.95679944001915,0,1014.5764516647706,708.8723439378913,808.9232647241904,417.34919805803366,7.252048179866767,7.252048179866767,7.034280729283987,7.034280729283987,0.21776745058278024,0.21776745058278024
969,193800,rayleigh,0.21770016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1161.6833487072238,5.808416743536119,7.6718065988118465,0.13972521738576132,7.532081381426078,,6.746116378808492,150.64162762852155,6.682765330046327,0.4524803611636162,200,370.37048565719516,273.8018977712521,365.87447579687614,264.0041230672144,0,909.423667761244,642.0175731724396,889.5559871975468,369.75077970696935,7.295148804126882,7.295148804126882,7.038594513122772,7.038594513122772,0.2565542910041101,0.2565542910041101
970,194000,rayleigh,0.21766683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,369.25387212508775,1.8462693606254388,7.68701641760271,3.4315516224458604,4.351362212421898,,6.746116378808492,87.02724424843795,6.865420348655303,0.4632966112345457,200,276.0027802401172,289.06145118455527,270.0443492791361,263.0905920618089,0,796.5813205277515,536.3302585808908,142.71532179569422,527.9317053096802,7.089189308357071,7.089189308357071,7.008170802529901,7.008170802529901,0.08101850582716974,0.08101850582716974
971,194200,rayleigh,0.2176335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1133.2796078516178,5.666398039258089,8.20946636652973,1.5231503641247508,6.69179101879876,,6.746116378808492,133.8358203759752,6.815558825821064,0.47018744006752966,200,359.43249201496803,375.0856504376778,347.3550246860242,369.9275848247266,0,502.6015483471708,705.4646093253444,207.730758360152,398.61186852087985,7.028709381423617,7.028709381423617,7.00768410973532,7.00768410973532,0.021025271688297487,0.021025271688297487
972,194400,rayleigh,0.21760016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1201.0529819664475,6.0052649098322375,8.296126552528376,0.958503275552673,7.341412329593615,,6.746116378808492,146.8282465918723,6.684677009700964,0.45363683708012104,200,372.8523845953687,311.8685536313734,367.04742050821596,282.6532119121107,0,281.13180085663885,260.0351129496302,407.3109367679335,460.5661679407761,7.055419363293957,7.055419363293957,7.008494826168507,7.008494826168507,0.04692453712545053,0.04692453712545053
973,194600,rayleigh,0.21756683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1088.2613363767653,5.441306681883827,8.177993605302456,1.4067540810534749,6.785607777780858,,6.746116378808492,135.7121555556172,6.715717573627685,0.4463789427280426,200,317.22458899629623,376.44131674930117,286.14260627659974,372.19028220120794,0,648.4284693382664,547.8707418557345,577.5142870720852,675.9987948309914,7.062525593912758,7.062525593912758,6.999225726459469,6.999225726459469,0.06329986745328942,0.06329986745328942
974,194800,rayleigh,0.2175335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,687.0082708754057,3.4350413543770286,8.42460638366064,4.341765425169415,4.213376506120402,,6.746116378808492,84.26753012240803,6.676166194325379,0.45412250302731993,200,371.7334714884027,366.10243437633466,357.95815661918465,362.37393065309726,0,366.4257790094895,340.8020842682384,75.8189220612385,481.1408585904979,6.909984599149523,6.909984599149523,6.976782469616962,6.976782469616962,0.06679787046743968,0.06679787046743968
975,195000,rayleigh,0.21750016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,828.5922645547046,4.142961322773523,8.612750353291624,2.953717729855071,5.690946574131697,,6.746116378808492,113.81893148263394,6.656395465978277,0.4755206444859505,200,366.07125736636726,281.38903736453943,362.1241145226145,253.84484777363554,0,320.72353071235983,210.51334863816996,202.34665398507934,616.5129332075444,6.799566887946659,6.799566887946659,6.963219994979664,6.963219994979664,0.16365310703300473,0.16365310703300473
976,195200,rayleigh,0.21746683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1330.5246448083105,6.652623224041553,8.685143818652666,0.6253711812389245,8.059772637413731,,6.746116378808492,161.19545274827462,6.761486106002436,0.4690395473688841,200,379.3180289249738,302.37585085082543,377.0236507461648,275.19731229997257,0,147.22930827394302,466.5338442357639,730.804886273787,414.6103942519941,6.975493269766263,6.975493269766263,6.983191596224926,6.983191596224926,0.007698326458663196,0.007698326458663196
977,195400,rayleigh,0.2174335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,822.8450954974093,4.114225477487047,8.498649808643023,2.7074886303166044,5.813825896471841,,6.746116378808492,116.27651792943684,6.828999972984287,0.4482382181286812,200,375.5079051619236,169.70089073274988,373.53491175936927,161.9489773102501,0,448.1579970151124,162.31365299618318,260.9978013331648,845.5018860512602,6.856416306559507,6.856416306559507,6.982226240797785,6.982226240797785,0.12580993423827813,0.12580993423827813
978,195600,rayleigh,0.21740016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1244.9801841076405,6.224900920538203,8.622380318845977,1.6061167558895544,7.016263562956423,,6.746116378808492,140.32527125912847,6.878585278304652,0.47384773433208466,200,376.8856795069691,379.6478468614701,368.4738224964197,376.1228048695197,0,564.5151543331352,119.45482161952935,323.3106458272129,629.6414664014992,6.978159460305771,6.978159460305771,6.983402322461291,6.983402322461291,0.005242862155520278,0.005242862155520278
979,195800,rayleigh,0.21736683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1290.6449116419224,6.4532245582096115,7.915265474569236,0.6684659369017542,7.246799537667483,,6.746116378808492,144.93599075334967,6.692288177464966,0.4681037089973688,200,377.15211297113603,362.40986887625274,373.43798670054133,349.5313687963601,0,784.3359876658199,634.5596285160636,656.2851686849071,420.22523326077936,6.971995784376832,6.971995784376832,6.994379337698754,6.994379337698754,0.0223835533219221,0.0223835533219221
980,196000,rayleigh,0.2173335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,9.339725123918171,0.04669862561959086,8.47825063559485,7.85435730898677,1.4896640065674407,,6.746116378808492,29.793280131348816,6.731449149016471,0.4521063856780529,200,367.23257328069377,327.88771430101633,353.41147606112446,303.6173256938254,0,312.2389047749468,65.08989388783812,42.75726003264647,800.8243812260769,6.731458202963358,6.731458202963358,6.932277514788973,6.932277514788973,0.2008193118256152,0.2008193118256152
981,196200,rayleigh,0.21730016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1254.441569770134,6.2722078488506705,8.374719193741244,0.996131862428819,7.378587331312426,,6.746116378808492,147.57174662624854,6.784815929669731,0.4484639633446932,200,344.85484676476983,378.30000701125084,323.813630655679,374.6645631247727,0,540.3742847845547,573.1405214166323,457.4403666127213,694.243550665439,6.692526504231608,6.692526504231608,6.9234490990028235,6.9234490990028235,0.23092259477121502,0.23092259477121502
982,196400,rayleigh,0.21726683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1081.3403643284303,5.406701821642152,7.311029884675309,0.14726502036255265,7.163764864312755,,6.746116378808492,143.2752972862551,6.888206584970436,0.4716297506541014,200,265.2187348177474,378.78246021591553,260.3157954230942,372.67133993020235,0,982.2377278362908,510.31345747253494,519.5661388029298,151.8265688664044,6.6525540920573025,6.6525540920573025,6.922833990120368,6.922833990120368,0.2702798980630652,0.2702798980630652
983,196600,rayleigh,0.2172335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1090.6191192921945,5.453095596460972,7.26675855949344,0.16219418810854816,7.104564371384898,,6.746116378808492,142.09128742769798,6.579942943719451,0.45747141547501086,200,287.2769754075721,350.3296304984097,275.46138892719307,343.2741633602259,0,1084.0689023316554,517.8935109962957,667.3683337905056,146.52128783747781,6.624883368852352,6.624883368852352,6.913717201155229,6.913717201155229,0.28883383230287674,0.28883383230287674
984,196800,rayleigh,0.21720016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1019.4661315359265,5.097330657679632,7.66081384132977,0.7987809975095137,6.869088702562449,,6.746116378808492,137.381774051249,6.734598000696706,0.4828516773879528,200,201.18833587130513,370.78725411270165,199.84838909194596,366.71848427931525,0,680.2479008933299,708.8723439378913,649.4981182401515,521.4110691301709,6.508609314320462,6.508609314320462,6.9130653110371245,6.9130653110371245,0.40445599671666255,0.40445599671666255
985,197000,rayleigh,0.21716683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,960.4304243869306,4.802152121934653,8.623412282792216,2.0702639043942526,6.553148378397959,,6.746116378808492,131.0629675679592,6.76220402869039,0.4490337760001421,200,368.55181096824583,256.35721633946605,364.91181085125925,247.1425463738849,0,459.0124799846278,503.26188344991243,438.88410006997947,887.6056870083361,6.471772544008941,6.471772544008941,6.911943300287293,6.911943300287293,0.4401707562783521,0.4401707562783521
986,197200,rayleigh,0.2171335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1005.9828318344564,5.029914159172282,8.232250450315734,1.303949649112247,6.9283008012034895,,6.746116378808492,138.5660160240698,6.728334594784619,0.43893951550126076,200,363.3952525010211,295.87300305422303,350.90341311465284,277.88468311819804,0,424.2123483001408,567.0322663991248,513.5433286730013,776.1750295571093,6.4312195497351325,6.4312195497351325,6.938187119573339,6.938187119573339,0.5069675698382063,0.5069675698382063
987,197400,rayleigh,0.21710016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1376.021485298418,6.880107426492089,8.206662726025133,0.5126305016559263,7.716016118433366,,6.746116378808492,154.32032236866735,6.7641849566548276,0.4502871049940586,200,368.563028275221,377.57667520095094,365.3115020767381,375.4306363381428,0,660.070369777667,411.84710823247264,436.95218684350453,290.5259690467366,6.453666240722059,6.453666240722059,6.940677077226099,6.940677077226099,0.48701083650404,0.48701083650404
988,197600,rayleigh,0.21706683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,256.3669895860314,1.2818349479301572,8.78956842742607,5.957453883161274,3.051867461591106,,6.746116378808492,61.03734923182213,6.7137430428774385,0.45527531519532205,200,307.1531711559069,321.9678361796406,281.8950389887461,300.30033337933475,0,347.1010336600403,546.9872331938378,62.837391184875806,606.9677033753346,6.249912073527434,6.249912073527434,6.899268038979611,6.899268038979611,0.6493559654521768,0.6493559654521768
989,197800,rayleigh,0.2170335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1113.829220814152,5.56914610407076,8.138553119094762,1.7941084449587685,6.344444674135989,,6.746116378808492,126.88889348271978,6.736181876119881,0.4785277450084686,200,364.6690767545165,378.6070425638592,361.4383074624719,375.6313206603452,0,452.388004188522,347.1526868969253,371.50946522508104,693.894234236329,6.190530238162929,6.190530238162929,6.884871003313641,6.884871003313641,0.6943407651507121,0.6943407651507121
990,198000,rayleigh,0.21700016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1022.6519118180141,5.1132595590900705,8.975845797541782,2.2790057832647173,6.7004604434769455,,6.746116378808492,134.0092088695389,6.728258232545901,0.45366419225931165,200,368.9534927603178,305.76347628153746,365.9151419067822,288.2062431250175,0,334.0266970171424,505.890888864738,370.80819931277836,960.0390370459734,6.307985149715682,6.307985149715682,6.876347965074602,6.876347965074602,0.5683628153589204,0.5683628153589204
991,198200,rayleigh,0.21696683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,939.3505854573723,4.696752927286862,7.9702406334278395,2.5059993852212887,5.48906165806541,,6.746116378808492,109.7812331613082,6.858000350278925,0.4490371612459421,200,380.0688928332433,374.77506321844214,378.17819384922524,370.2913044007209,0,562.399327857364,398.34747733736134,162.26454154109666,638.4966420133394,6.247848681679014,6.247848681679014,6.840314082165246,6.840314082165246,0.5924654004862324,0.5924654004862324
992,198400,rayleigh,0.2169335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,941.7830194252069,4.7089150971260345,7.944914207930576,1.4781737640384864,6.481182590316844,,6.746116378808492,129.62365180633688,6.704972897899584,0.46711760737001895,200,372.8652007606359,252.83133973035953,369.5842566467628,248.2310430450162,0,637.3169229792774,456.34069559860507,552.0836922217903,987.2047334130458,6.204837194715176,6.204837194715176,6.8410062939565,6.8410062939565,0.6361690992413243,0.6361690992413243
993,198600,rayleigh,0.21690016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1363.5985005329555,6.817992502664778,8.98487956206582,0.7235466998451113,8.261332862220716,,6.746116378808492,165.22665724441433,6.776439252742047,0.43708639182150366,200,374.498131063972,297.6475155086635,366.5808535785285,274.7201946838266,0,262.4574920572665,351.1080754429433,724.7816720929371,719.6673557515007,6.278623448937169,6.278623448937169,6.853854217691374,6.853854217691374,0.5752307687542055,0.5752307687542055
994,198800,rayleigh,0.21686683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1330.246496208647,6.651232481043235,9.30632840894996,1.8719434774028259,7.443747321828394,,6.746116378808492,148.87494643656788,6.890437920081203,0.4606122986227274,200,379.6774474908032,378.1651152862228,377.14809516922656,374.723619620296,0,358.1843967117084,247.13225193878202,197.90408262522718,245.6779022139788,6.440141989722568,6.440141989722568,6.853495714829514,6.853495714829514,0.4133537251069468,0.4133537251069468
995,199000,rayleigh,0.2168335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1377.1551093862897,6.885775546931448,7.937433733771648,0.2711183822401428,7.666315351531502,,6.746116378808492,153.32630703063006,6.76613836451104,0.46022282548248766,200,375.42828051229026,370.014636413757,370.49338966341486,366.23124212299166,0,584.1835901303753,402.1289725173286,720.3286525678583,213.09393960770421,6.538910428592558,6.538910428592558,6.860450960397166,6.860450960397166,0.32154053180460807,0.32154053180460807
996,199200,rayleigh,0.21680016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,902.9572655568318,4.514786327784159,7.428647467572584,1.0827578677437708,6.3557659753250215,,6.746116378808492,127.11531950650044,6.860035843911775,0.4569461330026388,200,201.056793036087,376.2296599298771,194.80875738214291,369.2586850786586,0,778.5107240180038,708.8723439378913,214.63467705257023,137.68104719982935,6.453710095488122,6.453710095488122,6.833680612647106,6.833680612647106,0.37997051715898333,0.37997051715898333
997,199400,rayleigh,0.21676683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1430.6210430356168,7.153105215178084,9.071265096228048,1.1348692168124161,7.9363958794156275,,6.746116378808492,158.72791758831258,6.821093806574858,0.4508997344970703,200,378.279454946642,371.7695047030727,375.422481569371,367.43112677909437,0,426.0925569084195,55.60458132162768,260.84355200579733,276.93360578322785,6.559838594635312,6.559838594635312,6.8514451509617365,6.8514451509617365,0.29160655632642474,0.29160655632642474
998,199600,rayleigh,0.2167335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,976.8185729744332,4.884092864872166,7.260233726386258,0.6041129756904885,6.661381436226101,,6.746116378808492,133.22762872452202,6.835159788952317,0.4763673450797796,200,188.4320196109673,372.5389644983656,177.88279950875346,363.33839668440424,0,1004.8193416336994,708.8723439378913,637.882105327731,583.0119737937345,6.542094488298797,6.542094488298797,6.842803701590023,6.842803701590023,0.3007092132912268,0.3007092132912268
999,199800,rayleigh,0.21670016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1049.459579201696,5.2472978960084795,8.218262206765877,1.136692855895943,7.081569350869932,,6.746116378808492,141.63138701739865,6.828366039652627,0.4109207446873188,200,305.9485213387303,354.6591053889417,281.3384434953017,335.6005094585797,0,568.6084005806119,503.11718234410796,391.4020130335641,397.09234124702374,6.533832978958918,6.533832978958918,6.842291827509839,6.842291827509839,0.308458848550921,0.308458848550921
1000,200000,rayleigh,0.21666683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,827.5149817686001,4.137574908843001,8.46543774678477,2.970876528038889,5.590234831046696,7.395856002246832,7.395856002246832,111.80469662093392,6.600412194130281,0.48123753495514393,200,309.6423045306464,361.1841424630433,283.90704259779443,354.8811926383186,0,334.4517995424867,619.6330143842011,220.06988394437485,861.7379697129323,6.738861520182882,6.738861520182882,6.8264559451925,6.8264559451925,0.08759442500961878,0.08759442500961878
1001,200200,rayleigh,0.2166335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1364.1326034516635,6.820663017258317,8.339456987943057,0.7250464604285238,7.61441052751453,,7.395856002246832,152.28821055029061,6.721976776879477,0.4415978419780731,200,366.33411708105575,375.95824062041066,358.93336577939783,373.7725497367711,0,586.8737453010269,458.2015123698135,540.2140200589521,637.0420141863724,6.750652679992987,6.750652679992987,6.862083641734561,6.862083641734561,0.11143096174157385,0.11143096174157385
1002,200400,rayleigh,0.21660016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1093.6672293802294,5.468336146901147,7.5855915219128525,0.34707655363147794,7.238514968281372,,7.395856002246832,144.77029936562744,6.878228615118953,0.4548189555853605,200,329.6760906348952,309.9926693943065,310.7881336667004,285.091949476133,0,811.4959685697355,509.40610263448986,634.0169206021267,255.1092723729244,6.754390185191417,6.754390185191417,6.845791303844554,6.845791303844554,0.09140111865313738,0.09140111865313738
1003,200600,rayleigh,0.21656683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1095.189404100192,5.47594702050096,8.355781973506446,1.0547941978643531,7.300987775642093,,7.395856002246832,146.01975551284187,6.718687110359492,0.4521255150437355,200,287.7443567853595,372.92073948698555,283.51490214271456,365.2676839519715,0,346.0154846838208,535.1140565647246,617.2960622001823,567.0584751848808,6.764211355404276,6.764211355404276,6.8494590945852085,6.8494590945852085,0.08524773918093231,0.08524773918093231
1004,200800,rayleigh,0.2165335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1218.9947343570402,6.094973671785201,7.977907431908608,1.0534623606122766,6.925562690034523,,7.395856002246832,138.51125380069047,6.840110354056777,0.4665062721818686,200,378.14997292919276,374.9446480465214,375.59734500838965,371.70523812599856,0,543.9130056673528,244.3209418137927,681.3089134651877,658.1836491748511,6.767035054777881,6.767035054777881,6.8813096746904465,6.8813096746904465,0.11427461991256571,0.11427461991256571
1005,201000,rayleigh,0.21650016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,705.5586092244279,3.5277930461221394,7.363978101241621,2.3985966215185086,4.981015933484537,,7.395856002246832,99.62031866969073,6.6213435461818655,0.45571553722023966,200,327.789002600312,353.59502528407006,298.9083036873343,347.222885310987,0,845.4581020297527,512.3428829519404,209.56464264404812,554.0911338112618,6.68842843253221,6.68842843253221,6.86391242143055,6.86391242143055,0.17548398889833994,0.17548398889833994
1006,201200,rayleigh,0.21646683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1238.3458047887705,6.191729023943853,8.320203419704107,0.34845011822168664,7.971753301482426,,7.395856002246832,159.4350660296485,6.8584319672029235,0.459142474681139,200,379.04471585333954,251.13239449230957,375.0023650481816,249.60711674677097,0,688.6768918795351,361.514575484206,662.3792602214866,389.3491907269869,6.740601057546158,6.740601057546158,6.893908568704563,6.893908568704563,0.15330751115840524,0.15330751115840524
1007,201400,rayleigh,0.2164335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1033.6588941842379,5.1682944709211895,8.351008048068262,1.669587865448089,6.713829805833463,,7.395856002246832,134.27659611666925,6.853087195567084,0.4289742297679186,200,376.89831162669356,319.31199234399173,372.42517892179495,300.5210016826432,0,687.4596266358996,503.5493109219598,754.5387776097831,1005.7017035726008,6.69049174191616,6.69049174191616,6.885330032390332,6.885330032390332,0.19483829047417167,0.19483829047417167
1008,201600,rayleigh,0.21640016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1119.4986452448863,5.597493226224432,8.069492479807588,1.3534353378995319,6.74901378203754,,7.395856002246832,134.98027564075082,6.8352572122362725,0.469798961058259,200,349.1653576295558,372.84122465509137,335.3299080263851,366.3005004017717,0,507.6274498868355,538.7544930092878,381.82522303801045,387.47900065829987,6.875349057938483,6.875349057938483,6.867099538663726,6.867099538663726,0.008249519274757589,0.008249519274757589
1009,201800,rayleigh,0.21636683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1209.5717789760115,6.047858894880058,7.66623796849017,0.7716839110620263,6.898697990540433,,7.395856002246832,137.97395981080865,6.7248644391938335,0.44694315172731874,200,376.66902144159536,365.1596365685128,375.492062114838,356.7440223544977,0,983.3991667805961,486.3602519471178,632.0399727701932,436.71421236873687,6.903061723758704,6.903061723758704,6.867419291017435,6.867419291017435,0.03564243274126877,0.03564243274126877
1010,202000,rayleigh,0.2163335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1248.9676457277335,6.244838228638668,8.201329442965493,1.1039249546357346,7.097404488329757,,7.395856002246832,141.94808976659516,6.787427758559484,0.4435878711938858,200,375.22519213110144,373.41590340914723,372.4308920802715,369.29539660772036,0,666.7140518511756,533.3593162620142,292.03000974918507,501.61847077357294,6.922908926001345,6.922908926001345,6.868564429150744,6.868564429150744,0.054344496850601054,0.054344496850601054
1011,202200,rayleigh,0.21630016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1068.071892968781,5.340359464843905,7.2994786213306435,1.114176175806479,6.188554522605405,,7.395856002246832,123.7710904521081,6.7833666535329735,0.43759470894932745,200,370.391573417231,377.6751063539514,365.8212232727596,373.92385898182135,0,1132.620884448174,643.5586256754311,586.8129675629675,439.30849332816916,6.957883569228345,6.957883569228345,6.858762586385596,6.858762586385596,0.0991209828427495,0.0991209828427495
1012,202400,rayleigh,0.21626683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,975.2178291847162,4.876089145923581,8.447201400536038,0.8987485301497474,7.5484528703862805,,7.395856002246832,150.96905740772561,6.45001780503154,0.4582081538438797,200,50.32881191254367,251.3539561956527,48.76641517259625,244.27493568279846,0,85.16031150282171,708.8723439378913,1190.1315176761912,1009.9068778853848,7.011247083231818,7.011247083231818,6.862025002869936,6.862025002869936,0.14922208036188156,0.14922208036188156
1013,202600,rayleigh,0.2162335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,921.0122725954337,4.605061362977168,7.74541228927503,1.4767747663403183,6.268637522934711,,7.395856002246832,125.37275045869421,6.680149763389724,0.4725843305140734,200,286.72155904115687,368.3931212960634,274.4872989292281,364.5697006070727,0,643.2008085034485,502.5024676334658,385.9640661404661,592.217249085006,6.911612316267517,6.911612316267517,6.865078261470212,6.865078261470212,0.04653405479730477,0.04653405479730477
1014,202800,rayleigh,0.21620016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1254.189153358732,6.27094576679366,8.67302158473861,1.5898594124143557,7.0831621723242515,,7.395856002246832,141.663243446485,6.860248997763572,0.4672812307626009,200,378.5571529009492,376.3158861726368,375.95437364341063,372.0377310447409,0,541.4333532605611,613.185633358451,299.79971730596935,320.67371373527226,6.893583058792311,6.893583058792311,6.863292461546386,6.863292461546386,0.030290597245924644,0.030290597245924644
1015,203000,rayleigh,0.21616683333333334,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1078.7923793168616,5.393961896584308,8.462396305630904,1.0393222950606686,7.427769529301925,,7.395856002246832,148.5553905860385,6.663737874310523,0.46675369031727315,200,262.5830302348495,328.1727918284097,233.6813706398245,284.55968220714783,0,349.2938870036283,708.8723439378913,276.6839830511999,458.9666848391795,6.881655767680831,6.881655767680831,6.8553093584777125,6.8553093584777125,0.026346409203118704,0.026346409203118704
1016,203200,rayleigh,0.2161335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,976.8657209558463,4.884328604779231,7.15744266403787,1.2744834550290738,5.882959209008795,,7.395856002246832,117.6591841801759,6.770610764053508,0.44129236333072186,200,369.1662679983801,373.5180193513704,363.22990754866737,370.0387047988614,0,1130.0530198019894,567.0341881081915,382.44291805595196,436.35254235746237,6.85801542936502,6.85801542936502,6.835954672227259,6.835954672227259,0.022060757137761122,0.022060757137761122
1017,203400,rayleigh,0.21610016666666665,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1021.253521998642,5.10626760999321,7.77254983414962,1.45741368211886,6.315136152030772,,7.395856002246832,126.30272304061543,6.692853347617079,0.44404131822288034,200,369.2903273670921,333.3463103762433,366.0798829203918,305.90617644414124,0,523.3097810035302,207.349766851561,365.361298327919,758.5953013718776,6.776952442995777,6.776952442995777,6.825417287270676,6.825417287270676,0.04846484427489983,0.04846484427489983
1018,203600,rayleigh,0.21606683333333332,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1230.9695200154154,6.154847600077077,8.309339850320773,0.7978995389591348,7.511440311361632,,7.395856002246832,150.22880622723267,6.835208877020287,0.46598529182374476,200,317.5475896578218,371.3274834882123,291.2542048155696,367.03158738882183,0,440.6868129122145,525.7609002048998,500.7152671085324,548.7254082599462,6.819455386752554,6.819455386752554,6.818728662899559,6.818728662899559,0.0007267238529946596,0.0007267238529946596
1019,203800,rayleigh,0.2160335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1306.913501679887,6.5345675083994355,8.239695727562527,0.9203408338775603,7.31935489368497,,7.395856002246832,146.3870978736994,6.826667529170448,0.464221671000123,200,373.9521064703484,377.7775858116472,369.82317777569165,375.92835992954724,0,666.5289931198153,426.61064548702274,375.41467792017005,582.9351384455778,6.831344663893304,6.831344663893304,6.827647507888648,6.827647507888648,0.0036971560046561436,0.0036971560046561436
1020,204000,rayleigh,0.21600016666666666,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1178.572676940954,5.89286338470477,8.882375093713295,1.1141490630227917,7.768226030690509,,7.395856002246832,155.36452061381019,6.812648297076212,0.45119900748133657,200,346.59560816090993,142.66158106960816,332.8139002627708,135.0945162201245,0,53.00954532141228,518.1667980918312,582.8283873855631,653.471247565988,6.940244223875496,6.940244223875496,6.851094744216494,6.851094744216494,0.08914947965900222,0.08914947965900222
1021,204200,rayleigh,0.21596683333333333,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1234.8626316726154,6.174313158363077,8.352109681643935,0.537512213595808,7.814597468048121,,7.395856002246832,156.29194936096243,6.460446603672459,0.4467270562052727,200,65.83943157236166,351.02918513553465,63.56135930665923,347.4034611659698,0,226.2235471134162,708.8723439378913,811.3054228994368,580.5734154132726,6.950253570902177,6.950253570902177,6.8494172927552945,6.8494172927552945,0.10083627814688256,0.10083627814688256
1022,204400,rayleigh,0.2159335,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1514.9865624048323,7.574932812024161,9.182068597213608,0.7257981676968814,8.456270429516731,,7.395856002246832,169.12540859033462,6.688276656148415,0.4839606410264969,200,367.271384342131,370.7323421439273,361.40150393976745,360.19725948855466,0,105.87255900119244,211.2019977609467,504.08758916333016,482.12413866106084,7.011141343963945,7.011141343963945,6.854930288620222,6.854930288620222,0.15621105534372237,0.15621105534372237
1023,204600,rayleigh,0.21590016666666667,ou,velocity,False,True,False,full,True,False,False,False,500.0,64,1039.4295958774228,5.197147979387114,7.360492532871175,0.6668650653888447,6.693627467482328,,7.395856002246832,133.87254934964656,6.716460599842688,0.4595252787321806,200,292.61053699839607,373.1896610924603,273.6158024896397,370.45294325912585,0,1018.954703164636,502.5056561324674,943.0456949537887,644.0224626270932,6.980773328555955,6.980773328555955,6.866453227512635,6.866453227512635,0.11432010104331969,0.11432010104331969
