episode,global_step,fading_model,hidden_dim,avg_shaped_reward,avg_R_legit_mbps,avg_R_eve_mbps,avg_R_sec_mbps,avg_num_eves,avg_nearest_eve_distance,avg_mean_eve_distance,avg_max_eve_capacity,eval_R_sec_mbps,last_eval_R_sec_mbps,steps,rolling20,rolling20_avg_R_sec_mbps,rolling100,rolling100_avg_R_sec_mbps,convergence_gap,convergence_gap20_100_mbps
17,3400,rayleigh,64,3.9490169114868237,7.683531911808235,3.460723172067459,4.266783068817542,18.0,670.9381129167992,1218.2596971966566,3.460723172067459,,,200,2.8922028030984537,2.8922028030984537,2.8922028030984537,2.8922028030984537,0.0,0.0
18,3600,rayleigh,64,4.101469491342531,8.179433776538993,3.745344967580065,4.4722178551100615,17.0,546.0236802268264,1165.7729672408743,3.745344967580065,,,200,2.979981417099099,2.979981417099099,2.979981417099099,2.979981417099099,0.0,0.0
19,3800,rayleigh,64,1.6497959414848926,8.408326232427795,6.8460115502830705,2.0102312490241876,19.0,219.72596532652267,587.0558492878553,6.8460115502830705,,,200,2.92894193456884,2.92894193456884,2.92894193456884,2.92894193456884,0.0,0.0
20,4000,rayleigh,64,3.791313639617564,8.624943849292732,4.608464442823179,4.143867443006527,13.0,272.6343870389007,815.492675870278,4.608464442823179,,,200,2.9896882099907245,2.9896882099907245,2.9896882099907245,2.9896882099907245,0.0,0.0
21,4200,rayleigh,64,3.431074706664823,7.878341131163136,3.999555448715565,3.942291204817501,18.0,285.544796763953,802.5067434884003,3.999555448715565,,,200,3.0716419053462642,3.0716419053462642,3.035050257363428,3.035050257363428,0.03659164798283632,0.03659164798283632
22,4400,rayleigh,64,2.4327996410250026,8.73621609930979,5.619192895203862,3.2726504760802007,26.0,353.54307633658675,896.7754963304724,5.619192895203862,,,200,3.092628076394077,3.092628076394077,3.045850267305099,3.045850267305099,0.046777809088978106,0.046777809088978106
23,4600,rayleigh,64,3.5615190680997646,8.691468015265052,4.886542701624717,4.01373985657856,18.0,470.77057402879467,949.6637431246806,4.886542701624717,,,200,3.1177408617446556,3.1177408617446556,3.0879324233604675,3.0879324233604675,0.02980843838418812,0.02980843838418812
24,4800,rayleigh,64,3.7978296288363036,7.067964234674519,2.8084022165631475,4.310728862981537,22.0,606.5896877086907,989.8685036628832,2.8084022165631475,,,200,3.1420355977130257,3.1420355977130257,3.1388822750113445,3.1388822750113445,0.003153322701681116,0.003153322701681116
25,5000,rayleigh,64,0.6022721897329257,8.61767463310669,8.236309335200586,1.1725871330735376,26.0,87.54578051958026,550.6151726533053,8.236309335200586,,,200,3.1178158490914294,3.1178158490914294,3.0602304693338325,3.0602304693338325,0.05758537975759692,0.05758537975759692
26,5200,rayleigh,64,4.732106550842597,8.437364153598933,3.1795714255319623,5.2589448919832105,24.0,386.33747042046883,923.4966106800352,3.1795714255319623,,,200,3.2096091550896135,3.2096091550896135,3.1447964086665006,3.1447964086665006,0.06481274642311297,0.06481274642311297
27,5400,rayleigh,64,3.2794316556025627,7.597962447221253,4.0158032223739655,3.660284986701738,13.0,659.1402553367152,1110.1347691296653,4.0158032223739655,,,200,3.212142583589742,3.212142583589742,3.1638885782233612,3.1638885782233612,0.04825400536638069,0.04825400536638069
28,5600,rayleigh,64,3.7249149252708156,8.867242190460253,4.803659922188025,4.131568632693134,20.0,388.2193137946506,752.1625994671938,4.803659922188025,,,200,3.273876795383452,3.273876795383452,3.19844858016871,3.19844858016871,0.07542821521474208,0.07542821521474208
29,5800,rayleigh,64,4.27400936375207,8.362715847910145,3.6576190519261544,4.730780597752848,14.0,458.8506884495502,978.7249765784218,3.6576190519261544,,,200,3.350217158100569,3.350217158100569,3.2512876152578185,3.2512876152578185,0.09892954284275035,0.09892954284275035
30,6000,rayleigh,64,3.974295051869273,8.06666299638355,2.7182710345821914,5.386818370770536,9.0,630.3527917773574,904.8550838653013,2.7182710345821914,,,200,3.4458229848329167,3.4458229848329167,3.3224719737749093,3.3224719737749093,0.12335101105800739,0.12335101105800739
31,6200,rayleigh,64,3.2251728274108546,9.019674631576384,5.458724521456106,3.6663155244744803,28.0,402.30527543249497,789.5607840146091,5.458724521456106,,,200,3.562134889854324,3.562134889854324,3.333563701216831,3.333563701216831,0.22857118863749282,0.22857118863749282
32,6400,rayleigh,64,0.6858501180347961,9.195148789247243,8.999186760771794,1.2015722791595866,21.0,33.70814757036967,598.7239553177641,8.999186760771794,,,200,3.553425184715583,3.553425184715583,3.2669389692775423,3.2669389692775423,0.28648621543804076,0.28648621543804076
33,6600,rayleigh,64,4.752153783431215,7.650860708796322,2.4486075806930754,5.227249719728207,18.0,592.0053888482995,1212.879472924841,2.4486075806930754,,,200,3.6808619013258324,3.6808619013258324,3.326342325351805,3.326342325351805,0.3545195759740274,0.3545195759740274
34,6800,rayleigh,64,2.72021907237337,8.29345518383649,4.9537705422746585,3.4809736808335443,14.0,578.3760599434495,999.1720229760131,4.9537705422746585,,,200,3.6855521194562284,3.6855521194562284,3.3308903063953856,3.3308903063953856,0.35466181306084277,0.35466181306084277
35,7000,rayleigh,64,5.049193748169433,8.641656049270912,3.106124019688962,5.60229284003706,16.0,323.78381148125635,686.6148550172278,3.106124019688962,,,200,3.869048638979204,3.869048638979204,3.3957875216422906,3.3957875216422906,0.47326111733691345,0.47326111733691345
36,7200,rayleigh,64,4.016161491740545,8.37514764531778,3.862161440388311,4.54951648486991,29.0,186.8541457339791,844.897786945554,3.862161440388311,,,200,3.9250707579246957,3.9250707579246957,3.4278355483986136,3.4278355483986136,0.49723520952608213,0.49723520952608213
37,7400,rayleigh,64,3.1116210738987373,9.430066636261177,5.227570394911081,4.256191570747964,24.0,283.6402616168923,890.8116546945868,5.227570394911081,,,200,3.9245411830212165,3.9245411830212165,3.45022354900265,3.45022354900265,0.47431763401856664,0.47431763401856664
38,7600,rayleigh,64,2.3986041396016002,7.307893619863911,4.554433686931437,2.999688630606077,17.0,677.79690396089,979.4424653952804,4.554433686931437,,,200,3.850914721796017,3.850914721796017,3.4383673669395822,3.4383673669395822,0.4125473548564349,0.4125473548564349
39,7800,rayleigh,64,2.9523823034001304,8.223521362643089,4.274120278019577,4.132402272503144,18.0,764.5969624122586,1231.5742236545964,4.274120278019577,,,200,3.957023272969965,3.957023272969965,3.456163133748905,3.456163133748905,0.5008601392210599,0.5008601392210599
40,8000,rayleigh,64,2.5443448439991116,7.920613053684121,4.785095050452023,3.301763358099326,23.0,113.68471150285326,424.7355585948246,4.785095050452023,,,200,3.9149180687246043,3.9149180687246043,3.452303139357665,3.452303139357665,0.46261492936693926,0.46261492936693926
41,8200,rayleigh,64,-0.054519727291812474,7.226404317093376,8.57342706495086,0.38192061464562826,20.0,42.551980116854544,392.43991745176174,8.57342706495086,,,200,3.7368995392160107,3.7368995392160107,3.377415760706152,3.377415760706152,0.3594837785098588,0.3594837785098588
42,8400,rayleigh,64,4.048315758769753,8.102007132644982,2.774937313412109,5.3708956013380265,19.0,484.6658546226054,1066.8853419147185,2.774937313412109,,,200,3.8418117954789017,3.8418117954789017,3.4248795664354823,3.4248795664354823,0.4169322290434194,0.4169322290434194
43,8600,rayleigh,64,5.286521591004917,9.40169538833952,3.6649863684380857,5.773214822526954,18.0,473.8254060544097,1121.2815971514542,3.6649863684380857,,,200,3.9297855437763216,3.9297855437763216,3.479492014251563,3.479492014251563,0.45029352952475854,0.45029352952475854
44,8800,rayleigh,64,0.9774354660031591,8.026119920434232,6.491112028016494,1.9798467884220863,23.0,198.88476957728165,616.7039524725006,6.491112028016494,,,200,3.81324144004835,3.81324144004835,3.4454091682099843,3.4454091682099843,0.36783227183836553,0.36783227183836553
45,9000,rayleigh,64,2.073800780117555,8.02611097994591,5.713459991090136,2.552652592844391,18.0,64.79173779070169,574.3426440957784,5.713459991090136,,,200,3.8822447130368922,3.8822447130368922,3.42557013320186,3.42557013320186,0.456674579835032,0.456674579835032
46,9200,rayleigh,64,4.130266371342513,9.538906462409717,4.433529481946575,5.1479717356899775,21.0,349.52599017298996,1047.5021995429179,4.433529481946575,,,200,3.8766960552222307,3.8766960552222307,3.4630136462994274,3.4630136462994274,0.4136824089228033,0.4136824089228033
47,9400,rayleigh,64,4.162103927255824,8.746365875430778,3.9541245569340355,4.820185445339693,26.0,700.3143626762806,1327.058758129379,3.9541245569340355,,,200,3.9346910781541284,3.9346910781541284,3.4918896420236885,3.4918896420236885,0.44280143613044,0.44280143613044
48,9600,rayleigh,64,4.550425605641399,8.747610615256278,3.7344492068759907,5.048626924991505,13.0,446.95110706407837,1228.8892656453522,3.7344492068759907,,,200,3.980543992769048,3.980543992769048,3.5243216687521848,3.5243216687521848,0.456222324016863,0.456222324016863
49,9800,rayleigh,64,4.097447128799247,9.008107888763863,4.428884620535973,4.599395347372789,24.0,391.3256012830663,923.0936526566934,4.428884620535973,,,200,3.973974730250044,3.973974730250044,3.5462619479077073,3.5462619479077073,0.4277127823423368,0.4277127823423368
50,10000,rayleigh,64,3.007190044780359,7.965572083093532,4.421657158341669,3.689278804335518,16.0,302.92569454339247,883.4391348468592,4.421657158341669,3.436828560951251,3.436828560951251,200,3.8890977519282934,3.8890977519282934,3.5491222850362636,3.5491222850362636,0.33997546689202984,0.33997546689202984
51,10200,rayleigh,64,3.2063874739882436,9.182029603251992,5.659288436087344,3.6547751519159477,20.0,261.0857371530194,612.9948647001273,5.659288436087344,,3.436828560951251,200,3.8885207333003664,3.8885207333003664,3.5511939098770413,3.5511939098770413,0.3373268234233251,0.3373268234233251
52,10400,rayleigh,64,0.9655495395815773,8.070471744870934,7.30625638273576,1.4115757186078024,16.0,88.42186388220205,463.4810722523708,7.30625638273576,,3.436828560951251,200,3.899020905272778,3.899020905272778,3.5100474061987867,3.5100474061987867,0.38897349907399104,0.38897349907399104
53,10600,rayleigh,64,2.5423534802250125,8.768192390845224,5.99444297950863,2.971341748179845,17.0,236.32720423390754,681.2698397054567,5.99444297950863,,3.436828560951251,200,3.7862255066953585,3.7862255066953585,3.499883148500316,3.499883148500316,0.2863423581950424,0.2863423581950424
54,10800,rayleigh,64,4.601800817465423,8.565378085951028,3.5092184090324032,5.084969715964883,19.0,478.1360093560166,870.8324362700384,3.5092184090324032,,3.436828560951251,200,3.8664253084519267,3.8664253084519267,3.5292366034533638,3.5292366034533638,0.3371887049985629,0.3371887049985629
55,11000,rayleigh,64,1.2296387080349303,8.605443273684521,7.324526289923513,1.7041856882859951,18.0,39.25244786597617,581.8468014686154,7.324526289923513,,3.436828560951251,200,3.671519950864373,3.671519950864373,3.49605385954123,3.49605385954123,0.17546609132314295,0.17546609132314295
56,11200,rayleigh,64,4.315054465953154,7.411536755459903,2.1280420092204624,5.302577225402293,15.0,681.1950462339842,1085.517934524171,2.1280420092204624,,3.436828560951251,200,3.7091729878909923,3.7091729878909923,3.5283132053601776,3.5283132053601776,0.1808597825308147,0.1808597825308147
57,11400,rayleigh,64,4.49569907180139,7.836189055961521,2.9347452489145733,4.948068198802376,23.0,508.3990762498859,983.6368333454888,2.9347452489145733,,3.436828560951251,200,3.7437668192937124,3.7437668192937124,3.553221187701269,3.553221187701269,0.19054563159244342,0.19054563159244342
58,11600,rayleigh,64,0.8581181872615045,8.945351084429696,8.163967534636495,1.5890916331356275,16.0,47.98247286686117,405.77446494925346,8.163967534636495,,3.436828560951251,200,3.6732369694201905,3.6732369694201905,3.5193568850363444,3.5193568850363444,0.15388008438384615,0.15388008438384615
59,11800,rayleigh,64,0.5321568211032409,7.484008639674769,6.026161788409462,1.8794766030182501,25.0,302.4514084825449,855.6010825800258,6.026161788409462,,3.436828560951251,200,3.5605906859459457,3.5605906859459457,3.49156230398519,3.49156230398519,0.06902838196075578,0.06902838196075578
60,12000,rayleigh,64,2.4012693177029263,8.30294462194372,4.548512366077232,3.863594164736669,15.0,475.9400156108789,973.7951550457415,4.548512366077232,,3.436828560951251,200,3.5886822262778124,3.5886822262778124,3.497762834997715,3.497762834997715,0.09091939128009763,0.09091939128009763
61,12200,rayleigh,64,2.7362735162809337,8.107247696325194,4.3275350438232625,3.908181020998288,23.0,234.48917930103067,776.8141275246886,4.3275350438232625,,3.436828560951251,200,3.764995246595445,3.764995246595445,3.5044910019813305,3.5044910019813305,0.26050424461411437,0.26050424461411437
62,12400,rayleigh,64,4.929429592884452,8.316923957000293,2.916063736700644,5.438028154964043,17.0,514.1816470182799,1048.2221245566252,2.916063736700644,,3.436828560951251,200,3.768351874276746,3.768351874276746,3.5356770850939547,3.5356770850939547,0.23267478918279139,0.23267478918279139
63,12600,rayleigh,64,2.203625515302036,7.946966776514574,5.135069844543385,3.004095629581219,18.0,142.64098262780342,610.0632069690786,5.135069844543385,,3.436828560951251,200,3.62989591462946,3.62989591462946,3.5272392842128006,3.5272392842128006,0.1026566304166594,0.1026566304166594
64,12800,rayleigh,64,3.817588180283613,8.948370879331918,4.753043743063989,4.297710678341425,19.0,309.6911498286705,824.6544113957101,4.753043743063989,,3.436828560951251,200,3.7457891091254267,3.7457891091254267,3.53927789974606,3.53927789974606,0.20651120937936662,0.20651120937936662
65,13000,rayleigh,64,3.2814454428140185,8.766510228333875,4.643198133177473,4.140765949203835,18.0,438.50114148332034,919.563016257693,4.643198133177473,,3.436828560951251,200,3.825194776943399,3.825194776943399,3.5485315620454103,3.5485315620454103,0.27666321489798884,0.27666321489798884
66,13200,rayleigh,64,2.9152295958142442,8.17126579727519,4.58551498131415,3.6908780507694523,20.0,351.52533045519834,905.7301654214846,4.58551498131415,,3.436828560951251,200,3.7523400926973736,3.7523400926973736,3.5506883270260774,3.5506883270260774,0.20165176567129617,0.20165176567129617
67,13400,rayleigh,64,2.666628720272637,7.537852153534893,4.513851459843694,3.1595302779058008,19.0,372.943602061722,874.4881871829125,4.513851459843694,,3.436828560951251,200,3.6693073343256786,3.6693073343256786,3.5448501471884613,3.5448501471884613,0.12445718713721732,0.12445718713721732
68,13600,rayleigh,64,2.222051054400141,7.752495569769927,4.96243114490059,2.9463218537842017,21.0,286.8282364696656,826.5007141536424,4.96243114490059,,3.436828560951251,200,3.564192080765312,3.564192080765312,3.5360482605207517,3.5360482605207517,0.028143820244560303,0.028143820244560303
69,13800,rayleigh,64,1.3921401413714356,7.0992457998104355,4.471040344491707,2.802489294588979,9.0,205.9306513107037,549.6664565151538,4.471040344491707,,3.436828560951251,200,3.4743467781261224,3.4743467781261224,3.5254169711594217,3.5254169711594217,0.051070193033299294,0.051070193033299294
70,14000,rayleigh,64,0.27302437389313283,8.67932406378042,7.408592098022422,1.7826633532082046,32.0,101.18009061677314,608.0128198801349,7.408592098022422,,3.436828560951251,200,3.379016005569757,3.379016005569757,3.5005204909029755,3.5005204909029755,0.12150448533321834,0.12150448533321834
71,14200,rayleigh,64,4.407997958030264,7.881556152237659,3.0400159053371163,4.89869767167483,14.0,704.3277557794224,1150.4304244883442,3.0400159053371163,,3.436828560951251,200,3.4412121315577004,3.4412121315577004,3.520213127251875,3.520213127251875,0.0790009956941744,0.0790009956941744
72,14400,rayleigh,64,3.5279371871468124,8.712302968450135,4.411933033060385,4.383506525653389,23.0,745.862776867446,1330.8761261624334,4.411933033060385,,3.436828560951251,200,3.58980867190998,3.58980867190998,3.5322033133407853,3.5322033133407853,0.05760535856919491,0.05760535856919491
73,14600,rayleigh,64,0.4617136853921673,7.927876882102787,7.6173504474536,1.2272874717522713,26.0,87.52599184816617,426.6699143535296,7.6173504474536,,3.436828560951251,200,3.502605958088602,3.502605958088602,3.5006291237299836,3.5006291237299836,0.0019768343586186177,0.0019768343586186177
74,14800,rayleigh,64,4.2243199471227095,8.53056493299825,3.9427784068462537,4.633149581575027,17.0,454.14090974878053,973.4580830009835,3.9427784068462537,,3.436828560951251,200,3.480014951369109,3.480014951369109,3.5159334542414036,3.5159334542414036,0.03591850287229459,0.03591850287229459
75,15000,rayleigh,64,0.7482153893654437,8.110470642111961,7.097833970176187,1.5944557930448406,18.0,66.40043531950656,657.6320354400629,7.097833970176187,,3.436828560951251,200,3.474528456607051,3.474528456607051,3.490313752092116,3.490313752092116,0.01578529548506502,0.01578529548506502
76,15200,rayleigh,64,4.419728691144094,8.716211230665706,3.9176393453165916,4.83673213575701,14.0,104.51580472857735,695.6768947074744,3.9176393453165916,,3.436828560951251,200,3.451236202124786,3.451236202124786,3.508029783456128,3.508029783456128,0.05679358133134205,0.05679358133134205
77,15400,rayleigh,64,2.7907345125352405,9.159699154129804,6.115294702476795,3.296281276587284,28.0,313.8434592229155,844.81173879825,6.115294702476795,,3.436828560951251,200,3.368646856014032,3.368646856014032,3.505279802847442,3.505279802847442,0.13663294683340999,0.13663294683340999
78,15600,rayleigh,64,2.9278912156024717,8.504021615541788,5.300288438393213,3.354645259793925,16.0,399.7024847448868,820.3296955918056,5.300288438393213,,3.436828560951251,200,3.4569245373469473,3.4569245373469473,3.5033485907570125,3.5033485907570125,0.04642405341006528,0.04642405341006528
79,15800,rayleigh,64,6.572258148854484,9.302419674113215,2.2798300563491565,7.031564007931591,20.0,647.7331451161486,975.2159167570812,2.2798300563491565,,3.436828560951251,200,3.7145289075926144,3.7145289075926144,3.548009545404792,3.548009545404792,0.16651936218782248,0.16651936218782248
80,16000,rayleigh,64,0.032727678522804116,8.143186290721342,9.353157834168353,0.5230384665146277,12.0,38.79354041801163,535.1357557978874,9.353157834168353,,3.436828560951251,200,3.5475011226815125,3.5475011226815125,3.510197406918664,3.510197406918664,0.03730371576284863,0.03730371576284863
81,16200,rayleigh,64,3.1993780039731967,7.314956139884154,3.585749811340025,3.8595597690865975,18.0,750.4901702642175,1128.6229211186424,3.585749811340025,,3.436828560951251,200,3.5450700600859286,3.5450700600859286,3.5145105225009843,3.5145105225009843,0.03055953758494434,0.03055953758494434
82,16400,rayleigh,64,4.726718591431567,9.327665599930627,4.182514341670398,5.194753777500381,16.0,258.78213566067546,821.800083432594,4.182514341670398,,3.436828560951251,200,3.532906341212745,3.532906341212745,3.5350012939034157,3.5350012939034157,0.002094952690670837,0.002094952690670837
83,16600,rayleigh,64,2.70129138179595,7.650240419096492,4.259207569068339,3.4727374127302895,21.0,234.4801660982005,639.8294284723027,4.259207569068339,,3.436828560951251,200,3.556338430370198,3.556338430370198,3.534251126660366,3.534251126660366,0.022087303709831918,0.022087303709831918
84,16800,rayleigh,64,0.676422423333499,8.274784056609034,6.572691293900347,2.120702316562582,17.0,244.40998812206718,736.7619472058449,6.572691293900347,,3.436828560951251,200,3.447488012281256,3.447488012281256,3.5174231646353924,3.5174231646353924,0.0699351523541365,0.0699351523541365
85,17000,rayleigh,64,4.163082551882996,8.828727955173763,3.8621372429392253,4.9890115773809764,17.0,518.2053517422185,1125.669992661795,3.8621372429392253,,3.436828560951251,200,3.4899002936901136,3.4899002936901136,3.5347359694912224,3.5347359694912224,0.04483567580110881,0.04483567580110881
86,17200,rayleigh,64,2.354476729921724,8.25597444365419,4.913514424561193,3.4962446878830837,15.0,501.03330630745506,970.3251402634004,4.913514424561193,,3.436828560951251,200,3.4801686255457946,3.4801686255457946,3.534288396449267,3.534288396449267,0.0541197709034722,0.0541197709034722
87,17400,rayleigh,64,0.7535047464117448,7.577673122518327,6.245250537562182,1.9086310485276332,19.0,259.9441483537455,621.7620630725881,6.245250537562182,,3.436828560951251,200,3.4176236640768862,3.4176236640768862,3.5156026798064897,3.5156026798064897,0.09797901572960344,0.09797901572960344
88,17600,rayleigh,64,1.108120336893858,8.923381374489717,8.035323764425726,1.5517975635930845,18.0,161.08448170532682,475.30486401995074,8.035323764425726,,3.436828560951251,200,3.3478974495673306,3.3478974495673306,3.4932867125767926,3.4932867125767926,0.14538926300946198,0.14538926300946198
89,17800,rayleigh,64,1.7555197778146956,9.21842349009722,6.742971317808414,2.68906152177641,20.0,113.75326418235291,643.7630129828219,6.742971317808414,,3.436828560951251,200,3.342226060926702,3.342226060926702,3.484250474477912,3.484250474477912,0.14202441355120987,0.14202441355120987
90,18000,rayleigh,64,4.34741241343056,9.007819244790982,4.275272884385385,4.770144261607881,27.0,471.71675295999125,925.1563125029852,4.275272884385385,,3.436828560951251,200,3.4916001063466857,3.4916001063466857,3.4985381832238,3.4985381832238,0.006938076877114341,0.006938076877114341
91,18200,rayleigh,64,2.8600275297356297,8.321803310548974,5.176050519274842,3.266878673663435,24.0,352.948604930937,878.2664298176502,5.176050519274842,,3.436828560951251,200,3.410009156446116,3.410009156446116,3.4959924743275326,3.4959924743275326,0.08598331788141644,0.08598331788141644
92,18400,rayleigh,64,1.868080080423382,8.528678717277813,5.693395062045723,3.018251455323221,22.0,404.56932476170584,877.2936685163029,5.693395062045723,,3.436828560951251,200,3.341746402929607,3.341746402929607,3.4907996371644416,3.4907996371644416,0.14905323423483452,0.14905323423483452
93,18600,rayleigh,64,4.678695562657059,8.964408529371642,3.9985937820866826,5.070539970363346,14.0,481.9588156567064,762.3506186571606,3.9985937820866826,,3.436828560951251,200,3.533909027860161,3.533909027860161,3.507786092360129,3.507786092360129,0.02612293550003164,0.02612293550003164
94,18800,rayleigh,64,1.597455476620213,7.490644565742757,4.6742918568592255,2.9248497981265795,23.0,566.4072003214726,1169.38671912719,4.6742918568592255,,3.436828560951251,200,3.448494038687739,3.448494038687739,3.501584642421474,3.501584642421474,0.05309060373373509,0.05309060373373509
95,19000,rayleigh,64,0.9786284003294078,7.958973113716186,6.001349986925214,2.1942237112365013,21.0,115.37101851292763,767.184860450196,6.001349986925214,,3.436828560951251,200,3.478482434597322,3.478482434597322,3.4878229484090006,3.4878229484090006,0.009340513811678441,0.009340513811678441
96,19200,rayleigh,64,2.504384252950767,8.159308352409656,4.376028103557594,3.82751571527206,18.0,720.556927710638,1206.6143419751277,4.376028103557594,,3.436828560951251,200,3.4280216135730748,3.4280216135730748,3.491361414730491,3.491361414730491,0.06333980115741644,0.06333980115741644
97,19400,rayleigh,64,5.293450796163205,9.496525805789515,3.801502497179309,5.739084890508733,20.0,262.44195021016145,918.2621377784703,3.801502497179309,,3.436828560951251,200,3.5501617942691475,3.5501617942691475,3.514533821697277,3.514533821697277,0.03562797257187045,0.03562797257187045
98,19600,rayleigh,64,2.8887089648057604,8.165833855914856,4.43122680857028,3.9510536428584593,15.0,724.0354797910779,1104.8449101814042,4.43122680857028,,3.436828560951251,200,3.5799822134223733,3.5799822134223733,3.518988105586677,3.518988105586677,0.060994107835696365,0.060994107835696365
99,19800,rayleigh,64,4.856384917871175,8.868507650616758,3.6004689420684928,5.303299369699337,22.0,370.42748289263017,744.8161079265079,3.6004689420684928,,3.436828560951251,200,3.49356898151076,3.49356898151076,3.537011451688825,3.537011451688825,0.04344247017806513,0.04344247017806513
100,20000,rayleigh,64,3.1087553239024266,8.259070164752176,4.876130960396934,3.510558798013564,15.0,175.12875095087327,683.5153020715834,4.876130960396934,4.121262186777516,4.121262186777516,200,3.6429449980857074,3.6429449980857074,3.5367469251520727,3.5367469251520727,0.1061980729336347,0.1061980729336347
