episode,bs_beamformer,uav_jammer
280,6.658991977459803,6.658991977459803
281,6.631636142245453,6.631636142245453
282,6.651792654912129,6.651792654912129
283,6.4863050741838,6.4863050741838
284,6.578517593372253,6.578517593372253
285,6.5975831694277405,6.5975831694277405
286,6.64829559315212,6.64829559315212
287,6.612054815285866,6.612054815285866
288,6.633142749944216,6.633142749944216
289,6.653123758230354,6.653123758230354
290,6.632208544455175,6.632208544455175
291,6.65658526689539,6.65658526689539
292,6.649816501922974,6.649816501922974
293,6.673317012488011,6.673317012488011
294,6.631669181255817,6.631669181255817
295,6.649668656270019,6.649668656270019
296,6.6729299468563195,6.6729299468563195
297,6.643992071287738,6.643992071287738
298,6.665464614249487,6.665464614249487
299,6.661164397067818,6.661164397067818
300,6.667889638190185,6.667889638190185
301,6.662536357014906,6.662536357014906
302,6.648131365229794,6.648131365229794
303,6.674451405303404,6.674451405303404
304,6.6857419811244725,6.6857419811244725
305,6.694544743148348,6.694544743148348
306,6.673149934888365,6.673149934888365
307,6.641172841313338,6.641172841313338
308,6.646883676155417,6.646883676155417
309,6.676970306739586,6.676970306739586
310,6.66288406280723,6.66288406280723
311,6.641260374458167,6.641260374458167
312,6.65802765066221,6.65802765066221
313,7.016570407064816,7.016570407064816
314,6.993966944280455,6.993966944280455
315,6.992444177260097,6.992444177260097
316,7.028158211945758,7.028158211945758
317,6.625514249535056,6.625514249535056
318,6.641139300870017,6.641139300870017
319,6.671218406056173,6.671218406056173
320,6.680865238534806,6.680865238534806
321,6.814517663202317,6.814517663202317
322,6.720199306272904,6.720199306272904
323,6.733050829836803,6.733050829836803
324,6.666440880938535,6.666440880938535
325,6.680352137391111,6.680352137391111
326,6.661119848916464,6.661119848916464
327,6.666512282979968,6.666512282979968
328,6.6751213776524665,6.6751213776524665
329,6.7023902190603595,6.7023902190603595
330,6.673846594797352,6.673846594797352
331,6.650698340723595,6.650698340723595
332,6.637698613626868,6.637698613626868
333,6.635785525133539,6.635785525133539
334,6.636092651785472,6.636092651785472
335,6.636138037171662,6.636138037171662
336,6.629760069240381,6.629760069240381
337,6.62275713599174,6.62275713599174
338,6.611604502189681,6.611604502189681
339,6.608364874774992,6.608364874774992
340,6.611260091808139,6.611260091808139
341,6.613307474650423,6.613307474650423
342,6.607382667881032,6.607382667881032
343,6.622899090556659,6.622899090556659
344,6.621419933853124,6.621419933853124
345,6.616234829093266,6.616234829093266
346,6.6062663187109205,6.6062663187109205
347,6.621407422377663,6.621407422377663
348,6.620800818871441,6.620800818871441
349,6.6233531238098315,6.6233531238098315
350,6.6224955919385184,6.6224955919385184
351,6.628963411199092,6.628963411199092
352,6.631493500429454,6.631493500429454
353,6.628313365433803,6.628313365433803
354,6.634753609700854,6.634753609700854
355,6.60577857668251,6.60577857668251
356,6.641293682640557,6.641293682640557
357,6.659422020417858,6.659422020417858
358,6.668719595767319,6.668719595767319
359,6.668394009245979,6.668394009245979
360,6.644826864011541,6.644826864011541
361,6.637922248222728,6.637922248222728
362,6.609918007904834,6.609918007904834
363,6.634245709377149,6.634245709377149
364,6.626002365592613,6.626002365592613
365,6.6285751135368285,6.6285751135368285
366,6.630684563626832,6.630684563626832
367,6.641800414480867,6.641800414480867
368,6.653999997167748,6.653999997167748
369,6.726839530339745,6.726839530339745
370,6.826671645626081,6.826671645626081
371,6.701704761196812,6.701704761196812
372,6.706913369349943,6.706913369349943
373,6.737306189090549,6.737306189090549
374,6.6895097949178295,6.6895097949178295
375,6.701229811426303,6.701229811426303
376,6.697736358746573,6.697736358746573
377,6.7236630500759755,6.7236630500759755
378,6.724135034025728,6.724135034025728
379,6.694467186242029,6.694467186242029
380,6.696047224926055,6.696047224926055
381,6.743567532461259,6.743567532461259
382,6.834202593630839,6.834202593630839
383,6.777824670426707,6.777824670426707
384,6.7151751214645,6.7151751214645
385,6.7250560204140335,6.7250560204140335
386,6.6822754036649386,6.6822754036649386
387,6.703479422320373,6.703479422320373
388,6.654718058438999,6.654718058438999
389,6.745006911787189,6.745006911787189
390,6.751957912252617,6.751957912252617
391,6.746168500132164,6.746168500132164
392,7.14842653738802,7.14842653738802
393,7.1406340732330955,7.1406340732330955
394,7.143930009160706,7.143930009160706
395,7.147922140046014,7.147922140046014
396,7.111370377210813,7.111370377210813
397,7.109754938740963,7.109754938740963
398,7.1084646788223065,7.1084646788223065
399,7.102467125894908,7.102467125894908
400,7.117276872370775,7.117276872370775
401,6.828735066422463,6.828735066422463
402,6.741760233624955,6.741760233624955
403,6.919239707756556,6.919239707756556
404,6.857720557391015,6.857720557391015
405,7.146566883071787,7.146566883071787
406,7.150697023461801,7.150697023461801
407,6.772759240391464,6.772759240391464
408,6.696691234135925,6.696691234135925
409,6.695360163221562,6.695360163221562
410,6.6998310059516974,6.6998310059516974
411,6.70952871898562,6.70952871898562
412,6.70893097780058,6.70893097780058
413,6.723186821892577,6.723186821892577
414,6.766746928431177,6.766746928431177
415,6.795845135536653,6.795845135536653
416,7.095056835161298,7.095056835161298
417,7.046340081931313,7.046340081931313
418,6.993996396716979,6.993996396716979
419,6.9890148681129745,6.9890148681129745
420,7.062513202200656,7.062513202200656
421,7.037582320547365,7.037582320547365
422,7.1053072152509715,7.1053072152509715
423,6.84835918477711,6.84835918477711
424,6.781614899637307,6.781614899637307
425,6.83874595870137,6.83874595870137
426,6.80475365095201,6.80475365095201
427,6.712491478982051,6.712491478982051
428,6.701509018233087,6.701509018233087
429,6.697311825738709,6.697311825738709
430,6.693881775908084,6.693881775908084
431,6.6953689025419445,6.6953689025419445
432,6.697482933868226,6.697482933868226
433,6.697136529079405,6.697136529079405
434,6.693382851171525,6.693382851171525
435,6.553880204554658,6.553880204554658
436,6.232269232896982,6.232269232896982
437,6.518399915256376,6.518399915256376
438,6.631511096020541,6.631511096020541
439,6.754484697620731,6.754484697620731
440,6.716539962545735,6.716539962545735
441,6.728372266010314,6.728372266010314
442,6.737176563761363,6.737176563761363
443,6.73040778369824,6.73040778369824
444,6.727714187195055,6.727714187195055
445,6.719362519190949,6.719362519190949
446,6.715180977443618,6.715180977443618
447,6.7130949670047775,6.7130949670047775
448,6.719330804536719,6.719330804536719
449,6.749046063424006,6.749046063424006
450,6.77910637478334,6.77910637478334
451,6.767662197542855,6.767662197542855
452,6.800390306293999,6.800390306293999
453,6.809982847712282,6.809982847712282
454,6.8105840847971955,6.8105840847971955
455,6.811771243161543,6.811771243161543
456,6.811934348380996,6.811934348380996
457,6.812007677385335,6.812007677385335
458,6.811255838941008,6.811255838941008
459,6.813087336716429,6.813087336716429
460,6.813410797261329,6.813410797261329
461,6.813988213482114,6.813988213482114
462,6.81171476323995,6.81171476323995
463,6.807548039069493,6.807548039069493
464,6.802517977984916,6.802517977984916
465,6.804878228929697,6.804878228929697
466,6.809114521689444,6.809114521689444
467,6.808115405864079,6.808115405864079
468,6.807022599154768,6.807022599154768
469,6.806851567729078,6.806851567729078
470,6.807121902565776,6.807121902565776
471,6.80827420332456,6.80827420332456
472,6.807816198767115,6.807816198767115
473,6.805211692008312,6.805211692008312
474,6.78676068668711,6.78676068668711
475,6.191487121768581,6.191487121768581
476,6.622535576714503,6.622535576714503
477,6.673745504897712,6.673745504897712
478,6.720062782831286,6.720062782831286
479,6.711516103318725,6.711516103318725
480,6.735350998339727,6.735350998339727
481,6.575423114360572,6.575423114360572
482,6.321936931710855,6.321936931710855
483,6.0848218455612,6.0848218455612
484,6.705494517707178,6.705494517707178
485,6.608422280767127,6.608422280767127
486,6.7293232568763,6.7293232568763
487,6.740130539935324,6.740130539935324
488,6.748840711379731,6.748840711379731
489,6.746152515170229,6.746152515170229
490,6.747266504664325,6.747266504664325
491,6.737487680525382,6.737487680525382
492,6.736482284860749,6.736482284860749
493,6.739175929111849,6.739175929111849
494,6.727955675900902,6.727955675900902
495,6.732443161540281,6.732443161540281
496,6.739335720932932,6.739335720932932
497,6.736110124621813,6.736110124621813
498,6.710717129042333,6.710717129042333
499,6.6955754975162,6.6955754975162
500,6.709784280251034,6.709784280251034
501,6.733812123953941,6.733812123953941
502,6.77286768493609,6.77286768493609
503,6.7134051948988755,6.7134051948988755
504,6.73542277953847,6.73542277953847
505,6.706646767501232,6.706646767501232
506,6.981904685614601,6.981904685614601
507,6.958881714910986,6.958881714910986
508,6.920355645852667,6.920355645852667
509,6.889684452476445,6.889684452476445
510,6.874743203715949,6.874743203715949
511,6.862861375250179,6.862861375250179
512,6.868530956402282,6.868530956402282
513,6.864261165398586,6.864261165398586
514,6.8660437058779396,6.8660437058779396
515,6.873668315933934,6.873668315933934
516,6.83060068464161,6.83060068464161
517,6.828898818201747,6.828898818201747
518,6.839320023298303,6.839320023298303
519,6.821274159549935,6.821274159549935
520,6.817863839336582,6.817863839336582
521,6.823715363169842,6.823715363169842
522,6.877324388214707,6.877324388214707
523,6.881629798536874,6.881629798536874
524,6.823019268053952,6.823019268053952
525,6.864311798257228,6.864311798257228
526,6.8076907036374745,6.8076907036374745
527,6.802168731397225,6.802168731397225
528,6.803570163022912,6.803570163022912
529,6.80381761842584,6.80381761842584
530,6.80290076346299,6.80290076346299
531,6.8051340785031345,6.8051340785031345
532,6.802386495380903,6.802386495380903
533,6.806283837940437,6.806283837940437
534,6.80515633461746,6.80515633461746
535,6.803334056755812,6.803334056755812
536,6.797385693241488,6.797385693241488
537,6.794650291389465,6.794650291389465
538,6.791667856734025,6.791667856734025
539,6.796600398206622,6.796600398206622
540,6.795900419890637,6.795900419890637
541,6.786428162519228,6.786428162519228
542,6.778426106334159,6.778426106334159
543,6.7784124833254555,6.7784124833254555
544,6.783143557528559,6.783143557528559
545,6.794244030637524,6.794244030637524
546,6.779235508631023,6.779235508631023
547,6.784540256166814,6.784540256166814
548,6.7900074971997455,6.7900074971997455
549,6.783258126335812,6.783258126335812
550,6.836254921791151,6.836254921791151
551,6.778426349029331,6.778426349029331
552,6.781807143927516,6.781807143927516
553,6.788051051917242,6.788051051917242
554,6.791736232238801,6.791736232238801
555,6.79378942627259,6.79378942627259
556,6.784859886064037,6.784859886064037
557,6.784656416913781,6.784656416913781
558,6.790337457830431,6.790337457830431
559,6.790072559089614,6.790072559089614
560,6.7910823326104115,6.7910823326104115
561,6.786633629090844,6.786633629090844
562,6.788046809738386,6.788046809738386
563,6.790005489017331,6.790005489017331
564,6.780418215076118,6.780418215076118
565,6.785628136099349,6.785628136099349
566,6.79357048242816,6.79357048242816
567,6.792422838510589,6.792422838510589
568,6.791911721768148,6.791911721768148
569,6.793438814529792,6.793438814529792
570,6.793454618473682,6.793454618473682
571,6.7869242204619455,6.7869242204619455
572,6.796769788269159,6.796769788269159
573,6.79488365036232,6.79488365036232
574,6.796659583496425,6.796659583496425
575,6.797016350319334,6.797016350319334
576,6.7969994379741205,6.7969994379741205
577,6.79668620635269,6.79668620635269
578,6.796892504629082,6.796892504629082
579,6.796749163240508,6.796749163240508
580,6.7965992433672575,6.7965992433672575
581,6.796644944783726,6.796644944783726
582,6.796678898138013,6.796678898138013
583,6.7967226850286035,6.7967226850286035
584,6.796982345386757,6.796982345386757
585,6.7967074755555394,6.7967074755555394
586,6.796240609047885,6.796240609047885
587,6.7960152727671685,6.7960152727671685
588,6.796476099154092,6.796476099154092
589,6.796726228752246,6.796726228752246
590,6.79668643910923,6.79668643910923
591,6.797118606526826,6.797118606526826
592,6.79703425284147,6.79703425284147
593,6.797265727284988,6.797265727284988
594,6.797350982882661,6.797350982882661
595,6.797338606947951,6.797338606947951
596,6.797090239855098,6.797090239855098
597,6.796837106574405,6.796837106574405
598,6.795937101821618,6.795937101821618
599,6.786365428157872,6.786365428157872
600,6.792535914413231,6.792535914413231
601,6.793301864994544,6.793301864994544
602,6.793190941035128,6.793190941035128
603,6.791565968322608,6.791565968322608
604,6.776831425430711,6.776831425430711
605,6.782345152085645,6.782345152085645
606,6.784265302787933,6.784265302787933
607,6.782779135452894,6.782779135452894
608,6.792439906980943,6.792439906980943
609,6.788914744852925,6.788914744852925
610,6.7897411676643955,6.7897411676643955
611,6.7952423707790786,6.7952423707790786
612,6.795389695664827,6.795389695664827
613,6.796735268363095,6.796735268363095
614,6.796544229952176,6.796544229952176
615,6.7964263293308935,6.7964263293308935
616,6.796146819275712,6.796146819275712
617,6.79627973874675,6.79627973874675
618,6.796548962944447,6.796548962944447
619,6.796580162818932,6.796580162818932
620,6.796515510239283,6.796515510239283
621,6.79656020077726,6.79656020077726
622,6.796147035443012,6.796147035443012
623,6.79604032158053,6.79604032158053
624,6.793324611204853,6.793324611204853
625,6.795699658740613,6.795699658740613
626,6.793871913750027,6.793871913750027
627,6.797468532412885,6.797468532412885
628,6.793211738721059,6.793211738721059
629,6.7895530876168335,6.7895530876168335
630,6.797638766195747,6.797638766195747
631,6.784895278215565,6.784895278215565
632,6.796168710196249,6.796168710196249
633,6.797127141107725,6.797127141107725
634,6.790492923084602,6.790492923084602
635,6.793878372794981,6.793878372794981
636,6.79321474548472,6.79321474548472
637,6.792783342743916,6.792783342743916
638,6.7913416173828285,6.7913416173828285
639,6.787911806129679,6.787911806129679
640,6.788577083019877,6.788577083019877
641,6.77638293405898,6.77638293405898
642,6.781589967718855,6.781589967718855
643,6.777595070202316,6.777595070202316
644,6.786519013494055,6.786519013494055
645,6.779383338260793,6.779383338260793
646,6.784019059985848,6.784019059985848
647,6.782896376205811,6.782896376205811
648,6.78754604365715,6.78754604365715
649,6.780993514544673,6.780993514544673
650,6.779101550392782,6.779101550392782
651,6.781907712645268,6.781907712645268
652,6.771502215172034,6.771502215172034
653,6.775695706860159,6.775695706860159
654,6.776676381969768,6.776676381969768
655,6.782168634544396,6.782168634544396
656,6.781570586990114,6.781570586990114
657,6.781735902227326,6.781735902227326
658,6.779162683074502,6.779162683074502
659,6.778968250508534,6.778968250508534
660,6.779714646383573,6.779714646383573
661,6.7758780545686195,6.7758780545686195
662,6.782602951515068,6.782602951515068
663,6.780681252363589,6.780681252363589
664,6.771290476964987,6.771290476964987
665,6.775472190695965,6.775472190695965
666,6.778220978512252,6.778220978512252
667,6.778147336915535,6.778147336915535
668,6.785419557015669,6.785419557015669
669,6.78263296347749,6.78263296347749
670,6.787299200606816,6.787299200606816
671,6.787036239141266,6.787036239141266
672,6.786103903534704,6.786103903534704
673,6.7876988816119175,6.7876988816119175
674,6.7837766959727075,6.7837766959727075
675,6.782303212929301,6.782303212929301
676,6.788323266720052,6.788323266720052
677,6.790153972690502,6.790153972690502
678,6.792193574842073,6.792193574842073
679,6.7967123318131994,6.7967123318131994
680,6.795386073773556,6.795386073773556
681,6.794335883648002,6.794335883648002
682,6.796439686377131,6.796439686377131
683,6.791246465200461,6.791246465200461
684,6.847105019755325,6.847105019755325
685,6.848481198584073,6.848481198584073
686,6.791177883371684,6.791177883371684
687,6.794008775574431,6.794008775574431
688,6.795191725288762,6.795191725288762
689,6.795986463846369,6.795986463846369
690,6.796410015495328,6.796410015495328
691,6.795612146037794,6.795612146037794
692,6.793607597186719,6.793607597186719
693,6.8002235299951215,6.8002235299951215
694,6.800616248310962,6.800616248310962
695,6.8000211667279995,6.8000211667279995
696,6.800275646335384,6.800275646335384
697,6.800295365405352,6.800295365405352
698,6.80047901931422,6.80047901931422
699,6.8000895567498905,6.8000895567498905
700,6.800002074534238,6.800002074534238
701,6.800494817442668,6.800494817442668
702,6.800024184281974,6.800024184281974
703,6.80024253530772,6.80024253530772
704,6.800615235742823,6.800615235742823
705,6.8001949777695305,6.8001949777695305
706,6.799894394778931,6.799894394778931
707,6.800326172970659,6.800326172970659
708,6.799429031024873,6.799429031024873
709,6.79957298340376,6.79957298340376
710,6.8000089651085736,6.8000089651085736
711,6.799607908539144,6.799607908539144
712,6.799332201514557,6.799332201514557
713,6.799649380736956,6.799649380736956
714,6.799717661568735,6.799717661568735
715,6.8000635131498,6.8000635131498
716,6.80072339431965,6.80072339431965
717,6.800878901513122,6.800878901513122
718,6.800762314865988,6.800762314865988
719,6.800315251541742,6.800315251541742
720,6.800704017981394,6.800704017981394
721,6.797761422306065,6.797761422306065
722,6.800065834821088,6.800065834821088
723,6.798465458782266,6.798465458782266
724,6.801365742762146,6.801365742762146
725,6.801744841509499,6.801744841509499
726,6.801905578321623,6.801905578321623
727,6.801751254878033,6.801751254878033
728,6.799607481450588,6.799607481450588
729,6.801977996257772,6.801977996257772
730,6.830056039235607,6.830056039235607
731,6.860961769760895,6.860961769760895
732,6.860642161812129,6.860642161812129
733,6.799005720565989,6.799005720565989
734,6.865513393586452,6.865513393586452
735,6.85899527691069,6.85899527691069
736,6.8470588039086415,6.8470588039086415
737,6.798588703391751,6.798588703391751
738,6.797875758150567,6.797875758150567
739,6.861539757147326,6.861539757147326
740,6.852490783840165,6.852490783840165
741,6.8514285329342295,6.8514285329342295
742,6.853140343541996,6.853140343541996
743,6.860319395511097,6.860319395511097
744,6.799545446953738,6.799545446953738
745,6.8297012798601955,6.8297012798601955
746,6.855117447889366,6.855117447889366
747,6.85610277519593,6.85610277519593
748,6.8586153165495425,6.8586153165495425
749,6.867794195531774,6.867794195531774
750,6.868435726949596,6.868435726949596
751,6.864315600053519,6.864315600053519
752,6.866286678295223,6.866286678295223
753,6.8644574120896085,6.8644574120896085
754,6.86119447512773,6.86119447512773
755,6.8458488672597255,6.8458488672597255
756,6.8468046391335955,6.8468046391335955
757,6.847895613473425,6.847895613473425
758,6.84718580524828,6.84718580524828
759,6.846073042839428,6.846073042839428
760,6.844973446674276,6.844973446674276
761,6.843079810207179,6.843079810207179
762,6.842804759749268,6.842804759749268
763,6.844261784607599,6.844261784607599
764,6.843335219315768,6.843335219315768
765,6.843849503466254,6.843849503466254
766,6.843238584152667,6.843238584152667
